R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365464.92982,19.168188854936062,19.145976224929857,18.95551176633034,18.95052936463314
10.997800894901342,39852170421.274025,39831726130.0807,19.155495750543665,19.145668919810564,18.960399204750622,18.955156188451276
11.130441263718758,39874600203.7813,39831079343.94666,19.166276935080468,19.14535803312833,18.965149869426796,18.95966607124235
11.264681358482123,39862008556.84738,39830422394.66842,19.160224586192427,19.145042261390564,18.969842804357636,18.964061683161372
11.400540472888565,39859382929.817825,39829756792.03743,19.158962542321905,19.144722330299366,18.97433824987386,18.96834562440225
11.538038133329287,39892429886.232635,39829085639.717155,19.174847018035038,19.144399731673417,18.97890162354116,18.97252045987855
11.677194101695985,39857550744.48654,39828406798.96105,19.1580818771547,19.144073437494672,18.983344132124042,18.976588699051646
11.818028378221166,39860647089.58217,39827716566.469604,19.159570178160504,19.143741667721105,18.98750171799589,18.98055275861192
11.960561204352672,39850004103.939575,39827016391.98398,19.154454480217463,19.143405119190817,18.99151736452864,18.98441498533838
12.104813065662881,39832978422.604904,39826309075.58979,19.146270851496396,19.143065137803607,18.99528011293897,18.988177694654755
12.250804694792999,39861944589.49135,39825593355.361145,19.160193839399877,19.142721116997375,18.999023272658828,18.991843155747773
12.39855707443289,39844828544.82382,39824866542.75857,19.151966776295684,19.142371764488516,19.002743650759466,18.99541356150082
12.548091440336803,39854805514.2425,39824129725.509964,19.156762344348376,19.142017603108464,19.006336162002537,18.99889104385798
12.699429284375467,39888985532.30334,39823384988.03499,19.17319144178013,19.141659634762288,19.010095811434905,19.00227770234966
12.852592357625056,39872721175.45537,39822630771.49525,19.165373754181356,19.141297110172804,19.013866676225366,19.00557558963289
13.007602673493352,39877776429.32037,39821866911.72993,19.167803631723917,19.14092995043385,19.017485106689136,19.008786699970614
13.164482510883603,39869639734.418335,39821093463.31646,19.16389261701702,19.140558181778825,19.02099981442043,19.01191297976163
13.32325441739661,39866483184.88,39820309975.33274,19.162375377914888,19.14018158746579,19.024367119883525,19.014956327017046
13.483941212571365,39868890369.46178,39819516345.20051,19.163532424407954,19.13980011818909,19.027650570940438,19.017918591641042
13.646565991164776,39852539598.05329,39818712703.23544,19.15567320045798,19.13941383658676,19.03077619766323,19.020801579876093
13.811152126471006,39854347468.80974,39817899109.716286,19.1565421784892,19.1390227716326,19.033745586732877,19.02360705625444
13.977723273680795,39855076061.73188,39817074805.874535,19.15689238673323,19.138626558614064,19.03665903117729,19.02633673949828
14.146303373281274,39862509802.501465,39816239456.33807,19.16046551683423,19.138225036329914,19.039550155209614,19.02899230139476
14.316916654496875,39870816926.83703,39815393877.64156,19.164458450800613,19.137818597258804,19.04246243994759,19.03157537690238
14.489587638771654,39859029618.884964,39814537494.23451,19.158792718545648,19.137406964754447,19.04528522582894,19.034087563569194
14.664341143293623,39859953578.57678,39813670050.269905,19.159236832523963,19.136990015840443,19.047979713956284,19.036530416371487
14.84120228456165,39848628004.95426,39812792103.94002,19.15379303924733,19.136568018819613,19.05055072108316,19.038905455194687
15.020196481995317,39849150524.889275,39811901389.202934,19.154044195665886,19.136139884487637,19.052999709395955,19.041214154094703
15.201349461588306,39859244410.81706,39810998663.664566,19.15889596125236,19.13570597699825,19.05545145214225,19.043457943718764
15.384687259605924,39872027482.9499,39810085457.0342,19.165040321304293,19.135267031627333,19.05797545944588,19.04563823386957
15.570236226327143,39851754284.9012,39809160401.46991,19.155295728852575,19.134822390902787,19.060395892308932,19.047756401771842
15.758023029831811,39860964959.4012,39808223460.3381,19.159722966676245,19.13437203721617,19.062696998249756,19.049813784069865
15.948074659833509,39835271982.78794,39807274077.03232,19.14737328285397,19.133915703026908,19.064848547142724,19.051811682344855
16.14041843155869,39871307779.62776,39806312294.918434,19.164694385969202,19.133453409179406,19.067010119713853,19.05375136443937
16.335081989672556,39857729045.15773,39805338544.77202,19.158167579833204,19.132985362731883,19.06924665551871,19.055634070871466
16.532093312252265,39863284447.754944,39804352192.2228,19.16083786076693,19.132511258765515,19.071385172845755,19.057461011573473
16.731480714808132,39846013875.97382,39803352714.3857,19.15253652207281,19.13203084594837,19.07340554089734,19.059233361226784
16.933272854353273,39848926993.96667,39802340420.86739,19.15393675244277,19.131544273097177,19.075296981881706,19.060952265496518
17.13749873352231,39851677378.85681,39801315280.22924,19.155258762900885,19.13105152510051,19.07717585306846,19.062618844477175
17.34418770473983,39855311757.726166,39800276050.37045,19.157005677265946,19.130552004925487,19.07904659476572,19.064234184433463
17.553369474439055,39866649646.23982,39799223097.46378,19.162455389864977,19.130045888578096,19.080958528652562,19.065799340962005
17.765074107331372,39852206262.609825,39798156935.41505,19.155512978176397,19.12953342307426,19.082806603128464,19.067315349666554
17.979332030727445,39867388555.2033,39797076898.94093,19.162810556656655,19.12901428863637,19.08461611180928,19.068783220713392
18.196174038910378,39856126353.31,39795982647.07489,19.157397223876323,19.12848832137415,19.086404168012905,19.07020393461775
18.415631297561585,39866593850.16515,39794874058.658585,19.162428570711594,19.127955463051173,19.08814607863704,19.071578446040895
18.637735348240156,39857880373.05295,39793751016.47673,19.158240317674657,19.127415657326296,19.089856052831887,19.07290768566932
18.862518112916142,39861425197.304955,39792613215.24412,19.159944186376865,19.126868757459967,19.09149650329922,19.074192559727827
19.090011898558522,39844486985.22858,39791460639.925415,19.151802600962043,19.12631475622525,19.093021128954103,19.07543395115712
19.320249401778593,39865860416.03998,39790293001.75765,19.16207603547651,19.125753514824233,19.094536194740616,19.076632720240355
19.553263713529255,39857375657.31663,39789109846.02893,19.157997719089938,19.12518481469337,19.096087733561053,19.077789702640107
19.789088323861044,39874064791.38223,39787911091.28095,19.16601958172112,19.124608616678607,19.09765008767281,19.07890571118044
20.027757126735455,39869453601.96936,39786696735.732925,19.16380314988643,19.124024919923976,19.099243470359426,19.07998153895692
20.269304424896426,39935050348.53391,39785466496.18131,19.195333131485523,19.12343358830379,19.10114874439564,19.081017958643002
20.513764934800466,39848784331.24461,39784219896.99245,19.153868179636394,19.122834393198165,19.10288600736831,19.08201572027882
20.76117379160629,39844580542.95644,39782956814.74323,19.15184757077522,19.122227275282086,19.10406978688412,19.082975552735753
21.011566554224647,39855546624.92234,39781677062.512764,19.157118569425414,19.121612144709438,19.105264542070152,19.083898165847692
21.264979210429043,39866389304.59516,39780380353.08834,19.16233025306025,19.120988863427474,19.10655516390857,19.08478424992821
21.52144818202804,39858088603.0234,39779066598.91003,19.158340406283937,19.1203573893493,19.10782902899033,19.085634476808977
21.78101033010006,39879882959.694855,39777735508.42715,19.168816164622633,19.119717582337064,19.109150572503776,19.086449500239244
22.043702960291224,39855361990.2489,39776386738.206055,19.157029822221308,19.11906927731464,19.110423700496234,19.087229954862444
22.309563828177094,39856051091.94504,39775020059.547714,19.1573610484625,19.118412364354683,19.11153183012871,19.087976457032415
22.578631144689147,39876433741.122574,39773635362.072754,19.167158250109935,19.11774679040182,19.112734358622944,19.088689606573848
22.85094358160664,39837197822.42174,39772232117.44335,19.14829896425429,19.117072301503192,19.11379901377721,19.089369985449448
23.126540277114675,39844595280.40513,39770810079.472946,19.151854654533334,19.116388779325824,19.11465875216382,19.09001815743376
23.405460841429427,39862374569.806915,39769369260.88398,19.16040051537312,19.115696229984934,19.115641829845675,19.090634671624027
23.687745362491093,39828102619.49336,39767909187.95729,19.143927229435256,19.11499442578087,19.116505932696676,19.09122006146691
23.9734344117255,39862077609.912544,39766429596.03145,19.160257777501265,19.114283239500466,19.117350201824475,19.091774843573642
24.26256904987534,39867952764.44152,39764930317.97215,19.163081751614193,19.113562590808307,19.11840041211128,19.09229951986076
24.555190832901552,39874235222.41792,39763411013.3963,19.166101501750703,19.11283231609456,19.11949497908145,19.092794577457813
24.851341817956033,39859485839.5908,39761871371.52914,19.15901200732464,19.112092265981055,19.120514686218,19.09326048824677
25.15106456942623,39834848505.798965,39760311035.6519,19.147169732794413,19.111342269005988,19.121285633444295,19.093697709127685
25.454402165052805,39865776942.81042,39758729748.12398,19.162035912916625,19.110582201330843,19.122076032886497,19.0941066826811
25.76139820212097,39837589471.7745,39757127423.11668,19.14848721592122,19.10981202170088,19.122861295483546,19.09448783905222
26.072096803726463,39876269718.03401,39755503706.30228,19.167079410148578,19.109031559803583,19.123689980747155,19.094841595679984
26.38654262511724,39804463946.47286,39753857683.57712,19.132564974988234,19.108240376262415,19.124306648876995,19.09516835287203
26.70478086011153,39872471324.148254,39752189397.93757,19.165253659702156,19.107438491744176,19.124891851229805,19.095468496524656
27.02685724759327,39839916571.52307,39750499041.37425,19.14960576853388,19.106625998531808,19.125661620341496,19.095742404734686
27.35281807808605,39825500511.95639,39748785764.69297,19.14267649053346,19.105802488448393,19.126146324547538,19.095990442863542
27.68271020040616,39840148566.58591,39747048999.322784,19.149717280162815,19.10496768820247,19.126621858160778,19.09621295955358
28.016581028395926,39847680501.05989,39745288764.50165,19.1533376084231,19.104121607041023,19.12721217313975,19.096410292079405
28.354478547738374,39826056467.886894,39743504841.726,19.142943718424732,19.1032641399373,19.12770726850231,19.096582768582262
28.696451322853907,39841312586.95528,39741696714.03389,19.150276782619102,19.102395038406403,19.128155634673554,19.09673070523131
29.042548503880234,39861358783.21644,39739864052.14026,19.159912263528575,19.101514144172928,19.12879454933612,19.096854405893044
29.39281983373656,39842500932.737946,39738006474.98702,19.150847977421027,19.10062127407604,19.12942376547971,19.09695416318844
29.747315655272857,39870350075.657196,39736123595.41897,19.16423405233757,19.09971624202425,19.130090863939124,19.097030258431438
30.10608691850536,39850198319.81648,39734215045.08224,19.154547832759256,19.09879887096319,19.130784347462114,19.097082961969992
30.469185187939466,40030155437.55142,39732280482.205124,19.24104670515722,19.09786899661557,19.132378145478114,19.09711253370455
30.8366626499808,39884543969.31947,39730319518.827194,19.171056543229717,19.096926432502855,19.13411863231394,19.097119223221473
31.208572120435743,39818285345.9209,39728331650.94472,19.13920842139516,19.095970936368694,19.134614226615998,19.09710326911126
31.58496705210235,39836455722.45355,39726316646.476395,19.14794226366216,19.09500239666001,19.134827151648647,19.097064900129855
31.965901542452947,39876759727.07015,39724274150.76352,19.167314939754878,19.0940206429052,19.135368734393374,19.09700433626857
32.35143034140928,39807629198.51152,39722203294.946945,19.134086397067257,19.09302525747512,19.13572961591748,19.096921785322575
32.74160885921138,39850119005.39106,39720103873.35521,19.154509709185984,19.092016141510946,19.135934067714427,19.096817444068385
33.13649317438156,39846949438.48467,39717975744.45616,19.152986213106235,19.090993226983294,19.136356002556425,19.09669150264579
33.53614004178425,39828189394.95057,39715818282.97582,19.143968939256435,19.089956213345598,19.136642544048556,19.09654414230717
33.94060690078302,39844552135.68994,39713631040.32681,19.1518339164305,19.088904884978145,19.136909845620146,19.096375533902325
34.34995188349621,39844054841.28139,39711413576.93027,19.151594885009395,19.087839030591283,19.13726057505581,19.096185839176474
34.764233823151955,39852299224.45701,39709165432.36767,19.1555576615713,19.086758428878497,19.137647404531766,19.095975210917633
35.1835122625439,39812853146.20799,39706886128.069984,19.136597359628215,19.085662849808976,19.13784578253296,19.09574379294686
35.60784746258914,39866421944.9879,39704575194.82939,19.16234594211552,19.084552067851508,19.138123048473304,19.095491720281608
36.03730041098919,39836636871.533714,39702232151.01703,19.14802933546775,19.083425851504526,19.13852632259237,19.095219119326167
36.4719328309954,39840138912.359055,39699856501.96646,19.149712639725433,19.08228396299979,19.138771525746968,19.094926107930682
36.91180719028024,39831381344.880486,39697447746.58347,19.14550319404537,19.08112616147944,19.138980576771914,19.094612795483286
37.356986709915475,39838445446.522125,39695005399.807,19.148898651997786,19.079952213792186,19.13917557258663,19.094279283165953
37.807535373458514,39826927397.69813,39692528941.44446,19.143362342859028,19.078761869900283,19.139339954091827,19.0939256640385
38.26351793614863,39836099898.33343,39690017852.89456,19.147771231887756,19.077554880530865,19.139487791976173,19.093552023041234
38.724999934213855,41174476584.46768,39687471612.203064,19.791080458282753,19.076330994799417,19.147350293983862,19.093158437177188
39.19204769429011,39771019213.58895,39684889600.20203,19.11648930252514,19.075089915094324,19.154562377611278,19.092744975124276
39.66472834295417,39799893917.68033,39682271266.73636,19.130368327573805,19.07383137697595,19.15382575328725,19.09231169727768
40.143109816371364,39865859455.06746,39679616116.70288,19.162075573571805,19.07255514246612,19.153647857004376,19.091858656651997
40.62726087005974,39814309672.64189,39676923563.4314,19.13729745916157,19.0712609295737,19.153552246353016,19.091385898843185
41.11725108877194,39817963303.58975,39674193027.66587,19.139053627303884,19.069948459871288,19.153188069432904,19.090893461728555
41.61315089649633,39812298375.344986,39671423931.48216,19.136330701355995,19.06861745557167,19.15282075036071,19.09038137569921
42.11503156657874,39818035538.34157,39668615633.86766,19.139088347934322,19.067267608563284,19.15246293418673,19.089849663483594
42.62296523196612,39815203907.72414,39665767531.44594,19.13772728559604,19.06589862882492,19.15212984665437,19.089298340187543
43.13702489557402,39843031256.69608,39662879018.738556,19.15110288495101,19.06451022532502,19.1519480199003,19.088727413675837
43.65728444077888,39834432231.343544,39659949442.570915,19.146969644732017,19.063102084106188,19.151878741725366,19.08813688445866
44.18381864203688,39807927243.91077,39656978157.69198,19.13422965670201,19.06167389501961,19.151610615252395,19.087526745641295
44.71670317563108,39815141083.00012,39653964511.33846,19.137697088025337,19.060225344305604,19.151240150271345,19.086896983101358
45.25601463054789,39753553420.647156,39650907823.81013,19.10809412808571,19.05875610525687,19.150566515337825,19.086247575463222
45.80183051948482,39833068466.96459,39647807418.53236,19.14631413256067,19.057265852668476,19.150015732481283,19.0855784941353
46.35422928999115,39816312631.170715,39644662632.254944,19.13826020882318,19.055754267740063,19.14983205714039,19.08488970357506
46.91329033574276,39792721486.65671,39641472739.90598,19.126920799608786,19.05422100195581,19.149422768722538,19.08418116117493
47.479094007952895,39768787559.04202,39638236958.483406,19.115416626965978,19.052665678954963,19.148752562710126,19.083452816748018
48.05172162692088,39827471053.91929,39634954603.9861,19.143623658725243,19.05108796996295,19.148298915136234,19.08270461294687
48.631255493719785,39839960297.08766,39631624978.13805,19.149626785829998,19.04948753934376,19.148259688616385,19.081936485911665
49.21777890202509,39832381757.05413,39628247281.95459,19.14598405596427,19.047864003054396,19.148248667544394,19.081148364766864
49.811376150086275,39790587810.52816,39624820742.71837,19.125895218728715,19.046216989677593,19.147955618154224,19.08034017136788
50.41213255284251,39793853176.24247,39621344584.905914,19.127464761827703,19.04454612644729,19.14745167189685,19.079511820605905
51.02013445418457,39806263946.307106,39617818001.45463,19.133430169752064,19.04285102543771,19.147049235400385,19.078663220376352
51.6354692393646,39838032636.78677,39614240168.59161,19.14870022930091,19.04113129069104,19.146908547149874,19.077794271470392
52.2582253475557,39849707588.999,39610610275.12423,19.154311956218795,19.039386532296344,19.14701786970211,19.076904867720742
52.8884922845628,39910826146.1405,39606927480.74077,19.183689434263965,19.0376163463462,19.147540768170362,19.075994896070917
53.526360635686835,39769732739.4374,39603190895.206894,19.115870940968346,19.035820304937186,19.147589008487227,19.0750642362877
54.171922078744295,39786968700.89533,39599399640.57875,19.124155643732934,19.033997986073473,19.146936278681114,19.074112760919036
54.825269397243595,39862305945.549866,39595552815.72611,19.16036753017682,19.032148956614378,19.14682809813796,19.073140335401757
55.48649649372027,39856250736.354324,39591649518.10562,19.157457010303304,19.03027278273998,19.14711418713888,19.07214681809078
56.15569840323338,39816725966.50796,39587688865.0794,19.138458884157856,19.028369040198204,19.14713282833964,19.07113206053289
56.83297130702432,39814385522.045425,39583669908.86677,19.13733391722425,19.02643727342518,19.146913920957033,19.07009590736759
57.51841254634043,39848630119.949684,39579591676.26754,19.15379405584907,19.02447701463881,19.146883107367426,19.06903819597639
58.21212063642555,39815856641.89234,39575453181.99061,19.138041031282988,19.02248779024532,19.14685911286928,19.06795875644169
58.91419528067912,39788546021.86758,39571253412.33053,19.124913804828346,19.020469112993204,19.14649376087272,19.06685741148849
59.6247373849859,39806462120.425804,39566991366.809235,19.133525424877405,19.018420501988867,19.146085116914207,19.065733976573664
60.34384907221895,39765556700.868835,39562666023.644,19.113863670392902,19.016341466098336,19.145553248144218,19.064588260010975
61.07163369691718,39772877809.038666,39558276322.974174,19.11738266208028,19.014231495884967,19.144844400803645,19.063420062801637
61.808195860139854,39847628964.73204,39553821184.84977,19.153312836775818,19.01209007225589,19.144621959402464,19.06222917847694
62.553641424500675,39976245335.36076,39549299519.713974,19.21513407047489,19.009916671500587,19.145564579376746,19.061015393106544
63.308077529382736,39793781349.87462,39544710221.566444,19.12743023749265,19.007710762004727,19.14616764722825,19.059778485326646
64.07161260633724,39771184889.087524,39540052148.935135,19.116568936740173,19.005471795104015,19.145594291406344,19.058518226219892
64.84435639466776,39799057553.18412,39535324135.28234,19.129966317435244,19.003199210086002,19.145066284065035,19.05723437914998
65.62641995720267,39759638520.79989,39530524994.27558,19.111019015460354,19.00089243672361,19.14448274570317,19.055926699689238
66.41791569625771,39791017894.12823,39525653554.920074,19.126101944347077,18.998550912162038,19.14386967181164,19.054594935779125
67.21895736979077,39797375451.98022,39520708598.26865,19.129157792275315,18.996174050497498,19.1434851387841,19.053238827723085
68.02966010775216,39731968499.686386,39515688850.571846,19.097719037911972,18.993761239484737,19.142771045771866,19.05185810778223
68.85014042863149,39791228470.05449,39510593043.01114,19.126203160572395,18.991311869248616,19.142043125544316,19.050452500083928
69.68051625620426,39804355536.77002,39505419871.9148,19.132512866368298,18.988825313161325,19.141743040563377,19.049021720642795
70.52090693648064,39785824780.6891,39500168007.75186,19.123605802697483,18.986300932165456,19.141418216618252,19.047565477207527
71.37143325485853,39788151280.36893,39494836136.60453,19.124724066878816,18.983738094708286,19.14100953489451,19.04608346939979
72.23221745348323,39775299322.01892,39489422904.796974,19.118546595715834,18.981136150126844,19.140550086695026,19.04457538876738
73.10338324881701,39849001002.95088,39483926891.390366,19.153972325882503,18.97849441542727,19.140450949536792,19.04304091836525
73.98505584942022,39899704690.541046,39478346669.50418,19.178343753132342,18.975812204759748,19.14106172703435,19.041479732541955
74.87736197394675,39873760245.53362,39472680797.388535,19.16587319755566,18.97308882512729,19.141796394583523,19.039891497027135
75.78042986935695,39775789654.37912,39466927783.507324,19.118782280732304,18.970323559602495,19.141805639336976,19.03827586876638
76.69438932934987,39669833091.990204,39461086102.53853,19.067852796613177,18.96751567501827,19.1406532531328,19.036632495654036
77.61937171301778,39749612685.89993,39455154234.1965,19.106199959539644,18.96466444062834,19.139385459367027,19.03496101658525
78.55550996372601,39745609391.04919,39449130615.62334,19.104275720616368,18.961769105223482,19.138576304513606,19.033261061453878
79.50293862822011,39844628434.25959,39443013626.71647,19.15187059039107,18.958828890079037,19.138330845648433,19.03153225079684
80.4617938759637,39754290047.515335,39436801649.49376,19.108448197956786,18.95584301748956,19.13813416607525,19.02977419570399
81.43221351870939,39806788257.20573,39430493025.11154,19.133682187022,18.952810690108944,19.137731563311306,19.027986497819867
82.41433703030589,39742013082.384,39424086038.897026,19.102547105220385,18.94973108375605,19.13726459264561,19.026168749016417
83.40830556674398,39700519002.61769,39417578968.97445,19.0826024030816,18.94660337078753,19.136204394184286,19.024320531267293
84.41426198644395,39750747628.24529,39410970064.6419,19.106745485242357,18.943426709704337,19.135222177799726,19.022441416676454
85.4323508707883,39768667256.42301,39404257523.70831,19.11535880185174,18.940200234258473,19.134650158026776,19.020530967253954
86.46271854490156,39743449805.89522,39397439506.553894,19.10323768620563,18.93692306021129,19.134048665132617,19.018588734649228
87.50551309868081,39716594597.69237,39390514144.9814,19.090329359728763,18.93359428958799,19.13316487064327,19.01661426002108
88.56088440808018,39718514221.397896,39383479529.20079,19.09125205335737,18.930213004421645,19.132161016368958,19.014607073886182
89.62898415665175,39694903828.6806,39376333679.14343,19.079903392228406,18.92677825296493,19.131056568940515,19.012566695733284
90.70996585734608,39714516804.21944,39369074593.982544,19.089330639618403,18.92328907349284,19.12995700220291,19.010492633767804
91.80398487457624,39606164511.10402,39361700302.78082,19.03724961445983,18.91974451864715,19.12837384652675,19.00838438523287
92.91119844654749,39701025315.95795,39354208775.97568,19.082845769576707,18.9161436128906,19.126758315244988,19.006241436502417
94.03176570785615,39765753855.880974,39346597880.36639,19.11395843567061,18.912485330870812,19.12608871500863,19.00406326241322
95.16584771236167,39663440799.34704,39338865441.32745,19.064780252928152,18.908768627324033,19.12521527543483,19.001849325714392
96.31360745633391,39661919644.130135,39331009264.91075,19.064049088678242,18.904992447698813,19.123774748369314,18.999599077008643
97.47520990187972,39745304624.593994,39323027121.769104,19.10412923041331,18.90115572042866,19.1228373716797,18.997311954727913
98.65082200065248,39732701435.79853,39314916733.244644,19.09807133377022,18.897257350245223,19.122321950972395,18.9949873849389
99.84061271784705,39762129612.47046,39306675760.621735,19.11221639305373,18.89329621301255,19.121915975719578,18.992624781012925
101.04475305648423,39765665684.85339,39298301825.60799,19.11391605504927,18.889271165571582,19.121706429949402,18.990223543360138
102.26341608198875,39618921393.755264,39289792510.104034,19.043381386175973,18.885181045629484,19.120681307344423,18.98778305928451
103.49677694706244,39765440584.63117,39281145339.20926,19.113807857520637,18.881024663591113,19.11968919915659,18.98530270274373
104.74501291685849,39703164623.0085,39272357789.40262,19.083874057037157,18.87680080649125,19.119193141503654,18.98278183406543
106.00830339445916,39769150424.37172,39263427283.78511,19.115591043194947,18.872508235707826,19.118734337366742,18.98021979968913
107.28682994666,39674961537.24287,39254351183.7413,19.0703178546064,18.868145682953916,19.118120350986477,18.9776159318397
108.58077633006585,39619583386.14679,39245126796.302765,19.043699581955746,18.863711853817072,19.116670616962264,18.974969548203465
109.89032851750162,39665529330.86025,39235751395.174194,19.06578413442578,18.859205437865832,19.115204981964816,18.972279951774148
111.21567472474072,39710711944.34343,39226222188.32135,19.087501781204523,18.854625093070403,19.11429292068113,18.969546430635784
112.5570054375567,39744510643.66467,39216536312.49491,19.10374759252115,18.849969443170476,19.113851790362872,18.966768257535932
113.91451343910114,39661633105.82688,39206690856.990265,19.063911360088,18.845237089095708,19.11313767938494,18.963944689574195
115.28839383761098,39646250652.62565,39196682850.18155,19.056517571649017,18.840426602493118,19.111883308726306,18.961074967955373
116.67884409445062,39605763841.26918,39186509244.710724,19.03705702697369,18.835536518608,19.11033968592991,18.958158317587426
118.08606405249265,39662874390.013435,39176166937.237915,19.064508000464404,18.83056534577721,19.10893061911241,18.95519394671834
