R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652787.17166,19.133893752394645,18.825511574432117,19.10870503091661,18.95218104680055
120.95162452389278,39716834413.949425,39154963555.399536,19.090444630722647,18.82037364764863,19.10878401792264,18.94911879211373
122.410376890773,39854032251.09448,39144095919.45474,19.156390664743746,18.815149968437225,19.109135397386698,18.94600633913657
123.88672272509324,39607457135.77774,39133046542.78726,19.037870932349993,18.80983893303909,19.108842571309868,18.94284282641608
125.38087421509283,39691756538.41304,39121811995.34244,19.078390603722568,18.8044388927511,19.107643995073914,18.9396273743771
126.89304610813464,39691198378.52855,39110388744.80316,19.07812231647039,18.798948149716296,19.10694773272066,18.936359084636734
128.42345574156886,39582505561.38428,39098773215.013214,19.025877613737457,18.793364985005827,19.105642212055717,18.933037039619965
129.97232307397022,39625684961.43366,39086961744.06969,19.046632388331002,18.787687638475518,19.103999778552318,18.92966030227512
131.53987071675215,39638513799.46713,39074950582.50708,19.052798746394735,18.781914307893032,19.10271412627819,18.92622791554844
133.12632396616075,39618404768.16237,39062735911.20183,19.04313306295431,18.776043157543914,19.101416356592665,18.922738901963363
134.731910835656,39481198689.793846,39050313838.91214,18.97718306767541,18.770072317049085,19.099249601469783,18.919192263297038
136.3568620886835,39567184668.747986,39037680389.81877,19.01851341523367,18.76399987537616,19.09685015647052,18.915586980179217
138.00141127184006,39648052402.74076,39024831491.28429,19.057383607709504,18.757823874955736,19.095457431102087,18.91192201155999
139.66579474844085,39571263707.052475,39011762984.53818,19.020474061293395,18.75154231681738,19.094115546661257,18.908196294182105
141.35025173249107,39542470173.15831,38998470621.646286,19.006634051820324,18.745153159132897,19.092205918039515,18.90440874210885
143.05502432306622,39597825379.772385,38984950068.01955,19.033241295889027,18.738654318422235,19.090495643265843,18.90055824626037
144.78035753910876,39524235564.25339,38971196904.763626,18.99786933537706,18.73204367068284,19.08871766114068,18.896643673988628
146.5264993546428,39613350364.14935,38957206603.7351,19.040703593904837,18.725319039400084,19.087075753324307,18.89266386853282
148.2937007344144,39449814020.848816,38942974535.60867,18.96209759337743,18.71847819942486,19.085040373926237,18.888617648392827
150.0822156699622,39535644862.461464,38928495985.106224,19.003353372031306,18.711518884293667,19.08261928044274,18.884503806850237
151.8923012161215,39571833443.53314,38913766128.40258,19.0207479129963,18.704438775368352,19.08094861822367,18.88032111145761
153.72421752796987,39536483022.6209,38898780031.49849,19.003756245280183,18.69723550105408,19.079319867740676,18.87606830340267
155.57822789821867,39403573049.981476,38883532660.85359,18.939871232514598,18.689906641910206,19.07676831889122,18.871744096939114
157.45459879505376,39428608154.72636,38868018872.64816,18.951904701143423,18.682449725488777,19.073668383545098,18.867347178829736
159.35359990043426,39455713099.182724,38852233403.98757,18.964933066797393,18.674862222106857,19.07093884171536,18.86287620769147
161.2755041488532,39553042859.62323,38836170874.75627,19.01171595949335,18.66714154573765,19.06898488228206,18.85832981331686
163.22058776656405,39523160913.69513,38819825792.77288,18.997352789753965,18.659285056488372,19.067456914523202,18.853706596051612
165.189130311282,39362837636.4833,38803192544.720184,18.920291193788668,18.65129005624063,19.064877686905685,18.849005126164073
167.1814147123639,39506928196.39132,38786265387.33156,18.989550310138778,18.64315378441405,19.062277528140743,18.8442239431279
169.1977273114714,39464924891.63307,38769038458.21888,18.969360841979327,18.634873423170873,19.060313894277492,18.839361554933802
171.23835790372596,39286853441.44591,38751505774.427956,18.883768341714084,18.626446096721587,19.057139056306497,18.834416437470633
173.30359977936027,39378220854.70813,38733661209.7796,18.9276853499468,18.617868860433614,19.05355494841653,18.82938703378319
175.3937497658705,39473581134.49643,38715498487.2039,18.973521584584606,18.609138697146662,19.051119098219285,18.824271753175374
177.5091082706783,39331406690.34221,38697011205.03693,18.90518347571769,18.60025252981261,19.048466295741278,18.819068970441943
179.64997932430765,39340134503.8387,38678192829.60467,18.909378619735598,18.59120721793087,19.04512166239555,18.813777025224734
181.81667062408056,39396452838.41023,38659036665.531525,18.936448804550096,18.581999543276744,19.042228259471763,18.808394221172122
184.00949357834142,39393065349.404625,38639535863.90526,18.934820561205605,18.57262621382604,19.039702751239233,18.802918824997143
186.22876335121506,39372451956.03766,38619683428.66382,18.9249124491788,18.56308386682498,19.037099830440873,18.797349065640656
188.4747989079024,39301808709.63756,38599472211.609985,18.890956797782227,18.5533690663939,19.034037264436343,18.791683133462005
190.74792306052458,39348176787.22654,38578894901.92383,18.913244254245136,18.543478298486303,19.03091302950395,18.78591917936052
193.04846251451977,39319499898.973236,38557944009.92637,18.899460312109284,18.533407963084613,19.02796098373094,18.780055313765466
195.37674791559772,39284053157.76687,38536611877.64607,18.882422346714385,18.523154379279124,19.024713533071846,18.77408960561857
197.73311389726268,39368640741.87308,38514890696.3522,18.923080536488417,18.512713793695625,19.02182691981617,18.768020081540925
200.11789912890913,39314535378.10323,38492772468.22634,18.897074046633062,18.502082362072308,19.019177524482892,18.76184472489922
202.53144636449608,39180066834.92926,38470249001.5739,18.832439885428737,18.49125614695811,19.01551443563153,18.75556147464983
204.97410249181,39180175437.686584,38447311935.44691,18.832492086842972,18.48023112954799,19.01117769393857,18.74916822432421
207.44621858232193,39302190854.90748,38423952704.67355,18.89114048118056,18.469003192873906,19.007643219205,18.742662820977326
209.94814994164432,39293742193.759056,38400162538.30505,18.887079515591594,18.457568121058262,19.00483466669197,18.73604306395423
212.48025616059775,39249152804.20737,38375932479.00516,18.86564701008317,18.445921608633764,19.00178942734667,18.72930670378812
215.04290116689413,39233049034.76608,38351253361.80667,18.85790651103784,18.434059250332435,18.998471727043544,18.722451441112536
217.63645327744084,39222698603.85026,38326115818.23972,18.852931433562045,18.42197654306993,18.995082197977638,18.715474925502775
220.26128525127794,39160379409.582855,38300510257.38832,18.82297685271118,18.4096688768401,18.991357426158324,18.708374754259612
222.91777434315375,39151901558.42638,38274426849.046524,18.81890185654196,18.397131526618786,18.987319627669045,18.701148471018094
225.60630235774448,39107117103.820854,38247855544.9595,18.79737559032313,18.38435966257362,18.983072982839204,18.693793564415696
228.32725570452996,39220406852.209015,38220786062.85457,18.851829871505046,18.371348342388316,18.97932240552683,18.686307466820725
231.08102545333108,39022488046.43031,38193207877.85464,18.756697465842574,18.358092507135442,18.975168195723217,18.678687552951306
233.86800739051486,39221116408.39868,38165110232.75041,18.852170929480867,18.344586986213876,18.9711299809335,18.670931138537366
236.68860207588085,39137165595.8956,38136482107.97525,18.811818812766564,18.330826482916823,18.967830755896617,18.663035478900394
239.54321490022994,39045118653.02751,38107312214.27623,18.767575179249956,18.316805570909054,18.96360730671518,18.65499776735498
242.4322561436301,39162664112.19159,38077588998.105225,18.824075026553412,18.302518696818193,18.959636257843496,18.64681513363767
245.35614103438468,39152366136.67186,38047300621.36412,18.819125162487737,18.287960170499,18.95636558259765,18.638484642287406
248.31528980870976,39101170358.582634,38016434982.42491,18.794517205147717,18.273124175136946,18.95282086080788,18.630003291070256
251.31012777113347,39100415621.78998,37984979718.28265,18.79415443049149,18.258004768283072,18.949066040714236,18.621368009572645
254.3410853556237,39042224697.777275,37952922149.10074,18.766184159716712,18.2425958551989,18.94506258844475,18.612575657522523
257.408598187451,38952523960.74449,37920249274.00077,18.723068262417055,18.2268911868328,18.94031083041277,18.603623022812318
260.5131071457995,38913985932.935455,37886947787.44861,18.70454442745081,18.21088436769614,18.93494321843217,18.594506819638735
263.6550584271334,38963469366.65793,37853004064.37929,18.728329322837265,18.19456884871339,18.929768100940628,18.58522368669418
266.8349036093247,38944512251.43288,37818404157.06213,18.71921732375924,18.1779379257153,18.924887068947505,18.575770185298914
270.05309971655794,38996652739.153496,37783133773.01149,18.74427936882242,18.160984728821376,18.92031304647883,18.56614279743312
273.31010928501604,38858969148.98862,37747178271.00692,18.67809985090801,18.143702220526933,18.915353838803338,18.556337923667865
276.6064004293574,38846468341.7377,37710522665.2749,18.67209116536737,18.126083197713097,18.909661262266855,18.546351881146414
279.9424469099964,38920532825.02927,37673151597.81491,18.70769128149556,18.108120278344945,18.904457044520672,18.536180901478613
283.3187282011958,38825114293.93238,37635049329.9758,18.6618270475623,18.089805897422583,18.89924875186726,18.525821128480214
286.7357295599775,38928843824.75865,37596199735.77765,18.711686078223472,18.071132303771186,18.894217971882917,18.51526861587987
290.1939420958668,38788557675.622406,37556586289.39202,18.64425560441909,18.052091554023235,18.889089902321675,18.5045193249709
293.69386284147885,38610231487.895676,37516192065.80379,18.55854066103958,18.032675512936603,18.88226788307399,18.493569122251685
297.2359948239523,38687034052.253586,37474999721.37942,18.59545687362316,18.01287584405446,18.87503813261563,18.48241377701435
300.8208471372484,38571637549.80928,37432991469.09084,18.539989952026854,17.99268399779627,18.86775335835453,18.471048958738702
304.44893501532135,38586798178.04437,37390149081.745094,18.54727711723424,17.97209121301016,18.860074897035926,18.459470234426185
308.1207799061689,38461563100.046555,37346453880.74747,18.487081148506636,17.951088511571786,18.85194680835653,18.447673065950898
311.836909546778,38633699674.58823,37301886702.493645,18.56982096888003,17.929666682230238,18.84428849008081,18.43565280721729
315.5978580389755,38587372062.039536,37256427902.77561,18.547552962497235,17.907816282725804,18.837520497613315,18.423404701220203
319.4041659261899,38360108691.319885,37210057358.81431,18.438315686683755,17.885527640767,18.82934887788234,18.410923877211143
323.2563802711419,38365342968.796074,37162754436.41441,18.440831614395908,17.862790838243043,18.820114583750293,18.398205347755063
327.15505473447257,38495850283.62146,37114497950.12677,18.50356175652182,17.839595692075402,18.811876240248793,18.385244005442786
331.100749654316,38312761959.27678,37065266179.18281,18.415557826450133,17.81593176187688,18.803522984150057,18.37203461954712
335.0940321268354,38584773186.283806,37015036852.91988,18.546303776995696,17.791788342946088,18.79588948173552,18.35857183276491
339.13547608772984,38527743865.76482,36963787104.28257,18.518891846972565,17.767154443917228,18.789649684405155,18.344850157687393
343.2256623947215,38150922085.25369,36911493478.46744,18.337767257295514,17.742018790915314,18.781076502778348,18.3308639731406
347.36517891104063,37900984251.35683,36858131938.89843,18.21763118780416,17.71636983042831,18.76914206362123,18.316607520695545
351.5546205899174,38392718860.51982,36803677805.15061,18.453990214593542,17.690195699469335,18.758892451015313,18.302074900939353
355.79458956008955,37940293892.280235,36748105735.56027,18.23652590926359,17.66348421721796,18.74907727066182,18.287260069383844
360.08569521234466,38188770992.52392,36691389737.44236,18.355959856963572,17.636222889931364,18.738357294069605,18.27215683243105
364.428554287106,38198434772.64731,36633503111.304375,18.360604886258866,17.608398884129976,18.729352968701996,18.256758843172705
368.82379096307136,37987966487.38652,36574418446.98665,18.259440400076073,17.579999024742232,18.719411099435142,18.241059596951345
373.2720369469261,38218994763.81385,36514107621.497894,18.370487329780982,17.551009794064225,18.709836905573848,18.22505242699232
377.7739315641329,38064406223.35547,36452541744.01915,18.29618221418676,17.521417305325066,18.70091162001425,18.20873049981208
382.3301218508199,38205850249.777336,36389691129.80772,18.36416923768944,17.49120729014347,18.692133050623134,18.192086810274482
386.94126264677766,38095712978.78671,36325525299.55617,18.31123023827898,17.460365098219654,18.68373213206011,18.17511417661277
391.60801668957356,38101774298.37943,36260012941.11122,18.314143695199235,17.42887567893497,18.674941614848596,18.157805235346757
396.33105470980524,37786220215.54532,36193121886.70668,18.162468270024178,17.396723570408614,18.664586165298665,18.140152435973206
401.11105552750286,37788706851.41064,36124819092.02173,18.16366350587326,17.363892889431714,18.652704337146584,18.122148035533236
405.94870614969005,37717160988.44637,36055070584.55376,18.12927399936725,17.330367306652004,18.64070826818804,18.103784092894273
410.84470186912574,37751840943.85901,35983841439.112885,18.145943398587253,17.296130034794935,18.628790122547645,18.085052462734744
415.7997463642362,37541037261.11206,35911095772.10081,18.0446176989736,17.261163825913712,18.61614313107817,18.06594478949998
420.81455180024926,37704732826.09631,35836796666.839035,18.123300231600854,17.225450935497303,18.603540322608556,18.046452501041124
425.88983893155137,37712880674.794846,35760906143.3773,18.12721660753398,17.188973107958407,18.59220924635528,18.026566801809178
431.02633720527984,37487205654.346924,35683385188.09245,18.018742794200936,17.151711590860604,18.579900066754114,18.006278666209024
436.22478486616023,37467120176.765976,35604193656.44193,18.00908843218295,17.11364708817543,18.566490196496297,17.985578831721302
441.48592906261183,37403604376.04976,35523290222.08742,17.97855868592696,17.07475973582799,18.552920531059108,17.96445779134555
446.81052595413337,37389214767.28878,35440632353.72462,17.971642121871373,17.03502909055986,18.539230446910377,17.94290578580156
452.1993408199794,37152690174.38525,35356176272.83426,17.857953311792308,16.99443410962153,18.524428445269873,17.920912795542513
457.65314816915196,37100897458.211006,35269876952.34914,17.83305842792282,16.952953150131677,18.50834178658948,17.898468532710456
463.17273185171797,37200074090.939285,35181688001.71358,17.88072904527433,16.91056391382944,18.49291120119722,17.87556243261654
468.7588851714661,36902941058.64116,35091561647.98568,17.737907952285767,16.867243437990936,18.476705525349306,17.852183644664215
474.41241099992544,37118488137.05394,34999448702.57265,17.841513630494298,16.822968079440138,18.460436747130135,17.828321023190114
480.1341218917604,36811786599.80902,34905298449.75858,17.694093303539056,16.777713460968226,18.444016557240797,17.803963117695
485.9248402015522,40663936462.879265,34809058603.31994,19.5456823023934,16.731454450480197,18.448314736259828,17.77909816242687
491.7853982019932,36892323160.96628,34710675304.2338,17.73280431322067,16.68416515989333,18.45270945015646,17.75371406595208
497.7166382035078,36328100434.85672,34610093062.88838,17.461602872543747,16.635818917359853,18.432421728160318,17.72779840062963
503.71941267531,36816560968.86888,34507254599.24793,17.696388169923267,16.586388190440008,18.41221920503264,17.701338391092193
509.79458436792675,36354208319.25517,34402100805.65635,17.47415198751951,16.53584456822309,18.392611519945753,17.6743209018823
515.9430264371982,36070667401.35593,34294570757.872337,17.33786413191441,16.484158766631648,18.36922744079936,17.646732425234244
522.1656225697697,36134386398.17797,34184601591.298992,17.36849154718317,16.43130056892952,18.345157581898004,17.618559068498836
528.4632671101007,36448269739.09034,34072128360.802204,17.519363907194045,16.377238758341633,18.323816546448096,17.58978654036269
534.8368651890073,36212631462.23527,33957083971.515705,17.406101117156563,16.32194108479447,18.303407882088717,17.560400136204215
541.2873328537482,35813305908.67726,33839399143.24414,17.214159778368636,16.26537424780594,18.279861732804385,17.53038472320105
547.8155971996863,36056562109.958755,33719002324.18157,17.33108422892387,16.207503855012956,18.25600672317167,17.499724725094627
554.4225965035367,36169628156.41744,33595819516.089672,17.38543098468586,16.148294338140953,18.234741298720298,17.468404105825954
561.1092803582181,35783128206.00791,33469774239.173313,17.199654449069552,16.087708936120826,18.212405736614947,17.43640635236848
567.8766098093348,35695334133.60675,33340787380.916958,17.157455016440768,16.02570962243008,18.18790895946116,17.403714456902996
574.7255574933044,35429279394.15642,33208776944.9493,17.029572133850454,15.962256984381138,18.161971693506498,17.37031089712081
581.6571077771479,35451213215.56517,33073658147.672142,17.040114927840023,15.897310269567347,18.135268758536313,17.336177616125664
588.6722568999686,34840396332.75029,32935343472.193504,16.746517362652586,15.83082741178667,18.10582383093951,17.301296003667673
595.7720131161401,35317013322.73829,32793742053.182304,16.975609897132923,15.762764735363605,18.076349500836375,17.265646874603522
602.9573968402125,35667944320.47438,32648759588.656494,17.144289724725933,15.69307691274893,18.052281150294604,17.229210443880145
610.229440793577,34466012928.535995,32500298480.587467,16.566564812196948,15.621717032103154,18.0238845175441,17.19196630241718
617.5891901528903,35115785581.016815,32348257405.42349,16.8788870057398,15.548636390862672,17.993079918048775,17.153893391896606
625.0377027002941,34662085922.20511,32192531254.190575,16.660810002793145,15.47378446694843,17.96408389160984,17.114969977375743
632.5760489754474,34681925045.95291,32033010967.244324,16.670345951441067,15.397108839337111,17.933320639464316,17.075173619263584
640.2053124293863,34507790007.01836,31869583218.27728,16.586645541574534,15.318555036174914,17.902401059043125,17.034481143215807
647.9265895802449,33922859983.056934,31702130258.763287,16.305490852384075,15.23806646000758,17.8678779631645,16.99286860806349
655.7409901708554,34188213599.086357,31530529556.421925,16.43303673032526,15.155584214003344,17.832382167682,16.9503112715504
663.6496373282415,33310733474.374016,31354653654.75558,16.011263797447782,15.07104703443748,17.7942029432705,16.906783554031268
671.6536677250424,33372779327.6196,31174370094.882698,16.041086993163873,14.984391253120375,17.752317323771898,16.862259001787322
679.7542317428836,33751405963.102757,30989540705.670906,16.223079111293742,14.895550456190227,17.71394399646808,16.81671024670247
687.9524936377117,33655510532.45072,30800021330.34124,16.176985649007158,14.80445535270158,17.678073447663543,16.7701089613111
696.249631707129,33301501963.761127,30605661846.284252,16.006826544458875,14.711033784150223,17.640482221740285,16.722425813477034
704.6468384597479,32289548539.682053,30406305601.86285,15.520417164247377,14.615210453764684,17.595981502205934,16.67363041903234
713.145320786579,34144296547.67764,30201788978.526047,16.411927393424826,14.516906716030181,17.557431707388005,16.623691289842494
721.746300134495,32567016421.743805,29991940905.669357,15.65378593135746,14.416040343499558,17.52125796300158,16.572575777844705
730.451012681785,33531762848.5754,29776582326.183247,16.117504616793465,14.312525269901782,17.482540297816634,16.520250014604915
739.2607095158205,32289450874.85265,29555525794.945713,15.52037022029916,14.206271397151854,17.443084167706658,16.466678846982163
748.176656812871,32678529444.203396,29328574953.59316,15.707386204699528,14.097184342892183,17.39976028391285,16.411825769036188
757.2001360200866,32083093074.634956,29095523857.842484,15.42118149548503,13.985165117160665,17.356254239622466,16.35565284872241
766.3324440396711,35565210793.99492,28856156131.95257,17.094909437300856,13.870109715970926,17.330354553318355,16.29812064767329
775.5748934152812,47890866574.82231,28610244720.60264,23.0194060064078,13.751909002049226,17.395378077361485,16.239188136673327
784.9288125206746,32038028532.20841,28357550694.562294,15.399520601189266,13.63044813076329,17.437815943715567,16.17881260489118
794.3955457506266,31064466211.03911,28097822307.96443,14.931564434463334,13.505606096987508,17.383948491385247,16.11694955910269
803.9764537141556,31110324793.278885,27830794016.705734,14.95360699495462,13.377255263283596,17.326109802669066,16.05355261434317
813.6729134300795,29735583536.971886,27556185383.914654,14.29281863600421,13.24526083379867,17.26202641512166,15.988573375325288
823.4863185249237,30849034643.016975,27273700391.56334,14.828014277918335,13.109480523382015,17.19805844195494,15.921961310528449
833.4180794332223,29094307363.342785,26983025444.6188,13.984580392289391,12.969763598252806,17.131856735381426,15.853663613942857
843.4696236002361,30416094344.39784,26683827770.294052,14.619915547967835,12.825950106578064,17.064863351907842,15.783625049623886
853.6423956871075,28788956393.382877,26375754023.619705,13.837809234140149,12.677870208221405,16.997617878651806,15.711787782882212
863.9378577784973,28795083285.610306,26058429513.676834,13.840754209452307,12.525343802821183,16.92279145122924,15.638091203148868
874.3574895927261,28988554577.0745,25731454458.46638,13.933748855975152,12.368178729641778,16.85088068057198,15.562471725205528
884.9027886944416,28900592731.807846,25394401256.05506,13.891468781002976,12.206169455912221,16.781264758914766,15.484862558296548
895.5752707098593,28881316925.7245,25046813425.90045,13.882203598765354,12.039096567959472,16.7126899076076,15.405193459202254
906.3764695445994,27844806029.396477,24688201600.234325,13.383990330576463,11.86672484441151,16.639693462485987,15.323390462209142
917.307937604142,27990525064.34897,24318040065.788532,13.454032195932827,11.688801593930126,16.563394710028565,15.239375572980675
928.3712460169497,26724420895.81181,23935763081.3868,12.845461752622356,11.505054885210617,16.482476072902948,15.153066429014908
939.5679848602816,29403504518.12838,23540759316.527317,14.133200272259941,11.315190873809739,16.411654546616354,15.064375915448903
950.8997633887208,25960878332.470314,23132367162.099487,12.478454481178,11.118891548176984,16.33795444464527,14.973211731628968
962.368210265473,25854201296.946056,22709868767.90611,12.427178691702437,10.915811863707342,16.2459049340306,14.879475907256
973.9749737964391,26294253664.60495,22272482055.32881,12.638695935797298,10.70557590351868,16.157953104465246,14.783064250496496
985.7217221671224,25713000730.667778,21819349782.76366,12.359308690678,10.487771622602468,16.07124617296744,14.683865701328903
997.6101436823909,24514444057.15018,21349529630.51491,11.783205883135652,10.261946081991097,15.976438369928248,14.581761581529305
1009.6419470091245,22901135343.641457,20861992078.766636,11.007746783185747,10.027604428775664,15.867852117542286,14.476624794154215
1021.8188614217956,24461473359.388897,20355596687.642284,11.75774478615791,9.784198494789212,15.761645175364357,14.368318894110434
1034.1426370510137,22262182220.019398,19829066532.368847,10.700625145519426,9.531114508515548,15.654188018413638,14.256696900059564
1046.6150451350566,20492001154.607815,19280975638.46518,9.849763184483468,9.267667055639086,15.526689609850743,14.141599917808268
1059.2378782744452,21101038574.423225,18709722428.901604,10.142505426220152,8.993086316055626,15.395681642303334,14.022855573103662
1072.0129506895892,19341363852.689487,18113498680.073654,9.296693484280953,8.706503142132675,15.261145037953082,13.900276153454953
1084.9420984815295,19554026663.926228,17490239740.283733,9.398912799662817,8.406925130535573,15.121054642597391,13.773656333127157
1098.027179895836,20614483416.56196,16837561490.287342,9.908635974185458,8.093206321443958,14.991561181216177,13.64277030919073
1111.270075589688,20297984369.213043,16152710997.529713,9.756506338774011,7.764023479829553,14.869324671504707,13.507368365981268
1124.6726889021647,19305194373.124107,15432451650.599419,9.2793081247186,7.417820883745916,14.742506130006987,13.367172583715586
1138.2369461278074,17305789381.270428,14672927251.835981,8.318266519701682,7.0527449985645,14.601620553051108,13.221871220185845
1151.9647967934795,16058803744.488281,13869505526.088772,7.718885662552226,6.666569257299738,14.445613887225422,13.07111155997241
1165.8582139385567,13846867335.545135,13016517316.835974,6.655687898563825,6.256568701624018,14.273575632977465,12.91449055347776
1179.919194398505,14862952892.3616,12106876077.477467,7.144083445407027,5.81933708510585,14.098914399076268,12.751542022087659
1194.1497590918812,12929616505.863918,11131496048.82161,6.214798627429881,5.350507212188602,13.923067810253137,12.581718680183137
1208.5519533107824,10447545363.367298,10078429154.238728,5.02175687537363,4.844336074933495,13.726227755909262,12.404366346221519
1223.1278470148095,16383777059.68943,8931383067.042591,7.875088571768248,4.292992541652958,13.55400613287627,12.218685391290139
1237.879535128577,8991108664.371525,7667003361.203744,4.32170047433866,3.685250985139374,13.37711703651713,12.0236691457224
1252.8091378427982,15755002642.970592,6249487280.643593,7.572859470060938,3.0039023165358127,13.201321750762004,11.817997530135814
1267.918800919016,10633832661.74643,4615928748.524609,5.111298436467045,2.2187098617839545,13.038639225547398,11.599818777628686
1283.210695998004,7310273192.157194,2642997189.4539156,3.513783705816135,1.270393077619104,12.831788908221151,11.366262519124009
1298.6870209118815,0.0,0.0,0.0,0.0,12.569155273805467,11.111934153078487
1314.35,0.0,0.0,0.0,0.0,12.271369488345501,10.848672544189787
