R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628520764.065315,18.487604408033263,18.489019872828354,0.0,0.0
1.0120606264911474,39625531510.19401,39628564226.5507,18.487625211277383,18.489040150616685,0.4380046865531794,0.4380382151858536
1.0242667116936537,39625580610.813156,39628608751.703995,18.487648119584474,18.489060924201677,0.8656327760669257,0.8656990073524989
1.0366200099307066,39625619176.34126,39628654365.619225,18.487666112656175,18.48908220575771,1.2831300749102639,1.2832282481167838
1.0491222966837304,39625666283.925674,39628701095.18413,18.487688091096135,18.48910400782949,1.6907365892637605,1.6908659842497227
1.0617753688475675,39625714621.109604,39628748967.90795,18.4877106432161,18.48912634325168,2.0886867032788468,2.088846575685332
1.0745810449887383,39625764316.81134,39628798012.039375,18.48773382916398,18.48914922520395,2.4772092086714275,2.477398830259516
1.0875411656068144,39625814844.46308,39628848256.54672,18.487757403265135,18.489172667201704,2.856527474452703,2.8567461352572567
1.1006575933989453,39625865843.24486,39628899731.00471,18.487781197175977,18.489196683043282,3.226859572723275,3.2271065858425043
1.113932213527575,39625920606.20778,39628952465.71035,18.487806747297206,18.48922128686401,3.5884184253922626,3.588693110445327
1.127366933891388,39625973255.2474,39629006491.77874,18.48783131114973,18.489246493180897,3.9414118952767647,3.9417135931796223
1.1409636853995222,39626027282.43896,39629061841.11517,18.487856517990643,18.489272316879624,4.28604290767501,4.286370993360882
1.1547244222490889,39626084649.88922,39629118546.4634,18.48788328325736,18.489298773237067,4.622509610315191,4.6228634621924565
1.1686511222060412,39626144358.48786,39629176641.35836,18.48791114080656,18.489325877899233,4.951005461675357,4.9513844566873715
1.1827457868894284,39626200933.043915,39629236160.12023,18.487937536141814,18.489353646878488,5.271719300925481,5.2721228508908
1.19701044205908,39626262394.61887,39629297138.00965,18.487966211556866,18.489382096625985,5.584835507815237,5.585263044468313
1.2114471379067577,39626325515.32093,39629359611.22745,18.48799566105163,18.489411244031515,5.890534119926261,5.890985068722349
1.2260579493508208,39626390953.60426,39629423616.864235,18.48802619183344,18.489441106400026,6.188990895355606,6.189464690096655
1.2408449763344431,39626455118.3587,39629489192.90419,18.48805612843963,18.489471701453347,6.48037741182743,6.480873511228269
1.2558103441274293,39626524037.568794,39629556378.24615,18.48808828327712,18.489503047340065,6.7648611958693,6.765379069605569
1.2709562036316695,39626590396.16889,39629625212.82269,18.48811924344046,18.48953516269106,7.042605797450021,7.043144933889695
1.2862847316902777,39626661616.37685,39629695737.62639,18.488152471827867,18.489568066631755,7.313770892827331,7.314330797954714
1.3017981314004599,39626735561.947235,39629767994.68764,18.48818697175605,18.48960177877179,7.578512404140498,7.579092572699889
1.3174986324301545,39626807994.480606,39629842027.06901,18.48822076576408,18.48963631920237,7.83698252415318,7.837582475686533
1.3333884913384921,39626885641.40006,39629917878.894356,18.48825699258782,18.489671708509846,8.089329854029696,8.089949118651388
1.34946999190012,39626960691.85407,39629995595.434204,18.48829200800876,18.48970796781557,8.335699467837262,8.336337592947258
1.3657454454334392,39627041074.41095,39630075223.16121,18.488329511167166,18.489745118801743,8.576233003750822,8.576889552960198
1.3822171911327976,39627124745.246574,39630156809.74068,18.488368548499693,18.48978318370702,8.811068776476874,8.811743297550631
1.3988875964046932,39627206134.83496,39630240404.03537,18.488406521497122,18.48982218532873,9.040341781604683,9.041033849564977
1.415759057208029,39627293127.89099,39630326056.12951,18.488447108839537,18.489862147034092,9.264183829677682,9.26489303346365
1.4328339983984741,39627378428.231606,39630413817.362495,18.488486906431334,18.489903092775933,9.482723611161397,9.483449551110239
1.4501148740769754,39627468998.273766,39630503740.46049,18.48852916264673,18.489945047154087,9.696086766241589,9.696829055766026
1.467604167942475,39627562086.29485,39630595879.56269,18.488572593646392,18.489988035427654,9.904395981412994,9.905154224332293
1.4853043936488803,39627656374.9362,39630690290.14905,18.488616584805538,18.49003208348127,10.10777101406622,10.108544827880861
1.5032180951663396,39627755929.476234,39630787029.06256,18.488663032814035,18.490077217835516,10.306328799690464,10.3071178005133
1.5213478471468749,39627851661.58541,39630886154.659164,18.488707697435242,18.490123465716845,10.500183475166708,10.500987306589758
1.5396962552944244,39627954624.783104,39630987726.860405,18.488755735781655,18.49017085508216,10.689446484797433,10.690264806366102
1.5582659567393489,39628058569.27669,39631091807.09875,18.488804231959925,18.490219414593287,10.874226658546135,10.875059120075987
1.5770596204174525,39628164557.97738,39631198458.389915,18.488853681880226,18.49026917365075,11.054630219575074,11.055476490494812
1.5960799474535783,39628273473.048805,39631307745.400986,18.48890449712342,18.490320162425515,11.230760885173723,11.2316206440222
1.615329671549826,39628385738.02868,39631419734.48691,18.488956875294594,18.490372411876045,11.402719922584495,11.4035928503179
1.6348115593784562,39628500453.72279,39631534493.737236,18.48901039686712,18.49042595377009,11.570606197174897,11.571491980525273
1.65452841097953,39628618999.733,39631652093.002594,18.489065705505855,18.490480820697048,11.734516234745525,11.735414564115748
1.6744830601633456,39628745472.14637,39631772603.94159,18.489124712274695,18.490537046089845,11.894544304581043,11.895454844386958
1.6946783749177292,39628861434.63432,39631896100.159515,18.48917881554938,18.490594664289652,12.050782362555891,12.05170483264704
1.7151172578202367,39628989459.09052,39632022657.23641,18.489238546436862,18.490653710558973,12.203320210160244,12.204254361116142
1.7358026464553273,39629118705.26616,39632152352.676056,18.48929884732783,18.490714221057843,12.352245585057823,12.353191134574452
1.7567375138365704,39629251834.39522,39632285266.00181,18.4893609598434,18.49077623288856,12.497644101493554,12.498600780786868
1.7779248688339402,39629387660.62478,39632421478.8681,18.489424330713902,18.49083978414769,12.639599353384346,12.64056689973413
1.7993677566062685,39629526965.02088,39632561075.10865,18.489489324352277,18.490904913948544,12.778192951985584,12.779171111678513
1.8210692590389104,39629669769.66889,39632704140.78681,18.489555951062638,18.49097166244472,12.91350457944965,12.914493104091234
1.8430324951866892,39629816847.99441,39632850764.25987,18.489624571693206,18.49104007086005,13.045612034537648,13.046610677468772
1.8652606217221832,39629967296.389404,39633001036.2339,18.489694764658054,18.49111018151421,13.174591272043719,13.175599790064293
1.88775683338942,39630122561.024536,39633155049.834465,18.48976720468027,18.491182037855715,13.300516450333477,13.301534601560093
1.9105243634630407,39630278519.04608,39633312900.690285,18.48983996820775,18.49125568450096,13.423459955850124,13.424487515706137
1.9335664842130058,39630439860.82207,39633474687.01447,18.489915243571176,18.49133116727209,13.543492463500964,13.544529221949379
1.9568865073748998,39630607691.16384,39633640509.67604,18.489993546229577,18.491408533230395,13.660683005688286,13.661728736077624
1.9804877846259143,39630776005.83589,39633810472.26439,18.490072074856343,18.49148783070638,13.775098951999542,13.776153439901224
2.0043737080665673,39630952979.26084,39633984681.17637,18.49015464329715,18.49156910934039,13.886806088379988,13.887869119995486
2.0285477107082346,39631129077.51206,39634163245.68029,18.490236803418284,18.49165242011248,13.995868634087733,13.996940005526035
2.0530132669665586,39631310659.71762,39634346278.016975,18.490321522124468,18.491737815389545,14.102349269891748,14.103428805178941
2.0777738931608125,39631499638.47295,39634533893.544,18.4904096917532,18.491825348992634,14.20630923711026,14.207396743217243
2.102833148019282,39631691289.74232,39634726210.78596,18.49049910826584,18.491915076220398,14.307808310386921,14.308903594684343
2.1281946331907466,39631892247.059494,39634923351.50215,18.49059286659341,18.492007053880656,14.406904859126778,14.408007719773979
2.153861993762124,39632091571.548065,39635125440.8133,18.49068586311105,18.49210134034954,14.503655845482252,14.504766097387005
2.1798389187823672,39632305787.389046,39635332607.263725,18.490785807314484,18.49219799560048,14.598116913849124,14.599234357894224
2.206129141792668,39632508547.855156,39635544982.9514,18.490880406916364,18.4922970812649,14.69034233460031,14.69146681512399
2.232736441363065,39632727402.42487,39635762703.76028,18.490982515357725,18.492398660740605,14.780385100779323,14.78151649759407
2.2596646416355184,39632952654.174255,39635985909.41027,18.4910876084571,18.49250279921509,14.86829704736326,14.869435179005073
2.2869176128735367,39633182350.29024,39636214743.42883,18.491194775113115,18.492609563652298,14.954128717136577,14.955273408011546
2.314499272018431,39633414787.61272,39636449353.311676,18.491303220702093,18.492719022867593,15.037929435237132,15.03908053728849
2.3424135832522777,39633652118.13849,39636689890.73781,18.491413949256245,18.4928312476281,15.119747360810342,15.120904751911322
2.3706645585676736,39633899645.79426,39636936511.802765,18.491529435367216,18.492946310761496,15.199629553337088,15.200793097065933
2.399256258344359,39634153684.87834,39637189377.13361,18.491647959439867,18.493064287209698,15.277621966020728,15.278791505104168
2.4281927919327986,39634414983.272064,39637448651.94639,18.491769870404525,18.493185254055636,15.353769447261106,15.354944821959272
2.4574783182447963,39634681829.32024,39637714506.07628,18.491894369674053,18.49330929053734,15.428115777511124,15.42929683293597
2.4871170463512398,39634952838.69346,39637987114.18092,18.492020811377923,18.49343647814281,15.500703682886353,15.50189028789086
2.5171132360870474,39635231260.98266,39638266656.05161,18.49215071164013,18.493566900755184,15.571574887706657,15.572766925819051
2.547471198663417,39635519006.95907,39638553316.73578,18.492284961947068,18.493700644709893,15.64077015624403,15.641967498860726
2.578195297287452,39635815079.310135,39638847286.67522,18.492423096994177,18.493837798859165,15.708329291944061,15.709531795740356
2.6092899477892684,39636117998.366684,39639148761.89284,18.492564426429354,18.493978454659135,15.774291141531705,15.775498664652407
2.6407596192566607,39636423375.02881,39639457944.20755,18.492706902481093,18.49412270627012,15.83869359885156,15.839906035607074
2.6726088346774195,39636741130.71492,39639775041.41617,18.492855154070654,18.49427065064146,15.90157369102534,15.902790942248789
2.7048421715894047,39637064538.70736,39640100267.50461,18.4930060427913,18.4944223876101,15.962967585040921,15.96418954315997
2.7374642627384485,39637399832.088394,39640433842.88194,18.493162476740025,18.494578020009737,16.02291058872662,16.02413714266253
2.770479796744201,39637741013.59155,39640775994.572426,18.493321657841676,18.494737653760453,16.081437174303232,16.082668211128897
2.803893518774003,39638091361.54256,39641126956.47723,18.49348511562672,18.494901397990805,16.138580982563187,16.13981640481436
2.837710231224885,39638453778.97059,39641486969.64138,18.493654204527843,18.49506936516238,16.194374891439015,16.195614585222437
2.8719347944137956,39638823772.899345,39641856282.46888,18.493826828309142,18.495241671170156,16.248850990893846,16.250094838014153
2.9065721272761507,39639201031.84764,39642235150.99221,18.49400284164645,18.495418435468242,16.302040584207372,16.30328849147196
2.941627208072808,39639589954.02555,39642623839.13766,18.494184296561688,18.49559978119367,16.353974255771146,16.355226134529204
2.977105075105571,39639985174.20882,39643022619.10459,18.49436868986433,18.49578583534334,16.40468185970978,16.405937634375974
3.013010827441318,39640396328.58952,39643431771.72226,18.494560517400892,18.49597672894051,16.454192566952017,16.45545215365194
3.0493496256448713,39640815383.44215,39643851586.662094,18.494756030969114,18.496172597133818,16.50253486558624,16.503798167234983
3.086126692520694,39641247907.74064,39644282362.729416,18.494957828820663,18.4963735793334,16.54973655559544,16.551003478634843
3.123347313863546,39641688776.13066,39644724408.2657,18.495163519678343,18.496579819398573,16.595824780428792,16.597095236002275
3.161016839218183,39642143258.57272,39645178041.57629,18.495375562286572,18.49679146583737,16.640826041602153,16.64209994776339
3.1991406826482205,39642607441.47215,39645643591.335365,18.495592130724827,18.497008671995495,16.68476621995515,16.686043497888345
3.237724323514275,39643086306.13349,39646121396.9675,18.49581554906266,18.49723159623434,16.72767058935972,16.72895116080252
3.2767733072614837,39643578139.77419,39646611809.05496,18.49604501818696,18.497460402121014,16.769563842747242,16.770847615948803
3.3162932462165258,39644080400.69566,39647115189.82608,18.49627935224686,18.49769525865619,16.81047006448819,16.81175696200986
3.356289820394258,39644595674.61192,39647631913.64401,18.49651975762899,18.49793634050215,16.850412768764365,16.851702730798834
3.396768778314074,39645126954.44373,39648162367.49983,18.49676763070573,18.498183828212838,16.889414943509966,16.89070790082637
3.4377359378261105,39645672504.60487,39648706951.5506,18.497022161724715,18.4984379084849,16.92749903882631,16.92879491055191
3.4791971869474256,39646229194.30586,39649266079.71602,18.497281889989765,18.49869877443605,16.964686945989914,16.965985671327335
3.521158484708249,39646804211.04529,39649840180.26709,18.49755016888884,18.498966625879735,17.001000060396212,17.00230158004047
3.56362586200845,39647391710.22447,39650429696.4241,18.49782427157523,18.49924166960411,17.03645927753565,17.037763531465625
3.606605422484327,39648001387.57131,39651035087.07979,18.498108721672395,18.499524119709438,17.071085019646347,17.072391930328834
3.6501033433858567,39648620922.13049,39651656827.4921,18.498397770734933,18.499814197931318,17.104897209888566,17.106206703095047
3.6941258764645224,39649260374.00844,39652295410.00334,18.49869611239016,18.500112133976195,17.137915287653435,17.13922730948392
3.7386793488718437,39649918939.88577,39652951344.85241,18.499003371842665,18.50041816590032,17.170158282578644,17.171472753721144
3.7837701640687524,39650591851.43653,39653625161.030426,18.499317324389843,18.500732540508956,17.201644742530966,17.202961595532557
3.8294048027459335,39651280882.07729,39654317407.1905,18.499638797434113,18.501055513780823,17.232392759609464,17.23371196088743
3.875589823755259,39651993797.14111,39655028652.59176,18.499971413956974,18.501387351308566,17.26242005019629,17.26374155249756
3.922331865052462,39652722216.2312,39655759488.11619,18.500311264013767,18.501728328773137,17.29174390700655,17.293067660078393
3.9696376446511854,39653472210.17197,39656510527.35945,18.50066117999872,18.502078732452766,17.320381200774182,17.321707170378733
4.017513961588521,39654250175.55142,39657282407.79971,18.501024146293798,18.50243885976825,17.348348471450965,17.3496765769853
4.06596769690221,39655041534.60701,39658075792.03936,18.501393361521192,18.502809019862315,17.37566182121703,17.37699198990836
4.115005814619619,39655852638.41521,39658891369.10846,18.50177178882909,18.503189534207735,17.402336925989104,17.403669144954275
4.164635362758645,39656692538.94329,39659729855.87592,18.502163651489003,18.50358073726573,17.428389175512457,17.429723412891025
4.214863474340702,39657553267.05443,39660591998.57903,18.50256523143307,18.503982977199588,17.45383360034244,17.45516980841288
4.265697368415905,39658440553.43357,39661478574.45563,18.502979202360585,18.50439661663616,17.478684863016017,17.48002299891008
4.317144351100639,39659354493.14043,39662390393.4877,18.50340560862246,18.504822033479368,17.502957310699458,17.504297313049477
4.369211816627631,39660289431.580666,39663328300.29607,18.50384181202012,18.505259621794156,17.52666491973206,17.528006749171976
4.421907248408684,39661255341.33723,39664293176.170906,18.504292465346058,18.50570979275388,17.54982135971099,17.551164983512695
4.4752382201102385,39662249379.942986,39665285941.201,18.504756242423323,18.506172975633696,17.572440015358385,17.573785378249447
4.529212396741896,39663264730.212616,39666307556.68473,18.505229962636722,18.506649618935462,17.5945339007697,17.59588098938553
4.583837535758073,39664318978.19888,39667359027.815796,18.50572183090718,18.507140191640758,17.616115782039024,17.617464574474024
4.639121488172954,39665403989.10479,39668441406.333046,18.506228051876693,18.50764518444719,17.637198174191933,17.638548600188546
4.695072199688863,39666514737.11148,39669555793.43319,18.506746280707176,18.50816511112735,17.65779322311755,17.659145249745404
4.75169771183828,39667663266.65591,39670703343.16754,18.50728213683206,18.508700510113595,17.677912826303142,17.679266430184725
4.8090061631396015,39668853134.914116,39671885266.02044,18.50783727988176,18.50925194616758,17.697568685309086,17.69892377951778
4.867005790266854,39670062321.181335,39673102832.780945,18.508401435911143,18.509820012186633,17.716772121573214,17.718128673746
4.925704929233514,39671316923.31029,39674357378.800316,18.508986781093032,18.510405331190128,17.73553421243593,17.736892233758756
4.9851120165906035,39672608317.40429,39675650308.64531,18.509589291875855,18.5110085584905,17.75386586822041,17.755225332116908
5.0452355906392325,39673943103.93355,39676983101.25929,18.510212047764533,18.511630384101228,17.77177773008604,17.773138599729947
5.106084292657776,39675316458.74617,39678357315.609566,18.510852798010404,18.51227153537162,17.789280196522988,17.79064243243467
5.1676668681438365,39676733698.3898,39679774596.8664,18.51151402309351,18.51293277986972,17.806383422719875,17.807746997483388
5.229992168071196,39678255423.91279,39681236683.288605,18.51222399694298,18.513614928594798,17.823097689415732,17.82446223995064
5.293069150161929,39679709179.14012,39682745413.87068,18.512902258678974,18.514318839545215,17.839432407858503,17.840797889068437
5.356906880173848,39681261219.24564,39684302736.82215,18.513626376052045,18.515045421674525,17.85539674327612,17.856763464500634
5.4215145332034815,39682870241.47655,39685910719.01752,18.51437707891527,18.515795639300418,17.871000327467073,17.8723682825677
5.486901395004776,39684526672.69734,39687571556.54995,18.51514990084172,18.516570517028647,17.886252283905492,17.887621462434677
5.5530768633236836,39686244214.700554,39689287586.57711,18.515951234518013,18.517371145279785,17.901161543503413,17.90253193227629
5.620050449248863,39688018709.06271,39691061300.60949,18.516779139796675,18.518198686489022,17.9157368777362,17.917108435435054
5.687831778578659,39689848953.19957,39692895359.537506,18.51763305560191,18.519054382117176,17.929986820735966,17.931359536589945
5.756430593204574,39691750636.93175,39694792610.68096,18.51852030215157,18.519939560605266,17.943919785073682,17.945293627956342
5.825856752511429,39693708703.30973,39696756107.14553,18.51943385449914,18.520855646405433,17.95754398649059,17.958918935540318
5.896120234794399,39695742005.93167,39698789129.90334,18.520382508949513,18.52180417028284,17.97086746818906,17.97224352547387
5.967231138693149,39697846464.02486,39700895213.100945,18.521364361583835,18.522786781123305,17.983898163700285,17.985275310462104
6.039199684643272,39700031413.473816,39703078173.236626,18.5223837681376,18.52380525954622,17.996643848084375,17.99802205637889
6.11203621634521,39702295362.336395,39705342142.92118,18.523440032532644,18.52486153365593,18.009112155189527,18.01049138905425
6.1857512022509145,39704640225.07167,39707691610.14348,18.52453404797596,18.525957697361413,18.02131054045243,18.022690801304787
6.2603552370684294,39707083113.9451,39710131464.21008,18.525673798339007,18.527096031809798,18.033246388337563,18.034627660268622
6.335859043284609,39709612852.97834,39712667049.80088,18.52685406937504,18.528279030606463,18.04492694022976,18.04630921511946
6.412273472706223,39712247696.09034,39715304231.02298,18.528083377603565,18.529509429699935,18.05635930604582,18.05774260525109
6.489609508019627,39714996409.2317,39718049467.78659,18.529365812852607,18.530790243015684,18.06755057627505,18.068934869044412
6.567878264369249,39717852605.08584,39720909907.52767,18.530698395065865,18.532124805250106,18.07850768606459,18.079892953356367
6.647090990955133,39720835637.29847,39723893496.42515,18.532090153849623,18.533516823759864,18.089237478770638,18.090623723906308
6.727259072649714,39723946631.44021,39727009115.3964,18.53354161434832,18.53497044201169,18.099746748198733,18.101133976783398
6.808394031634124,39727208934.32136,39730266747.923706,18.53506366921279,18.536490317883274,18.110042263187168,18.11143045136162
6.89050752905422,39730614716.223114,39733677689.48186,18.536652665421833,18.53808172137343,18.120130716935396,18.121519844995166
6.973611366696582,39734190786.00538,39737254812.10912,18.53832111087466,18.53975065803995,18.130018750110466,18.13140882998721
7.057717488684729,39737942065.820435,39741012903.059135,18.540071302042833,18.54150402700046,18.139713020696107,18.141104073492993
7.142837983195795,39741896956.29783,39744969104.72201,18.541916489479092,18.543349826181338,18.1492202138827,18.15061226125776
7.228985084197899,39746061386.90204,39749143495.99586,18.54385943962499,18.545297423561486,18.158547045467706,18.15994012644146
7.3161711732084855,39750477969.074165,39753559875.28061,18.545920033206986,18.547357922484668,18.167700341630514,18.169094485307788
7.404408781073854,39755161381.03793,39758246838.3502,18.548105118473888,18.549544664549877,18.176687082529348,18.178082282362094
7.493710589770156,39760144778.03623,39763239301.06167,18.550430164283302,18.551873940044068,18.185514347928212,18.18691064880757
7.58408943422613,39765476731.22835,39768580715.85158,18.55291783191836,18.554366022067207,18.194189502055167,18.195586980305265
7.67555830416779,39771213079.46797,39774326415.946945,18.55559417346619,18.55704672680204,18.20272031196077,18.204119043662185
7.768130345985381,39777414514.00687,39780548887.11887,18.55848750494107,18.559949873095103,18.21111500487983,18.212515128674315
7.861818864622859,39784191378.01094,39787346544.03798,18.5616493078757,18.56312137713923,18.21938256004747,18.2207842741294
7.956637325490131,39791674276.5794,39794859404.498436,18.565140517178268,18.56662656541467,18.227533076309268,18.22893662381742
8.052599356398389,39800062860.10517,39803299854.415,18.569054281419845,18.57056452835737,18.235578240795153,18.23698403126676
8.149718749518765,39809689660.85419,39813021766.22964,18.573545746327657,18.575100368133295,18.24353240941639,18.244941203459554
8.24800946336461,39821168453.006836,39824712898.07979,18.578901273411038,18.580554964089583,18.25141483733248,18.25282826689031
8.3474856247977,39835956831.546234,39836423693.55519,18.585800915876366,18.58601873427572,18.25925579951548,18.260657810141215
8.448161531058608,39860722529.756424,39842657758.7771,18.5973555608024,18.588927289870377,18.26712993335394,18.268400853753988
8.550051651821585,39865901785.02644,39843375385.500725,18.599771985936812,18.58926210465777,18.274982365825288,18.275998688677653
8.653170631274223,39855759950.75486,39842847543.41263,18.595040227804564,18.589015835489295,18.282620825359402,18.28341752493441
8.757533290222188,39875805897.03685,39842330605.75352,18.604392832747454,18.58877465387393,18.290134054259244,18.290654821752057
8.863154628219347,39878686478.3201,39841827811.951584,18.605736792187887,18.588540071194167,18.297595423032593,18.297715018669056
8.970049825723585,39866610635.80052,39841308272.37602,18.600102706231088,18.588297675632788,18.304828702751994,18.304602296095442
9.078234246278617,39872023243.11687,39840781770.15456,18.602628003726583,18.588052031590365,18.31185436611418,18.311320620095803
9.187723438722127,39872182894.97994,39840255865.70522,18.602702490646916,18.58780666644356,18.318744201686478,18.317873958552276
9.298533139420517,39858614241.7628,39839720791.85454,18.5963719212958,18.587557023235384,18.32539624102795,18.32426617257043
9.410679274530622,39859357166.37548,39839173289.51957,18.596718539026234,18.58730158141327,18.33182027051117,18.330500960001388
9.524177962288718,39878412186.08538,39838620210.655846,18.605608818837357,18.587043537814733,18.33820212920913,18.336581951279626
9.639045515327101,39854682801.833115,39838063652.04263,18.59453767490993,18.586783870709787,18.34440553857854,18.342512740128495
9.755298443018628,39866800874.12139,39837500241.894104,18.60019146352072,18.58652100696338,18.3503989922299,18.348296827901702
9.872953453849549,39857779555.92093,39836930008.05238,18.595982491591624,18.586254959565483,18.35626686506562,18.35393761463096
9.992027457820912,39868815473.81012,39836351725.23304,18.601131391960198,18.58598515684934,18.362007516252312,18.359438413135585
10.112537568878977,39865205263.65068,39835764362.26376,18.59944701802708,18.585711117712826,18.367652716348264,18.364802445283722
10.234501107374921,39885125601.32629,39835169492.115456,18.60874101921755,18.585433576038753,18.373255093928204,18.370032859692373
10.357935602554209,39878536259.60843,39834568764.90762,18.60566670638373,18.58515330170427,18.378797540702767,18.37513274819811
10.48285879507597,39868803557.58152,39833960978.60676,18.60112583234346,18.58486973389052,18.38411836415443,18.38010513176836
10.60928863956282,39871744232.85919,39833345872.94573,18.602497829142738,18.58458275116769,18.389276009439026,18.384952951747774
10.737243307181362,39867408035.48091,39832721838.14878,18.60047473976282,18.584291602481347,18.39430350702868,18.389679069415216
