R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832089386.09782,18.6056861197593,18.583996526654307,18.399250176050238,18.394286272263194
10.997800894901342,39852170421.274025,39831450051.00876,18.5933655026161,18.583698239487916,18.40399418947089,18.39877729308576
11.130441263718758,39874600203.7813,39830803264.62898,18.603830306412064,18.58339647585913,18.408605442860242,18.403154805201215
11.264681358482123,39862008556.84738,39830146315.09903,18.59795556756478,18.583089970527098,18.413160660620484,18.407421400392636
11.400540472888565,39859382929.817825,39829480712.210175,18.596730559177082,18.582779427897645,18.41752418441902,18.411579602535365
11.538038133329287,39892429886.232635,39828809559.625824,18.612148894812865,18.58246629601105,18.421953642973687,18.415631901260102
11.677194101695985,39857550744.48654,39828130718.59925,18.59587573769125,18.58214957701703,18.426265783306974,18.41958073237294
11.818028378221166,39860647089.58217,39827440485.83075,18.597320363554203,18.581827543109945,18.43030136216802,18.42342844163171
11.960561204352672,39850004103.939575,39826740311.06134,18.592354789032164,18.581500870678664,18.434199166990464,18.427177306934805
12.104813065662881,39832978422.604904,39826032994.37646,18.584411314118746,18.581170866126616,18.43785149514729,18.43082957574577
12.250804694792999,39861944589.49135,39825317273.85007,18.59792572305648,18.580836940691583,18.441484809456266,18.434387450648277
12.39855707443289,39844828544.82382,39824590460.94255,18.58994008836963,18.580497840012782,18.445096010687177,18.437853060162148
12.548091440336803,39854805514.2425,39823853643.38154,18.594594927417265,18.580154071578697,18.448583097395062,18.44122847365648
12.699429284375467,39888985532.30334,39823108905.58656,18.610541902499754,18.5798066078928,18.45223241751541,18.444515729038155
12.852592357625056,39872721175.45537,39822354688.7191,18.602953629932852,18.579454721665858,18.45589262387201,18.447716818716504
13.007602673493352,39877776429.32037,39821590828.61808,18.605312201168168,18.579098336307144,18.459404869184525,18.45083367842062
13.164482510883603,39869639734.418335,39820817379.86078,18.60151595768387,18.578737477280143,18.46281643557434,18.453868197420313
13.32325441739661,39866483184.88,39820033891.5249,18.6000432429315,18.57837193420327,18.466084925309588,18.456822218017944
13.483941212571365,39868890369.46178,39819240261.03197,18.601166335156794,18.57800165921766,18.46927202139972,18.459697535820887
13.646565991164776,39852539598.05329,39818436618.69741,18.593537745149426,18.577626713123085,18.472305924611547,18.462495904056368
13.811152126471006,39854347468.80974,39817623024.7998,18.59438122246574,18.577247124043016,18.475188175063867,18.465219035465584
13.977723273680795,39855076061.73188,39816798720.570404,18.59472115362534,18.576862537967514,18.478016122621685,18.46786859832427
14.146303373281274,39862509802.501465,39815963370.63685,18.598189427943137,18.57647279842578,18.48082240477415,18.470446215350655
14.316916654496875,39870816926.83703,39815117791.533646,18.602065186713965,18.576078286378856,18.483649226657857,18.47295347351532
14.489587638771654,39859029618.884964,39814261407.710045,18.59656571898792,18.575678733298698,18.486389176086004,18.475391923476423
14.664341143293623,39859953578.57678,39813393963.31877,18.596996800158106,18.57527401981761,18.489004592739615,18.477763074569857
14.84120228456165,39848628004.95426,39812516016.551834,18.59171275846943,18.574864406364767,18.491500152021523,18.480068402070636
15.020196481995317,39849150524.889275,39811625301.3671,18.591956544542594,18.574448835699148,18.49387727320932,18.482309336769337
15.201349461588306,39859244410.81706,39810722575.37019,18.59666593197151,18.57402766128802,18.496257068000016,18.484487267321907
15.384687259605924,39872027482.9499,39809809368.27017,18.602629981856364,18.57360159683003,18.49870700669849,18.486603562151654
15.570236226327143,39851754284.9012,39808884312.22485,18.593171350689186,18.573170004146892,18.50105641041444,18.48865955806009
15.758023029831811,39860964959.4012,39807947370.60031,18.597468668393436,18.57273286614674,18.503289988932856,18.490656552459367
15.948074659833509,39835271982.78794,39806997986.789825,18.585481393924553,18.572289923140023,18.50537839925043,18.49259580872765
16.14041843155869,39871307779.62776,39806036204.15897,18.60229419821446,18.571841195359315,18.507476539094935,18.49447855749473
16.335081989672556,39857729045.15773,39805062453.483055,18.59595892536996,18.57138688378646,18.509647442329232,18.496306002867875
16.532093312252265,39863284447.754944,39804076100.391495,18.598550845205498,18.570926692450527,18.5117232035005,18.498079319266395
16.731480714808132,39846013875.97382,39803076621.99888,18.59049311459331,18.570460377394923,18.513684282562206,18.499799646893255
16.933272854353273,39848926993.96667,39802064327.91155,18.591852254309433,18.5699880830691,18.515520218003754,18.50146809778681
17.13749873352231,39851677378.85681,39801039186.690575,18.593135469526942,18.569509794804947,18.517343952516434,18.503085759165316
17.34418770473983,39855311757.726166,39799999956.23481,18.594831119575073,18.569024933089732,18.51915979610467,18.50465368541016
17.553369474439055,39866649646.23982,39798947002.71664,18.60012090687985,18.56853366876426,18.5210156230714,18.50617290113476
17.765074107331372,39852206262.609825,39797880840.041595,18.593382224692952,18.568036241595482,18.522809464622352,18.507644411546504
17.979332030727445,39867388555.2033,39796800802.92595,18.600465651075357,18.567532341189676,18.52456587211609,18.50906919716191
18.196174038910378,39856126353.31,39795706550.4028,18.595211176000277,18.56702180846586,18.526301456669277,18.510448209716724
18.415631297561585,39866593850.16515,39794597961.313446,18.60009487475164,18.56650458689643,18.52799224981445,18.511782375851553
18.637735348240156,39857880373.05295,39793474918.44223,18.596029528673036,18.565980621793425,18.529652043725235,18.513072598935914
18.862518112916142,39861425197.304955,39792337116.503494,18.59768339626076,18.565449770723262,18.531244354126663,18.51431975859559
19.090011898558522,39844486985.22858,39791184540.4615,18.589780730865932,18.564912026670886,18.532724238668678,18.5155247118557
19.320249401778593,39865860416.03998,39790016901.5529,18.599752684888017,18.564367254911325,18.534194843882762,18.516688293748796
19.553263713529255,39857375657.31663,39788833745.06535,18.59579404929861,18.563815243294712,18.535700851806318,18.51781131540949
19.789088323861044,39874064791.38223,39787634989.54014,18.60358050525129,18.563255953815798,18.537217357639562,18.518894565804203
20.027757126735455,39869453601.96936,39786420633.19597,18.601429116023326,18.562689385643502,18.538763981494334,18.519938814749924
20.269304424896426,39935050348.53391,39785190392.828995,18.632033830189812,18.56211540664669,18.540613344048,18.52094481224092
20.513764934800466,39848784331.24461,39783943792.80494,18.591785693815822,18.561533794914183,18.54229962593001,18.52191328630243
20.76117379160629,39844580542.95644,39782680709.70012,18.58982438101124,18.560944492861626,18.543448666680437,18.522844944412256
21.011566554224647,39855546624.92234,39781400956.59332,18.59494069884207,18.560347413279352,18.544608361013033,18.523740475569475
21.264979210429043,39866389304.59516,39780104246.2713,18.59999944229452,18.55974242216561,18.545861108729923,18.524600549825777
21.52144818202804,39858088603.0234,39778790491.17357,18.596126680118196,18.559129478668307,18.54709759142787,18.525425819293428
21.78101033010006,39879882959.694855,39777459399.74905,18.60629502064277,18.55850844676184,18.5483803534035,18.526216918532967
22.043702960291224,39855361990.2489,39776110628.56341,18.594854555981307,18.557879166214033,18.549616120642504,18.526974463559895
22.309563828177094,39856051091.94504,39774743948.917076,18.595176062177064,18.557241530323175,18.550691731503697,18.527699052636944
22.578631144689147,39876433741.122574,39773359250.430214,18.60468575868953,18.55659548759062,18.551858971031812,18.528391267982805
22.85094358160664,39837197822.42174,39771956004.76429,18.58637991061341,18.555940791515585,18.552892383201108,18.52905167447847
23.126540277114675,39844595280.40513,39770533965.73213,18.589831256891955,18.55527732723737,18.553726892016073,18.52968081935057
23.405460841429427,39862374569.806915,39769093146.05568,18.598126333991388,18.5546051006915,18.55468112065595,18.53027923557924
23.687745362491093,39828102619.49336,39767633072.0151,18.5821364671427,18.553923890860005,18.555519865857313,18.53084744095337
23.9734344117255,39862077609.912544,39766153478.94826,18.59798778485348,18.55323357426254,18.556339359368742,18.53138593692058
24.26256904987534,39867952764.44152,39764654199.72026,18.60072888764379,18.552534072920906,18.557358750564433,18.531895210665038
24.555190832901552,39874235222.41792,39763134893.94744,18.603660021285325,18.551825228026246,18.5584211967683,18.532375735017975
24.851341817956033,39859485839.5908,39761595250.854195,18.596778572597742,18.551106894583583,18.55941097994815,18.532827968010537
25.15106456942623,39834848505.798965,39760034913.72102,18.5852838171714,18.550378906162432,18.560159303236066,18.533252353131676
25.454402165052805,39865776942.81042,39758453624.90672,18.59971373975026,18.549641142558126,18.5609265079022,18.533649319971126
25.76139820212097,39837589471.7745,39756851298.58185,18.58656263791503,18.54889356372621,18.561688726467178,18.53401928604825
26.072096803726463,39876269718.03401,39755227580.41786,18.604609232337157,18.548136004351722,18.56249309343286,18.534362656549096
26.38654262511724,39804463946.47286,39753581556.31035,18.57110764530387,18.54736803795156,18.56309166504287,18.53467982003119
26.70478086011153,39872471324.148254,39751913269.25485,18.60283705970279,18.54658968458565,18.563659694259155,18.53497115106369
27.02685724759327,39839916571.52307,39750222911.241196,18.587648365887404,18.545801033828468,18.564406874004995,18.53523701664522
27.35281807808605,39825500511.95639,39748509633.07431,18.580922431972205,18.545001689480898,18.56487735425677,18.535477771412786
27.68271020040616,39840148566.58591,39746772866.182465,18.58775660513642,18.544191386271024,18.565338933032642,18.535693753775
28.016581028395926,39847680501.05989,39745012629.80275,18.591270692553397,18.54337013317406,18.56591192484181,18.53588529110639
28.354478547738374,39826056467.886894,39743228705.43065,18.58118181789046,18.5425378282449,18.566392491314986,18.536052701916184
28.696451322853907,39841312586.95528,39741420576.103226,18.58829968863605,18.541694230290123,18.566827699894784,18.536196293092896
29.042548503880234,39861358783.21644,39739587912.53458,18.597652410208823,18.540839185678625,18.56744786519882,18.53631635958348
29.39281983373656,39842500932.737946,39737730333.6658,18.588854121361972,18.539972516624168,18.56805861659311,18.53641318541941
29.747315655272857,39870350075.657196,39735847452.34055,18.601847373367033,18.539094042495698,18.568706138622485,18.536487043656955
30.10608691850536,39850198319.81648,39733938900.20364,18.59244540208404,18.53820359143401,18.569379271428907,18.53653819670829
30.469185187939466,40030155437.55142,39732004335.48303,18.676405909867498,18.53730100398247,18.57092629842496,18.536566896844686
30.8366626499808,39884543969.31947,39730043370.21686,18.608469653909804,18.536386099134216,18.5726157095638,18.536573386326044
31.208572120435743,39818285345.9209,39728055500.39984,18.577556135536106,18.535458641741336,18.573096760334774,18.536557896739133
31.58496705210235,39836455722.45355,39726040493.95007,18.5860336776278,18.53451852352407,18.57330343694645,18.536520650124814
31.965901542452947,39876759727.07015,39723997996.20773,18.604837850176846,18.53356557901289,18.573829126599893,18.536461860016534
32.35143034140928,39807629198.51152,39721927138.3124,18.572584420281004,18.532599402833654,18.57417941782536,18.536381728109554
32.74160885921138,39850119005.39106,39719827714.59132,18.592408397271353,18.531619899028005,18.57437786985384,18.53628044540386
33.13649317438156,39846949438.48467,39717699583.51124,18.590929609156365,18.53062700156242,18.57478742274862,18.5361581964575
33.53614004178425,39828189394.95057,39715542119.796875,18.582176952962556,18.529620418709445,18.575065555497794,18.536015157201966
33.94060690078302,39844552135.68994,39713354874.859566,18.589811127361983,18.52859994117627,18.575325012934172,18.53585149347146
34.34995188349621,39844054841.28139,39711137409.11919,18.58957911047048,18.52756536387309,18.575665449990705,18.535667362262817
34.764233823151955,39852299224.45701,39708889262.1558,18.593425596825117,18.526516471987104,18.576040927708814,18.535462911878557
35.1835122625439,39812853146.20799,39706609955.39891,18.575021697043105,18.52545304223722,18.57623348418096,18.5352382819174
35.60784746258914,39866421944.9879,39704299019.63938,18.60001467094445,18.52437485570997,18.576502613575332,18.534993603432852
36.03730041098919,39836636871.533714,39701955973.24683,18.586118194255686,18.523281687696638,18.576894053358004,18.534728999118023
36.4719328309954,39840138912.359055,39699580321.553314,18.587752100875633,18.52217330740574,18.57713206086954,18.53444458336295
36.91180719028024,39831381344.880486,39697171563.46306,18.583666184065546,18.521049481046823,18.57733497715874,18.53414046234398
37.356986709915475,39838445446.522125,39694729213.91506,18.586962000137348,18.51990998231059,18.577524250696825,18.53381673427218
37.807535373458514,39826927397.69813,39692252752.71355,18.581588157523566,18.518754568495332,18.577683808321844,18.5334734894748
38.26351793614863,39836099898.33343,39689741661.25263,18.58586766488997,18.517582997641103,18.577827307809123,18.53311081039788
38.724999934213855,41174476584.46768,39687195417.58294,19.21029857147342,18.516395026228032,18.585459079677513,18.532728771783113
39.19204769429011,39771019213.58895,39684613402.530754,18.555503723708775,18.51519036537541,18.592459520108093,18.532327440291443
39.66472834295417,39799893917.68033,39681995065.93634,18.568975459909726,18.51396875840158,18.591744512494973,18.53190687454412
40.143109816371364,39865859455.06746,39679339912.70036,18.5997522365382,18.51272997431379,18.59157183669205,18.531467125998415
40.62726087005974,39814309672.64189,39676647356.14863,18.575701251708846,18.511473739394244,18.591479031796275,18.531008238910715
41.11725108877194,39817963303.58975,39673916817.023,18.577405883976226,18.51019978338519,18.591125541880302,18.530530250045274
41.61315089649633,39812298375.344986,39671147717.39763,18.574762864028063,18.508907836650458,18.590769002020707,18.53003318889982
42.11503156657874,39818035538.34157,39668339416.25783,18.57743958570761,18.507597600119254,18.590421686190716,18.52951707753433
42.62296523196612,39815203907.72414,39665491310.22504,18.576118464612275,18.50626879228023,18.59009837332457,18.528981930609852
43.13702489557402,39843031256.69608,39662602793.81883,18.589101548467806,18.504921130641403,18.589921882392638,18.528427755758898
43.65728444077888,39834432231.343544,39659673213.86253,18.585089600820893,18.503554310457687,18.589854637229962,18.52785455347522
44.18381864203688,39807927243.91077,39656701925.102875,18.572723475870347,18.50216803068075,18.58959437909946,18.52726231706498
44.71670317563108,39815141083.00012,39653688274.77426,18.57608915320856,18.5007619867573,18.58923478564971,18.52665103281877
45.25601463054789,39753553420.647156,39650631583.174065,18.54735491102111,18.499335861566365,18.588580918963235,18.526020679986825
45.80183051948482,39833068466.96459,39647531173.72542,18.584453325072563,18.49788933944531,18.58804629918113,18.525371230815168
46.35422928999115,39816312631.170715,39644386383.17584,18.576635748867204,18.49642211094811,18.587868013910338,18.52470265080286
46.91329033574276,39792721486.65671,39641196486.45085,18.56562910185307,18.494933837785158,18.587470736322317,18.524014898591265
47.479094007952895,39768787559.04202,39637960700.54564,18.554462526498483,18.493424154638973,18.58682019793307,18.523307925464863
48.05172162692088,39827471053.91929,39634678341.45654,18.581841804908912,18.491892742381893,18.586379862936752,18.522581675757685
48.631255493719785,39839960297.08766,39631348710.90528,18.587668766417554,18.490339275226308,18.58634178754416,18.521836087482523
49.21777890202509,39832381757.05413,39627971009.90434,18.584132934784545,18.488763380397867,18.58633108989256,18.521071091842334
49.811376150086275,39790587810.52816,39624544465.73333,18.564633617298455,18.487164697377366,18.586046640223774,18.520286612984346
50.41213255284251,39793853176.24247,39621068302.86602,18.566157101153514,18.485542864336526,18.585557482590943,18.519482568295935
51.02013445418457,39806263946.307106,39617541714.236885,18.571947450375184,18.483897504732123,18.585166855850304,18.518658868373986
51.6354692393646,39838032636.78677,39613963876.070015,18.586769400281145,18.482228234224582,18.58503029618629,18.517815416919643
52.2582253475557,39849707588.999,39610333977.16989,18.592216447491193,18.4805346743438,18.585136410598462,18.516952110879757
52.8884922845628,39910826146.1405,39606651177.22191,18.620731824694282,18.478816433033927,18.58564396427745,18.516068840514205
53.526360635686835,39769732739.4374,39602914585.98788,18.554903508366507,18.47707309494685,18.58569078895143,18.51516548911668
54.171922078744295,39786968700.89533,39599123325.52031,18.562945091241133,18.47530425046877,18.58505721391805,18.514241932973878
54.825269397243595,39862305945.549866,39595276494.68633,18.598094316766726,18.473509479168566,18.584952208001976,18.513298041470094
55.48649649372027,39856250736.354324,39591373190.9392,18.595269207956406,18.47168835995546,18.58522990153858,18.5123336771155
56.15569840323338,39816725966.50796,39587412531.63712,18.57682859394739,18.469840481025496,18.58524799570141,18.51134869581193
56.83297130702432,39814385522.045425,39583393568.99579,18.575736639886408,18.467965400181924,18.58503551229565,18.510342946756612
57.51841254634043,39848630119.949684,39579315329.81163,18.591713745238344,18.466062663368433,18.585005602950492,18.509316272101792
58.21212063642555,39815856641.89234,39575176828.789444,18.57642300323181,18.46413181088725,18.58498231258621,18.508268506914764
58.91419528067912,39788546021.86758,39570977052.21977,18.563681003615336,18.462172369783694,18.584627682077155,18.50719947912135
59.6247373849859,39806462120.425804,39566714999.62092,18.57203991017808,18.46018387327462,18.584231030036406,18.506109009592507
60.34384907221895,39765556700.868835,39562389649.20596,18.552955142427148,18.458165844636728,18.58371476929491,18.504996912265696
61.07163369691718,39772877809.038666,39557999941.109505,18.556370867057623,18.456117789380905,18.58302672353194,18.503862993980405
61.808195860139854,39847628964.73204,39553544795.37722,18.591246647845914,18.454039203645372,18.58281080981564,18.502707054325388
62.553641424500675,39976245335.36076,39549023122.449036,18.65125369798748,18.451929579086702,18.58372576800519,18.501528885646724
63.308077529382736,39793781349.87462,39544433816.31911,18.566123589957108,18.44978839968856,18.584311138445713,18.500328273075194
64.07161260633724,39771184889.087524,39539775735.510414,18.555581021006944,18.447615132885243,18.58375460811632,18.49910499440961
64.84435639466776,39799057553.18412,39535047713.48152,18.568585247015246,18.44540923441702,18.583242095487417,18.49785881995638
65.62641995720267,39759638520.79989,39530248563.89463,18.550193965709067,18.44317015078801,18.582675681431198,18.496589512459177
66.41791569625771,39791017894.12823,39525377115.74992,18.564834276421614,18.440897335658395,18.58208059858428,18.49529682725469
67.21895736979077,39797375451.98022,39520432150.095184,18.56780044854214,18.438590220315753,18.581707349923846,18.493980512265736
68.02966010775216,39731968499.686386,39515412393.17553,18.537284284489953,18.43624821047903,18.581014212426794,18.492640307608767
68.85014042863149,39791228470.05449,39510316576.16699,18.5649325223922,18.43387071416772,18.580307653482883,18.49127594550519
69.68051625620426,39804355536.77002,39505143395.392624,18.57105706584464,18.431457123140376,18.580016374687222,18.489887150301698
70.52090693648064,39785824780.6891,39499891521.315956,18.562411385641777,18.42900681709057,18.579701082908077,18.488473638321597
71.37143325485853,39788151280.36893,39494559640.01332,18.56349683364703,18.426519182996152,18.57930439421034,18.487035117999657
72.23221745348323,39775299322.01892,39489146397.802574,18.557500644317816,18.42399358928533,18.57885842881149,18.48557128993368
73.10338324881701,39849001002.95088,39483650373.738655,18.591886783823874,18.421429373004226,18.578762200896435,18.48408184647781
73.98505584942022,39899704690.541046,39478070140.936,18.615543015987107,18.41882586842737,18.579355054738524,18.482566471535275
74.87736197394675,39873760245.53362,39472404257.63825,18.603438416822588,18.4161824028912,18.5800681629996,18.48102484064331
75.78042986935695,39775789654.37912,39466651232.30148,18.557729413007063,18.413498280503344,18.580077136459863,18.479456620812805
76.69438932934987,39669833091.990204,39460809539.59734,18.508294487102845,18.410772789609027,18.578958567764307,18.477861470269005
77.61937171301778,39749612685.89993,39454877659.233604,18.545516328059897,18.408005220903107,18.577727978215698,18.476239038502026
78.55550996372601,39745609391.04919,39448854028.34505,18.54364855715588,18.40519484521767,18.576942568527862,18.474588966264783
79.50293862822011,39844628434.25959,39442737026.822525,18.589846725101776,18.40234090667716,18.57670431280974,18.47291088522783
80.4617938759637,39754290047.515335,39436525036.67651,18.54769859048585,18.399442650394946,18.576513404924153,18.471204417891848
81.43221351870939,39806788257.20573,39430216399.05569,18.572192072037492,18.396499302419976,18.57612261679526,18.469469177589353
82.41433703030589,39742013082.384,39423809399.2792,18.541970669081902,18.393510062753474,18.57566934968177,18.467704768167
83.40830556674398,39700519002.61769,39417302315.463066,18.522611256956186,18.39047412803598,18.57464026342092,18.465910783863574
84.41426198644395,39750747628.24529,39410693396.89761,18.546045844962705,18.387390681459152,18.57368687080302,18.464086809337793
85.4323508707883,39768667256.42301,39403980841.38369,18.55440639829913,18.38425888219182,18.573131637315374,18.46223241945061
86.46271854490156,39743449805.89522,39397162809.2928,18.542640984527406,18.381077871939823,18.572547795614067,18.460347179006384
87.50551309868081,39716594597.69237,39390237432.418655,18.530111461129156,18.37784677907579,18.57168993663805,18.458430642626627
88.56088440808018,39718514221.397896,39383202800.962524,18.531007077724365,18.374564712567057,18.570715541108083,18.456482354603
89.62898415665175,39694903828.6806,39376056934.84674,18.519991450299,18.371230748591717,18.569643504394293,18.454501848522792
90.70996585734608,39714516804.21944,39368797833.234955,18.52914204909782,18.36784395364274,18.568576205144353,18.45248864702107
91.80398487457624,39606164511.10402,39361423525.17975,18.478589374860885,18.36440340815802,18.567039508181885,18.45044226209221
92.91119844654749,39701025315.95795,39353931981.108475,18.522847481706176,18.36090816522335,18.565471385696625,18.448362195180326
94.03176570785615,39765753855.880974,39346321067.81129,18.553047126757303,18.35735722957173,18.56482143530655,18.446247936530895
95.16584771236167,39663440799.34704,39338588610.651794,18.505312109173172,18.35374958660825,18.563973627374473,18.444098964656398
96.31360745633391,39661919644.130135,39330732415.67035,18.504602401404806,18.350084212722567,18.562575373495047,18.441914746279284
97.47520990187972,39745304624.593994,39322750253.50954,18.54350636580132,18.346360067789224,18.561665504722626,18.439694736308354
98.65082200065248,39732701435.79853,39314639845.50068,18.537626242001405,18.342576088676168,18.561165209364923,18.437438377649958
99.84061271784705,39762129612.47046,39306398852.91675,18.551356205492795,18.338731184230625,18.56077114771499,18.435145100887596
101.04475305648423,39765665684.85339,39298024897.45293,18.553005989822346,18.33482424483446,18.560567751199176,18.432814324023852
102.26341608198875,39618921393.755264,39289515560.997444,18.484541205822694,18.330854142297284,18.55957271147128,18.43044545233969
103.49677694706244,39765440584.63117,39280868368.6376,18.55290096741924,18.326819721927745,18.558609717331386,18.428037878161387
104.74501291685849,39703164623.0085,39272080796.84021,18.52384559341484,18.322719806350193,18.55812821680686,18.42559098058507
106.00830339445916,39769150424.37172,39263150268.693535,18.5546318243719,18.318553193284774,18.557682876570162,18.423104125226264
107.28682994666,39674961537.24287,39254074145.56779,18.510687206396046,18.314318651656556,18.55708690801207,18.420576663902878
108.58077633006585,39619583386.14679,39244849734.48076,18.484850063944233,18.31001492503202,18.555679717358025,18.418007934320876
109.89032851750162,39665529330.86025,39235474309.123405,18.506286531127568,18.305640741428743,18.554257092354955,18.41539725992467
111.21567472474072,39710711944.34343,39225945077.44719,18.527366859701285,18.30119479819298,18.55337179609172,18.412743949686483
112.5570054375567,39744510643.66467,39216259176.18863,18.54313592731667,18.296675759445055,18.552943611024183,18.41004729769201
113.91451343910114,39661633105.82688,39206413694.627365,18.504468714547944,18.292082267163888,18.55225045608865,18.407306582838135
115.28839383761098,39646250652.62565,39196405661.12204,18.497291901549453,18.287412934905195,18.551032895737535,18.404521068593283
116.67884409445062,39605763841.26918,39186232028.2988,18.478402438977437,18.28266634089106,18.549534571537247,18.401690002607204
118.08606405249265,39662874390.013435,39175889692.80043,18.505047846131724,18.277841037224057,18.54816685468478,18.398812616358455
