R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165375514.0197,18.572397428889257,18.27293555862745,18.547947886518557,18.39588812502286
120.95162452389278,39716834413.949425,39154686252.82796,18.530223349422158,18.2679483938585,18.548024555600488,18.39291572710731
122.410376890773,39854032251.09448,39143818586.74049,18.594234154987838,18.262877992784016,18.548365623609918,18.389894603840027
123.88672272509324,39607457135.77774,39132769179.188,18.479192459781032,18.2577227986995,18.548081390701196,18.386823919043657
125.38087421509283,39691756538.41304,39121534600.09755,18.518523055537333,18.252481211275562,18.546917987449824,18.383702818950376
126.89304610813464,39691198378.52855,39110111317.134,18.518262641345796,18.247151582471513,18.546242157359682,18.380530431536425
128.42345574156886,39582505561.38428,39098495754.12065,18.467551092757375,18.24173224379202,18.544974948031843,18.37730586614907
129.97232307397022,39625684961.43366,39086684249.135056,18.487696805244674,18.236221486736337,18.54338071278781,18.374028213230318
131.53987071675215,39638513799.46713,39074673052.69209,18.493682207595633,18.230617561950638,18.542132788800174,18.370696543807
133.12632396616075,39618404768.16237,39062458345.64659,18.48430016980445,18.224918687580594,18.540873102994315,18.36730990908231
134.731910835656,39481198689.793846,39050036236.73424,18.420285519226606,18.219123048124096,18.538769932683348,18.363867340121857
136.3568620886835,39567184668.747986,39037402750.11377,18.460403001358547,18.213228788618938,18.536440900928923,18.360367847464317
138.00141127184006,39648052402.74076,39024553813.12642,18.49813252322904,18.2072340089319,18.535089045975273,18.356810420604777
139.66579474844085,39571263707.052475,39011485266.977875,18.462306111008356,18.20113676874249,18.533786539989755,18.35319402748256
141.35025173249107,39542470173.15831,38998192863.70943,18.448872245446033,18.19493508612983,18.53193295063865,18.349517614022908
143.05502432306622,39597825379.772385,38984672268.708374,18.47469868295667,18.18862693874388,18.530272864969717,18.345780103686966
144.78035753910876,39524235564.25339,38970919063.05521,18.440364735200482,18.18221026490055,18.528547058864735,18.34198039705916
146.5264993546428,39613350364.14935,38956928718.580826,18.48194199507473,18.17568295194445,18.526953333881107,18.338117371318628
148.2937007344144,39449814020.848816,38942696605.932526,18.405642737799525,18.1690428400121,18.52497768399046,18.334189879631012
150.0822156699622,39535644862.461464,38928218009.80493,18.44568783929917,18.162287729138104,18.52262763904039,18.330196750683562
151.8923012161215,39571833443.53314,38913488106.34674,18.462571926358265,18.155415368714035,18.521006003470365,18.32613678818941
153.72421752796987,39536483022.6209,38898501961.529366,18.446078889975443,18.148423456727333,18.51942504970977,18.32200877027034
155.57822789821867,39403573049.981476,38883254541.78197,18.38406862368118,18.14130964472316,18.51694837768971,18.317811448904372
157.45459879505376,39428608154.72636,38867740703.255226,18.395748962493276,18.13407153279533,18.513939411924714,18.313543549385177
159.35359990043426,39455713099.182724,38851955183.023766,18.408395002442365,18.126706665481706,18.51128997024198,18.30920376968634
161.2755041488532,39553042859.62323,38835892600.940865,18.453805021295096,18.119212532629568,18.50939335099527,18.30479077980278
163.22058776656405,39523160913.69513,38819547464.79213,18.439863347938356,18.11158657180006,18.507910222425455,18.300303221146496
165.189130311282,39362837636.4833,38802914161.22652,18.365063173687734,18.103826164037017,18.50540668388845,18.295739705934608
167.1814147123639,39506928196.39132,38785986946.94409,18.432289837067056,18.095928629755516,18.5028828284419,18.291098816493026
169.1977273114714,39464924891.63307,38768759959.521,18.41269284173576,18.087891233792373,18.500976818667567,18.286379104588406
171.23835790372596,39286853441.44591,38751227215.965775,18.329612108016335,18.07971118473256,18.497895148343023,18.28157909082739
173.30359977936027,39378220854.70813,38733382590.06238,18.372240343614422,18.071385624338433,18.494416218386483,18.27669726393616
175.3937497658705,39473581134.49643,38715219804.70415,18.41673148469388,18.06291162397305,18.492051849767847,18.271732079889976
177.5091082706783,39331406690.34221,38696732458.18708,18.350398801245365,18.054286196867537,18.48947689547159,18.266681961167407
179.64997932430765,39340134503.8387,38677914016.79609,18.354470836084708,18.045506294662122,18.486230412525956,18.26154529612544
181.81667062408056,39396452838.41023,38658757785.11536,18.380746629049504,18.036568793554213,18.483421918357546,18.256320438183636
184.00949357834142,39393065349.404625,38639256914.19037,18.37916616754511,18.027470498106442,18.480970522775895,18.25100570490986
186.22876335121506,39372451956.03766,38619404407.91481,18.369548815389138,18.01820814422653,18.478443986349554,18.24559937720801
188.4747989079024,39301808709.63756,38599193118.0465,18.33658961425345,18.008778396841926,18.475471293298973,18.240099698532397
190.74792306052458,39348176787.22654,38578615733.720055,18.358223031082495,17.99917784500686,18.472438741034576,18.234504874035036
193.04846251451977,39319499898.973236,38557664765.208786,18.3448435875256,17.98940299432631,18.46957332492878,18.228813069585243
195.37674791559772,39284053157.76687,38536332554.49244,18.328305612098923,17.979450271886474,18.466421172781818,18.223022410781972
197.73311389726268,39368640741.87308,38514611292.79145,18.36777066134579,17.969316034435536,18.463619269034382,18.217130982145193
200.11789912890913,39314535378.10323,38492492982.23553,18.342527348532702,17.958996550499798,18.461047621898015,18.211136826209515
202.53144636449608,39180066834.92926,38469969431.076164,18.279789918038745,17.948487998150053,18.457492028726794,18.20503794240218
204.97410249181,39180175437.686584,38447032278.31131,18.279840587569165,17.93778647649043,18.453282551486545,18.198832286058185
207.44621858232193,39302190854.90748,38423672958.71417,18.336767907345237,17.926887989342283,18.44985179816975,18.19251776739963
209.94814994164432,39293742193.759056,38399882701.27912,18.332826113383206,17.91578844451912,18.447125664422643,18.18609225033845
212.48025616059775,39249152804.20737,38375652548.61061,18.31202255842725,17.904483662872664,18.44416978956942,18.17955355140679
215.04290116689413,39233049034.76608,38350973335.680954,18.304509209266428,17.89296936838212,18.44094944929906,18.172899438701133
217.63645327744084,39222698603.85026,38325835693.95799,18.299680128614277,17.881241190079958,18.437659388126807,18.166127630757696
220.26128525127794,39160379409.582855,38300230032.461426,18.270604584055636,17.869294653213604,18.4340439221137,18.159235795371824
222.91777434315375,39151901558.42638,38274146520.919464,18.266649171249686,17.857125171387025,18.43012461539803,18.15222154824761
225.60630235774448,39107117103.820854,38247575111.00951,18.245754607051214,17.844728056470746,18.42600259107095,18.145082451705104
228.32725570452996,39220406852.209015,38220505520.38948,18.298610892598862,17.83209851115154,18.42236207684344,18.137816013446074
231.08102545333108,39022488046.43031,38192927224.11057,18.20627020809451,17.81923162492595,18.418329774977753,18.130419685213436
233.86800739051486,39221116408.39868,38164829464.889755,18.298941942010718,17.80612237889306,18.41441006417825,18.122890861492543
236.68860207588085,39137165595.8956,38136201223.08417,18.25977398391431,17.79276563174575,18.411207657005654,18.115226878132578
239.54321490022994,39045118653.02751,38107031209.36247,18.216828708059744,17.77915611635147,18.40710814763587,18.107425010795016
242.4322561436301,39162664112.19159,38077307870.09674,18.271670531285608,17.765288442267877,18.403253631727665,18.099482473428523
245.35614103438468,39152366136.67186,38047019367.106125,18.266865924139967,17.751157086292068,18.40007893653427,18.09139641669698
248.31528980870976,39101170358.582634,38016153598.67755,18.242980103013007,17.736756402267964,18.39663823686768,18.083163926450368
251.31012777113347,39100415621.78998,37984698201.71854,18.24262797421059,17.722080622090715,18.39299360436603,18.074782022359287
254.3410853556237,39042224697.777275,37952640496.30161,18.21547850888246,17.707123829833453,18.389107635958414,18.06624765628538
257.408598187451,38952523960.74449,37919967481.45473,18.17362787510583,17.691879959783247,18.384495321298477,18.05755771036225
260.5131071457995,38913985932.935455,37886665851.54848,18.155647633898667,17.676342804086723,18.379285225317084,18.048708995189873
263.6550584271334,38963469366.65793,37852721981.41955,18.178734546350373,17.660506005809264,18.374261974951114,18.03969824807908
266.8349036093247,38944512251.43288,37818121923.2357,18.16988994470061,17.644363057472365,18.369524179956926,18.030522131238467
270.05309971655794,38996652739.153496,37782851384.40659,18.1942165280567,17.627907290747704,18.36508438509676,18.021177229864236
273.31010928501604,38858969148.98862,37746895723.60274,18.129979090331567,17.6111318745998,18.36027070853549,18.011660050131812
276.6064004293574,38846468341.7377,37710239954.93926,18.12414673350289,17.594029817237935,18.3547451842905,18.001967017236403
279.9424469099964,38920532825.02927,37672868720.30181,18.158702141503138,17.576593953204615,18.349693687635437,17.992094473349145
283.3187282011958,38825114293.93238,37634766280.921165,18.114183822785417,17.558816939444593,18.344638235653896,17.98203867542276
286.7357295599775,38928843824.75865,37595916510.69591,18.162579708371567,17.540691252189546,18.339755087118863,17.971795792965803
290.1939420958668,38788557675.622406,37556302883.67017,18.097128024855422,17.52220918111568,18.334777504031653,17.9613619057633
293.69386284147885,38610231487.895676,37515908474.69848,18.013928441193066,17.50336282965393,18.328155681292635,17.95073300158638
297.2359948239523,38687034052.253586,37474715940.015144,18.049761323958283,17.484144105924457,18.321138092475536,17.939904973851675
300.8208471372484,38571637549.80928,37432707492.453415,17.995922114575468,17.46454471117491,18.314067094564308,17.928873619091757
304.44893501532135,38586798178.04437,37389864904.67711,18.002995433269145,17.4445561412882,18.306613962593527,17.917634634367236
308.1207799061689,38461563100.046555,37346169497.94457,17.9445659536612,17.424169681540203,18.29872439786381,17.90618361469553
311.836909546778,38633699674.58823,37301602108.50027,18.024877721200795,17.4033763909195,18.291290817825466,17.894516050291916
315.5978580389755,38587372062.039536,37256143091.97884,18.003263183676847,17.382167104182106,18.284721436416294,17.882627323715834
319.4041659261899,38360108691.319885,37209772325.437584,17.89723154543786,17.360532432799744,18.276789618081494,17.870512707120252
323.2563802711419,38365342968.796074,37162469174.51415,17.899673641645624,17.33846274963701,18.26782631020412,17.8581673593948
327.15505473447257,38495850283.62146,37114212453.58755,17.960562927716175,17.31594817036413,18.25982972615042,17.845586322974658
331.100749654316,38312761959.27678,37064980441.709755,17.875141529136968,17.292978560890006,18.25172160168299,17.832764520594733
335.0940321268354,38584773186.283806,37014750868.03417,18.00205065632109,17.269543530563723,18.24431210926855,17.819696752127296
339.13547608772984,38527743865.76482,36963500865.31447,17.97544314687891,17.24563241047906,18.238255422773108,17.806377691155852
343.2256623947215,38150922085.25369,36911206978.54583,17.7996337738805,17.221234257506126,18.229933826632585,17.79280188142292
347.36517891104063,37900984251.35683,36857845170.94787,17.683023174019777,17.19633785708274,18.21834961120915,17.778963733442517
351.5546205899174,38392718860.51982,36803390761.88798,17.91244609432258,17.170931694252044,18.208400780026505,17.764857520880774
355.79458956008955,37940293892.280235,36747818409.481544,17.70136341781928,17.1450039455445,18.19887363240458,17.750477376584474
360.08569521234466,38188770992.52392,36691102120.81531,17.8172925001007,17.11854248374767,18.188468240367,17.735817288664933
364.428554287106,38198434772.64731,36633215196.1633,17.82180121804684,17.091534851879704,18.17972815267391,17.720871096420662
368.82379096307136,37987966487.38652,36574130225.12214,17.723605468274734,17.063968261386222,18.17007803390564,17.70563248602871
373.2720369469261,38218994763.81385,36513819084.44875,17.831393654956774,17.03582959113148,18.1607848008735,17.6900949863048
377.7739315641329,38064406223.35547,36452252883.06299,17.759269070401544,17.007105361738894,18.152121433514807,17.674251964246306
382.3301218508199,38205850249.777336,36389401935.951775,17.825260971309895,16.97778172341578,18.143600476845,17.65809662023351
386.94126264677766,38095712978.78671,36325235763.52737,17.773875500623056,16.947844455653975,18.135446088598712,17.641621983197712
391.60801668957356,38101774298.37943,36259723053.34435,17.776703460290605,16.917278949368537,18.12691353472492,17.62482090568738
396.33105470980524,37786220215.54532,36192831637.33335,17.62947904726728,16.88607019627598,18.11686197245093,17.607686058714325
401.11105552750286,37788706851.41064,36124528470.8608,17.630639208157568,16.85420277912441,18.10532882412901,17.590209926480465
405.94870614969005,37717160988.44637,36054779581.09941,17.597258883667525,16.821660847605344,18.09368478747,17.572384800827457
410.84470186912574,37751840943.85901,35983550042.52046,17.613439108728926,16.78842810691943,18.08211638741964,17.55420277539788
415.7997463642362,37541037261.11206,35910803971.17403,17.515086876436975,16.75448781510783,18.069840529986205,17.535655739768355
420.81455180024926,37704732826.09631,35836504450.017075,17.59146041992872,16.719822748213428,18.057607558974308,17.516735373275054
425.88983893155137,37712880674.794846,35760613498.71991,17.59526186731064,16.684415186193764,18.046609000385228,17.497433138407406
431.02633720527984,37487205654.346924,35683092103.26372,17.48997128725835,16.648246926730025,18.034661041515236,17.477740274356968
436.22478486616023,37467120176.765976,35603900118.69564,17.480600238655242,16.611299239856596,18.021644692458374,17.45764779034111
441.48592906261183,37403604376.04976,35522996218.25072,17.450966407287364,16.57355284422348,18.008473237513666,17.43714645826773
446.81052595413337,37389214767.28878,35440337870.17885,17.44425281421817,16.53498789628473,17.995184897621357,17.416226805165433
452.1993408199794,37152690174.38525,35355881295.49613,17.333900274827613,16.49558397058696,17.9808172701657,17.394879105430796
457.65314816915196,37100897458.211006,35269581466.65283,17.309735947213305,16.455320059147894,17.965202684750864,17.373093373019877
463.17273185171797,37200074090.939285,35181391992.58974,17.356007639875024,16.414174517828435,17.95022491973481,17.350859353178258
468.7588851714661,36902941058.64116,35091265099.8428,17.217377723009303,16.372125057516875,17.934494809787196,17.328166513630528
474.41241099992544,37118488137.05394,34999151599.26782,17.317943026469173,16.329148728604018,17.918703449247676,17.305004035689738
480.1341218917604,36811786599.80902,34905000774.569435,17.174848843092782,16.28522186897543,17.902765120310086,17.28136080477478
485.9248402015522,40663936462.879265,34808760338.94162,18.9721017810829,16.240320083781725,17.90693716652268,17.25722540029912
491.7853982019932,36892323160.96628,34710376432.726585,17.21242385348974,16.19441824434628,17.91120291473529,17.232586085547748
497.7166382035078,36328100434.85672,34609793565.65326,16.94918099217152,16.14749046121613,17.891510548888846,17.207430797460038
503.71941267531,36816560968.86888,34506954457.01775,17.177076365158356,16.099510009596802,17.871900881695694,17.181747135448674
509.79458436792675,36354208319.25517,34401799998.441696,16.961361845359416,16.050449311976912,17.8528685966414,17.155522349398527
515.9430264371982,36070667401.35593,34294269264.933464,16.829073443856604,16.000279943288888,17.83017073822139,17.12874332780663
522.1656225697697,36134386398.17797,34184299391.11338,16.858802078077737,15.948972573160763,17.806807224690992,17.10139658557587
528.4632671101007,36448269739.09034,34071825431.026375,17.005246992396643,15.896496900510623,17.78609245554631,17.073468250638335
534.8368651890073,36212631462.23527,33956780288.942318,16.895307971217658,15.842821621260905,17.76628269646746,17.04494404974078
541.2873328537482,35813305908.67726,33839094683.75888,16.708999273514333,15.78791441173025,17.743427523961145,17.015809293988717
547.8155971996863,36056562109.958755,33718697062.720493,16.822492501446288,15.731741888378368,17.720272554810478,16.98604886405778
554.4225965035367,36169628156.41744,33595513426.590042,16.875244416976084,15.674269526238412,17.699631177811327,16.95564719430935
561.1092803582181,35783128206.00791,33469467294.520203,16.6949196123609,15.615461642527404,17.67795106703062,16.92458825612681
567.8766098093348,35695334133.60675,33340479552.88889,16.653958549014483,15.555281326119147,17.65417316343637,16.89285554061314
574.7255574933044,35429279394.15642,33208468204.160538,16.529828471229244,15.493690320373341,17.628997043104434,16.860432039471608
581.6571077771479,35451213215.56517,33073348463.50856,16.540061880200724,15.430649068215596,17.603077722802887,16.82730022549706
588.6722568999686,34840396332.75029,32935032812.745327,16.255080122939066,15.366116737298931,17.574496875398303,16.793442034360012
595.7720131161401,35317013322.73829,32793430385.17312,16.477449790787144,15.300050933000797,17.545887488322702,16.758838843698403
602.9573968402125,35667944320.47438,32648446877.366287,16.641179601187172,15.232407657264307,17.522525438888113,16.72347144883481
610.229440793577,34466012928.535995,32499984689.767826,16.08040839492312,15.163141374194751,17.494962123448538,16.687320039366014
617.5891901528903,35115785581.016815,32347942497.2113,16.383565294370953,15.092204809682984,17.46506150458504,16.65036417469172
625.0377027002941,34662085922.20511,32192215189.012333,16.171887900253545,15.01954892345461,17.43691638504736,16.612582757430577
632.5760489754474,34681925045.95291,32032693703.71212,16.181144010402505,14.945122831968165,17.4070559001693,16.573954006218028
640.2053124293863,34507790007.01836,31869264713.077873,16.099899842481502,14.868873660982887,17.377043674568593,16.534455426483927
647.9265895802449,33922859983.056934,31701810466.53871,15.826995817079588,14.79074647297895,17.343533680971326,16.494063779321422
655.7409901708554,34188213599.086357,31530208429.64158,15.950798779832205,14.71068409847604,17.309079532260842,16.452755048228756
663.6496373282415,33310733474.374016,31354331143.57263,15.541403042847495,14.628627070491879,17.272020701555864,16.410504403871663
671.6536677250424,33372779327.6196,31174046146.984898,15.570351057851992,14.544513588070249,17.231364242293047,16.36728616847426
679.7542317428836,33751405963.102757,30989215266.11965,15.747002501127113,14.458279185081159,17.194117004768998,16.323073776677248
687.9524936377117,33655510532.45072,30799694341.39024,15.702261680908393,14.369856602656222,17.159299100111884,16.277839731903462
696.249631707129,33301501963.761127,30605333247.180088,15.537096003879423,14.279175798425578,17.122811012704243,16.23155556236516
704.6468384597479,32289548539.682053,30405975328.63539,15.064960617358997,14.186163683748795,17.079616195185196,16.184191775091005
713.145320786579,34144296547.67764,30201456963.763245,15.930308909895194,14.090743919408048,17.042197668698858,16.13571780551342
721.746300134495,32567016421.743805,29991607078.25833,15.194415592881658,13.992836689246447,17.007085465927712,16.0861019631471
730.451012681785,33531762848.5754,29776246611.03236,15.644526157546087,13.892358450806288,16.969503995337412,16.03531137291747
739.2607095158205,32289450874.85265,29555188112.681656,15.0649150510109,13.789221747990725,16.931205730546605,15.983311912710516
748.176656812871,32678529444.203396,29328235220.23062,15.246442931994554,13.68333496600092,16.889153213772232,15.930068147275882
757.2001360200866,32083093074.634956,29095181984.39788,14.968637082629153,13.574602017466393,16.846923882117313,15.875543257069943
766.3324440396711,35565210793.99492,28855812024.040638,16.593248409811316,13.462921947943931,16.821784238637097,15.819698960387752
775.5748934152812,47890866574.82231,28609898278.019672,22.343886846056122,13.3481888201481,16.88489960586886,15.762495431314994
784.9288125206746,32038028532.20841,28357201810.72455,14.947611841100585,13.230291156658986,16.926092105950737,15.703891211619379
794.3955457506266,31064466211.03911,28097470869.37439,14.493388146739061,13.109111500097946,16.87380542838751,15.643843112926195
803.9764537141556,31110324793.278885,27830439902.363014,14.514783854225065,12.984525955128252,16.817664052904632,15.582306110574565
813.6729134300795,29735583536.971886,27555828464.5792,13.873386751386304,12.856403677723062,16.755461233263123,15.519233228509272
823.4863185249237,30849034643.016975,27273340528.988686,14.392876735624073,12.724606553978202,16.693370441093645,15.454575417058345
833.4180794332223,29094307363.342785,26982662490.672264,13.574193955652401,12.588988268879342,16.62911146584977,15.388281418726924
843.4696236002361,30416094344.39784,26683461565.96822,14.190884795713563,12.449393559408431,16.56408404596971,15.320297617304874
853.6423956871075,28788956393.382877,26375384397.905895,13.431729890809093,12.305657563896983,16.498811934042756,15.250567874001108
863.9378577784973,28795083285.610306,26058056282.293854,13.43458844394122,12.157605460951006,16.42618133588748,15.17903335549589
874.3574895927261,28988554577.0745,25731077422.413795,13.52485410321223,12.005050722046919,16.356380832688952,15.105632340991685
884.9027886944416,28900592731.807846,25394020199.946327,13.483814764023455,11.84779383825901,16.288807834681982,15.030299998086406
895.5752707098593,28881316925.7245,25046428116.05184,13.47482147447168,11.685621826211804,16.22224535615122,14.952968143076353
906.3764695445994,27844806029.396477,24687811782.460564,12.991228592599851,11.518306357689386,16.151391038298375,14.873564978831492
917.307937604142,27990525064.34897,24317645462.845257,13.059215034716285,11.34560214598373,16.077331321426037,14.792014797627516
928.3712460169497,26724420895.81181,23935363389.992264,12.46850347945729,11.167245227639853,15.998787293349531,14.708237651541546
939.5679848602816,29403504518.12838,23540354203.87574,13.718452490395306,10.982950367492544,15.93004406995045,14.622148979500476
950.8997633887208,25960878332.470314,23131956261.73011,12.112266270619244,10.792408870541191,15.858506744507459,14.533659186534283
962.368210265473,25854201296.946056,22709451674.83281,12.062495201910291,10.59528579976059,15.769158485528212,14.442673174077404
973.9749737964391,26294253664.60495,22272058320.230885,12.267805337485886,10.39121624910476,15.683787658532722,14.349089804224059
985.7217221671224,25713000730.667778,21818918904.950325,11.996616889380872,10.179800241321768,15.599625197276497,14.252801271989028
997.6101436823909,24514444057.15018,21349091049.43212,11.437420186397388,9.960598101297371,15.507599589724276,14.15369237722761
1009.6419470091245,22901135343.641457,20861545163.682816,10.684717428637171,9.733129465155175,15.402199870214838,14.051639747518383
1021.8188614217956,24461473359.388897,20355140724.843147,11.412706261559848,9.496862212356648,15.299109638536892,13.946510935894356
1034.1426370510137,22262182220.019398,19828600709.183525,10.386608471434648,9.251200536733421,15.194805880436558,13.838163267470893
1046.6150451350566,20492001154.607815,19280499023.2018,9.560715597669413,8.995479082360184,15.071048994043029,13.726442503054646
1059.2378782744452,21101038574.423225,18709233945.221104,9.844867131492855,8.728950552508634,14.943885538913202,13.611181317701602
1072.0129506895892,19341363852.689487,18112997073.83451,9.023876080791036,8.450771222283015,14.813296997079503,13.49219749677314
1084.9420984815295,19554026663.926228,17489723535.971233,9.12309570512617,8.15997770777435,14.677317643781878,13.36929172730404
1098.027179895836,20614483416.56196,16837028932.73733,9.617860727784707,7.855457547611766,14.551624250668233,13.242244817579444
1111.270075589688,20297984369.213043,16152159972.401274,9.470195433614261,7.5359261703664435,14.432974849346163,13.110814361708934
1124.6726889021647,19305194373.124107,15431879573.306667,9.007000905700458,7.19987328834858,14.309877878884889,12.974730573196815
1138.2369461278074,17305789381.270428,14672330908.188526,8.074161679924053,6.845499466338956,14.173126679098619,12.83369083011123
1151.9647967934795,16058803744.488281,13868880836.211987,7.492370036555343,6.470643073488937,14.02169812844578,12.687352732084909
1165.8582139385567,13846867335.545135,13015858974.648972,6.460372489489016,6.0726585450152655,13.854708446564356,12.535325010931446
1179.919194398505,14862952892.3616,12106176987.781002,6.934435757313759,5.648238758233639,13.685172758041613,12.377155106423057
1194.1497590918812,12929616505.863918,11130746302.079252,6.032421395394113,5.1931433626754995,13.51448649959362,12.212311707454742
1208.5519533107824,10447545363.367298,10077614166.469501,4.8743902149568346,4.701795701733806,13.323422842268718,12.040159704512146
1223.1278470148095,16383777059.68943,8930479953.424719,7.643989071710986,4.166590580451087,13.156255172676282,11.859922740094513
1237.879535128577,8991108664.371525,7665972255.022622,4.194877415789537,3.576623871769367,12.98455699974126,11.670623356271147
1252.8091378427982,15755002642.970592,6248246130.574783,7.350629075877317,2.915171816942403,12.81392053884,11.470979562576574
1267.918800919016,10633832661.74643,4614826318.432566,4.961304121794116,2.1530860568613877,12.656012036152571,11.259195462681244
1283.210695998004,7310273192.157194,2642808830.4695697,3.4106694804556033,1.2330247015161486,12.455231873401113,11.032491151933097
1298.6870209118815,0.0,0.0,0.0,0.0,12.200305390601383,10.7856304185121
1314.35,0.0,0.0,0.0,0.0,11.911258319064034,10.530099529133158
