R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796829.65794,15.860788902524911,15.862113750725486,0.0,0.0
1.0120606264911474,39625531510.19401,39628840292.14536,15.860806749935328,15.862131147340435,0.3757706903722965,0.3758020730253753
1.0242667116936537,39625580610.813156,39628884817.300735,15.860826403310359,15.862148969306677,0.7426391448714854,0.7427011395336373
1.0366200099307066,39625619176.34126,39628930431.21809,15.860841839832348,15.862167227068797,1.1008162444123657,1.1009081378861094
1.0491222966837304,39625666283.925674,39628977160.785194,15.860860695460635,15.862185931389098,1.4505078938423825,1.450629009188023
1.0617753688475675,39625714621.109604,39629025033.511246,15.86088004325747,15.862205093278606,1.7919151747871431,1.792064815689158
1.0745810449887383,39625764316.81134,39629074077.64495,15.860899934824637,15.862224724044358,2.12523437103921,2.12541185637913
1.0875411656068144,39625814844.46308,39629124322.15466,15.860920159394233,15.862244835281443,2.4506571141726816,2.4508617798444545
1.1006575933989453,39625865843.24486,39629175796.61504,15.860940572541802,15.86226543882763,2.768370491463813,2.768601694451212
1.113932213527575,39625920606.20778,39629228531.32314,15.860962492368209,15.86228654680984,3.078557171763512,3.078814275917287
1.127366933891388,39625973255.2474,39629282557.39407,15.860983566060122,15.862308171682436,3.3813954836529145,3.381677872337066
1.1409636853995222,39626027282.43896,39629337906.73308,15.86100519138127,15.862330326216046,3.677059519742786,3.6773666067181967
1.1547244222490889,39626084649.88922,39629394612.08397,15.861028153698939,15.86235302351695,3.9657192738959877,3.966050477089171
1.1686511222060412,39626144358.48786,39629452706.98161,15.861052053101881,15.86237627700806,4.247540716998419,4.2478954542352
1.1827457868894284,39626200933.043915,39629512225.74628,15.861074698049881,15.862400100426658,4.522685856963347,4.52306357711829
1.19701044205908,39626262394.61887,39629573203.638535,15.86109929911202,15.8624245078864,4.791312875901494,4.79171304603735
1.2114471379067577,39626325515.32093,39629635676.859245,15.861124564268577,15.86244951387731,5.053576230713487,5.0539983135819275
1.2260579493508208,39626390953.60426,39629699682.49901,15.861150757077265,15.862475133245544,5.309626706866915,5.310070173430805
1.2408449763344431,39626455118.3587,39629765258.54203,15.861176440133908,15.862501381194937,5.559611503425711,5.560075847046606
1.2558103441274293,39626524037.568794,39629832443.887115,15.861204026243948,15.862528273295414,5.803674343872414,5.804159068316569
1.2709562036316695,39626590396.16889,39629901278.466866,15.861230587425394,15.862555825530691,6.041955540141062,6.042460166188703
1.2862847316902777,39626661616.37685,39629971803.27384,15.861259094549766,15.862584054308751,6.274592080851752,6.275116145350793
1.3017981314004599,39626735561.947235,39630044060.33846,15.861288692547754,15.862612976453,6.50171773391089,6.502260764998048
1.3174986324301545,39626807994.480606,39630118092.723274,15.861317684926417,15.862642609199968,6.723463067738463,6.72402461573442
1.3333884913384921,39626885641.40006,39630193944.55215,15.861348764453613,15.862672970211001,6.939955569468329,6.940535194652151
1.34946999190012,39626960691.85407,39630271661.09561,15.861378804700449,15.862704077606416,7.151319700285649,7.151916978633058
1.3657454454334392,39627041074.41095,39630351288.82632,15.861410979214003,15.862735949987695,7.357676973672845,7.358291495913874
1.3822171911327976,39627124745.246574,39630432875.40958,15.8614444699182,15.862768606433706,7.559146051859675,7.5597773959562735
1.3988875964046932,39627206134.83496,39630516469.70815,15.861477047513596,15.86280206650262,7.75584274955619,7.7564905176615415
1.415759057208029,39627293127.89099,39630602121.806274,15.861511867994171,15.86283635024152,7.947880148974581,7.948543955969254
1.4328339983984741,39627378428.231606,39630689883.04334,15.861546010936022,15.86287147819989,8.13536865556611,8.136048126878379
1.4501148740769754,39627468998.273766,39630779806.145485,15.861582263167382,15.862907471482279,8.318416057901976,8.31911083092871
1.467604167942475,39627562086.29485,39630871945.25198,15.86161952326351,15.862944351758873,8.497127610538222,8.497837315179053
1.4853043936488803,39627656374.9362,39630966355.84271,15.861657263928738,15.862982141236454,8.671606055109184,8.67233033371681
1.5032180951663396,39627755929.476234,39631063094.760704,15.861697112361309,15.863020862667437,8.841951712298306,8.842690206733755
1.5213478471468749,39627851661.58541,39631162220.3619,15.861735430799587,15.863060539409794,9.008262501821699,9.009014878203027
1.5396962552944244,39627954624.783104,39631263792.567856,15.86177664360655,15.863101195448172,9.17063403339261,9.171399972190594
1.5582659567393489,39628058569.27669,39631367872.81101,15.861818249194227,15.86314285537197,9.32915967384425,9.329938847832596
1.5770596204174525,39628164557.97738,39631474524.107124,15.861860673011277,15.86318554440434,9.483930553596547,9.484722653010252
1.5960799474535783,39628273473.048805,39631583811.12323,15.861904268159007,15.863229288429382,9.635035653244152,9.635840376753793
1.615329671549826,39628385738.02868,39631695800.21434,15.861949204165736,15.863274114006845,9.782561851450154,9.783378900405337
1.6348115593784562,39628500453.72279,39631810559.46998,15.861995121113376,15.86332004839074,9.926593966273673,9.927423047570029
1.65452841097953,39628618999.733,39631928158.740776,15.862042571211513,15.863367119539996,10.067214808624836,10.068055632884079
1.6744830601633456,39628745472.14637,39632048669.68532,15.86209319399009,15.863415356137205,10.204505253515402,10.205357509627758
1.6946783749177292,39628861434.63432,39632172165.90896,15.862139609988603,15.863464787644187,10.338544191248335,10.33940761621124
1.7151172578202367,39628989459.09052,39632298722.99168,15.86219085399926,15.86351544431314,10.469408663848522,10.470283021559894
1.7358026464553273,39629118705.26616,39632428418.43731,15.862242587024328,15.863567357166321,10.597173942753642,10.598058969424212
1.7567375138365704,39629251834.39522,39632561331.76918,15.862295874268899,15.863620558034322,10.721913477689025,10.722808921640175
1.7779248688339402,39629387660.62478,39632697544.64176,15.862350241074756,15.86367507960076,10.84369898511076,10.844604600365653
1.7993677566062685,39629526965.02088,39632837140.88873,15.862406000077142,15.86373095542152,10.962600480520319,10.963516029316967
1.8210692590389104,39629669769.66889,39632980206.57347,15.862463160116105,15.863788219944965,11.078686324413217,11.079611574028894
1.8430324951866892,39629816847.99441,39633126830.05328,15.862522030768668,15.86384690853764,11.192023261495779,11.192957981161419
1.8652606217221832,39629967296.389404,39633277102.03421,15.862582250350032,15.86390705750621,11.302676454507822,11.303620416875772
1.88775683338942,39630122561.024536,39633431115.64184,15.862644397715103,15.86396870412581,11.410709525006606,11.411662504301916
1.9105243634630407,39630278519.04608,39633588966.504906,15.862706822620122,15.864031886673502,11.516184574390971,11.517146360119018
1.9335664842130058,39630439860.82207,39633750752.83652,15.862771402466299,15.864096644460783,11.61916223570784,11.62013263027014
1.9568865073748998,39630607691.16384,39633916575.50569,15.862838579473552,15.864163017862232,11.71970173287481,11.720680524831414
1.9804877846259143,39630776005.83589,39634086538.10182,15.862905950342403,15.8642310483413,11.81786086325608,11.818847852055827
2.0043737080665673,39630952979.26084,39634260747.02177,15.862976787027389,15.864300778485175,11.913696065585807,11.914691051611108
2.0285477107082346,39631129077.51206,39634439311.53386,15.8630472734089,15.864372252030407,12.007262434514109,12.008265227030913
2.0530132669665586,39631310659.71762,39634622343.87891,15.863119954838318,15.864445513903323,12.098613744798541,12.09962417739792
2.0777738931608125,39631499638.47295,39634809959.414505,15.863195596865163,15.864520610277808,12.187802536270611,12.18882042827751
2.102833148019282,39631691289.74232,39635002276.66524,15.863272308612132,15.864597588595378,12.274880090480044,12.275905261919444
2.1281946331907466,39631892247.059494,39635199417.39041,15.86335274526626,15.864676497592315,12.359896483401599,12.360928746744616
2.153861993762124,39632091571.548065,39635401506.71077,15.863432528352398,15.864757387350364,12.442900583707232,12.44393976613408
2.1798389187823672,39632305787.389046,39635608673.17063,15.863518271960801,15.864840309321622,12.523940129546006,12.524986046536972
2.206129141792668,39632508547.855156,39635821048.867966,15.863599430356587,15.86492531638059,12.603061680272473,12.604114184913357
2.232736441363065,39632727402.42487,39636038769.68674,15.863687030696678,15.86501246291719,12.680310699401431,12.681369675528668
2.2596646416355184,39632952654.174255,39636261975.34687,15.863777191618965,15.86510180485674,12.755731656925382,12.756796936114647
2.2869176128735367,39633182350.29024,39636490809.37582,15.863869131476122,15.865193399648598,12.82936791424568,12.830439333410617
2.314499272018431,39633414787.61272,39636725419.26927,15.863962168548756,15.865287306330474,12.901261788126675,12.902339208100214
2.3424135832522777,39633652118.13849,39636965956.70631,15.864057164210939,15.86538358561455,12.971454595010584,12.972537899159175
2.3706645585676736,39633899645.79426,39637212577.78241,15.864156241451388,15.865482299980755,13.03998670792117,13.041075767628342
2.399256258344359,39634153684.87834,39637465443.12469,15.864257925004038,15.865583513722875,13.10689755079037,13.107992219825148
2.4281927919327986,39634414983.272064,39637724717.949165,15.864362514221368,15.865687292971492,13.172225599722864,13.173325730005955
2.4574783182447963,39634681829.32024,39637990572.091034,15.864469323983679,15.865793705706087,13.236008414615883,13.237113862491906
2.4871170463512398,39634952838.69346,39638263180.20796,15.864577800189101,15.865902821836428,13.298282650835082,13.299393293271708
2.5171132360870474,39635231260.98266,39638542722.09123,15.864689243542808,15.866014713327093,13.359084104290782,13.360199831095024
2.547471198663417,39635519006.95907,39638829382.78828,15.864804418864146,15.86612945424653,13.41844774725406,13.419568438068183
2.578195297287452,39635815079.310135,39639123352.74089,15.864922926961459,15.86624712082237,13.476407727688821,13.477533249763187
2.6092899477892684,39636117998.366684,39639424827.97203,15.865044175571475,15.866367791516208,13.532997372774213,13.534127594851824
2.6407596192566607,39636423375.02881,39639734010.30058,15.86516640788078,15.866491547109552,13.588249192199246,13.589384014276545
2.6726088346774195,39636741130.71492,39640051107.523384,15.865293595109293,15.866618470776697,13.642194952078565,13.643334279968991
2.7048421715894047,39637064538.70736,39640376333.62634,15.865423044771516,15.866748648169212,13.694865680605297,13.696009413126951
2.7374642627384485,39637399832.088394,39640709909.018555,15.865557251766816,15.866882167509667,13.746291668886887,13.747439702060403
2.770479796744201,39637741013.59155,39641052060.72427,15.865693815585193,15.86701911966846,13.796502491150738,13.797654719616736
2.803893518774003,39638091361.54256,39641403022.64467,15.865834048433419,15.86715959826859,13.845527008329595,13.846683340195344
2.837710231224885,39638453778.97059,39641763035.82481,15.865979112299309,15.86730369979253,13.893393426887409,13.894553756361598
2.8719347944137956,39638823772.899345,39642132348.668686,15.866127208791116,15.867451523668294,13.940129277277554,13.941293495069473
2.9065721272761507,39639201031.84764,39642511217.20877,15.86627821323309,15.867603172377319,13.98576141504606,13.986929433502146
2.941627208072808,39639589954.02555,39642899905.37139,15.866433886085149,15.867758751560697,14.030316078994199,14.031487814539844
2.977105075105571,39639985174.20882,39643298685.35591,15.866592079823166,15.86791837017095,14.073818881416454,14.07499426186428
3.013010827441318,39640396328.58952,39643707837.99159,15.86675665150027,15.868082140614865,14.11629484848348,14.117473794708733
3.0493496256448713,39640815383.44215,39644127652.949905,15.866924385478383,15.868250178838473,14.1577684205471,14.158950842261355
3.086126692520694,39641247907.74064,39644558429.03613,15.86709751083599,15.868422604443778,14.198263447623352,14.199449257729636
3.123347313863546,39641688776.13066,39645000474.59177,15.867273976061055,15.86859954084981,14.237803216478222,14.238992332074972
3.161016839218183,39642143258.57272,39645454107.92219,15.867455890546744,15.868781115463827,14.276410463153615,14.277602807425724
3.1991406826482205,39642607441.47215,39645919657.70156,15.86764168780886,15.868967459843365,14.31410739120414,14.315302890176515
3.237724323514275,39643086306.13349,39646397463.35451,15.867833361701004,15.86915870984902,14.35091568345785,14.352114263780827
3.2767733072614837,39643578139.77419,39646887875.46329,15.868030226652236,15.869355005807426,14.386856524345314,14.388058101244328
3.3162932462165258,39644080400.69566,39647391256.25622,15.868231265303576,15.869556492706757,14.42195057620371,14.423155077326419
3.356289820394258,39644595674.61192,39647907980.09652,15.868437512631942,15.869763320392387,14.456218012196935,14.457425380457368
3.396768778314074,39645126954.44373,39648438433.97524,15.868650166605816,15.869975643764201,14.489678554013297,14.490888724377724
3.4377359378261105,39645672504.60487,39648983018.049446,15.868868532526687,15.870193622992009,14.522351461926325,14.523564359506906
3.4791971869474256,39646229194.30586,39649542146.23889,15.869091357241727,15.870417423754377,14.554255516785501,14.555471084047786
3.521158484708249,39646804211.04529,39650116246.814575,15.869321517671995,15.870647217474206,14.585409074016596,14.586627254833852
3.56362586200845,39647391710.22447,39650705762.9968,15.86955667441543,15.870883181558117,14.615830060169516,14.617050797924962
3.606605422484327,39648001387.57131,39651311153.67831,15.869800708355406,15.871125499685888,14.645535995783996,14.646759218958376
3.6501033433858567,39648620922.13049,39651932894.11706,15.870048687815707,15.871374362087776,14.674543973233517,14.675769613261236
3.6941258764645224,39649260374.00844,39652571476.65538,15.870304639528541,15.871629965832337,14.70287066985886,14.70409867573017
3.7386793488718437,39649918939.88577,39653227411.532196,15.870568241951384,15.871892515151556,14.730532411467292,14.731762710484105
3.7837701640687524,39650591851.43653,39653901227.73862,15.870837586479006,15.87216222178331,14.757545110547687,14.758777640296262
3.8294048027459335,39651280882.07729,39654593473.9278,15.871113382952172,15.872439305335543,14.78392428857907,14.785159015811109
3.875589823755259,39651993797.14111,39655304719.358864,15.87139873958022,15.872723993664101,14.809685144707379,14.810922024551715
3.922331865052462,39652722216.2312,39656035554.913826,15.871690301963879,15.873016523279768,14.83484251460833,14.836081499722992
3.9696376446511854,39653472210.17197,39656786594.18837,15.871990500055986,15.873317139784863,14.859410871933775,14.86065192881637
4.017513961588521,39654250175.55142,39657558474.66067,15.872301894201918,15.873626098341092,14.883404406552652,14.884647462021375
4.06596769690221,39655041534.60701,39658351858.93312,15.87261864939919,15.873943664166564,14.90683693276314,14.908081920449286
4.115005814619619,39655852638.41521,39659167436.03583,15.872943307776394,15.874270113057536,14.929721899165752,14.930968804174064
4.164635362758645,39656692538.94329,39660005922.83772,15.873279492540544,15.874605731953242,14.952072508850273,14.95332130009566
4.214863474340702,39657553267.05443,39660868065.57608,15.873624013906307,15.874950819548104,14.973901656752158,14.975152289630946
4.265697368415905,39658440553.43357,39661754641.48879,15.8739791656798,15.875305686945076,14.995221922078452,14.99647435623745
4.317144351100639,39659354493.14043,39662666460.55785,15.87434498591032,15.875670658353512,15.016045613475017,15.01729979277484
4.369211816627631,39660289431.580666,39663604367.404106,15.874719211248342,15.876046071847563,15.03638472144978,15.037640608709271
4.421907248408684,39661255341.33723,39664569243.31776,15.875105833393278,15.876432280178928,15.056250973352066,15.057508537165628
4.4752382201102385,39662249379.942986,39665562008.387596,15.875503714598326,15.876829651629121,15.075655852132702,15.076915041832468
4.529212396741896,39663264730.212616,39666583623.912056,15.875910126166735,15.877238570974518,15.09461052277641,15.095871323724845
4.583837535758073,39664318978.19888,39667635095.084816,15.876332107221359,15.87765944056134,15.11312593750388,15.114388327811163
4.639121488172954,39665403989.10479,39668717473.644775,15.876766401668506,15.878092681366335,15.131212833140406,15.132476749508232
4.695072199688863,39666514737.11148,39669831860.78866,15.87721099783695,15.878538734162602,15.148881629823684,15.150147041048902
4.75169771183828,39667663266.65591,39670979410.56783,15.87767071672163,15.878998060879235,15.166142534583772,15.167409417728742
4.8090061631396015,39668853134.914116,39672161333.466644,15.878146982144,15.879471146033602,15.183005586362162,15.184273864037802
4.867005790266854,39670062321.181335,39673378900.27415,15.878630979934771,15.879958498281079,15.1994804979876,15.200750139682409
4.925704929233514,39671316923.31029,39674633446.341675,15.879133156212463,15.880460652119213,15.215576772874043,15.216847785502907
4.9851120165906035,39672608317.40429,39675926376.23599,15.879650059112748,15.88097816975023,15.2313037711489,15.232576129293397
5.0452355906392325,39673943103.93355,39677259168.9005,15.880184330588389,15.881511643146897,15.246670622019991,15.247944291530214
5.106084292657776,39675316458.74617,39678633383.30252,15.880734039688859,15.882061696312944,15.261686246505624,15.262961191015869
5.1676668681438365,39676733698.3898,39680050664.61234,15.88130131445463,15.88262898775633,15.27635935689212,15.277635550445433
5.229992168071196,39678255423.91279,39681512751.08884,15.881910411507128,15.88321421324534,15.290698773177354,15.291975901902985
5.293069150161929,39679709179.14012,39683021481.726524,15.88249230226906,15.883818108869452,15.304712569409945,15.305990592296752
5.356906880173848,39681261219.24564,39684578804.73495,15.883113533259374,15.884441454433345,15.318408608574323,15.319687788741996
5.4215145332034815,39682870241.47655,39686186786.988655,15.883757572334387,15.885085077239436,15.33179515393268,15.333075483901398
5.486901395004776,39684526672.69734,39687847624.58084,15.884420587680461,15.885749856312138,15.344880032648236,15.346161501293784
5.5530768633236836,39686244214.700554,39689563654.669205,15.88510806367787,15.886436727139387,15.357670906682342,15.358953500583363
5.620050449248863,39688018709.06271,39691337368.76427,15.885818335845446,15.887146686991514,15.370175301213282,15.371458982862816
5.687831778578659,39689848953.19957,39693171427.756485,15.886550922827968,15.887880800936108,15.38240053779905,15.383685295945567
5.756430593204574,39691750636.93175,39695068678.96571,15.887312104748462,15.888640208662359,15.394353833708546,15.395639639684811
5.825856752511429,39693708703.30973,39697032175.49765,15.88809585480155,15.889426132228815,15.406042237347535,15.407329071339193
5.896120234794399,39695742005.93167,39699065198.32446,15.888909719467124,15.890239884901533,15.417472649098137,15.418760511007934
5.967231138693149,39697846464.02486,39701171281.59272,15.889752065345078,15.891082881284017,15.428651875253951,15.429940747161966
6.039199684643272,39700031413.473816,39703354241.8008,15.890626629285235,15.891956648995983,15.43958658615389,15.440876442302502
6.11203621634521,39702295362.336395,39705618211.559494,15.89153281411185,15.892862842186632,15.45028333098908,15.451574138784034
6.1857512022509145,39704640225.07167,39707967678.85773,15.892471386120398,15.893803257251424,15.46074850588878,15.462040264845884
6.2603552370684294,39707083113.9451,39710407533.00213,15.893449194792138,15.8947798512202,15.47098844609415,15.472281140904956
6.335859043284609,39709612852.97834,39712943118.67261,15.894461766747765,15.895794763393857,15.481009364096195,15.482302986173805
6.412273472706223,39712247696.09034,39715580299.9763,15.89551640843516,15.896850340983061,15.490817359597557,15.492111925682218
6.489609508019627,39714996409.2317,39718325536.82351,15.896616628578197,15.897949169679029,15.500418515633747,15.501713997798648
6.567878264369249,39717852605.08584,39721185976.6502,15.897759870542556,15.899094110367061,15.50981878196994,15.511115162370885
6.647090990955133,39720835637.29847,39724169565.635376,15.898953880960844,15.900288343643224,15.519024029622502,15.52032130963673
6.727259072649714,39723946631.44021,39727285184.69645,15.900199110362237,15.901535424248854,15.528040087097546,15.529338270096353
6.808394031634124,39727208934.32136,39730542817.31575,15.901504903712778,15.90283934824603,15.536872761481439,15.538171825592327
6.89050752905422,39730614716.223114,39733953758.96815,15.90286812703162,15.904204636844621,15.545527794968848,15.546827721917001
6.973611366696582,39734190786.00538,39737530881.69194,15.904299511030247,15.90563644230137,15.554010884686129,15.555311683370308
7.057717488684729,39737942065.820435,39741288972.7408,15.905801025885543,15.907140683471214,15.562327742615869,15.563629429834927
7.142837983195795,39741896956.29783,39745245174.50494,15.90738403944242,15.90872422189337,15.570484104081638,15.571786697141409
7.228985084197899,39746061386.90204,39749419565.88251,15.909050925071952,15.910395094495325,15.578485730665282,15.579789261797366
7.3161711732084855,39750477969.074165,39753835945.27349,15.910818738743027,15.912162826999726,15.586338478646923,15.587642971605609
7.404408781073854,39755161381.03793,39758522908.4519,15.912693355669452,15.91403886536145,15.594048336407411,15.595353784388678
7.493710589770156,39760144778.03623,39763515371.27483,15.914688046812659,15.916037185258318,15.601621377780857,15.60292781813925
7.58408943422613,39765476731.22835,39768856786.1789,15.916822253622177,15.918175179282269,15.609063920647294,15.610371417731658
7.67555830416779,39771213079.46797,39774602486.391205,15.919118326568368,15.920474995517843,15.616382628474119,15.61769124645117
7.768130345985381,39777414514.00687,39780824957.68289,15.921600558378142,15.922965647653047,15.623584559527602,15.624894416262375
7.861818864622859,39784191378.01094,39787622614.72467,15.92431311581883,15.925686527867972,15.630677417226186,15.631988681700372
7.956637325490131,39791674276.5794,39795135475.310776,15.927308275848246,15.92869368071499,15.637669865518665,15.638982745297358
8.052599356398389,39800062860.10517,39803575925.35604,15.930665952001403,15.932072117342798,15.644571930966436,15.645886776394802
8.149718749518765,39809689660.85419,39813297837.30248,15.934519246089357,15.935963481338325,15.651395929717818,15.652713392353702
8.24800946336461,39821168453.006836,39824988969.28764,15.93911383188082,15.940643059833238,15.658158381058577,15.659479860014214
8.3474856247977,39835956831.546234,39836699764.90136,15.945033137066616,15.945330509036774,15.664885258334424,15.66619697932961
8.448161531058608,39860722529.756424,39842933830.264946,15.954946037622612,15.947825801900489,15.671640594063467,15.672839888416721
8.550051651821585,39865901785.02644,39843651457.13368,15.957019124438501,15.948113044510237,15.678377311869117,15.679358219935134
8.653170631274223,39855759950.75486,39843123615.19418,15.952959679243929,15.94790176661243,15.684930459131314,15.685722984984896
8.757533290222188,39875805897.03685,39842606677.6873,15.960983417171997,15.947694853403043,15.691376169182583,15.691932003820591
8.863154628219347,39878686478.3201,39842103884.04129,15.962136419827605,15.947493601519458,15.697777387665305,15.697989085207988
8.970049825723585,39866610635.80052,39841584344.62544,15.957302854264038,15.947285646850847,15.703982925179536,15.703897815602227
9.078234246278617,39872023243.11687,39841057842.567535,15.959469344286658,15.947074905263905,15.71001034555421,15.70966159756789
9.187723438722127,39872182894.97994,39840531938.28574,15.95953324771586,15.946864402947227,15.715921237261618,15.715283835228396
9.298533139420517,39858614241.7628,39839996864.606674,15.954102158760534,15.94665023042014,15.72162812007011,15.720767841101518
9.410679274530622,39859357166.37548,39839449362.447495,15.954399527231377,15.946431083178174,15.727139389853265,15.726116787646214
9.524177962288718,39878412186.08538,39838896283.763824,15.962026629599888,15.94620970383549,15.73261448069684,15.731333789483271
9.639045515327101,39854682801.833115,39838339725.335014,15.952528531692398,15.945986931664418,15.737936477225574,15.736421929738054
9.755298443018628,39866800874.12139,39837776315.37539,15.95737900045385,15.94576141704922,15.743078349642532,15.741384212290232
9.872953453849549,39857779555.92093,39837206081.72712,15.953768061265048,15.945533171134203,15.748112484422798,15.746223554093465
9.992027457820912,39868815473.81012,39836627799.10595,15.958185378945787,15.945301703478082,15.753037473871164,15.750942797280201
10.112537568878977,39865205263.65068,39836040436.339645,15.956740329668635,15.945066601336272,15.757880574418875,15.755544705954197
10.234501107374921,39885125601.32629,39835445566.39923,15.964713790571865,15.944828494317724,15.762686936897568,15.76003198137557
10.357935602554209,39878536259.60843,39834844839.404366,15.962076292180978,15.944588042911473,15.767441883853087,15.764407276091333
10.48285879507597,39868803557.58152,39834237053.32163,15.958180609268465,15.944344765982784,15.772006696886283,15.768673181848461
10.60928863956282,39871744232.85919,39833621947.884,15.959357665588366,15.944098559355256,15.77643151695965,15.772832222084027
10.737243307181362,39867408035.48091,39832997913.31588,15.95762202732623,15.94384877868827,15.78074468140311,15.776886851545154
