R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365461.49931,15.962092947202636,15.9435956288715,15.784988501824074,15.78083946167623
10.997800894901342,39852170421.274025,39831726126.65033,15.951522907767334,15.943339724001541,15.789058461011594,15.78469239699473
11.130441263718758,39874600203.7813,39831079340.51644,15.960500817519776,15.943080836625468,15.793014523407264,15.788447950992683
11.264681358482123,39862008556.84738,39830422391.23835,15.955460792286777,15.942817881274532,15.79692251200901,15.792108347211544
11.400540472888565,39859382929.817825,39829756788.607475,15.95440983949634,15.942551462268952,15.800666043529493,15.795675750933443
11.538038133329287,39892429886.232635,39829085636.28738,15.967637457382903,15.942282821903936,15.804466141451186,15.799152298061196
11.677194101695985,39857550744.48654,39828406795.531456,15.953676475517057,15.942011104109037,15.80816559033785,15.80254007832046
11.818028378221166,39860647089.58217,39827716563.04017,15.954915841383485,15.941734826574336,15.811627773052379,15.805841104182864
11.960561204352672,39850004103.939575,39827016388.55472,15.950655801654401,15.941454569583913,15.814971757384125,15.80905732990214
12.104813065662881,39832978422.604904,39826309072.1607,15.943840977192911,15.941171453920626,15.8181051436585,15.812190683621292
12.250804694792999,39861944589.49135,39825593351.93221,15.955435188242271,15.940884974476733,15.821222217671949,15.815243054979923
12.39855707443289,39844828544.82382,39824866539.329796,15.94858419428841,15.940594055117646,15.82432032054909,15.818216270076944
12.548091440336803,39854805514.2425,39824129722.081314,15.95257764946412,15.940299131225329,15.82731194374363,15.821112104264731
12.699429284375467,39888985532.30334,39823384984.6065,15.966258794940561,15.94000103712495,15.83044274937908,15.823932305903533
12.852592357625056,39872721175.45537,39822630768.066925,15.959748703818848,15.939699148864381,15.833582894477408,15.82667858432033
13.007602673493352,39877776429.32037,39821866908.30178,15.961772156920143,15.939393400735403,15.836596101610478,15.82935260021508
13.164482510883603,39869639734.418335,39821093459.88847,15.958515303560555,15.939083814583572,15.839522934808635,15.831955974429409
13.32325441739661,39866483184.88,39820309971.904945,15.957251839820989,15.938770209919507,15.842327020431448,15.834490287510658
13.483941212571365,39868890369.46178,39819516341.772896,15.958215357230294,15.938452545684465,15.84506127724385,15.836957079945646
13.646565991164776,39852539598.05329,39818712699.808014,15.951670677180875,15.938130874039558,15.847664107623135,15.839357855862422
13.811152126471006,39854347468.80974,39817899106.28905,15.952394308829563,15.937805219112406,15.850136832859976,15.84169408465529
13.977723273680795,39855076061.73188,39817074802.44746,15.952685940792518,15.937475277192728,15.852562970841513,15.843967197570757
14.146303373281274,39862509802.501465,39816239452.91116,15.955661424559725,15.937140914042033,15.854970521751778,15.846178586770707
14.316916654496875,39870816926.83703,39815393874.21484,15.95898649525815,15.936802456492492,15.857395694000868,15.848329613748382
14.489587638771654,39859029618.884964,39814537490.80798,15.9542684206632,15.936459674170024,15.859746337087136,15.850421608843893
14.664341143293623,39859953578.57678,39813670046.84358,15.954638251566612,15.936112464667428,15.861990141666654,15.852455866946192
14.84120228456165,39848628004.95426,39812792100.513885,15.950104994151182,15.935761051410838,15.864131118836573,15.854433653722715
15.020196481995317,39849150524.889275,39811901385.776985,15.95031414182432,15.935404527377647,15.866170486216104,15.856356196676895
15.201349461588306,39859244410.81706,39810998660.2388,15.95435439486207,15.935043195812778,15.868212147319051,15.85822468716405
15.384687259605924,39872027482.9499,39810085453.60863,15.959471041353417,15.934677669008924,15.870313985916576,15.860040299181485
15.570236226327143,39851754284.9012,39809160398.044556,15.951356341961414,15.93430739946362,15.872329574067592,15.861804179597524
15.758023029831811,39860964959.4012,39808223456.91294,15.955043074295679,15.933932372513615,15.874245794070786,15.863517441487627
15.948074659833509,39835271982.78794,39807274073.60735,15.94475901446449,15.933552365367524,15.876037472130195,15.865181168728862
16.14041843155869,39871307779.62776,39806312291.493645,15.959182967607157,15.93316739538328,15.877837497294472,15.866796417102805
16.335081989672556,39857729045.15773,39805338541.34745,15.953747843455385,15.932777634986312,15.879699947245642,15.868364219636861
16.532093312252265,39863284447.754944,39804352188.798454,15.955971489767608,15.932382830258888,15.881480773415594,15.869885583888538
16.731480714808132,39846013875.97382,39803352710.96158,15.949058643654471,15.93198277190718,15.883163212109778,15.8713614880605
16.933272854353273,39848926993.96667,39802340417.443474,15.950224669692819,15.931577583856624,15.884738288243733,15.872792886192448
17.13749873352231,39851677378.85681,39801315276.80552,15.951325558982324,15.931167253523366,15.886302897020588,15.874180711030432
17.34418770473983,39855311757.726166,39800276046.946945,15.952780282205104,15.930751283735015,15.88786073605681,15.875525867149129
17.553369474439055,39866649646.23982,39799223094.04049,15.957318468869456,15.930329821058564,15.889452877424032,15.876829233584722
17.765074107331372,39852206262.609825,39798156931.99199,15.951537253884071,15.929903071193744,15.890991840587475,15.878091672724544
17.979332030727445,39867388555.2033,39797076895.518074,15.957614230007007,15.92947076784934,15.892498688520293,15.879314025773164
18.196174038910378,39856126353.31,39795982643.65227,15.95310633822611,15.9290327745476,15.893987672144835,15.880497109243578
18.415631297561585,39866593850.16515,39794874055.236176,15.95729613552214,15.928589042792776,15.895438228558827,15.881641718119173
18.637735348240156,39857880373.05295,39793751013.054565,15.953808415071979,15.928139525667437,15.896862190271749,15.882748627418646
18.862518112916142,39861425197.304955,39792613211.822205,15.955227292504805,15.927684100975867,15.898228256885188,15.883818591790444
19.090011898558522,39844486985.22858,39791460636.50374,15.948447479132113,15.927222762699905,15.899497871693196,15.884852346493497
19.320249401778593,39865860416.03998,39790292998.3362,15.957002565783645,15.926755395257164,15.900759525628708,15.885850607918886
19.553263713529255,39857375657.31663,39789109842.607704,15.953606393838387,15.92628181664132,15.902051552071606,15.88681407195518
19.789088323861044,39874064791.38223,39787911087.85992,15.960286509414129,15.925801994247257,15.903352584826294,15.88774341547246
20.027757126735455,39869453601.96936,39786696732.31206,15.958440800817234,15.925315927362188,15.90467945627652,15.888639298912102
20.269304424896426,39935050348.53391,39785466492.76074,15.98469703716367,15.924823502629046,15.906266051728293,15.88950236570921
20.513764934800466,39848784331.24461,39784219893.57221,15.950167566462182,15.924324529667162,15.907712737862981,15.89033324045123
20.76117379160629,39844580542.95644,39782956811.32324,15.948484927236532,15.923818959074246,15.908698516895281,15.891132530097588
21.011566554224647,39855546624.92234,39781677059.092995,15.95287429187686,15.923306716031991,15.909693435793091,15.89190082575444
21.264979210429043,39866389304.59516,39780380349.66882,15.957214262607545,15.92278768557855,15.910768186563779,15.892638702272622
21.52144818202804,39858088603.0234,39779066595.49074,15.953891762731807,15.922261832666516,15.911828983334466,15.893346719112388
21.78101033010006,39879882959.694855,39777735505.00813,15.962615332264653,15.921729040597699,15.912929483781067,15.894025420676034
22.043702960291224,39855361990.2489,39776386734.78732,15.952800388644192,15.921189171906807,15.913989666748959,15.894675335455723
22.309563828177094,39856051091.94504,39775020056.12922,15.953076213558507,15.920642135053058,15.914912449194652,15.895296976713158
22.578631144689147,39876433741.122574,39773635358.65458,15.961234722664523,15.920087885855246,15.915913841227145,15.895890843945576
22.85094358160664,39837197822.42174,39772232114.02546,15.945529865203872,15.919526212836939,15.916800420791743,15.89645742177586
23.126540277114675,39844595280.40513,39770810076.05531,15.94849082615616,15.918957017457698,15.917516358230651,15.896997179680898
23.405460841429427,39862374569.806915,39769369257.46665,15.955607295326557,15.91838030480993,15.918335005075736,15.897510574915216
23.687745362491093,39828102619.49336,39767909184.54021,15.941889352370339,15.917795885279274,15.919054576973112,15.897998051700506
23.9734344117255,39862077609.912544,39766429592.61461,15.955488431974633,15.917203652930425,15.919757632561328,15.89846004023894
24.26256904987534,39867952764.44152,39764930314.555565,15.957840064547337,15.916603540864982,15.920632183325562,15.898896958495845
24.555190832901552,39874235222.41792,39763411009.98004,15.960354727394261,15.915995412838724,15.921543671617282,15.899309212122866
24.851341817956033,39859485839.5908,39761871368.113205,15.954451030919131,15.915379144458633,15.922392821227389,15.899697194074385
25.15106456942623,39834848505.798965,39760311032.236244,15.944589510449548,15.914754592941815,15.923034818829594,15.900061284828759
25.454402165052805,39865776942.81042,39758729744.70861,15.956969154174706,15.914121655163164,15.923693015045068,15.900401852939943
25.76139820212097,39837589471.7745,39757127419.701614,15.945686629655,15.913480296768261,15.924346933610714,15.900719256606507
26.072096803726463,39876269718.03401,39755503702.88756,15.96116906957645,15.912830375931295,15.925037011911895,15.901013843446014
26.38654262511724,39804463946.47286,39753857680.16268,15.9324275632078,15.912171526766368,15.925550535337639,15.901285946810125
26.70478086011153,39872471324.148254,39752189394.52344,15.959648696496616,15.911503766483559,15.926037855992666,15.90153588804963
27.02685724759327,39839916571.52307,39750499037.960495,15.946618091719817,15.910827171930462,15.92667887253323,15.901763982020398
27.35281807808605,39825500511.95639,39748785761.27952,15.940847813665027,15.91014140320231,15.927082504490704,15.901970532973026
27.68271020040616,39840148566.58591,39747048995.90964,15.946710951770353,15.90944623271874,15.927478499740516,15.902155831235499
28.016581028395926,39847680501.05989,39745288761.08887,15.94972573927205,15.908741668180102,15.92797007787728,15.90232015766944
28.354478547738374,39826056467.886894,39743504838.31354,15.941070344675694,15.908027622126511,15.928382362953077,15.902463785530768
28.696451322853907,39841312586.95528,39741696710.62172,15.947176871126585,15.907303887634981,15.928755734822165,15.902586978105779
29.042548503880234,39861358783.21644,39739864048.72844,15.955200709113155,15.906570332903486,15.929287783796973,15.902689988435874
29.39281983373656,39842500932.737946,39738006471.575554,15.947652527151694,15.90582680540689,15.929811756439559,15.902773060197866
29.747315655272857,39870350075.657196,39736123592.00772,15.95879962997049,15.90507315017955,15.930367275153122,15.902836427652765
30.10608691850536,39850198319.81648,39734215041.671036,15.950733539930052,15.904309219781421,15.930944765730615,15.902880315929767
30.469185187939466,40030155437.55142,39732280478.79433,16.02276449974027,15.903534877412659,15.932271983041705,15.902904941458052
30.8366626499808,39884543969.31947,39730319515.417046,15.964480982266007,15.90274996778532,15.933721353812048,15.902910512077835
31.208572120435743,39818285345.9209,39728331647.534935,15.937959818228846,15.901954289162953,15.934134054374082,15.902897226472666
31.58496705210235,39836455722.45355,39726316643.06692,15.945232826811301,15.90114774865108,15.934311365292064,15.902865275136483
31.965901542452947,39876759727.07015,39724274147.354454,15.961365204198037,15.900330204291464,15.934762362210726,15.902814841264554
32.35143034140928,39807629198.51152,39722203291.53825,15.933694510274163,15.899501308308094,15.935062882227214,15.902746097895973
32.74160885921138,39850119005.39106,39720103869.94686,15.950701792954652,15.898660978377398,15.935233137153789,15.90265920889416
33.13649317438156,39846949438.48467,39717975741.048225,15.949433118787587,15.89780915784872,15.935584498631737,15.902554332595871
33.53614004178425,39828189394.95057,39715818279.56826,15.94192408575321,15.89694559644525,15.935823112825558,15.90243161993699
33.94060690078302,39844552135.68994,39713631036.9196,15.948473556735062,15.896070114612112,15.93604570519268,15.902291213190754
34.34995188349621,39844054841.28139,39711413573.52347,15.948274506016716,15.89518253640027,15.936337771172084,15.902133247048674
34.764233823151955,39852299224.45701,39709165428.96132,15.951574463476904,15.89428267751921,15.936659899052641,15.901957848743244
35.1835122625439,39812853146.20799,39706886124.664,15.935785486009447,15.893370346413324,15.936825096094351,15.901765138039822
35.60784746258914,39866421944.9879,39704575191.42381,15.957227327491262,15.892445355274083,15.9370559861771,15.901555227372675
36.03730041098919,39836636871.533714,39702232147.611946,15.945305334874762,15.891507511321198,15.93739180814862,15.901328222003544
36.4719328309954,39840138912.359055,39699856498.56187,15.946707087498492,15.890556616555806,15.937595998308383,15.901084220070816
36.91180719028024,39831381344.880486,39697447743.17943,15.943201719113935,15.889592470406273,15.937770083190168,15.900823312666208
37.356986709915475,39838445446.522125,39695005396.403656,15.946029248404516,15.888614878718528,15.937932463754258,15.900545584047888
37.807535373458514,39826927397.69813,39692528938.040474,15.941418949448988,15.887623633275862,15.93806935059759,15.900251111710347
38.26351793614863,39836099898.33343,39690017849.48868,15.945090402031338,15.886618526499142,15.93819246092736,15.899939966386667
38.724999934213855,41174476584.46768,39687471608.79846,16.480798900274024,15.8855993494689,15.944739870742348,15.899612212200255
39.19204769429011,39771019213.58895,39684889596.79966,15.919040728385445,15.884565854351528,15.950745651991427,15.89926790634189
39.66472834295417,39799893917.68033,39682271263.33425,15.930598329863601,15.883517820936733,15.950132236398733,15.89890709910498
40.143109816371364,39865859455.06746,39679616113.30121,15.957002181137716,15.882455051051732,15.949984095276811,15.898529834636806
40.62726087005974,39814309672.64189,39676923560.03024,15.936368485994906,15.881377309871562,15.949904476585901,15.89813615090691
41.11725108877194,39817963303.58975,39674193024.26517,15.937830915196258,15.880284365538877,15.949601212365579,15.897726079457183
41.61315089649633,39812298375.344986,39671423928.081894,15.935563429342613,15.879175986729534,15.949295331553573,15.89729964559548
42.11503156657874,39818035538.34157,39668615630.46782,15.937859828409419,15.87805191686711,15.948997364172811,15.89685686824865
42.62296523196612,39815203907.72414,39665767528.04649,15.936726419107421,15.87691191443971,15.948719989289282,15.896397759995905
43.13702489557402,39843031256.69608,39662879015.33955,15.94786479852054,15.875755737094105,15.948568575111826,15.895922327386558
43.65728444077888,39834432231.343544,39659949439.17241,15.944422889373673,15.874583123385838,15.948510884493487,15.895430570845459
44.18381864203688,39807927243.91077,39656978154.29402,15.933813808118256,15.873393815041975,15.94828760519905,15.894922484631111
44.71670317563108,39815141083.00012,39653964507.94107,15.936701272421212,15.872187550782668,15.947979104666949,15.894398056983253
45.25601463054789,39753553420.647156,39650907820.41314,15.91204974161438,15.870964058546027,15.947418142778336,15.893857270101575
45.80183051948482,39833068466.96459,39647807415.13577,15.943877019010737,15.869723067521386,15.946959484570385,15.893300100176758
46.35422928999115,39816312631.170715,39644662628.85897,15.93717020491054,15.868464312231419,15.946806531003118,15.892726517611155
46.91329033574276,39792721486.65671,39641472736.510574,15.927727439857655,15.86718750245341,15.946465700692157,15.892136486923794
47.479094007952895,39768787559.04202,39638236955.08839,15.918147469919187,15.86589232477714,15.945907594198902,15.891529966322109
48.05172162692088,39827471053.91929,39634954600.59143,15.94163655728751,15.864578505419345,15.945529824301362,15.89090690805065
48.631255493719785,39839960297.08766,39631624974.743904,15.94663559363597,15.863245764883017,15.945497158859647,15.890267258930882
49.21777890202509,39832381757.05413,39628247278.56109,15.943602151450152,15.861893783360653,15.945487981186323,15.889610959941983
49.811376150086275,39790587810.52816,39624820739.325455,15.926873398953923,15.86052225155865,15.945243947613857,15.88893794600994
50.41213255284251,39793853176.24247,39621344581.51349,15.928180418256597,15.859130859060263,15.944824292055293,15.888248146261356
51.02013445418457,39806263946.307106,39617817998.06261,15.933148044383262,15.857719282824686,15.944489167604539,15.887541483997177
51.6354692393646,39838032636.78677,39614240165.19994,15.945864014142984,15.856287193122528,15.944372011051655,15.886817876602363
52.2582253475557,39849707588.999,39610610271.73299,15.950537116402955,15.854834265259909,15.94446304817328,15.886077235667301
52.8884922845628,39910826146.1405,39606927477.350334,15.975000879706846,15.853360162887604,15.944898485971567,15.885319467045495
53.526360635686835,39769732739.4374,39603190891.81716,15.91852579477752,15.851864529673675,15.944938657551024,15.884544470614088
54.171922078744295,39786968700.89533,39599399637.189316,15.925424787508083,15.850347014205735,15.944395104171333,15.883752140238805
54.825269397243595,39862305945.549866,39595552812.33712,15.955579827276592,15.848807255790991,15.94430501804489,15.8829423638637
55.48649649372027,39856250736.354324,39591649514.717285,15.953156124698465,15.847244893170826,15.94454325543176,15.882115023535425
56.15569840323338,39816725966.50796,39587688861.691635,15.937335649553352,15.845659573053991,15.944558778681321,15.881269995631257
56.83297130702432,39814385522.045425,39583669905.479485,15.936398846035155,15.844050916074817,15.944376486028924,15.880407150776465
57.51841254634043,39848630119.949684,39579591672.88086,15.950105840714809,15.842418532693122,15.944350826359923,15.87952635355235
58.21212063642555,39815856641.89234,39575453178.60463,15.936987687287466,15.84076202852903,15.94433084521238,15.87862746246195
58.91419528067912,39788546021.86758,39571253408.94516,15.926056137604094,15.839080997829265,15.944026602460408,15.877710329881507
59.6247373849859,39806462120.425804,39566991363.42458,15.933227367013894,15.8373750401352,15.94368630881569,15.876774802134822
60.34384907221895,39765556700.868835,39562666020.25997,15.91685426285878,15.835643746460478,15.943243401099863,15.875820719597344
61.07163369691718,39772877809.038666,39558276319.59034,15.91978466347302,15.833886692577348,15.942653116476666,15.874847916555069
61.808195860139854,39847628964.73204,39553821181.46607,15.949705110962334,15.83210344621723,15.942467880910186,15.873856221073508
62.553641424500675,39976245335.36076,39549299516.33112,16.001186045644445,15.830293571266408,15.943252837055873,15.872845455004589
63.308077529382736,39793781349.87462,39544710218.184586,15.928151668506205,15.828456625028819,15.943755035003319,15.871815434010115
64.07161260633724,39771184889.087524,39540052145.55388,15.919107042879306,15.826592150610255,15.943277579413207,15.870765967461738
64.84435639466776,39799057553.18412,39535324131.901726,15.93026356045758,15.82469968108392,15.942837887258538,15.869696858303234
65.62641995720267,39759638520.79989,39530524990.89555,15.914485408566927,15.822778741599613,15.942351952273189,15.868607902990238
66.41791569625771,39791017894.12823,39525653551.54065,15.927045547379622,15.820828863446375,15.941841421908835,15.867498891623828
67.21895736979077,39797375451.98022,39520708594.890015,15.929590270255225,15.818849558719513,15.941521206369783,15.86636960794464
68.02966010775216,39731968499.686386,39515688847.19379,15.90341000235982,15.816840317578539,15.94092655347271,15.86521982899612
68.85014042863149,39791228470.05449,39510593039.63357,15.927129834048982,15.814800632156862,15.94032038611813,15.864049325048457
69.68051625620426,39804355536.77002,39505419868.5379,15.932384170342615,15.812729980637359,15.940070493736846,15.862857859616039
70.52090693648064,39785824780.6891,39500168004.37569,15.92496691359102,15.810627830852129,15.939800000262332,15.861645189329876
71.37143325485853,39788151280.36893,39494836133.22898,15.925898135467904,15.808493656882709,15.939459675169047,15.860411064053293
72.23221745348323,39775299322.01892,39489422901.42178,15.920753916072506,15.806326916896786,15.939077074866006,15.85915522692622
73.10338324881701,39849001002.95088,39483926888.01541,15.950254293073293,15.80412704213899,15.938994519516296,15.85787741401623
73.98505584942022,39899704690.541046,39478346666.12982,15.970549324072934,15.801893461475819,15.939503137584484,15.856577354140759
74.87736197394675,39873760245.53362,39472680794.01528,15.960164609652354,15.799625597821915,15.940114923694999,15.855254768939947
75.78042986935695,39775789654.37912,39466927780.13522,15.92095018011016,15.797322854163882,15.940122622159107,15.853909372739096
76.69438932934987,39669833091.990204,39461086099.16713,15.87853922697239,15.794984619964907,15.939162985552784,15.852540872326204
77.61937171301778,39749612685.89993,39455154230.8255,15.910472394134198,15.792610286704331,15.938107244601964,15.851148966995275
78.55550996372601,39745609391.04919,39449130612.25274,15.908870005886753,15.790199228821276,15.937433430029461,15.84973334854459
79.50293862822011,39844628434.25959,39443013623.34652,15.948504096561845,15.787750797841667,15.937229026929602,15.848293700980555
80.4617938759637,39754290047.515335,39436801646.12451,15.912344589303679,15.785264346139993,15.937065244234654,15.846829700442637
81.43221351870939,39806788257.20573,39430493021.7431,15.93335790892067,15.782739209735306,15.936729981326533,15.845341015204824
82.41433703030589,39742013082.384,39424086035.5295,15.90743052092396,15.78017470230006,15.936341116774653,15.843827305403087
83.40830556674398,39700519002.61769,39417578965.6075,15.89082179530294,15.777570134623419,15.935458248470809,15.842288222930689
84.41426198644395,39750747628.24529,39410970061.275444,15.910926674506625,15.774924805956658,15.934640318861325,15.840723411462038
85.4323508707883,39768667256.42301,39404257520.342575,15.918099316707888,15.772237994941648,15.934163975850906,15.839132506265955
86.46271854490156,39743449805.89522,39397439503.188965,15.908005594445905,15.76950896523858,15.933663089431414,15.837515133983562
87.50551309868081,39716594597.69237,39390514141.61722,15.897256331248638,15.766736969069024,15.932927119544434,15.835870912520027
88.56088440808018,39718514221.397896,39383479525.837326,15.898024693954842,15.76392124200638,15.932091171226453,15.834199450918414
89.62898415665175,39694903828.6806,39376333675.78081,15.888574224474509,15.76106099149387,15.931171455094612,15.8325003490384
90.70996585734608,39714516804.21944,39369074590.6209,15.896424658347746,15.75815541666586,15.930255803302984,15.830773197343602
91.80398487457624,39606164511.10402,39361700299.41974,15.853054772405047,15.755203728620254,15.928937448280294,15.829017577168907
92.91119844654749,39701025315.95795,39354208772.61493,15.891024456005237,15.752205114989483,15.927592132837411,15.827233060797997
94.03176570785615,39765753855.880974,39346597877.0066,15.916933177574322,15.74915872192327,15.927034530797329,15.825419210907127
95.16584771236167,39663440799.34704,39338865437.96857,15.875980600893742,15.746063678989742,15.926307183849412,15.823575580106695
96.31360745633391,39661919644.130135,39331009261.55229,15.875371732116152,15.742919108022917,15.925107601192607,15.82170171089229
97.47520990187972,39745304624.593994,39323027118.41113,15.908748017823365,15.739724116688109,15.924327011333054,15.819797135624459
98.65082200065248,39732701435.79853,39314916729.887215,15.903703372759958,15.736477792912952,15.923897800555803,15.817861376366707
99.84061271784705,39762129612.47046,39306675757.265076,15.915482511244859,15.733179200585992,15.923559729245634,15.81589394461065
101.04475305648423,39765665684.85339,39298301822.25238,15.916897885590187,15.729827387754442,15.92338523237034,15.813894341054583
102.26341608198875,39618921393.755264,39289792506.74901,15.858160936101827,15.726421386531758,15.92253157309002,15.811862055482804
103.49677694706244,39765440584.63117,39281145335.85465,15.916807785319277,15.722960206296138,15.921705406192995,15.80979656656566
104.74501291685849,39703164623.0085,39272357786.04864,15.891880750783235,15.71944283696463,15.921292319780749,15.807697341623184
106.00830339445916,39769150424.37172,39263427280.43206,15.918292713065494,15.715868247088723,15.920910255813551,15.80556383641028
107.28682994666,39674961537.24287,39254351180.38937,15.880591976196945,15.712235380516749,15.9203989655845,15.803395494844738
108.58077633006585,39619583386.14679,39245126792.95146,15.858425910046448,15.708543159341076,15.919191715936746,15.80119174873755
109.89032851750162,39665529330.86025,39235751391.82321,15.876816571881632,15.704790492314766,15.91797122493298,15.7989520176646
111.21567472474072,39710711944.34343,39226222184.97085,15.894901697143089,15.700976261877841,15.91721171619202,15.796675708785893
112.5570054375567,39744510643.66467,39216536309.14531,15.908430213175626,15.697099321965169,15.916844369897845,15.79436221649018
113.91451343910114,39661633105.82688,39206690853.6417,15.875257040186955,15.693158507516594,15.916249702040043,15.792010922135537
115.28839383761098,39646250652.62565,39196682846.83388,15.869099946306664,15.689152629087175,15.915205139030206,15.789621193843816
116.67884409445062,39605763841.26918,39186509241.36345,15.8528943973494,15.685080466918826,15.913919704566995,15.787192386165886
