R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
118.08606405249265,39662874390.013435,39176166933.890686,15.875753885727049,15.680940778845956,15.912746320076684,15.784723839779172
119.51025596483952,39807228409.70273,39165652783.824745,15.93353408759713,15.67673230779257,15.912558464052495,15.782214881374822
120.95162452389278,39716834413.949425,39154963552.05311,15.89735232186791,15.672453757247661,15.912624239590365,15.77966482334355
122.410376890773,39854032251.09448,39144095916.10936,15.952268137467936,15.668103797336382,15.912916846873578,15.777072963252504
123.88672272509324,39607457135.77774,39133046539.44272,15.853572167866222,15.663681092546373,15.912672999262776,15.774438583736439
125.38087421509283,39691756538.41304,39121811991.99835,15.88731446691878,15.659184269938649,15.911674898428764,15.771760952339067
126.89304610813464,39691198378.52855,39110388741.46002,15.887091053737276,15.654611915642331,15.91109509381173,15.769039320942154
128.42345574156886,39582505561.38428,39098773211.670715,15.8435848671417,15.649962598238503,15.910007936211393,15.766272925445476
129.97232307397022,39625684961.43366,39086961740.727554,15.860868171457385,15.645234851986979,15.908640218247047,15.76346098552982
131.53987071675215,39638513799.46713,39074950579.16571,15.8660031365448,15.640427176099385,15.90756960582494,15.760602704219467
133.12632396616075,39618404768.16237,39062735907.86156,15.857954147741427,15.635538041905201,15.906488902765242,15.75769726753185
134.731910835656,39481198689.793846,39050313835.57236,15.803035033448669,15.630565891866986,15.90468456188948,15.754743844208143
136.3568620886835,39567184668.747986,39037680386.479034,15.837452413946007,15.625509134594145,15.902686451145174,15.751741585379284
138.00141127184006,39648052402.74076,39024831487.94518,15.869821128062425,15.620366139943272,15.901526674812152,15.748689624122708
139.66579474844085,39571263707.052475,39011762981.19979,15.839085119825459,15.615135243294086,15.90040923568783,15.745587075022936
141.35025173249107,39542470173.15831,38998470618.30833,15.827560008127573,15.609814744337061,15.8988190140041,15.742433033778418
143.05502432306622,39597825379.772385,38984950064.68204,15.849716890350912,15.604402908077816,15.897394801987556,15.739226576815438
144.78035753910876,39524235564.25339,38971196901.4266,15.820261289423264,15.598897965777201,15.895914207438166,15.735966760934113
146.5264993546428,39613350364.14935,38957206600.39884,15.855931034808142,15.59329810496732,15.894546927233758,15.732652622854955
148.2937007344144,39449814020.848816,38942974532.27287,15.790472774973479,15.587601472680133,15.8928519880102,15.729283178697052
150.0822156699622,39535644862.461464,38928495981.77042,15.824828059057236,15.581806181543671,15.890835849734959,15.725857423579269
151.8923012161215,39571833443.53314,38913766125.067314,15.839313166740512,15.575910300738588,15.889444624626215,15.722374331194922
153.72421752796987,39536483022.6209,38898780028.164246,15.825163547208629,15.569911855346021,15.888088301042691,15.718832853282274
155.57822789821867,39403573049.981476,38883532657.52001,15.771964023799566,15.563808830603737,15.885963527533699,15.71523191915063
157.45459879505376,39428608154.72636,38868018869.31464,15.781984758997043,15.557599167608515,15.883382091358397,15.711570435216503
159.35359990043426,39455713099.182724,38852233400.65386,15.792833983464343,15.55128075979558,15.881109096203808,15.707847284458285
161.2755041488532,39553042859.62323,38836170871.42287,15.831791909390642,15.544851453680595,15.879481958537049,15.704061325851187
163.22058776656405,39523160913.69513,38819825789.44028,15.819831141885084,15.53830905092264,15.878209560629672,15.700211393848887
165.189130311282,39362837636.4833,38803192541.38764,15.755658967520205,15.531651304693579,15.876061737938944,15.69629629785849
167.1814147123639,39506928196.39132,38786265383.99922,15.813333715040075,15.524875916151613,15.873896485071418,15.692314821643166
169.1977273114714,39464924891.63307,38769038454.88751,15.796521163277639,15.517980538774394,15.872261291132297,15.688265722749016
171.23835790372596,39286853441.44591,38751505771.09677,15.725244974632124,15.510962777780042,15.869617480641443,15.684147731989682
173.30359977936027,39378220854.70813,38733661206.448105,15.761816367614468,15.503820181059128,15.866632855244363,15.679959552828288
175.3937497658705,39473581134.49643,38715498483.87286,15.79998597472631,15.496550236105973,15.864604428482288,15.675699860630619
177.5091082706783,39331406690.34221,38697011201.70627,15.74307818579408,15.489150380543142,15.862395337156812,15.671367302025335
179.64997932430765,39340134503.8387,38678192826.273834,15.746571644630883,15.481617999154016,15.859610131483869,15.666960494367922
181.81667062408056,39396452838.41023,38659036662.20058,15.769114035535784,15.473950411998553,15.857200682852456,15.662478025040704
184.00949357834142,39393065349.404625,38639535860.57448,15.767758134266128,15.466144877680842,15.855097594373328,15.65791845066852
186.22876335121506,39372451956.03766,38619683425.33328,15.759507265793367,15.458198595905536,15.85293004145364,15.653280296421867
188.4747989079024,39301808709.63756,38599472208.279434,15.731231080297865,15.4501087054825,15.85037972417582,15.648562055342913
190.74792306052458,39348176787.22654,38578894898.593216,15.749790708143253,15.441872280129246,15.847778052794286,15.64376218761393
193.04846251451977,39319499898.973236,38557944006.59573,15.73831228588769,15.433486321971806,15.845319769991992,15.638879119716224
195.37674791559772,39284053157.76687,38536611874.31501,15.724124112486292,15.424947765773977,15.842615492104594,15.633911243582805
197.73311389726268,39368640741.87308,38514890693.02106,15.75798176117442,15.416253485956052,15.840211697492677,15.62885691590465
200.11789912890913,39314535378.10323,38492772464.89569,15.73632515024246,15.407400281252484,15.838005443428521,15.623714457353143
202.53144636449608,39180066834.92926,38470248998.24324,15.682501781925518,15.398384872794903,15.834955047527176,15.618482151617474
204.97410249181,39180175437.686584,38447311932.115486,15.682545252064108,15.389203913968666,15.83134367482447,15.61315824455971
207.44621858232193,39302190854.90748,38423952701.34149,15.73138404057488,15.379853976415447,15.828400380878248,15.607740943339179
209.94814994164432,39293742193.759056,38400162534.972755,15.728002317310516,15.37033154941087,15.826061590468814,15.602228415385305
212.48025616059775,39249152804.20737,38375932475.672554,15.710154640223964,15.360633047625448,15.82352570177093,15.59661878748
215.04290116689413,39233049034.76608,38351253358.473694,15.703708826999023,15.350754802621985,15.820762924285262,15.590910144851788
217.63645327744084,39222698603.85026,38326115814.90648,15.699565887377071,15.340693064507883,15.817940332208009,15.585100530211037
220.26128525127794,39160379409.582855,38300510254.05477,15.674621548224607,15.33044399435249,15.814838570511224,15.579187942737077
222.91777434315375,39151901558.42638,38274426845.712395,15.67122814115288,15.32000365744517,15.811476139387672,15.573170336919706
225.60630235774448,39107117103.820854,38247855541.62465,15.653302385892873,15.309368031797574,15.807939793830945,15.567045621450127
228.32725570452996,39220406852.209015,38220786059.51924,15.698648574005736,15.29853300175175,15.804816542901039,15.560811658162029
231.08102545333108,39022488046.43031,38193207874.51835,15.619428136802858,15.287494354542673,15.80135717156923,15.554466260881552
233.86800739051486,39221116408.39868,38165110229.41323,15.698932586186105,15.276247784410842,15.797994393776188,15.548007194313081
236.68860207588085,39137165595.8956,38136482104.6376,15.665329816384295,15.264788880583584,15.79524700135998,15.54143217285657
239.54321490022994,39045118653.02751,38107312210.93739,15.628486429882905,15.253113124341017,15.791729971717688,15.534738859276423
242.4322561436301,39162664112.19159,38077588994.765144,15.675536040098335,15.24121589117524,15.788423125584886,15.527924863393121
245.35614103438468,39152366136.67186,38047300618.02307,15.671414096659117,15.229092442682148,15.785699507684969,15.520987740734608
248.31528980870976,39101170358.582634,38016434979.08281,15.650922097896226,15.216737934974944,15.78274768061834,15.513924991224453
251.31012777113347,39100415621.78998,37984979714.9396,15.65062000139533,15.204147419546391,15.779620896560214,15.506734058010412
254.3410853556237,39042224697.777275,37952922145.756905,15.627328074064886,15.191315821071843,15.776287066863583,15.49941232606637
257.408598187451,38952523960.74449,37920249270.65593,15.591423797171142,15.178237935723907,15.772330093988206,15.491957120546003
260.5131071457995,38913985932.935455,37886947784.10232,15.57599828265292,15.16490843773152,15.76786027568731,15.484365705233682
263.6550584271334,38963469366.65793,37853004061.03137,15.595804885862607,15.151321873426053,15.763550754999786,15.476635281038456
266.8349036093247,38944512251.43288,37818404153.71263,15.588216971463442,15.137472659986303,15.759486130692183,15.468762984438568
270.05309971655794,38996652739.153496,37783133769.660736,15.60908710665321,15.123355076596937,15.755677165101323,15.46074588584273
273.31010928501604,38858969148.98862,37747178267.654724,15.553976859975997,15.108963262855143,15.751547440876472,15.452580987867107
276.6064004293574,38846468341.7377,37710522661.92079,15.548973194902786,15.094291220444857,15.746807012009036,15.444265223654323
279.9424469099964,38920532825.02927,37673151594.4589,15.578618789845004,15.079332802059998,15.742473258412874,15.435795455119997
283.3187282011958,38825114293.93238,37635049326.6177,15.540425866635859,15.064081708032196,15.738136111483698,15.42716847107022
286.7357295599775,38928843824.75865,37596199732.41786,15.58194541173707,15.048531483658335,15.733946786226383,15.418380985292066
290.1939420958668,38788557675.622406,37556586286.0309,15.525793445660092,15.03267551418873,15.72967644417186,15.409429634598123
293.69386284147885,38610231487.895676,37516192062.4407,15.454415293893,15.01650702509192,15.723995484632946,15.400310976861565
297.2359948239523,38687034052.253586,37474999718.01422,15.485156853305696,15.000019074277757,15.717974991529774,15.391021489008153
300.8208471372484,38571637549.80928,37432991465.723656,15.438967400315855,14.983204542179639,15.71190867797584,15.381557564846071
304.44893501532135,38586798178.04437,37390149078.37569,15.44503570490333,14.966056133047077,15.705514525967706,15.371915512845797
308.1207799061689,38461563100.046555,37346453877.37519,15.394908191284351,14.94856637044818,15.698745951849123,15.3620915539342
311.836909546778,38633699674.58823,37301886699.11867,15.463808842943722,14.93072758381803,15.69236857373263,15.35208181912764
315.5978580389755,38587372062.039536,37256427899.39876,15.445265411933045,14.912531910221677,15.6867326043852,15.341882347083766
319.4041659261899,38360108691.319885,37210057355.43497,15.354299303291803,14.893971295166965,15.679927780274685,15.331489081741735
323.2563802711419,38365342968.796074,37162754433.03195,15.356394413700707,14.875037479459069,15.672238026049438,15.320897869871283
327.15505473447257,38495850283.62146,37114497946.741264,15.408632231617823,14.855721983254542,15.665377638472027,15.310104458335072
331.100749654316,38312761959.27678,37065266175.79355,15.335347952015077,14.836016112438452,15.658421558726106,15.299104491304053
335.0940321268354,38584773186.283806,37015036849.5271,15.444225166804268,14.815910952791908,15.652064845737954,15.287893507544483
339.13547608772984,38527743865.76482,36963787100.88786,15.421398191433626,14.795397351379632,15.646868724930046,15.27646693747865
343.2256623947215,38150922085.25369,36911493475.070305,15.270568733453587,14.774465920008616,15.639729504682585,15.26482010013738
347.36517891104063,37900984251.35683,36858131935.49719,15.170526777374947,14.753107037621627,15.629791235160079,15.252948200253897
351.5546205899174,38392718860.51982,36803677801.745834,15.36735208951449,14.731310825451116,15.62125598593405,15.240846325158724
355.79458956008955,37940293892.280235,36748105732.15177,15.186261143434747,14.70906714005604,15.613082505263462,15.228509441372525
360.08569521234466,38188770992.52392,36691389734.02957,15.285718415515387,14.686365577412912,15.604155565736114,15.215932391246502
364.428554287106,38198434772.64731,36633503107.887825,15.289586511239769,14.663195450586885,15.596657315404153,15.203109889464423
368.82379096307136,37987966487.38652,36574418443.56572,15.205342927058373,14.639545788185343,15.588378335970706,15.190036519346181
373.2720369469261,38218994763.81385,36514107618.07236,15.297816004554932,14.615405333493065,15.580405534081853,15.176706729210428
377.7739315641329,38064406223.35547,36452541740.58891,15.235939258110934,14.59076252245837,15.572973103258011,15.163114828550865
382.3301218508199,38205850249.777336,36389691126.372574,15.292554684668248,14.56560547324772,15.565662848667715,15.149254983919407
386.94126264677766,38095712978.78671,36325525296.11641,15.24847033034992,14.539921985989501,15.558667078542554,15.135121214780854
391.60801668957356,38101774298.37943,36260012937.66712,15.250896478720572,14.513699527450887,15.551346874539655,15.12070738928017
396.33105470980524,37786220215.54532,36193121883.25791,15.124590480132328,14.486925221924892,15.542723490792918,15.10600721982101
401.11105552750286,37788706851.41064,36124819088.56767,15.125585799296871,14.459585842848456,15.532829032491117,15.091014258541739
405.94870614969005,37717160988.44637,36055070581.09432,15.096948325855244,14.43166779213798,15.522839441446992,15.075721892553812
410.84470186912574,37751840943.85901,35983841435.64803,15.110829579933934,14.403157090380049,15.512914740166657,15.06012333893263
415.7997463642362,37541037261.11206,35911095768.62987,15.026451747087355,14.374039374541374,15.502383100747513,15.044211639684324
420.81455180024926,37704732826.09631,35836796663.361755,15.091973738164466,14.344299868080812,15.49188825422288,15.02797965644868
425.88983893155137,37712880674.794846,35760906139.894135,15.095235056024693,14.313923368864348,15.482452428349324,15.011420064831523
431.02633720527984,37487205654.346924,35683385184.603134,15.004904712148008,14.282894261011887,15.472202097951152,14.994525348870383
436.22478486616023,37467120176.765976,35604193652.94597,14.996865151131404,14.251196475973405,15.46103517983045,14.9772877953068
441.48592906261183,37403604376.04976,35523290218.58472,14.971441849478829,14.218813472164868,15.449735194077489,14.959699487293413
446.81052595413337,37389214767.28878,35440632350.21533,14.965682158818115,14.185728225693635,15.43833493100147,14.941752297899779
452.1993408199794,37152690174.38525,35356176269.31799,14.8710090852548,14.1519232134473,15.426008731182677,14.923437883461355
457.65314816915196,37100897458.211006,35269876948.8254,14.85027815166259,14.117380412560665,15.412612747711849,14.904747676880536
463.17273185171797,37200074090.939285,35181687998.18251,14.889975320277422,14.082081254408891,15.399763101867633,14.885672880531898
468.7588851714661,36902941058.64116,35091561644.447174,14.771042666892306,14.046006617042709,15.386268008193719,14.866204458703628
474.41241099992544,37118488137.05394,34999448699.02342,14.857319126183175,14.009136811872837,15.372720366732281,14.846333129970324
480.1341218917604,36811786599.80902,34905298446.195175,14.73455651261676,13.971451539053664,15.35904663891126,14.826049359057947
485.9248402015522,40663936462.879265,34809058599.74931,16.27644635538717,13.932929870120882,15.362625898982447,14.805343348169298
491.7853982019932,36892323160.96628,34710675300.658844,14.76679266905774,13.893550247064125,15.366285547383518,14.784205028299539
497.7166382035078,36328100434.85672,34610093059.30367,14.540952729965865,13.853290459199846,15.349391175847417,14.762624050470851
503.71941267531,36816560968.86888,34507254595.6536,14.7364675366996,13.812127579201773,15.332567752707524,14.740589776140242
509.79458436792675,36354208319.25517,34402100802.05289,14.551402863839451,13.770037948204786,15.316239674233081,14.718091266903768
515.9430264371982,36070667401.35593,34294570754.258266,14.437910690154858,13.726997180223085,15.29676684622391,14.69511727432196
522.1656225697697,36134386398.17797,34184601587.673214,14.463415324575578,13.6829801126108,15.276722942863131,14.671656229447976
528.4632671101007,36448269739.09034,34072128357.165222,14.589052579711307,13.637960749951418,15.25895143643553,14.647696231351885
534.8368651890073,36212631462.23527,33957083967.867786,14.494734269529788,13.591912236360086,15.24195635151133,14.62322503492601
541.2873328537482,35813305908.67726,33839399139.583874,14.334897285799611,13.544806841235474,15.22234856142383,14.598230038483303
547.8155971996863,36056562109.958755,33719002320.50819,14.432264802453782,13.496615924725619,15.202483571366837,14.57269827107022
554.4225965035367,36169628156.41744,33595819512.403595,14.477521449986675,13.447309867751754,15.184775029144962,14.546616378839607
561.1092803582181,35783128206.00791,33469774235.4743,14.322818136525047,13.396858057948185,15.166175341868728,14.519970610754964
567.8766098093348,35695334133.60675,33340787377.2043,14.287677035243254,13.34522882915726,15.145775927151206,14.492746803746789
574.7255574933044,35429279394.15642,33208776941.22267,14.181184007982774,13.292389360908345,15.124176961641325,14.464930366310252
581.6571077771479,35451213215.56517,33073658143.93125,14.18996340069735,13.23830571709472,15.10194039389969,14.436506261768784
588.6722568999686,34840396332.75029,32935343468.436497,13.945473341669816,13.182942867560753,15.077420462742877,14.40745899264681
595.7720131161401,35317013322.73829,32793742049.408436,14.136247564344679,13.126264441881014,15.052876046980737,14.377772582732726
602.9573968402125,35667944320.47438,32648759584.86692,14.276713787144043,13.06823269405119,15.03283339968938,14.347430556246891
610.229440793577,34466012928.535995,32500298476.78076,13.795619886124413,13.008808558765331,15.009186424235338,14.31641591775796
617.5891901528903,35115785581.016815,32348257401.598457,14.055702668098956,12.947951479513321,14.983534241649547,14.28471113118923
625.0377027002941,34662085922.20511,32192531250.346992,13.874101504993476,12.885619384604379,14.959388127865896,14.25229809701248
632.5760489754474,34681925045.95291,32033010963.381516,13.882042458612508,12.821768621022754,14.933770376819028,14.219158128911538
640.2053124293863,34507790007.01836,31869583214.39486,13.812341886893416,12.756353827947045,14.908022445164836,14.185271928712694
647.9265895802449,33922859983.056934,31702130254.8602,13.57821349242884,12.689327874485684,14.879273726680779,14.150619559677716
655.7409901708554,34188213599.086357,31530529552.49792,13.68442588287101,12.620641714967014,14.84971500357895,14.115180417971953
663.6496373282415,33310733474.374016,31354653650.809296,13.333199232917023,12.550244332715213,14.81792168532022,14.078933202434472
671.6536677250424,33372779327.6196,31174370090.911827,13.358034162581243,12.47808270876353,14.78304190838106,14.041855884029502
679.7542317428836,33751405963.102757,30989540701.674843,13.509586045089915,12.404101537718741,14.751086953129288,14.003925672267213
687.9524936377117,33655510532.45072,30800021326.32038,13.471202234556484,12.328243118328396,14.7212161584278,13.96511897777031
696.249631707129,33301501963.761127,30605661842.237316,13.32950416056693,12.250447361411785,14.68991248927432,13.925411374533413
704.6468384597479,32289548539.682053,30406305597.78663,12.9244522385473,12.170651564431452,14.652855017292985,13.884777560483558
713.145320786579,34144296547.67764,30201788974.420105,13.666847320795661,12.088790236223621,14.620753110710355,13.843191314232074
721.746300134495,32567016421.743805,29991940901.53308,13.035513574230913,12.004794902809577,14.59062983330975,13.800625448473111
730.451012681785,33531762848.5754,29776582322.01539,13.421670076251084,11.918593893473162,14.558388134573478,13.757051759650427
739.2607095158205,32289450874.85265,29555525790.745373,12.924413146504206,11.830112180051026,14.525531487504804,13.712440974382597
748.176656812871,32678529444.203396,29328574949.357056,13.080148596953013,11.739271166699085,14.489454012205279,13.666762692759834
757.2001360200866,32083093074.634956,29095523853.56152,12.841814855305195,11.645988420641212,14.453224844807995,13.619985327300054
766.3324440396711,35565210793.99492,28856156127.622986,14.235592910069853,11.550177333733624,14.431657173328007,13.5720760361477
775.5748934152812,47890866574.82231,28610244716.23697,19.169150567350332,11.451747023149801,14.485804779154828,13.523000652686656
784.9288125206746,32038028532.20841,28357550690.161175,12.82377699003346,11.350601853313524,14.52114443343053,13.472723609954203
794.3955457506266,31064466211.03911,28097822303.51822,12.43409177329101,11.24664105856793,14.4762869204212,13.421207856720006
803.9764537141556,31110324793.278885,27830794012.211777,12.45244746677979,11.139758350279529,14.428122405128759,13.368414766428145
813.6729134300795,29735583536.971886,27556185379.369373,11.90218341816156,11.029841478722693,14.374757687358885,13.314304038449237
823.4863185249237,30849034643.016975,27273700386.96392,12.347861549038862,10.916771957544228,14.321489079612025,13.258833593229756
833.4180794332223,29094307363.342785,26983025439.961555,11.645501499317076,10.800424264888896,14.266360355579353,13.201959457160951
843.4696236002361,30416094344.39784,26683827765.576027,12.174569680161573,10.680665202673211,14.210572371542584,13.143635633133291
853.6423956871075,28788956393.382877,26375754018.837296,11.52327947374769,10.557353338440057,14.154574462584426,13.083813959961898
863.9378577784973,28795083285.610306,26058429508.823997,11.525731868703502,10.430338695644817,14.092263599598613,13.022443964879441
874.3574895927261,28988554577.0745,25731454453.538292,11.603172111108442,10.299461254604012,14.032380716879594,12.959472698012922
884.9027886944416,28900592731.807846,25394401251.04698,11.567963855825274,10.16454986022218,13.974408843766946,12.894844540114304
895.5752707098593,28881316925.7245,25046813420.807297,11.560248379878697,10.025421798239146,13.91730391023935,12.828500996935091
906.3764695445994,27844806029.396477,24688201595.049698,11.145366903358143,9.881881190711407,13.85651694436247,12.760380474362055
917.307937604142,27990525064.34897,24318040060.503952,11.203693476279291,9.733717611777982,13.792980019319737,12.690418023491596
928.3712460169497,26724420895.81181,23935763075.992477,10.696913307607248,9.58070461371322,13.725595937457072,12.618545057879645
939.5679848602816,29403504518.12838,23540759311.017345,11.769263027119486,9.422597500874728,13.666620110695106,12.544689033607165
950.8997633887208,25960878332.470314,23132367156.464138,10.39129214415625,9.259131452731202,13.605247182517918,12.468773088346394
962.368210265473,25854201296.946056,22709868762.130276,10.348592809141124,9.09001913727965,13.528593991374224,12.39071563843628
973.9749737964391,26294253664.60495,22272482049.40297,10.52473140709264,8.914947513981106,13.455353097880145,12.310429919303255
985.7217221671224,25713000730.667778,21819349776.66624,10.29207483173191,8.733573457000007,13.383148879202581,12.2278234469676
997.6101436823909,24514444057.15018,21349529624.203842,9.81233172033371,8.545519786514497,13.304198751170949,12.142797393477403
1009.6419470091245,22901135343.641457,20861992072.221188,9.166576906259712,8.350374419357866,13.213774774941875,12.05524592028707
1021.8188614217956,24461473359.388897,20355596680.849663,9.791129279165574,8.147680874678588,13.125332142436942,11.965055404284966
1034.1426370510137,22262182220.019398,19829066525.293865,8.910824828500708,7.93692804116428,13.03584840768921,11.8721034484201
1046.6150451350566,20492001154.607815,19280975631.064186,8.202279132812945,7.717545147775461,12.929675546836096,11.776257735345833
1059.2378782744452,21101038574.423225,18709722421.119415,8.446056930889581,7.488891135503516,12.8205801403456,11.677374722347993
1072.0129506895892,19341363852.689487,18113498671.83899,7.741716581612879,7.25024223145977,12.70854630137981,11.575298093967758
1084.9420984815295,19554026663.926228,17490239731.502007,7.826838562905576,7.000772022957677,12.591887605631303,11.469856867515798
1098.027179895836,20614483416.56196,16837561480.828882,8.25130478403102,6.73952622487547,12.484053387058815,11.360863008149856
1111.270075589688,20297984369.213043,16152710987.209173,8.124620546994393,6.465402928154375,12.382262313091296,11.248108567967181
1124.6726889021647,19305194373.124107,15432451639.137068,7.727239119639034,6.177106622862743,12.276655603864098,11.131362112402712
1138.2369461278074,17305789381.270428,14672927238.7769,6.926942568853614,5.873093798886513,12.15933472961202,11.010364041647739
1151.9647967934795,16058803744.488281,13869505510.607126,6.427814924348491,5.551510307547814,12.029421939251991,10.88482063591131
1165.8582139385567,13846867335.545135,13016517297.135323,5.542448985058371,5.2100869701632195,11.886159024557095,10.754396260177636
1179.919194398505,14862952892.3616,12106876065.29995,5.94915486492576,4.845987278877001,11.740711853157483,10.618702709514993
1194.1497590918812,12929616505.863918,11131496054.740116,5.175303420157899,4.455574500407152,11.594277590823902,10.477284238105884
1208.5519533107824,10447545363.367298,10078429163.714325,4.181811365152847,4.034066199653673,11.430361256998744,10.329596083630925
1223.1278470148095,16383777059.68943,8931383083.410667,6.557891134177128,3.5749410972361377,11.28694564401751,10.174972364082247
1237.879535128577,8991108664.371525,7667003366.532398,3.598847297646448,3.068851170271118,11.13964324529849,10.0125747865848
1252.8091378427982,15755002642.970592,6249487274.25968,6.306213260523491,2.501465751133531,10.993251705015812,9.841304069843373
1267.918800919016,10633832661.74643,4615928761.80445,4.256376089636071,1.8476056035643114,10.857779668089773,9.659618176017736
1283.210695998004,7310273192.157194,2642997194.404774,2.926063726368182,1.05790550040423,10.685527400736424,9.4651268376659
1298.6870209118815,0.0,0.0,0.0,0.0,10.466822205617,9.253337761116196
1314.35,0.0,0.0,0.0,0.0,10.21884445342349,9.034109627379719
