R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796799.406876,18.4553893723977,18.456930932914258,0.0,0.0
1.0120606264911474,39625531510.19401,39628840261.89467,18.455410139391734,18.45695117536924,0.43724145426659267,0.43727797034352683
1.0242667116936537,39625580610.813156,39628884787.05041,18.455433007780623,18.456971912756966,0.8641243929301582,0.8641965283814861
1.0366200099307066,39625619176.34126,39628930400.96813,18.455450969499022,18.456993157230606,1.280894194037005,1.2810011190039623
1.0491222966837304,39625666283.925674,39628977130.5356,18.455472909641095,18.457014921313014,1.687790445551933,1.6879313723646174
1.0617753688475675,39625714621.109604,39629025003.262024,18.45549542246352,18.45703721781648,2.085047123207109,2.085221241650002
1.0745810449887383,39625764316.81134,39629074047.39612,18.455518568009403,18.457060059897714,2.4728926200441084,2.473099137584593
1.0875411656068144,39625814844.46308,39629124291.90619,18.455542101032197,18.45708346104857,2.8515499158489788,2.851788059749675
1.1006575933989453,39625865843.24486,39629175766.366974,18.45556585348165,18.457107435043348,3.221236702727146,3.221505724790329
1.113932213527575,39625920606.20778,39629228501.075455,18.455591359081264,18.45713199599273,3.5821655315668686,3.582464691584972
1.127366933891388,39625973255.2474,39629282527.146774,18.455615880130765,18.457157158388448,3.934543902979959,3.9348724834505946
1.1409636853995222,39626027282.43896,39629337876.486176,18.455641043048228,18.457182937090224,4.278574388663087,4.278931707453098
1.1547244222490889,39626084649.88922,39629394581.837456,18.455667761675915,18.457209347348336,4.614454791067905,4.614840170891049
1.1686511222060412,39626144358.48786,39629452676.73552,18.455695570682753,18.457236404781508,4.942378231567035,4.942790995019764
1.1827457868894284,39626200933.043915,39629512195.50057,18.455721920023585,18.45726412537422,5.262533220274264,5.26297272608076
1.19701044205908,39626262394.61887,39629573173.393234,18.45575054547113,18.457292525548947,5.575103815653712,5.575569443701534
1.2114471379067577,39626325515.32093,39629635646.614365,18.455779943649535,18.45732162216607,5.8802697415677825,5.880760866728036
1.2260579493508208,39626390953.60426,39629699652.25454,18.455810421230826,18.45735143250036,6.178206449851384,6.178722456549475
1.2408449763344431,39626455118.3587,39629765228.29798,18.455840305671856,18.45738197424279,6.469085219250917,6.469625517974916
1.2558103441274293,39626524037.568794,39629832413.643486,18.455872404478868,18.457413265510297,6.7530732843754855,6.7536372977201
1.2709562036316695,39626590396.16889,39629901248.22367,18.455903310693483,18.457445324901318,7.030333910204668,7.0309210805616935
1.2862847316902777,39626661616.37685,39629971773.03107,18.45593648117973,18.457478171507937,7.301026494757001,7.301636283214246
1.3017981314004599,39626735561.947235,39630044030.09612,18.45597092099107,18.457511824905637,7.565306688474176,7.565938545983104
1.3174986324301545,39626807994.480606,39630118062.48137,18.456004656112338,18.4575463051506,7.823326418920792,7.823979822245703
1.3333884913384921,39626885641.40006,39630193914.31068,18.456040819810088,18.45758163279332,8.075234028320544,8.07590846581305
1.34946999190012,39626960691.85407,39630271630.85459,18.456075774215922,18.45761782891834,8.321174337946067,8.321869316222086
1.3657454454334392,39627041074.41095,39630351258.58575,18.45611321202429,18.45765491517008,8.561288739164835,8.562003782008077
1.3822171911327976,39627124745.246574,39630432845.16944,18.456152181333454,18.457692913748435,8.79571530566709,8.7964499220044
1.3988875964046932,39627206134.83496,39630516439.46849,18.456190088162145,18.45773184741104,9.02458879780947,9.025342524716173
1.415759057208029,39627293127.89099,39630602091.56707,18.456230604780274,18.457771739484365,9.248040796452795,9.248813185813512
1.4328339983984741,39627378428.231606,39630689852.804596,18.456270333023937,18.45781261387951,9.466199767816772,9.466990383789195
1.4501148740769754,39627468998.273766,39630779775.90721,18.456312515607003,18.45785449515344,9.679191133156523,9.679999553824732
1.467604167942475,39627562086.29485,39630871915.014175,18.45635587092724,18.457897408521266,9.887137365183015,9.887963159907315
1.4853043936488803,39627656374.9362,39630966325.60539,18.456399785430875,18.457941379822493,10.090158012607105,10.091000765237919
1.5032180951663396,39627755929.476234,39631063064.52386,18.45644615250275,18.457986435531495,10.288369807155467,10.28922910097104
1.5213478471468749,39627851661.58541,39631162190.12553,18.456490739294924,18.458032602827288,10.481886686823193,10.482762133326808
1.5396962552944244,39627954624.783104,39631263762.33196,18.45653869393352,18.458079909618064,10.670819901718744,10.671711129114225
1.5582659567393489,39628058569.27669,39631367842.57562,18.45658710560619,18.45812838451571,10.85527809216714,10.856184719702021
1.5770596204174525,39628164557.97738,39631474493.87222,18.456636469358973,18.45817805686951,11.035367296234567,11.036288963474018
1.5960799474535783,39628273473.048805,39631583780.88884,18.456687196055547,18.458228956797857,11.211191050480963,11.212127406805592
1.615329671549826,39628385738.02868,39631695769.980446,18.456739482956667,18.458281115205274,11.382850445688463,11.38380114359609
1.6348115593784562,39628500453.72279,39631810529.23659,18.45679291126674,18.45833456380416,11.550444174949611,11.551408873391244
1.65452841097953,39628618999.733,39631928128.507904,18.45684812352902,18.458389335127134,11.714068595866788,11.715046958128989
1.6744830601633456,39628745472.14637,39632048639.452965,18.456907027477335,18.458445462548838,11.873817813458466,11.87480947754126
1.6946783749177292,39628861434.63432,39632172135.677124,18.45696103647594,18.458502980350637,12.029783623364054,12.03078828324428
1.7151172578202367,39628989459.09052,39632298692.76037,18.457020663281106,18.45856192373356,12.182055670592767,12.18307305154821
1.7358026464553273,39629118705.26616,39632428388.20653,18.457080859096518,18.45862232879466,12.330721539923617,12.331751335015575
1.7567375138365704,39629251834.39522,39632561301.53893,18.45714286337973,18.45868423257157,12.475866696416926,12.476908612798407
1.7779248688339402,39629387660.62478,39632697514.41205,18.457206123825173,18.458747673094482,12.617574588325464,12.618628339783934
1.7993677566062685,39629526965.02088,39632837110.65956,18.45727100421078,18.45881268940855,12.7559266846953,12.756991994576843
1.8210692590389104,39629669769.66889,39632980176.34486,18.45733751482271,18.458879321597404,12.89100252883101,12.892079126345259
1.8430324951866892,39629816847.99441,39633126799.82522,18.457406015880405,18.45894761081304,13.022879783927735,13.02396740055752
1.8652606217221832,39629967296.389404,39633277071.806694,18.457476086532548,18.459017599301397,13.151634272426806,13.152732643636007
1.88775683338942,39630122561.024536,39633431085.414894,18.457548400326516,18.45908933043529,13.277340023471343,13.278448886553749
1.9105243634630407,39630278519.04608,39633588936.27853,18.457621037062037,18.45916284875336,13.400069297369658,13.40118840739899
1.9335664842130058,39630439860.82207,39633750722.6107,18.457696181256573,18.45923819999791,13.519892645876563,13.521021772932242
1.9568865073748998,39630607691.16384,39633916545.280464,18.45777434747096,18.459315431148237,13.636878981103946,13.638017879159616
1.9804877846259143,39630776005.83589,39634086507.87717,18.457852739259963,18.459394590450607,13.751095555246351,13.75224399094563
2.0043737080665673,39630952979.26084,39634260716.79769,18.45793516382354,18.459475727458887,13.862608039615655,13.86376578068841
2.0285477107082346,39631129077.51206,39634439281.31037,18.458017180778953,18.4595588930643,13.97148054156657,13.972647366079382
2.0530132669665586,39631310659.71762,39634622313.65603,18.458101751861026,18.459644139542497,14.077775632645524,14.07895134696929
2.0777738931608125,39631499638.47295,39634809929.19222,18.458189767852343,18.459731520620732,14.18155444745647,14.18273884136218
2.102833148019282,39631691289.74232,39635002246.44356,18.45827902855485,18.459821091501297,14.282876656484504,14.284069520557656
2.1281946331907466,39631892247.059494,39635199387.16935,18.45837262350658,18.45991290889304,14.381800527424762,14.38300164346123
2.153861993762124,39632091571.548065,39635401476.490326,18.458465457975855,18.460007031070365,14.478382923171933,14.47959209008286
2.1798389187823672,39632305787.389046,39635608642.950806,18.45856522802443,18.4601035179022,14.572679391160278,14.573896394242889
2.206129141792668,39632508547.855156,39635821018.64876,18.458659662784534,18.460202430912577,14.664744107195459,14.665968775504169
2.232736441363065,39632727402.42487,39636038739.46817,18.458761593299812,18.460303833388835,14.754629971979508,14.755862170349706
2.2596646416355184,39632952654.174255,39636261945.12894,18.458866503272272,18.460407790404876,14.842388730165993,14.843628262623154
2.2869176128735367,39633182350.29024,39636490779.15852,18.458973483188156,18.460514368807964,14.928070836467517,14.929317513248245
2.314499272018431,39633414787.61272,39636725389.05263,18.459081739808436,18.460623637293544,15.011725530071857,15.012979189244875
2.3424135832522777,39633652118.13849,39636965926.4903,18.459192275415777,18.460735666505443,15.093400886206117,15.094661392059795
2.3706645585676736,39633899645.79426,39637212547.56706,18.459307560289798,18.460850529144434,15.173143882349054,15.174411085228561
2.399256258344359,39634153684.87834,39637465412.91,18.459425877831784,18.460968300021847,15.251000391629612,15.252274121384106
2.4281927919327986,39634414983.272064,39637724687.73516,18.459547576364045,18.4610890560863,15.32701518429836,15.32829526862628
2.4574783182447963,39634681829.32024,39637990541.87771,18.459671858691006,18.461212876437752,15.401231964519857,15.402518236267213
2.4871170463512398,39634952838.69346,39638263149.995316,18.45979808006757,18.46133984242221,15.473693383958523,15.47498569996798
2.5171132360870474,39635231260.98266,39638542691.87926,18.459927753975865,18.461470037776635,15.544441094228723,15.545739326282597
2.547471198663417,39635519006.95907,39638829352.577,18.46006177034885,18.461603548686043,15.613515788569869,15.61481979662288
2.578195297287452,39635815079.310135,39639123322.53033,18.460199664692766,18.46174046384782,15.680957201069203,15.682266830657007
2.6092899477892684,39636117998.366684,39639424797.76215,18.460340747858456,18.461880874558748,15.746804110760463,15.748119209155496
2.6407596192566607,39636423375.02881,39639733980.09142,18.46048297564271,18.462024874815075,15.81109434545743,15.812414796298162
2.6726088346774195,39636741130.71492,39640051077.31493,18.460630968900787,18.462172561397207,15.873864867761288,15.875190561454732
2.7048421715894047,39637064538.70736,39640376303.41862,18.460781594694698,18.462324033968116,15.935151781638185,15.936482600451662
2.7374642627384485,39637399832.088394,39640709878.81156,18.460937756054008,18.462479395182328,15.994990333391812,15.996326156337503
2.770479796744201,39637741013.59155,39641052030.518,18.46109665977928,18.46263875077534,16.053414935174395,16.054755639658705
2.803893518774003,39638091361.54256,39641402992.43914,18.461259832735724,18.46280220968557,16.110459169158595,16.111804648257497
2.837710231224885,39638453778.97059,39641763005.62002,18.461428626995918,18.462969884178644,16.166155855986446,16.167505986603704
2.8719347944137956,39638823772.899345,39642132318.46464,18.461600949976685,18.463141889947586,16.22053702970366,16.22189168467116
2.9065721272761507,39639201031.84764,39642511187.00549,18.461776656607086,18.463318346238363,16.273633939043307,16.27499301636959
2.941627208072808,39639589954.02555,39642899875.16888,18.46195779533336,18.46349937597344,16.325477115103002,16.3268405175428
2.977105075105571,39639985174.20882,39643298655.15417,18.46214186732683,18.463685105928434,16.376096359985922,16.377464003543963
3.013010827441318,39640396328.58952,39643707807.79062,18.462333360599914,18.463875666898282,16.42552079378986,16.426892586398615
3.0493496256448713,39640815383.44215,39644127622.74971,18.462528533481674,18.46407119379615,16.47377885496212,16.475154691564146
3.086126692520694,39641247907.74064,39644558398.83672,18.462729979696267,18.46427182578924,16.52089829504363,16.522278074295002
3.123347313863546,39641688776.13066,39645000444.39315,18.46293531213334,18.464477706486186,16.566906210185547,16.56828983562403
3.161016839218183,39642143258.57272,39645454077.72437,18.463146985252912,18.464688984136266,16.611829055724282,16.613216437969744
3.1991406826482205,39642607441.47215,39645919627.504555,18.46336317631615,18.464905811817967,16.655692667401564,16.65708372037844
3.237724323514275,39643086306.13349,39646397433.158325,18.463586205342878,18.465128347616762,16.69852227504908,16.699916913409538
3.2767733072614837,39643578139.77419,39646887845.267914,18.46381527461245,18.465356754814717,16.74034252857026,16.741740653672593
3.3162932462165258,39644080400.69566,39647391226.06168,18.464049200340373,18.46559120211804,16.78117747036806,16.78257899802487
3.356289820394258,39644595674.61192,39647907949.9028,18.464289186811122,18.465831863884663,16.821050573650332,16.82245543743792
3.396768778314074,39645126954.44373,39648438403.78237,18.464536627963863,18.466078920353926,16.859984786294326,16.861392910541092
3.4377359378261105,39645672504.60487,39648982987.85743,18.464790715457248,18.466332557897132,16.898002519281583,16.89941381684979
3.4791971869474256,39646229194.30586,39649542116.04773,18.465049991140386,18.466592969295522,16.935125625742614,16.9365400296867
3.521158484708249,39646804211.04529,39650116216.62426,18.46531780255789,18.466860354014347,16.971375463790938,16.972792908803285
3.56362586200845,39647391710.22447,39650705732.80736,18.465591427614648,18.467134918481452,17.006772892506167,17.00819331270896
3.606605422484327,39648001387.57131,39651311123.48973,18.465875382051593,18.46741687642402,17.04133829854025,17.042761610715324
3.6501033433858567,39648620922.13049,39651932863.92937,18.466163927440117,18.467706449191287,17.075091570336927,17.076517694702957
3.6941258764645224,39649260374.00844,39652571446.468575,18.466461749228802,18.468003866089425,17.108052113413777,17.109480990617158
3.7386793488718437,39649918939.88577,39653227381.34629,18.466768473275316,18.468309364759893,17.140238924248955,17.141670469699807
3.7837701640687524,39650591851.43653,39653901197.55361,18.46708187875364,18.468623191577876,17.17167051838919,17.173104659464357
3.8294048027459335,39651280882.07729,39654593443.7437,18.467402791624437,18.468945602076072,17.20236495640768,17.203801654420488
3.875589823755259,39651993797.14111,39655304689.17568,18.46773482855608,18.46927686138432,17.232339923815424,17.233779126554968
3.922331865052462,39652722216.2312,39656035524.73156,18.468074086417076,18.46961724470321,17.2616126831946,17.26305433557497
3.9696376446511854,39653472210.17197,39656786564.00703,18.468423392666136,18.46996703781213,17.290200075881547,17.291644138920372
4.017513961588521,39654250175.55142,39657558444.48026,18.468785726484885,18.470326537613627,17.318118613006835,17.319565001551304
4.06596769690221,39655041534.60701,39658351828.75366,18.46915429834706,18.470696052711737,17.345384368692205,17.346833005517148
4.115005814619619,39655852638.41521,39659167405.857315,18.469532066237495,18.471075904019077,17.372012991538778,17.37346385931278
4.164635362758645,39656692538.94329,39660005892.660164,18.46992324606856,18.471466425414082,17.398019844474867,17.39947290702823
4.214863474340702,39657553267.05443,39660868035.3995,18.470324126251214,18.47186796445335,17.42341993186477,17.424875137297768
4.265697368415905,39658440553.43357,39661754611.31318,18.47073737582577,18.472280883131866,17.448227890695676,17.44968519205436
4.317144351100639,39659354493.14043,39662666430.383224,18.471163039065857,18.47270555869505,17.472458043133624,17.473917375095454
4.369211816627631,39660289431.580666,39663604337.23046,18.47159848237001,18.473142384521193,17.49612434116384,17.49758566046578
4.421907248408684,39661255341.33723,39664569213.145096,18.472048350423147,18.47359177106718,17.519240430563936,17.52070370066331
4.4752382201102385,39662249379.942986,39665561978.21593,18.472511319359196,18.47405414686016,17.541819672732892,17.543284834673706
4.529212396741896,39663264730.212616,39666583593.7414,18.47298421410526,18.474529959620487,17.563875059088836,17.565342095839465
4.583837535758073,39664318978.19888,39667635064.91517,18.473475225285014,18.475019677512513,17.58541933348066,17.586888219570817
4.639121488172954,39665403989.10479,39668717443.476166,18.473980564153948,18.47552379037884,17.60646498912626,17.607935650903315
4.695072199688863,39666514737.11148,39669831830.62107,18.474497889959903,18.476042811096782,17.627024150750287,17.628496551907087
4.75169771183828,39667663266.65591,39670979380.401276,18.47503281234433,18.4765772771605,17.647108695108393,17.648582808955396
4.8090061631396015,39668853134.914116,39672161303.30111,18.475586988045706,18.477127752347542,17.666730303370738,17.668206039859452
4.867005790266854,39670062321.181335,39673378870.10967,18.47615016102146,18.47769482852211,17.685900277247313,17.687377600875354
4.925704929233514,39671316923.31029,39674633416.17826,18.476734486227183,18.478279127617977,17.70462967477603,17.706108593589793
4.9851120165906035,39672608317.40429,39675926346.07364,18.477335947122423,18.478881303805686,17.722929387268596,17.72440987169192
5.0452355906392325,39673943103.93355,39677259138.7392,18.477957617846,18.479502045896357,17.740810037341962,17.74229204763881
5.106084292657776,39675316458.74617,39678633353.142296,18.478597251571223,18.480142079971916,17.758282005366706,17.759765499222787
5.1676668681438365,39676733698.3898,39680050634.4532,18.479257324455855,18.48080217226289,17.775355428835812,17.7768403760483
5.229992168071196,39678255423.91279,39681512720.93078,18.479966061161104,18.4814831323554,17.792040570573924,17.793526605927564
5.293069150161929,39679709179.14012,39683021451.56955,18.480643141011903,18.482185816752736,17.80834682542968,17.80983390120478
5.356906880173848,39681261219.24564,39684578774.57907,18.481365996595375,18.482911132824594,17.82428334266042,17.825771765019624
5.4215145332034815,39682870241.47655,39686186756.83389,18.48211539134323,18.483660043208346,17.839859737281017,17.841349497521193
5.486901395004776,39684526672.69734,39687847594.42717,18.48288686661138,18.484433570724335,17.855085116867762,17.85657620204521
5.5530768633236836,39686244214.700554,39689563624.51665,18.483686803947055,18.485232803893098,17.86996839677039,17.871460791268483
5.620050449248863,39688018709.06271,39691337338.61283,18.48451326658353,18.486058903124263,17.88451833317978,17.88601199335622
5.687831778578659,39689848953.19957,39693171397.60617,18.485365694422693,18.48691310771539,17.898743445357155,17.90023835812007
5.756430593204574,39691750636.93175,39695068648.81651,18.486251394926764,18.487796743792686,17.912652131214397,17.91414826320726
5.825856752511429,39693708703.30973,39697032145.34958,18.48716335539035,18.488711233326175,17.926252592176645,17.927749920343995
5.896120234794399,39695742005.93167,39699065168.17752,18.488110356790592,18.48965810441364,17.93955285743083,17.941051381659747
5.967231138693149,39697846464.02486,39701171251.44692,18.489090498526252,18.49063900306769,17.9525608466838,17.954060546123152
6.039199684643272,39700031413.473816,39703354211.65613,18.49010812874287,18.49165570680499,17.965284321447456,17.966785166126268
6.11203621634521,39702295362.336395,39705618181.415955,18.49116255257521,18.49271014037013,17.977730902267858,17.979232854260154
6.1857512022509145,39704640225.07167,39707967648.71533,18.492254661673837,18.49380439402343,17.989908031590442,17.99141109033303
6.2603552370684294,39707083113.9451,39710407502.860855,18.493392425998145,18.494940744937093,18.001823081012105,18.00332722869251
6.335859043284609,39709612852.97834,39712943088.53247,18.494570640387323,18.496121682371363,18.013483279299415,18.01498850592625
6.412273472706223,39712247696.09034,39715580269.837296,18.495797806520663,18.497349937507323,18.02489572397999,18.026402049032182
6.489609508019627,39714996409.2317,39718325506.685616,18.49707800709958,18.498628519018652,18.036067493187815,18.03757488417031
6.567878264369249,39717852605.08584,39721185946.51343,18.498408267260583,18.49996075579099,18.047005509985397,18.04851394613514
6.647090990955133,39720835637.29847,39724169535.49972,18.499797600875677,18.50135034872087,18.057716605804234,18.059226088723953
6.727259072649714,39723946631.44021,39727285154.56188,18.501246532174235,18.50280143405497,18.068207562611523,18.069718096224197
6.808394031634124,39727208934.32136,39730542787.18228,18.502765934826414,18.504318661554553,18.078485137450716,18.07999669630599
6.89050752905422,39730614716.223114,39733953728.83574,18.504352162176474,18.50590729203538,18.08855601185822,18.090068574691955
6.973611366696582,39734190786.00538,39737530851.56057,18.506017700328357,18.50757332059045,18.098426814929592,18.09994039209644
7.057717488684729,39737942065.820435,39741288942.61047,18.50776484175198,18.50932363431556,18.10810419304688,18.109618804093905
7.142837983195795,39741896956.29783,39745245144.375595,18.509606813910708,18.511166217200557,18.117594819751385,18.11911048481558
7.228985084197899,39746061386.90204,39749419535.75411,18.511546378425518,18.513110420900464,18.12690539913815,18.128422155723904
7.3161711732084855,39750477969.074165,39753835915.14601,18.513603381380292,18.515167329411273,18.1360427454918,18.137560621239427
7.404408781073854,39755161381.03793,39758522878.32526,18.51578465909062,18.517350261083973,18.145013826807492,18.14653281380008
7.493710589770156,39760144778.03623,39763515341.14896,18.518105653459298,18.519675477819384,18.153825710512596,18.15534585221551
7.58408943422613,39765476731.22835,39768856756.053696,18.5205889862817,18.522163217391185,18.162485748002847,18.164007119291632
7.67555830416779,39771213079.46797,39774602456.26654,18.523260664248657,18.524839250996912,18.171001692794558,18.172524368332827
7.768130345985381,39777414514.00687,39780824927.55861,18.5261489540332,18.527737338553067,18.179381757786413,18.18090587472039
7.861818864622859,39784191378.01094,39787622584.600525,18.529305247460375,18.530903316242558,18.18763490656702,18.189160661521537
7.956637325490131,39791674276.5794,39795135445.186424,18.53279037325804,18.534402396712863,18.19577122038452,18.197298854879502
8.052599356398389,39800062860.10517,39803575895.23096,18.53669731768393,18.53833349773274,18.20380236600377,18.205332287696006
8.149718749518765,39809689660.85419,39813297807.17577,18.54118095612062,18.54286143377404,18.211742674320558,18.213275641353626
8.24800946336461,39821168453.006836,39824988939.15753,18.546527151086547,18.54830652504459,18.219611366941876,18.221149007303048
8.3474856247977,39835956831.546234,39836699734.77383,18.55341477078121,18.553760774563028,18.227438666085007,18.228964952216987
8.448161531058608,39860722529.756424,39842933800.1539,18.564949281497864,18.556664262012667,18.235299079081294,18.236694547160358
8.550051651821585,39865901785.02644,39843651427.035164,18.567361495961165,18.55699849345174,18.243137828525555,18.244279185409116
8.653170631274223,39855759950.75486,39843123585.097496,18.56263798301599,18.55675265348248,18.250762977884882,18.251685135889684
8.757533290222188,39875805897.03685,39842606647.592445,18.571974290850022,18.556511892202856,18.258263114826924,18.258909862281108
8.863154628219347,39878686478.3201,39842103853.94842,18.573315908413147,18.55627771836184,18.26571148200982,18.265957796409285
8.970049825723585,39866610635.80052,39841584314.5345,18.56769163996844,18.55603574525506,18.272932157588695,18.272833111422642
9.078234246278617,39872023243.11687,39841057812.47858,18.57021253708047,18.555790529329595,18.279945578586183,18.279539766497145
9.187723438722127,39872182894.97994,39840531908.19887,18.570286894205793,18.55554559181567,18.286823408476533,18.286081722622576
9.298533139420517,39858614241.7628,39839996834.52182,18.563967356003584,18.555296383696852,18.293463856500942,18.29246283419773
9.410679274530622,39859357166.37548,39839449332.3646,18.56431336974541,18.55504138707022,18.299876691979026,18.298686792650916
9.524177962288718,39878412186.08538,39838896253.68302,18.573188158058848,18.55478379320286,18.306247430155317,18.30475722211078
9.639045515327101,39854682801.833115,39838339695.25634,18.562136305830236,18.55452457866013,18.312440029954733,18.31067771005832
9.755298443018628,39866800874.12139,39837776285.2988,18.567780242596648,18.55426217304822,18.318423039888305,18.31645175176541
9.872953453849549,39857779555.92093,39837206051.65264,18.56357860488878,18.553996589334538,18.324280687833433,18.322082741357995
9.992027457820912,39868815473.81012,39836627769.03355,18.56871853319125,18.55372725684851,18.330011335815893,18.327573985901168
10.112537568878977,39865205263.65068,39836040406.269295,18.567037094314784,18.553453695326386,18.335646699033134,18.33292870166689
10.234501107374921,39885125601.32629,39835445536.33102,18.576314900514657,18.55317663737228,18.341239314353487,18.338150031803202
10.357935602554209,39878536259.60843,39834844809.338394,18.573245944734964,18.552896851521893,18.346772103299138,18.343241062776237
10.48285879507597,39868803557.58152,39834237023.257904,18.56871298326226,18.552613777933605,18.352083655105144,18.34820481030607
10.60928863956282,39871744232.85919,39833621917.82249,18.570082589328546,18.552327295389222,18.35723231308544,18.353044210628347
10.737243307181362,39867408035.48091,39832997883.25662,18.568063025224,18.552036654143155,18.362251050155862,18.35776212005206
