R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365431.4424,18.573265324282325,18.551742092602147,18.367189099503644,18.362361321228047
10.997800894901342,39852170421.274025,39831726096.59572,18.560966176071037,18.55144432532024,18.37192484638213,18.366844542203623
11.130441263718758,39874600203.7813,39831079310.46416,18.571412744728484,18.551143087636465,18.376528064566436,18.371214451653636
11.264681358482123,39862008556.84738,39830422361.1884,18.56554824273597,18.550837116514746,18.38107534476488,18.375473636859446
11.400540472888565,39859382929.817825,39829756758.55973,18.564325368950897,18.55052711513347,18.385431265032338,18.37962461731266
11.538038133329287,39892429886.232635,39829085606.24206,18.579716837815788,18.550214529009914,18.389853005163243,18.38366987831957
11.677194101695985,39857550744.48654,39828406765.48869,18.563472037009305,18.549898362032586,18.39415763150221,18.387611851455333
11.818028378221166,39860647089.58217,39827716532.99997,18.564914145581607,18.54957688940659,18.398186178283062,18.391452878403456
11.960561204352672,39850004103.939575,39827016358.51712,18.559957223676566,18.549250786342288,18.402077191099437,18.39519523310591
12.104813065662881,39832978422.604904,39826309042.12553,18.552027590433585,18.548921356966638,18.4057231549984,18.398841159122572
12.250804694792999,39861944589.49135,39825593321.899574,18.565518450232346,18.548588013543558,18.40935013818154,18.402392855211346
12.39855707443289,39844828544.82382,39824866509.29966,18.55754673068022,18.548249503898017,18.412955046819114,18.40585244619505
12.548091440336803,39854805514.2425,39824129692.0535,18.562193458573887,18.547906334634224,18.4164360572058,18.409221997848565
12.699429284375467,39888985532.30334,39823384954.58117,18.578112645720243,18.547559476561307,18.420079018309853,18.412503544539124
12.852592357625056,39872721175.45537,39822630738.04423,18.570537595876292,18.54720820365738,18.423732846680664,18.4156990752154
13.007602673493352,39877776429.32037,39821866878.28173,18.572892057252123,18.54685243946524,18.427238971832587,18.418810522244343
13.164482510883603,39869639734.418335,39821093429.871124,18.56910242880114,18.546492209404082,18.430644593496933,18.42183977161432
13.32325441739661,39866483184.88,39820309941.89031,18.56763228028489,18.546127303459,18.43390738782076,18.42478866242783
13.483941212571365,39868890369.46178,39819516311.76109,18.5687534154986,18.545757673854663,18.43708893032959,18.427658987173515
13.646565991164776,39852539598.05329,39818712669.799034,18.56113811846816,18.545383381284953,18.440117546901895,18.430452496033492
13.811152126471006,39854347468.80974,39817899076.282814,18.561980126007686,18.54500445382439,18.44299477497279,18.433170898774144
13.977723273680795,39855076061.73188,39817074772.44395,18.562319464830168,18.54462053808002,18.445817794773102,18.43581586077365
14.146303373281274,39862509802.501465,39816239422.910385,18.565781695607747,18.54423147785385,18.448619186920485,18.438389001931863
14.316916654496875,39870816926.83703,39815393844.216934,18.569650700788216,18.54383765344322,18.4514410830082,18.440891906463037
14.489587638771654,39859029618.884964,39814537460.81305,18.564160815999195,18.543438796788106,18.454176258017412,18.443326122332085
14.664341143293623,39859953578.57678,39813670016.85167,18.564591146001465,18.543034788728907,18.456787117253047,18.445693156253462
14.84120228456165,39848628004.95426,39812792070.524956,18.559316311865455,18.542625889241066,18.459278327970942,18.447994480939865
15.020196481995317,39849150524.889275,39811901355.79091,18.559559673136313,18.54221104292589,18.461651306975575,18.45023152469691
15.201349461588306,39859244410.81706,39810998630.2556,18.564260854359578,18.541790602634933,18.464026954924297,18.45240567376877
15.384687259605924,39872027482.9499,39810085423.628525,18.570214511763318,18.541365280823403,18.46647262455357,18.454518294202085
15.570236226327143,39851754284.9012,39809160368.067635,18.5607723624579,18.540934440425122,18.468817934384628,18.4565707204766
15.758023029831811,39860964959.4012,39808223426.9392,18.56506219199657,18.5404980643781,18.471047620845965,18.45856424775116
15.948074659833509,39835271982.78794,39807274043.63663,18.553095805603053,18.54005589344535,18.473132392065075,18.46050013720976
16.14041843155869,39871307779.62776,39806312261.52595,18.5698793132314,18.53960794782441,18.475226875857214,18.46237961734491
16.335081989672556,39857729045.15773,39805338511.383,18.56355507973175,18.539154428147164,18.47739399624742,18.464203890172655
16.532093312252265,39863284447.754944,39804352158.83734,18.566142483093003,18.538695038958465,18.479466140361627,18.465974128072645
16.731480714808132,39846013875.97382,39803352681.00381,18.55809879324419,18.538229536726945,18.481423802202233,18.467691469267656
16.933272854353273,39848926993.96667,39802340387.488976,18.559455564631055,18.537758065650454,18.48325653848805,18.469357023864767
17.13749873352231,39851677378.85681,39801315246.85428,18.560736543819328,18.53728061108662,18.485077095105364,18.470971877194067
17.34418770473983,39855311757.726166,39800276016.998985,18.56242923916194,18.536796594532706,18.486889774548338,18.472537081805857
17.553369474439055,39866649646.23982,39799223064.095924,18.567709808902197,18.536306186532034,18.488742367697935,18.474053660534175
17.765074107331372,39852206262.609825,39798156902.05083,18.560982869009322,18.53580962643385,18.490533083442635,18.475522616840713
17.979332030727445,39867388555.2033,39797076865.58036,18.568053952373763,18.535306604385482,18.49228643035974,18.476944929539208
18.196174038910378,39856126353.31,39795982613.71803,18.562808633330913,18.534796961583343,18.494018990620706,18.478321548712604
18.415631297561585,39866593850.16515,39794874025.30547,18.56768382213551,18.53428064159848,18.495706837523617,18.479653399392326
18.637735348240156,39857880373.05295,39793750983.12752,18.5636255600071,18.533757589838462,18.497363739208954,18.480941383379143
18.862518112916142,39861425197.304955,39792613181.898865,18.56527654569611,18.533227664118062,18.498953274976348,18.482186378771303
19.090011898558522,39844486985.22858,39791460606.584,18.55738765086029,18.53269085743455,18.500430580788734,18.483389241105698
19.320249401778593,39865860416.03998,39790292968.42005,18.56734222854485,18.532147035297942,18.501898623442614,18.48455080396483
19.553263713529255,39857375657.31663,39789109812.69524,18.563390490960387,18.531595985928305,18.503402007116,18.48567187707479
19.789088323861044,39874064791.38223,39787911057.95088,18.571163378851438,18.53103767138663,18.504915870406258,18.48675324803201
20.027757126735455,39869453601.96936,39786696702.40637,18.569015738464,18.530472090843613,18.506459799236755,18.487795685316737
20.269304424896426,39935050348.53391,39785466462.85929,18.59956712327879,18.529899112399015,18.508305939237665,18.488799937620932
20.513764934800466,39848784331.24461,39784219863.67519,18.55938912012049,18.52931851452827,18.50998928273838,18.489766731705714
20.76117379160629,39844580542.95644,39782956781.43001,18.55743122494431,18.528730239747183,18.511136321261375,18.490696773820478
21.011566554224647,39855546624.92234,39781677029.20357,18.562538627484784,18.528134200998537,18.51229399480245,18.491590751767973
21.264979210429043,39866389304.59516,39780380319.783295,18.567588555971433,18.52753026451439,18.513544559580357,18.492449334436476
21.52144818202804,39858088603.0234,39779066565.6091,18.56372254216384,18.526918389514027,18.51477888768146,18.493273172806035
21.78101033010006,39879882959.694855,39777735475.130684,18.573873164143322,18.526298440209235,18.516059414417633,18.49406290033545
22.043702960291224,39855361990.2489,39776386704.91402,18.562452634729752,18.525670256647178,18.517293028306494,18.49481913197071
22.309563828177094,39856051091.94504,39775020026.259964,18.562773580694266,18.525033732312288,18.518366764893365,18.495542464935866
22.578631144689147,39876433741.122574,39773635328.78979,18.572266706362548,18.524388815796165,18.519531970482298,18.496233480438843
22.85094358160664,39837197822.42174,39772232084.165054,18.55399275660787,18.5237352610276,18.52056358190937,18.49689274237995
23.126540277114675,39844595280.40513,39770810046.1991,18.557438088843657,18.523072953346283,18.521396636575346,18.497520797035857
23.405460841429427,39862374569.806915,39769369227.61493,18.565718711598524,18.522401898677895,18.52234920245195,18.49811817646144
23.687745362491093,39828102619.49336,39767909154.692764,18.549756707425765,18.521721876389613,18.523186486122334,18.49868539754678
23.9734344117255,39862077609.912544,39766429562.77122,18.56558040388537,18.521032763216603,18.52400455164926,18.499222960869034
24.26256904987534,39867952764.44152,39764930284.7165,18.56831673024699,18.520334481317075,18.525022166534562,18.499731352766734
24.555190832901552,39874235222.41792,39763410980.14568,18.571242756327127,18.51962687215923,18.5260827614038,18.500211045250378
24.851341817956033,39859485839.5908,39761871338.28367,18.56437329870717,18.51890979100099,18.52707081986585,18.50066249555614
25.15106456942623,39834848505.798965,39760311002.41123,18.552898573131504,18.518183071702,18.527817839184856,18.501086146403246
25.454402165052805,39865776942.81042,39758729714.88815,18.567303351269807,18.51744659426752,18.528583706980882,18.50148242663585
25.76139820212097,39837589471.7745,39757127389.88591,18.55417516550336,18.51670031872329,18.52934459736414,18.501851753048733
26.072096803726463,39876269718.03401,39755503673.07691,18.572190313358938,18.51594408004287,18.530147562703633,18.502194530124772
26.38654262511724,39804463946.47286,39753857650.35673,18.538747103538633,18.51517745248629,18.530745091290147,18.50251114574725
26.70478086011153,39872471324.148254,39752189364.72227,18.570421228772283,18.514400456079173,18.5313121307037,18.502801973835393
27.02685724759327,39839916571.52307,39750499008.16463,18.555259001572136,18.513613180240487,18.53205800847327,18.50306738075102
27.35281807808605,39825500511.95639,39748785731.48854,18.548544787736834,18.512815229461424,18.53252766890341,18.50330772051583
27.68271020040616,39840148566.58591,39747048966.12361,18.55536705221201,18.512006338932917,18.532988443368655,18.50352333095135
28.016581028395926,39847680501.05989,39745288731.308136,18.558875016258487,18.511186517615116,18.53356043672767,18.503714538864184
28.354478547738374,39826056467.886894,39743504808.53793,18.548803721669724,18.510355663740697,18.534040165803756,18.503881662211054
28.696451322853907,39841312586.95528,39741696680.851074,18.55590918937733,18.509513536537007,18.534474616023545,18.504025007348165
29.042548503880234,39861358783.21644,39739864018.963036,18.56524561363802,18.508659982641287,18.535093700676622,18.50414486871091
29.39281983373656,39842500932.737946,39738006441.81558,18.556462655992686,18.5077948245774,18.53570338782389,18.50424152983817
29.747315655272857,39870350075.657196,39736123562.25238,18.569433266985577,18.506917882029057,18.536349781532646,18.504315263312737
30.10608691850536,39850198319.81648,39734215011.91921,18.56004767883331,18.506028983436966,18.537021741391136,18.504366331091752
30.469185187939466,40030155437.55142,39732280449.04836,18.643861883683705,18.505127969624375,18.538566072660437,18.50439498500915
30.8366626499808,39884543969.31947,39730319485.67854,18.57604400806661,18.504214659900086,18.54025253996519,18.504401466904877
31.208572120435743,39818285345.9209,39728331617.802055,18.545184357142368,18.503288819524823,18.54073275249518,18.504386007964296
31.58496705210235,39836455722.45355,39726316613.339226,18.553647126940447,18.50235034040853,18.540939068968555,18.504348829843444
31.965901542452947,39876759727.07015,39724274117.63286,18.572418532827278,18.50139905737125,18.54146384259683,18.504290145705752
32.35143034140928,39807629198.51152,39722203261.82248,18.54022130520462,18.50043456574518,18.541813523432545,18.504210156897052
32.74160885921138,39850119005.39106,39720103840.23666,18.560010738502285,18.499456769739798,18.542011629654233,18.504109054086495
33.13649317438156,39846949438.48467,39717975711.34412,18.55853452720638,18.498465603437555,18.542420468894566,18.5039870215125
33.53614004178425,39828189394.95057,39715818249.87007,18.549797122698237,18.49746077561958,18.54269811699163,18.503844234801914
33.94060690078302,39844552135.68994,39713631007.22725,18.557417994389812,18.496442077358402,18.542957122318025,18.50368085950186
34.34995188349621,39844054841.28139,39711413543.837326,18.557186381792576,18.49540930392243,18.5432969661559,18.50349705233748
34.764233823151955,39852299224.45701,39709165399.281624,18.561026165564645,18.494362240873762,18.543671789596267,18.503292961354695
35.1835122625439,39812853146.20799,39706886094.99034,18.542654334961213,18.493300665320707,18.54386401053475,18.50306872591079
35.60784746258914,39866421944.9879,39704575161.756454,18.567603758085127,18.492224358732233,18.54413267096555,18.502824476832682
36.03730041098919,39836636871.533714,39702232117.951385,18.553731496296347,18.491133096792037,18.544523428656245,18.502560336601437
36.4719328309954,39840138912.359055,39699856468.908134,18.555362555799988,18.490026649111222,18.544761021434738,18.5022764194095
36.91180719028024,39831381344.880486,39697447713.5329,18.55128375878502,18.488904782307646,18.544963584138078,18.501972831249912
37.356986709915475,39838445446.522125,39695005366.76609,18.55457383182869,18.487767270467018,18.545152527863085,18.501649670164284
37.807535373458514,39826927397.69813,39692528908.40343,18.54920935324756,18.48661387130657,18.54531180745562,18.501307026324074
38.26351793614863,39836099898.33343,39690017819.84273,18.553481403483268,18.485444343289714,18.545455056892052,18.500944982033197
38.724999934213855,41174476584.46768,39687471579.16545,19.176824226209906,18.484258443335268,18.55307353023905,18.50056361190481
39.19204769429011,39771019213.58895,39684889567.185394,18.523170372101827,18.483055883060096,18.560061772256418,18.50016298248545
39.66472834295417,39799893917.68033,39682271233.72462,18.53661863352194,18.481836406221333,18.55934801055895,18.499743152295764
40.143109816371364,39865859455.06746,39679616083.6985,18.567341780976292,18.480599782235583,18.55917563564721,18.499304172704843
40.62726087005974,39814309672.64189,39676923530.43496,18.5433327054888,18.479345737863007,18.5590829924659,18.4988460878935
41.11725108877194,39817963303.58975,39674192994.67692,18.545034367398962,18.47807400331726,18.558730118513463,18.498368934563466
41.61315089649633,39812298375.344986,39671423898.50079,18.54239595296809,18.47678430943309,18.558374199931997,18.49787274216257
42.11503156657874,39818035538.34157,39668615600.89377,18.545068010404375,18.475476357661698,18.558027489307072,18.497357532713842
42.62296523196612,39815203907.72414,39665767498.47921,18.54374919139006,18.474149866983176,18.557704739820327,18.496823320854272
43.13702489557402,39843031256.69608,39662878985.77945,18.556709651951632,18.472804555399073,18.55752855642752,18.496270114204542
43.65728444077888,39834432231.343544,39659949409.6201,18.55270469520703,18.471440118696403,18.557461428440938,18.495697913259008
44.18381864203688,39807927243.91077,39656978124.74975,18.540360118486703,18.470056256352265,18.55720162381565,18.49510671133695
44.71670317563108,39815141083.00012,39653964478.404976,18.543719931062075,18.46865266434509,18.556842656964974,18.49449649475429
45.25601463054789,39753553420.647156,39650907790.884125,18.515035758889947,18.46722902610693,18.556189929654813,18.493867242798846
45.80183051948482,39833068466.96459,39647807385.613976,18.552069528182443,18.465785026526905,18.55565624145881,18.493218927766417
46.35422928999115,39816312631.170715,39644662599.34579,18.5442655742664,18.46432035669995,18.555478266853815,18.49255151521761
46.91329033574276,39792721486.65671,39641472707.0058,18.533278106563873,18.462834678926267,18.55508168153026,18.491864963867275
47.479094007952895,39768787559.04202,39638236925.59081,18.522130989199358,18.461327628525705,18.554432276717705,18.491159225086164
48.05172162692088,39827471053.91929,39634954571.100876,18.549462558647054,18.459798886928407,18.553992709014288,18.490434243306705
48.631255493719785,39839960297.08766,39631624945.26158,18.555279366553936,18.458248128916264,18.553954699968862,18.48968995665111
49.21777890202509,39832381757.05413,39628247249.087814,18.551749696181172,18.45667498236561,18.55394402095814,18.488926296443598
49.811376150086275,39790587810.52816,39624820709.860954,18.532284356661822,18.455079087386277,18.553660066948826,18.488143186964972
50.41213255284251,39793853176.24247,39621344552.05705,18.533805185814543,18.45346008278154,18.553171761683355,18.487340545747948
51.02013445418457,39806263946.307106,39617817968.613914,18.539585445232124,18.45181759266586,18.552781815617944,18.48651828354658
51.6354692393646,39838032636.78677,39614240135.75856,18.55438156758175,18.45015123337075,18.55264549391199,18.485676304231173
52.2582253475557,39849707588.999,39610610242.299545,18.55981912319861,18.448460627087496,18.55275142341759,18.484814504929556
52.8884922845628,39910826146.1405,39606927447.92742,18.58828481176317,18.446745382445815,18.55325809267372,18.483932776094218
53.526360635686835,39769732739.4374,39603190862.40407,18.522571202647292,18.445005084821375,18.55330483575473,18.48303100122363
54.171922078744295,39786968700.89533,39599399607.78331,18.530598772896315,18.443239325314757,18.55267236473904,18.482109056821432
54.825269397243595,39862305945.549866,39595552782.93919,18.56568675016454,18.441447684230667,18.552567541797963,18.481166812500895
55.48649649372027,39856250736.354324,39591649485.329056,18.562866564165148,18.439629741213988,18.552844751447797,18.480204131013195
56.15569840323338,39816725966.50796,39587688832.31264,18.54445808331002,18.43778508517905,18.55286281408117,18.47922086851268
56.83297130702432,39814385522.045425,39583669876.10896,18.543368032001727,18.435913274701203,18.55265070093217,18.478216874460745
57.51841254634043,39848630119.949684,39579591643.51981,18.559317296914905,18.434013856517822,18.55262084370467,18.47719199128612
58.21212063642555,39815856641.89234,39575453149.2536,18.544053199344706,18.432086371733856,18.552597593924332,18.476146054344923
58.91419528067912,39788546021.86758,39571253379.603806,18.53133340292788,18.43013034822013,18.552243581366323,18.475078891864268
59.6247373849859,39806462120.425804,39566991334.093575,18.53967774392189,18.428145320009115,18.551847620500016,18.473990325028694
60.34384907221895,39765556700.868835,39562665990.938965,18.520626231776152,18.42613081120962,18.551332259353615,18.472880168101337
61.07163369691718,39772877809.038666,39558276290.27647,18.524036004435334,18.42408632819506,18.55064541252471,18.4717482282597
61.808195860139854,39847628964.73204,39553821152.15889,18.558851013449406,18.422011367984965,18.550429875042553,18.470594305443246
62.553641424500675,39976245335.36076,39549299487.035446,18.61875350005662,18.41990542312604,18.55134323889841,18.469418192361413
63.308077529382736,39793781349.87462,39544710188.901146,18.533771733012095,18.417767978501512,18.55192758931875,18.468219674520917
64.07161260633724,39771184889.087524,39540052116.28017,18.523247534707846,18.41559850247424,18.551372028755043,18.46699853010929
64.84435639466776,39799057553.18412,39535324102.638306,18.53622910058155,18.41339645173625,18.55086040919007,18.46575452983471
65.62641995720267,39759638520.79989,39530524961.64207,18.517869866465997,18.411161273758147,18.550294982122136,18.46448743685583
66.41791569625771,39791017894.12823,39525653522.297325,18.532484666132284,18.40889242315476,18.549700936219473,18.463197006937225
67.21895736979077,39797375451.98022,39520708565.657974,18.535445669636125,18.40658933220752,18.549328337952602,18.46188298844257
68.02966010775216,39731968499.686386,39515688817.97179,18.504982680635216,18.404251407672145,18.54863640826207,18.460545121942786
68.85014042863149,39791228470.05449,39510593010.421005,18.53258274090722,18.401878058602573,18.54793108051183,18.459183140127497
69.68051625620426,39804355536.77002,39505419839.33599,18.538696612215166,18.399468677820625,18.547640309275536,18.457796767825396
70.52090693648064,39785824780.6891,39500167975.18486,18.53006599729008,18.397022646102904,18.54732556689888,18.45638572185578
71.37143325485853,39788151280.36893,39494836104.04887,18.53114955387958,18.394539351497762,18.54692956943946,18.454949711163174
72.23221745348323,39775299322.01892,39489422872.25052,18.525163813035125,18.392018163536097,18.5464843811446,18.4534884368688
73.10338324881701,39849001002.95088,39483926858.85214,18.559490033977095,18.38945842042268,18.546388320908694,18.45200159186461
73.98505584942022,39899704690.541046,39478346636.97717,18.583105044663206,18.38685945759628,18.546980141690618,18.450488860606438
74.87736197394675,39873760245.53362,39472680764.87674,18.57102153801478,18.38422060356895,18.5476920073457,18.448949919198718
75.78042986935695,39775789654.37912,39466927751.01095,18.52539218309017,18.3815411636628,18.547700965169522,18.447384435234433
76.69438932934987,39669833091.990204,39461086070.05403,18.47604339857369,18.37882042746433,18.54658434560321,18.445792067536235
77.61937171301778,39749612685.89993,39455154201.72185,18.513200379697828,18.37605768690815,18.545355900382514,18.444172466206854
78.55550996372601,39745609391.04919,39449130583.15847,18.511335863423504,18.373252214101264,18.544571859287412,18.442525272627122
79.50293862822011,39844628434.25959,39443013594.263275,18.5574535300998,18.370403254489204,18.544334018734837,18.44085011911138
80.4617938759637,39754290047.515335,39436801617.05288,18.515378839486065,18.36751005450361,18.54414344351022,18.439146628820115
81.43221351870939,39806788257.20573,39430492992.68386,18.539829640636093,18.364571841545743,18.543753336337776,18.43741441576163
82.41433703030589,39742013082.384,39424086006.483345,18.509660899104432,18.361587817014552,18.543300859051673,18.435653084474964
83.40830556674398,39700519002.61769,39417578936.5721,18.490335221157455,18.35855717895265,18.542273565995057,18.433862229908048
84.41426198644395,39750747628.24529,39410970032.25037,18.513728973906407,18.35547911197964,18.541321834683647,18.432041437445452
85.4323508707883,39768667256.42301,39404257491.3294,18.522074958804556,18.352352776734346,18.540767568701913,18.430190282691125
86.46271854490156,39743449805.89522,39397439474.188286,18.510330046511317,18.349177316421738,18.540184744356928,18.42830833121
87.50551309868081,39716594597.69237,39390514112.62865,18.49782235606848,18.34595186093696,18.53932838021804,18.42639513840193
88.56088440808018,39718514221.397896,39383479496.86076,18.498716412033122,18.34267552080419,18.538355682592574,18.424450249354965
89.62898415665175,39694903828.6806,39376333646.81708,18.487719979567917,18.339347373816004,18.53728551392508,18.42247319847148
90.70996585734608,39714516804.21944,39369074561.67115,18.496854633257797,18.335966488096645,18.536220074466307,18.42046350922076
91.80398487457624,39606164511.10402,39361700270.48112,18.44639004810834,18.332531945688945,18.534686055230292,18.418420694449992
92.91119844654749,39701025315.95795,39354208743.686005,18.490571034280894,18.329042801334165,18.533120665231117,18.4163442564745
94.03176570785615,39765753855.880974,39346597848.09141,18.520718055821696,18.325498061506757,18.532471847393126,18.414233686430585
95.16584771236167,39663440799.34704,39338865409.06687,18.473066217499657,18.321896713382532,18.531625516784025,18.412088463742055
96.31360745633391,39661919644.130135,39331009232.660904,18.47235774641186,18.318237735138613,18.5302296993911,18.40990805606325
97.47520990187972,39745304624.593994,39323027089.53038,18.51119391984034,18.31452008846863,18.529321416083963,18.40769191925549
98.65082200065248,39732701435.79853,39314916701.01764,18.505324042278584,18.310742712098197,18.528821992501335,18.405439497198657
99.84061271784705,39762129612.47046,39306675728.40834,18.5190300810227,18.306904516781803,18.528428617512034,18.40315022147132
101.04475305648423,39765665684.85339,39298301793.410255,18.520676990568703,18.303004394840713,18.528225575418883,18.4008235110931
102.26341608198875,39618921393.755264,39289792477.91829,18.452331507880768,18.29904122005353,18.52723226956843,18.398458772384227
103.49677694706244,39765440584.63117,39281145307.03436,18.520572151169326,18.295013839747803,18.52627095346588,18.396055398732862
104.74501291685849,39703164623.0085,39272357757.240234,18.491567406759128,18.290921078606434,18.525790291966043,18.393612770320157
106.00830339445916,39769150424.37172,39263427251.63776,18.5222999920677,18.2867617364509,18.52534572774398,18.391130253870237
107.28682994666,39674961537.24287,39254351151.61017,18.4784319485037,18.282534584357503,18.52475079767351,18.388607202333738
108.58077633006585,39619583386.14679,39245126764.18419,18.452639827810597,18.27823836808625,18.52334605907848,18.38604295457396
109.89032851750162,39665529330.86025,39235751363.06588,18.474038941503512,18.273871817878206,18.5219259130291,18.383436835217587
111.21567472474072,39710711944.34343,39226222156.2244,18.495082537165747,18.26943363335777,18.52104215941304,18.38078815444439
112.5570054375567,39744510643.66467,39216536280.41263,18.510824126852462,18.264922480980683,18.520614720466895,18.378096207573726
113.91451343910114,39661633105.82688,39206690824.923645,18.472224292507125,18.26033700509851,18.519922773368272,18.375360274762624
115.28839383761098,39646250652.62565,39196682818.1296,18.465059985254722,18.255675821689163,18.51870733464142,18.37257962076663
116.67884409445062,39605763841.26918,39186509212.66992,18.44620343796456,18.250937511458385,18.517211621302252,18.369753494550228
118.08606405249265,39662874390.013435,39176166905.20514,18.472802414942063,18.24612062904001,18.51584628772488,18.366881128934995
