R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652755.14885,18.540034639649267,18.241223711720277,18.515627701115243,18.363961740468273
120.95162452389278,39716834413.949425,39154963523.388535,18.497934049393802,18.236245250897337,18.515704236599703,18.360994529057653
122.410376890773,39854032251.09448,39144095887.45974,18.56183331479793,18.231183699148563,18.516044710291023,18.357978677362247
123.88672272509324,39607457135.77774,39133046510.80639,18.446992082140458,18.226037502488218,18.515760972664065,18.35491335066601
125.38087421509283,39691756538.41304,39121811963.37284,18.486254143514696,18.220805063383565,18.514599596667082,18.351797696693176
126.89304610813464,39691198378.52855,39110388712.8485,18.485994183100313,18.215484736677098,18.513924944224947,18.34863084494395
128.42345574156886,39582505561.38428,39098773183.071106,18.435371000441236,18.210074856787585,18.512659943035747,18.345411906322138
129.97232307397022,39625684961.43366,39086961712.13803,18.455481608605048,18.204573718200628,18.51106848577982,18.34213997285933
131.53987071675215,39638513799.46713,39074950550.58919,18.46145658126778,18.19897957462233,18.50982273632572,18.338814117205878
133.12632396616075,39618404768.16237,39062735879.300186,18.452090891872803,18.193290647312967,18.508565245548606,18.33543339222321
134.731910835656,39481198689.793846,39050313807.02184,18.388187788156525,18.187505123941023,18.5064657400557,18.331996830670327
136.3568620886835,39567184668.747986,39037680357.93633,18.428235364740512,18.181621152787518,18.504140766687602,18.328503444815162
138.00141127184006,39648052402.74076,39024831459.41416,18.46589914213353,18.17563683704389,18.502791267369357,18.324952225918892
139.66579474844085,39571263707.052475,39011762952.68111,18.43013515818213,18.169550239780058,18.50149103102764,18.321342143724642
141.35025173249107,39542470173.15831,38998470589.79982,18.416724701410274,18.163359382538616,18.499640671594577,18.317672145999918
143.05502432306622,39597825379.772385,38984950036.183975,18.442506135815783,18.15706224650581,18.49798347865949,18.313941158087413
144.78035753910876,39524235564.25339,38971196872.939224,18.40823201567847,18.15065677360179,18.49626067980758,18.310148082493104
146.5264993546428,39613350364.14935,38957206571.924095,18.449736826311653,18.144140854865373,18.49466973192292,18.306291798358615
148.2937007344144,39449814020.848816,38942974503.808395,18.373570522080975,18.137512334207184,18.492697524643347,18.302371160854072
150.0822156699622,39535644862.461464,38928495953.312996,18.413545844157426,18.13076901550753,18.490351574695534,18.298385000713967
151.8923012161215,39571833443.53314,38913766096.62088,18.430400510343258,18.123908652095682,18.488732764859254,18.29433212374239
153.72421752796987,39536483022.6209,38898779999.73166,18.413936213419753,18.116928945983524,18.487154565943506,18.290211310196863
155.57822789821867,39403573049.981476,38883532629.098694,18.352034001305704,18.109827552819716,18.484682209576015,18.28602131423685
157.45459879505376,39428608154.72636,38868018840.90068,18.363693986884208,18.102602076893007,18.481678486996515,18.28176086338406
159.35359990043426,39455713099.182724,38852233372.24556,18.376317990845365,18.09525006703548,18.47903366202108,18.277428657887935
161.2755041488532,39553042859.62323,38836170843.02349,18.421648881794706,18.08776901748557,18.477140347672904,18.273023370068206
163.22058776656405,39523160913.69513,38819825761.052605,18.407731502094087,18.080156370284683,18.4756598034855,18.2685436437117
165.189130311282,39362837636.4833,38803192513.00698,18.33306166870461,18.072409511051937,18.473160627416526,18.26398809346137
167.1814147123639,39506928196.39132,38786265355.626724,18.40017118822318,18.06452576489029,18.470641169840643,18.259355304121254
169.1977273114714,39464924891.63307,38769038426.52782,18.3806083410643,18.05650240142119,18.468738481328028,18.254643829989615
171.23835790372596,39286853441.44591,38751505742.744415,18.297672377253317,18.04833663410565,18.465662180878194,18.24985219425919
173.30359977936027,39378220854.70813,38733661178.0997,18.340226332263253,18.04002560970482,18.462189313029544,18.24497888829796
175.3937497658705,39473581134.49643,38715498455.53341,18.384639946602974,18.03156640470658,18.459829064372457,18.240022370780324
177.5091082706783,39331406690.34221,38697011173.37532,18.31842284923657,18.022956037562295,18.457258596987675,18.234981066942595
179.64997932430765,39340134503.8387,38678192797.94725,18.322487788470415,18.014191465241222,18.454017771106173,18.22985336795915
181.81667062408056,39396452838.41023,38659036633.87875,18.348717795318848,18.005269569405186,18.451214170797336,18.22463763012807
184.00949357834142,39393065349.404625,38639535832.25923,18.347140087801534,17.996187160205384,18.448767046823527,18.219332173958446
186.22876335121506,39372451956.03766,38619683397.02488,18.33753949408195,17.98694097925709,18.44624491293952,18.21393528335957
188.4747989079024,39301808709.63756,38599472179.975845,18.30463772504053,17.977527697318894,18.443277399868474,18.20844520485665
190.74792306052458,39348176787.22654,38578894870.29436,18.32623344519029,17.967943909410852,18.44025013188954,18.202860146739564
193.04846251451977,39319499898.973236,38557943978.30137,18.31287731559238,17.958186127249185,18.437389708830977,18.197178278084237
195.37674791559772,39284053157.76687,38536611846.02249,18.296368157932246,17.948250784167335,18.434243049374768,18.19139772776669
197.73311389726268,39368640741.87308,38514890664.732666,18.335764438509045,17.938134243287305,18.431446028002952,18.185516583655808
200.11789912890913,39314535378.10323,38492772436.61496,18.310565112694157,17.927832779662424,18.428878862015267,18.17953289170861
202.53144636449608,39180066834.92926,38470248969.96651,18.247937003479176,17.91734257804453,18.425329464539182,18.173444654850154
204.97410249181,39180175437.686584,38447311903.8374,18.247987584716885,17.906659744359434,18.421127322400675,18.167249831990333
207.44621858232193,39302190854.90748,38423952673.06277,18.304815707452885,17.89578028942075,18.41770254724297,18.1609463370051
209.94814994164432,39293742193.759056,38400162506.69577,18.300880782148912,17.884700128200087,18.414981163840686,18.154532037541312
212.48025616059775,39249152804.20737,38375932447.396675,18.280113477820645,17.873415088857424,18.41203043966094,18.14800475394893
215.04290116689413,39233049034.76608,38351253330.19838,18.272613220827182,17.861920902851224,18.408815710900555,18.141362258226984
217.63645327744084,39222698603.85026,38326115786.632126,18.26779255494862,17.85021320686,18.4055313827284,18.134602272900963
220.26128525127794,39160379409.582855,38300510225.78088,18.238767675131793,17.838287533957992,18.401922216740104,18.127722469844272
222.91777434315375,39151901558.42638,38274426817.43695,18.234819154715016,17.8261393057709,18.398009739497997,18.120720468930195
225.60630235774448,39107117103.820854,38247855513.34643,18.213960999729732,17.81376384237042,18.393894897884138,18.113593836741412
228.32725570452996,39220406852.209015,38220786031.23949,18.266725182099226,17.801156354836376,18.390260727328474,18.10634008533788
231.08102545333108,39022488046.43031,38193207846.23389,18.174545403160366,17.788311941252992,18.386235451832746,18.098956670918657
233.86800739051486,39221116408.39868,38165110201.12421,18.26705565465059,17.77522559150102,18.382322571210928,18.091440992525392
236.68860207588085,39137165595.8956,38136482076.34625,18.22795594753673,17.761892173268816,18.379125744299515,18.083790390666262
239.54321490022994,39045118653.02751,38107312182.63884,18.18508550471956,17.748306428634596,18.37503337841017,18.076002145766996
242.4322561436301,39162664112.19159,38077588966.4585,18.23983176492652,17.73446297658831,18.371185579076194,18.068073476648536
245.35614103438468,39152366136.67186,38047300589.71004,18.235035529908874,17.72035630359124,18.368016415855276,18.06000153895782
248.31528980870976,39101170358.582634,38016434950.76257,18.211191330322585,17.70598077336414,18.364581711679502,18.05178342364133
251.31012777113347,39100415621.78998,37984979686.61258,18.21083981511194,17.691330627894626,18.360943430025873,18.04341615558198
254.3410853556237,39042224697.777275,37952922117.423904,18.183737658292454,17.67639996160699,18.35706423299912,18.034896691972445
257.408598187451,38952523960.74449,37920249242.3147,18.141959950116608,17.661182719399946,18.352459955393517,18.026221920399394
260.5131071457995,38913985932.935455,37886947755.749756,18.12401103985414,17.6456727042813,18.347258938112862,18.01738865704106
263.6550584271334,38963469366.65793,37853004032.66611,18.147057722880177,17.629863570440268,18.34224444086525,18.008393644914815
266.8349036093247,38944512251.43288,37818404125.33467,18.138228533132956,17.613748821785798,18.337514901577492,17.999233552067285
270.05309971655794,38996652739.153496,37783133741.27188,18.162512726911007,17.597321801659007,18.333082843152315,17.989904969667553
273.31010928501604,38858969148.98862,37747178239.253174,18.098387224258683,17.5805756909765,18.328277554522685,17.980404410002233
276.6064004293574,38846468341.7377,37710522633.50282,18.092565030433224,17.563503510181736,18.322761658618745,17.970728304519486
279.9424469099964,38920532825.02927,37673151566.02428,18.127060224915507,17.54609810635804,18.31771896430179,17.96087300178875
283.3187282011958,38825114293.93238,37635049298.16519,18.08261948029513,17.52835214930004,18.31267232155059,17.950834765310255
286.7357295599775,38928843824.75865,37596199703.94983,18.13093103504293,17.510258128408257,18.307797682003557,17.940609771293175
290.1939420958668,38788557675.622406,37556586257.54878,18.06559340244817,17.4918083468532,18.302828772458522,17.93019410638031
293.69386284147885,38610231487.895676,37516192033.939735,17.982538795792752,17.472994921883103,18.29621848838351,17.919583765361597
297.2359948239523,38687034052.253586,37474999689.493355,18.01830923901362,17.453809775781895,18.289213127861046,17.908774648837717
300.8208471372484,38571637549.80928,37432991437.183105,17.964563845574215,17.43424462432329,18.282154451310912,17.897762560694932
304.44893501532135,38586798178.04437,37390149049.81326,17.971624838862784,17.41429097827421,18.27471430657778,17.886543205521765
308.1207799061689,38461563100.046555,37346453848.78654,17.913297173839698,17.39394013816336,18.266838489578888,17.8751121860422
311.836909546778,38633699674.58823,37301886670.50458,17.993468996452076,17.373183178632424,18.259417862708545,17.863465000361654
315.5978580389755,38587372062.039536,37256427870.7636,17.97189212270983,17.352010950483297,18.252859928583266,17.85159703911828
319.4041659261899,38360108691.319885,37210057326.77411,17.866045246808294,17.330414081618773,18.244941931607073,17.839503582737127
323.2563802711419,38365342968.796074,37162754404.34064,17.868483087612567,17.308382961756646,18.235994242480313,17.827179798578236
327.15505473447257,38495850283.62146,37114497918.01967,17.929266272834287,17.285907723873457,18.228011592640836,17.814620737751195
331.100749654316,38312761959.27678,37065266147.03677,17.843993722820773,17.262978251617817,18.21991759674912,17.801821331874986
335.0940321268354,38584773186.283806,37015036820.736496,17.970681708208236,17.239584172533768,18.21252101552949,17.788776389921185
339.13547608772984,38527743865.76482,36963787072.07312,17.944120562905287,17.21571483639931,18.206474882936384,17.77548059479395
343.2256623947215,38150922085.25369,36911493446.22641,17.768617541400086,17.19135931923915,18.19816778735041,17.761928499783856
347.36517891104063,37900984251.35683,36858131906.61266,17.65221013793772,17.166506426124325,18.186603757663562,17.74811452518631
351.5546205899174,38392718860.51982,36803677772.82418,17.88123328402478,17.141144662267777,18.17667226252641,17.73403295468862
355.79458956008955,37940293892.280235,36748105703.19133,17.670518423480516,17.115262224902732,18.16716171615759,17.719677931405542
360.08569521234466,38188770992.52392,36691389705.0257,17.78624549692215,17.088847008053406,18.156774455732304,17.705043453969928
364.428554287106,38198434772.64731,36633503078.84295,17.790746358333386,17.061886576557022,18.148049597824006,17.69012337246266
368.82379096307136,37987966487.38652,36574418414.47515,17.69272171669992,17.03436816425319,18.138416294588627,17.67491138411146
373.2720369469261,38218994763.81385,36514107588.93403,17.80032208022227,17.006278672988692,18.12913925520855,17.6594010290585
377.7739315641329,38064406223.35547,36452541711.40138,17.728323174257426,16.977604646997033,18.120490983947874,17.643585685911212
382.3301218508199,38205850249.777336,36389691097.13406,17.794200082904343,16.94833226074481,18.111984875222486,17.627458566952004
386.94126264677766,38095712978.78671,36325525266.828,17.74290415247014,16.918447318635497,18.103844696167517,17.611012713314803
391.60801668957356,38101774298.37943,36260012908.32949,17.74572718435908,16.887935237176656,18.095327010446514,17.59424099005996
396.33105470980524,37786220215.54532,36193121853.8676,17.598759312941002,16.856781034376045,18.085292963229083,17.57713608102937
401.11105552750286,37788706851.41064,36124819059.11986,17.59991745222678,16.824969319991546,18.07377991165826,17.55969048358251
405.94870614969005,37717160988.44637,36055070551.58775,17.566595293647218,16.792484271487293,18.062156164975587,17.541896503055895
410.84470186912574,37751840943.85901,35983841406.08139,17.58274732432954,16.759309622615763,18.050607923103193,17.523746246934493
415.7997463642362,37541037261.11206,35911095738.997925,17.48456647285028,16.725428660752993,18.03835345660695,17.50523161899516
420.81455180024926,37704732826.09631,35836796633.661804,17.560806933852213,16.69082419212611,18.026141801801757,17.486344313142983
425.88983893155137,37712880674.794846,35760906110.1279,17.564601757132916,16.655478527749317,18.015162408430037,17.46707580681663
431.02633720527984,37487205654.346924,35683385154.76745,17.459494648108763,16.61937349720338,18.003235269127156,17.447417354548595
436.22478486616023,37467120176.765976,35604193623.03657,17.45013992875297,16.582490403350516,17.990241601329558,17.42735998130054
441.48592906261183,37403604376.04976,35523290188.600136,17.420557734953295,16.54480999863908,17.97709309791935,17.406894475140955
446.81052595413337,37389214767.28878,35440632320.15507,17.41385584045982,16.506312474309116,17.963827913235995,17.386011379688664
452.1993408199794,37152690174.38525,35356176239.17772,17.303695592666944,16.46697744071337,17.949485321670352,17.364700986373737
457.65314816915196,37100897458.211006,35269876918.60067,17.27957337189666,16.42678392670106,17.933897944995728,17.342953326642675
463.17273185171797,37200074090.939285,35181687967.872604,17.32576443517043,16.385710326084993,17.91894627904709,17.320758163703104
468.7588851714661,36902941058.64116,35091561614.051575,17.187376083821444,16.34373438883587,17.903243579143595,17.29810498372871
474.41241099992544,37118488137.05394,34999448668.520424,17.287766150146037,16.300833205580133,17.88747973537863,17.274982986984224
480.1341218917604,36811786599.80902,34905298415.5583,17.144921311363728,16.256983155702656,17.871569179311084,17.251381078359525
485.9248402015522,40663936462.879265,34809058569.02356,18.939042498686447,16.212159887172017,17.875733955646286,17.227287857276693
491.7853982019932,36892323160.96628,34710675269.85875,17.18243084652267,16.16633831537844,17.87999227070381,17.202691607584597
497.7166382035078,36328100434.85672,34610093028.39041,16.91964669137162,16.1194925962602,17.86033421921489,17.17758028735909
503.71941267531,36816560968.86888,34507254564.62933,17.14714495192572,16.071596051924196,17.840758722275144,17.151941517741996
509.79458436792675,36354208319.25517,34402100770.91784,16.9318063191692,16.0226211532491,17.821759601373852,17.125762570961403
515.9430264371982,36070667401.35593,34294570723.00065,16.79974843296056,15.972539525041547,17.79910129444476,17.099030358492392
522.1656225697697,36134386398.17797,34184601556.28423,16.829425264417544,15.921321888404508,17.77577849232317,17.07173141887214
528.4632671101007,36448269739.09034,34072128325.645668,16.97561499542393,15.868937995443904,17.755099819095054,17.043851904347072
534.8368651890073,36212631462.23527,33957083936.21646,16.86586754527853,15.815356597031476,17.735324578933884,17.01537756668332
541.2873328537482,35813305908.67726,33839399107.789104,16.679883494360332,15.760545426227319,17.71250923204156,16.986293742736223
547.8155971996863,36056562109.958755,33719002288.562622,16.793178957979425,15.704471158107248,17.689394610906774,16.956585339687837
554.4225965035367,36169628156.41744,33595819480.30677,16.845838952197994,15.647099328333836,17.668789201936846,16.926236819190677
561.1092803582181,35783128206.00791,33469774203.221153,16.665828367309626,15.588394316789703,17.647146869200604,16.895232180733398
567.8766098093348,35695334133.60675,33340787344.78707,16.624938679468997,15.528319277180954,17.62341039909848,16.86355494436883
574.7255574933044,35429279394.15642,33208776908.63578,16.501024900928975,15.46683602007372,17.598278148680446,16.831188131628526
581.6571077771479,35451213215.56517,33073658111.16883,16.511240477972237,15.40390505789464,17.572403993334223,16.798114246048527
588.6722568999686,34840396332.75029,32935343435.48368,16.226755307356587,15.339485630046468,17.543872948651362,16.764315254985604
595.7720131161401,35317013322.73829,32793742016.25627,16.448737491428187,15.273535416419946,17.51531341402845,16.72977256874608
602.9573968402125,35667944320.47438,32648759551.516907,16.612181999224365,15.20601049630382,17.491992073451456,16.694467016346042
610.229440793577,34466012928.535995,32500298443.21915,16.052387948463775,15.136865413854165,17.464476787662967,16.65837882214221
617.5891901528903,35115785581.016815,32348257367.81307,16.355016590701897,15.066052978090836,17.43462827125044,16.621487581403947
625.0377027002941,34662085922.20511,32192531216.330658,16.143708048851348,14.993524234992524,17.4065321951696,16.583772233776433
632.5760489754474,34681925045.95291,32033010929.12417,16.152948030035642,14.919228390526893,17.376723742808203,16.545211036126723
640.2053124293863,34507790007.01836,31869583179.887398,16.071845431768928,14.84311266348494,17.346763814135528,16.505781533373085
647.9265895802449,33922859983.056934,31702130220.08916,15.799416947313771,14.76512221302659,17.313312212399865,16.46546052740915
655.7409901708554,34188213599.086357,31530529517.454067,15.923004180825927,14.68519997030478,17.278918100760922,16.424224043904577
663.6496373282415,33310733474.374016,31354653615.47583,15.514321824437477,14.603286573034417,17.241923845840095,16.382047297130054
671.6536677250424,33372779327.6196,31174370055.266167,15.543219396923064,14.519320329093862,17.201338231304106,16.33890465441132
679.7542317428836,33751405963.102757,30989540665.70434,15.719563021379988,14.433236885915331,17.164155897867015,16.294769597056987
687.9524936377117,33655510532.45072,30800021290.01679,15.674900162972106,14.344969103140595,17.129398664133756,16.249614676801606
696.249631707129,33301501963.761127,30605661805.58072,15.51002229057449,14.254447061844427,17.092974157978187,16.203411471891105
704.6468384597479,32289548539.682053,30406305560.74547,15.038709609796022,14.161597802236715,17.049854608328083,16.15613054119144
713.145320786579,34144296547.67764,30201788936.978416,15.90255001491393,14.066345119733931,17.01250128440329,16.107741373865863
721.746300134495,32567016421.743805,29991940863.672024,15.167939007328284,13.968609338982718,16.97745026537659,16.058212335150138
730.451012681785,33531762848.5754,29776582283.71083,15.617265244961446,13.86830706495017,16.939934281281325,16.00751060778543
739.2607095158205,32289450874.85265,29555525751.973866,15.038664122848235,13.765350995928166,16.901702752014373,15.95560212967946
748.176656812871,32678529444.203396,29328574910.083855,15.219875687719448,13.659649678900207,16.85972351262611,15.90245152792742
757.2001360200866,32083093074.634956,29095523813.70864,14.942553920831124,13.551107196235135,16.81756776646091,15.848022047781908
766.3324440396711,35565210793.99492,28856156087.13519,16.564334328947517,13.43962277193384,16.792471929332926,15.792275474924224
775.5748934152812,47890866574.82231,28610244675.171383,22.30495215797561,13.32509065607865,16.855477316723082,15.735172053563788
784.9288125206746,32038028532.20841,28357550648.48671,14.921565316223713,13.20739956842623,16.896598038015842,15.67667039848667
794.3955457506266,31064466211.03911,28097822261.132477,14.4681331161076,13.086432259451913,16.844402471077,15.61672739740528
803.9764537141556,31110324793.278885,27830793969.064598,14.4894915411278,12.962065053231191,16.788358923109893,15.5552981050054
813.6729134300795,29735583536.971886,27556185335.393726,13.849212086096104,12.834167337564963,16.726264493176814,15.492335628044831
823.4863185249237,30849034643.016975,27273700342.089428,14.367796848219358,12.702601243408902,16.664281895505567,15.427791003350347
833.4180794332223,29094307363.342785,26983025394.104694,13.550540640038651,12.567220715303568,16.600134892864077,15.361613063852808
843.4696236002361,30416094344.39784,26683827718.645954,14.166156883470082,12.427870765841739,16.535220784617177,15.293748287966107
853.6423956871075,28788956393.382877,26375753970.72479,13.408324821794764,12.284386826210493,16.47006241070437,15.224140636016593
863.9378577784973,28795083285.610306,26058429459.390537,13.411178393838535,12.136594385812588,16.397558372878716,15.152731378605777
874.3574895927261,28988554577.0745,25731454402.63045,13.501286763318726,11.984307248003324,16.32787949851042,15.079458904009853
884.9027886944416,28900592731.807846,25394401198.481518,13.46031893603302,11.827326259123351,16.2604242478595,15.004258494457808
895.5752707098593,28881316925.7245,25046813366.358288,13.451341317475551,11.665438815426958,16.19397775583356,14.927062086868458
906.3764695445994,27844806029.396477,24688201538.429043,12.968591106269903,11.498416996083826,16.123246903104928,14.847798011201371
917.307937604142,27990525064.34897,24318040001.33316,13.036459080595314,11.326015952499723,16.049316236831334,14.766390693828761
928.3712460169497,26724420895.81181,23935763013.76612,12.446776852521337,11.147972193248547,15.970909073359218,14.682760328531124
939.5679848602816,29403504518.12838,23540759245.054176,13.69454780128097,10.964000993863904,15.902285636458302,14.596822504225576
950.8997633887208,25960878332.470314,23132367085.72308,12.09116039443737,10.773794212757934,15.830872966294468,14.508487784987159
962.368210265473,25854201296.946056,22709868684.882153,12.041476052851992,10.5770175141602,15.74168039851693,14.417661241208775
973.9749737964391,26294253664.60495,22272481962.36806,12.246428431241315,10.373306647810175,15.656458331965098,14.324241914834833
985.7217221671224,25713000730.667778,21819349691.551888,11.975712534653892,10.162262364324537,15.572442525550068,14.228122192865053
997.6101436823909,24514444057.15018,21349529563.861694,11.417490243569121,9.943445787793992,15.480577274535191,14.129187080685822
1009.6419470091245,22901135343.641457,20861992024.4102,10.66609908603731,9.716377407736742,15.375361216231664,14.027313426117802
1021.8188614217956,24461473359.388897,20355596633.57423,11.392819383260212,9.480526069612203,15.272450621428995,13.922369018778456
1034.1426370510137,22262182220.019398,19829066485.279602,10.36850958990003,9.235297060254126,15.168328614798993,13.814211439162227
1046.6150451350566,20492001154.607815,19280975593.120224,9.544055851664325,8.980026233013255,15.044787377356908,13.70268672468525
1059.2378782744452,21101038574.423225,18709722386.532528,9.827712245523388,8.713967663721727,14.917845507195482,13.587627851055384
1072.0129506895892,19341363852.689487,18113498636.849773,9.008151788822344,8.436279178144934,14.787484518615084,13.468852931803728
1084.9420984815295,19554026663.926228,17490239686.757896,9.107198520896095,8.145999171578127,14.651742112171982,13.346163013821297
1098.027179895836,20614483416.56196,16837561428.241634,9.601101405200499,7.842017256612955,14.526267742413065,13.219339302388986
1111.270075589688,20297984369.213043,16152710934.175379,9.453693420879876,7.523051270026598,14.407825090143353,13.088139832325622
1124.6726889021647,19305194373.124107,15432451593.231466,8.991306019075743,7.187593774890457,14.28494261871627,12.952295309732145
1138.2369461278074,17305789381.270428,14672927209.653612,8.060092285074118,6.833848765660943,14.148429710743102,12.811503668041356
1151.9647967934795,16058803744.488281,13869505501.657833,7.479314425758221,6.4596587782752035,13.997265027492867,12.665423139132267
1165.8582139385567,13846867335.545135,13016517295.304623,6.449115155906226,6.0623834208894545,13.830566328609232,12.513663182794572
1179.919194398505,14862952892.3616,12106876082.693607,6.922352358615694,5.638722184847456,13.661326059553865,12.355772089259023
1194.1497590918812,12929616505.863918,11131496086.912992,6.021909775503713,5.184443411091236,13.490937225465299,12.191219559184404
1208.5519533107824,10447545363.367298,10078429176.018543,4.8658964885112255,4.693982311792679,13.300206500541671,12.019371714629099
1223.1278470148095,16383777059.68943,8931383094.245752,7.630669261588047,4.159750843315009,13.133330124094318,11.839453744631081
1237.879535128577,8991108664.371525,7667003381.061394,4.187567754545501,3.5708717724376684,12.961931138800786,11.6504902236042
1252.8091378427982,15755002642.970592,6249487354.316619,7.337820451655551,2.910670163633867,12.79159201548569,11.45120204377108
1267.918800919016,10633832661.74643,4615928910.424872,4.952658946056095,2.1498477867546346,12.633958671652215,11.239794912083818
1283.210695998004,7310273192.157194,2642997225.9611664,3.404726317867904,1.2309638746382363,12.433528372515056,11.013487546163331
1298.6870209118815,0.0,0.0,0.0,0.0,12.179046104419763,10.767052776169765
1314.35,0.0,0.0,0.0,0.0,11.890502703423195,10.511962024389286
