R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796796.662155,18.25958847661102,18.26111368080662,0.0,0.0
1.0120606264911474,39625531510.19401,39628840259.14997,18.25960902327939,18.261133708501,0.43260257796368945,0.4326387065964228
1.0242667116936537,39625580610.813156,39628884784.305756,18.259631649048032,18.261154225877178,0.8549565381213131,0.8550279081984398
1.0366200099307066,39625619176.34126,39628930398.223526,18.259649420203097,18.26117524495939,1.2673046552015093,1.2674104456692743
1.0491222966837304,39625666283.925674,39628977127.79104,18.259671127573085,18.261196778137624,1.669883975280787,1.6700234068266835
1.0617753688475675,39625714621.109604,39629025000.517525,18.259693401547622,18.261218838088247,2.0629259917455327,2.0630982627506165
1.0745810449887383,39625764316.81134,39629074044.65165,18.259716301532787,18.26124143782836,2.446656674520625,2.4468610008612313
1.0875411656068144,39625814844.46308,39629124289.16177,18.259739584883963,18.261264590706705,2.8212966377068924,2.821532254844564
1.1006575933989453,39625865843.24486,39629175763.6226,18.25976308533381,18.261288310351425,3.1870612638237423,3.187327431499312
1.113932213527575,39625920606.20778,39629228498.33112,18.259788320333918,18.261312610723508,3.544160848718726,3.544456834578395
1.127366933891388,39625973255.2474,39629282524.40247,18.25981258122941,18.261337506160928,3.8928006915434286,3.893125785697677
1.1409636853995222,39626027282.43896,39629337873.74193,18.259837477183027,18.26136301136577,4.233181214827204,4.233534742380481
1.1547244222490889,39626084649.88922,39629394579.09326,18.25986391234169,18.261389141426502,4.5654981224532865,4.565879413305521
1.1686511222060412,39626144358.48786,39629452673.99137,18.259891426311217,18.261415911796142,4.889942486889399,4.890350870824446
1.1827457868894284,39626200933.043915,39629512192.75648,18.25991749610094,18.26144333828959,5.206700818267187,5.207135660813321
1.19701044205908,39626262394.61887,39629573170.64919,18.259945817849218,18.261471437155084,5.515955222298031,5.51641590992236
1.2114471379067577,39626325515.32093,39629635643.87037,18.25997490413013,18.261500225074126,5.817883516079186,5.818369430285578
1.2260579493508208,39626390953.60426,39629699649.51059,18.260005058362093,18.26152971913821,6.112659290004126,6.113169821749372
1.2408449763344431,39626455118.3587,39629765225.55408,18.260034625746666,18.261559936850624,6.400452005651852,6.400986571678881
1.2558103441274293,39626524037.568794,39629832410.89963,18.260066384004094,18.26159089613609,6.681427123369996,6.681985152399919
1.2709562036316695,39626590396.16889,39629901245.479866,18.260096962321835,18.261622615395734,6.955746175992117,6.9563271163330915
1.2862847316902777,39626661616.37685,39629971770.28732,18.260129780888608,18.26165511351908,7.223566870416929,7.224170188874757
1.3017981314004599,39626735561.947235,39630044027.352425,18.260163855313678,18.26168840987392,7.485043205725898,7.485668359077566
1.3174986324301545,39626807994.480606,39630118059.73773,18.260197232525027,18.261722524303664,7.740325497620953,7.740971968182415
1.3333884913384921,39626885641.40006,39630193911.56709,18.260233012547076,18.261757477140762,7.989560514501486,7.990227796053063
1.34946999190012,39626960691.85407,39630271628.11106,18.26026759610709,18.261793289246075,8.232891541171064,8.2335791455636
1.3657454454334392,39627041074.41095,39630351255.84228,18.260304636722193,18.261829982034385,8.47045846891738,8.471165924987364
1.3822171911327976,39627124745.246574,39630432842.42602,18.26034319258976,18.261867577470053,8.70239790654952,8.703124728434185
1.3988875964046932,39627206134.83496,39630516436.72512,18.260380697249154,18.26190609806927,8.928843184695486,8.929588914381895
1.415759057208029,39627293127.89099,39630602088.82375,18.26042078400964,18.261945566911038,9.149924488220066,9.15068868234746
1.4328339983984741,39627378428.231606,39630689850.06134,18.260460090759853,18.26198600765277,9.365768920391451,9.366551147741914
1.4501148740769754,39627468998.273766,39630779773.164,18.260501825810366,18.262027444590878,9.576500571818542,9.57730041495279
1.467604167942475,39627562086.29485,39630871912.271034,18.26054472115599,18.26206990267298,9.78224061584842,9.783057648695936
1.4853043936488803,39627656374.9362,39630966322.862305,18.26058816975241,18.262113407464426,9.98310733284998,9.983941143676637
1.5032180951663396,39627755929.476234,39631063061.78084,18.260634044896747,18.262157985158716,10.179216216094499,10.180066392600041
1.5213478471468749,39627851661.58541,39631162187.38257,18.260678158649114,18.262203662646506,10.370679994761524,10.37154615257128
1.5396962552944244,39627954624.783104,39631263759.58907,18.26072560451702,18.26225046753991,10.557608738660882,10.558490509923532
1.5582659567393489,39628058569.27669,39631367839.832794,18.260773502570135,18.26229842814725,10.740109935507236,10.741006943510182
1.5770596204174525,39628164557.97738,39631474491.12946,18.26082234260235,18.262347573506435,10.918288498364857,10.91920038649757
1.5960799474535783,39628273473.048805,39631583778.14613,18.260872531118316,18.262397933416313,11.09224686533129,11.093173286694542
1.615329671549826,39628385738.02868,39631695767.2378,18.260924263285972,18.26244953845354,11.262085054674554,11.263025665453236
1.6348115593784562,39628500453.72279,39631810526.49401,18.2609771247529,18.26250241999406,11.42790071241115,11.428855175174885
1.65452841097953,39628618999.733,39631928125.76539,18.261031751245344,18.26255661022533,11.589789173845615,11.590757155453568
1.6744830601633456,39628745472.14637,39632048636.71052,18.26109003025719,18.262612142167928,11.747843545597167,11.748824687890243
1.6946783749177292,39628861434.63432,39632172132.93474,18.261143466251884,18.26266904973949,11.902154649407134,11.903148649609154
1.7151172578202367,39628989459.09052,39632298690.01806,18.261202460451493,18.262727367767603,12.052811179203564,12.053817765507208
1.7358026464553273,39629118705.26616,39632428385.46429,18.26126201762448,18.262787131966338,12.199899790542155,12.200918659265412
1.7567375138365704,39629251834.39522,39632561298.79676,18.261323364078486,18.262848378980383,12.343505041748882,12.344535903151936
1.7779248688339402,39629387660.62478,39632697511.66994,18.261385953367572,18.262911146436448,12.48370949573932,12.484752066646426
1.7993677566062685,39629526965.02088,39632837107.917534,18.261450145410205,18.262975472965458,12.620593757220574,12.621647763913181
1.8210692590389104,39629669769.66889,39632980173.60289,18.261515950383412,18.263041398225756,12.754236525589242,12.75530170015013
1.8430324951866892,39629816847.99441,39633126797.08332,18.261583724684915,18.26310896293276,12.88471464007935,12.885790716840383
1.8652606217221832,39629967296.389404,39633277069.06488,18.261653051928388,18.26317820888419,13.012103118700441,13.013189835932282
1.88775683338942,39630122561.024536,39633431082.67316,18.261724598515265,18.26324917899271,13.136475205189688,13.1375723029735
1.9105243634630407,39630278519.04608,39633588933.53686,18.26179646461747,18.26332191732442,13.25790239321576,13.259009629223987
1.9335664842130058,39630439860.82207,39633750719.86912,18.261870811576017,18.26339646913634,13.376454486020583,13.377571632772174
1.9568865073748998,39630607691.16384,39633916542.53895,18.261948148492554,18.26347288090933,13.49219966459881,13.493326478677796
1.9804877846259143,39630776005.83589,39634086505.135735,18.262025708590482,18.263551200377805,13.605204467638503,13.606340718164471
2.0043737080665673,39630952979.26084,39634260714.05634,18.26210725867761,18.26363147656988,13.715533869717298,13.716679326884554
2.0285477107082346,39631129077.51206,39634439278.56911,18.26218840548106,18.26371375983686,13.823251298048342,13.824405742278223
2.0530132669665586,39631310659.71762,39634622310.91483,18.262272079313377,18.263798101899773,13.928418660330518,13.9295819000484
2.0777738931608125,39631499638.47295,39634809926.4511,18.26235916150646,18.26388455591587,14.031096442565362,14.032268269772805
2.102833148019282,39631691289.74232,39635002243.70252,18.26244747520508,18.26397317650178,14.131343682168993,14.132523889673434
2.1281946331907466,39631892247.059494,39635199384.4284,18.26254007716907,18.26406401976469,14.229218028650354,14.230406400562853
2.153861993762124,39632091571.548065,39635401473.74946,18.26263192671888,18.26415714336076,14.324775741622053,14.325972078987341
2.1798389187823672,39632305787.389046,39635608640.21003,18.262730638265545,18.26425260652374,14.418071779192537,14.419275869585867
2.206129141792668,39632508547.855156,39635821015.90807,18.26282407112803,18.26435047012492,14.509159742393827,14.510371416683405
2.232736441363065,39632727402.42487,39636038736.72756,18.26292492022011,18.2644507967802,14.598091970682427,14.59931109513781
2.2596646416355184,39632952654.174255,39636261942.38842,18.263028717159074,18.264553650873097,14.684919659731365,14.686146040457349
2.2869176128735367,39633182350.29024,39636490776.41809,18.263134562080573,18.264659098541653,14.769692728958232,14.770926178204844
2.314499272018431,39633414787.61272,39636725386.312294,18.263241670161374,18.264767207752506,14.8524598951518,14.853700252705897
2.3424135832522777,39633652118.13849,39636965923.75006,18.263351033050522,18.26487804839998,14.933268723489107,14.934515855079011
2.3706645585676736,39633899645.79426,39637212544.82692,18.2634650948194,18.264991692413542,15.012165693045313,15.01341945060409
2.399256258344359,39634153684.87834,39637465410.16996,18.263582157081412,18.26510821381082,15.089196190262275,15.090456405444403
2.4281927919327986,39634414983.272064,39637724684.99521,18.26370256446337,18.265227688724043,15.164404510404369,15.165671012736432
2.4574783182447963,39634681829.32024,39637990539.13784,18.26382552822747,18.265350195413962,15.237833893960502,15.239106518062043
2.4871170463512398,39634952838.69346,39638263147.255554,18.263950410468997,18.265475814363572,15.309526540085868,15.31080514431849
2.5171132360870474,39635231260.98266,39638542689.13961,18.264078708612907,18.26560462842143,15.379523658495543,15.380808116001992
2.547471198663417,39635519006.95907,39638829349.83744,18.264211303150493,18.26573672285815,15.447865510697447,15.449155682918358
2.578195297287452,39635815079.310135,39639123319.790886,18.264347734516004,18.265872185430133,15.514591409223382,15.5158871433333
2.6092899477892684,39636117998.366684,39639424795.02281,18.26448732087176,18.26601110646552,15.579739721684197,15.581040866576018
2.6407596192566607,39636423375.02881,39639733977.35217,18.264628039702338,18.266153578963323,15.643347874562677,15.644654315109504
2.6726088346774195,39636741130.71492,39640051074.57579,18.26477446283844,18.26629969867718,15.70545243830841,15.706764066080082
2.7048421715894047,39637064538.70736,39640376300.67959,18.264923490580703,18.266449564212685,15.766089133845561,15.767405832358568
2.7374642627384485,39637399832.088394,39640709876.07264,18.26507799515925,18.266603277135257,15.825292833535135,15.826614483085374
2.770479796744201,39637741013.59155,39641052027.7792,18.26523521300886,18.26676094205861,15.88309758443654,15.884424063731156
2.803893518774003,39638091361.54256,39641402989.70044,18.265396654795598,18.266922666765378,15.939536612435202,15.940867815684673
2.837710231224885,39638453778.97059,39641763002.88143,18.265563658247334,18.26708856233012,15.994642389965332,15.995978195379488
2.8719347944137956,39638823772.899345,39642132315.72617,18.26573415298198,18.267258743218434,16.04844661121013,16.04978689297013
2.9065721272761507,39639201031.84764,39642511184.267136,18.265907995467717,18.267433327411137,16.10098019337188,16.10232485056842
2.941627208072808,39639589954.02555,39642899872.43065,18.266087212417965,18.26761243652658,16.15227334363108,16.153622280050698
2.977105075105571,39639985174.20882,39643298652.41606,18.26626933151516,18.26779619599535,16.202355547908024,16.203708680446667
3.013010827441318,39640396328.58952,39643707805.052635,18.266458793156527,18.267984735224726,16.251255617353277,16.252612854920287
3.0493496256448713,39640815383.44215,39644127620.01185,18.26665189536807,18.268178187696535,16.299001688698834,16.30036292735145
3.086126692520694,39641247907.74064,39644558396.09899,18.26685120435605,18.268376691101487,16.345621219058,16.346986358527566
3.123347313863546,39641688776.13066,39645000441.65555,18.267054358335965,18.268580387524615,16.391141017107596,16.39250996195537
3.161016839218183,39642143258.57272,39645454074.98691,18.26726378572744,18.268789423642364,16.43558725750838,16.436959919302577
3.1991406826482205,39642607441.47215,39645919624.76722,18.267477683129844,18.269003950909138,16.47898550189996,16.480361795478295
3.237724323514275,39643086306.13349,39646397430.42112,18.267698345948936,18.269224125733217,16.52136071244025,16.52274055336045
3.2767733072614837,39643578139.77419,39646887842.53085,18.26792498492743,18.26945010966435,16.56273727751161,16.56412056817857
3.3162932462165258,39644080400.69566,39647391223.32475,18.268156428840086,18.26968206961886,16.603138984441152,16.604525641560723
3.356289820394258,39644595674.61192,39647907947.16602,18.26839386919463,18.269920178104854,16.64258905739971,16.643979015252977
3.396768778314074,39645126954.44373,39648438401.04573,18.268638685141347,18.27016461344942,16.681110200800966,16.68250338451923
3.4377359378261105,39645672504.60487,39648982985.12093,18.268890076914914,18.27041556004659,16.71872458785905,16.720120911229117
3.4791971869474256,39646229194.30586,39649542113.31136,18.26914660183458,18.27067320863229,16.755453839855527,16.756853236642137
3.521158484708249,39646804211.04529,39650116213.88807,18.269411571929457,18.27093775655559,16.791319088306807,16.792721493895296
3.56362586200845,39647391710.22447,39650705730.07132,18.269682293984268,18.271209408054226,16.826340970989865,16.82774632020139
3.606605422484327,39648001387.57131,39651311120.75384,18.26996323583058,18.271488374587868,16.86053965826618,16.86194786876554
3.6501033433858567,39648620922.13049,39651932861.193634,18.270248719921163,18.271774875157373,16.893934827574736,16.895345820427085
3.6941258764645224,39649260374.00844,39652571443.733,18.270543381994717,18.272069136636112,16.926545678551904,16.927959395033408
3.7386793488718437,39649918939.88577,39653227378.61087,18.27084685187835,18.272371394144294,16.95839100613431,16.959807362552592
3.7837701640687524,39650591851.43653,39653901194.81836,18.271156932307704,18.272681891443217,16.989489129429554,16.990908053931996
3.8294048027459335,39651280882.07729,39654593441.00861,18.27147444048049,18.27300088135452,17.01985791739871,17.02127937170913
3.875589823755259,39651993797.14111,39655304686.44078,18.27180295469433,18.273328626195184,17.04951486791983,17.050938800381306
3.922331865052462,39652722216.2312,39656035521.99683,18.272138613227686,18.273665398246063,17.07847706042919,17.079903416540287
3.9696376446511854,39653472210.17197,39656786561.272484,18.27248421354158,18.2740114802546,17.106761157586394,17.10818989877837
4.017513961588521,39654250175.55142,39657558441.745895,18.272842703210262,18.27436716597338,17.134383495348565,17.135814537372084
4.06596769690221,39655041534.60701,39658351826.01948,18.273207364740376,18.274732760732334,17.161359977300403,17.16279324374965
4.115005814619619,39655852638.41521,39659167403.12332,18.273581124734264,18.27510858203938,17.187706086020523,17.189141559748
4.164635362758645,39656692538.94329,39660005889.92636,18.27396815437593,18.27549496023069,17.213437021445543,17.214874666665335
4.214863474340702,39657553267.05443,39660868032.66588,18.27436478145412,18.275892239175498,17.23856762875222,17.240007394115278
4.265697368415905,39658440553.43357,39661754608.579765,18.2747736466922,18.276300777028244,17.26311238963787,17.264554228688436
4.317144351100639,39659354493.14043,39662666427.65001,18.275194793894066,18.27672094703198,17.287085474318715,17.28852932242732
4.369211816627631,39660289431.580666,39663604334.49746,18.27562561739924,18.277153138391487,17.310500686757578,17.31194650112022
4.421907248408684,39661255341.33723,39664569210.41231,18.27607071261524,18.277597757208945,17.333371527958338,17.334819272420084
4.4752382201102385,39662249379.942986,39665561975.48335,18.276528769721438,18.278055227465074,17.355711217563343,17.35716083379372
4.529212396741896,39663264730.212616,39666583591.00903,18.27699664733061,18.27852599213018,17.377532609159367,17.378984080307486
4.583837535758073,39664318978.19888,39667635062.18304,18.277482449168698,18.279010514401676,17.398848311390516,17.400301612256353
4.639121488172954,39665403989.10479,39668717440.74425,18.277982426687554,18.279509278925193,17.419670684928935,17.42112574264131
4.695072199688863,39666514737.11148,39669831827.8894,18.278494263969037,18.28002279313675,17.440011725863048,17.441468504500037
4.75169771183828,39667663266.65591,39670979377.66984,18.279023511139577,18.28055158882799,17.459883184943056,17.461341658098306
4.8090061631396015,39668853134.914116,39672161300.56992,18.27957180736063,18.28109622379511,17.47929661940874,17.48075669798916
4.867005790266854,39670062321.181335,39673378867.37872,18.28012900540023,18.28165728362298,17.49826321106555,17.49972485994544
4.925704929233514,39671316923.31029,39674633413.44756,18.280707131257007,18.282235383647023,17.51679390063207,17.518257127772504
4.9851120165906035,39672608317.40429,39675926343.3432,18.28130221100364,18.282831171097413,17.534899463869568,17.53636424000819
5.0452355906392325,39673943103.93355,39677259136.00903,18.28191728616415,18.2834453274774,17.552590410695228,17.55405669651761
5.106084292657776,39675316458.74617,39678633350.41241,18.282550133749353,18.284078571165583,17.569877011349963,17.571344764990773
5.1676668681438365,39676733698.3898,39680050631.72359,18.283203203646433,18.284731660263237,17.586769295773887,17.588238487350765
5.229992168071196,39678255423.91279,39681512718.201454,18.28390442106943,18.28540539576726,17.603277417909066,17.604747686081502
5.293069150161929,39679709179.14012,39683021448.84052,18.284574317498702,18.28610062509393,17.61941067293029,17.62088197048491
5.356906880173848,39681261219.24564,39684578771.850334,18.285289504006872,18.28681824598628,17.63517811302662,17.636650742877876
5.4215145332034815,39682870241.47655,39686186754.10547,18.286030948114405,18.287559210868668,17.650589251203243,17.65206320474037
5.486901395004776,39684526672.69734,39687847591.699066,18.286794238480816,18.288324531709915,17.665653098410388,17.667128362827043
5.5530768633236836,39686244214.700554,39689563621.78888,18.287585688948848,18.28911528548199,17.680378475411135,17.68185503525639
5.620050449248863,39688018709.06271,39691337335.8854,18.28840338329974,18.289932620283246,17.694774045498306,17.69625185759291
5.687831778578659,39689848953.19957,39693171394.87907,18.289246767377694,18.29077776226302,17.70884823754873,17.710327288939734
5.756430593204574,39691750636.93175,39695068646.08978,18.29012307111703,18.291652023478107,17.722609360377355,17.72408961806215
5.825856752511429,39693708703.30973,39697032142.623215,18.29102535621305,18.292556810812247,17.736065528397,17.737546969564754
5.896120234794399,39695742005.93167,39699065165.45153,18.29196231048187,18.293493636151002,17.7492246856096,17.750707310148613
5.967231138693149,39697846464.02486,39701171248.72133,18.292932053486517,18.294464128043764,17.762094667698552,17.763578454978937
6.039199684643272,39700031413.473816,39703354208.93095,18.29393888724125,18.295470045148768,17.77468315383065,17.77616807419943
6.11203621634521,39702295362.336395,39705618178.69119,18.29498212425294,18.29651329179019,17.786997683702417,17.788483699636
6.1857512022509145,39704640225.07167,39707967645.991005,18.296062646712265,18.297595936051923,17.799045620799284,17.800532731740482
6.2603552370684294,39707083113.9451,39710407500.13698,18.297188340022007,18.29872023094669,17.810834258509818,17.81232244683516
6.335859043284609,39709612852.97834,39712943085.80906,18.298354054245074,18.299888639325143,17.8223707489076,17.82386000473172
6.412273472706223,39712247696.09034,39715580267.11438,18.299568200862904,18.30110386339214,17.833662114219624,17.835152456814807
6.489609508019627,39714996409.2317,39718325503.96321,18.300834819261837,18.30236887990108,17.84471535748501,17.846206754700983
6.567878264369249,39717852605.08584,39721185943.791565,18.302150966139944,18.303686982420082,17.85553732831662,17.85702975961063
6.647090990955133,39720835637.29847,39724169532.77841,18.30352555973732,18.30506183258132,17.866134785668457,17.867628252626247
6.727259072649714,39723946631.44021,39727285151.84117,18.304959118721563,18.306497522748323,17.876514439555006,17.878008946057953
6.808394031634124,39727208934.32136,39730542784.4622,18.30646240139955,18.307998653351106,17.88668297533144,17.88817849619923
6.89050752905422,39730614716.223114,39733953726.11632,18.30803179980443,18.309570429391243,17.89664700364697,17.89814351784108
6.973611366696582,39734190786.00538,39737530848.84185,18.30967966756987,18.3112187823573,17.906413083266315,17.907910601031553
7.057717488684729,39737942065.820435,39741288939.89249,18.31140827284403,18.312950526277024,17.915987790057308,17.91748633073338
7.142837983195795,39741896956.29783,39745245141.65841,18.313230702754616,18.314773560434794,17.925377726758864,17.92687731026914
7.228985084197899,39746061386.90204,39749419533.03778,18.31514968962342,18.316697137270044,17.934589526339497,17.93609018979049
7.3161711732084855,39750477969.074165,39753835912.43061,18.31718486897897,18.318732223184057,17.943629930788262,17.945131701527057
7.404408781073854,39755161381.03793,39758522875.61087,18.319343004607546,18.320891995227896,17.95250583417396,17.95400870436765
7.493710589770156,39760144778.03623,39763515338.435684,18.321639374582375,18.32319254277313,17.961224228942672,17.962728241595517
7.58408943422613,39765476731.22835,39768856753.34167,18.324096360694814,18.3256538888825,17.96979238849614,17.97129761768931
7.67555830416779,39771213079.46797,39774602453.55592,18.326739693719883,18.328301531336212,17.978217984090385,17.979724503695383
7.768130345985381,39777414514.00687,39780824924.8496,18.329597340437747,18.3311688718778,17.986509141490043,17.988017087198074
7.861818864622859,39784191378.01094,39787622581.89342,18.332720147436223,18.3343012603951,17.994674729185284,17.996184295535134
7.956637325490131,39791674276.5794,39795135442.4816,18.336168298085905,18.337763217667554,18.002724721468095,18.004236147417327
8.052599356398389,39800062860.10517,39803575892.52903,18.34003379211468,18.341652612004307,18.010670661325783,18.012184350206223
8.149718749518765,39809689660.85419,39813297804.47775,18.344469861767823,18.346132509292165,18.0185267276117,18.020043429523508
8.24800946336461,39821168453.006836,39824988936.46538,18.349759336729516,18.35151983132919,18.026311938002824,18.027833263661343
8.3474856247977,39835956831.546234,39836699732.08068,18.35657388280439,18.356916214447278,18.03405619407637,18.035566285967345
8.448161531058608,39860722529.756424,39842933797.44415,18.36798601910319,18.35978889758424,18.041833212684445,18.043213874425415
8.550051651821585,39865901785.02644,39843651424.31343,18.370372641380744,18.360119583017553,18.04958879757812,18.050718044094534
8.653170631274223,39855759950.75486,39843123582.37582,18.365699242147468,18.35987635126672,18.057133048558935,18.058045421768195
8.757533290222188,39875805897.03685,39842606644.87083,18.374936497211582,18.359638144323597,18.06455361343115,18.065193498034404
8.863154628219347,39878686478.3201,39842103851.22686,18.37626388099641,18.359406454930213,18.071922957791113,18.072166657699967
8.970049825723585,39866610635.80052,39841584311.813,18.370699282753044,18.35916704901671,18.07906702622191,18.078969029638653
9.078234246278617,39872023243.11687,39841057809.75713,18.373193434619942,18.358924434688934,18.086006038921308,18.085604531021872
9.187723438722127,39872182894.97994,39840531905.47749,18.37326700285962,18.358682095818917,18.09281089905597,18.092077080815635
9.298533139420517,39858614241.7628,39839996831.8005,18.367014511264557,18.35843553165263,18.099380895807563,18.09839049252581
9.410679274530622,39859357166.37548,39839449329.643326,18.367356854002793,18.358183240391202,18.10572569484893,18.1045484184168
9.524177962288718,39878412186.08538,39838896250.961815,18.37613748599871,18.357928379444267,18.112028843216272,18.110554444167377
9.639045515327101,39854682801.833115,39838339692.535194,18.36520288746347,18.357671915016375,18.118155743150812,18.11641211919746
9.755298443018628,39866800874.12139,39837776282.57771,18.370786945359143,18.357412293374686,18.124075276845502,18.12212490169612
9.872953453849549,39857779555.92093,39837206048.931625,18.366629884571893,18.35714952734903,18.129870778569178,18.12769614977963
9.992027457820912,39868815473.81012,39836627766.312584,18.37171528123888,18.356883052323305,18.13554062772558,18.133129135427023
10.112537568878977,39865205263.65068,39836040403.548386,18.370051681446252,18.356612393129083,18.141116203032425,18.138427040787523
10.234501107374921,39885125601.32629,39835445533.61016,18.379231055544356,18.35633827459798,18.146649483972595,18.143592975662195
10.357935602554209,39878536259.60843,39834844806.61761,18.376194659591967,18.356061457111988,18.15212357326093,18.14862999377157
10.48285879507597,39868803557.58152,39834237020.53718,18.371709790191396,18.35578138676907,18.15737877260638,18.153541078840703
10.60928863956282,39871744232.85919,39833621915.10183,18.373064865537724,18.35549794363709,18.162472806334417,18.15832913595349
10.737243307181362,39867408035.48091,39832997880.53602,18.371066727828083,18.355210385924817,18.167438297537505,18.162996991115158
10.866741188253847,39878577869.35098,39832365428.72186,18.376213833533654,18.354918949509646,18.172323957067537,18.167547397454225
