R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.997800894901342,39852170421.274025,39831726093.87525,18.364045172097182,18.354624341364616,18.177009460439244,18.17198305407505
11.130441263718758,39874600203.7813,39831079307.74377,18.374380908766224,18.354326299636657,18.181563841168767,18.176306601339377
11.264681358482123,39862008556.84738,39830422358.46807,18.368578625712594,18.354023574689755,18.186062877381765,18.180520599079024
11.400540472888565,39859382929.817825,39829756755.839455,18.367368725903724,18.353716862241995,18.190372583880816,18.18462754005528
11.538038133329287,39892429886.232635,39829085603.52186,18.382596900278838,18.353407592474564,18.194747411933026,18.188629883206772
11.677194101695985,39857550744.48654,39828406762.76858,18.36652444731534,18.353094779844135,18.19900636870219,18.192530034311087
11.818028378221166,39860647089.58217,39827716530.27992,18.367951255958467,18.352776717854862,18.202992174956005,18.19633031020782
11.960561204352672,39850004103.939575,39827016355.79715,18.36304692409798,18.35245407455353,18.206841906400335,18.20003296071374
12.104813065662881,39832978422.604904,39826309039.40561,18.355201419629577,18.352128140231063,18.210449188753056,18.203640205585884
12.250804694792999,39861944589.49135,39825593319.17975,18.368549149290022,18.351798333386935,18.214037691764258,18.207154220254605
12.39855707443289,39844828544.82382,39824866506.5799,18.360662005023613,18.351463415130937,18.217604354427916,18.210577106999608
12.548091440336803,39854805514.2425,39824129689.333786,18.36525943384991,18.351123886692502,18.22104843332873,18.213910909679097
12.699429284375467,39888985532.30334,39823384951.86153,18.381009727723924,18.350780708581063,18.22465274474444,18.217157641076863
12.852592357625056,39872721175.45537,39822630735.32466,18.37351504473191,18.350433162477398,18.228267808131555,18.220319269039997
13.007602673493352,39877776429.32037,39821866875.562256,18.375844526648503,18.350081172735468,18.231736735344622,18.223397705434156
13.164482510883603,39869639734.418335,39821093427.151726,18.372095103940705,18.34972476450477,18.235106225353377,18.226394816238475
13.32325441739661,39866483184.88,39820309939.170975,18.370640552841046,18.34936372999854,18.238334403336225,18.229312421043655
13.483941212571365,39868890369.46178,39819516309.04185,18.371749793465334,18.348998021948333,18.241482191538356,18.232152293321086
13.646565991164776,39852539598.05329,39818712667.079865,18.364215290285962,18.348627700404087,18.244478676258773,18.234916164684467
13.811152126471006,39854347468.80974,39817899073.563736,18.365048364617564,18.348252793142475,18.247325378621305,18.237605726760556
13.977723273680795,39855076061.73188,39817074769.72494,18.36538410325345,18.34787295051982,18.250118447831326,18.240222627258856
14.146303373281274,39862509802.501465,39816239420.191444,18.368809601785834,18.34748801799531,18.252890118845176,18.24276846889301
14.316916654496875,39870816926.83703,39815393841.498085,18.37263755908241,18.347098371831567,18.255682076264534,18.245244819069704
14.489587638771654,39859029618.884964,39814537458.09427,18.367205918762675,18.3467037468125,18.25838823266536,18.247653209330835
14.664341143293623,39859953578.57678,39813670014.13297,18.36763168321511,18.346304025042745,18.260971392210305,18.249995130405498
14.84120228456165,39848628004.95426,39812792067.80637,18.362412811986633,18.34589946373956,18.263436172638364,18.25227203938178
15.020196481995317,39849150524.889275,39811901353.07239,18.362653591336628,18.34548901870137,18.265783975722545,18.25448534941179
15.201349461588306,39859244410.81706,39810998627.537155,18.367304895774513,18.34507303903623,18.268134419434872,18.25663643203248
15.384687259605924,39872027482.9499,39810085420.910164,18.37319538835256,18.3446522296406,18.27055414193865,18.25872663879753
15.570236226327143,39851754284.9012,39809160365.34937,18.363853414733217,18.344225960207204,18.27287456940301,18.26075729002862
15.758023029831811,39860964959.4012,39808223424.22103,18.368097731687488,18.34379421385506,18.27508060019404,18.262729667143738
15.948074659833509,39835271982.78794,39807274040.918526,18.356258301660368,18.343356734097533,18.27714325320887,18.26464501794644
16.14041843155869,39871307779.62776,39806312258.807945,18.372863746081173,18.342913540917895,18.279215515752004,18.266504557895644
16.335081989672556,39857729045.15773,39805338508.665085,18.36660660900303,18.34246483281942,18.28135964426135,18.26830947625472
16.532093312252265,39863284447.754944,39804352156.11952,18.369166561526715,18.34201031748159,18.28340980413748,18.27006093296505
16.731480714808132,39846013875.97382,39803352678.28608,18.361208210526414,18.34154975395675,18.285346696330027,18.271760054173523
16.933272854353273,39848926993.96667,39802340384.77133,18.36255058736177,18.341083284912884,18.28715998835491,18.273407938209644
17.13749873352231,39851677378.85681,39801315244.13673,18.363817976109466,18.340610895862987,18.288961229930464,18.275005658888777
17.34418770473983,39855311757.726166,39800276014.281525,18.365492712943716,18.340132014441892,18.29075467790389,18.27655425759428
17.553369474439055,39866649646.23982,39799223061.37856,18.37071725892503,18.339646809383556,18.292587616122837,18.278054746308523
17.765074107331372,39852206262.609825,39798156899.33355,18.36406168793315,18.339155517497858,18.29435933341999,18.279508117847058
17.979332030727445,39867388555.2033,39797076862.86318,18.371057751235483,18.3386578322195,18.296094078350976,18.280915340638966
18.196174038910378,39856126353.31,39795982611.000946,18.365868081962276,18.338153596429695,18.297808257160092,18.28227735468738
18.415631297561585,39866593850.16515,39794874022.588486,18.37069154786275,18.337642754298177,18.299478196993753,18.283595075209675
18.637735348240156,39857880373.05295,39793750980.41064,18.366676341523846,18.337125251811706,18.301117519920513,18.28486939443904
18.862518112916142,39861425197.304955,39792613179.18208,18.368309811219547,18.33660094829355,18.302690191642352,18.28610118115762
19.090011898558522,39844486985.22858,39791460603.867325,18.360504612947608,18.336069836815287,18.304151824103418,18.287291281825556
19.320249401778593,39865860416.03998,39790292965.70348,18.37035357838046,18.335531784313783,18.30560429168267,18.288440521181528
19.553263713529255,39857375657.31663,39789109809.97876,18.366443766422343,18.334986581255965,18.307091725333873,18.289549700360915
19.789088323861044,39874064791.38223,39787911055.23449,18.3741341885154,18.334434190105338,18.30858952741933,18.290619598604188
20.027757126735455,39869453601.96936,39786696699.69005,18.372009333337374,18.33387461004138,18.31011707606722,18.291650976238486
20.269304424896426,39935050348.53391,39785466460.143105,18.402236585813718,18.33330771056329,18.311943629601615,18.29264457401258
20.513764934800466,39848784331.24461,39784219860.95915,18.36248484778863,18.332733272496714,18.313609113811548,18.29360111097709
20.76117379160629,39844580542.95644,39782956778.71405,18.360547724736062,18.332151238967302,18.31474398292615,18.294521285888507
21.011566554224647,39855546624.92234,39781677026.48772,18.365600940720384,18.331561523841497,18.315889374227506,18.29540577925239
21.264979210429043,39866389304.59516,39780380317.067535,18.370597292417003,18.330963994770546,18.317126671243958,18.296255252860508
21.52144818202804,39858088603.0234,39779066562.89346,18.366772294756583,18.33035861140641,18.318347903845257,18.297070350786395
21.78101033010006,39879882959.694855,39777735472.41514,18.376815224568954,18.329745239401483,18.31961484494111,18.29785169976822
22.043702960291224,39855361990.2489,39776386702.1986,18.365515860298224,18.329123720499965,18.32083537090754,18.29859990822775
22.309563828177094,39856051091.94504,39775020023.544655,18.36583340121362,18.328493949316325,18.321897715776725,18.299315567052847
22.578631144689147,39876433741.122574,39773635326.07461,18.37522581036641,18.327855874987605,18.32305055921531,18.29999925128515
22.85094358160664,39837197822.42174,39772232081.45,18.357145736539206,18.32720925405325,18.324071225848023,18.30065151884232
23.126540277114675,39844595280.40513,39770810043.48416,18.36055451581345,18.32655397306943,18.32489544229084,18.301272910205338
23.405460841429427,39862374569.806915,39769369224.900116,18.368747286000136,18.32589003789896,18.325837902000174,18.30186395178432
23.687745362491093,39828102619.49336,39767909151.97806,18.35295462936335,18.325217230249795,18.326666302580133,18.30242515498541
23.9734344117255,39862077609.912544,39766429560.0566,18.368610445650994,18.324535428164875,18.327475688909896,18.30295701507496
24.26256904987534,39867952764.44152,39764930282.002,18.371317741189046,18.32384455462827,18.32848250749597,18.303460013231714
24.555190832901552,39874235222.41792,39763410977.43131,18.374212723842458,18.323144452790117,18.32953185007346,18.303934616458434
24.851341817956033,39859485839.5908,39761871335.56943,18.367416147153293,18.32243497944396,18.330509425812657,18.304381277140276
25.15106456942623,39834848505.798965,39760310999.69712,18.35606316171008,18.321715970212097,18.33124851969325,18.304800433299466
25.454402165052805,39865776942.81042,39758729712.174164,18.370315113570584,18.320987306372846,18.332006262079542,18.305192509230388
25.76139820212097,39837589471.7745,39757127387.17204,18.357326210182915,18.320248948376072,18.332759079860505,18.305557917305862
26.072096803726463,39876269718.03401,39755503670.3632,18.37515022784792,18.319500732946167,18.333553526207,18.30589705771745
26.38654262511724,39804463946.47286,39753857647.64312,18.34206183093937,18.318742238859993,18.334144715364413,18.306210314233205
26.70478086011153,39872471324.148254,39752189362.00879,18.373399912214868,18.31797348593073,18.334705738821167,18.306498056805292
27.02685724759327,39839916571.52307,39750499005.45132,18.358398547384404,18.317194562628682,18.335443703263504,18.30676064790865
27.35281807808605,39825500511.95639,39748785728.77535,18.35175556743406,18.31640507764111,18.33590838087095,18.306998437809018
27.68271020040616,39840148566.58591,39747048963.41055,18.358505451670133,18.31560476896845,18.336364266788397,18.307211760743822
28.016581028395926,39847680501.05989,39745288728.59523,18.361976198268156,18.314793645475792,18.33693019163215,18.30740094005245
28.354478547738374,39826056467.886894,39743504805.825165,18.35201175422925,18.313971606475487,18.337404831063097,18.307566290318288
28.696451322853907,39841312586.95528,39741696678.13843,18.359041837076962,18.313138413749343,18.337834672019948,18.307708114647276
29.042548503880234,39861358783.21644,39739864016.250534,18.368279207332513,18.312293915561696,18.338447188546652,18.30782670435102
29.39281983373656,39842500932.737946,39738006439.10321,18.359589431734975,18.311437936319326,18.339050407269596,18.307922339960218
29.747315655272857,39870350075.657196,39736123559.54011,18.372422432125347,18.310570297618977,18.339689943118856,18.307995291165728
30.10608691850536,39850198319.81648,39734215009.20694,18.363136419578375,18.309690829721468,18.340354773875948,18.30804581714546
30.469185187939466,40030155437.55142,39732280446.33626,18.446061404696895,18.308799375138946,18.341882720693,18.308074167061545
30.8366626499808,39884543969.31947,39730319482.96673,18.37896303710687,18.30789575509722,18.34355129556523,18.30808058018816
31.208572120435743,39818285345.9209,39728331615.090385,18.348430789044347,18.306979737347337,18.34402641332092,18.30806528525793
31.58496705210235,39836455722.45355,39726316610.62768,18.356803773800568,18.306051214946073,18.344230540897083,18.308028501575237
31.965901542452947,39876759727.07015,39724274114.921486,18.375376026041074,18.30511002446596,18.344749746983844,18.307970440041966
32.35143034140928,39807629198.51152,39722203259.11127,18.343520392187216,18.304155765532464,18.345095717910244,18.307891299867798
32.74160885921138,39850119005.39106,39720103837.52556,18.36309987116267,18.30318834337132,18.345291722340697,18.307791269699006
33.13649317438156,39846949438.48467,39717975708.6332,18.361639321605907,18.302207692764384,18.345696224035617,18.30767053181932
33.53614004178425,39828189394.95057,39715818247.15931,18.352994615853397,18.3012135255824,18.345970926448633,18.30752925999231
33.94060690078302,39844552135.68994,39713631004.51663,18.360534634550014,18.30020563511451,18.34622718387988,18.30736761800874
34.34995188349621,39844054841.28139,39711413541.12688,18.36030547922708,18.299183818801207,18.34656342217324,18.307185760930988
34.764233823151955,39852299224.45701,39709165396.571365,18.36410452513732,18.298147864479663,18.346934268955955,18.306983835234277
35.1835122625439,39812853146.20799,39706886092.28022,18.345927608919972,18.297097551622898,18.347124450542616,18.306761978797418
35.60784746258914,39866421944.9879,39704575159.04651,18.370612333245152,18.29603266401841,18.347390260643248,18.306520321059313
36.03730041098919,39836636871.533714,39702232115.24164,18.35688724804691,18.294952979729747,18.34777687262321,18.30625898320159
36.4719328309954,39840138912.359055,39699856466.19859,18.35850100296242,18.293858270812308,18.348011944681176,18.30597807820517
36.91180719028024,39831381344.880486,39697447710.82358,18.3544654796001,18.29274830635999,18.34821235831261,18.305677710938575
37.356986709915475,39838445446.522125,39695005364.057076,18.35772064689152,18.291622862855363,18.348399297455117,18.30535797840324
37.807535373458514,39826927397.69813,39692528905.69408,18.352413082293094,18.290481700585797,18.348556887184255,18.30501896981397
38.26351793614863,39836099898.33343,39690017817.13248,18.35663980857242,18.289324580577304,18.348698616827885,18.30466076660146
38.724999934213855,41174476584.46768,39687471576.45575,18.97336932823569,18.288151262328583,18.356236262624957,18.30428344258729
39.19204769429011,39771019213.58895,39684889564.476715,18.326650359519963,18.286961460515617,18.3631503634785,18.303887063611974
39.66472834295417,39799893917.68033,39682271231.01604,18.33995594274566,18.28575492161349,18.36244417437551,18.30347168757529
40.143109816371364,39865859455.06746,39679616080.99008,18.370353135560343,18.28453141748561,18.36227362826085,18.303037365301318
40.62726087005974,39814309672.64189,39676923527.72675,18.346598782332705,18.28329067779105,18.36218196796955,18.302584140502166
41.11725108877194,39817963303.58975,39674192991.968895,18.34828239060446,18.28203243560571,18.36183283780353,18.302112049490145
41.61315089649633,39812298375.344986,39671423895.792946,18.345671968208794,18.280756424620026,18.361480695310213,18.30162112140069
42.11503156657874,39818035538.34157,39668615598.18607,18.34831567667725,18.279462349452622,18.361137663082395,18.30111137802317
42.62296523196612,39815203907.72414,39665767495.771675,18.347010849561947,18.278149932065066,18.36081833777909,18.30058283383927
43.13702489557402,39843031256.69608,39662878983.072075,18.359833807211146,18.276818893450734,18.360644023589117,18.30003549638884
43.65728444077888,39834432231.343544,39659949406.912926,18.35587134071708,18.275468932624182,18.360577607791242,18.299469366160984
44.18381864203688,39807927243.91077,39656978122.04281,18.3436577327415,18.274099752250887,18.360320559541197,18.298884436545865
44.71670317563108,39815141083.00012,39653964475.69825,18.346981899668943,18.27271105153474,18.359965401119027,18.298280694004582
45.25601463054789,39753553420.647156,39650907788.17755,18.31860204980034,18.27130251726637,18.359319598864165,18.297658118044698
45.80183051948482,39833068466.96459,39647807382.90755,18.355242912443426,18.269873837678077,18.358791572788032,18.297016681255933
46.35422928999115,39816312631.170715,39644662596.6396,18.34752175391775,18.26842470714213,18.358615486389585,18.296356349564274
46.91329033574276,39792721486.65671,39641472704.299835,18.3366508568264,18.26695479154149,18.358223108604548,18.295677082122598
47.479094007952895,39768787559.04202,39638236922.88498,18.325622003862666,18.265463730065008,18.357580593597536,18.294978830817563
48.05172162692088,39827471053.91929,39634954568.39518,18.35266360133128,18.263951207522712,18.357145689450565,18.29426154067115
48.631255493719785,39839960297.08766,39631624942.55608,18.35841869630565,18.262416902146896,18.3571080836589,18.293525150462052
49.21777890202509,39832381757.05413,39628247246.382576,18.354926473672776,18.260860445761907,18.357097517946244,18.292769592243115
49.811376150086275,39790587810.52816,39624820707.155945,18.335667650030054,18.25928148229576,18.35681657652302,18.291994791098464
50.41213255284251,39793853176.24247,39621344549.35222,18.337172344074244,18.2576796543838,18.356333451891047,18.29120066543573
51.02013445418457,39806263946.307106,39617817965.90922,18.34289127831743,18.256054590128432,18.355947642925504,18.29038712695585
51.6354692393646,39838032636.78677,39614240133.05398,18.357530422455877,18.254405909931663,18.355812767513182,18.289554080548974
52.2582253475557,39849707588.999,39610610239.59511,18.36291028878539,18.252733239993137,18.355917573168632,18.288701424434365
52.8884922845628,39910826146.1405,39606927445.22332,18.39107397302982,18.251036193094862,18.356418866960055,18.287829050226737
53.526360635686835,39769732739.4374,39603190859.700226,18.326057546903183,18.249314359011294,18.356465114124294,18.28693684266058
54.171922078744295,39786968700.89533,39599399605.07957,18.33399994932323,18.247567333181163,18.35583935325646,18.286024679549758
54.825269397243595,39862305945.549866,39595552780.2356,18.368715663658293,18.245794700361998,18.35573564242553,18.285092431890874
55.48649649372027,39856250736.354324,39591649482.62571,18.365925398184217,18.24399604465842,18.356009911042978,18.284139963891224
56.15569840323338,39816725966.50796,39587688829.60951,18.347712220552918,18.242170959346087,18.356027782042368,18.28316713323127
56.83297130702432,39814385522.045425,39583669873.40599,18.346633734051974,18.24031900768358,18.355817919289922,18.282173790969555
57.51841254634043,39848630119.949684,39579591640.81706,18.362413786585282,18.238439741217196,18.355788378830155,18.281159781206522
58.21212063642555,39815856641.89234,39575453146.55112,18.347311632169863,18.236532705920474,18.3557653757164,18.28012494104509
58.91419528067912,39788546021.86758,39571253376.90155,18.334726785359486,18.23459743467322,18.355415119024745,18.279069100534763
59.6247373849859,39806462120.425804,39566991331.39158,18.342982597772036,18.23263346645158,18.355023359071826,18.277992082757212
60.34384907221895,39765556700.868835,39562665988.23721,18.324133211036333,18.23064033041327,18.354513465606004,18.276893703946136
61.07163369691718,39772877809.038666,39558276287.57472,18.327506808000294,18.228617538168685,18.353833905820558,18.275773773324776
61.808195860139854,39847628964.73204,39553821149.45715,18.361952450114853,18.226564592073803,18.35362065506513,18.274632092955116
62.553641424500675,39976245335.36076,39549299484.33402,18.421219406346584,18.224480990059245,18.354524328664247,18.273468457745814
63.308077529382736,39793781349.87462,39544710186.20011,18.33713924618648,18.222366222473227,18.35510247946813,18.272282655479252
64.07161260633724,39771184889.087524,39540052113.57935,18.326726703475828,18.220219763318852,18.35455281307733,18.271074466696263
64.84435639466776,39799057553.18412,39535324099.93772,18.33957054252213,18.218041075052405,18.354046621496945,18.269843664537667
65.62641995720267,39759638520.79989,39530524958.94167,18.321406089151278,18.21582961100648,18.353487193279765,18.26859001467486
66.41791569625771,39791017894.12823,39525653519.59714,18.335865834334093,18.21358483158216,18.352899449856963,18.26731327546363
67.21895736979077,39797375451.98022,39520708562.95807,18.33879542332119,18.211306175084058,18.35253080463995,18.266013197937358
68.02966010775216,39731968499.686386,39515688815.27207,18.308655628830802,18.208993054561795,18.35184621591907,18.26468952541935
68.85014042863149,39791228470.05449,39510593007.72143,18.335962868592983,18.20664488533891,18.35114837128406,18.263341993435247
69.68051625620426,39804355536.77002,39505419836.63664,18.342011875299338,18.204261066679106,18.350860684960658,18.261970329733142
70.52090693648064,39785824780.6891,39500167972.48576,18.333472826154818,18.20184098592855,18.35054928181668,18.260574254136717
71.37143325485853,39788151280.36893,39494836101.349976,18.334544886842142,18.199384037628008,18.35015748565888,18.259153478678417
72.23221745348323,39775299322.01892,39489422869.5517,18.32862265120994,18.19688959799725,18.34971702055166,18.257707707650404
73.10338324881701,39849001002.95088,39483926856.153336,18.362584691008195,18.194357012262344,18.349621979458714,18.256236637202864
73.98505584942022,39899704690.541046,39478346634.27856,18.385949160231696,18.191785622912764,18.35020752136801,18.254739955139364
74.87736197394675,39873760245.53362,39472680762.178535,18.373993852527125,18.18917476558469,18.350911834544508,18.253217341000674
75.78042986935695,39775789654.37912,39466927748.31319,18.32884859839216,18.186523752970267,18.350920697331055,18.251668465906455
76.69438932934987,39669833091.990204,39461086067.35649,18.28002337563964,18.183831882192948,18.34981592444578,18.25009299229902
77.61937171301778,39749612685.89993,39455154199.02439,18.31678614290884,18.181098452699544,18.348600512310966,18.248490573993323
78.55550996372601,39745609391.04919,39449130580.46109,18.314941408062552,18.178322744319637,18.347824789433684,18.24686085617492
79.50293862822011,39844628434.25959,39443013591.566086,18.36056979324689,18.175504010504195,18.34758947223038,18.245203475059093
80.4617938759637,39754290047.515335,39436801614.35592,18.31894149051183,18.17264150567975,18.34740091889752,18.243518057804362
81.43221351870939,39806788257.20573,39430492989.98717,18.343132882950872,18.169734465444378,18.34701495053419,18.24180422251419
82.41433703030589,39742013082.384,39424086003.78696,18.313284214136043,18.166782099669717,18.346567273767665,18.240061577923225
83.40830556674398,39700519002.61769,39417578933.875854,18.294163570338025,18.1637836149066,18.345550879690023,18.238289723276754
84.41426198644395,39750747628.24529,39410970029.55422,18.31730912904178,18.16073820442537,18.344609245691625,18.23648824835818
85.4323508707883,39768667256.42301,39404257488.63347,18.32556656791761,18.157645037770077,18.344060860148044,18.23465673327405
86.46271854490156,39743449805.89522,39397439471.4926,18.313946262279995,18.154503267235736,18.343484219228753,18.232794748198398
87.50551309868081,39716594597.69237,39390514109.93319,18.301571271123176,18.15131203194878,18.342636940612916,18.23090185324802
88.56088440808018,39718514221.397896,39383479494.1655,18.30245584167653,18.14807045187019,18.341674562740803,18.22897759833732
89.62898415665175,39694903828.6806,39376333644.122055,18.29157607493339,18.14477761457667,18.340615747937456,18.227021522808393
90.70996585734608,39714516804.21944,39369074558.976456,18.30061381528597,18.141432598079135,18.33956161216869,18.225033155186225
91.80398487457624,39606164511.10402,39361700267.786545,18.250684629893108,18.138034494159267,18.338043867980282,18.223012013486425
92.91119844654749,39701025315.95795,39354208740.99144,18.29439688162204,18.13458236758701,18.336495085854168,18.22095760530445
94.03176570785615,39765753855.880974,39346597845.39714,18.324224060882415,18.13107523537774,18.335853151594268,18.218869427175353
95.16584771236167,39663440799.34704,39338865406.37286,18.277077780716915,18.12751209545258,18.33501580005833,18.216746964045953
96.31360745633391,39661919644.130135,39331009229.96694,18.276376826093323,18.12389193682952,18.333634791472214,18.214589689218453
97.47520990187972,39745304624.593994,39323027086.83649,18.314800970417853,18.12021373221812,18.332736144520158,18.212397064327185
98.65082200065248,39732701435.79853,39314916698.32384,18.308993368826627,18.116476431603495,18.33224201952988,18.21016853915213
99.84061271784705,39762129612.47046,39306675725.71472,18.322553994509573,18.112678957296424,18.331852818019325,18.20790355130247
101.04475305648423,39765665684.85339,39298301790.71696,18.32418343130776,18.108820213370016,18.33165193008412,18.205601525961697
102.26341608198875,39618921393.755264,39289792475.2251,18.256563054249575,18.104899085551274,18.330669162628247,18.203261875748645
103.49677694706244,39765440584.63117,39281145304.34117,18.32407970419314,18.10091443339696,18.329718045527745,18.20088400048725
104.74501291685849,39703164623.0085,39272357754.54715,18.295382683170562,18.096865094059513,18.32924248356552,18.198467286934594
106.00830339445916,39769150424.37172,39263427248.944916,18.325789213709346,18.092749880093614,18.328802635910044,18.196011108533487
107.28682994666,39674961537.24287,39254351148.91766,18.282386584450776,18.088567575613705,18.328214017699942,18.19351482509938
108.58077633006585,39619583386.14679,39245126761.491776,18.256868103085136,18.084316939686396,18.32682418256047,18.190977782509847
109.89032851750162,39665529330.86025,39235751360.37343,18.278040184687555,18.0799967160242,18.32541910343073,18.188399312556893
111.21567472474072,39710711944.34343,39226222153.53195,18.298860520097833,18.07560561804782,18.32454472592406,18.18577873273887
112.5570054375567,39744510643.66467,39216536277.72038,18.314435100717464,18.071142326361205,18.32412182185534,18.183115345851387
113.91451343910114,39661633105.82688,39206690822.23166,18.276244788056527,18.066605499698476,18.323437215911053,18.18040843968859
115.28839383761098,39646250652.62565,39196682815.437805,18.269156489917204,18.061993768721162,18.322234672278782,18.177657286806536
116.67884409445062,39605763841.26918,39186509209.9781,18.250499999573897,18.057305729192823,18.320754827584036,18.174861144137765
118.08606405249265,39662874390.013435,39176166902.51309,18.27681677695029,18.05253995108178,18.31940397939801,18.17201925264315
