R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652752.45672,18.343335707044318,18.04769498719298,18.31918771186456,18.169130837182017
120.95162452389278,39716834413.949425,39154963520.69638,18.301681779447595,18.042769344929916,18.319263435352255,18.16619510615048
122.410376890773,39854032251.09448,39144095884.76782,18.364903110988948,18.0377614932873,18.319600296816688,18.163211250879144
123.88672272509324,39607457135.77774,39133046508.1146,18.251280276695976,18.03266989476611,18.319319569480136,18.160178445507828
125.38087421509283,39691756538.41304,39121811960.68101,18.29012579054405,18.02749296878246,18.31817051500376,18.157095846802896
126.89304610813464,39691198378.52855,39110388710.156845,18.289868588157738,18.022229087633196,18.317503020229765,18.15396259350006
128.42345574156886,39582505561.38428,39098773180.37947,18.239782487882145,18.016876603407752,18.316251439963906,18.15077780593592
129.97232307397022,39625684961.43366,39086961709.44629,18.259679734246117,18.01143382868625,18.314676867139408,18.14754058577508
131.53987071675215,39638513799.46713,39074950547.89751,18.265591315940707,18.005899035702093,18.31344433435899,18.144250015506522
133.12632396616075,39618404768.16237,39062735876.60872,18.25632499103684,18.000270464586933,18.31220018482414,18.140905158040265
134.731910835656,39481198689.793846,39050313804.3303,18.193099861905583,17.99454632223683,18.310122953857544,18.13750505639717
136.3568620886835,39567184668.747986,39037680355.2445,18.232722557106094,17.988724776578497,18.307822647098156,18.13404873332443
138.00141127184006,39648052402.74076,39024831456.72231,18.269986743831936,17.98280395092763,18.306487465179018,18.130535190785345
139.66579474844085,39571263707.052475,39011762949.989265,18.234602194849547,17.976781928903716,18.30520102358502,18.126963409453477
141.35025173249107,39542470173.15831,38998470587.10784,18.221334015186876,17.970656753039567,18.30337029538418,18.123332348259893
143.05502432306622,39597825379.772385,38984950033.491875,18.24684192364019,17.96442642593992,18.301730684297656,18.119640943948767
144.78035753910876,39524235564.25339,38971196870.247,18.212931431887505,17.958088911359955,18.300026163334753,18.11588811066986
146.5264993546428,39613350364.14935,38957206569.23186,18.253995900735564,17.951642122713377,18.298452094477387,18.112072739456455
148.2937007344144,39449814020.848816,38942974501.116005,18.17863767648067,17.94508392678555,18.29650081116448,18.108193697624625
150.0822156699622,39535644862.461464,38928495950.62023,18.218188883751736,17.938412150756285,18.294179750374624,18.104249828314106
151.8923012161215,39571833443.53314,38913766093.92799,18.234864731779318,17.93162457179094,18.292578115164666,18.100239949998702
153.72421752796987,39536483022.6209,38898779997.03885,18.218575111424325,17.92471891628168,18.291016660017103,18.096162855876695
155.57822789821867,39403573049.981476,38883532626.40578,18.157329645604737,17.91769286474919,18.28857053390581,18.09201731332519
157.45459879505376,39428608154.72636,38868018838.2074,18.168865925550424,17.910544046899275,18.28559867906748,18.087802063366137
159.35359990043426,39455713099.182724,38852233369.55176,18.18135599620711,17.903270037569534,18.28298191413938,18.083515820038585
161.2755041488532,39553042859.62323,38836170840.3294,18.226205952895157,17.89586835758324,18.281108686749974,18.07915726974816
163.22058776656405,39523160913.69513,38819825758.35843,18.21243622845975,17.888336476120234,18.27964385027116,18.07472507067033
165.189130311282,39362837636.4833,38803192510.31239,18.138558598364977,17.88067180653644,18.277171188999738,18.070217852145877
167.1814147123639,39506928196.39132,38786265352.93175,18.204956125100715,17.872871702314075,18.274678461396352,18.065634213993235
169.1977273114714,39464924891.63307,38769038423.832825,18.18560082831753,17.864933462042465,18.27279595929691,18.060972725848725
171.23835790372596,39286853441.44591,38751505740.04901,18.10354476661424,17.856854328745822,18.269752296597037,18.05623192657314
173.30359977936027,39378220854.70813,38733661175.403656,18.145647249030343,17.84863147945657,18.266316273846694,18.05141032354016
175.3937497658705,39473581134.49643,38715498452.83705,18.189589660877537,17.840262021679603,18.263981066048515,18.046506391776756
177.5091082706783,39331406690.34221,38697011170.678635,18.124075088216465,17.831743005498613,18.261437869820487,18.041518573226558
179.64997932430765,39340134503.8387,38678192795.24994,18.12809690082062,17.8230714201675,18.258231427207626,18.036445276132653
181.81667062408056,39396452838.41023,38659036631.180824,18.154048622625385,17.81424418043198,18.255457571459623,18.031284874231826
184.00949357834142,39393065349.404625,38639535829.56082,18.152487653662806,17.805258130285747,18.25303641004106,18.026035705851587
186.22876335121506,39372451956.03766,38619683394.326,18.142988916631936,17.796110045913565,18.250541034523607,18.02069607310796
188.4747989079024,39301808709.63756,38599472177.27635,18.110436216132026,17.78679663339527,18.247605005032014,18.015264241129476
190.74792306052458,39348176787.22654,38578894867.59424,18.131802818311687,17.777314523875813,18.244609854597183,18.00973843721502
193.04846251451977,39319499898.973236,38557943975.600586,18.118588389443396,17.76766026608006,18.241779778955618,18.00411684986556
195.37674791559772,39284053157.76687,38536611843.32088,18.102254384297975,17.757830331181644,18.238666503717308,17.99839762780863
197.73311389726268,39368640741.87308,38514890662.03035,18.141232693361307,17.747821120887853,18.23589915710765,17.992578879199716
200.11789912890913,39314535378.10323,38492772433.9122,18.116300717666658,17.737628949771583,18.233359227250826,17.986658670727106
202.53144636449608,39180066834.92926,38470248967.26305,18.054337056090155,17.727250043061986,18.22984748680767,17.980635026503634
204.97410249181,39180175437.686584,38447311901.13288,18.054387100690494,17.716680547998678,18.225689926941495,17.97450592709398
207.44621858232193,39302190854.90748,38423952670.35721,18.110612310255004,17.70591651771839,18.222301486646753,17.96826930850665
209.94814994164432,39293742193.759056,38400162503.989365,18.10671913220891,17.69495391053257,18.219608975531965,17.961923061011515
212.48025616059775,39249152804.20737,38375932444.68936,18.086172156843013,17.683788598861856,18.216689556811346,17.955465028083353
215.04290116689413,39233049034.76608,38351253327.49008,18.078751473193048,17.67241635945145,18.213508934444402,17.948893005358983
217.63645327744084,39222698603.85026,38326115783.9229,18.073981951762228,17.660832875272206,18.21025945107477,17.942204739526566
220.26128525127794,39160379409.582855,38300510223.070694,18.04526500895792,17.6490337267898,18.206688576228387,17.935397927159574
222.91777434315375,39151901558.42638,38274426814.72564,18.041358380035227,17.637014384203752,18.20281760808334,17.92847021338304
225.60630235774448,39107117103.820854,38247855510.63391,18.020721517884688,17.62477021723709,18.19874642253426,17.921419190596783
228.32725570452996,39220406852.209015,38220786028.52585,18.07292590311499,17.612296487777368,18.19515080840436,17.91424239725635
231.08102545333108,39022488046.43031,38193207843.51888,17.981724097760182,17.59958834591511,18.191168238729244,17.90693731654903
233.86800739051486,39221116408.39868,38165110198.40783,18.07325286954571,17.58664083468562,18.18729687148411,17.89950137511113
236.68860207588085,39137165595.8956,38136482073.62869,18.034567987474194,17.573448876228177,18.18413396103798,17.89193194166647
239.54321490022994,39045118653.02751,38107312179.91974,17.992152375001538,17.560007268404213,18.18008501275911,17.884226325493888
242.4322561436301,39162664112.19159,38077588963.7378,18.046317809381787,17.546310687293193,18.176278036327393,17.876381774921
245.35614103438468,39152366136.67186,38047300586.98782,18.041572459614727,17.53235367785189,18.173142496076167,17.868395475771674
248.31528980870976,39101170358.582634,38016434948.0388,18.017981233051334,17.518130663598626,18.16974423210443,17.860264549855724
251.31012777113347,39100415621.78998,37984979683.88726,18.017633447211647,17.503635947610185,18.166144550492913,17.851986053620355
254.3410853556237,39042224697.777275,37952922114.69709,17.990818828437334,17.48886368696559,18.162306509479585,17.84355697654063
257.408598187451,38952523960.74449,37920249239.58626,17.949484357330057,17.473807890804554,18.15775108056861,17.83497423922411
260.5131071457995,38913985932.935455,37886947753.01943,17.93172587451601,17.45846242788129,18.152605243041787,17.826234691627512
263.6550584271334,38963469366.65793,37853004029.93381,17.95452804570378,17.442821019710436,18.147643946679466,17.817335111322887
266.8349036093247,38944512251.43288,37818404122.60036,17.945792528499936,17.426877239120696,18.14296458503958,17.80827220170694
270.05309971655794,38996652739.153496,37783133738.5357,17.969819081173853,17.410624500076526,18.138579548164167,17.79904259011446
273.31010928501604,38858969148.98862,37747178236.514984,17.906373912629288,17.394056055840895,18.133825240838657,17.78964282583466
276.6064004293574,38846468341.7377,37710522630.76237,17.90061348887779,17.377165000906224,18.12836786536673,17.780069378175956
279.9424469099964,38920532825.02927,37673151563.281525,17.93474270950584,17.359944258244205,18.12337867108949,17.770318634447317
283.3187282011958,38825114293.93238,37635049295.42001,17.89077345521441,17.34238657541861,18.11838557026859,17.760386897791058
286.7357295599775,38928843824.75865,37596199701.20239,17.93857245259994,17.324484521513185,18.11356264779838,17.750270384984546
290.1939420958668,38788557675.622406,37556586254.79918,17.873928014103253,17.30623048135725,18.108646455479754,17.739965224189003
293.69386284147885,38610231487.895676,37516192031.18767,17.791754568286773,17.287616655830256,18.10210630265568,17.729467452687313
297.2359948239523,38687034052.253586,37474999686.738716,17.82714550800956,17.268635052916068,18.09517526491438,17.71877301457238
300.8208471372484,38571637549.80928,37432991434.42588,17.773970321785377,17.24927747627924,18.088191476797306,17.707877758248788
304.44893501532135,38586798178.04437,37390149047.05328,17.780956402061644,17.229535526752425,18.080830267651724,17.69677743387686
308.1207799061689,38461563100.046555,37346453846.02348,17.723247559477368,17.209400597160567,18.073038008468505,17.685467690833104
311.836909546778,38633699674.58823,37301886667.738464,17.802568805904787,17.188863856838335,18.065696110112594,17.673944074985407
315.5978580389755,38587372062.039536,37256427867.99474,17.781220850183274,17.167916253655413,18.059207751835885,17.66220202587456
319.4041659261899,38360108691.319885,37210057324.002205,17.676496947777427,17.14654851494678,18.051373760180276,17.65023687399755
323.2563802711419,38365342968.796074,37162754401.565315,17.678908924515454,17.12475113238968,18.042521000806058,17.638043837985894
327.15505473447257,38495850283.62146,37114497915.2409,17.739047235664074,17.10251434364416,18.034623042216264,17.625618021454017
331.100749654316,38312761959.27678,37065266144.25417,17.65467937757235,17.07982813968725,18.026614918890775,17.612954409793463
335.0940321268354,38584773186.283806,37015036817.95012,17.780023277472168,17.056682258108886,18.019296811075275,17.600047867049582
339.13547608772984,38527743865.76482,36963787069.28366,17.75374393039837,17.033066161679994,18.013314824415577,17.58689313253781
343.2256623947215,38150922085.25369,36911493443.433556,17.580102893386186,17.00896904232181,18.00509586225905,17.57348481733513
347.36517891104063,37900984251.35683,36858131903.81555,17.46493050444528,16.98437982387677,17.99365452016908,17.559817400934357
351.5546205899174,38392718860.51982,36803677770.023026,17.691523848795036,16.95928713351129,17.9838283923913,17.545885227669526
355.79458956008955,37940293892.280235,36748105700.38598,17.483044549777954,16.933679293678885,17.97441874736143,17.53168250279353
360.08569521234466,38188770992.52392,36691389702.2158,17.597543826602056,16.907544326841,17.964141689698867,17.51720328861021
364.428554287106,38198434772.64731,36633503076.02866,17.601996936504058,16.880869929764916,17.95550939743411,17.5024415004475
368.82379096307136,37987966487.38652,36574418411.65612,17.50501227903206,16.853643471731495,17.94597829791629,17.487390902401845
373.2720369469261,38218994763.81385,36514107586.11008,17.611471065579817,16.825851993551353,17.936799682502475,17.472045103150737
377.7739315641329,38064406223.35547,36452541708.57237,17.54023602593061,16.79748218221584,17.928243164345766,17.456397551550715
382.3301218508199,38205850249.777336,36389691094.299805,17.605414019075695,16.768520358872355,17.919827300462924,17.440441531897893
386.94126264677766,38095712978.78671,36325525263.98854,17.554662308485707,16.73895247853146,17.91177348395055,17.424170159155715
391.60801668957356,38101774298.37943,36260012905.484856,17.55745538965611,16.708764112423047,17.903346165897258,17.40757637408205
396.33105470980524,37786220215.54532,36193121851.017555,17.412046761464758,16.67794043750493,17.893418574056838,17.390652938138977
401.11105552750286,37788706851.41064,36124819056.26401,17.41319261356954,16.646466226816393,17.882027669234876,17.373392428284603
405.94870614969005,37717160988.44637,36055070548.725945,17.38022398361881,16.614325825689544,17.870527243711507,17.35578723149131
410.84470186912574,37751840943.85901,35983841403.2135,17.396204650694948,16.581503140452252,17.859101521936513,17.33782953897904
415.7997463642362,37541037261.11206,35911095736.12353,17.299065440672326,16.54798163579158,17.8469770681682,17.31951134042085
420.81455180024926,37704732826.09631,35836796630.78064,17.37449703493847,16.513744300350627,17.834894971883916,17.30082441784462
425.88983893155137,37712880674.794846,35760906107.240074,17.378251597361885,16.478773632813557,17.824032063459438,17.281760339108438
431.02633720527984,37487205654.346924,35683385151.872696,17.274259613339172,16.443051655538493,17.81223146413426,17.262310451529082
436.22478486616023,37467120176.765976,35604193620.13453,17.265004142088785,16.406559869753323,17.799375651558407,17.242465875288122
441.48592906261183,37403604376.04976,35523290185.69064,17.23573579807729,16.36927923211176,17.786366646085305,17.222217496187266
446.81052595413337,37389214767.28878,35440632317.23803,17.229105006767757,16.33119014401324,17.773242197259183,17.201555958172005
452.1993408199794,37152690174.38525,35356176236.2528,17.12011349482557,16.29227243213266,17.75905177220814,17.180471655674665
457.65314816915196,37100897458.211006,35269876915.66748,17.09624719672047,16.252505347810846,17.743629768490667,17.158954725902277
463.17273185171797,37200074090.939285,35181687964.931046,17.141948199807278,16.211867514089768,17.72883673097989,17.136995040668847
468.7588851714661,36902941058.64116,35091561611.101425,17.005028067991013,16.17033691699988,17.713300627545603,17.114582197693608
474.41241099992544,37118488137.05394,34999448665.55996,17.104353054380535,16.127890890221988,17.69770402895049,17.091705511820162
480.1341218917604,36811786599.80902,34905298412.5857,16.963023715858217,16.084506063741856,17.681962274584585,17.068354005651017
485.9248402015522,40663936462.879265,34809058566.04191,18.738110325880005,16.040158343891132,17.68608286507679,17.044516399561715
491.7853982019932,36892323160.96628,34710675266.869194,17.000135296769948,15.994822912192207,17.69029600190014,17.020181101702676
497.7166382035078,36328100434.85672,34610093025.39019,16.740139127932213,15.94847419877194,17.670846510849223,16.99533619790752
503.71941267531,36816560968.86888,34507254561.61829,16.965223764893356,15.901085808775294,17.651478698491953,16.969969440650498
509.79458436792675,36354208319.25517,34402100767.895966,16.752169749185033,15.852630505148884,17.632681147160213,16.944068237193942
515.9430264371982,36070667401.35593,34294570719.966984,16.62151291997354,15.803080213743138,17.610263231625968,16.917619637874505
522.1656225697697,36134386398.17797,34184601553.238003,16.650874897592107,15.752405966293097,17.587187870804886,16.890610324047632
528.4632671101007,36448269739.09034,34072128322.586834,16.79551364098678,15.700577835817493,17.566728586214964,16.863026594876306
534.8368651890073,36212631462.23527,33957083933.144867,16.686930547150272,15.647564904723009,17.547163149795118,16.834854353292094
541.2873328537482,35813305908.67726,33839399104.70378,16.502919678321977,15.593335248402736,17.524589860399875,16.806079091717738
547.8155971996863,36056562109.958755,33719002285.46289,16.61501314328271,15.5378558954906,17.501720471886994,16.776685877461244
554.4225965035367,36169628156.41744,33595819477.192486,16.667114445737475,15.481092747295891,17.481333674264295,16.74665933702794
561.1092803582181,35783128206.00791,33469774200.091827,16.48901366795537,15.423010561609704,17.45992095403046,16.715983639662518
567.8766098093348,35695334133.60675,33340787341.642,16.44855779580652,15.363572883055689,17.436436314004364,16.684642480260447
574.7255574933044,35429279394.15642,33208776905.474426,16.325958670040755,15.302741927367629,17.411570702075807,16.652619060484884
581.6571077771479,35451213215.56517,33073658107.990612,16.33606586578164,15.240478625912218,17.385971056396777,16.619896069499124
588.6722568999686,34840396332.75029,32935343432.287292,16.054598916571162,15.176742650537992,17.357742709424265,16.58645566597574
595.7720131161401,35317013322.73829,32793742013.040874,16.274225999397654,15.111492130127537,17.32948617477332,16.55227945744684
602.9573968402125,35667944320.47438,32648759548.282543,16.435936456484193,15.044683609943082,17.306412259990697,16.517348476321438
610.229440793577,34466012928.535995,32500298439.964603,15.88208149345474,14.976272116400065,17.279188895304305,16.48164315676426
617.5891901528903,35115785581.016815,32348257364.53721,16.18149942265694,14.906210959187096,17.24965705420724,16.445143310526944
625.0377027002941,34662085922.20511,32192531213.03276,15.972432740945283,14.834451703656613,17.22185906107408,16.407828100692708
632.5760489754474,34681925045.95291,32033010925.80326,15.98157469132912,14.760944094671165,17.192366858971976,16.369676014810533
640.2053124293863,34507790007.01836,31869583176.542583,15.901332544233112,14.685635910999563,17.16272478763373,16.330664836033996
647.9265895802449,33922859983.056934,31702130216.7192,15.631794366788972,14.608472893630843,17.12962808784314,16.290771612375043
655.7409901708554,34188213599.086357,31530529514.058033,15.75407041197878,14.529398579185196,17.095598877628536,16.24997262385698
663.6496373282415,33310733474.374016,31354653612.052216,15.349723936554877,14.448354235176419,17.058997110132726,16.20824334771257
671.6536677250424,33372779327.6196,31174370051.812935,15.378314922684329,14.365278823999985,17.018842085248455,16.16555842321525
679.7542317428836,33751405963.102757,30989540662.220207,15.552787644342173,14.280108675831592,16.982054234639527,16.12189161302143
687.9524936377117,33655510532.45072,30800021286.50083,15.508598632760721,14.192777362633143,16.947665754843815,16.077215760075706
696.249631707129,33301501963.761127,30605661802.03116,15.345470018233499,14.103215707277949,16.91162769141183,16.0315027441622
704.6468384597479,32289548539.682053,30406305557.159485,14.87915768955977,14.011351524036154,16.868965614984155,15.98472343650007
713.145320786579,34144296547.67764,30201788933.35439,15.733833252813556,13.91710941681088,16.83200858799667,15.936847649954702
721.746300134495,32567016421.743805,29991940860.00812,15.00701603870675,13.820410555557611,16.79732943979779,15.887844085388206
730.451012681785,33531762848.5754,29776582280.00477,15.451575187547919,13.721172430015795,16.76021147836918,15.837680273713673
739.2607095158205,32289450874.85265,29555525748.223354,14.879112685201918,13.619308664697408,16.722385563284988,15.786322514217693
748.176656812871,32678529444.203396,29328574906.285282,15.05840170127111,13.514728776848404,16.68085169909368,15.733735809281292
757.2001360200866,32083093074.634956,29095523809.855415,14.784022156260754,13.407337866466262,16.63914320075919,15.679883794103397
766.3324440396711,35565210793.99492,28856156083.22303,16.38859642202648,13.297036226727394,16.614313615796956,15.624728659796851
775.5748934152812,47890866574.82231,28610244671.203354,22.0683096507445,13.18371922966234,16.67665055284768,15.568231072356784
784.9288125206746,32038028532.20841,28357550644.4599,14.763256228482344,13.067276775643357,16.71733500731875,15.510350085642214
794.3955457506266,31064466211.03911,28097822257.038746,14.314634679020616,12.947592859092305,16.665693204841684,15.451043044761672
803.9764537141556,31110324793.278885,27830793964.898605,14.335766503633362,12.82454511621525,16.610244246166282,15.390265481244395
813.6729134300795,29735583536.971886,27556185331.14911,13.702280039435905,12.698004320531721,16.54880860184639,15.32797099935803
823.4863185249237,30849034643.016975,27273700337.759476,14.215362920297476,12.567834065707217,16.487483603313382,15.264111155399947
833.4180794332223,29094307363.342785,26983025389.681458,13.406777322875506,12.433889845844798,16.424017162881974,15.19863532515364
843.4696236002361,30416094344.39784,26683827714.120724,14.015862237734428,12.296018317862705,16.35979175538733,15.131490554865682
853.6423956871075,28788956393.382877,26375753966.087257,13.2660703313513,12.154056658926214,16.29532467374274,15.062621399410519
863.9378577784973,28795083285.610306,26058429454.62756,13.268893628663333,12.007832209892221,16.22358986138657,14.99196975247415
874.3574895927261,28988554577.0745,25731454397.72728,13.358046001003279,11.857160749552875,16.154650239154517,14.919474655997027
884.9027886944416,28900592731.807846,25394401193.42058,13.317512818423202,11.70184523715147,16.087910649291697,14.84507207882572
895.5752707098593,28881316925.7245,25046813361.117954,13.308630447152046,11.54167532454191,16.022169115714377,14.768694679988368
906.3764695445994,27844806029.396477,24688201532.9817,12.8310019335648,11.376425508997936,15.952188675997602,14.690271549821555
917.307937604142,27990525064.34897,24318039995.64242,12.89814986834512,11.205853539621767,15.879042370887591,14.609727916489199
928.3712460169497,26724420895.81181,23935763007.783173,12.314723824096722,11.029698720471616,15.801467061598236,14.526984820468739
939.5679848602816,29403504518.12838,23540759238.713158,13.549256652295805,10.847679347833429,15.733571679258837,14.441958746228972
950.8997633887208,25960878332.470314,23132367078.92342,11.96288024880836,10.65949054930552,15.662916655791395,14.354561206707
962.368210265473,25854201296.946056,22709868677.456207,11.913723029051338,10.46480153619368,15.574670369033235,14.264698279442005
973.9749737964391,26294253664.60495,22272481953.997314,12.116500982481508,10.263251922650248,15.490352458803166,14.172270077481828
985.7217221671224,25713000730.667778,21819349683.27665,11.848657223348676,10.054446695720697,15.407228010994793,14.077170129541402
997.6101436823909,24514444057.15018,21349529557.98097,11.296357344543429,9.837951636292654,15.31633739660651,13.97928466105112
1009.6419470091245,22901135343.641457,20861992020.203934,10.552938008074953,9.613292319819113,15.212237619192607,13.878491826412443
1021.8188614217956,24461473359.388897,20355596629.670784,11.27194822764458,9.379943226698495,15.110418845659146,13.77466081790577
1034.1426370510137,22262182220.019398,19829066481.809193,10.258505762578373,9.137315954015762,15.007401512669883,13.667650727006267
1046.6150451350566,20492001154.607815,19280975589.70087,9.442798996689003,8.884753401093443,14.885170975558724,13.557309224581621
1059.2378782744452,21101038574.423225,18709722383.303726,9.72344596197994,8.621517557823475,14.759575884454021,13.443471058368456
1072.0129506895892,19341363852.689487,18113498633.537983,8.912580562767817,8.34677518475738,14.630597949778618,13.32595627160624
1084.9420984815295,19554026663.926228,17490239682.72746,9.010576466897843,8.059574879087492,14.496295690939096,13.204568021957218
1098.027179895836,20614483416.56196,16837561423.651485,9.499239330239966,7.758818034333094,14.372152530915251,13.079089835983927
1111.270075589688,20297984369.213043,16152710929.557652,9.353395258486762,7.443236090445829,14.254966485967433,12.949282315618307
1124.6726889021647,19305194373.124107,15432451589.064363,8.895913516793444,7.111337603497102,14.133387725748841,12.814879024017781
1138.2369461278074,17305789381.270428,14672927206.417707,7.974579416301966,6.761345622513636,13.998323139950203,12.675581099370072
1151.9647967934795,16058803744.488281,13869505499.319805,7.399963270662899,6.391125572628642,13.848762225647588,12.531050399516468
1165.8582139385567,13846867335.545135,13016517293.02466,6.380693813008608,5.998065074641104,13.683832102539261,12.38090052764504
1179.919194398505,14862952892.3616,12106876082.269505,6.8489102455603525,5.578898637578206,13.516387373833412,12.224684566368396
1194.1497590918812,12929616505.863918,11131496088.399883,5.958020832030449,5.129439497008542,13.347806265698138,12.06187784252125
1208.5519533107824,10447545363.367298,10078429176.935833,4.8142721704309634,4.644181903082283,13.159099082301625,11.89185320322271
1223.1278470148095,16383777059.68943,8931383097.00492,7.5497123201373615,4.11561831912542,12.993993166684692,11.713844057801884
1237.879535128577,8991108664.371525,7667003382.887219,4.143140107912712,3.5329869106150857,12.824412624458398,11.526885329365756
1252.8091378427982,15755002642.970592,6249487360.286731,7.259970464935423,2.879789656964108,12.65588069969434,11.329711480735698
1267.918800919016,10633832661.74643,4615928924.256822,4.90011412900585,2.127039164496585,12.499919753516943,11.120547255312024
1283.210695998004,7310273192.157194,2642997229.134699,3.3686041613804303,1.2179040687743214,12.301615902720807,10.896640878413255
1298.6870209118815,0.0,0.0,0.0,0.0,12.049833542768845,10.652820637357822
1314.35,0.0,0.0,0.0,0.0,11.764351418630135,10.400436249405287
