R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796805.883644,18.487604408033263,18.48914866246184,0.0,0.0
1.0120606264911474,39625531510.19401,39628840268.3713,18.487625211277383,18.489168940251233,0.4380046865531794,0.43804126644279895
1.0242667116936537,39625580610.813156,39628884793.52691,18.487648119584474,18.489189713837302,0.8656327760669257,0.8657050375766766
1.0366200099307066,39625619176.34126,39628930407.4445,18.487666112656175,18.48921099539444,1.2831300749102639,1.2832371867311538
1.0491222966837304,39625666283.925674,39628977137.01183,18.487688091096135,18.48923279746735,1.6907365892637605,1.6908777623493425
1.0617753688475675,39625714621.109604,39629025009.73813,18.4877106432161,18.489255132890694,2.0886867032788468,2.0888611259977403
1.0745810449887383,39625764316.81134,39629074053.87208,18.48773382916398,18.48927801484414,2.4772092086714275,2.4774160871060578
1.0875411656068144,39625814844.46308,39629124298.38203,18.487757403265135,18.489301456843112,2.856527474452703,2.856766034515324
1.1006575933989453,39625865843.24486,39629175772.84267,18.487781197175977,18.489325472685927,3.226859572723275,3.2271290649086652
1.113932213527575,39625920606.20778,39629228507.551,18.487806747297206,18.48935007650791,3.5884184253922626,3.5887181081993407
1.127366933891388,39625973255.2474,39629282533.62218,18.48783131114973,18.489375282826096,3.9414118952767647,3.941741049949297
1.1409636853995222,39626027282.43896,39629337882.96143,18.487856517990643,18.48940110652614,4.28604290767501,4.286400850887765
1.1547244222490889,39626084649.88922,39629394588.31257,18.48788328325736,18.48942756288494,4.622509610315191,4.622895663598345
1.1686511222060412,39626144358.48786,39629452683.21049,18.48791114080656,18.48945466754849,4.951005461675357,4.951418946441608
1.1827457868894284,39626200933.043915,39629512201.975395,18.487937536141814,18.489482436529162,5.271719300925481,5.2721595747783505
1.19701044205908,39626262394.61887,39629573179.86793,18.487966211556866,18.489510886278108,5.584835507815237,5.585301949558593
1.2114471379067577,39626325515.32093,39629635653.0889,18.48799566105163,18.48954003368512,5.890534119926261,5.891026103338798
1.2260579493508208,39626390953.60426,39629699658.72892,18.48802619183344,18.489569896055137,6.188990895355606,6.18950780378702
1.2408449763344431,39626455118.3587,39629765234.7722,18.48805612843963,18.489600491110014,6.48037741182743,6.480918654735605
1.2558103441274293,39626524037.568794,39629832420.11756,18.48808828327712,18.489631836998317,6.7648611958693,6.765426194839916
1.2709562036316695,39626590396.16889,39629901254.69758,18.48811924344046,18.48966395235093,7.042605797450021,7.043193993900432
1.2862847316902777,39626661616.37685,39629971779.50484,18.488152471827867,18.48969685629329,7.313770892827331,7.314381746903564
1.3017981314004599,39626735561.947235,39630044036.569725,18.48818697175605,18.48973056843502,7.578512404140498,7.579145365834565
1.3174986324301545,39626807994.480606,39630118068.95481,18.48822076576408,18.489765108867335,7.83698252415318,7.837637069315015
1.3333884913384921,39626885641.40006,39630193920.783966,18.48825699258782,18.48980049817659,8.089329854029696,8.090005470116795
1.34946999190012,39626960691.85407,39630271637.32771,18.48829200800876,18.48983675748413,8.335699467837262,8.336395660603332
1.3657454454334392,39627041074.41095,39630351265.058716,18.488329511167166,18.48987390847217,8.576233003750822,8.576949296147353
1.3822171911327976,39627124745.246574,39630432851.64224,18.488368548499693,18.48991197337934,8.811068776476874,8.811804676572581
1.3988875964046932,39627206134.83496,39630516445.94112,18.488406521497122,18.489950975003,9.040341781604683,9.041096825665914
1.415759057208029,39627293127.89099,39630602098.039536,18.488447108839537,18.48999093671036,9.264183829677682,9.264957568805958
1.4328339983984741,39627378428.231606,39630689859.27689,18.488486906431334,18.490031882454243,9.482723611161397,9.483515608752747
1.4501148740769754,39627468998.273766,39630779782.37934,18.48852916264673,18.490073836834473,9.696086766241589,9.696896599642768
1.467604167942475,39627562086.29485,39630871921.48613,18.488572593646392,18.49011682511018,9.904395981412994,9.905223219231774
1.4853043936488803,39627656374.9362,39630966332.07716,18.488616584805538,18.49016087316598,10.10777101406622,10.108615239425804
1.5032180951663396,39627755929.476234,39631063070.99545,18.488663032814035,18.490206007522456,10.306328799690464,10.307189595140887
1.5213478471468749,39627851661.58541,39631162196.596954,18.488707697435242,18.49025225540607,10.500183475166708,10.501060451532341
1.5396962552944244,39627954624.783104,39631263768.803215,18.488755735781655,18.49029964477372,10.689446484797433,10.690339269632359
1.5582659567393489,39628058569.27669,39631367849.04669,18.488804231959925,18.490348204287248,10.874226658546135,10.875134870432523
1.5770596204174525,39628164557.97738,39631474500.34312,18.488853681880226,18.490397963347164,11.054630219575074,11.055553497448212
1.5960799474535783,39628273473.048805,39631583787.359535,18.48890449712342,18.490448952124424,11.230760885173723,11.2316988778015
1.615329671549826,39628385738.02868,39631695776.45097,18.488956875294594,18.490501201577523,11.402719922584495,11.403672281857453
1.6348115593784562,39628500453.72279,39631810535.70693,18.48901039686712,18.490554743474195,11.570606197174897,11.571572581448057
1.65452841097953,39628618999.733,39631928134.97806,18.489065705505855,18.490609610403848,11.734516234745525,11.735496306717046
1.6744830601633456,39628745472.14637,39632048645.92293,18.489124712274695,18.490665835799383,11.894544304581043,11.895537701618423
1.6946783749177292,39628861434.63432,39632172142.1469,18.48917881554938,18.490723454002012,12.050782362555891,12.051788778101159
1.7151172578202367,39628989459.09052,39632298699.22995,18.489238546436862,18.490782500274204,12.203320210160244,12.204339369011036
1.7358026464553273,39629118705.26616,39632428394.67591,18.48929884732783,18.49084301077602,12.352245585057823,12.353277179739068
1.7567375138365704,39629251834.39522,39632561308.008125,18.4893609598434,18.490905022609756,12.497644101493554,12.498687838646502
1.7779248688339402,39629387660.62478,39632697520.88105,18.489424330713902,18.490968573871974,12.639599353384346,12.640654946296294
1.7993677566062685,39629526965.02088,39632837117.128365,18.489489324352277,18.49103370367599,12.778192951985584,12.77926012351915
1.8210692590389104,39629669769.66889,39632980182.81345,18.489555951062638,18.4911004521754,12.91350457944965,12.914583058341247
1.8430324951866892,39629816847.99441,39633126806.2936,18.489624571693206,18.491168860594033,13.045612034537648,13.046701551800869
1.8652606217221832,39629967296.389404,39633277078.27488,18.489694764658054,18.491238971251573,13.174591272043719,13.175691562680163
1.88775683338942,39630122561.024536,39633431091.88288,18.48976720468027,18.491310827596553,13.300516450333477,13.30162725117787
1.9105243634630407,39630278519.04608,39633588942.7463,18.48983996820775,18.49138447424534,13.423459955850124,13.424581021548157
1.9335664842130058,39630439860.82207,39633750729.07828,18.489915243571176,18.491459957020105,13.543492463500964,13.544623563730244
1.9568865073748998,39630607691.16384,39633916551.74781,18.489993546229577,18.491537322982126,13.660683005688286,13.661823893992532
1.9804877846259143,39630776005.83589,39634086514.34431,18.490072074856343,18.49161662046191,13.775098951999542,13.776249394614585
2.0043737080665673,39630952979.26084,39634260723.264626,18.49015464329715,18.491697899099815,13.886806088379988,13.887965852629813
2.0285477107082346,39631129077.51206,39634439287.777084,18.490236803418284,18.491781209875885,13.995868634087733,13.997037497651082
2.0530132669665586,39631310659.71762,39634622320.12251,18.490321522124468,18.491866605157032,14.102349269891748,14.103527038801108
2.0777738931608125,39631499638.47295,39634809935.658485,18.4904096917532,18.491954138764296,14.20630923711026,14.207495700769234
2.102833148019282,39631691289.74232,39635002252.9096,18.49049910826584,18.49204386599633,14.307808310386921,14.309003259015062
2.1281946331907466,39631892247.059494,39635199393.63517,18.49059286659341,18.492135843660964,14.406904859126778,14.408108074138678
2.153861993762124,39632091571.548065,39635401482.95591,18.49068586311105,18.49223013013432,14.503655845482252,14.50486712543765
2.1798389187823672,39632305787.389046,39635608649.41617,18.490785807314484,18.492326785389853,14.598116913849124,14.599336043670093
2.206129141792668,39632508547.855156,39635821025.11389,18.490880406916364,18.49242587105896,14.69034233460031,14.691569143042507
2.232736441363065,39632727402.42487,39636038745.93307,18.490982515357725,18.492527450539466,14.780385100779323,14.781619452441841
2.2596646416355184,39632952654.174255,39636261951.5936,18.4910876084571,18.492631589018867,14.86829704736326,14.86953874592914
2.2869176128735367,39633182350.29024,39636490785.62295,18.491194775113115,18.49273835346111,14.954128717136577,14.955377572510837
2.314499272018431,39633414787.61272,39636725395.516815,18.491303220702093,18.49284781268155,15.037929435237132,15.039185285205502
2.3424135832522777,39633652118.13849,39636965932.95425,18.491413949256245,18.49296003744733,15.119747360810342,15.121010069423967
2.3706645585676736,39633899645.79426,39637212554.03077,18.491529435367216,18.493075100586122,15.199629553337088,15.200898970679598
2.399256258344359,39634153684.87834,39637465419.37346,18.491647959439867,18.493193077039848,15.277621966020728,15.278897921643953
2.4281927919327986,39634414983.272064,39637724694.198364,18.491769870404525,18.49331404389144,15.353769447261106,15.355051768562417
2.4574783182447963,39634681829.32024,39637990548.34066,18.491894369674053,18.493438080378937,15.428115777511124,15.429404297044462
2.4871170463512398,39634952838.69346,39638263156.458015,18.492020811377923,18.493565267990338,15.500703682886353,15.501998257244212
2.5171132360870474,39635231260.98266,39638542698.34171,18.49215071164013,18.493695690608778,15.571574887706657,15.572875388447246
2.547471198663417,39635519006.95907,39638829359.0392,18.492284961947068,18.4938294345697,15.64077015624403,15.642076443077348
2.578195297287452,39635815079.310135,39639123328.992256,18.492423096994177,18.49396658872533,15.708329291944061,15.709641210135858
2.6092899477892684,39636117998.366684,39639424804.22382,18.492564426429354,18.494107244531808,15.774291141531705,15.775608538087566
2.6407596192566607,39636423375.02881,39639733986.55283,18.492706902481093,18.49425149614946,15.83869359885156,15.840016357206576
2.6726088346774195,39636741130.71492,39640051083.77607,18.492855154070654,18.494399440527623,15.90157369102534,15.902901701394978
2.7048421715894047,39637064538.70736,39640376309.87949,18.4930060427913,18.49455117750325,15.962967585040921,15.964300729486743
2.7374642627384485,39637399832.088394,39640709885.27216,18.493162476740025,18.494706809910046,16.02291058872662,16.024248746049384
2.770479796744201,39637741013.59155,39641052036.97833,18.493321657841676,18.49486644366808,16.081437174303232,16.082780221695103
2.803893518774003,39638091361.54256,39641402998.8992,18.49348511562672,18.495030187905925,16.138580982563187,16.13992881291329
2.837710231224885,39638453778.97059,39641763012.07979,18.493654204527843,18.49519815508517,16.194374891439015,16.195727381436
2.8719347944137956,39638823772.899345,39642132324.92413,18.493826828309142,18.495370461100805,16.248850990893846,16.25020801314741
2.9065721272761507,39639201031.84764,39642511193.46469,18.49400284164645,18.49554722540693,16.302040584207372,16.303402036547816
2.941627208072808,39639589954.02555,39642899881.62779,18.494184296561688,18.495728571140592,16.353974255771146,16.35534004078324
2.977105075105571,39639985174.20882,39643298661.6128,18.49436868986433,18.495914625298695,16.40468185970978,16.406051893251426
3.013010827441318,39640396328.58952,39643707814.24897,18.494560517400892,18.496105518904496,16.454192566952017,16.455566756794788
3.0493496256448713,39640815383.44215,39644127629.207756,18.494756030969114,18.496301387106644,16.50253486558624,16.503913106489126
3.086126692520694,39641247907.74064,39644558405.29448,18.494957828820663,18.496502369315284,16.54973655559544,16.551118746037414
3.123347313863546,39641688776.13066,39645000450.85061,18.495163519678343,18.496708609389714,16.595824780428792,16.597210823779058
3.161016839218183,39642143258.57272,39645454084.18153,18.495375562286572,18.496920255838,16.640826041602153,16.642215848324376
3.1991406826482205,39642607441.47215,39645919633.96142,18.495592130724827,18.49713746200583,16.68476621995515,16.68615970382335
3.237724323514275,39643086306.13349,39646397439.614876,18.49581554906266,18.497360386254623,16.72767058935972,16.729067664876904
3.2767733072614837,39643578139.77419,39646887851.72415,18.49604501818696,18.497589192151477,16.769563842747242,16.770964411099357
3.3162932462165258,39644080400.69566,39647391232.5176,18.49627935224686,18.49782404869707,16.81047006448819,16.81187404134071
3.356289820394258,39644595674.61192,39647907956.35841,18.49651975762899,18.498065130553705,16.850412768764365,16.851820087577497
3.396768778314074,39645126954.44373,39648438410.237656,18.49676763070573,18.49831261827532,16.889414943509966,16.890825528479862
3.4377359378261105,39645672504.60487,39648982994.3124,18.497022161724715,18.49856669855857,16.92749903882631,16.928912802662985
3.4791971869474256,39646229194.30586,39649542122.502365,18.497281889989765,18.498827564521175,16.964686945989914,16.96610382163079
3.521158484708249,39646804211.04529,39650116223.07858,18.49755016888884,18.49909541597659,17.001000060396212,17.00241998241953
3.56362586200845,39647391710.22447,39650705739.261345,18.49782427157523,18.499370459712978,17.03645927753565,17.037882179948458
3.606605422484327,39648001387.57131,39651311129.94339,18.498108721672395,18.499652909830605,17.071085019646347,17.072510819085085
3.6501033433858567,39648620922.13049,39651932870.38268,18.498397770734933,18.499942988065072,17.104897209888566,17.10632582643251
3.6941258764645224,39649260374.00844,39652571452.921555,18.49869611239016,18.500240924122842,17.137915287653435,17.139346661845238
3.7386793488718437,39649918939.88577,39653227387.79892,18.499003371842665,18.50054695606017,17.170158282578644,17.171592329680646
3.7837701640687524,39650591851.43653,39653901204.00591,18.499317324389843,18.500861330682323,17.201644742530966,17.203081389793116
3.8294048027459335,39651280882.07729,39654593450.19564,18.499638797434113,18.501184303968028,17.232392759609464,17.23383196827743
3.875589823755259,39651993797.14111,39655304695.62729,18.499971413956974,18.501516141509946,17.26242005019629,17.263861767967917
3.922331865052462,39652722216.2312,39656035531.18281,18.500311264013767,18.501857118989026,17.29174390700655,17.29318807869965
3.9696376446511854,39653472210.17197,39656786570.457924,18.50066117999872,18.502207522683516,17.320381200774182,17.321827787338222
4.017513961588521,39654250175.55142,39657558450.93079,18.501024146293798,18.502567650014214,17.348348471450965,17.349797387584395
4.06596769690221,39655041534.60701,39658351835.20383,18.501393361521192,18.502937810123854,17.37566182121703,17.37711298955976
4.115005814619619,39655852638.41521,39659167412.307106,18.50177178882909,18.503318324485218,17.402336925989104,17.403790329179365
4.164635362758645,39656692538.94329,39660005899.10959,18.502163651489003,18.503709527559554,17.428389175512457,17.429844777317303
4.214863474340702,39657553267.05443,39660868041.84855,18.50256523143307,18.504111767510135,17.45383360034244,17.455291348771457
4.265697368415905,39658440553.43357,39661754617.76185,18.502979202360585,18.504525406963836,17.478684863016017,17.480144711033194
4.317144351100639,39659354493.14043,39662666436.831505,18.50340560862246,18.50495082382458,17.502957310699458,17.504419192868134
4.369211816627631,39660289431.580666,39663604343.67836,18.50384181202012,18.505388412157323,17.52666491973206,17.528128792713584
4.421907248408684,39661255341.33723,39664569219.59261,18.504292465346058,18.505838583135436,17.54982135971099,17.55128718689881
4.4752382201102385,39662249379.942986,39665561984.66305,18.504756242423323,18.506301766034074,17.572440015358385,17.5739077376935
4.529212396741896,39663264730.212616,39666583600.188126,18.505229962636722,18.50677840935513,17.5945339007697,17.596003501190673
4.583837535758073,39664318978.19888,39667635071.361496,18.50572183090718,18.507268982080163,17.616115782039024,17.617587235031024
4.639121488172954,39665403989.10479,39668717449.92208,18.506228051876693,18.50777397490681,17.637198174191933,17.63867140597367
4.695072199688863,39666514737.11148,39669831837.06659,18.506746280707176,18.508293901607672,17.65779322311755,17.659268197318426
4.75169771183828,39667663266.65591,39670979386.84639,18.50728213683206,18.508829300615123,17.677912826303142,17.67938951618693
4.8090061631396015,39668853134.914116,39672161309.74582,18.50783727988176,18.509380736690815,17.697568685309086,17.69904700067005
4.867005790266854,39670062321.181335,39673378876.553955,18.508401435911143,18.509948802732094,17.716772121573214,17.7182520268469
4.925704929233514,39671316923.31029,39674633422.62211,18.508986781093032,18.510534121758347,17.73553421243593,17.73701571568272
4.9851120165906035,39672608317.40429,39675926352.51707,18.509589291875855,18.51113734908203,17.75386586822041,17.755348939812432
5.0452355906392325,39673943103.93355,39677259145.1822,18.510212047764533,18.51175917471662,17.77177773008604,17.773262330217836
5.106084292657776,39675316458.74617,39678633359.58486,18.510852798010404,18.51240032601146,17.789280196522988,17.790766282806327
5.1676668681438365,39676733698.3898,39680050640.89534,18.51151402309351,18.513061570534585,17.806383422719875,17.807870964899138
5.229992168071196,39678255423.91279,39681512727.37247,18.51222399694298,18.513743719285287,17.823097689415732,17.8245863216381
5.293069150161929,39679709179.14012,39683021458.0108,18.512902258678974,18.514447630261955,17.839432407858503,17.840922082320926
5.356906880173848,39681261219.24564,39684578781.01987,18.513626376052045,18.515174212418135,17.85539674327612,17.856887766675595
5.4215145332034815,39682870241.47655,39686186763.27422,18.51437707891527,18.51592443007155,17.871000327467073,17.87249269108522
5.486901395004776,39684526672.69734,39687847600.86705,18.51514990084172,18.516699307827956,17.886252283905492,17.887745974775964
5.5530768633236836,39686244214.700554,39689563630.95606,18.515951234518013,18.517499936107953,17.901161543503413,17.902656545982246
5.620050449248863,39688018709.06271,39691337345.05178,18.516779139796675,18.51832747734674,17.9157368777362,17.917233148104863
5.687831778578659,39689848953.19957,39693171404.04465,18.51763305560191,18.51918317300515,17.929986820735966,17.931484345879685
5.756430593204574,39691750636.93175,39695068655.254524,18.51852030215157,18.520068351524227,17.943919785073682,17.945418531577644
5.825856752511429,39693708703.30973,39697032151.7871,18.51943385449914,18.520984437356127,17.95754398649059,17.95904393125904
5.896120234794399,39695742005.93167,39699065174.61455,18.520382508949513,18.521932961266025,17.97086746818906,17.972368611108816
5.967231138693149,39697846464.02486,39701171257.88347,18.521364361583835,18.522915572139762,17.983898163700285,17.985400483883776
6.039199684643272,39700031413.473816,39703354218.092186,18.5223837681376,18.52393405059675,17.996643848084375,17.998147315508263
6.11203621634521,39702295362.336395,39705618187.85151,18.523440032532644,18.524990324741346,18.009112155189527,18.010616731861575
6.1857512022509145,39704640225.07167,39707967655.15038,18.52453404797596,18.52608648848256,18.02131054045243,18.02281622580842
6.2603552370684294,39707083113.9451,39710407509.295395,18.525673798339007,18.527224822967526,18.033246388337563,18.034753164533882
6.335859043284609,39709612852.97834,39712943094.96649,18.52685406937504,18.528407821801654,18.04492694022976,18.046434797257533
6.412273472706223,39712247696.09034,39715580276.2708,18.528083377603565,18.529638220933478,18.05635930604582,18.057868263417927
6.489609508019627,39714996409.2317,39718325513.1186,18.529365812852607,18.530919034288505,18.06755057627505,18.069060601439677
6.567878264369249,39717852605.08584,39721185952.94589,18.530698395065865,18.532253596563155,18.07850768606459,18.080018758222394
6.647090990955133,39720835637.29847,39724169541.93164,18.532090153849623,18.533645615114093,18.089237478770638,18.0907495995271
6.727259072649714,39723946631.44021,39727285160.99327,18.53354161434832,18.53509923340809,18.099746748198733,18.101259921483635
6.808394031634124,39727208934.32136,39730542793.61312,18.53506366921279,18.536619109322846,18.110042263187168,18.111556463505696
6.89050752905422,39730614716.223114,39733953735.26604,18.536652665421833,18.53821051285722,18.120130716935396,18.121645922986254
6.973611366696582,39734190786.00538,39737530857.99032,18.53832111087466,18.539879449569,18.130018750110466,18.131534972266337
7.057717488684729,39737942065.820435,39741288949.03964,18.540071302042833,18.541632818575845,18.139713020696107,18.14123027853815
7.142837983195795,39741896956.29783,39745245150.80421,18.541916489479092,18.54347861780417,18.1492202138827,18.150738527583016
7.228985084197899,39746061386.90204,39749419542.18216,18.54385943962499,18.545426215232887,18.158547045467706,18.16006645259611
7.3161711732084855,39750477969.074165,39753835921.57347,18.545920033206986,18.547486714205785,18.167700341630514,18.16922086987553
7.404408781073854,39755161381.03793,39758522884.75214,18.548105118473888,18.549673456321887,18.176687082529348,18.17820872396022
7.493710589770156,39760144778.03623,39763515347.57526,18.550430164283302,18.552002731868168,18.185514347928212,18.187037146086137
7.58408943422613,39765476731.22835,39768856762.47939,18.55291783191836,18.5544948139446,18.194189502055167,18.195713531946357
7.67555830416779,39771213079.46797,39774602462.691635,18.55559417346619,18.55717551873396,18.20272031196077,18.20424564837914
7.768130345985381,39777414514.00687,39780824933.98309,18.55848750494107,18.56007866508279,18.21111500487983,18.21264178521097
7.861818864622859,39784191378.01094,39787622591.02439,18.5616493078757,18.56325016918393,18.21938256004747,18.220910981259394
7.956637325490131,39791674276.5794,39795135451.60967,18.565140517178268,18.566755357517607,18.227533076309268,18.22906338034347
8.052599356398389,39800062860.10517,39803575901.65357,18.569054281419845,18.570693320519716,18.235578240795153,18.237110836019973
8.149718749518765,39809689660.85419,39813297813.59775,18.573545746327657,18.57522916035608,18.24353240941639,18.245068055298766
8.24800946336461,39821168453.006836,39824988945.57884,18.578901273411038,18.58068375637346,18.25141483733248,18.252955164701415
8.3474856247977,39835956831.546234,39836699741.19459,18.585800915876366,18.586147526625073,18.25925579951548,18.26078475283655
8.448161531058608,39860722529.756424,39842933806.574265,18.5973555608024,18.58905608229334,18.26712993335394,18.268527840271815
8.550051651821585,39865901785.02644,39843651433.45504,18.599771985936812,18.589390897154054,18.274982365825288,18.276125717981476
8.653170631274223,39855759950.75486,39843123591.51677,18.595040227804564,18.58914462805548,18.282620825359402,18.283544596012256
8.757533290222188,39875805897.03685,39842606654.0111,18.604392832747454,18.588903446511708,18.290134054259244,18.290781933615886
8.863154628219347,39878686478.3201,39842103860.36641,18.605736792187887,18.588668863905305,18.297595423032593,18.297842170354308
8.970049825723585,39866610635.80052,39841584320.95183,18.600102706231088,18.588426468419033,18.304828702751994,18.304729486660424
9.078234246278617,39872023243.11687,39841057818.89525,18.602628003726583,18.588180824453538,18.31185436611418,18.311447848621192
9.187723438722127,39872182894.97994,39840531914.614845,18.602702490646916,18.587935459385548,18.318744201686478,18.318001224140573
9.298533139420517,39858614241.7628,39839996840.93712,18.5963719212958,18.58768581625807,18.32539624102795,18.324393474345428
9.410679274530622,39859357166.37548,39839449338.779236,18.596718539026234,18.587430374518576,18.33182027051117,18.3306282971077
9.524177962288718,39878412186.08538,39838896260.09695,18.605608818837357,18.58717233100469,18.33820212920913,18.336709322882168
9.639045515327101,39854682801.833115,39838339701.66955,18.59453767490993,18.586912663986435,18.34440553857854,18.34264014541202
9.755298443018628,39866800874.12139,39837776291.711296,18.60019146352072,18.586649800328804,18.3503989922299,18.348424266070325
9.872953453849549,39857779555.92093,39837206058.06444,18.595982491591624,18.58638375302182,18.35626686506562,18.354065084907702
9.992027457820912,39868815473.81012,39836627775.44466,18.601131391960198,18.586113950398783,18.362007516252312,18.359565914761934
10.112537568878977,39865205263.65068,39836040412.6797,18.59944701802708,18.5858399113576,18.367652716348264,18.36492997751917
10.234501107374921,39885125601.32629,39835445542.740715,18.60874101921755,18.585562369781186,18.373255093928204,18.37016042181403
10.357935602554209,39878536259.60843,39834844815.74733,18.60566670638373,18.585282095546756,18.378797540702767,18.375260339500265
10.48285879507597,39868803557.58152,39834237029.66608,18.60112583234346,18.58499852783547,18.38411836415443,18.38023275156207
10.60928863956282,39871744232.85919,39833621924.22993,18.602497829142738,18.584711545217555,18.389276009439026,18.385080599360478
10.737243307181362,39867408035.48091,39832997889.6633,18.60047473976282,18.584420396638674,18.39430350702868,18.38980674419036
