R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365437.848274,18.6056861197593,18.58412532092171,18.399250176050238,18.39441397355981
10.997800894901342,39852170421.274025,39831726103.000824,18.5933655026161,18.583827033868044,18.40399418947089,18.39890502027815
11.130441263718758,39874600203.7813,39831079316.86849,18.603830306412064,18.583525270354706,18.408605442860242,18.403282557678565
11.264681358482123,39862008556.84738,39830422367.59194,18.59795556756478,18.583218765140902,18.413160660620484,18.407549177558668
11.400540472888565,39859382929.817825,39829756764.96253,18.596730559177082,18.582908222632494,18.41752418441902,18.411707403808006
11.538038133329287,39892429886.232635,39829085612.64405,18.612148894812865,18.582595090869944,18.421953642973687,18.415759726071112
11.677194101695985,39857550744.48654,39828406771.88983,18.59587573769125,18.582278372002996,18.426265783306974,18.419708580167637
11.818028378221166,39860647089.58217,39827716539.40023,18.597320363554203,18.581956338226032,18.43030136216802,18.423556311868616
11.960561204352672,39850004103.939575,39827016364.916504,18.592354789032164,18.581629665928038,18.434199166990464,18.42730519908534
12.104813065662881,39832978422.604904,39826309048.52408,18.584411314118746,18.581299661512436,18.43785149514729,18.430957489293956
12.250804694792999,39861944589.49135,39825593328.29729,18.59792572305648,18.580965736217184,18.441484809456266,18.43451538509045
12.39855707443289,39844828544.82382,39824866515.69655,18.58994008836963,18.580626635681515,18.445096010687177,18.437981015006628
12.548091440336803,39854805514.2425,39824129698.449615,18.594594927417265,18.580282867393965,18.448583097395062,18.44135644842334
12.699429284375467,39888985532.30334,39823384960.976425,18.610541902499754,18.5799354038582,18.45223241751541,18.444643723258917
12.852592357625056,39872721175.45537,39822630744.4386,18.602953629932852,18.579583517785053,18.45589262387201,18.44784483193386
13.007602673493352,39877776429.32037,39821866884.6752,18.605312201168168,18.57922713258386,18.459404869184525,18.4509617101882
13.164482510883603,39869639734.418335,39821093436.2637,18.60151595768387,18.578866273718194,18.46281643557434,18.453996247302406
13.32325441739661,39866483184.88,39820309948.28197,18.6000432429315,18.578500730806546,18.466084925309588,18.456950285589247
13.483941212571365,39868890369.46178,39819516318.151794,18.601166335156794,18.57813045599019,18.46927202139972,18.459825620666283
13.646565991164776,39852539598.05329,39818712676.188774,18.593537745149426,18.577755510068958,18.472305924611547,18.462624005770657
13.811152126471006,39854347468.80974,39817899082.67163,18.59438122246574,18.5773759211664,18.475188175063867,18.465347153653266
13.977723273680795,39855076061.73188,39817074778.831856,18.59472115362534,18.57699133527268,18.478016122621685,18.46799673259932
14.146303373281274,39862509802.501465,39816239429.29737,18.598189427943137,18.576601595917133,18.48082240477415,18.4705743653363
14.316916654496875,39870816926.83703,39815393850.60295,18.602065186713965,18.576207084060933,18.483649226657857,18.473081638843805
14.489587638771654,39859029618.884964,39814537467.198074,18.59656571898792,18.575807531176135,18.486389176086004,18.475520103788824
14.664341143293623,39859953578.57678,39813670023.235664,18.596996800158106,18.575402817895135,18.489004592739615,18.47789126951586
14.84120228456165,39848628004.95426,39812792076.90797,18.59171275846943,18.574993204647225,18.491500152021523,18.480196611308344
15.020196481995317,39849150524.889275,39811901362.17296,18.591956544542594,18.574577634191424,18.49387727320932,18.482437559965074
15.201349461588306,39859244410.81706,39810998636.63667,18.59666593197151,18.574156459995205,18.496257068000016,18.48461550415001
15.384687259605924,39872027482.9499,39810085430.00855,18.602629981856364,18.573730395757387,18.49870700669849,18.4867318122943
15.570236226327143,39851754284.9012,39809160374.44658,18.593171350689186,18.573298803299757,18.50105641041444,18.488787821207115
15.758023029831811,39860964959.4012,39808223433.31708,18.597468668393436,18.572861665530567,18.503289988932856,18.49078482830808
15.948074659833509,39835271982.78794,39807274050.01349,18.585481393924553,18.572418722760347,18.50537839925043,18.492724096982673
16.14041843155869,39871307779.62776,39806312267.901794,18.60229419821446,18.571969995221856,18.507476539094935,18.494606857867794
16.335081989672556,39857729045.15773,39805338517.75775,18.59595892536996,18.571515683897154,18.509647442329232,18.496434315077696
16.532093312252265,39863284447.754944,39804352165.21097,18.598550845205498,18.57105549281539,18.5117232035005,18.49820764303849
16.731480714808132,39846013875.97382,39803352687.3763,18.59049311459331,18.5705891780201,18.513684282562206,18.49992798195979
16.933272854353273,39848926993.96667,39802340393.86036,18.591852254309433,18.57011688396086,18.515520218003754,18.501596443886438
17.13749873352231,39851677378.85681,39801315253.22457,18.593135469526942,18.569638595969735,18.517343952516434,18.503214116043036
17.34418770473983,39855311757.726166,39800276023.36817,18.594831119575073,18.56915373453416,18.51915979610467,18.50478205281717
17.553369474439055,39866649646.23982,39799223070.46396,18.60012090687985,18.568662470495134,18.5210156230714,18.50630127882831
17.765074107331372,39852206262.609825,39798156908.41771,18.593382224692952,18.568165043619725,18.522809464622352,18.507772799289754
17.979332030727445,39867388555.2033,39797076871.946075,18.600465651075357,18.56766114351439,18.52456587211609,18.509197594723798
18.196174038910378,39856126353.31,39795982620.08257,18.595211176000277,18.567150611098338,18.526301456669277,18.510576616871838
18.415631297561585,39866593850.16515,39794874031.66883,18.60009487475164,18.566633389844117,18.52799224981445,18.511910792379986
18.637735348240156,39857880373.05295,39793750989.48965,18.596029528673036,18.56610942506399,18.529652043725235,18.513201024623164
18.862518112916142,39861425197.304955,39792613188.259735,18.59768339626076,18.565578574324533,18.531244354126663,18.514448193232404
19.090011898558522,39844486985.22858,39791460612.94365,18.589780730865932,18.565040830610833,18.532724238668678,18.51565315523798
19.320249401778593,39865860416.03998,39790292974.778496,18.599752684888017,18.564496059198135,18.534194843882762,18.516816745677463
19.553263713529255,39857375657.31663,39789109819.05245,18.59579404929861,18.56394404793681,18.535700851806318,18.517939775690387
19.789088323861044,39874064791.38223,39787911064.30697,18.60358050525129,18.563384758821684,18.537217357639562,18.51902303424797
20.027757126735455,39869453601.96936,39786696708.761345,18.601429116023326,18.562818191021957,18.538763981494334,18.520067291171884
20.269304424896426,39935050348.53391,39785466469.21285,18.632033830189812,18.562244212407013,18.540613344048,18.521073296461
20.513764934800466,39848784331.24461,39784219870.02724,18.591785693815822,18.561662601065688,18.54229962593001,18.52204177814503
20.76117379160629,39844580542.95644,39782956787.78073,18.58982438101124,18.561073299413586,18.543448666680437,18.52297344370617
21.011566554224647,39855546624.92234,39781677035.55301,18.59494069884207,18.560476220241455,18.544608361013033,18.523868982147775
21.264979210429043,39866389304.59516,39780380326.13141,18.59999944229452,18.559871229547806,18.545861108729923,18.52472906352571
21.52144818202804,39858088603.0234,39779066571.95591,18.596126680118196,18.55925828648078,18.54709759142787,18.525554339956347
21.78101033010006,39879882959.694855,39777735481.47608,18.60629502064277,18.55863725501507,18.5483803534035,18.526345446004225
22.043702960291224,39855361990.2489,39776386711.25803,18.594854555981307,18.558007974918702,18.549616120642504,18.527102997688765
22.309563828177094,39856051091.94504,39775020032.602615,18.595176062177064,18.55737033949016,18.550691731503697,18.527827593276513
22.578631144689147,39876433741.122574,39773635335.13093,18.60468575868953,18.556724297231245,18.551858971031812,18.528519814989917
22.85094358160664,39837197822.42174,39772232090.504715,18.58637991061341,18.556069601641294,18.552892383201108,18.52918022771362
23.126540277114675,39844595280.40513,39770810052.53733,18.589831256891955,18.55540613785986,18.553726892016073,18.529809378677836
23.405460841429427,39862374569.806915,39769369233.95164,18.598126333991388,18.554733911822893,18.55468112065595,18.5304078008662
23.687745362491093,39828102619.49336,39767909161.028046,18.5821364671427,18.55405270251254,18.555519865857313,18.53097601207104
23.9734344117255,39862077609.912544,39766429569.105125,18.59798778485348,18.553362386448775,18.556339359368742,18.531514513743307
24.26256904987534,39867952764.44152,39764930291.04895,18.60072888764379,18.552662885653866,18.557358750564433,18.532023793070465
24.555190832901552,39874235222.41792,39763410986.47654,18.603660021285325,18.551954041319267,18.5584211967683,18.532504322886947
24.851341817956033,39859485839.5908,39761871344.612885,18.596778572597742,18.55123570845028,18.55941097994815,18.53295656122705
25.15106456942623,39834848505.798965,39760311008.738914,18.5852838171714,18.550507720616622,18.560159303236066,18.53338095158279
25.454402165052805,39865776942.81042,39758729721.2143,18.59971373975026,18.54976995761403,18.5609265079022,18.533777923546904
25.76139820212097,39837589471.7745,39757127396.210464,18.58656263791503,18.549022379398455,18.561688726467178,18.534147894641713
26.072096803726463,39876269718.03401,39755503679.39974,18.604609232337157,18.548264820655344,18.56249309343286,18.53449127005615
26.38654262511724,39804463946.47286,39753857656.67799,18.57110764530387,18.547496854901723,18.56309166504287,18.534808438350563
26.70478086011153,39872471324.148254,39752189371.04193,18.60283705970279,18.546718502198065,18.563659694259155,18.535099774096874
27.02685724759327,39839916571.52307,39750499014.48246,18.587648365887404,18.54592985211934,18.564406874004995,18.535365644296416
27.35281807808605,39825500511.95639,39748785737.80471,18.580922431972205,18.545130508466542,18.56487735425677,18.535606403588858
27.68271020040616,39840148566.58591,39747048972.43811,18.58775660513642,18.544320205968283,18.565338933032642,18.535822390385405
28.016581028395926,39847680501.05989,39745288737.62083,18.591270692553397,18.543498953600288,18.56591192484181,18.53601393206314
28.354478547738374,39826056467.886894,39743504814.84891,18.58118181789046,18.5426666494177,18.566392491314986,18.536181347133784
28.696451322853907,39841312586.95528,39741696687.16035,18.58829968863605,18.54182305222755,18.566827699894784,18.536324942488303
29.042548503880234,39861358783.21644,39739864025.2705,18.597652410208823,18.54096800839931,18.56744786519882,18.536445013076055
29.39281983373656,39842500932.737946,39738006448.12123,18.588854121361972,18.540101340147103,18.56805861659311,18.536541842930852
29.747315655272857,39870350075.657196,39736123568.556564,18.601847373367033,18.53922286684005,18.568706138622485,18.5366157051113
30.10608691850536,39850198319.81648,39734215018.222275,18.59244540208404,18.538332416619387,18.569379271428907,18.536666862031804
30.469185187939466,40030155437.55142,39732280455.349495,18.676405909867498,18.537429830029968,18.57092629842496,18.53669556596589
30.8366626499808,39884543969.31947,39730319491.97711,18.608469653909804,18.53651492606528,18.5726157095638,18.536702059175642
31.208572120435743,39818285345.9209,39728331624.098625,18.577556135536106,18.53558746957684,18.573096760334774,18.536686573249977
31.58496705210235,39836455722.45355,39726316619.63403,18.5860336776278,18.534647352285774,18.57330343694645,18.536649330231853
31.965901542452947,39876759727.07015,39724274123.92558,18.604837850176846,18.53369440872352,18.573829126599893,18.536590543656775
32.35143034140928,39807629198.51152,39722203268.11323,18.572584420281004,18.532728233516114,18.57417941782536,18.536510415222043
32.74160885921138,39850119005.39106,39720103846.5255,18.592408397271353,18.5317487307058,18.57437786985384,18.536409135929645
33.13649317438156,39846949438.48467,39717975717.63087,18.590929609156365,18.530755834259853,18.57478742274862,18.53628689033957
33.53614004178425,39828189394.95057,39715818256.1548,18.582176952962556,18.52974925245118,18.575065555497794,18.53614385438527
33.94060690078302,39844552135.68994,39713631013.509995,18.589811127361983,18.52872877598759,18.575325012934172,18.535980193902823
34.34995188349621,39844054841.28139,39711413550.11797,18.58957911047048,18.527694199780054,18.575665449990705,18.535796065890946
34.764233823151955,39852299224.45701,39709165405.56007,18.593425596825117,18.526645309016363,18.576040927708814,18.535591618653974
35.1835122625439,39812853146.20799,39706886101.266716,18.575021697043105,18.525581880415864,18.57623348418096,18.53536699179247
35.60784746258914,39866421944.9879,39704575168.030655,18.60001467094445,18.524503695065956,18.576502613575332,18.535122316361687
36.03730041098919,39836636871.533714,39702232124.2232,18.586118194255686,18.523410528258726,18.576894053358004,18.534857715056518
36.4719328309954,39840138912.359055,39699856475.177505,18.587752100875633,18.522302149203192,18.57713206086954,18.53457330226873
36.91180719028024,39831381344.880486,39697447719.79964,18.583666184065546,18.521178324109762,18.57733497715874,18.534269184176363
37.356986709915475,39838445446.522125,39695005373.03017,18.586962000137348,18.520038826669875,18.577524250696825,18.533945458992175
37.807535373458514,39826927397.69813,39692528914.66832,18.581588157523566,18.518883414179488,18.577683808321844,18.533602217045054
38.26351793614863,39836099898.33343,39690017826.11099,18.58586766488997,18.517711844679955,18.577827307809123,18.533239540782606
38.724999934213855,41174476584.46768,39687471585.42959,19.21029857147342,18.516523874661093,18.585459079677513,18.532857504948197
39.19204769429011,39771019213.58895,39684889573.44277,18.555503723708775,18.515319215238645,18.592459520108093,18.532456176204477
39.66472834295417,39799893917.68033,39682271239.97955,18.568975459909726,18.514097609725702,18.591744512494973,18.532035613174244
40.143109816371364,39865859455.06746,39679616089.95106,18.5997522365382,18.512858827134384,18.59157183669205,18.53159586731629
40.62726087005974,39814309672.64189,39676923536.68497,18.575701251708846,18.511602593747785,18.591479031796275,18.53113698288856
41.11725108877194,39817963303.58975,39674193000.9245,18.577405883976226,18.510328639308774,18.591125541880302,18.530658996656825
41.61315089649633,39812298375.344986,39671423904.745964,18.574762864028063,18.509036694182196,18.590769002020707,18.530161938120337
42.11503156657874,39818035538.34157,39668615607.13655,18.57743958570761,18.507726459298123,18.590421686190716,18.529645829340563
42.62296523196612,39815203907.72414,39665767504.71972,18.576118464612275,18.506397653146156,18.59009837332457,18.529110684980036
43.13702489557402,39843031256.69608,39662878992.01753,18.589101548467806,18.505049993235467,18.589921882392638,18.528556512672758
43.65728444077888,39834432231.343544,39659949415.85553,18.585089600820893,18.50368317482201,18.589854637229962,18.52798331291393
44.18381864203688,39807927243.91077,39656978130.98246,18.572723475870347,18.502296896858393,18.58959437909946,18.52739107901117
44.71670317563108,39815141083.00012,39653964484.634895,18.57608915320856,18.50089085479234,18.58923478564971,18.526779797256527
45.25601463054789,39753553420.647156,39650907797.111664,18.54735491102111,18.499464731503547,18.588580918963235,18.526149446901655
45.80183051948482,39833068466.96459,39647807391.83908,18.584453325072563,18.49801821133087,18.58804629918113,18.525500000193993
46.35422928999115,39816312631.170715,39644662605.56794,18.576635748867204,18.496550984829806,18.587868013910338,18.524831422634044
46.91329033574276,39792721486.65671,39641472713.2251,18.56562910185307,18.495062713711384,18.587470736322317,18.524143672864575
47.479094007952895,39768787559.04202,39638236931.80768,18.554462526498483,18.49355303265902,18.58682019793307,18.52343670217146
48.05172162692088,39827471053.91929,39634954577.31534,18.581841804908912,18.49202162254659,18.586379862936752,18.52271045489013
48.631255493719785,39839960297.08766,39631624951.47324,18.587668766417554,18.490468157588108,18.58634178754416,18.52196486903479
49.21777890202509,39832381757.05413,39628247255.296394,18.584132934784545,18.488892265010385,18.58633108989256,18.521199875809778
49.811376150086275,39790587810.52816,39624820716.06651,18.564633617298455,18.487293584295216,18.586046640223774,18.52041539936372
50.41213255284251,39793853176.24247,39621344558.259865,18.566157101153514,18.485671753615467,18.585557482590943,18.51961135708538
51.02013445418457,39806263946.307106,39617817974.814125,18.571947450375184,18.48402639642942,18.585166855850304,18.518787659573043
51.6354692393646,39838032636.78677,39614240141.95632,18.586769400281145,18.482357128398867,18.58503029618629,18.517944210529194
52.2582253475557,39849707588.999,39610610248.49467,18.592216447491193,18.48066357105545,18.585136410598462,18.51708090690211
52.8884922845628,39910826146.1405,39606927454.119,18.620731824694282,18.47894533234539,18.58564396427745,18.516197638953045
53.526360635686835,39769732739.4374,39603190868.59231,18.554903508366507,18.477201996921117,18.58569078895143,18.515294289977103
54.171922078744295,39786968700.89533,39599399613.9691,18.562945091241133,18.475433155169775,18.58505721391805,18.514370736262368
54.825269397243595,39862305945.549866,39595552789.12221,18.598094316766726,18.473638386662895,18.584952208001976,18.513426847194513
55.48649649372027,39856250736.354324,39591649491.50874,18.595269207956406,18.471817270311504,18.58522990153858,18.512462485285127
56.15569840323338,39816725966.50796,39587688838.489136,18.57682859394739,18.469969394312677,18.58524799570141,18.511477506437473
56.83297130702432,39814385522.045425,39583669882.282555,18.575736639886408,18.468094316471294,18.58503551229565,18.510471759850173
57.51841254634043,39848630119.949684,39579591649.690186,18.591713745238344,18.466191582733256,18.585005602950492,18.509445087676895
58.21212063642555,39815856641.89234,39575453155.420525,18.57642300323181,18.464260733402522,18.58498231258621,18.508397324986376
58.91419528067912,39788546021.86758,39571253385.76739,18.563681003615336,18.462301295525936,18.584627682077155,18.507328299705875
59.6247373849859,39806462120.425804,39566991340.253624,18.57203991017808,18.460312802322466,18.584231030036406,18.5062378327078
60.34384907221895,39765556700.868835,39562665997.09573,18.552955142427148,18.458294777070424,18.58371476929491,18.50512573793107
61.07163369691718,39772877809.038666,39558276296.43097,18.556370867057623,18.45624672528192,18.58302672353194,18.50399182221663
61.808195860139854,39847628964.73204,39553821158.31114,18.591246647845914,18.45416814309804,18.58281080981564,18.50283588515471
62.553641424500675,39976245335.36076,39549299493.18379,18.65125369798748,18.452058522178916,18.58372576800519,18.501657719092897
63.308077529382736,39793781349.87462,39544710195.04519,18.566123589957108,18.449917346509196,18.584311138445713,18.50045710916351
64.07161260633724,39771184889.087524,39540052122.4207,18.555581021006944,18.447744083524288,18.58375460811632,18.499233833166876
64.84435639466776,39799057553.18412,39535324108.77532,18.568585247015246,18.445538188967465,18.583242095487417,18.497987661410942
65.62641995720267,39759638520.79989,39530524967.775734,18.550193965709067,18.44329910934493,18.582675681431198,18.49671835664093
66.41791569625771,39791017894.12823,39525653528.42755,18.564834276421614,18.441026298319407,18.58208059858428,18.4954256741951
67.21895736979077,39797375451.98022,39520708571.78432,18.56780044854214,18.43871918718116,18.581707349923846,18.494109361997875
68.02966010775216,39731968499.686386,39515688824.094696,18.537284284489953,18.436377181650787,18.581014212426794,18.49276916016732
68.85014042863149,39791228470.05449,39510593016.54065,18.5649325223922,18.43399968975055,18.580307653482883,18.491404800926468
69.68051625620426,39804355536.77002,39505419845.45192,18.57105706584464,18.43158610324212,18.580016374687222,18.49001600862367
70.52090693648064,39785824780.6891,39500167981.29698,18.562411385641777,18.42913580182138,18.579701082908077,18.488602499583916
71.37143325485853,39788151280.36893,39494836110.157394,18.56349683364703,18.42664817246862,18.57930439421034,18.487163982243672
72.23221745348323,39775299322.01892,39489422878.35611,18.557500644317816,18.42412258361442,18.57885842881149,18.485700157202455
73.10338324881701,39849001002.95088,39483926864.95497,18.591886783823874,18.421558372308127,18.578762200896435,18.484210716816158
73.98505584942022,39899704690.541046,39478346643.07646,18.615543015987107,18.41895487282802,18.579355054738524,18.48269534498979
74.87736197394675,39873760245.53362,39472680770.97134,18.603438416822588,18.416311412513863,18.5800681629996,18.481153717262398
75.78042986935695,39775789654.37912,39466927757.100494,18.557729413007063,18.413627295475532,18.580077136459863,18.479585500646735
76.69438932934987,39669833091.990204,39461086076.13967,18.508294487102845,18.410901810060157,18.578958567764307,18.477990353369893
77.61937171301778,39749612685.89993,39455154207.80429,18.545516328059897,18.40813424696617,18.577727978215698,18.476367924923863
78.55550996372601,39745609391.04919,39449130589.23761,18.54364855715588,18.405323877029613,18.576942568527862,18.47471785606348
79.50293862822011,39844628434.25959,39443013600.33856,18.589846725101776,18.402469944378687,18.57670431280974,18.473039778461263
80.4617938759637,39754290047.515335,39436801623.1242,18.54769859048585,18.39957169412984,18.576513404924153,18.47133331461989
81.43221351870939,39806788257.20573,39430492998.75099,18.572192072037492,18.39662835233566,18.57612261679526,18.469598077873908
82.41433703030589,39742013082.384,39424086012.54593,18.541970669081902,18.393639119001023,18.57566934968177,18.467833672072032
83.40830556674398,39700519002.61769,39417578942.63095,18.522611256956186,18.390603190769227,18.57464026342092,18.46603969145517
84.41426198644395,39750747628.24529,39410970038.30565,18.546045844962705,18.387519750836265,18.57368687080302,18.464215720684145
85.4323508707883,39768667256.42301,39404257497.38057,18.55440639829913,18.38438795837548,18.573131637315374,18.462361334622106
86.46271854490156,39743449805.89522,39397439480.23514,18.542640984527406,18.38120695509641,18.572547795614067,18.460476098075645
87.50551309868081,39716594597.69237,39390514118.67125,18.530111461129156,18.377975869375508,18.57168993663805,18.458559565668534
88.56088440808018,39718514221.397896,39383479502.899216,18.531007077724365,18.37469381018432,18.570715541108083,18.45661128169474
89.62898415665175,39694903828.6806,39376333652.851135,18.519991450299,18.371359853705506,18.569643504394293,18.45463077974393
90.70996585734608,39714516804.21944,39369074567.70042,18.52914204909782,18.367973066436576,18.568576205144353,18.452617582453552
91.80398487457624,39606164511.10402,39361700276.50664,18.478589374860885,18.364532528818696,18.567039508181885,18.450571201820452
92.91119844654749,39701025315.95795,39354208749.708176,18.522847481706176,18.3610372939428,18.565471385696625,18.448491139291217
94.03176570785615,39765753855.880974,39346597854.108795,18.553047126757303,18.357486366548244,18.56482143530655,18.44637688511389
95.16584771236167,39663440799.34704,39338865415.07962,18.505312109173172,18.353878732043615,18.563973627374473,18.444227917803577
96.31360745633391,39661919644.130135,39331009238.67001,18.504602401404806,18.350213366822782,18.562575373495047,18.442043704085375
97.47520990187972,39745304624.593994,39323027095.53569,18.54350636580132,18.346489230766405,18.561665504722626,18.439823698870786
98.65082200065248,39732701435.79853,39314916707.0191,18.537626242001405,18.34270526074763,18.561165209364923,18.437567345068953
99.84061271784705,39762129612.47046,39306675734.40546,18.551356205492795,18.338860365619393,18.56077114771499,18.435274073266203
101.04475305648423,39765665684.85339,39298301799.40223,18.553005989822346,18.334953435769293,18.560567751199176,18.432943301468043
102.26341608198875,39618921393.755264,39289792483.906235,18.484541205822694,18.33098334301094,18.55957271147128,18.430574434958395
103.49677694706244,39765440584.63117,39281145313.0186,18.55290096741924,18.32694893265944,18.558609717331386,18.428166866066537
104.74501291685849,39703164623.0085,39272357763.22034,18.52384559341484,18.322849027345768,18.55812821680686,18.425719973891688
106.00830339445916,39769150424.37172,39263427257.61309,18.5546318243719,18.31868242479631,18.557682876570162,18.423233124052555
107.28682994666,39674961537.24287,39254351157.58018,18.510687206396046,18.314447893942248,18.55708690801207,18.420705668370296
108.58077633006585,39619583386.14679,39245126770.149994,18.484850063944233,18.310144178355014,18.555679717358025,18.418136944554163
109.89032851750162,39665529330.86025,39235751369.02825,18.506286531127568,18.305770006059063,18.554257092354955,18.415526276051942
111.21567472474072,39710711944.34343,39226222162.18291,18.527366859701285,18.301324074408353,18.55337179609172,18.412872971839285
112.5570054375567,39744510643.66467,39216536286.36633,18.54313592731667,18.296805047530597,18.552943611024183,18.41017632600547
113.91451343910114,39661633105.82688,39206690830.872154,18.504468714547944,18.29221156741125,18.55225045608865,18.407435617450993
115.28839383761098,39646250652.62565,39196682824.07325,18.497291901549453,18.287542247612663,18.551032895737535,18.40465010964798
116.67884409445062,39605763841.26918,39186509218.609985,18.478402438977437,18.282795666363555,18.549534571537247,18.401819050249962
118.08606405249265,39662874390.013435,39176166911.14233,18.505047846131724,18.277970375774515,18.54816685468478,18.398941670739347
