R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652761.08244,18.572397428889257,18.273064910577858,18.547947886518557,18.39601718629592
120.95162452389278,39716834413.949425,39154963529.31825,18.530223349422158,18.268077759538585,18.548024555600488,18.393044795430658
122.410376890773,39854032251.09448,39144095893.38432,18.594234154987838,18.263007372532485,18.548365623609918,18.390023679375936
123.88672272509324,39607457135.77774,39133046516.726234,18.479192459781032,18.257852192862014,18.548081390701196,18.386953001958673
125.38087421509283,39691756538.41304,39121811969.28879,18.518523055537333,18.25261062020605,18.546917987449824,18.383831909415395
126.89304610813464,39691198378.52855,39110388718.75944,18.518262641345796,18.24728100653445,18.546242157359682,18.380659529726795
128.42345574156886,39582505561.38428,39098773188.977684,18.467551092757375,18.241861683359435,18.544974948031843,18.377434972244703
129.97232307397022,39625684961.43366,39086961718.04096,18.487696805244674,18.236350942189546,18.54338071278781,18.374157327415812
131.53987071675215,39638513799.46713,39074950556.48761,18.493682207595633,18.230747033681887,18.542132788800174,18.370825666271717
133.12632396616075,39618404768.16237,39062735885.1933,18.48430016980445,18.225048175991862,18.540873102994315,18.367439040020546
134.731910835656,39481198689.793846,39050313812.91107,18.420285519226606,18.219252553625456,18.538769932683348,18.36399647973293
136.3568620886835,39567184668.747986,39037680363.822624,18.460403001358547,18.21335831163118,18.536440900928923,18.360496995952662
138.00141127184006,39648052402.74076,39024831465.296196,18.49813252322904,18.207363549888406,18.535089045975273,18.356939578180107
139.66579474844085,39571263707.052475,39011762958.55867,18.462306111008356,18.20126632808654,18.533786539989755,18.35332319435999
141.35025173249107,39542470173.15831,38998470595.67354,18.448872245446033,18.195064664315055,18.53193295063865,18.349646790423108
143.05502432306622,39597825379.772385,38984950042.05386,18.47469868295667,18.188756536235935,18.530272864969717,18.345909289836246
144.78035753910876,39524235564.25339,38971196878.8053,18.440364735200482,18.18233988217683,18.528547058864735,18.342109593189647
146.5264993546428,39613350364.14935,38957206577.78569,18.48194199507473,18.175812589494917,18.526953333881107,18.338246577668432
148.2937007344144,39449814020.848816,38942974509.666214,18.405642737799525,18.16917249833787,18.52497768399046,18.334319096444307
150.0822156699622,39535644862.461464,38928495959.16807,18.44568783929917,18.162417408752674,18.52262763904039,18.330325978210777
151.8923012161215,39571833443.53314,38913766102.472046,18.462571926358265,18.155545070145887,18.521006003470365,18.326266026687378
153.72421752796987,39536483022.6209,38898780005.577835,18.446078889975443,18.148553180518142,18.51942504970977,18.322138020002487
155.57822789821867,39403573049.981476,38883532634.94057,18.38406862368118,18.141439391426715,18.51694837768971,18.317940710140867
157.45459879505376,39428608154.72636,38868018846.73977,18.395748962493276,18.134201302978873,18.513939411924714,18.31367282240306
159.35359990043426,39455713099.182724,38852233378.08248,18.408395002442365,18.126836459727617,18.51128997024198,18.309333054769716
161.2755041488532,39553042859.62323,38836170848.857086,18.453805021295096,18.11934235153659,18.50939335099527,18.30492007724302
163.22058776656405,39523160913.69513,38819825766.88169,18.439863347938356,18.111716415982112,18.507910222425455,18.300432531242414
165.189130311282,39362837636.4833,38803192518.83336,18.365063173687734,18.103956034121122,18.50540668388845,18.295869028992655
167.1814147123639,39506928196.39132,38786265361.45019,18.432289837067056,18.096058526386447,18.5028828284419,18.29122815282745
169.1977273114714,39464924891.63307,38769038432.34651,18.41269284173576,18.088021157632717,18.500976818667567,18.28650845452151
171.23835790372596,39286853441.44591,38751505748.56018,18.329612108016335,18.079841136458587,18.497895148343023,18.281708454689692
173.30359977936027,39378220854.70813,38733661183.91368,18.372240343614422,18.071515604644382,18.494416218386483,18.27682664206659
175.3937497658705,39473581134.49643,38715498461.34388,18.41673148469388,18.06304163357347,18.492051849767847,18.271861472636125
177.5091082706783,39331406690.34221,38697011179.18246,18.350398801245365,18.054416236493623,18.48947689547159,18.26681136888575
179.64997932430765,39340134503.8387,38678192803.75235,18.354470836084708,18.045636365062812,18.486230412525956,18.26167471918155
181.81667062408056,39396452838.41023,38659036639.68175,18.380746629049504,18.03669889549898,18.483421918357546,18.256449876952406
184.00949357834142,39393065349.404625,38639535838.05956,18.37916616754511,18.027600632385017,18.480970522775895,18.25113515977577
186.22876335121506,39372451956.03766,38619683402.82233,18.369548815389138,18.01833831164863,18.478443986349554,18.24572884856539
188.4747989079024,39301808709.63756,38599472185.77109,18.33658961425345,18.008908598237443,18.475471293298973,18.24022918678566
190.74792306052458,39348176787.22654,38578894876.087524,18.358223031082495,17.999308081227642,18.472438741034576,18.23463437959892
193.04846251451977,39319499898.973236,38557943984.09244,18.3448435875256,17.989533266246358,18.46957332492878,18.22894259288512
195.37674791559772,39284053157.76687,38536611851.81244,18.328305612098923,17.979580580401663,18.466421172781818,18.223151952254106
197.73311389726268,39368640741.87308,38514890670.52089,18.36777066134579,17.969446380466426,18.463619269034382,18.217260542237018
200.11789912890913,39314535378.10323,38492772442.40007,18.342527348532702,17.959126934991477,18.461047621898015,18.21126640537998
202.53144636449608,39180066834.92926,38470248975.7496,18.279789918038745,17.94861842207007,18.457492028726794,18.20516754112201
204.97410249181,39180175437.686584,38447311909.62035,18.279840587569165,17.937916940831016,18.453282551486545,18.19896190481017
207.44621858232193,39302190854.90748,38423952678.845245,18.336767907345237,17.927018495123537,18.44985179816975,18.19264740667897
209.94814994164432,39293742193.759056,38400162512.476944,18.332826113383206,17.91591899278833,18.447125664422643,18.186221910653092
212.48025616059775,39249152804.20737,38375932453.17679,18.31202255842725,17.90461425470367,18.44416978956942,18.179683233277785
215.04290116689413,39233049034.76608,38351253335.97765,18.304509209266428,17.893100004877002,18.44094944929906,18.17302914266297
217.63645327744084,39222698603.85026,38326115792.4104,18.299680128614277,17.881371872370213,18.437659388126807,18.16625735735865
220.26128525127794,39160379409.582855,38300510231.558266,18.270604584055636,17.869425382460367,18.4340439221137,18.159365545174342
222.91777434315375,39151901558.42638,38274426823.21416,18.266649171249686,17.857255948781617,18.43012461539803,18.152351321828682
225.60630235774448,39107117103.820854,38247855519.123825,18.245754607051214,17.844858883236373,18.42600259107095,18.145212249656673
228.32725570452996,39220406852.209015,38220786037.01655,18.298610892598862,17.8322293885447,18.42236207684344,18.137945836375405
231.08102545333108,39022488046.43031,38193207852.01193,18.20627020809451,17.819362554235074,18.418329774977753,18.130549533743583
233.86800739051486,39221116408.39868,38165110206.90317,18.298941942010718,17.80625336144212,18.41441006417825,18.12302073626273
236.68860207588085,39137165595.8956,38136482082.12504,18.25977398391431,17.792896668894954,18.411207657005654,18.1153567797987
239.54321490022994,39045118653.02751,38107312188.41921,18.216828708059744,17.779287209495088,18.40710814763587,18.107554940030045
242.4322561436301,39162664112.19159,38077588972.2408,18.271670531285608,17.76541959283892,18.403253631727665,18.09961243092299
245.35614103438468,39152366136.67186,38047300595.49353,18.266865924139967,17.751288295763008,18.40007893653427,18.09152640315947
248.31528980870976,39101170358.582634,38016434956.54765,18.242980103013007,17.736887672150143,18.39663823686768,18.083293942608027
251.31012777113347,39100415621.78998,37984979692.3992,18.24262797421059,17.72221195393678,18.39299360436603,18.07491206895834
254.3410853556237,39042224697.777275,37952922123.21161,18.21547850888246,17.70725522523846,18.389107635958414,18.066377734091656
257.408598187451,38952523960.74449,37920249248.10403,18.17362787510583,17.6920114203848,18.384495321298477,18.057687820161743
260.5131071457995,38913985932.935455,37886947761.54184,18.155647633898667,17.676474331566656,18.379285225317084,18.048839137789273
263.6550584271334,38963469366.65793,37853004038.461525,18.178734546350373,17.660637601895967,18.374261974951114,18.03982842430636
266.8349036093247,38944512251.43288,37818404131.133484,18.16988994470061,17.644494723942113,18.369524179956926,18.0306523419435
270.05309971655794,38996652739.153496,37783133747.07344,18.1942165280567,17.628039029426265,18.36508438509676,18.02130747591945
273.31010928501604,38858969148.98862,37747178245.05786,18.129979090331567,17.611263687362364,18.36027070853549,18.011790332432803
276.6064004293574,38846468341.7377,37710522639.3118,18.12414673350289,17.59416170601099,18.3547451842905,18.00209733670257
279.9424469099964,38920532825.02927,37673151571.83766,18.158702141503138,17.576725919969117,18.349693687635437,17.99222483092442
283.3187282011958,38825114293.93238,37635049303.98364,18.114183822785417,17.55894898623629,18.344638235653896,17.982169072076292
286.7357295599775,38928843824.75865,37596199709.772736,18.162579708371567,17.54082338110222,18.339755087118863,17.971926229692677
290.1939420958668,38788557675.622406,37556586263.375145,18.097128024855422,17.522341394301936,18.334777504031653,17.96149238358537
293.69386284147885,38610231487.895676,37516192039.77096,18.013928441193066,17.503495129324957,18.328155681292635,17.950863521552957
297.2359948239523,38687034052.253586,37474999695.330086,18.049761323958283,17.484276494354702,18.321138092475536,17.940035537040377
300.8208471372484,38571637549.80928,37432991443.0252,17.995922114575468,17.46467719070388,18.314067094564308,17.929004226609305
304.44893501532135,38586798178.04437,37390149055.66134,18.002995433269145,17.444688714321284,18.306613962593527,17.917765287350367
308.1207799061689,38461563100.046555,37346453854.64229,17.9445659536612,17.424302350550647,18.29872439786381,17.906314314311835
311.836909546778,38633699674.58823,37301886676.36786,18.024877721200795,17.403509158453023,18.291290817825466,17.894646797740783
315.5978580389755,38587372062.039536,37256427876.63261,18.003263183676847,17.38229997285904,18.284721436416294,17.882758120229436
319.4041659261899,38360108691.319885,37210057332.65016,17.89723154543786,17.36066540531337,18.276789618081494,17.87064355396452
323.2563802711419,38365342968.796074,37162754410.22533,17.899673641645624,17.338595828758578,18.26782631020412,17.858298257870416
327.15505473447257,38495850283.62146,37114497923.913055,17.960562927716175,17.31608135894699,18.25982972615042,17.84571727441812
331.100749654316,38312761959.27678,37065266152.94083,17.875141529136968,17.293111861869384,18.25172160168299,17.83289552637945
335.0940321268354,38584773186.283806,37015036826.65103,18.00205065632109,17.269676946963024,18.24431210926855,17.819827813664727
339.13547608772984,38527743865.76482,36963787077.99455,17.97544314687891,17.245765945413698,18.238255422773108,17.806508809896755
343.2256623947215,38150922085.25369,36911493452.15569,17.7996337738805,17.221367914179748,18.229933826632585,17.79293305885853
347.36517891104063,37900984251.35683,36858131912.55359,17.683023174019777,17.19647163879208,18.21834961120915,17.779094971105746
351.5546205899174,38392718860.51982,36803677778.77606,17.91244609432258,17.171065604396688,18.208400780026505,17.764988820347565
355.79458956008955,37940293892.280235,36748105709.15483,17.70136341781928,17.14513798762496,18.19887363240458,17.750608739475165
360.08569521234466,38188770992.52392,36691389711.00211,17.8172925001007,17.11867666136966,18.188468240367,17.73594871664566
364.428554287106,38198434772.64731,36633503084.83119,17.82180121804684,17.091669168760557,18.17972815267391,17.721002591204844
368.82379096307136,37987966487.38652,36574418420.47695,17.723605468274734,17.064102721354438,18.17007803390564,17.70576404937857
373.2720369469261,38218994763.81385,36514107594.95011,17.831393654956774,17.03596419813397,18.1607848008735,17.690226620032924
377.7739315641329,38064406223.35547,36452541717.43218,17.759269070401544,17.007240119844646,18.152121433514807,17.674383670217303
382.3301218508199,38205850249.777336,36389691103.18037,17.825260971309895,16.977916636819888,18.143600476845,17.658228400365722
386.94126264677766,38095712978.78671,36325525272.88955,17.773875500623056,16.947979528683387,18.135446088598712,17.64175383946498
391.60801668957356,38101774298.37943,36260012914.40579,17.776703460290605,16.917414186486198,18.12691353472492,17.624952840120923
396.33105470980524,37786220215.54532,36193121859.95942,17.62947904726728,16.88620560208466,18.11686197245093,17.60781807340464
401.11105552750286,37788706851.41064,36124819065.228905,17.630639208157568,16.854338358372466,18.10532882412901,17.590342023579304
405.94870614969005,37717160988.44637,36055070557.714645,17.597258883667525,16.821796605194017,18.09368478747,17.572516982549914
410.84470186912574,37751840943.85901,35983841412.226456,17.613439108728926,16.788564047907904,18.08211638741964,17.554335044024565
415.7997463642362,37541037261.11206,35911095745.162994,17.515086876436975,16.754623944717927,18.069840529986205,17.535788097647643
420.81455180024926,37704732826.09631,35836796639.84787,17.59146041992872,16.71995907183803,18.057607558974308,17.516867822825454
425.88983893155137,37712880674.794846,35760906116.33418,17.59526186731064,16.68455170940435,18.046609000385228,17.497565682120005
431.02633720527984,37487205654.346924,35683385160.994774,17.48997128725835,16.6483836552808,18.034661041515236,17.477872914798006
436.22478486616023,37467120176.765976,35604193629.286446,17.480600238655242,16.611436179692898,18.021644692458374,17.457780530154654
441.48592906261183,37403604376.04976,35523290194.87331,17.450966407287364,16.57369000149083,18.008473237513666,17.437279300178442
446.81052595413337,37389214767.28878,35440632326.45151,17.44425281421817,16.535125277336856,17.995184897621357,17.41635975198149
452.1993408199794,37152690174.38525,35356176245.49858,17.333900274827613,16.495721581992875,17.9808172701657,17.395012160046942
457.65314816915196,37100897458.211006,35269876924.94748,17.309735947213305,16.455457907701813,17.965202684750864,17.3732265384206
463.17273185171797,37200074090.939285,35181687974.2454,17.356007639875024,16.41431261056084,17.95022491973481,17.350992632441113
468.7588851714661,36902941058.64116,35091561620.45178,17.217377723009303,16.37226340170249,17.934494809787196,17.328299909929644
474.41241099992544,37118488137.05394,34999448674.95693,17.317943026469173,16.329287331766935,17.918703449247676,17.30513755229935
480.1341218917604,36811786599.80902,34905298422.03869,17.174848843092782,16.285360738907187,17.902765120310086,17.281494445072997
485.9248402015522,40663936462.879265,34809058575.532555,18.9721017810829,16.240459228573158,17.90693716652268,17.25735916777219
491.7853982019932,36892323160.96628,34710675276.38911,17.21242385348974,16.194557672372074,17.91120291473529,17.232719983794393
497.7166382035078,36328100434.85672,34610093034.95442,16.94918099217152,16.147630181138897,17.891510548888846,17.207564830195548
503.71941267531,36816560968.86888,34507254571.22899,17.177076365158356,16.099650030407787,17.871900881695694,17.181881306509485
509.79458436792675,36354208319.25517,34402100777.55258,16.961361845359416,16.05058964300243,17.8528685966414,17.155656662747187
515.9430264371982,36070667401.35593,34294570729.674274,16.829073443856604,16.000420594200815,17.83017073822139,17.12887778753688
522.1656225697697,36134386398.17797,34184601563.000057,16.858802078077737,15.949113553997545,17.806807224690992,17.101531195917975
528.4632671101007,36448269739.09034,34072128332.403595,17.005246992396643,15.896638221697359,17.78609245554631,17.073603015964782
534.8368651890073,36212631462.23527,33957083943.0167,16.895307971217658,15.842963293624834,17.76628269646746,17.045078974572235
541.2873328537482,35813305908.67726,33839399114.635635,16.708999273514333,15.788056446517865,17.743427523961145,17.01594438300026
547.8155971996863,36056562109.958755,33719002295.45824,16.822492501446288,15.731884297280978,17.720272554810478,16.98618412208548
554.4225965035367,36169628156.41744,33595819487.25169,16.875244416976084,15.674412321415884,17.699631177811327,16.955782626357276
561.1092803582181,35783128206.00791,33469774210.217056,16.6949196123609,15.615604836628748,17.67795106703062,16.924723867374393
567.8766098093348,35695334133.60675,33340787351.83668,16.653958549014483,15.55542493230865,17.65417316343637,16.892991336422913
574.7255574933044,35429279394.15642,33208776915.74126,16.529828471229244,15.493834352359418,17.628997043104434,16.860568025397434
581.6571077771479,35451213215.56517,33073658118.332237,16.540061880200724,15.430793540279613,17.603077722802887,16.82743640729282
588.6722568999686,34840396332.75029,32935343442.710667,16.255080122939066,15.366261664323497,17.574496875398303,16.793578417988787
595.7720131161401,35317013322.73829,32793742023.550133,16.477449790787144,15.300196330508316,17.545887488322702,16.75897543534221
602.9573968402125,35667944320.47438,32648759558.87673,16.641179601187172,15.232553541454507,17.522525438888113,16.723608254905045
610.229440793577,34466012928.535995,32500298450.649837,16.08040839492312,15.16328776197484,17.494962123448538,16.687457066514384
617.5891901528903,35115785581.016815,32348257375.319286,16.383565294370953,15.092351718714253,17.46506150458504,16.65050142982191
625.0377027002941,34662085922.20511,32192531223.91533,16.171887900253545,15.019696372198325,17.43691638504736,16.612720247710666
632.5760489754474,34681925045.95291,32033010936.791286,16.181144010402505,14.945270839731059,17.4070559001693,16.574091739093724
640.2053124293863,34507790007.01836,31869583187.640373,16.099899842481502,14.869022247970276,17.377043674568593,16.534593409692643
647.9265895802449,33922859983.056934,31702130227.93316,15.826995817079588,14.790895660348616,17.343533680971326,16.494202020907334
655.7409901708554,34188213599.086357,31530529525.392998,15.950798779832205,14.710833908401181,17.309079532260842,16.45289355655881
663.6496373282415,33310733474.374016,31354653623.515694,15.541403042847495,14.628777526223278,17.272020701555864,16.410643187652738
671.6536677250424,33372779327.6196,31174370063.41539,15.570351057851992,14.544664714006949,17.231364242293047,16.3674252367715
679.7542317428836,33751405963.102757,30989540673.96866,15.747002501127113,14.458431006851718,17.194117004768998,16.323213138933735
687.9524936377117,33655510532.45072,30800021298.400383,15.702261680908393,14.370009147200948,17.159299100111884,16.277979397961364
696.249631707129,33301501963.761127,30605661814.090946,15.537096003879423,14.279329094083032,17.122811012704243,16.231695542488403
704.6468384597479,32289548539.682053,30406305569.394028,15.064960617358997,14.186317760354015,17.079616195185196,16.184332079989566
713.145320786579,34144296547.67764,30201788945.772552,15.930308909895194,14.090898808408424,17.042197668698858,16.135858446369593
721.746300134495,32567016421.743805,29991940872.619938,15.194415592881658,13.992992423815041,17.007085465927712,16.086242951643865
730.451012681785,33531762848.5754,29776582292.822628,15.644526157546087,13.892515065970608,16.969503995337412,16.035452721269042
739.2607095158205,32289450874.85265,29555525761.259914,15.0649150510109,13.789379280776535,16.931205730546605,15.983453633695415
748.176656812871,32678529444.203396,29328574919.56235,15.246442931994554,13.68349345558302,16.889153213772232,15.930210254272685
757.2001360200866,32083093074.634956,29095523823.411194,14.968637082629153,13.574761505334944,16.846923882117313,15.875685764095993
766.3324440396711,35565210793.99492,28856156097.081226,16.593248409811316,13.463082478116707,16.821784238637097,15.819841882141391
775.5748934152812,47890866574.82231,28610244685.34742,22.343886846056122,13.348350439402195,16.88489960586886,15.762638783222071
784.9288125206746,32038028532.20841,28357550658.903038,14.947611841100585,13.230453914712538,16.926092105950737,15.704035009883567
794.3955457506266,31064466211.03911,28097822271.82707,14.493388146739061,13.109275449869617,16.87380542838751,15.643987374583315
803.9764537141556,31110324793.278885,27830793980.067066,14.514783854225065,12.984691153060966,16.817664052904632,15.582450853552567
813.6729134300795,29735583536.971886,27556185346.735847,13.873386751386304,12.856570184096737,16.755461233263123,15.519378471694324
823.4863185249237,30849034643.016975,27273700353.8059,14.392876735624073,12.724774433274929,16.693370441093645,15.454721180367386
833.4180794332223,29094307363.342785,26983025406.236988,13.574193955652401,12.589157590190332,16.62911146584977,15.388427723187643
843.4696236002361,30416094344.39784,26683827731.241047,14.190884795713563,12.449564396898085,16.56408404596971,15.320444485144122
853.6423956871075,28788956393.382877,26375753983.838306,13.431729890809093,12.305829997324155,16.498811934042756,15.250715328742904
863.9378577784973,28795083285.610306,26058429473.093513,13.43458844394122,12.15777957625933,16.42618133588748,15.179181422070261
874.3574895927261,28988554577.0745,25731454417.006542,13.52485410321223,12.00522661204692,16.356380832688952,15.105781045856016
884.9027886944416,28900592731.807846,25394401213.63292,13.483814764023455,11.847971603401069,16.288807834681982,15.030449369361136
895.5752707098593,28881316925.7245,25046813382.41341,13.47482147447168,11.685801575475164,16.22224535615122,14.953118210697204
906.3764695445994,27844806029.396477,24688201555.555107,12.991228592599851,11.518488209606943,16.151391038298375,14.873715774720699
917.307937604142,27990525064.34897,24318040019.754555,13.059215034716285,11.34578622983032,16.077331321426037,14.792166355887298
928.3712460169497,26724420895.81181,23935763033.791843,12.46850347945729,11.167431684817917,15.998787293349531,14.708390008673454
939.5679848602816,29403504518.12838,23540759267.12094,13.718452490395306,10.98313935315857,15.93004406995045,14.622302174655252
950.8997633887208,25960878332.470314,23132367110.508675,12.112266270619244,10.7926005554965,15.858506744507459,14.533813261797492
962.368210265473,25854201296.946056,22709868713.544796,12.062495201910291,10.59548037268143,15.769158485528212,14.442828174797134
973.9749737964391,26294253664.60495,22272481997.190716,12.267805337485886,10.391413919156001,15.683787658532722,14.34924577938826
985.7217221671224,25713000730.667778,21819349724.6346,11.996616889380872,10.18000124387121,15.599625197276497,14.252958274692784
997.6101436823909,24514444057.15018,21349529576.782497,11.437420186397388,9.960802699923299,15.507599589724276,14.153850465220557
1009.6419470091245,22901135343.641457,20861992021.849194,10.684717428637171,9.733337950593421,15.402199870214838,14.051798983750226
1021.8188614217956,24461473359.388897,20355596629.457832,11.412706261559848,9.497074918491485,15.299109638536892,13.946671389225676
1034.1426370510137,22262182220.019398,19829066479.936687,10.386608471434648,9.251417845998198,15.194805880436558,13.838325013619695
1046.6150451350566,20492001154.607815,19280975587.05988,9.560715597669413,8.995701427238892,15.071048994043029,13.726605625602028
1059.2378782744452,21101038574.423225,18709722379.723537,9.844867131492855,8.729178435736369,14.943885538913202,13.61134590933197
1072.0129506895892,19341363852.689487,18113498629.615833,9.023876080791036,8.451005227353843,14.813296997079503,13.492363660848138
1084.9420984815295,19554026663.926228,17490239680.072662,9.12309570512617,8.160218519148698,14.677317643781878,13.369459579763697
1098.027179895836,20614483416.56196,16837561421.937738,9.617860727784707,7.855705984929601,14.551624250668233,13.242414489443993
1111.270075589688,20297984369.213043,16152710927.522068,9.470195433614261,7.536183223114843,14.432974849346163,13.110986002337286
1124.6726889021647,19305194373.124107,15432451585.408236,9.007000905700458,7.200140165408573,14.309877878884889,12.974904354466515
1138.2369461278074,17305789381.270428,14672927199.505625,8.074161679924053,6.8457776710712865,14.173126679098619,12.833866951977583
1151.9647967934795,16058803744.488281,13869505488.362677,7.492370036555343,6.470934510206862,14.02169812844578,12.68753143016134
1165.8582139385567,13846867335.545135,13016517280.524498,6.460372489489016,6.0729656831617405,13.854708446564356,12.535506567100452
1179.919194398505,14862952892.3616,12106876066.034498,6.934435757313759,5.648564919076192,13.685172758041613,12.377339864545473
1194.1497590918812,12929616505.863918,11131496067.407387,6.032421395394113,5.193493171999304,13.51448649959362,12.212500097477307
1208.5519533107824,10447545363.367298,10078429153.739641,4.8743902149568346,4.702175940903555,13.323422842268718,12.040352281476334
1223.1278470148095,16383777059.68943,8931383065.089191,7.643989071710986,4.16701193479866,13.156255172676282,11.860120253077756
1237.879535128577,8991108664.371525,7667003349.96587,4.194877415789537,3.577104937792749,12.98455699974126,11.670826884035092
1252.8091378427982,15755002642.970592,6249487327.017595,7.350629075877317,2.915750907588604,12.81392053884,11.471190833868386
1267.918800919016,10633832661.74643,4615928892.56852,4.961304121794116,2.15360047210369,12.656012036152571,11.259414677541507
1283.210695998004,7310273192.157194,2642997223.9291644,3.4106694804556033,1.2331125980702264,12.455231873401113,11.032712277837714
1298.6870209118815,0.0,0.0,0.0,0.0,12.200305390601383,10.78584734052039
1314.35,0.0,0.0,0.0,0.0,11.911258319064034,10.530311311870811
