R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796837.95702,15.860788902524911,15.862113754047337,0.0,0.0
1.0120606264911474,39625531510.19401,39628840300.44385,15.860806749935328,15.862131150662048,0.3757706903722965,0.3758020731040731
1.0242667116936537,39625580610.813156,39628884825.59863,15.860826403310359,15.862148972628054,0.7426391448714854,0.7427011396891626
1.0366200099307066,39625619176.34126,39628930439.51538,15.860841839832348,15.862167230389934,1.1008162444123657,1.1009081381166366
1.0491222966837304,39625666283.925674,39628977169.08186,15.860860695460635,15.862185934709983,1.4505078938423825,1.4506290094917693
1.0617753688475675,39625714621.109604,39629025041.80731,15.86088004325747,15.862205096599249,1.7919151747871431,1.7920648160643826
1.0745810449887383,39625764316.81134,39629074085.94041,15.860899934824637,15.862224727364758,2.12523437103921,2.125411856824134
1.0875411656068144,39625814844.46308,39629124330.44947,15.860920159394233,15.862244838601583,2.4506571141726816,2.4508617803575787
1.1006575933989453,39625865843.24486,39629175804.90923,15.860940572541802,15.862265442147523,2.768370491463813,2.7686016950308363
1.113932213527575,39625920606.20778,39629228539.61669,15.860962492368209,15.862286550129475,3.078557171763512,3.0788142765618307
1.127366933891388,39625973255.2474,39629282565.68697,15.860983566060122,15.862308175001813,3.3813954836529145,3.3816778730449846
1.1409636853995222,39626027282.43896,39629337915.02534,15.86100519138127,15.862330329535167,3.677059519742786,3.6773666074879827
1.1547244222490889,39626084649.88922,39629394620.37557,15.861028153698939,15.862353026835809,3.9657192738959877,3.966050477919352
1.1686511222060412,39626144358.48786,39629452715.27257,15.861052053101881,15.862376280326659,4.247540716998419,4.247895455124339
1.1827457868894284,39626200933.043915,39629512234.03656,15.861074698049881,15.862400103744987,4.522685856963347,4.523063578064983
1.19701044205908,39626262394.61887,39629573211.92815,15.86109929911202,15.86242451120446,4.791312875901494,4.79171304704023
1.2114471379067577,39626325515.32093,39629635685.14819,15.861124564268577,15.862449517195106,5.053576230713487,5.053998314639654
1.2260579493508208,39626390953.60426,39629699690.78726,15.861150757077265,15.862475136563061,5.309626706866915,5.310070174542074
1.2408449763344431,39626455118.3587,39629765266.82959,15.861176440133908,15.862501384512177,5.559611503425711,5.560075848210141
1.2558103441274293,39626524037.568794,39629832452.17398,15.861204026243948,15.862528276612377,5.803674343872414,5.804159069531127
1.2709562036316695,39626590396.16889,39629901286.75304,15.861230587425394,15.862555828847375,6.041955540141062,6.042460167453068
1.2862847316902777,39626661616.37685,39629971811.55931,15.861259094549766,15.862584057625154,6.274592080851752,6.275116146663778
1.3017981314004599,39626735561.947235,39630044068.62321,15.861288692547754,15.862612979769112,6.50171773391089,6.502260766358493
1.3174986324301545,39626807994.480606,39630118101.00731,15.861317684926417,15.862642612515797,6.723463067738463,6.724024617141196
1.3333884913384921,39626885641.40006,39630193952.83545,15.861348764453613,15.862672973526537,6.939955569468329,6.94053519610415
1.34946999190012,39626960691.85407,39630271669.37818,15.861378804700449,15.862704080921658,7.151319700285649,7.1519169801292035
1.3657454454334392,39627041074.41095,39630351297.108154,15.861410979214003,15.862735953302643,7.357676973672845,7.358291497453115
1.3822171911327976,39627124745.246574,39630432883.69066,15.8614444699182,15.862768609748354,7.559146051859675,7.559777397537582
1.3988875964046932,39627206134.83496,39630516477.98849,15.861477047513596,15.862802069816968,7.75584274955619,7.756490519283913
1.415759057208029,39627293127.89099,39630602130.08585,15.861511867994171,15.862836353555565,7.947880148974581,7.948543957631707
1.4328339983984741,39627378428.231606,39630689891.32215,15.861546010936022,15.862871481513627,8.13536865556611,8.136048128579958
1.4501148740769754,39627468998.273766,39630779814.42353,15.861582263167382,15.86290747479571,8.318416057901976,8.31911083266848
1.467604167942475,39627562086.29485,39630871953.52925,15.86161952326351,15.862944355071992,8.497127610538222,8.4978373169561
1.4853043936488803,39627656374.9362,39630966364.119194,15.861657263928738,15.86298214454926,8.671606055109184,8.672330335530244
1.5032180951663396,39627755929.476234,39631063103.03639,15.861697112361309,15.863020865979925,8.841951712298306,8.84269020858271
1.5213478471468749,39627851661.58541,39631162228.63679,15.861735430799587,15.863060542721962,9.008262501821699,9.009014880086651
1.5396962552944244,39627954624.783104,39631263800.84193,15.86177664360655,15.863101198760013,9.17063403339261,9.17139997410806
1.5582659567393489,39628058569.27669,39631367881.084274,15.861818249194227,15.863142858683489,9.32915967384425,9.329938849783094
1.5770596204174525,39628164557.97738,39631474532.379555,15.861860673011277,15.863185547715524,9.483930553596547,9.48472265499299
1.5960799474535783,39628273473.048805,39631583819.39484,15.861904268159007,15.863229291740236,9.635035653244152,9.635840378768
1.615329671549826,39628385738.02868,39631695808.48511,15.861949204165736,15.863274117317363,9.782561851450154,9.783378902450258
1.6348115593784562,39628500453.72279,39631810567.739914,15.861995121113376,15.863320051700926,9.926593966273673,9.927423049644933
1.65452841097953,39628618999.733,39631928167.00986,15.862042571211513,15.863367122849839,10.067214808624836,10.068055634988243
1.6744830601633456,39628745472.14637,39632048677.95353,15.86209319399009,15.8634153594467,10.204505253515402,10.205357511760479
1.6946783749177292,39628861434.63432,39632172174.176315,15.862139609988603,15.86346479095334,10.338544191248335,10.339407618371839
1.7151172578202367,39628989459.09052,39632298731.25816,15.86219085399926,15.863515447621944,10.469408663848522,10.470283023747701
1.7358026464553273,39629118705.26616,39632428426.70291,15.862242587024328,15.863567360474773,10.597173942753642,10.598058971638574
1.7567375138365704,39629251834.39522,39632561340.03388,15.862295874268899,15.863620561342412,10.721913477689025,10.722808923880452
1.7779248688339402,39629387660.62478,39632697552.90556,15.862350241074756,15.86367508290849,10.84369898511076,10.844604602631227
1.7993677566062685,39629526965.02088,39632837149.15164,15.862406000077142,15.863730958728894,10.962600480520319,10.963516031607226
1.8210692590389104,39629669769.66889,39632980214.83545,15.862463160116105,15.863788223251966,11.078686324413217,11.079611576343245
1.8430324951866892,39629816847.99441,39633126838.31434,15.862522030768668,15.86384691184427,11.192023261495779,11.192957983499284
1.8652606217221832,39629967296.389404,39633277110.294334,15.862582250350032,15.863907060812469,11.302676454507822,11.303620419236584
1.88775683338942,39630122561.024536,39633431123.90104,15.862644397715103,15.863968707431699,11.410709525006606,11.411662506685122
1.9105243634630407,39630278519.04608,39633588974.76315,15.862706822620122,15.864031889979008,11.516184574390971,11.517146362524079
1.9335664842130058,39630439860.82207,39633750761.0938,15.862771402466299,15.864096647765905,11.61916223570784,11.62013263269653
1.9568865073748998,39630607691.16384,39633916583.76202,15.862838579473552,15.86416302116697,11.71970173287481,11.720680527278624
1.9804877846259143,39630776005.83589,39634086546.35717,15.862905950342403,15.864231051645646,11.81786086325608,11.818847854523346
2.0043737080665673,39630952979.26084,39634260755.27613,15.862976787027389,15.864300781789128,11.913696065585807,11.91469105409845
2.0285477107082346,39631129077.51206,39634439319.78724,15.8630472734089,15.864372255333965,12.007262434514109,12.008265229537594
2.0530132669665586,39631310659.71762,39634622352.13128,15.863119954838318,15.864445517206478,12.098613744798541,12.09962417992348
2.0777738931608125,39631499638.47295,39634809967.66587,15.863195596865163,15.86452061358056,12.187802536270611,12.188820430821485
2.102833148019282,39631691289.74232,39635002284.91559,15.863272308612132,15.864597591897725,12.274880090480044,12.275905264481393
2.1281946331907466,39631892247.059494,39635199425.639725,15.86335274526626,15.864676500894246,12.359896483401599,12.360928749324101
2.153861993762124,39632091571.548065,39635401514.95905,15.863432528352398,15.864757390651883,12.442900583707232,12.443939768730674
2.1798389187823672,39632305787.389046,39635608681.41788,15.863518271960801,15.864840312622725,12.523940129546006,12.524986049150263
2.206129141792668,39632508547.855156,39635821057.11414,15.863599430356587,15.864925319681268,12.603061680272473,12.604114187542939
2.232736441363065,39632727402.42487,39636038777.931854,15.863687030696678,15.86501246621744,12.680310699401431,12.681369678174143
2.2596646416355184,39632952654.174255,39636261983.590904,15.863777191618965,15.865101808156558,12.755731656925382,12.756796938775633
2.2869176128735367,39633182350.29024,39636490817.61877,15.863869131476122,15.865193402947982,12.82936791424568,12.830439336086732
2.314499272018431,39633414787.61272,39636725427.51112,15.863962168548756,15.86528730962942,12.901261788126675,12.90233921079109
2.3424135832522777,39633652118.13849,39636965964.947044,15.864057164210939,15.86538358891305,12.971454595010584,12.972537901864452
2.3706645585676736,39633899645.79426,39637212586.02203,15.864156241451388,15.865482303278807,13.03998670792117,13.041075770347668
2.399256258344359,39634153684.87834,39637465451.36318,15.864257925004038,15.865583517020475,13.10689755079037,13.10799222255818
2.4281927919327986,39634414983.272064,39637724726.18653,15.864362514221368,15.86568729626864,13.172225599722864,13.173325732752355
2.4574783182447963,39634681829.32024,39637990580.32726,15.864469323983679,15.865793709002782,13.236008414615883,13.23711386525135
2.4871170463512398,39634952838.69346,39638263188.44303,15.864577800189101,15.865902825132657,13.298282650835082,13.299393296043876
2.5171132360870474,39635231260.98266,39638542730.32513,15.864689243542808,15.866014716622852,13.359084104290782,13.360199833879598
2.547471198663417,39635519006.95907,39638829391.02099,15.864804418864146,15.866129457541815,13.41844774725406,13.419568440864865
2.578195297287452,39635815079.310135,39639123360.97243,15.864922926961459,15.866247124117185,13.476407727688821,13.477533252571675
2.6092899477892684,39636117998.366684,39639424836.20236,15.865044175571475,15.866367794810541,13.532997372774213,13.534127597671828
2.6407596192566607,39636423375.02881,39639734018.52969,15.86516640788078,15.866491550403397,13.588249192199246,13.58938401710778
2.6726088346774195,39636741130.71492,39640051115.75126,15.865293595109293,15.866618474070046,13.642194952078565,13.643334282811182
2.7048421715894047,39637064538.70736,39640376341.853,15.865423044771516,15.866748651462073,13.694865680605297,13.696009415979828
2.7374642627384485,39637399832.088394,39640709917.243965,15.865557251766816,15.86688217080203,13.746291668886887,13.747439704923694
2.770479796744201,39637741013.59155,39641052068.94842,15.865693815585193,15.867019122960315,13.796502491150738,13.797654722490188
2.803893518774003,39638091361.54256,39641403030.867546,15.865834048433419,15.867159601559939,13.845527008329595,13.8466833430787
2.837710231224885,39638453778.97059,39641763044.0464,15.865979112299309,15.867303703083365,13.893393426887409,13.894553759254613
2.8719347944137956,39638823772.899345,39642132356.88898,15.866127208791116,15.867451526958607,13.940129277277554,13.941293497971909
2.9065721272761507,39639201031.84764,39642511225.42777,15.86627821323309,15.867603175667115,13.98576141504606,13.986929436413766
2.941627208072808,39639589954.02555,39642899913.589066,15.866433886085149,15.867758754849964,14.030316078994199,14.03148781746042
2.977105075105571,39639985174.20882,39643298693.572266,15.866592079823166,15.86791837345969,14.073818881416454,14.074994264793585
3.013010827441318,39640396328.58952,39643707846.206604,15.86675665150027,15.868082143903065,14.11629484848348,14.117473797646547
3.0493496256448713,39640815383.44215,39644127661.16355,15.866924385478383,15.868250182126127,14.1577684205471,14.158950845207464
3.086126692520694,39641247907.74064,39644558437.248405,15.86709751083599,15.868422607730883,14.198263447623352,14.19944926068383
3.123347313863546,39641688776.13066,39645000482.802666,15.867273976061055,15.868599544136366,14.237803216478222,14.238992335037045
3.161016839218183,39642143258.57272,39645454116.13168,15.867455890546744,15.868781118749821,14.276410463153615,14.277602810395479
3.1991406826482205,39642607441.47215,39645919665.90967,15.86764168780886,15.868967463128802,14.31410739120414,14.315302893153753
3.237724323514275,39643086306.13349,39646397471.56119,15.867833361701004,15.869158713133887,14.35091568345785,14.35211426676536
3.2767733072614837,39643578139.77419,39646887883.66853,15.868030226652236,15.869355009091718,14.386856524345314,14.38805810423597
3.3162932462165258,39644080400.69566,39647391264.46002,15.868231265303576,15.869556495990471,14.42195057620371,14.423155080324985
3.356289820394258,39644595674.61192,39647907988.29884,15.868437512631942,15.86976332367551,14.456218012196935,14.457425383462683
3.396768778314074,39645126954.44373,39648438442.1761,15.868650166605816,15.869975647046738,14.489678554013297,14.490888727389615
3.4377359378261105,39645672504.60487,39648983026.24882,15.868868532526687,15.870193626273949,14.522351461926325,14.5235643625252
3.4791971869474256,39646229194.30586,39649542154.43676,15.869091357241727,15.870417427035715,14.554255516785501,14.555471087072322
3.521158484708249,39646804211.04529,39650116255.01091,15.869321517671995,15.87064722075493,14.585409074016596,14.58662725786446
3.56362586200845,39647391710.22447,39650705771.191605,15.86955667441543,15.870883184838227,14.615830060169516,14.61705080096149
3.606605422484327,39648001387.57131,39651311161.87156,15.869800708355406,15.87112550296538,14.645535995783996,14.646759222000668
3.6501033433858567,39648620922.13049,39651932902.30875,15.870048687815707,15.871374365366641,14.674543973233517,14.67576961630914
3.6941258764645224,39649260374.00844,39652571484.84549,15.870304639528541,15.87162996911057,14.70287066985886,14.70409867878354
3.7386793488718437,39649918939.88577,39653227419.7207,15.870568241951384,15.871892518429148,14.730532411467292,14.731762713542794
3.7837701640687524,39650591851.43653,39653901235.92552,15.870837586479006,15.87216222506026,14.757545110547687,14.758777643360132
3.8294048027459335,39651280882.07729,39654593482.113075,15.871113382952172,15.872439308611842,14.78392428857907,14.78515901888002
3.875589823755259,39651993797.14111,39655304727.54251,15.87139873958022,15.872723996939747,14.809685144707379,14.810922027625534
3.922331865052462,39652722216.2312,39656035563.0958,15.871690301963879,15.873016526554744,14.83484251460833,14.83608150280158
3.9696376446511854,39653472210.17197,39656786602.36867,15.871990500055986,15.873317143059168,14.859410871933775,14.860651931899607
4.017513961588521,39654250175.55142,39657558482.83928,15.872301894201918,15.873626101614722,14.883404406552652,14.884647465109127
4.06596769690221,39655041534.60701,39658351867.11002,15.87261864939919,15.87394366743951,14.90683693276314,14.908081923541433
4.115005814619619,39655852638.41521,39659167444.21099,15.872943307776394,15.874270116329788,14.929721899165752,14.930968807270487
4.164635362758645,39656692538.94329,39660005931.01115,15.873279492540544,15.874605735224797,14.952072508850273,14.95332130319624
4.214863474340702,39657553267.05443,39660868073.74775,15.873624013906307,15.874950822818956,14.973901656752158,14.975152292735572
4.265697368415905,39658440553.43357,39661754649.65868,15.8739791656798,15.875305690215217,14.995221922078452,14.996474359346006
4.317144351100639,39659354493.14043,39662666468.725945,15.87434498591032,15.875670661622932,15.016045613475017,15.017299795887215
4.369211816627631,39660289431.580666,39663604375.57039,15.874719211248342,15.876046075116259,15.03638472144978,15.03764061182536
4.421907248408684,39661255341.33723,39664569251.4822,15.875105833393278,15.87643228344689,15.056250973352066,15.057508540285324
4.4752382201102385,39662249379.942986,39665562016.550186,15.875503714598326,15.876829654896339,15.075655852132702,15.076915044955662
4.529212396741896,39663264730.212616,39666583632.07277,15.875910126166735,15.877238574240986,15.09461052277641,15.095871326851446
4.583837535758073,39664318978.19888,39667635103.24363,15.876332107221359,15.877659443827046,15.11312593750388,15.114388330941066
4.639121488172954,39665403989.10479,39668717481.8017,15.876766401668506,15.878092684631284,15.131212833140406,15.132476752641342
4.695072199688863,39666514737.11148,39669831868.94364,15.87721099783695,15.878538737426776,15.148881629823684,15.15014704418513
4.75169771183828,39667663266.65591,39670979418.72086,15.87767071672163,15.878998064142626,15.166142534583772,15.167409420867994
4.8090061631396015,39668853134.914116,39672161341.61769,15.878146982144,15.8794711492962,15.183005586362162,15.184273867179984
4.867005790266854,39670062321.181335,39673378908.4232,15.878630979934771,15.879958501542879,15.1994804979876,15.200750142827436
4.925704929233514,39671316923.31029,39674633454.48872,15.879133156212463,15.88046065538021,15.215576772874043,15.216847788650687
4.9851120165906035,39672608317.40429,39675926384.381004,15.879650059112748,15.880978173010414,15.2313037711489,15.232576132443857
5.0452355906392325,39673943103.93355,39677259177.043434,15.880184330588389,15.88151164640625,15.246670622019991,15.247944294683256
5.106084292657776,39675316458.74617,39678633391.443375,15.880734039688859,15.882061699571462,15.261686246505624,15.262961194171416
5.1676668681438365,39676733698.3898,39680050672.751114,15.88130131445463,15.882628991014014,15.27635935689212,15.277635553603412
5.229992168071196,39678255423.91279,39681512759.22547,15.881910411507128,15.88321421650217,15.290698773177354,15.291975905063314
5.293069150161929,39679709179.14012,39683021489.861,15.88249230226906,15.883818112125416,15.304712569409945,15.305990595459356
5.356906880173848,39681261219.24564,39684578812.86724,15.883113533259374,15.884441457688437,15.318408608574323,15.319687791906803
5.4215145332034815,39682870241.47655,39686186795.11876,15.883757572334387,15.885085080493651,15.33179515393268,15.333075487068333
5.486901395004776,39684526672.69734,39687847632.7087,15.884420587680461,15.885749859565456,15.344880032648236,15.346161504462774
5.5530768633236836,39686244214.700554,39689563662.79482,15.88510806367787,15.886436730391807,15.357670906682342,15.358953503754341
5.620050449248863,39688018709.06271,39691337376.88761,15.885818335845446,15.887146690243023,15.370175301213282,15.371458986035718
5.687831778578659,39689848953.19957,39693171435.87751,15.886550922827968,15.887880804186688,15.38240053779905,15.38368529912032
5.756430593204574,39691750636.93175,39695068687.0844,15.887312104748462,15.888640211912003,15.394353833708546,15.395639642861351
5.825856752511429,39693708703.30973,39697032183.61397,15.88809585480155,15.889426135477512,15.406042237347535,15.407329074517454
5.896120234794399,39695742005.93167,39699065206.438385,15.888909719467124,15.89023988814927,15.417472649098137,15.41876051418785
5.967231138693149,39697846464.02486,39701171289.70422,15.889752065345078,15.891082884530787,15.428651875253951,15.429940750343478
6.039199684643272,39700031413.473816,39703354249.90984,15.890626629285235,15.89195665224177,15.43958658615389,15.440876445485545
6.11203621634521,39702295362.336395,39705618219.666046,15.89153281411185,15.89286284543142,15.45028333098908,15.451574141968559
6.1857512022509145,39704640225.07167,39707967686.96176,15.892471386120398,15.893803260495204,15.46074850588878,15.46204026803182
6.2603552370684294,39707083113.9451,39710407541.1036,15.893449194792138,15.894779854462953,15.47098844609415,15.472281144092248
6.335859043284609,39709612852.97834,39712943126.771484,15.894461766747765,15.895794766635573,15.481009364096195,15.482302989362397
6.412273472706223,39712247696.09034,39715580308.07254,15.89551640843516,15.89685034422372,15.490817359597557,15.492111928872056
6.489609508019627,39714996409.2317,39718325544.91706,15.896616628578197,15.897949172918613,15.500418515633747,15.50171400098968
6.567878264369249,39717852605.08584,39721185984.74105,15.897759870542556,15.899094113605566,15.50981878196994,15.511115165563053
6.647090990955133,39720835637.29847,39724169573.723465,15.898953880960844,15.900288346880622,15.519024029622502,15.52032131282998
6.727259072649714,39723946631.44021,39727285192.78173,15.900199110362237,15.901535427485127,15.528040087097546,15.529338273290637
6.808394031634124,39727208934.32136,39730542825.39818,15.901504903712778,15.902839351481163,15.536872761481439,15.538171828787595
6.89050752905422,39730614716.223114,39733953767.04766,15.90286812703162,15.904204640078586,15.545527794968848,15.546827725113198
6.973611366696582,39734190786.00538,39737530889.76848,15.904299511030247,15.905636445534144,15.554010884686129,15.555311686567386
7.057717488684729,39737942065.820435,39741288980.81432,15.905801025885543,15.907140686702784,15.562327742615869,15.563629433032833
7.142837983195795,39741896956.29783,39745245182.575356,15.90738403944242,15.908724225123695,15.570484104081638,15.571786700340104
7.228985084197899,39746061386.90204,39749419573.949745,15.909050925071952,15.910395097724376,15.578485730665282,15.57978926499679
7.3161711732084855,39750477969.074165,39753835953.33747,15.910818738743027,15.912162830227475,15.586338478646923,15.587642974805721
7.404408781073854,39755161381.03793,39758522916.51252,15.912693355669452,15.914038868587854,15.594048336407411,15.595353787589428
7.493710589770156,39760144778.03623,39763515379.33197,15.914688046812659,15.916037188483328,15.601621377780857,15.602927821340595
7.58408943422613,39765476731.22835,39768856794.23243,15.916822253622177,15.918175182505832,15.609063920647294,15.610371420933546
7.67555830416779,39771213079.46797,39774602494.440956,15.919118326568368,15.920474998739895,15.616382628474119,15.617691249653555
7.768130345985381,39777414514.00687,39780824965.72867,15.921600558378142,15.92296565087351,15.623584559527602,15.624894419465207
7.861818864622859,39784191378.01094,39787622622.76619,15.92431311581883,15.925686531086729,15.630677417226186,15.631988684903602
7.956637325490131,39791674276.5794,39795135483.347664,15.927308275848246,15.928693683931893,15.637669865518665,15.638982748500936
8.052599356398389,39800062860.10517,39803575933.38775,15.930665952001403,15.932072120557628,15.644571930966436,15.645886779598667
8.149718749518765,39809689660.85419,39813297845.328094,15.934519246089357,15.935963484550715,15.651395929717818,15.652713395557802
8.24800946336461,39821168453.006836,39824988977.30542,15.93911383188082,15.940643063042492,15.658158381058577,15.659479863218472
8.3474856247977,39835956831.546234,39836699772.91759,15.945033137066616,15.945330512245409,15.664885258334424,15.666196982533979
8.448161531058608,39860722529.756424,39842933838.293625,15.954946037622612,15.947825805114107,15.671640594063467,15.672839891621248
8.550051651821585,39865901785.02644,39843651465.17045,15.957019124438501,15.948113047727091,15.678377311869117,15.67935822313992
8.653170631274223,39855759950.75486,39843123623.228264,15.952959679243929,15.94790176982821,15.684930459131314,15.685722988189951
8.757533290222188,39875805897.03685,39842606685.71868,15.960983417171997,15.947694856617742,15.691376169182583,15.69193200702589
8.863154628219347,39878686478.3201,39842103892.069786,15.962136419827605,15.947493604733003,15.697777387665305,15.697989088413491
8.970049825723585,39866610635.80052,39841584352.65105,15.957302854264038,15.947285650063234,15.703982925179536,15.703897818807912
9.078234246278617,39872023243.11687,39841057850.59025,15.959469344286658,15.947074908475134,15.71001034555421,15.709661600773718
9.187723438722127,39872182894.97994,39840531946.30539,15.95953324771586,15.94686440615723,15.715921237261618,15.715283838434337
9.298533139420517,39858614241.7628,39839996872.623344,15.954102158760534,15.946650233628953,15.72162812007011,15.720767844307538
9.410679274530622,39859357166.37548,39839449370.46127,15.954399527231377,15.946431086385829,15.727139389853265,15.72611679085229
9.524177962288718,39878412186.08538,39838896291.77452,15.962026629599888,15.94620970704191,15.73261448069684,15.731333792689368
9.639045515327101,39854682801.833115,39838339733.342606,15.952528531692398,15.945986934869596,15.737936477225574,15.73642193294414
9.755298443018628,39866800874.12139,39837776323.3799,15.95737900045385,15.945761420253163,15.743078349642532,15.741384215496282
9.872953453849549,39857779555.92093,39837206089.72854,15.953768061265048,15.94553317433691,15.748112484422798,15.74622355729945
9.992027457820912,39868815473.81012,39836627807.10429,15.958185378945787,15.945301706679556,15.753037473871164,15.750942800486097
10.112537568878977,39865205263.65068,39836040444.33498,15.956740329668635,15.94506660453654,15.757880574418875,15.755544709159972
10.234501107374921,39885125601.32629,39835445574.39142,15.964713790571865,15.944828497516735,15.762686936897568,15.7600319845812
10.357935602554209,39878536259.60843,39834844847.39321,15.962076292180978,15.944588046109148,15.767441883853087,15.764407279296796
10.48285879507597,39868803557.58152,39834237061.3072,15.958180609268465,15.944344769179144,15.772006696886283,15.768673185053721
10.60928863956282,39871744232.85919,39833621955.86631,15.959357665588366,15.944098562550314,15.77643151695965,15.772832225289058
10.737243307181362,39867408035.48091,39832997921.29486,15.95762202732623,15.943848781881997,15.78074468140311,15.776886854749934
