R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365469.474815,15.962092947202636,15.943595632063834,15.784988501824074,15.78083946488073
10.997800894901342,39852170421.274025,39831726134.62246,15.951522907767334,15.943339727192525,15.789058461011594,15.784692400198928
11.130441263718758,39874600203.7813,39831079348.48513,15.960500817519776,15.943080839815075,15.793014523407264,15.78844795419655
11.264681358482123,39862008556.84738,39830422399.20358,15.955460792286777,15.942817884462755,15.79692251200901,15.792108350415056
11.400540472888565,39859382929.817825,39829756796.569466,15.95440983949634,15.942551465455876,15.800666043529493,15.79567575413658
11.538038133329287,39892429886.232635,39829085644.24575,15.967637457382903,15.942282825089412,15.804466141451186,15.799152301263934
11.677194101695985,39857550744.48654,39828406803.48606,15.953676475517057,15.942011107293006,15.80816559033785,15.802540081522771
11.818028378221166,39860647089.58217,39827716570.991005,15.954915841383485,15.941734829756795,15.811627773052379,15.805841107384722
11.960561204352672,39850004103.939575,39827016396.501724,15.950655801654401,15.94145457276484,15.814971757384125,15.809057333103523
12.104813065662881,39832978422.604904,39826309080.1041,15.943840977192911,15.941171457100111,15.8181051436585,15.81219068682217
12.250804694792999,39861944589.49135,39825593359.87187,15.955435188242271,15.940884977654719,15.821222217671949,15.815243058180274
12.39855707443289,39844828544.82382,39824866547.26572,15.94858419428841,15.940594058294137,15.82432032054909,15.818216273276748
12.548091440336803,39854805514.2425,39824129730.01383,15.95257764946412,15.940299134400457,15.82731194374363,15.821112107463966
12.699429284375467,39888985532.30334,39823384992.535324,15.966258794940561,15.9400010402986,15.83044274937908,15.823932309102178
12.852592357625056,39872721175.45537,39822630775.99186,15.959748703818848,15.939699152036473,15.833582894477408,15.826678587518364
13.007602673493352,39877776429.32037,39821866916.22278,15.961772156920143,15.93939340390592,15.836596101610478,15.82935260341248
13.164482510883603,39869639734.418335,39821093467.8055,15.958515303560555,15.939083817752497,15.839522934808635,15.831955977626155
13.32325441739661,39866483184.88,39820309979.81794,15.957251839820989,15.938770213086821,15.842327020431448,15.834490290706725
13.483941212571365,39868890369.46178,39819516349.68171,15.958215357230294,15.938452548850103,15.84506127724385,15.836957083141012
13.646565991164776,39852539598.05329,39818712707.712654,15.951670677180875,15.938130877203529,15.847664107623135,15.839357859057067
13.811152126471006,39854347468.80974,39817899114.1896,15.952394308829563,15.937805222274738,15.850136832859976,15.841694087849186
13.977723273680795,39855076061.73188,39817074810.34399,15.952685940792518,15.937475280353452,15.852562970841513,15.843967200763887
14.146303373281274,39862509802.501465,39816239460.803635,15.955661424559725,15.93714091720113,15.854970521751778,15.84617858996305
14.316916654496875,39870816926.83703,39815393882.103035,15.95898649525815,15.936802459649877,15.857395694000868,15.848329616939917
14.489587638771654,39859029618.884964,39814537498.69179,15.9542684206632,15.936459677325654,15.859746337087136,15.850421612034598
14.664341143293623,39859953578.57678,39813670054.72291,15.954638251566612,15.936112467821264,15.861990141666654,15.852455870136046
14.84120228456165,39848628004.95426,39812792108.38876,15.950104994151182,15.935761054562894,15.864131118836573,15.854433656911695
15.020196481995317,39849150524.889275,39811901393.647606,15.95031414182432,15.935404530528,15.866170486216104,15.856356199864978
15.201349461588306,39859244410.81706,39810998668.10514,15.95435439486207,15.935043198961417,15.868212147319051,15.85822469035122
15.384687259605924,39872027482.9499,39810085461.47038,15.959471041353417,15.934677672155727,15.870313985916576,15.860040302367715
15.570236226327143,39851754284.9012,39809160405.90158,15.951356341961414,15.93430740260853,15.872329574067592,15.861804182782796
15.758023029831811,39860964959.4012,39808223464.765236,15.955043074295679,15.933932375656632,15.874245794070786,15.863517444671922
15.948074659833509,39835271982.78794,39807274081.45517,15.94475901446449,15.933552368508748,15.876037472130195,15.865181171912159
16.14041843155869,39871307779.62776,39806312299.336945,15.959182967607157,15.933167398522698,15.877837497294472,15.866796420285086
16.335081989672556,39857729045.15773,39805338549.18591,15.953747843455385,15.932777638123794,15.879699947245642,15.868364222818103
16.532093312252265,39863284447.754944,39804352196.63194,15.955971489767608,15.932382833394378,15.881480773415594,15.869885587068717
16.731480714808132,39846013875.97382,39803352718.790085,15.949058643654471,15.931982775040675,15.883163212109778,15.871361491239595
16.933272854353273,39848926993.96667,39802340425.26712,15.950224669692819,15.931577586988174,15.884738288243733,15.872792889370439
17.13749873352231,39851677378.85681,39801315284.62431,15.951325558982324,15.931167256652973,15.886302897020588,15.8741807142073
17.34418770473983,39855311757.726166,39800276054.76085,15.952780282205104,15.930751286862664,15.88786073605681,15.875525870324854
17.553369474439055,39866649646.23982,39799223101.84932,15.957318468869456,15.930329824184183,15.889452877424032,15.876829236759285
17.765074107331372,39852206262.609825,39798156939.79572,15.951537253884071,15.929903074317323,15.890991840587475,15.878091675897922
17.979332030727445,39867388555.2033,39797076903.316696,15.957614230007007,15.929470770970873,15.892498688520293,15.879314028945345
18.196174038910378,39856126353.31,39795982651.44568,15.95310633822611,15.929032777667048,15.893987672144835,15.880497112414531
18.415631297561585,39866593850.16515,39794874063.024315,15.95729613552214,15.928589045910114,15.895438228558827,15.881641721288881
18.637735348240156,39857880373.05295,39793751020.83724,15.953808415071979,15.928139528782587,15.896862190271749,15.882748630587086
18.862518112916142,39861425197.304955,39792613219.599335,15.955227292504805,15.927684104088797,15.898228256885188,15.883818594957594
19.090011898558522,39844486985.22858,39791460644.27547,15.948447479132113,15.927222765810676,15.899497871693196,15.884852349659335
19.320249401778593,39865860416.03998,39790293006.10255,15.957002565783645,15.92675539836578,15.900759525628708,15.885850611083393
19.553263713529255,39857375657.31663,39789109850.368546,15.953606393838387,15.92628181974773,15.902051552071606,15.886814075118341
19.789088323861044,39874064791.38223,39787911095.61558,15.960286509414129,15.925801997351595,15.903352584826294,15.887743418634246
20.027757126735455,39869453601.96936,39786696740.06268,15.958440800817234,15.925315930464512,15.90467945627652,15.888639302072505
20.269304424896426,39935050348.53391,39785466500.50503,15.98469703716367,15.924823505728831,15.906266051728293,15.889502368868207
20.513764934800466,39848784331.24461,39784219901.309875,15.950167566462182,15.924324532764295,15.907712737862981,15.890333243608792
20.76117379160629,39844580542.95644,39782956819.05525,15.948484927236532,15.923818962169117,15.908698516895281,15.89113253325369
21.011566554224647,39855546624.92234,39781677066.819305,15.95287429187686,15.92330671912458,15.909693435793091,15.891900828909067
21.264979210429043,39866389304.59516,39780380357.38928,15.957214262607545,15.922787688668798,15.910768186563779,15.892638705425748
21.52144818202804,39858088603.0234,39779066603.20532,15.953891762731807,15.922261835754412,15.911828983334466,15.893346722263999
21.78101033010006,39879882959.694855,39777735512.716446,15.962615332264653,15.921729043683085,15.912929483781067,15.894025423826111
22.043702960291224,39855361990.2489,39776386742.48935,15.952800388644192,15.921189174989676,15.913989666748959,15.894675338604237
22.309563828177094,39856051091.94504,39775020063.82519,15.953076213558507,15.920642138133502,15.914912449194652,15.895296979860085
22.578631144689147,39876433741.122574,39773635366.34383,15.961234722664523,15.920087888933,15.915913841227145,15.895890847090898
22.85094358160664,39837197822.42174,39772232121.708115,15.945529865203872,15.919526215912056,15.916800420791743,15.89645742491955
23.126540277114675,39844595280.40513,39770810083.73168,15.94849082615616,15.918957020530298,15.917516358230651,15.896997182822933
23.405460841429427,39862374569.806915,39769369265.13623,15.955607295326557,15.918380307879811,15.918335005075736,15.897510578055574
23.687745362491093,39828102619.49336,39767909192.20334,15.941889352370339,15.917795888346577,15.919054576973112,15.897998054839162
23.9734344117255,39862077609.912544,39766429600.2716,15.955488431974633,15.91720365599527,15.919757632561328,15.898460043375877
24.26256904987534,39867952764.44152,39764930322.20604,15.957840064547337,15.916603543927216,15.920632183325562,15.898896961631047
24.555190832901552,39874235222.41792,39763411017.62338,15.960354727394261,15.915995415898104,15.921543671617282,15.8993092152563
24.851341817956033,39859485839.5908,39761871375.74931,15.954451030919131,15.91537914751512,15.922392821227389,15.899697197206029
25.15106456942623,39834848505.798965,39760311039.86553,15.944589510449548,15.91475459599557,15.923034818829594,15.900061287958593
25.454402165052805,39865776942.81042,39758729752.33098,15.956969154174706,15.91412165821415,15.923693015045068,15.900401856067946
25.76139820212097,39837589471.7745,39757127427.31677,15.945686629655,15.913480299816362,15.924346933610714,15.900719259732647
26.072096803726463,39876269718.03401,39755503710.49509,15.96116906957645,15.91283037897634,15.925037011911895,15.901013846570264
26.38654262511724,39804463946.47286,39753857687.7631,15.9324275632078,15.912171529808568,15.925550535337639,15.901285949932461
26.70478086011153,39872471324.148254,39752189402.11656,15.959648696496616,15.911503769522838,15.926037855992666,15.901535891170038
27.02685724759327,39839916571.52307,39750499045.54564,15.946618091719817,15.910827174966549,15.92667887253323,15.901763985138842
27.35281807808605,39825500511.95639,39748785768.85724,15.940847813665027,15.910141406235423,15.927082504490704,15.901970536089484
27.68271020040616,39840148566.58591,39747049003.47985,15.946710951770353,15.909446235748849,15.927478499740516,15.902155834349944
28.016581028395926,39847680501.05989,39745288768.65104,15.94972573927205,15.908741671206993,15.92797007787728,15.902320160781851
28.354478547738374,39826056467.886894,39743504845.86793,15.941070344675694,15.908027625150286,15.928382362953077,15.90246378864112
28.696451322853907,39841312586.95528,39741696718.16859,15.947176871126585,15.907303890655745,15.928755734822165,15.902586981214043
29.042548503880234,39861358783.21644,39739864056.267334,15.955200709113155,15.90657033592106,15.929287783796973,15.90268999154203
29.39281983373656,39842500932.737946,39738006479.10617,15.947652527151694,15.905826808421152,15.929811756439559,15.902773063301884
29.747315655272857,39870350075.657196,39736123599.53116,15.95879962997049,15.905073153190937,15.930367275153122,15.902836430754618
30.10608691850536,39850198319.81648,39734215049.18896,15.950733539930052,15.9043092227906,15.930944765730615,15.902880319029451
30.469185187939466,40030155437.55142,39732280486.303276,16.02276449974027,15.903534880418245,15.932271983041705,15.902904944555548
30.8366626499808,39884543969.31947,39730319522.91475,15.964480982266007,15.902749970786406,15.933721353812048,15.9029105151731
31.208572120435743,39818285345.9209,39728331655.02416,15.937959818228846,15.901954292160648,15.934134054374082,15.902897229565658
31.58496705210235,39836455722.45355,39726316650.54819,15.945232826811301,15.901147751645588,15.934311365292064,15.902865278227182
31.965901542452947,39876759727.07015,39724274154.82645,15.961365204198037,15.90033020728226,15.934762362210726,15.90281484435293
32.35143034140928,39807629198.51152,39722203299.001335,15.933694510274163,15.899501311295321,15.935062882227214,15.902746100981991
32.74160885921138,39850119005.39106,39720103877.4014,15.950701792954652,15.898660981361207,15.935233137153789,15.902659211977799
33.13649317438156,39846949438.48467,39717975748.49348,15.949433118787587,15.89780916082881,15.935584498631737,15.9025543356771
33.53614004178425,39828189394.95057,39715818287.00445,15.94192408575321,15.896945599421713,15.935823112825558,15.90243162301578
33.94060690078302,39844552135.68994,39713631044.34684,15.948473556735062,15.896070117584994,15.93604570519268,15.902291216267079
34.34995188349621,39844054841.28139,39711413580.94117,15.948274506016716,15.895182539369333,15.936337771172084,15.902133250122501
34.764233823151955,39852299224.45701,39709165436.36913,15.951574463476904,15.894282680484316,15.936659899052641,15.901957851814545
35.1835122625439,39812853146.20799,39706886132.06257,15.935785486009447,15.893370349374727,15.936825096094351,15.90176514110856
35.60784746258914,39866421944.9879,39704575198.81271,15.957227327491262,15.892445358231619,15.9370559861771,15.901555230438827
36.03730041098919,39836636871.533714,39702232154.99047,15.945305334874762,15.891507514274581,15.93739180814862,15.901328225067074
36.4719328309954,39840138912.359055,39699856505.93,15.946707087498492,15.890556619505029,15.937595998308383,15.901084223131686
36.91180719028024,39831381344.880486,39697447750.53669,15.943201719113935,15.889592473351144,15.937770083190168,15.900823315724383
37.356986709915475,39838445446.522125,39695005403.74698,15.946029248404516,15.88861488165782,15.937932463754258,15.900545587103313
37.807535373458514,39826927397.69813,39692528945.381645,15.941418949448988,15.887623636214293,15.93806935059759,15.900251114763009
38.26351793614863,39836099898.33343,39690017856.84197,15.945090402031338,15.886618529442426,15.93819246092736,15.899939969436678
38.724999934213855,41174476584.46768,39687471616.132065,16.480798900274024,15.885599352404302,15.944739870742348,15.899612215247641
39.19204769429011,39771019213.58895,39684889604.10564,15.919040728385445,15.884565857275872,15.950745651991427,15.89926790938649
39.66472834295417,39799893917.68033,39682271270.633575,15.930598329863601,15.883517823858414,15.950132236398733,15.8989071021467
40.143109816371364,39865859455.06746,39679616120.58983,15.957002181137716,15.882455053969128,15.949984095276811,15.898529837675634
40.62726087005974,39814309672.64189,39676923567.30739,15.936368485994906,15.881377312784364,15.949904476585901,15.898136153942803
41.11725108877194,39817963303.58975,39674193031.531395,15.937830915196258,15.880284368447311,15.949601212365579,15.897726082490111
41.61315089649633,39812298375.344986,39671423935.33702,15.935563429342613,15.879175989633524,15.949295331553573,15.897299648625406
42.11503156657874,39818035538.34157,39668615637.71196,15.937859828409419,15.878051919766703,15.948997364172811,15.89685687127554
42.62296523196612,39815203907.72414,39665767535.28,15.936726419107421,15.876911917335045,15.948719989289282,15.89639776301973
43.13702489557402,39843031256.69608,39662879022.56182,15.94786479852054,15.875755739984946,15.948568575111826,15.895922330407283
43.65728444077888,39834432231.343544,39659949446.38258,15.944422889373673,15.874583126271835,15.948510884493487,15.89543057386305
44.18381864203688,39807927243.91077,39656978161.491684,15.933813808118256,15.873393817922963,15.94828760519905,15.894922487645522
44.71670317563108,39815141083.00012,39653964515.12601,15.936701272421212,15.872187553658563,15.947979104666949,15.89439805999444
45.25601463054789,39753553420.647156,39650907827.5869,15.91204974161438,15.87096406141745,15.947418142778336,15.893857273109502
45.80183051948482,39833068466.96459,39647807422.298134,15.943877019010737,15.869723070388245,15.946959484570385,15.8933001031814
46.35422928999115,39816312631.170715,39644662636.00796,15.93717020491054,15.868464315092925,15.946806531003118,15.892726520612474
46.91329033574276,39792721486.65671,39641472743.64641,15.927727439857655,15.867187505309651,15.946465700692157,15.892136489921738
47.479094007952895,39768787559.04202,39638236962.21281,15.918147469919187,15.865892327628814,15.945907594198902,15.89152996931664
48.05172162692088,39827471053.91929,39634954607.70471,15.94163655728751,15.86457850826656,15.945529824301362,15.890906911041744
48.631255493719785,39839960297.08766,39631624981.844246,15.94663559363597,15.86324576772505,15.945497158859647,15.890267261918504
49.21777890202509,39832381757.05413,39628247285.64724,15.943602151450152,15.861893786197008,15.945487981186323,15.88961096292609
49.811376150086275,39790587810.52816,39624820746.397865,15.926873398953923,15.860522254389506,15.945243947613857,15.88893794899048
50.41213255284251,39793853176.24247,39621344588.57309,15.928180418256597,15.859130861885992,15.944824292055293,15.88824814923829
51.02013445418457,39806263946.307106,39617818005.10987,15.933148044383262,15.857719285645475,15.944489167604539,15.887541486970473
51.6354692393646,39838032636.78677,39614240172.23544,15.945864014142984,15.85628719593861,15.944372011051655,15.886817879571986
52.2582253475557,39849707588.999,39610610278.75578,15.950537116402955,15.854834268070904,15.94446304817328,15.886077238633225
52.8884922845628,39910826146.1405,39606927484.35658,15.975000879706846,15.853360165691976,15.944898485971567,15.88531947000767
53.526360635686835,39769732739.4374,39603190898.807945,15.91852579477752,15.851864532471858,15.944938657551024,15.884544473572447
54.171922078744295,39786968700.89533,39599399644.1686,15.925424787508083,15.850347016999315,15.944395104171333,15.883752143193316
54.825269397243595,39862305945.549866,39595552819.30344,15.955579827276592,15.848807258579379,15.94430501804489,15.88294236681434
55.48649649372027,39856250736.354324,39591649521.668274,15.953156124698465,15.84724489595308,15.94454325543176,15.88211502648215
56.15569840323338,39816725966.50796,39587688868.62795,15.937335649553352,15.845659575830373,15.944558778681321,15.881269998574005
56.83297130702432,39814385522.045425,39583669912.402145,15.936398846035155,15.844050918845731,15.944376486028924,15.88040715371521
57.51841254634043,39848630119.949684,39579591679.78835,15.950105840714809,15.842418535457966,15.944350826359923,15.87952635648705
58.21212063642555,39815856641.89234,39575453185.49614,15.936987687287466,15.840762031287476,15.94433084521238,15.878627465392546
58.91419528067912,39788546021.86758,39571253415.82124,15.926056137604094,15.839081000581539,15.944026602460408,15.877710332807952
59.6247373849859,39806462120.425804,39566991370.284134,15.933227367013894,15.837375042880854,15.94368630881569,15.876774805057062
60.34384907221895,39765556700.868835,39562666027.10338,15.91685426285878,15.83564374919967,15.943243401099863,15.875820722515321
61.07163369691718,39772877809.038666,39558276326.42171,15.91978466347302,15.83388669531172,15.942653116476666,15.87484791946875
61.808195860139854,39847628964.73204,39553821188.28615,15.949705110962334,15.832103448947084,15.942467880910186,15.87385622398289
62.553641424500675,39976245335.36076,39549299523.13283,16.001186045644445,15.830293573988907,15.943252837055873,15.87284545790963
63.308077529382736,39793781349.87462,39544710224.96691,15.928151668506205,15.828456627743563,15.943755035003319,15.871815436910738
64.07161260633724,39771184889.087524,39540052152.32052,15.919107042879306,15.82659215331872,15.943277579413207,15.87076597035788
64.84435639466776,39799057553.18412,39535324138.65167,15.93026356045758,15.824699683785703,15.942837887258538,15.869696861194853
65.62641995720267,39759638520.79989,39530524997.62924,15.914485408566927,15.822778744294888,15.942351952273189,15.86860790587728
66.41791569625771,39791017894.12823,39525653558.25774,15.927045547379622,15.820828866135006,15.941841421908835,15.86749889450625
67.21895736979077,39797375451.98022,39520708601.58881,15.929590270255225,15.818849561400825,15.941521206369783,15.866369610822384
68.02966010775216,39731968499.686386,39515688853.87608,15.90341000235982,15.816840320253243,15.94092655347271,15.865219831869128
68.85014042863149,39791228470.05449,39510593046.30025,15.927129834048982,15.814800634825316,15.94032038611813,15.8640493279167
69.68051625620426,39804355536.77002,39505419875.18716,15.932384170342615,15.812729983298839,15.940070493736846,15.862857862479462
70.52090693648064,39785824780.6891,39500168011.00676,15.92496691359102,15.81062783350633,15.939800000262332,15.861645192188428
71.37143325485853,39788151280.36893,39494836139.84234,15.925898135467904,15.80849365952982,15.939459675169047,15.860411066906922
72.23221745348323,39775299322.01892,39489422908.02006,15.920753916072506,15.806326919537861,15.939077074866006,15.859155229774885
73.10338324881701,39849001002.95088,39483926894.5999,15.950254293073293,15.804127044774546,15.938994519516296,15.857877416859909
73.98505584942022,39899704690.541046,39478346672.69654,15.970549324072934,15.801893464104262,15.939503137584484,15.856577356979423
74.87736197394675,39873760245.53362,39472680800.55905,15.960164609652354,15.799625600441173,15.940114923694999,15.855254771773517
75.78042986935695,39775789654.37912,39466927786.65602,15.92095018011016,15.797322856773944,15.940122622159107,15.85390937556748
76.69438932934987,39669833091.990204,39461086105.669304,15.87853922697239,15.794984622567515,15.939162985552784,15.852540875149325
77.61937171301778,39749612685.89993,39455154237.31145,15.910472394134198,15.792610289300443,15.938107244601964,15.851148969813098
78.55550996372601,39745609391.04919,39449130618.72259,15.908870005886753,15.790199231410945,15.937433430029461,15.849733351357083
79.50293862822011,39844628434.25959,39443013629.797806,15.948504096561845,15.787750800423906,15.937229026929602,15.848293703787682
80.4617938759637,39754290047.515335,39436801652.55623,15.912344589303679,15.7852643487144,15.937065244234654,15.84682970324434
81.43221351870939,39806788257.20573,39430493028.15403,15.93335790892067,15.78273921230139,15.936729981326533,15.845341018001044
82.41433703030589,39742013082.384,39424086041.918655,15.90743052092396,15.78017470485743,15.936341116774653,15.843827308193749
83.40830556674398,39700519002.61769,39417578971.97818,15.89082179530294,15.777570137173395,15.935458248470809,15.842288225715734
84.41426198644395,39750747628.24529,39410970067.62823,15.910926674506625,15.77492480849947,15.934640318861325,15.840723414241431
85.4323508707883,39768667256.42301,39404257526.6751,15.918099316707888,15.772237997476351,15.934163975850906,15.839132509039642
86.46271854490156,39743449805.89522,39397439509.50026,15.908005594445905,15.769508967764786,15.933663089431414,15.837515136751485
87.50551309868081,39716594597.69237,39390514147.90782,15.897256331248638,15.766736971586946,15.932927119544434,15.835870915282126
88.56088440808018,39718514221.397896,39383479532.10727,15.898024693954842,15.763921244516032,15.932091171226453,15.83419945367463
89.62898415665175,39694903828.6806,39376333682.02877,15.888574224474509,15.761060993994725,15.931171455094612,15.832500351788669
90.70996585734608,39714516804.21944,39369074596.84514,15.896424658347746,15.758155419157218,15.930255803302984,15.830773200087851
91.80398487457624,39606164511.10402,39361700305.624245,15.853054772405047,15.755203731103714,15.928937448280294,15.829017579907072
92.91119844654749,39701025315.95795,39354208778.80185,15.891024456005237,15.752205117465904,15.927592132837411,15.827233063530045
94.03176570785615,39765753855.880974,39346597883.169945,15.916933177574322,15.749158724390256,15.927034530797329,15.825419213633008
95.16584771236167,39663440799.34704,39338865444.108536,15.875980600893742,15.746063681447371,15.926307183849412,15.823575582826324
96.31360745633391,39661919644.130135,39331009267.67357,15.875371732116152,15.742919110473066,15.925107601192607,15.821701713605625
97.47520990187972,39745304624.593994,39323027124.51316,15.908748017823365,15.739724119130551,15.924327011333054,15.819797138331465
98.65082200065248,39732701435.79853,39314916735.968994,15.903703372759958,15.736477795347291,15.923897800555803,15.817861379067352
99.84061271784705,39762129612.47046,39306675763.32402,15.915482511244859,15.73317920301119,15.923559729245634,15.815893947304875
101.04475305648423,39765665684.85339,39298301828.285965,15.916897885590187,15.729827390169488,15.92338523237034,15.813894343742312
102.26341608198875,39618921393.755264,39289792512.761795,15.858160936101827,15.72642138893848,15.92253157309002,15.81186205816398
103.49677694706244,39765440584.63117,39281145341.84797,15.916807785319277,15.722960208695067,15.921705406192995,15.809796569240234
104.74501291685849,39703164623.0085,39272357792.0202,15.891880750783235,15.719442839354853,15.921292319780749,15.807697344291125
106.00830339445916,39769150424.37172,39263427286.37843,15.918292713065494,15.715868249468864,15.920910255813551,15.80556383907152
107.28682994666,39674961537.24287,39254351186.30912,15.880591976196945,15.712235382886231,15.9203989655845,15.80339549749919
108.58077633006585,39619583386.14679,39245126798.849075,15.858425910046448,15.708543161701698,15.919191715936746,15.801191751385147
109.89032851750162,39665529330.86025,39235751397.701416,15.876816571881632,15.70479049466762,15.91797122493298,15.798952020305308
111.21567472474072,39710711944.34343,39226222190.8282,15.894901697143089,15.700976264222348,15.91721171619202,15.796675711419683
112.5570054375567,39744510643.66467,39216536314.97745,15.908430213175626,15.697099324299582,15.916844369897845,15.794362219116998
113.91451343910114,39661633105.82688,39206690859.44734,15.875257040186955,15.693158509840403,15.916249702040043,15.792010924755298
115.28839383761098,39646250652.62565,39196682852.61409,15.869099946306664,15.689152631400805,15.915205139030206,15.789621196456448
116.67884409445062,39605763841.26918,39186509247.1223,15.8528943973494,15.685080469223905,15.913919704566995,15.787192388771329
118.08606405249265,39662874390.013435,39176166939.63229,15.875753885727049,15.680940781144134,15.912746320076684,15.784723842377419
