R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652789.54663,15.93353408759713,15.676732310082853,15.912558464052495,15.782214883965858
120.95162452389278,39716834413.949425,39154963557.7525,15.89735232186791,15.672453759528942,15.912624239590365,15.779664825927354
122.410376890773,39854032251.09448,39144095921.78075,15.952268137467936,15.668103799606454,15.912916846873578,15.777072965829008
123.88672272509324,39607457135.77774,39133046545.08852,15.853572167866222,15.6636810948062,15.912672999262776,15.774438586305559
125.38087421509283,39691756538.41304,39121811997.622055,15.88731446691878,15.659184272189634,15.911674898428764,15.771760954900754
126.89304610813464,39691198378.52855,39110388747.056816,15.887091053737276,15.654611917882544,15.91109509381173,15.769039323496353
128.42345574156886,39582505561.38428,39098773217.24354,15.8435848671417,15.64996260046912,15.910007936211393,15.766272927992123
129.97232307397022,39625684961.43366,39086961746.27884,15.860868171457385,15.645234854208976,15.908640218247047,15.763460988068875
131.53987071675215,39638513799.46713,39074950584.69088,15.8660031365448,15.64042717831093,15.90756960582494,15.76060270675089
133.12632396616075,39618404768.16237,39062735913.35739,15.857954147741427,15.635538044105004,15.906488902765242,15.757697270055552
134.731910835656,39481198689.793846,39050313841.044975,15.803035033448669,15.630565894057495,15.90468456188948,15.754743846724063
136.3568620886835,39567184668.747986,39037680391.93274,15.837452413946007,15.625509136777085,15.902686451145174,15.751741587887404
138.00141127184006,39648052402.74076,39024831493.374115,15.869821128062425,15.620366142116296,15.901526674812152,15.748689626623001
139.66579474844085,39571263707.052475,39011762986.602806,15.839085119825459,15.615135245456736,15.90040923568783,15.745587077515353
141.35025173249107,39542470173.15831,38998470623.68846,15.827560008127573,15.609814746490553,15.8988190140041,15.742433036262915
143.05502432306622,39597825379.772385,38984950070.03859,15.849716890350912,15.60440291022187,15.897394801987556,15.739226579291978
144.78035753910876,39524235564.25339,38971196906.75893,15.820261289423264,15.598897967911558,15.895914207438166,15.735966763402663
146.5264993546428,39613350364.14935,38957206605.7039,15.855931034808142,15.593298107090762,15.894546927233758,15.732652625315458
148.2937007344144,39449814020.848816,38942974537.55393,15.790472774973479,15.587601474793969,15.8928519880102,15.72928318114945
150.0822156699622,39535644862.461464,38928495987.03203,15.824828059057236,15.581806183649721,15.890835849734959,15.725857426023552
151.8923012161215,39571833443.53314,38913766130.30334,15.839313166740512,15.575910302834398,15.889444624626215,15.722374333631068
153.72421752796987,39536483022.6209,38898780033.37029,15.825163547208629,15.569911857429831,15.888088301042691,15.718832855710218
155.57822789821867,39403573049.981476,38883532662.6998,15.771964023799566,15.563808832677037,15.885963527533699,15.715231921570295
157.45459879505376,39428608154.72636,38868018874.47347,15.781984758997043,15.557599169673429,15.883382091358397,15.711570437627863
159.35359990043426,39455713099.182724,38852233405.793945,15.792833983464343,15.551280761852988,15.881109096203808,15.707847286861346
161.2755041488532,39553042859.62323,38836170876.53917,15.831791909390642,15.544851455728484,15.879481958537049,15.704061328245949
163.22058776656405,39523160913.69513,38819825794.52859,15.819831141885084,15.538309052959326,15.878209560629672,15.700211396235296
165.189130311282,39362837636.4833,38803192546.45444,15.755658967520205,15.53165130672165,15.876061737938944,15.69629630023651
167.1814147123639,39506928196.39132,38786265389.042366,15.813333715040075,15.524875918170219,15.873896485071418,15.69231482401278
169.1977273114714,39464924891.63307,38769038459.90011,15.796521163277639,15.517980540780773,15.872261291132297,15.688265725110167
171.23835790372596,39286853441.44591,38751505776.086494,15.725244974632124,15.510962779777266,15.869617480641443,15.684147734342325
173.30359977936027,39378220854.70813,38733661211.41964,15.761816367614468,15.50382018304907,15.866632855244363,15.679959555172424
175.3937497658705,39473581134.49643,38715498488.81854,15.79998597472631,15.496550238085568,15.864604428482288,15.67569986296623
177.5091082706783,39331406690.34221,38697011206.62643,15.74307818579408,15.48915038251252,15.862395337156812,15.671367304352396
179.64997932430765,39340134503.8387,38678192831.17425,15.746571644630883,15.481618001115493,15.859610131483869,15.666960496686412
181.81667062408056,39396452838.41023,38659036667.08026,15.769114035535784,15.473950413951732,15.857200682852456,15.66247802735064
184.00949357834142,39393065349.404625,38639535865.43035,15.767758134266128,15.466144879624489,15.855097594373328,15.657918452969891
186.22876335121506,39372451956.03766,38619683430.16466,15.759507265793367,15.45819859783938,15.85293004145364,15.653280298714646
188.4747989079024,39301808709.63756,38599472213.0889,15.731231080297865,15.450108707407571,15.85037972417582,15.648562057627082
190.74792306052458,39348176787.22654,38578894903.38046,15.749790708143253,15.441872282045425,15.847778052794286,15.643762189889484
193.04846251451977,39319499898.973236,38557944011.36072,15.73831228588769,15.433486323879073,15.845319769991992,15.638879121983162
195.37674791559772,39284053157.76687,38536611879.061195,15.724124112486292,15.42494776767372,15.842615492104594,15.633911245841128
197.73311389726268,39368640741.87308,38514890697.74448,15.75798176117442,15.416253487846681,15.840211697492677,15.628856918154375
200.11789912890913,39314535378.10323,38492772469.590866,15.73632515024246,15.407400283131809,15.838005443428521,15.623714459594229
202.53144636449608,39180066834.92926,38470249002.91524,15.682501781925518,15.39838487466495,15.834955047527176,15.618482153849873
204.97410249181,39180175437.686584,38447311936.77161,15.682545252064108,15.38920391583236,15.83134367482447,15.613158246783453
207.44621858232193,39302190854.90748,38423952705.9803,15.73138404057488,15.37985397827221,15.828400380878248,15.607740945554303
209.94814994164432,39293742193.759056,38400162539.59024,15.728002317310516,15.370331551259099,15.826061590468814,15.602228417591839
212.48025616059775,39249152804.20737,38375932480.269135,15.710154640223964,15.360633049465308,15.82352570177093,15.596618789677946
215.04290116689413,39233049034.76608,38351253363.04962,15.703708826999023,15.35075480445358,15.820762924285262,15.590910147041154
217.63645327744084,39222698603.85026,38326115819.46059,15.699565887377071,15.340693066330743,15.817940332208009,15.585100532391824
220.26128525127794,39160379409.582855,38300510258.587326,15.674621548224607,15.330443996166725,15.814838570511224,15.57918794490928
222.91777434315375,39151901558.42638,38274426850.22576,15.67122814115288,15.320003659251723,15.811476139387672,15.573170339083337
225.60630235774448,39107117103.820854,38247855546.12009,15.653302385892873,15.30936803359695,15.807939793830945,15.567045623605214
228.32725570452996,39220406852.209015,38220786063.994354,15.698648574005736,15.29853300354299,15.804816542901039,15.560811660308586
231.08102545333108,39022488046.43031,38193207878.97702,15.619428136802858,15.287494356327334,15.80135717156923,15.554466263019613
233.86800739051486,39221116408.39868,38165110233.85461,15.698932586186105,15.276247786188579,15.797994393776188,15.54800719644269
236.68860207588085,39137165595.8956,38136482109.05801,15.665329816384295,15.264788882352928,15.79524700135998,15.541432174977745
239.54321490022994,39045118653.02751,38107312215.34325,15.628486429882905,15.253113126104536,15.791729971717688,15.53473886138919
242.4322561436301,39162664112.19159,38077588999.15695,15.675536040098335,15.241215892933138,15.788423125584886,15.527924865497543
245.35614103438468,39152366136.67186,38047300622.3978,15.671414096659117,15.229092444433208,15.785699507684969,15.520987742830737
248.31528980870976,39101170358.582634,38016434983.440796,15.650922097896226,15.216737936719303,15.78274768061834,15.513924993312326
251.31012777113347,39100415621.78998,37984979719.2794,15.65062000139533,15.204147421283475,15.779620896560214,15.506734060090057
254.3410853556237,39042224697.777275,37952922150.076706,15.627328074064886,15.191315822800918,15.776287066863583,15.499412328137804
257.408598187451,38952523960.74449,37920249274.95839,15.591423797171142,15.178237937446042,15.772330093988206,15.491957122609243
260.5131071457995,38913985932.935455,37886947788.39113,15.57599828265292,15.16490843944819,15.76786027568731,15.484365707288788
263.6550584271334,38963469366.65793,37853004065.3076,15.595804885862607,15.151321875137688,15.763550754999786,15.476635283085484
266.8349036093247,38944512251.43288,37818404157.97534,15.588216971463442,15.137472661692525,15.759486130692183,15.468762986477586
270.05309971655794,38996652739.153496,37783133773.90637,15.60908710665321,15.123355078296326,15.755677165101323,15.46074588787378
273.31010928501604,38858969148.98862,37747178271.885216,15.553976859975997,15.108963264548471,15.751547440876472,15.45258098989023
276.6064004293574,38846468341.7377,37710522666.14072,15.548973194902786,15.094291222133954,15.746807012009036,15.444265225669579
279.9424469099964,38920532825.02927,37673151598.66756,15.578618789845004,15.079332803744586,15.742473258412874,15.435795457127472
283.3187282011958,38825114293.93238,37635049330.81578,15.540425866635859,15.064081709712552,15.738136111483698,15.427168473069996
286.7357295599775,38928843824.75865,37596199736.60062,15.58194541173707,15.048531485332557,15.733946786226383,15.418380987284193
290.1939420958668,38788557675.622406,37556586290.19555,15.525793445660092,15.032675515855704,15.72967644417186,15.409429636582633
293.69386284147885,38610231487.895676,37516192066.593315,15.454415293893,15.016507026754077,15.723995484632946,15.4003109788385
297.2359948239523,38687034052.253586,37474999722.15498,15.485156853305696,15.00001907593517,15.717974991529774,15.391021490977575
300.8208471372484,38571637549.80928,37432991469.85111,15.438967400315855,14.983204543831725,15.71190867797584,15.381557566808032
304.44893501532135,38586798178.04437,37390149082.49191,15.44503570490333,14.966056134694668,15.705514525967706,15.371915514800365
308.1207799061689,38461563100.046555,37346453881.48522,15.394908191284351,14.94856637209329,15.698745951849123,15.362091555881463
311.836909546778,38633699674.58823,37301886703.21998,15.463808842943722,14.93072758545965,15.69236857373263,15.352081821067708
315.5978580389755,38587372062.039536,37256427903.483696,15.445265411933045,14.912531911856744,15.6867326043852,15.341882349016686
319.4041659261899,38360108691.319885,37210057359.50924,15.354299303291803,14.893971296797762,15.679927780274685,15.331489083667542
323.2563802711419,38365342968.796074,37162754437.101166,15.356394413700707,14.875037481087842,15.672238026049438,15.320897871790082
327.15505473447257,38495850283.62146,37114497950.8036,15.408632231617823,14.855721984880562,15.665377638472027,15.310104460246963
331.100749654316,38312761959.27678,37065266179.85448,15.335347952015077,14.83601611406391,15.658421558726106,15.29910449320917
335.0940321268354,38584773186.283806,37015036853.58292,15.444225166804268,14.815910954415319,15.652064845737954,15.287893509442947
339.13547608772984,38527743865.76482,36963787104.92285,15.421398191433626,14.795397352994707,15.646868724930046,15.276466939370502
343.2256623947215,38150922085.25369,36911493479.090675,15.270568733453587,14.77446592161784,15.639729504682585,15.2648201020226
347.36517891104063,37900984251.35683,36858131939.51832,15.170526777374947,14.753107039231152,15.629791235160079,15.252948202132579
351.5546205899174,38392718860.51982,36803677805.76035,15.36735208951449,14.731310827057998,15.62125598593405,15.240846327030996
355.79458956008955,37940293892.280235,36748105736.160225,15.186261143434747,14.709067141660494,15.613082505263462,15.228509443238481
360.08569521234466,38188770992.52392,36691389738.03714,15.285718415515387,14.686365579017012,15.604155565736114,15.215932393106263
364.428554287106,38198434772.64731,36633503111.88915,15.289586511239769,14.663195452188486,15.596657315404153,15.203109891318089
368.82379096307136,37987966487.38652,36574418447.56555,15.205342927058373,14.639545789786347,15.588378335970706,15.190036521193875
373.2720369469261,38218994763.81385,36514107622.071655,15.297816004554932,14.615405335093854,15.580405534081853,15.176706731052274
377.7739315641329,38064406223.35547,36452541744.58766,15.235939258110934,14.590762524058938,15.572973103258011,15.163114830387002
382.3301218508199,38205850249.777336,36389691130.371086,15.292554684668248,14.565605474848192,15.565662848667715,15.14925498574996
386.94126264677766,38095712978.78671,36325525300.1106,15.24847033034992,14.539921987588247,15.558667078542554,15.135121216605928
391.60801668957356,38101774298.37943,36260012941.653786,15.250896478720572,14.513699529046619,15.551346874539655,15.120707391099852
396.33105470980524,37786220215.54532,36193121887.23997,15.124590480132328,14.486925223518778,15.542723490792918,15.106007221635362
401.11105552750286,37788706851.41064,36124819092.54961,15.125585799296871,14.459585844442294,15.532829032491117,15.091014260350862
405.94870614969005,37717160988.44637,36055070585.07514,15.096948325855244,14.431667793731371,15.522839441446992,15.075721894357834
410.84470186912574,37751840943.85901,35983841439.62703,15.110829579933934,14.40315709197271,15.512914740166657,15.06012334073165
415.7997463642362,37541037261.11206,35911095772.61185,15.026451747087355,14.37403937613523,15.502383100747513,15.044211641478473
420.81455180024926,37704732826.09631,35836796667.34763,15.091973738164466,14.34429986967623,15.49188825422288,15.027979658238102
425.88983893155137,37712880674.794846,35760906143.87845,15.095235056024693,14.313923370459138,15.482452428349324,15.011420066616344
431.02633720527984,37487205654.346924,35683385188.58748,15.004904712148008,14.282894262606689,15.472202097951152,14.994525350650699
436.22478486616023,37467120176.765976,35604193656.93328,14.996865151131404,14.251196477569396,15.46103517983045,14.977287797082736
441.48592906261183,37403604376.04976,35523290222.57352,14.971441849478829,14.218813473761456,15.449735194077489,14.959699489065091
446.81052595413337,37389214767.28878,35440632354.20288,14.965682158818115,14.18572822728972,15.43833493100147,14.941752299667304
452.1993408199794,37152690174.38525,35356176273.30712,14.8710090852548,14.151923215044018,15.426008731182677,14.923437885224832
457.65314816915196,37100897458.211006,35269876952.81878,14.85027815166259,14.117380414159085,15.412612747711849,14.904747678640076
463.17273185171797,37200074090.939285,35181688002.1773,14.889975320277422,14.082081256007875,15.399763101867633,14.885672882287627
468.7588851714661,36902941058.64116,35091561648.43907,14.771042666892306,14.046006618640535,15.386268008193719,14.866204460455632
474.41241099992544,37118488137.05394,34999448703.039024,14.857319126183175,14.00913681348015,15.372720366732281,14.84633313171879
480.1341218917604,36811786599.80902,34905298450.269905,14.73455651261676,13.971451540684646,15.35904663891126,14.826049360803344
485.9248402015522,40663936462.879265,34809058603.81201,16.27644635538717,13.932929871747046,15.362625898982447,14.805343349911931
491.7853982019932,36892323160.96628,34710675304.68457,14.76679266905774,13.893550248675492,15.366285547383518,14.784205030039235
497.7166382035078,36328100434.85672,34610093063.345184,14.540952729965865,13.853290460817531,15.349391175847417,14.762624052207583
503.71941267531,36816560968.86888,34507254599.70042,14.7364675366996,13.81212758082158,15.332567752707524,14.740589777874183
509.79458436792675,36354208319.25517,34402100806.09919,14.551402863839451,13.770037949824388,15.316239674233081,14.718091268635003
515.9430264371982,36070667401.35593,34294570758.31575,14.437910690154858,13.726997181847164,15.29676684622391,14.695117276050599
522.1656225697697,36134386398.17797,34184601591.748493,14.463415324575578,13.682980114242001,15.276722942863131,14.671656231174223
528.4632671101007,36448269739.09034,34072128361.250416,14.589052579711307,13.637960751586588,15.25895143643553,14.647696233075928
534.8368651890073,36212631462.23527,33957083971.95792,14.494734269529788,13.591912237997233,15.24195635151133,14.62322503664797
541.2873328537482,35813305908.67726,33839399143.689053,14.334897285799611,13.544806842878643,15.22234856142383,14.598230040203326
547.8155971996863,36056562109.958755,33719002324.631588,14.432264802453782,13.496615926376082,15.202483571366837,14.572698272788513
554.4225965035367,36169628156.41744,33595819516.5379,14.477521449986675,13.447309869406581,15.184775029144962,14.546616380556342
561.1092803582181,35783128206.00791,33469774239.618687,14.322818136525047,13.396858059607048,15.166175341868728,14.519970612470278
567.8766098093348,35695334133.60675,33340787381.361435,14.287677035243254,13.345228830821226,15.145775927151206,14.49274680546083
574.7255574933044,35429279394.15642,33208776945.391407,14.181184007982774,13.292389362576953,15.124176961641325,14.464930368023161
581.6571077771479,35451213215.56517,33073658148.110474,14.18996340069735,13.238305718767526,15.10194039389969,14.436506263480695
588.6722568999686,34840396332.75029,32935343472.637665,13.945473341669816,13.182942869242344,15.077420462742877,14.407458994357894
595.7720131161401,35317013322.73829,32793742053.6338,14.136247564344679,13.12626444357229,15.052876046980737,14.37777258444323
602.9573968402125,35667944320.47438,32648759589.10293,14.276713787144043,13.068232695746726,15.03283339968938,14.347430557956994
610.229440793577,34466012928.535995,32500298481.035553,13.795619886124413,13.008808560468387,15.009186424235338,14.3164159194678
617.5891901528903,35115785581.016815,32348257405.876923,14.055702668098956,12.947951481225852,14.983534241649547,14.284711132899028
625.0377027002941,34662085922.20511,32192531254.645725,13.874101504993476,12.885619386325022,14.959388127865896,14.252298098722434
632.5760489754474,34681925045.95291,32033010967.70056,13.882042458612508,12.821768622751527,14.933770376819028,14.21915813062184
640.2053124293863,34507790007.01836,31869583218.73206,13.812341886893416,12.756353829683086,14.908022445164836,14.185271930423523
647.9265895802449,33922859983.056934,31702130259.218678,13.57821349242884,12.68932787623024,14.879273726680779,14.150619561389245
655.7409901708554,34188213599.086357,31530529556.87323,13.68442588287101,12.620641716718307,14.84971500357895,14.115180419684346
663.6496373282415,33310733474.374016,31354653655.207478,13.333199232917023,12.55024433447566,14.81792168532022,14.078933204147893
671.6536677250424,33372779327.6196,31174370095.345955,13.358034162581243,12.478082710538368,14.78304190838106,14.041855885744209
679.7542317428836,33751405963.102757,30989540706.141182,13.509586045089915,12.40410153950647,14.751086953129288,14.003925673983503
687.9524936377117,33655510532.45072,30800021330.80697,13.471202234556484,12.328243120124231,14.7212161584278,13.965118979488388
696.249631707129,33301501963.761127,30605661846.748394,13.32950416056693,12.250447363217422,14.68991248927432,13.925411376253448
704.6468384597479,32289548539.682053,30406305602.341774,12.9244522385473,12.170651566254728,14.652855017292985,13.884777562205837
713.145320786579,34144296547.67764,30201788979.012722,13.666847320795661,12.088790238061895,14.620753110710355,13.843191315956924
721.746300134495,32567016421.743805,29991940906.158394,13.035513574230913,12.004794904660939,14.59062983330975,13.8006254502008
730.451012681785,33531762848.5754,29776582326.673744,13.421670076251084,11.918593895337748,14.558388134573478,13.7570517613812
739.2607095158205,32289450874.85265,29555525795.43272,12.924413146504206,11.830112181927218,14.525531487504804,13.71244097611668
748.176656812871,32678529444.203396,29328574954.080288,13.080148596953013,11.73927116858964,14.489454012205279,13.666762694497455
757.2001360200866,32083093074.634956,29095523858.388355,12.841814855305195,11.645988422573236,14.453224844807995,13.619985329041794
766.3324440396711,35565210793.99492,28856156132.585285,14.235592910069853,11.55017733571987,14.431657173328007,13.572076037894595
775.5748934152812,47890866574.82231,28610244721.19219,19.169150567350332,11.451747025133214,14.485804779154828,13.523000654439187
784.9288125206746,32038028532.20841,28357550695.095654,12.82377699003346,11.350601855288636,14.52114443343053,13.472723611712105
794.3955457506266,31064466211.03911,28097822308.514343,12.43409177329101,11.246641060567715,14.4762869204212,13.421207858483347
803.9764537141556,31110324793.278885,27830794017.260727,12.45244746677979,11.139758352300458,14.428122405128759,13.368414768197344
813.6729134300795,29735583536.971886,27556185384.4803,11.90218341816156,11.02984148076843,14.374757687358885,13.314304040224691
823.4863185249237,30849034643.016975,27273700392.13831,12.347861549038862,10.916771959615366,14.321489079612025,13.258833595011914
833.4180794332223,29094307363.342785,26983025445.205513,11.645501499317076,10.80042426698788,14.266360355579353,13.201959458950292
843.4696236002361,30416094344.39784,26683827770.88784,12.174569680161573,10.680665204799356,14.210572371542584,13.143635634930291
853.6423956871075,28788956393.382877,26375754024.22084,11.52327947374769,10.557353340594915,14.154574462584426,13.083813961767037
863.9378577784973,28795083285.610306,26058429514.298187,11.525731868703502,10.430338697835957,14.092263599598613,13.022443966693297
874.3574895927261,28988554577.0745,25731454459.106827,11.603172111108442,10.299461256832915,14.032380716879594,12.959472699836171
884.9027886944416,28900592731.807846,25394401256.71053,11.567963855825274,10.164549862489114,13.974408843766946,12.894844541947617
895.5752707098593,28881316925.7245,25046813426.56688,11.560248379878697,10.025421800544517,13.91730391023935,12.828500998779134
906.3764695445994,27844806029.396477,24688201600.911617,11.145366903358143,9.881881193057742,13.85651694436247,12.760380476217513
917.307937604142,27990525064.34897,24318040066.484474,11.203693476279291,9.73371761417179,13.792980019319737,12.690418025359252
928.3712460169497,26724420895.81181,23935763082.109966,10.696913307607248,9.58070461616185,13.725595937457072,12.618545059760418
939.5679848602816,29403504518.12838,23540759317.253872,11.769263027119486,9.422597503371005,13.666620110695106,12.544689035501959
950.8997633887208,25960878332.470314,23132367162.826973,10.39129214415625,9.259131455278037,13.605247182517918,12.46877309025604
962.368210265473,25854201296.946056,22709868768.649708,10.348592809141124,9.090019139889165,13.528593991374224,12.390715640361776
973.9749737964391,26294253664.60495,22272482056.0322,10.52473140709264,8.91494751663457,13.455353097880145,12.310429921245477
985.7217221671224,25713000730.667778,21819349783.50182,10.29207483173191,8.733573459736066,13.383148879202581,12.227823448927657
997.6101436823909,24514444057.15018,21349529631.57344,9.81233172033371,8.545519789464306,13.304198751170949,12.142797395458395
1009.6419470091245,22901135343.641457,20861992080.106304,9.166576906259712,8.35037442251402,13.213774774941875,12.055245922293473
1021.8188614217956,24461473359.388897,20355596689.067913,9.791129279165574,8.147680877968085,13.125332142436942,11.965055406320195
1034.1426370510137,22262182220.019398,19829066533.894165,8.910824828500708,7.9369280446067,13.03584840768921,11.872103450486867
1046.6150451350566,20492001154.607815,19280975640.107307,8.202279132812945,7.717545151395127,12.929675546836096,11.776257737447304
1059.2378782744452,21101038574.423225,18709722430.682243,8.446056930889581,7.488891139331204,12.8205801403456,11.677374724487914
1072.0129506895892,19341363852.689487,18113498682.020832,7.741716581612879,7.25024223553523,12.70854630137981,11.575298096150613
1084.9420984815295,19554026663.926228,17490239742.4344,7.826838562905576,7.000772027333556,12.591887605631303,11.469856869747073
1098.027179895836,20614483416.56196,16837561492.691517,8.25130478403102,6.739526229623696,12.484053387058815,11.36086301043638
1111.270075589688,20297984369.213043,16152711000.257189,8.124620546994393,6.465402933377069,12.382262313091296,11.24810857031768
1124.6726889021647,19305194373.124107,15432451653.751312,7.727239119639034,6.177106628712348,12.276655603864098,11.131362114828729
1138.2369461278074,17305789381.270428,14672927255.565897,6.926942568853614,5.873093805606601,12.15933472961202,11.010364044165243
1151.9647967934795,16058803744.488281,13869505530.64484,6.427814924348491,5.551510315568256,12.029421939251991,10.884820638543875
1165.8582139385567,13846867335.545135,13016517322.653913,5.542448985058371,5.210086980377478,11.886159024557095,10.754396262963992
1179.919194398505,14862952892.3616,12106876085.420914,5.94915486492576,4.845987286930765,11.740711853157483,10.618702712451583
1194.1497590918812,12929616505.863918,11131496060.971275,5.175303420157899,4.455574502901281,11.594277590823902,10.477284241097454
1208.5519533107824,10447545363.367298,10078429151.547161,4.181811365152847,4.034066194783555,11.430361256998744,10.329596086522955
1223.1278470148095,16383777059.68943,8931383030.710333,6.557891134177128,3.574941076141914,11.28694564401751,10.174972366597036
1237.879535128577,8991108664.371525,7667003335.063951,3.598847297646448,3.0688511576753257,11.13964324529849,10.012574788641526
1252.8091378427982,15755002642.970592,6249487280.643593,6.306213260523491,2.501465753688803,10.993251705015812,9.841304071733505
1267.918800919016,10633832661.74643,4615928748.524609,4.256376089636071,1.8476055982488244,10.857779668089773,9.659618177829833
1283.210695998004,7310273192.157194,2642997189.4539156,2.926063726368182,1.0579054984225629,10.685527400736424,9.465126839348862
1298.6870209118815,0.0,0.0,0.0,0.0,10.466822205617,9.253337762735951
1314.35,0.0,0.0,0.0,0.0,10.21884445342349,9.0341096289611
