R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796652.4478,18.89421669662477,18.895794841882974,0.0,0.0
1.0120606264911474,39625531510.19401,39628840114.95832,18.894237957410848,18.89581556566849,0.4476380649013123,0.447675447587755
1.0242667116936537,39625580610.813156,39628884640.137,18.894261369558183,18.895836796155223,0.8846713121794494,0.8847451595678275
1.0366200099307066,39625619176.34126,39628930254.077866,18.89427975836553,18.895858545785323,1.3113509544144333,1.3114604169524733
1.0491222966837304,39625666283.925674,39628976983.66867,18.894302220194447,18.895880827379404,1.7279222764297633,1.7280665477562964
1.0617753688475675,39625714621.109604,39629024856.41864,18.89432526832076,18.895903654054408,2.134624817370137,2.1348030680414025
1.0745810449887383,39625764316.81134,39629073900.576485,18.894348964215258,18.89592703927988,2.5316924009459316,2.5319038196206587
1.0875411656068144,39625814844.46308,39629124145.11051,18.89437305679999,18.89595099686848,2.919353308897053,2.919597104499044
1.1006575933989453,39625865843.24486,39629175619.59545,18.89439737402885,18.895975540922024,3.2978304095537245,3.298105816129105
1.113932213527575,39625920606.20778,39629228354.32831,18.894423486093803,18.89600068588673,3.667341307782513,3.6676475675567417
1.127366933891388,39625973255.2474,39629282380.4242,18.894448590198273,18.896026446598896,4.028098438089413,4.028434816532218
1.1409636853995222,39626027282.43896,39629337729.788414,18.894474351432876,18.896052838271597,4.380309188866849,4.380674987657414
1.1547244222490889,39626084649.88922,39629394435.16472,18.894501705368963,18.89607987651771,4.724176065860388,4.724570591639309
1.1686511222060412,39626144358.48786,39629452530.08801,18.894530175610946,18.89610757732734,5.059896782431124,5.0603193417181656
1.1827457868894284,39626200933.043915,39629512048.878525,18.894557151479376,18.89613595706505,5.387664331036031,5.388114267337002
1.19701044205908,39626262394.61887,39629573026.79686,18.894586457575173,18.896165032543795,5.707667146632278,5.7081438251188805
1.2114471379067577,39626325515.32093,39629635500.043884,18.89461655477562,18.896194821024864,6.020089226508314,6.020592007215838
1.2260579493508208,39626390953.60426,39629699505.71019,18.894647757044705,18.896225340193787,6.325110194345965,6.325638447090504
1.2408449763344431,39626455118.3587,39629765081.77999,18.89467835207,18.896256608162187,6.622905401511962,6.623458522791336
1.2558103441274293,39626524037.568794,39629832267.15209,18.89471121411388,18.89628864347779,6.913646059075323,6.91422345778122
1.2709562036316695,39626590396.16889,39629901101.75908,18.89474285520822,18.896321465181234,7.19749931408675,7.198100419378052
1.2862847316902777,39626661616.37685,39629971626.593544,18.89477681441344,18.896355092818606,7.474628354688331,7.475252614863878
1.3017981314004599,39626735561.947235,39630043883.68589,18.894812073125426,18.896389546430832,7.745192532336432,7.745839385317102
1.3174986324301545,39626807994.480606,39630117916.09867,18.894846610391404,18.89642484655099,8.009347387088745,8.010016297221446
1.3333884913384921,39626885641.40006,39630193767.95575,18.89488363397991,18.89646101421821,8.267244788410776,8.26793523190469
1.34946999190012,39626960691.85407,39630271484.52767,18.89491941952228,18.89649807101839,8.519033001096746,8.519744472859081
1.3657454454334392,39627041074.41095,39630351112.287094,18.89495774751687,18.896536039110607,8.76485677848033,8.765588790993768
1.3822171911327976,39627124745.246574,39630432698.8993,18.894997643427867,18.896574941222614,9.004857477331145,9.00560952786771
1.3988875964046932,39627206134.83496,39630516293.22709,18.89503645159502,18.89661480065316,9.239173062301626,9.239944676950614
1.415759057208029,39627293127.89099,39630601945.35468,18.89507793160648,18.8966556412834,9.467938242947197,9.468728962958837
1.4328339983984741,39627378428.231606,39630689706.62148,18.895118604497718,18.896697487592967,9.691284540123055,9.692093919311978
1.4501148740769754,39627468998.273766,39630779629.753624,18.895161790086988,18.896740364722728,9.909340357317467,9.91016796375535
1.467604167942475,39627562086.29485,39630871768.890366,18.895206176298462,18.89678429848736,10.12223107936484,10.123076472191697
1.4853043936488803,39627656374.9362,39630966179.51161,18.89525113498945,18.896829315340778,10.33007909757338,10.330941850763422
1.5032180951663396,39627755929.476234,39631062918.460396,18.895298604565188,18.89687544238686,10.533003919285612,10.533883606226825
1.5213478471468749,39627851661.58541,39631162044.092636,18.89534425153021,18.89692270745087,10.731122191683873,10.732018414659972
1.5396962552944244,39627954624.783104,39631263616.32992,18.895393346421407,18.896971139104604,10.92454781015202,10.925460188543946
1.5582659567393489,39628058569.27669,39631367696.6047,18.895442909213912,18.89702076664027,11.113391998235736,11.114320142254758
1.5770596204174525,39628164557.97738,39631474347.93268,18.89549344672484,18.89707162010501,11.29776331534605,11.298706856003776
1.5960799474535783,39628273473.048805,39631583634.98096,18.89554537958727,18.897123730333366,11.477767759907596,11.478726338264073
1.615329671549826,39628385738.02868,39631695624.1045,18.895598909752373,18.89717712896471,11.653508826412155,11.654482086718371
1.6348115593784562,39628500453.72279,39631810383.392876,18.895653608466546,18.89723184846549,11.82508755465029,11.826075147763493
1.65452841097953,39628618999.733,39631927982.696686,18.89571013355127,18.897287922141857,11.992602593389742,11.993604174605457
1.6744830601633456,39628745472.14637,39632048493.674545,18.89577043810195,18.89734538416206,12.156150285253004,12.157165483978604
1.6946783749177292,39628861434.63432,39632171989.93179,18.895825731312108,18.89740426962258,12.315824608571706,12.316853111522025
1.7151172578202367,39628989459.09052,39632298547.048416,18.89588677590754,18.89746461456145,12.471717339910173,12.472758865844924
1.7358026464553273,39629118705.26616,39632428242.52824,18.89594840304299,18.897526455934027,12.623918146614923,12.624972381310956
1.7567375138365704,39629251834.39522,39632561155.894615,18.896011881647507,18.897589831658625,12.772514525911676,12.773581169572301
1.7779248688339402,39629387660.62478,39632697368.802,18.89607664628294,18.897654780669704,12.917591910263495,12.918670669883912
1.7993677566062685,39629526965.02088,39632836965.08409,18.896143069377047,18.897721342940827,13.059233705865685,13.060324298226687
1.8210692590389104,39629669769.66889,39632980030.804245,18.89621116146056,18.89778955950871,13.197521347382295,13.198623495267338
1.8430324951866892,39629816847.99441,39633126654.3198,18.896281291318125,18.897859472503878,13.3325343446632,13.333647773182701
1.8652606217221832,39629967296.389404,39633276926.33677,18.89635302809154,18.897931125176758,13.46435032303551,13.4654747613753
1.88775683338942,39630122561.024536,39633430939.98078,18.896427061343605,18.89800456193149,13.593045071887557,13.594180251106613
1.9105243634630407,39630278519.04608,39633588790.88054,18.89650142521604,18.898079828365734,13.718692569713983,13.719838239073697
1.9335664842130058,39630439860.82207,39633750577.24916,18.896578356169186,18.89815697130945,13.841365045830402,13.842520969954407
1.9568865073748998,39630607691.16384,39633916399.955696,18.896658380998964,18.898236038858997,13.96113305092251,13.962298977945435
1.9804877846259143,39630776005.83589,39634086362.58951,18.896738636767004,18.898317080407836,14.07806543628959,14.079241127317056
2.0043737080665673,39630952979.26084,39634260571.54746,18.896823021199864,18.898400146688097,14.192229434758447,14.1934146520079
2.0285477107082346,39631129077.51206,39634439136.09789,18.896906988332557,18.898485289801084,14.303690678011375,14.304885194282507
2.0530132669665586,39631310659.71762,39634622168.481636,18.896993570323257,18.898572563265454,14.41251322540433,14.413716842473933
2.0777738931608125,39631499638.47295,39634809784.05626,18.89708367913533,18.898662022085976,14.518759665183573,14.519972167833584
2.102833148019282,39631691289.74232,39635002101.34638,18.897175062255005,18.898753722777535,14.622491086663068,14.623712260509079
2.1281946331907466,39631892247.059494,39635199242.11128,18.897270882682527,18.898847723397367,14.723767143011662,14.72499676467042
2.153861993762124,39632091571.548065,39635401331.47172,18.89736592454504,18.898944083605524,14.822646049194779,14.823883912805044
2.1798389187823672,39632305787.389046,39635608497.97203,18.89746806689921,18.899042864694497,14.919184673438753,14.920430559201453
2.206129141792668,39632508547.855156,39635820873.710175,18.897564747103843,18.899144129651205,15.013438479727096,15.01469221264059
2.232736441363065,39632727402.42487,39636038594.5701,18.897669101295715,18.899247943267802,15.105461626620622,15.10672306831483
2.2596646416355184,39632952654.174255,39636261800.27176,18.89777650578951,18.899354372165533,15.195307089143459,15.19657603899227
2.2869176128735367,39633182350.29024,39636490634.34261,18.89788602944529,18.89946348478113,15.283026521706908,15.284302785442838
2.314499272018431,39633414787.61272,39636725244.27834,18.8979968601626,18.899575351443456,15.368670334295013,15.369953746144292
2.3424135832522777,39633652118.13849,39636965781.75802,18.89811002405612,18.89969004447609,15.452287745254804,15.453578166286565
2.3706645585676736,39633899645.79426,39637212402.87716,18.898228050143114,18.89980763830847,15.53392684908299,15.535224126091464
2.399256258344359,39634153684.87834,39637465268.262856,18.898349181008044,18.89992820953077,15.613634609667534,15.61493856846341
2.4281927919327986,39634414983.272064,39637724543.13114,18.898473773255535,18.90005183692127,15.691456861794082,15.692767325986015
2.4574783182447963,39634681829.32024,39637990397.3172,18.898601010734502,18.900178601460745,15.767438348813153,15.768755147279611
2.4871170463512398,39634952838.69346,39638263005.47874,18.898730233369285,18.90030858642945,15.841622736549064,15.842945722735596
2.5171132360870474,39635231260.98266,39638542547.40699,18.89886299062917,18.9004418775554,15.914052666997154,15.915381709644029
2.547471198663417,39635519006.95907,39638829208.14943,18.899000193607716,18.9005785630729,15.984769800989822,15.986104756728322
2.578195297287452,39635815079.310135,39639123178.14786,18.899141366766546,18.900718733788374,16.053814817400838,16.055155528100187
2.6092899477892684,39636117998.366684,39639424653.4252,18.899285804570106,18.900862483169423,16.121227417341455,16.122573726648792
2.6407596192566607,39636423375.02881,39639733835.800385,18.899431414208664,18.901009907447314,16.187046328085117,16.18839811687819
2.6726088346774195,39636741130.71492,39640050933.07023,18.899582926410947,18.901161105703686,16.251309391119875,16.252666547205774
2.7048421715894047,39637064538.70736,39640376159.220665,18.899737133744793,18.901316179971264,16.314053568882354,16.315415971734787
2.7374642627384485,39637399832.088394,39640709734.66077,18.89989700826724,18.90147523534546,16.375314945753445,16.376682471513462
2.770479796744201,39637741013.59155,39641051886.41482,18.900059690362887,18.901638380075944,16.435128752128357,16.4365012752929
2.803893518774003,39638091361.54256,39641402848.38397,18.900226743202357,18.90180572569142,16.49352936868768,16.49490677979575
2.837710231224885,39638453778.97059,39641762861.6133,18.90039955100743,18.90197738712695,16.550550396473927,16.551932569507624
2.8719347944137956,39638823772.899345,39642132174.50683,18.90057597143805,18.902153482826495,16.606224631229793,16.607611436002415
2.9065721272761507,39639201031.84764,39642511043.09701,18.90075585597383,18.902334134871392,16.660584064712396,16.661975396812412
2.941627208072808,39639589954.02555,39642899731.31017,18.900941301768405,18.902519469106945,16.71365995397963,16.71505571385445
2.977105075105571,39639985174.20882,39643298511.3457,18.901129750576626,18.902709615323204,16.765482809761142,16.766882911423103
3.013010827441318,39640396328.58952,39643707664.032845,18.90132579712566,18.90290470742512,16.81608244456464,16.81748679376178
3.0493496256448713,39640815383.44215,39644127479.04307,18.901525610776126,18.90310488353378,16.865487973039226,16.8668964622207
3.086126692520694,39641247907.74064,39644558255.181694,18.90173184692506,18.903310286125475,16.91372780659458,16.915140332011234
3.123347313863546,39641688776.13066,39645000300.79021,18.901942061702034,18.903521062223536,16.9608296856669,16.962246148567264
3.161016839218183,39642143258.57272,39645453934.17397,18.902158767928565,18.903737363602257,17.006820694640535,17.008241003523523
3.1991406826482205,39642607441.47215,39645919484.007195,18.902380099525224,18.903959346980013,17.051727283572582,17.053151350320167
3.237724323514275,39643086306.13349,39646397289.714455,18.90260843167664,18.90418717420116,17.09557528220294,17.097003019442035
3.2767733072614837,39643578139.77419,39646887701.87805,18.902842947694182,18.904421012430277,17.138389926553863,17.1398212333013
3.3162932462165258,39644080400.69566,39647391082.726295,18.903082435645647,18.904661034384997,17.180195830702147,17.18163062077268
3.356289820394258,39644595674.61192,39647907806.62241,18.903328128450664,18.904907418569117,17.221017025995316,17.222455231389702
3.396768778314074,39645126954.44373,39648438260.55745,18.903581453193112,18.905160349507632,17.260877005959124,17.262318549210228
3.4377359378261105,39645672504.60487,39648982844.68851,18.90384158231112,18.90542001800337,17.299798714457456,17.30124350635928
3.4791971869474256,39646229194.30586,39649541972.93529,18.904107022982274,18.905686621421438,17.337804524238727,17.339252496257494
3.521158484708249,39646804211.04529,39650116073.568855,18.904381202348205,18.90596036396996,17.374916301263973,17.37636738654272
3.56362586200845,39647391710.22447,39650705589.80948,18.90466133358855,18.906241456985136,17.411155400594446,17.412609531692375
3.606605422484327,39648001387.57131,39651310980.54992,18.904952039818333,18.906530119276116,17.44654269363046,17.44799978535404
3.6501033433858567,39648620922.13049,39651932721.04814,18.905247446162118,18.906826577455313,17.481098541717863,17.482558512392032
3.6941258764645224,39649260374.00844,39652571303.64649,18.90555234947783,18.9071310662813,17.51484281179346,17.516305600656548
3.7386793488718437,39649918939.88577,39653227238.58387,18.90586636672688,18.90744382904609,17.547794952028585,17.549260472482505
3.7837701640687524,39650591851.43653,39653901054.85142,18.906187224277044,18.907765117983132,17.579973918227704,17.581442095925567
3.8294048027459335,39651280882.07729,39654593301.10228,18.906515767728457,18.908095194701108,17.611398200403507,17.612868995741767
3.875589823755259,39651993797.14111,39655304546.5956,18.906855699745666,18.908434330634044,17.642085904588345,17.643559264117595
3.922331865052462,39652722216.2312,39656035382.21338,18.90720302438956,18.908782807526187,17.672054703829474,17.673530571156878
3.9696376446511854,39653472210.17197,39656786421.551315,18.90756063634941,18.909140917952104,17.70132183991204,17.702800175131127
4.017513961588521,39654250175.55142,39657558302.087585,18.907931585645024,18.909508965874018,17.729904216563867,17.731384932499864
4.06596769690221,39655041534.60701,39658351686.42461,18.908308921310596,18.909887267233874,17.75781829011287,17.759301307707066
4.115005814619619,39655852638.41521,39659167263.59246,18.908695671665132,18.91027615057486,17.785080081248434,17.786565382759964
4.164635362758645,39656692538.94329,39660005750.46011,18.909096152865846,18.910675957714293,17.811705318194488,17.813192866596204
4.214863474340702,39657553267.05443,39660867893.26485,18.90950656507052,18.911087044472882,17.837709362085093,17.83919910424576
4.265697368415905,39658440553.43357,39661754469.24453,18.909929640783197,18.91150978145303,17.86310719794182,17.864599085793508
4.317144351100639,39659354493.14043,39662666288.38119,18.91036542533023,18.91194455487021,17.887913488479338,17.88940745514872
4.369211816627631,39660289431.580666,39663604195.295654,18.910811222489084,18.91239176745635,17.912142517429473,17.913638518627195
4.421907248408684,39661255341.33723,39664569071.27815,18.911271787384756,18.91285183942808,17.935808255035486,17.9373062533523
4.4752382201102385,39662249379.942986,39665561836.41747,18.911745764672634,18.91332520950195,17.958924380400138,17.96042431548049
4.529212396741896,39663264730.212616,39666583452.01206,18.912229903783793,18.913812336044092,17.981504193848032,17.98300604825757
4.583837535758073,39664318978.19888,39667634923.255585,18.91273259009637,18.91431369835075,18.003560742247902,18.005064489912897
4.639121488172954,39665403989.10479,39668717301.88699,18.91324994477809,18.914829797911878,18.025106815878033,18.026612381396706
4.695072199688863,39666514737.11148,39669831689.102974,18.91377957141903,18.915361159799858,18.046154827761562,18.047662173965566
4.75169771183828,39667663266.65591,39670979238.954895,18.914327213045187,18.915908334289227,18.06671693705645,18.068226036623685
4.8090061631396015,39668853134.914116,39672161161.92713,18.914894565788526,18.91647189856291,18.086805102684618,18.088315863427464
4.867005790266854,39670062321.181335,39673378728.808754,18.915471129741032,18.917052458558288,18.106430895085097,18.10794328065898
4.925704929233514,39671316923.31029,39674633274.95109,18.916069348875585,18.917650650997313,18.12560563523087,18.127119653875457
4.9851120165906035,39672608317.40429,39675926204.92092,18.91668511114751,18.918267145605242,18.144340473404352,18.145856094842117
5.0452355906392325,39673943103.93355,39677258997.66161,18.917321563791674,18.918902647571546,18.162646284804246,18.164163468356193
5.106084292657776,39675316458.74617,39678633212.14054,18.91797640655695,18.919557900242737,18.180533696622806,18.182052398970328
5.1676668681438365,39676733698.3898,39680050493.52797,18.918652174478513,18.920233688068567,18.19801308739963,18.19953327762354
5.229992168071196,39678255423.91279,39681512580.08282,18.919377763336033,18.920930839885308,18.215094963986058,18.21661626818887
5.293069150161929,39679709179.14012,39683021310.79961,18.920070942610867,18.921650232561955,18.231788944618934,18.23331131394802
5.356906880173848,39681261219.24564,39684578633.88783,18.92081098606153,18.92239279504337,18.248104396104203,18.24962814400374
5.4215145332034815,39682870241.47655,39686186616.22212,18.921578199717747,18.92315951285629,18.264051162079994,18.26557627964158
5.486901395004776,39684526672.69734,39687847453.8956,18.922368018918977,18.9239514331414,18.279638566680113,18.28116504065391
5.5530768633236836,39686244214.700554,39689563484.06604,18.92318697695118,18.924769670301806,18.294875737241107,18.296403551640744
5.620050449248863,39688018709.06271,39691337198.24394,18.92403309099571,18.925615412339035,18.309771638156224,18.31130074830327
5.687831778578659,39689848953.19957,39693171257.319756,18.924905787636586,18.926489928018338,18.324334991255405,18.32586538374823
5.756430593204574,39691750636.93175,39695068508.61337,18.925812548090924,18.927394574998214,18.338574394133843,18.340106034824284
5.825856752511429,39693708703.30973,39697032005.230484,18.926746192907082,18.928330809059897,18.352498243227977,18.354031108513862
5.896120234794399,39695742005.93167,39699065028.14326,18.92771571185394,18.929300194635886,18.366114758640595,18.367648848407782
5.967231138693149,39697846464.02486,39701171111.4983,18.928719159138268,18.93030441687725,18.379432048391227,18.380967341294216
6.039199684643272,39700031413.473816,39703354071.793945,18.929760986294653,18.93134529556595,18.392458058542935,18.393994523899522
6.11203621634521,39702295362.336395,39705618041.64102,18.930840481935537,18.932424801212658,18.405200590841087,18.406738189824882
6.1857512022509145,39704640225.07167,39707967509.02847,18.93195855891291,18.933545073779356,18.4176672646956,18.41920599673139
6.2603552370684294,39707083113.9451,39710407363.26291,18.933123376693747,18.93470844458424,18.429865626983233,18.431405473836342
6.335859043284609,39709612852.97834,39712942949.02426,18.934329606350296,18.93591746207651,18.441803078354244,18.44334402979703
6.412273472706223,39712247696.09034,39715580130.41967,18.935585951712522,18.93717492237856,18.453486885099366,18.455028961075204
6.489609508019627,39714996409.2317,39718325367.35941,18.936896592559222,18.938483905703507,18.464924293654562,18.466467460897025
6.567878264369249,39717852605.08584,39721185807.27954,18.938258483291396,18.939847820090367,18.47612239169707,18.47766662895065
6.647090990955133,39720835637.29847,39724169396.35897,18.939680852110488,18.941270454434573,18.487088173094353,18.488633482001124
6.727259072649714,39723946631.44021,39727285015.51516,18.941164235710858,18.942756043333404,18.497828581073406,18.499374965650834
6.808394031634124,39727208934.32136,39730542648.230446,18.94271976631389,18.944309347108888,18.50835053334486,18.50989796753865
6.89050752905422,39730614716.223114,39733953589.979675,18.944343710554644,18.94593575166708,18.518660870316914,18.520209332358483
6.973611366696582,39734190786.00538,39737530712.801186,18.9460488514283,18.947641394650695,18.52876637870999,18.530315879201346
7.057717488684729,39737942065.820435,39741288803.94863,18.947837535914523,18.949433326915056,18.538673862942034,18.540224421896173
7.142837983195795,39741896956.29783,39745245005.812195,18.949723305995768,18.95131972229119,18.548390155236024,18.549941793269884
7.228985084197899,39746061386.90204,39749419397.29005,18.9517089889581,18.953310154795286,18.557922119095196,18.55947487460604
7.3161711732084855,39750477969.074165,39753835776.78214,18.95381490278028,18.955415971975615,18.567276730832415,18.568830632118868
7.404408781073854,39755161381.03793,39758522740.06248,18.956048046329993,18.95765080886338,18.57646112412597,18.578016163083948
7.493710589770156,39760144778.03623,39763515202.98814,18.958424228683484,18.960031314030527,18.585482534450623,18.587038755580057
7.58408943422613,39765476731.22835,39768856617.99566,18.960966609531138,18.9625782064591,18.594348488001646,18.595905967959503
7.67555830416779,39771213079.46797,39774602318.3121,18.96370181394393,18.96531787012728,18.60306692265639,18.604625737882635
7.768130345985381,39777414514.00687,39780824789.7085,18.966658780712315,18.968284867685824,18.611646246597648,18.613206537500556
7.861818864622859,39784191378.01094,39787622446.85538,18.969890123642443,18.971526125198114,18.620095636547855,18.62165760442854
7.956637325490131,39791674276.5794,39795135307.54668,18.973458117831424,18.975108405920476,18.628425413464374,18.629989305586534
8.052599356398389,39800062860.10517,39803575757.69665,18.977457960539418,18.97913297966178,18.63664752152129,18.638213755235828
8.149718749518765,39809689660.85419,39813297669.74593,18.98204820973453,18.98376857980794,18.644776632370597,18.646345983848963
8.24800946336461,39821168453.006836,39824988801.82689,18.987521525097883,18.989343143053162,18.65283242466554,18.654406560605718
8.3474856247977,39835956831.546234,39836699597.52739,18.99457291677589,18.994927082301494,18.660845839239215,18.662408350985675
8.448161531058608,39860722529.756424,39842933662.98737,19.006381692010727,18.997899608139104,18.66889315503841,18.67032173818911
8.550051651821585,39865901785.02644,39843651289.96747,19.008851263465907,18.99824178689128,18.676918292175422,18.67808672195701
8.653170631274223,39855759950.75486,39843123448.12982,19.004015436090253,18.99799010145252,18.684724750301672,18.685668769167414
8.757533290222188,39875805897.03685,39842606510.726456,19.013573740160847,18.997743615463914,18.692403223498733,18.693065283191423
8.863154628219347,39878686478.3201,39842103717.20065,19.014947258348418,18.997503873556163,18.70002869596913,18.700280801233774
8.970049825723585,39866610635.80052,39841584177.90098,19.0091892575493,18.997256146931882,18.7074210628453,18.707319595670963
9.078234246278617,39872023243.11687,39841057675.959785,19.01177009588023,18.997005100382278,18.714601247095946,18.71418571981913
9.187723438722127,39872182894.97994,39840531771.807785,19.011846221049442,18.996754338870392,18.721642616190284,18.720883228851505
9.298533139420517,39858614241.7628,39839996698.24982,19.005376418554043,18.996499205204202,18.728440959016012,18.72741606881572
9.410679274530622,39859357166.37548,39839449196.20177,19.005730659718296,18.99623814538787,18.73500627718502,18.733788018913767
9.524177962288718,39878412186.08538,39838896117.64619,19.01481647038028,18.995974426582343,18.741528497073823,18.740002789447868
9.639045515327101,39854682801.833115,39838339559.34729,19.003501830158232,18.995709048566308,18.747868342858958,18.746064053201287
9.755298443018628,39866800874.12139,39837776149.51214,19.009279966947158,18.995440403602135,18.753993615206344,18.751975388555486
9.872953453849549,39857779555.92093,39837205915.98879,19.004978423818955,18.99516850496833,18.75999054474137,18.75774027034099
9.992027457820912,39868815473.81012,39836627633.486786,19.010240567965166,18.994892768422144,18.76585745454251,18.76336208425735
10.112537568878977,39865205263.65068,39836040270.83343,19.00851914828374,18.994612702280016,18.7716268139227,18.76884412305209
10.234501107374921,39885125601.32629,39835445401.01685,19.018017559683923,18.994329056573832,18.77735240895792,18.77418960461021
10.357935602554209,39878536259.60843,39834844674.16169,19.014875631092558,18.99404261811569,18.78301675508286,18.77940168878714
10.48285879507597,39868803557.58152,39834236888.213974,19.010234886071444,18.993752813742457,18.788454603550477,18.78448346300998
10.60928863956282,39871744232.85919,39833621782.90599,19.011637058265336,18.993459519353337,18.793725684946466,18.78943793333134
10.737243307181362,39867408035.48091,39832997748.47139,19.009569473504374,18.99316196737986,18.798863756207847,18.794268023976734
