R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365296.800446,19.014895471441626,18.992860401901442,18.80391922117545,18.79897658376218
10.997800894901342,39852170421.274025,39831725962.087074,19.002303877365833,18.99255555445212,18.80876757337962,18.803566405601785
11.130441263718758,39874600203.7813,39831079176.09176,19.012998841745464,18.992247154084044,18.81348024565768,18.808040221625376
11.264681358482123,39862008556.84738,39830422226.9512,19.00699489518934,18.9919339077271,18.818135649871376,18.812400680633985
11.400540472888565,39859382929.817825,39829756624.43835,19.00574294423769,18.991616535270914,18.822595144048705,18.816650362026902
11.538038133329287,39892429886.232635,39829085472.26738,19.021500387342495,18.991296516627866,18.827122023136635,18.82079181020539
11.677194101695985,39857550744.48654,39828406631.67416,19.004869321996875,18.99097283199287,18.83152900373213,18.824827514562212
11.818028378221166,39860647089.58217,39827716399.3441,19.006345720642027,18.990643715552206,18.835653340223438,18.828759872460832
11.960561204352672,39850004103.939575,39827016225.02345,19.001270934370535,18.990309858573593,18.83963687250436,18.832591211912394
12.104813065662881,39832978422.604904,39826308908.77114,18.99315275242409,18.98997259618056,18.8433695291601,18.83632382982342
12.250804694792999,39861944589.49135,39825593188.6948,19.00696439428751,18.989631326677845,18.847082753781617,18.839959977233192
12.39855707443289,39844828544.82382,39824866376.23786,18.998803125314886,18.989284768108448,18.850773378974907,18.843501829488016
12.548091440336803,39854805514.2425,39824129559.10684,19.00356034186457,18.98893343911237,18.854337159897767,18.846951501481996
12.699429284375467,39888985532.30334,39823384821.77499,19.01985805119533,18.98857833360772,18.858066742358936,18.85031107595498
12.852592357625056,39872721175.45537,39822630605.3952,19.012102883837372,18.98821870830535,18.861807450485834,18.853582589148562
13.007602673493352,39877776429.32037,39821866745.78987,19.014513328967574,18.987854484922114,18.865396943346113,18.856768019377064
13.164482510883603,39869639734.418335,39821093297.53942,19.010633591742437,18.98748568948304,18.868883542973705,18.859869297473395
13.32325441739661,39866483184.88,39820309809.71892,19.009128486427034,18.9871121069782,18.872223919150386,18.862888306269728
13.483941212571365,39868890369.46178,39819516179.76354,19.01027627969471,18.986733688502646,18.875481111528092,18.865826880876092
13.646565991164776,39852539598.05329,39818712537.9735,19.0024799081634,18.986350496186105,18.878581741737158,18.868686813090008
13.811152126471006,39854347468.80974,39817898944.61774,19.003341936733534,18.985962558765998,18.88152738376942,18.871469853332123
13.977723273680795,39855076061.73188,39817074640.931465,19.003689344263993,18.985569514448258,18.884417528581306,18.874177706579424
14.146303373281274,39862509802.501465,39816239291.55155,19.00723389904121,18.9851712033251,18.8872855314837,18.87681203124923
14.316916654496875,39870816926.83703,39815393713.02933,19.011194900394532,18.984768014744358,18.890174525863646,18.879374449224937
14.489587638771654,39859029618.884964,39814537329.805084,19.005574478589807,18.98435967426778,18.892974737134434,18.88186654527867
14.664341143293623,39859953578.57678,39813669886.028496,19.006015040864053,18.98394605990086,18.89564767668434,18.884289861951185
14.84120228456165,39848628004.95426,39812791939.882065,19.00061478312939,18.983527437796063,18.89819812274598,18.886645906972955
15.020196481995317,39849150524.889275,39811901225.30641,19.00086393097961,18.983102727451413,18.90062752581223,18.888936142611282
15.201349461588306,39859244410.81706,39810998499.93132,19.00567689563563,18.982672290119798,18.903059661284,18.89116198807196
15.384687259605924,39872027482.9499,39810085293.489914,19.011772117516564,18.98223685520825,18.90556348339317,18.893324841883253
15.570236226327143,39851754284.9012,39809160238.12533,19.002105455304317,18.981795770495538,18.90796455937561,18.895426070256004
15.758023029831811,39860964959.4012,39808223297.19073,19.006497287265145,18.98134901850772,18.910247262726703,18.89746699914502
15.948074659833509,39835271982.78794,39807273914.05535,18.994246367328834,18.980896333832238,18.912381605079602,18.89944891972221
16.14041843155869,39871307779.62776,39806312132.114204,19.011428948723392,18.980437737160685,18.914525890948497,18.90137308969069
16.335081989672556,39857729045.15773,39805338382.16756,19.004954339287018,18.979973433907155,18.916744540549114,18.903240739647874
16.532093312252265,39863284447.754944,39804352029.82794,19.007603265235023,18.97950312158315,18.918865955553176,18.905053069850137
16.731480714808132,39846013875.97382,39803352552.19853,18.999368314675205,18.979026550861107,18.920870166154685,18.906811245584628
16.933272854353273,39848926993.96667,39802340258.87463,19.000757347010094,18.978543869362195,18.922746480754892,18.90851640335415
17.13749873352231,39851677378.85681,39801315118.42629,19.002068784979713,18.978055062099994,18.924610326081694,18.910169654295366
17.34418770473983,39855311757.726166,39800275888.75903,19.003801728780537,18.977559536819268,18.926466106932804,18.91177207598579
17.553369474439055,39866649646.23982,39799222936.05876,19.009207858499114,18.977057468124702,18.928362750548,18.913324715580234
17.765074107331372,39852206262.609825,39798156774.21357,19.002320967224353,18.976549101048313,18.93019604545388,18.914828600400472
17.979332030727445,39867388555.2033,39797076737.94429,19.009560184922325,18.976034118371825,18.931991082986155,18.916284732534177
18.196174038910378,39856126353.31,39795982486.28713,19.00419014408283,18.975512357516948,18.93376483960272,18.917694084655132
18.415631297561585,39866593850.16515,39794873898.08291,19.00918125382602,18.97498376071259,18.935492819678938,18.919057603789927
18.637735348240156,39857880373.05295,39793750856.12806,19.00502649542355,18.974448272073765,18.937189118730455,18.920376213182195
18.862518112916142,39861425197.304955,39792613055.12678,19.006716737809757,18.97390574602939,18.938816450055207,18.921650811809464
19.090011898558522,39844486985.22858,39791460480.02304,18.998640262937446,18.97335617540046,18.940328882851023,18.92288227555125
19.320249401778593,39865860416.03998,39790292842.06719,19.00883153791411,18.972799422505418,18.941831832231426,18.924071457810626
19.553263713529255,39857375657.31663,39789109686.55496,19.004785836967763,18.972235270532266,18.943370962960667,18.925219187567134
19.789088323861044,39874064791.38223,39787910931.9861,19.012743546513125,18.97166368062007,18.944920822488307,18.926326271144262
20.027757126735455,39869453601.96936,39786696576.60242,19.010544840105588,18.971084651930493,18.946501462446587,18.92739349529466
20.269304424896426,39935050348.53391,39785466337.334015,19.04182266759678,18.9704980494902,18.94839149947185,18.928421626513074
20.513764934800466,39848784331.24461,39784219738.45844,19.000689322599683,18.969903646465312,18.950114869065178,18.929411408842174
20.76117379160629,39844580542.95644,39782956656.43202,18.99868487311441,18.96930138394775,18.951289181564118,18.930363565323972
21.011566554224647,39855546624.92234,39781676904.420204,19.003913718109736,18.968691172851113,18.95247438195776,18.931278800115052
21.264979210429043,39866389304.59516,39780380195.22507,19.00908372244852,18.968072876233737,18.95375468233128,18.932157798008365
21.52144818202804,39858088603.0234,39779066441.27295,19.00512578359614,18.967446452338766,18.955018359956625,18.933001225462807
21.78101033010006,39879882959.694855,39777735351.04773,19.015517764356655,18.96681176216555,18.956329334715864,18.93380973099953
22.043702960291224,39855361990.2489,39776386581.08165,19.003825680641917,18.966168641941852,18.95759228114662,18.9345839441867
22.309563828177094,39856051091.94504,39775019902.65763,19.00415425797394,18.965516982610847,18.95869154875556,18.93532447644883
22.578631144689147,39876433741.122574,39773635205.47171,19.013873108651406,18.96485673157742,18.959884460292084,18.93603192281383
22.85094358160664,39837197822.42174,39772231961.117905,18.995164645795317,18.964187636887136,18.96094060110042,18.936706860590483
23.126540277114675,39844595280.40513,39770809923.39467,18.998691900221726,18.96350958114622,18.961793463917967,18.937349849044406
23.405460841429427,39862374569.806915,39769369105.09262,19.007169417415017,18.9628225704535,18.962768679651816,18.937961432881604
23.687745362491093,39828102619.49336,39767909032.414246,18.990827872966026,18.962126378892933,18.963625872029915,18.938542141282593
23.9734344117255,39862077609.912544,39766429440.705505,19.007027821057967,18.96142088027224,18.964463389300658,18.939092486726697
24.26256904987534,39867952764.44152,39764930162.89837,19.009829211057706,18.96070599493007,18.965505200761186,18.939612967116496
24.555190832901552,39874235222.41792,39763410858.62114,19.012824811405252,18.959981560570462,18.966591014172234,18.940104065686274
24.851341817956033,39859485839.5908,39761871217.06663,19.00579201365492,18.959247428994395,18.967602566424763,18.940566250544546
25.15106456942623,39834848505.798965,39760310881.46069,18.994044445116202,18.958503430084896,18.968367348169814,18.940999974937213
25.454402165052805,39865776942.81042,39758729594.20136,19.008791736225593,18.95774944101224,18.969151426565947,18.941405677905106
25.76139820212097,39837589471.7745,39757127269.485146,18.995351391960856,18.956985420863628,18.96993040919772,18.94178378615353
26.072096803726463,39876269718.03401,39755503553.00082,19.01379489919534,18.95621120069645,18.970752467232806,18.942134713783364
26.38654262511724,39804463946.47286,39753857530.54843,18.979556485655248,18.955426344602078,18.97136420369462,18.942458857900746
26.70478086011153,39872471324.148254,39752189245.193726,19.01198374978741,18.9546308731151,18.971944726020048,18.942756601315562
27.02685724759327,39839916571.52307,39750498888.986595,18.996460999194486,18.953824877808714,18.97270833907221,18.943028319101337
27.35281807808605,39825500511.95639,39748785612.60034,18.989587136574094,18.953007953707132,18.97318916696274,18.943274373697637
27.68271020040616,39840148566.58591,39747048847.52698,18.99657161903364,18.95217982973449,18.973660897600276,18.943495110958242
28.016581028395926,39847680501.05989,39745288613.0486,19.000162994513225,18.951340515084873,18.97424649166476,18.943690865460727
28.354478547738374,39826056467.886894,39743504690.58495,18.989852227368953,18.95048990553489,18.974737627610818,18.943861962722156
28.696451322853907,39841312586.95528,39741696563.1818,18.997126646991827,18.949627754590527,18.975182408072012,18.94400871638286
29.042548503880234,39861358783.21644,39739863901.61753,19.006685070257443,18.948753905272397,18.975816213154786,18.944131427879302
29.39281983373656,39842500932.737946,39738006324.80071,18.997693273788688,18.94786817586856,18.976440397280367,18.94423038749254
29.747315655272857,39870350075.657196,39736123445.448715,19.010972296508946,18.946970381714998,18.977102160766258,18.944305874286073
30.10608691850536,39850198319.81648,39734214895.17822,19.001363540345864,18.946060347159243,18.977790098306972,18.944358156444267
30.469185187939466,40030155437.55142,39732280332.68164,19.08717065699587,18.945137909459085,18.979371150273135,18.944387491790057
30.8366626499808,39884543969.31947,39730319369.91281,19.017740226027527,18.944202883586424,18.981097717947478,18.944394127916837
31.208572120435743,39818285345.9209,39728331502.39079,18.986146802557585,18.943255028994766,18.981589348842874,18.94437830150683
31.58496705210235,39836455722.45355,39726316498.21343,18.994810797837886,18.942294235108573,18.981800571054304,18.94434023948471
31.965901542452947,39876759727.07015,39724274002.908005,19.014028545205303,18.941320332908226,18.982337822609892,18.944280160082684
32.35143034140928,39807629198.51152,39722203147.45492,18.981065740495104,18.940332908027983,18.982695818063213,18.94419826943451
32.74160885921138,39850119005.39106,39720103726.190994,19.0013257216575,18.939331862403566,18.982898634801785,18.94409476274253
33.13649317438156,39846949438.48467,39717975597.69028,18.99981440940328,18.938317128600282,18.983317195312488,18.943969828626106
33.53614004178425,39828189394.95057,39715818136.576454,18.99086924922206,18.937288408426323,18.983601445251924,18.94382364688828
33.94060690078302,39844552135.68994,39713630894.276306,18.998671327967315,18.936245487993094,18.98386660913786,18.943656387012197
34.34995188349621,39844054841.28139,39711413431.277016,18.998434208147543,18.935188157732185,18.984214533691834,18.943468209449716
34.764233823151955,39852299224.45701,39709165287.14204,19.002365293273613,18.934116198098334,18.984598269583955,18.943259265767352
35.1835122625439,39812853146.20799,39706885983.20936,18.983556622184068,18.933029380856016,18.984795061100627,18.943029698635776
35.60784746258914,39866421944.9879,39704575050.36813,19.00909928603401,18.931927482323893,18.985070109667465,18.942779641992473
36.03730041098919,39836636871.533714,39702232007.02743,18.99489717330582,18.93081027286987,18.98547015869027,18.9425092212314
36.4719328309954,39840138912.359055,39699856358.4519,18.99656701570714,18.929677516594342,18.985713400886453,18.942218553260624
36.91180719028024,39831381344.880486,39697447603.60003,18.992391234145053,18.928528974590797,18.98592078007171,18.941907746593724
37.356986709915475,39838445446.522125,39695005257.49417,18.9957595376677,18.92736441561229,18.986114216450193,18.94157690160457
37.807535373458514,39826927397.69813,39692528798.572075,18.990267503946214,18.926183590967607,18.98627728335038,18.94122611060244
38.26351793614863,39836099898.33343,39690017708.31435,18.99464113385256,18.924986253416442,18.98642393893369,18.94085545783499
38.724999934213855,41174476584.46768,39687471468.82617,19.632805635897565,18.92377215601629,18.99422356230717,18.940465019699907
39.19204769429011,39771019213.58895,39684889458.90648,18.963609374854524,18.922541002566184,19.00137796887862,18.940054864347335
39.66472834295417,39799893917.68033,39682271125.71328,18.977377405446415,18.921292529460118,19.000647235545955,18.939625051683734
40.143109816371364,39865859455.06746,39679615976.116615,19.008831079703388,18.92002650156396,19.00047076194956,18.939175634290265
40.62726087005974,39814309672.64189,39676923423.347435,18.984251122825057,18.918742639094617,19.000375915923403,18.938706657399514
41.11725108877194,39817963303.58975,39674192888.028305,18.985993246398078,18.91744066579345,19.00001465142828,18.938218158585897
41.61315089649633,39812298375.344986,39671423792.29335,18.983292096452853,18.916120306122576,18.99965026990975,18.937710167997103
42.11503156657874,39818035538.34157,39668615495.10567,18.986027689357897,18.914781254422902,18.999295315292095,18.937182708179673
42.62296523196612,39815203907.72414,39665767393.07223,18.984677511816948,18.913423222984687,18.99896489155417,18.93663579411825
43.13702489557402,39843031256.69608,39662878880.80472,18.997946142751644,18.9120459231468,18.99878451891966,18.936069433614765
43.65728444077888,39834432231.343544,39659949305.15195,18.993845957214173,18.910649043473818,18.998715794781724,18.93548362717602
44.18381864203688,39807927243.91077,39656978020.81951,18.98120785444237,18.909232276276594,18.998449812591375,18.934878367962988
44.71670317563108,39815141083.00012,39653964375.02766,18.984647555744694,18.90779531029682,18.998082310322705,18.934253641966432
45.25601463054789,39753553420.647156,39650907687.90352,18.955281338980175,18.90633782135765,18.99741406263672,18.93360942798079
45.80183051948482,39833068466.96459,39647807283.04335,18.99319568735755,18.904859486936388,18.996867684545194,18.932945697642307
46.35422928999115,39816312631.170715,39644662497.373215,18.985206173107542,18.90335999086625,18.99668547810753,18.932262415693796
46.91329033574276,39792721486.65671,39641472605.59613,18.973957448329664,18.90183898731128,18.99627946288397,18.931559539869266
47.479094007952895,39768787559.04202,39638236824.574295,18.962545277782727,18.900296102855865,18.99561461669705,18.93083702038193
48.05172162692088,39827471053.91929,39634954470.45607,18.99052672999614,18.898731011426005,18.99516459707007,18.930094800341845
48.631255493719785,39839960297.08766,39631624845.14261,18.996481848409392,18.89714338015435,18.995125684255704,18.929332816400652
49.21777890202509,39832381757.05413,39628247149.6004,18.99286825047629,18.8955328280459,18.995114751322316,18.928550998251055
49.811376150086275,39790587810.52816,39624820610.967064,18.972940069307594,18.89389898658457,18.99482404553033,18.927749268373745
50.41213255284251,39793853176.24247,39621344453.65183,18.97449706033012,18.89224148595333,18.99432412947255,18.92692754233965
51.02013445418457,39806263946.307106,39617817870.64301,18.980414761213844,18.890559941353025,18.99392491137364,18.926085728779828
51.6354692393646,39838032636.78677,39614240038.158455,18.99556270181279,18.888853959988015,18.993785348246533,18.925223729278144
52.2582253475557,39849707588.999,39610610145.1462,19.001129550176262,18.887123155132674,18.993893796515653,18.92434143851642
52.8884922845628,39910826146.1405,39606927351.567,19.03027208828829,18.885367126239647,18.994412513218165,18.923438744344747
53.526360635686835,39769732739.4374,39603190766.74247,18.96299595850857,18.88358544861585,18.994460367743685,18.922515527492777
54.171922078744295,39786968700.89533,39599399512.45668,18.971214406181055,18.88177770351054,18.99381285800094,18.921571661524993
54.825269397243595,39862305945.549866,39595552688.07572,19.007136696010587,18.87994346148364,18.993705542607938,18.920607012953027
55.48649649372027,39856250736.354324,39591649391.13846,19.004249452380986,18.878082292223816,18.99398934367486,18.919621441266493
56.15569840323338,39816725966.50796,39587688738.72891,18.985403259579833,18.876193774739242,18.994007835796708,18.91861479920015
56.83297130702432,39814385522.045425,39583669783.02613,18.98428728932238,18.874277457090123,18.99379067907785,18.917586932634908
57.51841254634043,39848630119.949684,39579591551.060616,19.00061579160108,18.872332875345343,18.99376011191316,18.91653768025285
58.21212063642555,39815856641.89234,39575453057.49688,18.984988748391626,18.87035955967743,18.99373630930575,18.915466873496353
58.91419528067912,39788546021.86758,39571253288.49797,18.9719665040495,18.868357026668853,18.993373879131596,18.914374336508214
59.6247373849859,39806462120.425804,39566991243.71614,18.980509254557226,18.866324799334002,18.992968503213458,18.913259886221233
60.34384907221895,39765556700.868835,39562665901.22057,18.961004740639016,18.86426239039603,18.992440887947225,18.91212333248212
61.07163369691718,39772877809.038666,39558276200.81802,18.96449558996269,18.862169294333807,18.991737709457688,18.91096447788076
61.808195860139854,39847628964.73204,39553821062.91824,19.00013842097175,18.860044996377326,18.991517046982793,18.909783117597144
62.553641424500675,39976245335.36076,39549299398.6614,19.06146525292232,18.857888977336664,18.992452128560707,18.9085790394153
63.308077529382736,39793781349.87462,39544710101.514534,18.974462812095858,18.855700709595,18.99305037350943,18.907352023746096
64.07161260633724,39771184889.087524,39540052029.54465,18.963688372212403,18.853479648656062,18.99248160297487,18.906101843501492
64.84435639466776,39799057553.18412,39535324016.59631,18.97697861029571,18.851225238473866,18.99195781825639,18.904828263935865
65.62641995720267,39759638520.79989,39530524876.234505,18.958182835209968,18.848936913332697,18.991378946614507,18.903531042576166
66.41791569625771,39791017894.12823,39525653437.55366,18.973145141683194,18.846614114921596,18.99077077564687,18.902209929379396
67.21895736979077,39797375451.98022,39520708481.73836,18.9761765511383,18.844256262085246,18.990389317837824,18.9008646667269
68.02966010775216,39731968499.686386,39515688734.693954,18.94498922131306,18.841862747310092,18.989680935627735,18.899494989020752
68.85014042863149,39791228470.05449,39510592927.70757,18.973245548453963,18.83943296564872,18.988958836782444,18.898100622593017
69.68051625620426,39804355536.77002,39505419757.35652,18.979504793762565,18.836966295603375,18.98866115166528,18.89668128572992
70.52090693648064,39785824780.6891,39500167893.985344,18.97066896237861,18.83446210316802,18.98833892542837,18.895236688518544
71.37143325485853,39788151280.36893,39494836023.557144,18.971778283487584,18.831919761783837,18.987933512047018,18.89376653298253
72.23221745348323,39775299322.01892,39489422792.21095,18.965650215294446,18.82933862590312,18.98747773818367,18.892270513134527
73.10338324881701,39849001002.95088,39483926779.16778,19.000792635959048,18.826718018070313,18.987379393853104,18.89074831456215
73.98505584942022,39899704690.541046,39478346557.977066,19.02496915806829,18.82405725812555,18.987985286791673,18.889199614219642
74.87736197394675,39873760245.53362,39472680687.02578,19.0125983330229,18.82135565867919,18.98871407899836,18.887624080514424
75.78042986935695,39775789654.37912,39466927674.377426,18.965884015471723,18.81861250834638,18.98872324981893,18.886021373138494
76.69438932934987,39669833091.990204,39461085994.20592,18.91536182872426,18.81582707958303,18.987580079570503,18.884391142799803
77.61937171301778,39749612685.89993,39455154126.39708,18.953402318631337,18.8129986475686,18.986322424707126,18.882733031277287
78.55550996372601,39745609391.04919,39449130508.371216,18.951493468386534,18.810126467234166,18.98551974089206,18.88104667142321
79.50293862822011,39844628434.25959,39443013520.231705,18.998707708635937,18.807209766180936,18.98527624503029,18.879331686810485
80.4617938759637,39754290047.515335,39436801543.84131,18.955632577255162,18.804247772849042,18.98508113835883,18.877587691640777
81.43221351870939,39806788257.20573,39430492920.39005,18.980664763030973,18.801239696285045,18.984681755322125,18.87581429074524
82.41433703030589,39742013082.384,39424085935.2161,18.949778677212798,18.798184718904235,18.984218519151845,18.87401107926081
83.40830556674398,39700519002.61769,39417578866.01581,18.929993478452076,18.79508201947813,18.983166799395033,18.87217764250292
84.41426198644395,39750747628.24529,39410969962.340256,18.95394348161197,18.791930763358035,18.982192438070438,18.87031355599529
85.4323508707883,39768667256.42301,39404257422.27995,18.96248791511215,18.78873009135783,18.98162499290008,18.868418385251527
86.46271854490156,39743449805.89522,39397439406.08311,18.95046373542818,18.78547912624743,18.98102831031333,18.86649168550831
87.50551309868081,39716594597.69237,39390514045.42497,18.937658640459297,18.782176977172607,18.980151583776443,18.86453300159405
88.56088440808018,39718514221.397896,39383479430.53459,18.938573955048117,18.778822733516762,18.979155757606375,18.86254186777955
89.62898415665175,39694903828.6806,39376333581.47284,18.927316052345823,18.775415451205717,18.978060142753847,18.86051780739671
90.70996585734608,39714516804.21944,39369074497.47075,18.93666790739383,18.771954176233212,18.976969369559903,18.858460332585413
91.80398487457624,39606164511.10402,39361700207.025375,18.885003388803657,18.76843796854762,18.975398874823803,18.856368944607972
92.91119844654749,39701025315.95795,39354208680.79329,18.930234898677046,18.764865860517805,18.973796263398903,18.854243133942543
94.03176570785615,39765753855.880974,39346597786.32441,18.961098748052212,18.76123683534935,18.973132018143477,18.85208237962797
95.16584771236167,39663440799.34704,39338865348.38489,18.912313857033023,18.7575498558477,18.972265563710977,18.849886148712798
96.31360745633391,39661919644.130135,39331009172.64459,18.911588540108735,18.75380387571279,18.97083655694451,18.847653896190668
97.47520990187972,39745304624.593994,39323027030.236946,18.951348149706725,18.749997832176913,18.969906676719244,18.84538506498242
98.65082200065248,39732701435.79853,39314916642.50337,18.945338699762505,18.74613063873055,18.969395377975925,18.843079085745295
99.84061271784705,39762129612.47046,39306675670.88851,18.95937063703883,18.742201180304196,18.96899264942109,18.84073537654357
101.04475305648423,39765665684.85339,39298301737.16521,18.96105670636059,18.73820832291206,18.968784779447223,18.838353342585247
102.26341608198875,39618921393.755264,39289792422.51255,18.891086123021253,18.73415091321245,18.96776785503529,18.835932376073156
103.49677694706244,39765440584.63117,39281145252.337456,18.96094937411795,18.73002777127038,18.966783681014952,18.83347185596831
104.74501291685849,39703164623.0085,39272357703.44767,18.931254962634213,18.72583769397783,18.966291590474224,18.83097114771432
106.00830339445916,39769150424.37172,39263427199.03508,18.962718299156183,18.72157945266168,18.965836455522705,18.828429602980144
107.28682994666,39674961537.24287,39254351100.38148,18.917807172957197,18.717251789128838,18.96522737936376,18.825846559333595
108.58077633006585,39619583386.14679,39245126713.89224,18.89140177410011,18.712853419020064,18.963789239269232,18.823221339916035
109.89032851750162,39665529330.86025,39235751313.43257,18.913309710208697,18.70838304246031,18.962335325366013,18.82055325329115
111.21567472474072,39710711944.34343,39226222107.40225,18.934853674873732,18.70383932835932,18.96143055809227,18.81784159323563
112.5570054375567,39744510643.66467,39216536232.79848,18.95096956387985,18.699220911580674,18.96099295561692,18.815085638316223
113.91451343910114,39661633105.82688,39206690778.65947,18.911451912972662,18.694526404120168,18.960284555584806,18.812284651576686
115.28839383761098,39646250652.62565,39196682773.10293,18.904117254733993,18.689754388925476,18.95904021648021,18.809437880290123
116.67884409445062,39605763841.26918,39186509168.43408,18.88481234149367,18.684903412795393,18.95750893846835,18.806544555559793
118.08606405249265,39662874390.013435,39176166861.42966,18.912043781848602,18.679971996051624,18.956111140353475,18.803603891961036
