R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
119.51025596483952,39807228409.70273,39165652712.09884,18.980874636455983,18.674958641484373,18.95588735624976,18.80061508741216
120.95162452389278,39716834413.949425,39154963481.25461,18.93777298959871,18.66986180458515,18.955965711574546,18.797577322798993
122.410376890773,39854032251.09448,39144095846.7569,19.003191634686004,18.664679901291787,18.956314280958455,18.7944897613501
123.88672272509324,39607457135.77774,39133046471.348465,18.885619737840354,18.65941134033396,18.95602379669391,18.79135154850351
125.38087421509283,39691756538.41304,39121811924.8351,18.925815362034044,18.65405448612716,18.95483480580835,18.78816181171521
126.89304610813464,39691198378.52855,39110388675.685745,18.925549220350288,18.648607654767456,18.954144111660455,18.78491965978759
128.42345574156886,39582505561.38428,39098773147.02166,18.873722333161233,18.643069140728244,18.952849031610505,18.78162418248473
129.97232307397022,39625684961.43366,39086961676.95051,18.894311126000048,18.637437197946763,18.95121973310858,18.778274450245767
131.53987071675215,39638513799.46713,39074950516.65756,18.900428169968507,18.63171003891393,18.94994436255635,18.77486951367156
133.12632396616075,39618404768.16237,39062735846.95046,18.890839785710053,18.625885842563207,18.948656971499066,18.771408403106726
134.731910835656,39481198689.793846,39050313775.68811,18.825417211044243,18.61996275304466,18.946507544524735,18.767890128309922
136.3568620886835,39567184668.747986,39037680327.23151,18.86641702821875,18.613938874694906,18.944127288560246,18.76431367805754
138.00141127184006,39648052402.74076,39024831429.891815,18.90497636486116,18.607812266052093,18.94274570120728,18.760678019626223
139.66579474844085,39571263707.052475,39011762924.45118,18.868361994441916,18.601580943918798,18.941414548192764,18.756982098265624
141.35025173249107,39542470173.15831,38998470562.60074,18.854632667407117,18.595242882617242,18.93952019140681,18.75322483672258
143.05502432306622,39597825379.772385,38984950010.05606,18.881027125880916,18.588796015474802,18.937823594180283,18.74940513478554
144.78035753910876,39524235564.25339,38971196847.924835,18.845938044860002,18.582238235476133,18.936059831076953,18.745521868864984
146.5264993546428,39613350364.14935,38957206548.30937,18.888429745806103,18.575567383629966,18.93443105405799,18.741573891452862
148.2937007344144,39449814020.848816,38942974481.31211,18.810452379516132,18.568781252309485,18.932411952159946,18.737560030497736
150.0822156699622,39535644862.461464,38928495931.52764,18.851378224134695,18.56187759311603,18.93001022084022,18.733479088927634
151.8923012161215,39571833443.53314,38913766076.08525,18.86863365607593,18.554854106409355,18.928352919375588,18.729329844152126
153.72421752796987,39536483022.6209,38898779980.88528,18.851777875493184,18.547708439513052,18.926737194467115,18.725111047431533
155.57822789821867,39403573049.981476,38883532611.64118,18.788403769096245,18.540438191979632,18.92420605106959,18.72082142330264
157.45459879505376,39428608154.72636,38868018824.295395,18.800341002700716,18.5330409110206,18.92113090677605,18.716459669025628
159.35359990043426,39455713099.182724,38852233356.276054,18.813265176859723,18.525514087337495,18.91842319385804,18.7120244539405
161.2755041488532,39553042859.62323,38836170828.179886,18.859673933638863,18.517855155924334,18.91648486078647,18.707514418799374
163.22058776656405,39523160913.69513,38819825747.78876,18.84542563019716,18.510061497982772,18.91496911261442,18.702928175146756
165.189130311282,39362837636.4833,38803192500.675674,18.768980317432764,18.50213043644286,18.912410511803703,18.698264304683708
167.1814147123639,39506928196.39132,38786265344.383705,18.837685549200273,18.494059233187446,18.909831147237824,18.693521358561252
169.1977273114714,39464924891.63307,38769038417.098335,18.81765754188141,18.4858450931873,18.907883217105432,18.688697856707144
171.23835790372596,39286853441.44591,38751505734.41098,18.732749548851917,18.47748516295794,18.904733769204324,18.683792287198834
173.30359977936027,39378220854.70813,38733661170.434906,18.776315340449827,18.468976521555273,18.901178324430596,18.678803105525862
175.3937497658705,39473581134.49643,38715498449.26384,18.82178500986087,18.460316176502946,18.898761954410705,18.673728733715144
177.5091082706783,39331406690.34221,38697011168.476166,18.75399342002134,18.451501074999566,18.896130367138298,18.668567559562607
179.64997932430765,39340134503.8387,38678192793.90625,18.75815501429568,18.44252810142559,18.892812481763706,18.663317935985248
181.81667062408056,39396452838.41023,38659036630.77639,18.785008711248263,18.433394063578465,18.88994221819478,18.657978180195165
184.00949357834142,39393065349.404625,38639535830.37919,18.783393489422565,18.424095695858906,18.887436907160062,18.652546572769072
186.22876335121506,39372451956.03766,38619683396.46617,18.773564615347148,18.41462966231713,18.884854802649517,18.647021356813624
188.4747989079024,39301808709.63756,38599472180.509705,18.739880516820314,18.40499255439362,18.881816728844463,18.641400737159543
190.74792306052458,39348176787.22654,38578894871.932076,18.761989734241627,18.395180886260192,18.878717479295265,18.63568287949263
193.04846251451977,39319499898.973236,38557943981.071594,18.748316026157823,18.38519108669786,18.875789041860433,18.629865909353793
195.37674791559772,39284053157.76687,38536611849.60195,18.73141431815182,18.37501950406502,18.872567561975263,18.62394791112624
197.73311389726268,39368640741.87308,38514890669.45111,18.771747352976455,18.364662415318328,18.86970403377557,18.61792692721277
200.11789912890913,39314535378.10323,38492772443.02841,18.74594884431603,18.354116007048226,18.8670758264,18.61180095711273
202.53144636449608,39180066834.92926,38470248977.64974,18.681831580630572,18.343376372820718,18.863442032297783,18.605567956265837
204.97410249181,39180175437.686584,38447311912.11186,18.68188336457546,18.33243952584856,18.85913997274472,18.59922583504312
207.44621858232193,39302190854.90748,38423952682.08936,18.740062731250987,18.321301382491832,18.85563376419712,18.592772457714357
209.94814994164432,39293742193.759056,38400162516.856865,18.736034242343052,18.30995776069503,18.85284767246641,18.58620564122705
212.48025616059775,39249152804.20737,38375932458.654274,18.714773138593603,18.298404389220785,18.84982678675443,18.579523154105974
215.04290116689413,39233049034.76608,38351253342.52501,18.707094542490566,18.286636898036345,18.84653561903134,18.572722715372937
217.63645327744084,39222698603.85026,38326115800.143906,18.702159252104998,18.274650820138795,18.84317319698023,18.565801993400733
220.26128525127794,39160379409.582855,38300510240.48064,18.67244422644031,18.26244158233498,18.839478213206064,18.558758604705833
222.91777434315375,39151901558.42638,38274426833.10792,18.668401819158607,18.250004497282546,18.83547270612402,18.551590112566245
225.60630235774448,39107117103.820854,38247855529.89165,18.64704770452946,18.23733477383221,18.83126002290419,18.544294025701706
228.32725570452996,39220406852.209015,38220786048.90256,18.701066499548787,18.22442750935653,18.827539440010725,18.53686779701547
231.08102545333108,39022488046.43031,38193207864.620834,18.606694894421743,18.211277685079267,18.82341845258828,18.529308822219907
233.86800739051486,39221116408.39868,38165110220.318695,18.7014048299883,18.197880171979644,18.819412532535075,18.52161443851006
236.68860207588085,39137165595.8956,38136482096.76262,18.661375420471277,18.184229715868955,18.816139692326338,18.5137819231603
239.54321490022994,39045118653.02751,38107312203.68784,18.6174856157035,18.170320933325424,18.8119500192528,18.50580849193004
242.4322561436301,39162664112.19159,38077588988.0916,18.673533617878256,18.156148315648604,18.808010727972935,18.497691297506503
245.35614103438468,39152366136.67186,38047300612.2341,18.66862333926409,18.141706218369787,18.804766209234547,18.489427427905948
248.31528980870976,39101170358.582634,38016434974.12956,18.64421217866215,18.126988871022547,18.801249835579327,18.48101390490567
251.31012777113347,39100415621.78998,37984979710.93243,18.64385230521662,18.11199037875736,18.797525043835304,18.472447682647438
254.3410853556237,39042224697.777275,37952922142.89743,18.616105720543683,18.096704695620634,18.7935536082967,18.46372564597464
257.408598187451,38952523960.74449,37920249268.764755,18.573334633169964,18.081125622354286,18.788839851406706,18.454844608467923
260.5131071457995,38913985932.935455,37886947782.84305,18.554958938508406,18.06524681454124,18.783515165724886,18.445801310598526
263.6550584271334,38963469366.65793,37853004060.29113,18.578553619414116,18.04906177558747,18.77838143509969,18.43659241793772
266.8349036093247,38944512251.43288,37818404153.562546,18.56951449154889,18.032563855026687,18.773539438088683,18.427214519305718
270.05309971655794,38996652739.153496,37783133770.41429,18.594376108407086,18.015746238034453,18.769001995360835,18.417664124819595
273.31010928501604,38858969148.98862,37747178269.20195,18.52872584666267,17.998601943184823,18.764082447860318,18.407937663837245
276.6064004293574,38846468341.7377,37710522663.895676,18.52276521426591,17.981123824842072,18.75843539645533,18.398031482952113
279.9424469099964,38920532825.02927,37673151596.916115,18.55808062627858,17.963304560208297,18.753272798298394,18.38794184390926
283.3187282011958,38825114293.93238,37635049329.45662,18.512583181490303,17.94513664470888,18.748106157822402,18.377664921363294
286.7357295599775,38928843824.75865,37596199735.992004,18.562043475496402,17.926612389374153,18.743115610396874,18.367196800603885
290.1939420958668,38788557675.622406,37556586290.66923,18.495152262107197,17.907723914350193,18.738028551446483,18.356533475226986
293.69386284147885,38610231487.895676,37516192067.690445,18.410122805175373,17.88846314908148,18.73126108980049,18.34567084478702
297.2359948239523,38687034052.253586,37474999723.801254,18.446743788450874,17.868821823960943,18.724089157684695,18.334604712407323
300.8208471372484,38571637549.80928,37432991472.17382,18.391720451386618,17.84879145787691,18.716862641806948,18.32333078220048
304.44893501532135,38586798178.04437,37390149085.345566,18.39894933908959,17.828363359614347,18.709245587297534,18.311844656619844
308.1207799061689,38461563100.046555,37346453884.43345,18.339234774410578,17.807528622712006,18.701182501223467,18.300141833829002
311.836909546778,38633699674.58823,37301886706.43517,18.421312901229577,17.78627810987098,18.693585428667372,18.288217704887234
315.5978580389755,38587372062.039536,37256427907.620705,18.39922297834063,17.764602454571882,18.686871561734254,18.276067550837308
319.4041659261899,38360108691.319885,37210057364.17759,18.29085930366599,17.7424920613825,18.678765292738643,18.263686539884993
323.2563802711419,38365342968.796074,37162754441.86596,18.29335511079844,17.719937091488735,18.66960484784725,18.251069724476597
327.15505473447257,38495850283.62146,37114497955.78486,18.35558358238018,17.69692744351038,18.66143238868982,18.238212038046726
331.100749654316,38312761959.27678,37065266184.59441,18.26828344442488,17.673452760282526,18.653145935923433,18.225108291698064
335.0940321268354,38584773186.283806,37015036858.30848,18.39798378292598,17.649502423034868,18.64557348076912,18.21175317097026
339.13547608772984,38527743865.76482,36963787110.82769,18.37079107379707,17.625065528758505,18.639383584848446,18.198141232347105
343.2256623947215,38150922085.25369,36911493485.85196,18.191114988274258,17.600130893025156,18.63087896536013,18.18426689961361
347.36517891104063,37900984251.35683,36858131946.03875,18.071939680632205,17.574687054353987,18.6190399692609,18.17012446038456
351.5546205899174,38392718860.51982,36803677812.4671,18.306408477978934,17.54872224534688,18.6088723256823,18.15570806242279
355.79458956008955,37940293892.280235,36748105743.013176,18.09068329570362,17.52222438237744,18.59913564007953,18.141011709581928
360.08569521234466,38188770992.52392,36691389744.71952,18.20916209661923,17.495181071488936,18.588501394147382,18.126029257794105
364.428554287106,38198434772.64731,36633503118.81235,18.213769978312186,17.46757958217742,18.579569078895705,18.110754410909824
368.82379096307136,37987966487.38652,36574418454.39485,18.113414532904912,17.4394068443846,18.569706717546357,18.09518071629177
373.2720369469261,38218994763.81385,36514107628.74286,18.22357338916115,17.41064944863879,18.560209091199205,18.07930156047933
377.7739315641329,38064406223.35547,36452541751.11996,18.14986251242103,17.381293619264877,18.55135518365202,18.06311016463821
382.3301218508199,38205850249.777336,36389691136.72424,18.217305824624468,17.351325201961586,18.542646818942963,18.046599579654387
386.94126264677766,38095712978.78671,36325525306.51676,18.164790193243185,17.320729663719707,18.53431308488239,18.029762681197013
391.60801668957356,38101774298.37943,36260012948.33711,18.16768035043114,17.289492074281217,18.525592867903004,18.01259216467644
396.33105470980524,37786220215.54532,36193121894.082436,18.017217916180474,17.257597095257786,18.51532023378812,17.995080539973628
401.11105552750286,37788706851.41064,36124819099.27377,18.018403593393174,17.22502897038761,18.503533427948962,17.97722012605022
405.94870614969005,37717160988.44637,36055070591.70961,17.98428910941793,17.1917715010524,18.491633294919115,17.95900304527987
410.84470186912574,37751840943.85901,35983841446.22957,18.00082519877613,17.157808034244223,18.479810462032784,17.9404212174821
415.7997463642362,37541037261.11206,35911095778.92622,17.900309829207025,17.123121459805557,18.467264612101932,17.921466353923012
420.81455180024926,37704732826.09631,35836796673.315155,17.97836311554817,17.087694175225735,18.454762591827098,17.902129951006067
425.88983893155137,37712880674.794846,35760906149.81418,17.982248171124308,17.051508071088026,18.44352213336931,17.882403283524415
431.02633720527984,37487205654.346924,35683385194.439316,17.87464185330647,17.014544544752447,18.431311393730486,17.862277398064773
436.22478486616023,37467120176.765976,35604193662.5517,17.865064699929864,16.976784454460365,18.41800876596697,17.841743106181802
441.48592906261183,37403604376.04976,35523290228.00539,17.83477910861915,16.938208095087205,18.404547620950957,17.820790976904767
446.81052595413337,37389214767.28878,35440632359.58948,17.827917858266606,16.898795186909535,18.390967020245622,17.799411329002407
452.1993408199794,37152690174.38525,35356176278.558525,17.715138249494686,16.858524855354773,18.37628339436462,17.77759422305746
457.65314816915196,37100897458.211006,35269876957.81185,17.69044245699522,16.81737563060984,18.36032538520646,17.75532945348581
463.17273185171797,37200074090.939285,35181688007.052246,17.73773183904681,16.77532539286255,18.3450182025343,17.732606540087666
468.7588851714661,36902941058.64116,35091561653.23856,17.596052926404248,16.732351362981046,18.328942128022295,17.7094147190429
474.41241099992544,37118488137.05394,34999448706.75182,17.69883004093981,16.688430086381107,18.312803455786398,17.685742933817863
480.1341218917604,36811786599.80902,34905298451.82277,17.55258867569482,16.64353738077985,18.296514582761933,17.661579825474977
485.9248402015522,40663936462.879265,34809058605.611015,19.38936999790201,16.59764831668385,18.300778388037585,17.63691372236423
491.7853982019932,36892323160.96628,34710675307.7707,17.590990102572473,16.550737212413825,18.30513795617434,17.611732629769854
497.7166382035078,36328100434.85672,34610093066.024414,17.32195753589635,16.502777608153245,18.285012480782285,17.586024219434417
503.71941267531,36816560968.86888,34507254602.092514,17.55486518938878,16.45374219248433,18.264971522899444,17.559775818150115
509.79458436792675,36354208319.25517,34402100808.421104,17.33440629207927,16.40360278175514,18.24552064597071,17.532974395509438
515.9430264371982,36070667401.35593,34294570760.260624,17.199208368688062,16.352330325838853,18.22232357586515,17.505606551771667
522.1656225697697,36134386398.17797,34184601593.142696,17.229590847925053,16.299894849712306,18.198446210377707,17.477658505388554
528.4632671101007,36448269739.09034,34072128362.293156,17.37925663934894,16.246265386421364,18.177275845175057,17.44911607933869
534.8368651890073,36212631462.23527,33957083972.793034,17.266899643616817,16.19140994378027,18.157030394629768,17.419964686599528
541.2873328537482,35813305908.67726,33839399144.11424,17.076493313560178,16.135295487461566,18.13367255050663,17.39018931536994
547.8155971996863,36056562109.958755,33719002324.58309,17.192482686483693,16.07788790021061,18.110008316077952,17.359774513957774
554.4225965035367,36169628156.41744,33595819516.169712,17.246394815994044,16.019151898301693,18.088912957191475,17.328704374549567
561.1092803582181,35783128206.00791,33469774238.95547,17.06210398744865,15.959051014595413,18.066756018842042,17.296962516179182
567.8766098093348,35695334133.60675,33340787380.36224,17.02024203552074,15.897547526648193,18.042455149287196,17.264532067043756
574.7255574933044,35429279394.15642,33208776944.0634,16.893381868217286,15.834602336988082,18.016725310924514,17.231395644965353
581.6571077771479,35451213215.56517,33073658146.468723,16.903840348525762,15.770175019120654,17.990235926816215,17.19753533745402
588.6722568999686,34840396332.75029,32935343470.58151,16.61259076542959,15.704223843209162,17.961026478565543,17.162932683090947
595.7720131161401,35317013322.73829,32793742051.137413,16.839851182644725,15.636705482896552,17.931787862948628,17.12756865016127
602.9573968402125,35667944320.47438,32648759586.289963,17.00718203033699,15.567574973195377,17.907911993758,17.09142361183919
610.229440793577,34466012928.535995,32500298477.86877,16.43407734600175,15.49678577736568,17.879742456845662,17.054477322262056
617.5891901528903,35115785581.016815,32348257402.318874,16.74390181134759,15.424289582330381,17.849184210374062,17.016708891520864
625.0377027002941,34662085922.20511,32192531250.725616,16.527568831370296,15.350036270077954,17.820420073292773,16.978096758493464
632.5760489754474,34681925045.95291,32033010963.402782,16.537028518361776,15.273973838790772,17.78990284350462,16.93861866304472
640.2053124293863,34507790007.01836,31869583214.051243,16.453997484153287,15.196048252245701,17.75923053564188,16.898251616162025
647.9265895802449,33922859983.056934,31702130254.142433,16.175091267884163,15.116203365613053,17.724983530645705,16.856971868140697
655.7409901708554,34188213599.086357,31530529551.35457,16.301617125659206,15.034380753055824,17.689771604997254,16.814754874595042
663.6496373282415,33310733474.374016,31354653649.269127,15.88321722924524,14.950519640830194,17.651897710553733,16.77157526044737
671.6536677250424,33372779327.6196,31174370089.065247,15.912801920498936,14.864556869947865,17.610347062104367,16.7274067835375
679.7542317428836,33751405963.102757,30989540699.495663,16.093338596606163,14.776426557622534,17.572280617063807,16.682222294620285
687.9524936377117,33655510532.45072,30800021323.65027,16.047613756668007,14.68605996698534,17.53669693510077,16.635993692771844
696.249631707129,33301501963.761127,30605661839.091583,15.878815462213261,14.593385516685872,17.499406336756625,16.588691880432627
704.6468384597479,32289548539.682053,30406305594.40531,15.396296034266964,14.498328512228298,17.455261501960106,16.540286716426976
713.145320786579,34144296547.67764,30201788970.678932,16.280676606047734,14.40081093687569,17.417020000665648,16.49074696444053
721.746300134495,32567016421.743805,29991940897.33477,15.52859821393274,14.30075122078964,17.381135547860847,16.440040237505027
730.451012681785,33531762848.5754,29776582317.281998,15.988608410955049,14.198063986004149,17.342727518705786,16.38813293804088
739.2607095158205,32289450874.85265,29555525785.3456,15.39624946574267,14.0926598549486,17.30358693033687,16.33499019403561
748.176656812871,32678529444.203396,29328574943.60197,15.581769830852492,13.98444520027739,17.260609519795338,16.28057579149833
757.2001360200866,32083093074.634956,29095523849.072918,15.297853980986133,13.873321824301115,17.217451405545827,16.224852101748695
766.3324440396711,35565210793.99492,28856156124.830776,16.958196650923025,13.75918655421669,17.191758846298686,16.167780001830188
775.5748934152812,47890866574.82231,28610244711.881893,22.835313358977224,13.64193112380047,17.2562623589791,16.109318790632994
784.9288125206746,32038028532.20841,28357550683.537834,15.276366314938551,13.521441608076975,17.29836083781092,16.049426098874033
794.3955457506266,31064466211.03911,28097822296.19376,14.812152524952925,13.397597970711224,17.244924178608237,15.98805778915933
803.9764537141556,31110324793.278885,27830794004.17495,14.834018804904398,13.270273594268062,17.187548042111114,15.925167847486833
813.6729134300795,29735583536.971886,27556185370.790028,14.178514955830419,13.139334760980757,17.123977147391134,15.860708265600934
823.4863185249237,30849034643.016975,27273700377.734753,14.709430488058576,13.004640323461079,17.060520744050663,15.794628916096233
833.4180794332223,29094307363.342785,26983025430.15704,13.872741779820172,12.866040753474783,16.994848471096077,15.726877415267321
843.4696236002361,30416094344.39784,26683827754.91807,14.502995982029097,12.723377378200817,16.928390852503675,15.657398968905865
853.6423956871075,28788956393.382877,26375754007.16055,13.727144391796129,12.576481715815454,16.861683160161537,15.586136204840388
863.9378577784973,28795083285.610306,26058429496.59219,13.730065815314566,12.425175106568963,16.787455140670005,15.513028997223516
874.3574895927261,28988554577.0745,25731454440.686424,13.822316757561527,12.269266926237503,16.716119460618707,15.438014269348109
884.9027886944416,28900592731.807846,25394401237.271965,13.780374808209666,12.108553285639847,16.64706027701623,15.361025764600896
895.5752707098593,28881316925.7245,25046813405.689934,13.771183722233546,11.942816525760126,16.579033838032164,15.281993801512968
906.3764695445994,27844806029.396477,24688201578.33604,13.276954805313336,11.77182330643578,16.506621165959764,15.200845005891775
917.307937604142,27990525064.34897,24318040042.39456,13.346436526223712,11.59532295738785,16.430932596029706,15.11750200714335
928.3712460169497,26724420895.81181,23935763056.768642,12.742732991469694,11.413045722060428,16.350661087945163,15.031883101444745
939.5679848602816,29403504518.12838,23540759288.881275,14.0201731049185,11.224700104977213,16.28040594127173,14.94390187060657
950.8997633887208,25960878332.470314,23132367130.447807,12.378660780131044,11.029970638209114,16.20729523969108,14.85346675211415
962.368210265473,25854201296.946056,22709868732.395287,12.327795057528233,10.828515037105682,16.115981874835306,14.760480559160513
973.9749737964391,26294253664.60495,22272482012.800056,12.53762073888547,10.61996038952152,16.028733420723967,14.664839933147288
985.7217221671224,25713000730.667778,21819349741.01581,12.260467831941451,10.403897950912432,15.942719908881111,14.566434702258963
997.6101436823909,24514444057.15018,21349529608.888947,11.688972280164222,10.179878410094323,15.848670310439102,14.465147137529
1009.6419470091245,22901135343.641457,20861992070.66588,10.919714744174923,9.947410859268231,15.740952452775,14.360851158511919
1021.8188614217956,24461473359.388897,20355596680.18184,11.663714802721572,9.705951511123462,15.635594877307732,14.253411411189346
1034.1426370510137,22262182220.019398,19829066527.187172,10.615049244401366,9.45489150957184,15.528997085385933,14.142682089608938
1046.6150451350566,20492001154.607815,19280975633.689537,9.770991865158763,9.193550920074129,15.402518317363242,14.028505570296995
1059.2378782744452,21101038574.423225,18709722425.041565,10.061392965065766,8.921166080129394,15.272558057283765,13.910710857517959
1072.0129506895892,19341363852.689487,18113498676.005775,9.22234521850053,8.636874792143926,15.139097379899843,13.789111739966826
1084.9420984815295,19554026663.926228,17490239733.27379,9.323747057341865,8.33969258854287,15.000127326735146,13.66350453393423
1098.027179895836,20614483416.56196,16837561481.125116,9.829393832646018,8.02848267574835,14.871669460891193,13.533665242289612
1111.270075589688,20297984369.213043,16152710988.498241,9.67848082060564,7.701932401725822,14.750410510838698,13.399346146432904
1124.6726889021647,19305194373.124107,15432451643.703749,9.205098894535686,7.358498485941121,14.62460617279354,13.260271549207907
1138.2369461278074,17305789381.270428,14672927249.10553,8.251743008833559,6.996342217013717,14.484847297318982,13.116132201519171
1151.9647967934795,16058803744.488281,13869505527.73206,7.657155568542086,6.6132548335706005,14.330088260564207,12.966578208722973
1165.8582139385567,13846867335.545135,13016517319.74477,6.602460495329477,6.206533167958843,14.15942584449709,12.811209744504895
1179.919194398505,14862952892.3616,12106876088.308352,7.086950205975747,5.772798219111269,13.986161425480837,12.649564358431551
1194.1497590918812,12929616505.863918,11131496070.20118,6.165097139378757,5.30771771523766,13.811721131158487,12.481099141731741
1208.5519533107824,10447545363.367298,10078429158.49561,4.981596476895803,4.805594562398128,13.616455261948428,12.305165144391252
1223.1278470148095,16383777059.68943,8931383043.70278,7.812109279273754,4.25866026486211,13.445610943547889,12.120969132140345
1237.879535128577,8991108664.371525,7667003344.236124,4.287138623285618,3.6557789911031233,13.27013647891475,11.927512486072494
1252.8091378427982,15755002642.970592,6249487298.696632,7.512297188476646,2.979879275638586,13.09574707737538,11.723485684206672
1267.918800919016,10633832661.74643,4615928787.887907,5.070421949006203,2.2009662353773214,12.934365569951984,11.507051768817874
1283.210695998004,7310273192.157194,2642997198.3487287,3.485682991804573,1.2602333920372588,12.729169492640786,11.27536332559717
1298.6870209118815,0.0,0.0,0.0,0.0,12.46863621307572,11.02306889497652
1314.35,0.0,0.0,0.0,0.0,12.173231904079449,10.761912663108594
