R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
8.540000000000001,14085332092.286589,14657888653.624231,5.187637671655204,5.398510654080309,0.0,0.0
8.597833451484032,14085982033.136374,14660294515.259563,5.187877045325246,5.399396734605103,0.06955633047325539,0.07238801975085205
8.656058554971644,14086641605.420916,14662703157.820902,5.188119966259452,5.400283839346893,0.13818329809034766,0.14381736390398495
8.714677962756408,14087310964.834644,14665114370.539732,5.188366491800191,5.401171890679487,0.2058934114934623,0.21430089938412583
8.773694345093414,14087990270.006104,14667527941.435219,5.188616680370466,5.402060810530195,0.27269901238773586,0.2838513195552769
8.833110390320895,14088679682.56712,14669943657.274235,5.188870591499391,5.402950520365105,0.3386122777941607,0.35248114654168317
8.89292880498269,14089379367.22406,14672361303.535078,5.1891282858484375,5.403840941175726,0.40364522227264354,0.4202027335175062
8.953152313951529,14090089491.83128,14674780664.37041,5.189389825238481,5.404731993465333,0.4678097001156093,0.4870282669656119
9.013783660553177,14090810227.466833,14677201522.56954,5.18965527267769,5.405623597235074,0.5311174075125824,0.552969768905909
9.07482560669137,14091541748.51053,14679623659.519897,5.18992469239027,5.406515671969788,0.593579884686082,0.6180390990935775
9.136280932973644,14092284232.724434,14682046855.16773,5.190198149846112,5.407408136623523,0.655208517999314,0.6822479571876762
9.198152438838003,14093037861.335926,14684470887.978037,5.19047571179139,5.408300909604784,0.7160145420359934,0.7456078848904636
9.260442942680424,14093802819.12338,14686895534.893625,5.190757446280107,5.409193908761449,0.7760090416526845,0.8081302680578207
9.323155281983253,14094579294.50461,14689320571.29335,5.191043422706675,5.410087051365395,0.8352029540040705,0.8698263387811919
9.386292313444455,14095367479.628155,14691745770.949455,5.191333711839537,5.41098025409678,0.893607070541505,0.9307071774413959
9.44985691310775,14096167570.467548,14694170905.983976,5.191628385855881,5.411873433027991,0.9512320389852302,0.990783714734689
9.513851976493612,14096979766.91869,14696595746.82428,5.191927518377509,5.412766503607265,1.0080883652706156,1.0500667336714395
9.578280418731175,14097804272.900436,14699020062.157547,5.192231184507877,5.4136593806419295,1.0641864154687994,1.1085668715477894
9.643145174691028,14098641296.458542,14701443618.884296,5.192539460870382,5.414551978281283,1.1195364176820874,1.1662946218906556
9.708449199118894,14099491049.873108,14703866182.07087,5.192852425647935,5.415444209999093,1.1741484639144435,1.2232603363764054
9.77419546677023,14100353749.769678,14706287514.900822,5.193170158623874,5.416335988575699,1.2280325119174573,1.2794742267235875
9.840386972545746,14101229617.23413,14708707378.625248,5.193492741224285,5.41722722607971,1.281198387012119,1.334946366560039
9.907026731627811,14102118877.931543,14711125532.511919,5.1938202565617715,5.41811783384928,1.3336557838867285,1.389686693264698
9.97411777961781,14103021762.229187,14713541733.793245,5.194152789480762,5.419007722472934,1.385414268371312,1.4437050097844775
10.041663172674433,14103938505.323845,14715955737.613039,5.194490426604397,5.419896801769966,1.4364832791888702,1.4970109864265302
10.109665987652873,14104869347.373638,14718367296.971989,5.194833256383079,5.4207849807703585,1.4868721296837633,1.5496141626261895
10.178129322244988,14105814533.63456,14720776162.671818,5.195181369144764,5.421672167694211,1.5365900095276004,1.6015239486909518
10.247056295120432,14106774314.601913,14723182083.258083,5.195534857147046,5.422558269930675,1.5856459864029588,1.6527496275208133
10.31645004606867,14107748946.156925,14725584804.961601,5.195893814631161,5.423443194016384,1.6340490076651897,1.7033003563051994
10.386313736142059,14108738689.718699,14727984071.638374,5.196258337877946,5.424326845613324,1.6818079019827465,1.7531851681969262
10.456650547799802,14109743812.401806,14730379624.708025,5.196628525265887,5.42520912948616,1.728931380956229,1.8024129739633497
10.52746368505292,14110764587.179764,14732771203.090677,5.19700447733132,5.426089949478992,1.775428040716531,1.8509925636150966
10.598756373610232,14111801293.054667,14735158543.142202,5.197386296830913,5.426969208491502,1.8213063635024072,1.8989326080126632
10.670531861025248,14112854215.233253,14737541378.58778,5.197774088806506,5.427846808454488,1.8665747192176878,1.9462416604510944
10.742793416844153,14113923645.30974,14739919440.453728,5.198167960652454,5.428722650304754,1.9112413669685704,1.9929281582231526
10.815544332754694,14115009881.455744,14742292456.997519,5.198568022185573,5.429596633959337,1.9553144565811467,2.039000424161117
10.888787922736167,14116113228.617584,14744660153.635912,5.198974385717805,5.430468658289037,1.9988020300996037,2.08446666815762
10.962527523210342,14117233998.721426,14747022252.871141,5.199387166131775,5.431338621091233,2.041712023265283,2.1293349886656876
11.036766493193477,14118372510.886538,14749378474.215088,5.1998064809593325,5.432206419061954,2.084052266976978,2.173613374178335
11.111508214449294,14119529091.647142,14751728534.111307,5.200232450463261,5.4330719477671625,2.1258304887326904,2.2173097046879087
11.186756091643064,14120704075.183285,14754072145.854935,5.200665197722305,5.433935101613256,2.1670543140532144,2.2604317531255056
11.26251355249666,14121897803.561115,14756409019.510267,5.201104848719668,5.434795773816715,2.207731267887758,2.3029871867806633
11.338784047944733,14123110626.983173,14758738861.82599,5.2015515324351895,5.435653856372871,2.2478687760019613,2.3449835687016254
11.415571052291895,14124342904.049055,14761061376.147982,5.202005380941352,5.436509240023805,2.2874741663485474,2.3864283590763953
11.49287806337096,14125595002.02715,14763376262.329481,5.20246652950336,5.437361814225255,2.326554670420902,2.427328916594821
11.570708602702329,14126867297.137886,14765683216.638693,5.202935116683461,5.4382114671125885,2.3651174245899194,2.467692499792018
11.649066215654345,14128160174.849226,14767981931.66353,5.203411284449777,5.439058085465717,2.4031694714242855,2.5075262683732444
11.727954471604855,14129474030.184956,14770272096.213505,5.203895178289843,5.439901554672967,2.4407177609946182,2.5468372845206106
11.807376964103739,14130809268.046532,14772553395.218616,5.204386947329149,5.440741758693838,2.4777691521616227,2.5856325141817074
11.887337311036667,14132166303.549215,14774825509.62507,5.204886744454936,5.4415785800205905,2.514330413848644,2.6239188283405084
11.967839154789845,14133545562.373247,14777088116.287739,5.205394726445537,5.4424118996386515,2.550408226298811,2.661703004270659
12.048886162415988,14134947481.130924,14779340887.859201,5.205911054105565,5.443241596985734,2.5860091823171483,2.69899172677147
12.130482025801314,14136372507.7505,14781583492.675205,5.20643589240731,5.444067549909663,2.6211397884978367,2.7357915893867353
12.212630461833763,14137821101.877798,14783815594.636406,5.206969410638649,5.444889634624815,2.6558064664370047,2.7721090956066745
12.29533521257227,14139293735.296612,14786036853.086216,5.207511782557885,5.445707725667129,2.690015553931253,2.807950660053136
12.378600045417256,14140790892.36896,14788246922.684587,5.208063186555889,5.446521695847624,2.7237733061622578,2.843322609648316
12.462428753282234,14142313070.496347,14790445453.2775,5.208623805825983,5.447331416204329,2.7570858968677086,2.8782311847671638
12.546825154766557,14143860780.603312,14792632089.762054,5.209193828542031,5.448136755952598,2.7899594194988704,2.912682540373671
12.63179309432942,14145434547.644514,14794806471.946873,5.209773448045204,5.448937582433695,2.822399888365097,2.9466827471412844
12.717336442464925,14147034911.136896,14796968234.407583,5.210362863039968,5.449733761061566,2.85441323976553,2.9802377925575385
12.803459095878441,14148662425.718342,14799117006.337265,5.210962277799844,5.450525155267764,2.886005333108358,3.013353582013214
12.890164977664067,14150317661.73455,14801252411.391472,5.211571902383553,5.451311626444366,2.917181952017855,3.046035939876082
12.97745803748338,14152001205.85579,14803374067.527649,5.212191952862165,5.452093033884831,2.9479488054295886,3.078290610549524
13.065342251745305,14153713661.725544,14805481586.838657,5.212822651557999,5.452869234722688,2.978311528674032,3.110123259516105
13.153821623787296,14155455650.642954,14807574575.380106,5.213464227295962,5.453640083867942,3.0082756845489653,3.1415394743663594
13.242900184057659,14157227812.281313,14809652632.991154,5.214116915668177,5.4544054339410755,3.0378467643809324,3.172544765812876
13.33258199029918,14159030805.444935,14811715353.108513,5.214780959312732,5.4551651352045445,3.067030189076131,3.2031445686899196
13.422871127733938,14160865308.86692,14813762322.573217,5.215456608207505,5.455919035491613,3.095831310161029,3.233344242938679
13.513771709249415,14162732022.05054,14815793121.429863,5.216144119980042,5.456666980132411,3.1242554108130953,3.2631490745783642
13.605287875585855,14164631666.15723,14817807322.717876,5.216843760234601,5.457408811877062,3.152307706881978,3.2925642766632555
13.697423795524843,14166564984.944275,14819804492.25435,5.217555802897513,5.4581443708156945,3.1799933479014744,3.3215949902258566
13.790183666079262,14168532745.755688,14821784188.40812,5.218280530582115,5.458873494295243,3.2073174180927415,3.3502462852063446
13.88357171268442,14170535740.56996,14823745961.86442,5.219018234974639,5.459596016832765,3.2342849373590368,3.3785231613683795
13.977592189390585,14172574787.108719,14825689355.379784,5.2197692172425345,5.460311770025171,3.2609008622724973,3.4064305492014797
14.072249379056705,14174650730.010618,14827613903.526464,5.220533788466808,5.461020582455095,3.287170087053278,3.4339733108100337
14.16754759354557,14176764442.075174,14829519132.425968,5.221312270100133,5.461722279592759,3.313097444541572,3.461156240789135
14.263491173920162,14178916825.581705,14831404559.470863,5.2221049944526134,5.462416683693505,3.338687707162891,3.4879840670872992
14.360084490641457,14181108813.688898,14833269693.034412,5.222912305207247,5.463103613690863,3.363945587887153,3.514461451856231
14.457331943767462,14183341371.921064,14835114032.167093,5.2237345579673145,5.463782885084772,3.3888757411819963,3.5405929922877153
14.555237963153697,14185615499.74767,14836937066.279398,5.224572120838119,5.4644543098247595,3.413482763960924,3.5663832214377775
14.653807008654933,14187932232.263317,14838738274.809967,5.225425375045729,5.465117696187713,3.4377711965267443,3.591836609038156
14.753043570328398,14190292641.975994,14840517126.878231,5.226294715595586,5.465772848649945,3.461745523510959,3.6169575622952594
14.852952168638284,14192697840.712141,14842273080.92054,5.227180551974147,5.466419567753187,3.4854101748096604,3.641750426676621
14.953537354661652,14195148981.647882,14844005584.308807,5.228083308896985,5.467057649964125,3.5087695265165912,3.6662194866849775
15.054803710295786,14197647261.476645,14845714072.950487,5.229003427107128,5.467686887527081,3.531827901854091,3.6903689666200608
15.156755848466862,14200193922.724335,14847397970.868715,5.229941364227737,5.468307068309372,3.554589572102595,3.7142030313281134
15.259398413340124,14202790256.224392,14849056689.76133,5.230897595673672,5.4689179756389,3.5770587575295347,3.7377257869392704
15.362736080531388,14205437603.766226,14850689628.537294,5.23187261562691,5.469519388133415,3.599239628318398,3.760941281592779
15.46677355732008,14208137360.931778,14852296172.829105,5.232866938081261,5.470111079520936,3.6211363054989154,3.7838535061501846
15.57151558286361,14210890980.136648,14853875694.47943,5.233881097962405,5.470692818450678,3.6427528618792544,3.806466394896454
15.676966928413309,14213699973.893715,14855427551.000273,5.234915652329893,5.471264368293861,3.664093322981312,3.828783826229119
15.783132397531709,14216565918.319122,14856951085.002682,5.235971181668407,5.471825486933674,3.685161667980158,3.8508096233354068
15.89001682631142,14219490456.902624,14858445623.594929,5.237048291276372,5.472375926543624,3.7059618306488726,3.8725475548574275
15.997625083595366,14222475304.566502,14859910477.746796,5.238147612760866,5.472915433353396,3.726497700310033,3.8940013355453718
16.105962071198622,14225522252.040133,14861344941.61758,5.239269805648772,5.473443747401369,3.7467731227952776,3.915174626898719
16.215032724131685,14228633170.579927,14862748291.845005,5.240415559125137,5.473960602272707,3.7667919014144635,3.93607103779545
16.324842010825257,14231810017.067976,14864119786.792107,5.241585593911004,5.474465724821998,3.7865577979360583,3.9566941251091774
16.435394933356584,14235054839.526402,14865458665.74881,5.242780664294355,5.474958834879189,3.806074533580612,3.9770473943141993
16.546696527677327,14238369783.088615,14866764148.084705,5.244001560329329,5.475439644937553,3.825345790029276,3.9971343000783706
16.658751863842955,14241757096.473574,14868035432.349041,5.245249110220689,5.475907859822217,3.8443752104495137,4.0169582468437
16.771566046243663,14245219139.014627,14869271695.313656,5.246524182912562,5.476363176337674,3.8631664005404054,4.036522589394581
16.885144213836952,14248758388.300688,14870472090.95422,5.247827690902679,5.4768052828925695,3.881722929600188,4.055830633413536
16.99949154038166,14252377448.494623,14871635749.364471,5.249160593306048,5.477233859099819,3.900048331618859,4.074885636024297
17.114613234673687,14256079059.40183,14872761775.59782,5.2505238991949135,5.477648575349966,3.9181461063990954,4.093690806322077
17.230514540783222,14259866106.371227,14873849248.429901,5.251918671245302,5.478049092355433,3.936019720708959,4.112249305890795
17.347200738293683,14263741631.121527,14874897219.035175,5.253346029724347,5.4784350606631085,3.9536726094703627,4.130564249307077
17.46467714254214,14267708843.597872,14875904709.569685,5.25480715685709,5.478806120132378,3.9711081769875842,4.148638704630691
17.582949104861516,14271771134.977938,14876870711.651451,5.256303301616646,5.4791618993754545,3.9883297982207333,4.166475693881192
17.702022012824308,14275932091.962898,14877794184.728825,5.2578357849875665,5.479502015156435,4.005340820109531,4.184078193500364
17.821901290488007,14280195512.507418,14878674054.326122,5.259406005759214,5.479826071745174,4.022144562953482,4.201449134800119
17.942592398642176,14284565423.16463,14879509210.154564,5.261015446913927,5.480133660221537,4.03874432185523,4.218591404395391
18.064100835057232,14289046098.247517,14880298504.075148,5.262665682684168,5.480424357725124,4.055143368234699,4.235507844621523
18.186432134734865,14293642081.037573,14881040747.898397,5.264358386363695,5.480697726644921,4.071344951422627,4.2522012539356036
18.309591870160133,14298358207.306505,14881734711.00408,5.266095338970612,5.480953313742633,4.087352300343193,4.268674387301102
18.433585651555376,14303199631.457188,14882379117.761932,5.267878438875108,5.481190649202742,4.103168625296752,4.284929956555112
18.558419127135696,14308171855.638071,14882972644.731697,5.2697097125223085,5.481409245601273,4.118797119855064,4.300970630757371
18.68409798336633,14313280762.241833,14883513917.61834,5.271591326401555,5.481608596784405,4.134240962883332,4.316799036520188
18.810627945221583,14318532650.265965,14884001507.95451,5.273525600438034,5.48178817664661,4.149503320705123,4.332417758318208
18.938014776445726,14323934276.092772,14884433929.478992,5.27551502301208,5.481947437796843,4.164587349428796,4.347829338776925
19.066264279815446,14329492899.341324,14884809634.174911,5.277562267846479,5.482085810099406,4.1794961974566665,4.36303627893856
19.19538229740425,14335216334.557758,14885127007.926718,5.279670213044045,5.482202699074411,4.194233008201418,4.378041038503904
19.325374710848564,14341113009.64747,14885384365.748436,5.281841962608236,5.482297484140343,4.208800923038038,4.392846036048378
19.456247441615616,14347192032.118032,14885579946.528727,5.284080870840466,5.482369516678663,4.2232030845240764,4.4074536492104555
19.588006451273223,14353463264.402418,14885711907.22966,5.286390570081707,5.48241811789721,4.237442639926337,4.421866214850248
19.720657741761347,14359937409.776445,14885778316.466007,5.288775002355936,5.482442576465455,4.251522745098482,4.436086029175791
19.85420735566549,14366626110.68367,14885777147.379822,5.291238455583265,5.482442145890194,4.26544656876165,4.450115347834169
19.988661376491926,14373542061.648806,14885706269.710575,5.293785605166036,5.482416041594984,4.279217297249357,4.463956385964251
20.12402592894487,14380699139.415833,14885563440.944035,5.2964215619187724,5.482363437660264,4.2928381397890405,4.477611318207286
20.260307179205405,14388112553.512638,14885346296.401674,5.299151927521244,5.4822834631732755,4.306312334406018,4.491082278670998
20.397511335212457,14395799021.151209,14885052338.10759,5.3019828589343305,5.482175198127744,4.319643154552077,4.504371360842235
20.535644646945475,14403776971.26217,14884678922.238197,5.304921143546085,5.482037668801595,4.332833916581047,4.517480617442245
20.67471340670923,14412066783.588825,14884223244.922596,5.307974287230233,5.4818698425272085,4.345887988218539,4.530412060217894
20.814723949420372,14420691070.201391,14883682326.113758,5.311150618028071,5.481670621751181,4.358808798203874,4.543167659660739
20.955682652896048,14429675008.635204,14883052991.192886,5.31445940884349,5.481438837259185,4.371599847320786,4.555749344644632
21.097595938144416,14439046738.240622,14882331849.895689,5.317911023418928,5.481173240414509,4.384264721081882,4.5681590019706935
21.240470269657113,14448837834.440918,14881515272.05734,5.321517091004886,5.480872494224905,4.396807104393266,4.580398475806445
21.384312155703743,14459083879.683556,14880599359.555916,5.325290716641679,5.48053516300934,4.409230798604004,4.592469567003282
21.52912814862836,14469825155.297504,14879579913.684128,5.329246735970969,5.480159700380979,4.421539741445955,4.604374032273207
21.674924845147945,14481107485.745386,14878452396.985867,5.333402026174425,5.479744435191561,4.43373803050024,4.616113583201784
21.821708886652846,14492983276.615625,14877211888.341434,5.337775888266955,5.479287554989256,4.44582995099803,4.627689885069133
21.969486959509396,14505512801.205105,14875853029.753693,5.342390520946003,5.478787086419964,4.45782000899018,4.639104555444389
22.11826579536441,14518765809.27437,14874369962.844452,5.347271613097215,5.478240871838898,4.469712971223507,4.650359162510729
22.268052171451902,14532823557.883532,14872756252.47522,5.352449091752722,5.477646541180046,4.481513913472286,4.66145522306739
22.418852910901727,14547781401.751305,14871004794.092957,5.357958076122192,5.477001477831547,4.493228279636315,4.672394200140961
22.57067488305048,14563752134.935614,14869107700.27712,5.363840108336132,5.476302776850894,4.504861954699386,4.683177500119671
22.72352500375431,14580870355.706877,14867056160.383484,5.370144761031779,5.47554719327165,4.51642135574589,4.6938064692991786
22.877410235704048,14599298246.673111,14864840264.922438,5.376931766177219,5.474731077421853,4.527913546817401,4.704282389694245
23.03233758874233,14619233346.387878,14862448783.022362,5.384273877360041,5.473850292963622,4.53934638570573,4.7146064739230775
23.188314120182895,14640919177.441793,14859868876.44404,5.3922607841208725,5.4729001115644635,4.550728714231375,4.724779858904181
23.34534693513208,14664660060.55552,14857085726.18372,5.401004567994209,5.471875075374921,4.5620706088235945,4.734803598008941
23.503443186812504,14690842213.231625,14854082036.106432,5.410647473156663,5.470768814216376,4.573383716463414,4.7446786511709105
23.662610076888882,14719964546.880318,14850837359.40593,5.421373249029935,5.469573797515769,4.58468171433636,4.754405872237681
23.822854855796056,14752684911.408564,14847327162.670483,5.433424182195364,5.468280989600385,4.595980953670646,4.7639859925162735
23.984184823069345,14789891863.490578,14843521488.658392,5.447127528698201,5.466879357197129,4.607301386535017,4.773419598923282
24.146607327676954,14832820466.322361,14839382981.58378,5.462938163178281,5.46535514214391,4.618667943691584,4.782707104245303
24.310129768354848,14883248064.3954,14834863852.235104,5.481510682856254,5.463690743640653,4.630112663933523,4.791848705420378
24.47475959394368,14943844715.942327,14829900977.712812,5.503828472048683,5.4618629134792585,4.641678144773499,4.800844322770959
24.640504303728193,15018847015.569159,14824407475.75287,5.531451871515281,5.45983965286105,4.653423478495407,4.809693507119894
24.807371447778742,15115479632.256947,14818256957.227798,5.567041731900234,5.457574412581884,4.665435288392678,4.8183952884060375
24.975368627295303,15247355558.461508,14811250425.549568,5.615611727856371,5.454993902059059,4.677850538745371,4.826947905576716
25.144503494953682,15444230337.922495,14803032735.075634,5.688120846976815,5.451967320903765,4.690911570941874,4.835348251686287
25.314783755254094,15789558728.57618,14793679786.048742,5.815305535041653,5.448522623228547,4.705137446197169,4.843592575567591
25.48621716487215,16687461516.823778,14785789153.94913,6.146003760633956,5.445616497901509,4.7222467854691565,4.851683798298787
25.658811533012205,13771386906.212387,14782355849.023033,5.072011439810432,5.444352009293346,4.7341119851430395,4.85963861346656
25.832574721763077,13775387637.648006,14781497987.31383,5.073484911999346,5.4440360582252,4.73865237904813,4.867476198561178
26.007514646456144,13779464278.981407,14780628461.744051,5.074986341856762,5.44371581134904,4.743151840389952,4.875204433916209
26.183639276025932,13783618799.52166,14779747120.74796,5.076516454680589,5.4433912128430935,4.747611297712512,4.882824727696489
26.360956633373167,13787853244.859985,14778853809.617737,5.078076003863508,5.443062205728367,4.75203167702372,4.890338468430253
26.539474795730186,13792169741.13115,14777948370.677874,5.07966577246244,5.442728731932858,4.756413902216634,4.897747025257341
26.71920189502884,13796570499.589666,14777030643.187786,5.081286574883972,5.4423907322556975,4.760758895506879,4.905051748174244
26.900146118271024,13801057821.529688,14776100463.239273,5.082939258696351,5.44204814632938,4.765067577887675,4.912253968275401
27.082315707901508,13805634103.580454,14775157663.648298,5.084624706579803,5.4417009125799085,4.769340869603943,4.9193549979907125
27.265718962183488,13810301843.412895,14774202073.84084,5.086343838428283,5.44134896818475,4.773579690647273,4.926356131319337
27.450364235576547,13815063645.896729,14773233519.732222,5.088097613617129,5.4409922490283975,4.777784961273517,4.9332586440597614
27.636259939117213,13819922229.752163,14772251823.599457,5.089887033452899,5.44063068965535,4.78195760254508,4.940063794036186
27.823414540802105,13824880434.745161,14771256803.946041,5.091713143823386,5.440264223220319,4.786098536900141,4.946772821321212
28.011836565973713,13829941229.48127,14770248275.358662,5.093577038068089,5.43989278143545,4.7902086887512505,4.953386948454869
28.20153459770872,13835107719.859371,14769226048.355022,5.095479860091743,5.439516294514282,4.794288985116021,4.959907380659969
28.392517277208942,13840383158.254406,14768189929.222137,5.097422807746315,5.439134691112185,4.798340356282918,4.966335306053787
28.584793304195,13845770953.50651,14767139719.844212,5.099407136510014,5.4387478982629744,4.802363736515464,4.972671895856101
28.77837143730263,13851274681.803991,14766075217.519327,5.101434163495498,5.438355841311392,4.806360064798544,4.978918304593559
28.973260494481643,13856898098.5586,14764996214.763777,5.103505271823544,5.437958443841041,4.810330285630903,4.985075670300352
29.16946935339754,13862645151.384644,14763902499.103,5.105621915403265,5.437555627597395,4.8142753498683915,4.991145114715216
29.367006951836036,13868519994.30827,14762793852.847988,5.1077856241654,5.437147312405438,4.818196215623054,4.997127743474723
29.56588228811006,13874527003.350391,14761670052.85555,5.109998009801515,5.436733416081378,4.8220938492237115,5.003024646302826
29.766104421469773,13880670793.646711,14760530870.27119,5.1122607720693205,5.436313854337941,4.82596922624446,5.008836897196647
29.96768247251518,13886956238.291296,14759376070.252647,5.114575705732774,5.43588854068256,4.829823332608147,5.014565554608444
30.170625623611567,13893388489.117056,14758205411.67228,5.116944708215542,5.435457386307756,4.833657165772925,5.020211661623737
30.374943119307815,13899972999.65781,14757018646.79611,5.11936978805795,5.435020299972931,4.837471736010921,5.025776246135498
30.58064426675754,13906715550.573402,14755815520.937157,5.1218530742810655,5.43457718787669,4.8412680677892395,5.03126032101438
30.787738436143023,13913622277.862305,14754595772.080208,5.124396826777422,5.43412795351865,4.845047201264914,5.036664884274859
30.99623506110202,13920699704.237057,14753359130.474989,5.127003447866614,5.433672497549594,4.848810193906966,5.041990919237228
31.206143639157503,13927954774.097795,14752105318.194206,5.129675495176075,5.433210717608706,4.852558122260557,5.04723939468533
31.417473732150345,13935394892.610262,14750834048.652481,5.132415696033532,5.432742508146388,4.856292083870376,5.05241126501988
31.630234966674845,13943027969.479467,14749545026.081589,5.135226963588879,5.432267760230999,4.860013199382824,5.057507470407261
31.84443703451721,13950862468.111084,14748237944.956734,5.13811241492035,5.431786361337542,4.86372261484952,5.062528936923605
32.06008969309707,13958907460.974094,14746912489.367985,5.141075391424625,5.431298195116168,4.867421504258071,5.06747657669398
32.27720276591199,13967172692.124,14745568332.329945,5.144119481844166,5.4308031411379245,4.871111072320001,5.072351288026445
