R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
32.49578614298488,13975668648.022396,14744205135.021656,5.147248548350122,5.430301074614818,4.874792557550633,5.077153955540736
32.71584978131461,13984406638.002855,14742822545.947634,5.150466756177966,5.429791866090814,4.878467235681259,5.081885450291265
32.93740370532944,13993398885.994316,14741420200.009262,5.153778607409285,5.4292753810998375,4.882136423450819,5.086546629884123
33.16045800734373,14002658635.433338,14739997717.47408,5.157188979611035,5.428751479786156,4.885801482832347,5.091138338587653
33.38502284801773,14012200269.690975,14738554702.82847,5.160703170188848,5.428220016481829,4.88946382575924,5.095661407436182
33.611108456820325,14022039450.82829,14737090743.496347,5.164326947490778,5.427680839234794,4.8931249194282715,5.100116654326357
33.83872513249505,14032193280.10264,14735605408.403759,5.168066609921883,5.427133789280213,4.896786292270554,5.104504884105477
34.067883243529195,14042680484.408438,14734098246.365124,5.171929054610489,5.426578700446121,4.9004495406992925,5.108826888651109
34.298593228626174,14053521633.795881,14732568784.262568,5.1759218575204855,5.426015398482872,4.90411633676473,5.1130834469411734
34.53086559718102,14064739396.42852,14731016524.983788,5.180053367352379,5.425443700303659,4.9077884368733296,5.117275325113472
34.76471092975904,14076358838.895771,14729440945.076958,5.1843328161486015,5.424863413120806,4.911467691761408,5.121403276513564
35.00013987857783,14088407781.796974,14727841492.072412,5.1887704502553715,5.42427433345935,4.915156057954969,5.12546804172956
35.23716316799259,14100917223.108074,14726217581.40984,5.1933776862489305,5.423676246025319,4.918855610999692,5.129470348612288
35.4757915949845,14113921845.233664,14724568592.895441,5.198167297683176,5.4230689224009,4.922568560811499,5.1334109122788085
35.716036029652685,14127460626.12064,14722893866.596315,5.203153640163238,5.4224521195323465,4.9262972695829665,5.1372904350970305
35.95790741570923,14141577580.765745,14721192698.055752,5.208352924443238,5.421825577967757,4.930044272790434,5.1411096066485475
36.20141677097781,14156322667.459064,14719464332.684265,5.213783550196391,5.421189019791297,4.933812303989193,5.144869103666319
36.44657518789555,14171752903.994326,14717707959.141857,5.219466517116049,5.420542146185875,4.937604324271515,5.148569589942988
36.69339383401831,14187933754.052214,14715922701.476177,5.2254259355216455,5.419884634537629,4.9414235575109995,5.152211716204673
36.941883952529345,14204940864.818176,14714107609.71246,5.231689666324544,5.419216134970187,4.945273532850585,5.155796119943768
37.19205686275151,14222862266.336714,14712261648.498758,5.238290131051772,5.418536266162702,4.949158136345329,5.1593234252027385
37.44392396066289,14241801185.281057,14710383683.28271,5.2452653481593545,5.4178446102587445,4.953081674295535,5.162794242298593
37.697496719415916,14261879687.218582,14708472463.319231,5.252660274481223,5.417140706608024,4.957048951677871,5.166209167474965
37.952786689859934,14283243452.427437,14706526600.558884,5.26052856416582,5.416424043990962,4.96106537031901,5.1695687824647285
38.2098055010674,14306068127.744505,14704544543.107151,5.26893490806615,5.415694050843721,4.965137053240834,5.172873653940779
38.46856486086367,14330567908.999718,14702524541.41829,5.2779581946563505,5.414950082807377,4.969271004230512,5.176124332825123
38.72907655636028,14357007343.735197,14700464604.598446,5.287695856981412,5.414191406634331,4.973475315629813,5.17932135341579
38.99135245449186,14385717887.79294,14698362442.982437,5.298269970460017,5.413417179039294,4.9777594433985595,5.182465232275665
39.2554045025567,14417121658.798075,14696215391.240997,5.30983600130905,5.41262641837963,4.982134578077533,5.185556466804417
39.52124472876098,14451766402.793652,14694020303.17342,5.322595684779682,5.411817965907416,4.986614155853804,5.188595533379738
39.78888524276675,14490378519.766483,14691773404.115208,5.3368165544956545,5.410990431411075,4.991214580181146,5.191582884898967
40.05833823624349,14533946317.298672,14689470077.714184,5.352862604831436,5.410142114684867,4.995956270456806,5.194518947462257
40.32961598342345,14583856221.342142,14687104546.90667,5.371244457435847,5.4092708880321965,5.0008652389472665,5.197404115785188
40.60273084166079,14642126982.319353,14684669375.826971,5.392705619502941,5.408374012818521,5.005975561964459,5.200238746653908
40.877695251994545,14711837797.84001,14682154649.7864,5.41838016166832,5.407447837457053,5.011333454846311,5.20302314921084
41.154521739715314,14797973942.68669,14679546530.086308,5.450104164124923,5.406487265145393,5.017004440736029,5.205757569772557
41.43322291493575,14909275675.282227,14676824463.583986,5.4910966701695125,5.405484726146691,5.023087084542955,5.208442166382013
41.71381147316501,15062888688.570889,14673955045.363358,5.547672450518286,5.404427917406966,5.029742613329011,5.211076961631043
41.99630019588717,15298775622.850664,14670875446.623951,5.634549773573462,5.403293699035013,5.037271285783413,5.213661739957756
42.28070195114333,15743555293.428875,14667711950.160568,5.798362437666875,5.402128581072577,5.046381354416518,5.216196446937112
42.56702969411784,17300389743.91053,14664947308.242237,6.371745655821313,5.401110361518349,5.060320624158849,5.218682535580689
42.85529646772841,13511072556.214302,14662742381.49903,4.976137482442965,5.400298285455011,5.068516347807754,5.221123025847471
43.14551540322022,13520049747.259207,14660731306.03716,4.979443788190324,5.399557604954318,5.0672999919382775,5.22352038665391
43.4376997207642,13529240156.961933,14658701875.419842,4.982828622518648,5.398810164237022,5.066144803158105,5.225875627810677
43.73186273005915,13538651946.952276,14656653872.577198,4.986294991361904,5.398055883356135,5.065051034465803,5.228189222871616
44.028017830938,13548293791.396076,14654587076.456553,4.989846089421444,5.397294680897802,5.064018977040455,5.230461637959483
44.32617851397822,13558174923.984316,14652501262.379784,4.993485317472122,5.396526474112912,5.063048962377089,5.2326933318468
44.626358361116466,13568305190.592196,14650396201.920567,4.997216301756669,5.395751178871892,5.06214136463959,5.2348847560362
44.928571046267145,13578695108.455782,14648271662.77204,5.001042915780492,5.39496870961596,5.0612966032582225,5.237036354839061
45.23283033594528,13589355932.865324,14646127408.60367,5.004969304874869,5.394178979304416,5.060515145803185,5.239148565452408
45.53915008989367,13600299732.55736,14643963198.906166,5.008999913963919,5.39338189935752,5.059797511170514,5.241221818034048
45.847544261714255,13611539475.210075,14641778788.822746,5.013139519052596,5.392577379594348,5.059144273122591,5.243256535775898
46.15802689950369,13623089124.717392,14639573928.96495,5.017393263052809,5.391765328164954,5.0585560642325715,5.245253134975458
46.47061214649329,13634963752.24969,14637348365.210953,5.021766696687161,5.390945651476094,5.058033580290392,5.247212025105369
46.78531424169324,13647179663.518333,14635101838.4839,5.026265825360564,5.390118254109579,5.057577585238296,5.249133608880998
47.10214752054126,13659754545.168333,14632834084.50725,5.03089716307676,5.3892830387321755,5.05718891671603,5.251018282325965
47.42112641555564,13672707633.854979,14630544833.533934,5.03566779470936,5.388439905995848,5.056868492310751,5.252866434835514
47.742265456992676,13686059912.351704,14628233810.044996,5.04058544822851,5.3875887544267735,5.056617316625059,5.254678449237631
48.06557927350847,13699834338.034271,14625900732.412981,5.04565857885178,5.386729480301361,5.056436489298845,5.256454701851748
48.391082592825356,13714056110.35275,14623545312.524214,5.050896467554273,5.385861977507144,5.0563272141484585,5.25819556254492
48.71879024240286,13728752985.521448,14621167255.352997,5.056309336969152,5.384986137385951,5.056290809621122,5.259901394785246
49.04871715011303,13743955648.741251,14618766258.4791,5.061908488477388,5.384101848556199,5.056328720805661,5.261572555692345
49.380878344920426,13759698156.973513,14616342011.53817,5.067706465281694,5.38320899671048,5.056442533295058,5.263209396084584
49.71528895756676,13776018468.824503,14613894195.592253,5.073717247563335,5.382307464383722,5.056633989265408,5.264812260522788
50.0519642212602,13792959082.773176,14611422482.40471,5.079956487541868,5.381397130686142,5.056905006224317,5.266381487350008
50.39091947236918,13810567811.204952,14608926533.599611,5.086441794552319,5.380477870993646,5.057257698995988,5.267917408726877
50.73217015112107,13828898726.1042,14606405999.680973,5.0931930833443895,5.37954955658662,5.057694405659072,5.269420350662005
51.07573180230545,13848013323.67979,14603860518.880333,5.100233003014864,5.378612054225486,5.058217718349041,5.27089063303671
51.42162007598226,13867981970.932762,14601289715.7924,5.107587469779495,5.3776652256482125,5.058830520097066,5.272328569623174
51.76985072819473,13888885719.126839,14598693199.747005,5.115286334875461,5.376708926970702,5.059536029227248,5.273734468094985
52.12043962168709,13910818600.172636,14596070562.84914,5.123364230321278,5.375743007964938,5.060337853309996,5.275108630028675
52.473402726627064,13933890566.516823,14593421377.59743,5.131861651680041,5.374767311181864,5.0612400553260075,5.2764513508945035
52.828756121333434,13958231300.185558,14590745193.960598,5.140826360932783,5.3737816708746475,5.0622472356138095,5.277762920034269
53.18651599300846,13983995213.28341,14588041535.748343,5.150315228165729,5.372785911662064,5.063364634479662,5.279043620623241
53.54669863847526,14011368108.685007,14585309896.050663,5.160396684707699,5.371779846848809,5.064598262237582,5.2802937296123496
53.90932046492005,14040576196.391384,14582549731.427979,5.171154043860458,5.370763276285702,5.065955066232817,5.2815135176455685
54.2743979906396,14071898520.670597,14579760454.39711,5.182690077823309,5.369735983602276,5.067443148599343,5.282703248945458
54.641947845793766,14105684439.210285,14576941423.546276,5.195133455277216,5.368697732566126,5.069072054979897,5.2838631811572965
55.01198677316295,14142378780.231565,14574091930.277582,5.208648006767472,5.367648262200149,5.0708531647098525,5.284993565138109
55.3845316289107,14182559016.26275,14571211180.629108,5.223446415830579,5.3665872800876135,5.072800229767682,5.286094644670879
55.759599383351755,14226991893.094671,14568298269.705036,5.23981107547815,5.365514452954757,5.074930138264821,5.287166656074517
56.13720712172482,14276722827.48444,14565352144.611034,5.258127013433795,5.364429393019861,5.077264028518679,5.28820982766431
56.5173720449711,14333223142.598005,14562371548.77055,5.278936119049703,5.3633316374849,5.079828972928896,5.289224378990453
56.9001114705177,14398645306.399277,14559354934.548914,5.303031147784065,5.362220616354942,5.082660633903605,5.2902105197332965
57.28544283306645,14476294319.2105,14556300318.519213,5.331629333569612,5.361095599132465,5.085807680050907,5.291168448039859
57.673383685388146,14571571265.46609,14553205024.458672,5.366719899585193,5.359955600162749,5.089339640646096,5.292098347889771
58.06395169912219,14694073626.779078,14550065182.515121,5.411837605028715,5.35879919417653,5.093362179874266,5.293000384623389
58.4571646655815,14863015373.853966,14546874615.854052,5.474058968763609,5.3576241062413335,5.098050762180204,5.2938746965392465
58.85304049656289,15124718978.533764,14543621839.577522,5.57044458960306,5.356426106461205,5.103740537907675,5.294721376429706
59.25159722516308,15636420631.162409,14540336037.026024,5.758904666542122,5.355215943080882,5.111265684012979,5.295540559880151
59.652853006600175,17912956915.805813,14537104728.962242,6.597354574128853,5.35402585005854,5.125588932441428,5.296332669292157
60.05682611904062,13269394199.868555,14533934343.234509,4.887127174585937,5.35285819477522,5.133818177409336,5.297098352691786
60.463534964431766,13284521070.045448,14530757192.896826,4.892698411463402,5.3516880480813205,5.130548072974542,5.297838097547327
60.87299806934027,13300085430.855112,14527549700.972752,4.898430776447232,5.350506726559908,5.127397595156275,5.298552159823729
61.28523408579585,13316110150.582016,14524311515.518261,4.90433269194261,5.349314100589753,5.124367357050935,5.299240733165879
61.700261792141085,13332620139.899483,14521042279.344255,4.910413332567961,5.34811003861786,5.121458081520214,5.299904006871388
62.11810009388675,13349642618.7237,14517741630.612322,4.916682723437475,5.346894407378888,5.118670610465999,5.300542165924454
62.53876802457295,13367207429.052176,14514409202.753983,4.9231518553797295,5.34566707186541,5.116005915412585,5.301155391030534
62.9622847466362,13385347403.661613,14511044624.38594,4.929832820729374,5.344427895296698,5.113465109630223,5.301743858650149
63.388669552282366,13404098803.096004,14507647519.220695,4.936738974270146,5.343176739085801,5.111049462085955,5.302307741031801
63.81794186436544,13423501836.711607,14504217505.971731,4.94388512513611,5.34191346280463,5.1087604135735445,5.3028472062439915
64.2501212372722,13443601287.938457,14500754198.252285,4.951287767095906,5.3406379241466695,5.106599595458278,5.30336241820633
64.68522735781303,13464447269.757214,14497257204.466646,4.958965356795394,5.339349978886943,5.104568851580643,5.303853536719708
65.12328004611884,13486096144.230576,14493726127.69247,4.9669386524217325,5.338049480838675,5.10267026400337,5.3043207174955125
65.5642992565437,13508611650.569984,14490160565.552198,4.975231129171121,5.336736281805929,5.100906183470612,5.304764112183826
66.00830507857391,13532066300.830376,14486560110.071163,4.983869493284164,5.335410231531348,5.099279265692261,5.305183868400598
66.45531773774309,13556543122.641926,14482924347.51944,4.992884323895189,5.334071177637913,5.09779251489358,5.305580129753695
66.90535759655357,13582137857.020256,14479252858.233332,5.002310882487282,5.332718965563188,5.096449336514117,5.305953035867785
67.35844515540393,13608961760.245575,14475545216.41124,5.012190144826343,5.3313534384841486,5.095253601549547,5.306302722407937
67.81460105352278,13637145218.310356,14471800989.876791,5.0225701321646925,5.329974437229932,5.094209725879819,5.306629321101801
68.27384606990897,13666842470.441729,14468019739.799717,5.033507650917674,5.328581800179045,5.093322769129782,5.306932959760247
68.73620112427808,13698237870.88332,14464201020.361275,5.045070598882293,5.32717536313613,5.092598559340364,5.3072137622961835
69.20168727801548,13731554322.437632,14460344378.345884,5.057341071316782,5.325754959181573,5.0920438522697395,5.307471848741297
69.67032573513568,13767064837.40947,14456449352.632753,5.070419618844154,5.324320418484263,5.091666537952039,5.307707335260317
70.14213784324807,13805108703.051636,14452515473.549255,5.084431201197172,5.322871568063444,5.09147591298269,5.307920334162207
70.61714509452952,13846114598.111023,14448542262.029633,5.099533701058465,5.321408231478861,5.091483046200071,5.308110953907564
71.09536912670343,13890634506.445427,14444529228.492159,5.115930414469338,5.3199302284172205,5.091701280364343,5.308279299111043
71.57683172402528,13939394960.613132,14440475871.298283,5.1338889238797,5.318437374124694,5.0921469375115125,5.308425470537177
72.06155481827497,13993377182.55872,14436381674.570786,5.153770614018758,5.316929478603341,5.092840339485087,5.3085495650870556
72.54956048975582,14053947625.56075,14432246104.991865,5.176078750585751,5.315406345431841,5.093807335390149,5.308651675771884
73.04087096830055,14123081292.12246,14428068606.904276,5.201540728385449,5.3138677699612415,5.095081683037569,5.30873189166687
73.53550863428374,14203767462.555786,14423848594.434317,5.23125750144973,5.312313536413847,5.096708953124095,5.3087902978341805
74.03349601964143,14300804976.479845,14419585438.038933,5.2669964857702976,5.310743412928511,5.098753349663286,5.308826975194197
74.53485580889733,14422523622.235981,14415278439.768925,5.3118255482255,5.309157142450055,5.101310660467113,5.30884200030413
75.03961084019627,14585053012.749363,14410926783.866096,5.371685236549079,5.307554424534164,5.10453584546827,5.308835444956326
75.54778410634464,14825264706.448463,14406529445.545551,5.460155371526441,5.305934881751842,5.108712822186415,5.308807375434425
76.05939875585759,15255806987.885738,14402086617.907528,5.618724395230716,5.304298585222043,5.114491504473438,5.308757855090027
76.57447809401353,16583742863.479593,14397602082.94505,6.107804107987052,5.302646927855444,5.124541951453079,5.308686956269935
77.09304558391575,13025970713.711481,14393078515.869846,4.797474134197517,5.3009808949344,5.128911363521934,5.308594766284858
77.61512484756136,13047978694.60484,14388512141.083965,4.8055796889697735,5.2992990959035415,5.12452204719598,5.30848136850421
78.14073966691718,13070737577.675095,14383899245.473557,4.813961801539538,5.297600163220436,5.120302119660695,5.308346826690141
78.66991398500303,13094297447.799978,14379239281.347095,4.822638918202345,5.295883895169914,5.116253141894147,5.308191193256129
79.20267190698247,13118714218.516197,14374531694.40627,4.831631631952913,5.294150087603517,5.112376915708874,5.308014517191988
79.73903770126094,13144050627.999487,14369775924.362318,4.840963049305293,5.2923985341665025,5.108675511772739,5.307816844078662
80.27903580059105,13170377460.846844,14364971405.028837,4.850659240276118,5.290629026332022,5.105151302731704,5.307598216104593
80.82269080318572,13197775060.001333,14360117564.449837,4.8607497952275756,5.288841353448284,5.101807002640593,5.307358672082388
81.37002747383855,13226335215.482344,14355213825.071453,4.871268520488073,5.287035302801796,5.098645714264686,5.307098247466023
81.92107074505194,13256163548.148037,14350259603.969248,4.882254316293622,5.285210659701077,5.095670986300218,5.3068169743687905
82.47584571817299,13287382552.025364,14345254313.146267,4.893752297280116,5.283367207586441,5.092886883230448,5.306514881582317
83.03437766453676,13320135524.859575,14340197359.922197,4.905815240107463,5.281504728173311,5.090298071468898,5.3061919945970075
83.59669202661743,13354591714.765764,14335088147.441631,4.9185054789749545,5.279623001639423,5.087909926769753,5.305848335624439
84.16281441918731,13390953159.72497,14329926075.339752,4.931897424612465,5.277721806869995,5.0857286698066355,5.305483923622357
84.73277063048374,13429463927.237007,14324710540.61967,4.946080967251066,5.275800921780851,5.083761539653732,5.30509877432315
85.30658662338372,13470422827.362642,14319440938.818779,4.961166158845354,5.273860123747988,5.082017019172139,5.30469290026698
85.8842885365865,13514201269.125462,14314116665.577877,4.977289789598762,5.271899190185491,5.080505132894537,5.3042663108412365
86.46590268580447,13561268933.69586,14308737118.784584,4.994624843415203,5.2699178993349465,5.0792378484576615,5.303819012328627
87.05145556496164,13612231684.980158,14303301701.555733,5.013394460395579,5.267916031363868,5.07822962974582,5.303351007967284
87.64097384740084,13667889304.557861,14297809826.484455,5.033893200655602,5.265893369929894,5.07749821893651,5.30286229802794
88.23448438709836,13729326648.529684,14292260921.859734,5.056520617456744,5.263849704471457,5.077065775960007,5.302352879915906
88.8320142198876,13798063873.802715,14286654441.096972,5.081836585652248,5.261784833681066,5.076960599160001,5.30182274831037
89.43359056469023,13876317167.421137,14280989877.668655,5.110657328482182,5.259698571004284,5.077219838473825,5.301271895362007
90.0392408247565,13967481163.708893,14275266790.084255,5.144233092144864,5.257590753839841,5.0778940089463465,5.300700310986572
90.64899258891312,14077097193.744984,14269484846.826614,5.184604752756537,5.255461260089733,5.079055029541046,5.300107983327357
91.26287363282027,14215017076.654436,14263643915.738789,5.235400742198856,5.253310041080468,5.080811897288592,5.299494899543449
91.88091192023681,14401020038.410227,14257744271.376308,5.303905763246404,5.251137197931038,5.083345390997727,5.298861047321081
92.50313560429389,14683114986.58092,14251787280.016827,5.40780153017087,5.24894323384246,5.087001472997093,5.298206418571979
93.12957302877773,15226932781.470186,14245766514.767282,5.60809000479114,5.2467257817855195,5.092649933889779,5.2975309927564815
93.76025272942037,17779012199.709213,14239665373.49363,6.548022641406982,5.244478727182623,5.105883313044293,5.296834692665758
94.39520343519996,12791472030.447893,14233483818.02681,4.711108104963609,5.2422020559760805,5.112863171966404,5.296117401178497
95.034454069649,12821548877.383902,14227233166.134693,4.722185428748917,5.239899936507722,5.107551038977343,5.295379030688199
95.67803375217227,12852834139.502792,14220915285.54127,4.73370781269217,5.237573056661601,5.102461645972249,5.294619527239855
96.32597179937292,12885429175.167929,14214529364.320656,4.745712587149566,5.235221117404846,5.09759822487496,5.29383884018636
96.97829772638832,12919450398.728935,14208074581.698626,4.7582426276075775,5.232843816445735,5.092964502093098,5.293036915528383
97.63504124823409,12955032581.682068,14201550109.241444,4.771347570502639,5.2304408486715435,5.088564774414264,5.292213695918574
98.29623228115815,12992333122.17237,14194955111.377804,4.785085385681776,5.2280119063407735,5.084404002585042,5.291369120669905
98.96190094400303,13031537643.79016,14188288746.086666,4.799524438443267,5.225556679336488,5.080487928011685,5.290503125766927
99.63207755957825,13072867450.617418,14181550165.806385,4.814746235235459,5.223074855501137,5.076823220142145,5.289615643880786
100.30679265604141,13116589623.991371,14174738518.641602,4.830849142301851,5.220566121081066,5.073417665230287,5.288706604389281
100.9860769682887,13163030959.232944,14167852949.978691,4.847953518587952,5.218030161321478,5.070280411941059,5.287775933403624
101.6699614393553,13212597618.456429,14160892604.673807,4.866208953884834,5.215466661272294,5.067422296644427,5.286823553804234
102.35847722182432,13265803524.601986,14153856630.059477,4.885804726371192,5.212875306895488,5.06485628305063,5.2858493852888815
103.05165567924685,13323312541.040117,14146744180.157059,4.906985337391195,5.210255786616534,5.0625980703154765,5.284853344438038
103.74952838756941,13386003179.825567,14139554421.714535,4.93007434354971,5.207607793548131,5.060666957091229,5.283835344804642
104.45212713657332,13455071692.111809,14132286543.11743,4.9555123249841335,5.204931028772098,5.059087108615249,5.282795297039626
105.15948393132247,13532203865.043016,14124939768.016657,4.9839201582799975,5.2022252063585235,5.057889486092206,5.281733109071428
105.8716309936208,13619877385.714859,14117513377.129211,5.016210377329427,5.199490061394973,5.057114922021301,5.280648686370652
106.58860076348083,13721931379.0902,14110006745.18747,5.053796934544269,5.196725363594943,5.056819309283831,5.279541932356358
107.310425900601,13844736681.446247,14102419408.558422,5.0990262133860575,5.193930942202073,5.057083021339598,5.278412749055335
108.037139285853,13999896651.689346,14094751203.148338,5.156171739064277,5.191106736780524,5.058029776765782,5.27726103826059
108.76877402278072,14211596097.116455,14087002599.085577,5.234140793039766,5.188252920478903,5.059870102875158,5.276086703842759
109.5053634391067,14542466923.388378,14079174971.193485,5.356000750020111,5.1853699996456095,5.0630263792458745,5.274889655524177
110.2469410882515,15242177625.218924,14071256623.951275,5.613704691417716,5.182453666812148,5.068687965343241,5.273669778646404
110.9935407508617,12516590171.582256,14063224600.408283,4.609868923880552,5.179495466917517,5.0692431154942765,5.272426874435869
111.7451964363482,12554015004.797874,14055085174.541683,4.623652516157448,5.176497710671901,5.063176641538526,5.271160705836606
112.50194238443672,12593110909.473488,14046854393.981194,4.638051565223087,5.173466308428563,5.057380452842906,5.2698710941655955
113.26381306672587,12634039141.390457,14038531118.823765,4.65312546169465,5.1704008403604105,5.051859576884234,5.26855789980025
114.03084318825874,12676988785.640568,14030114197.372627,4.668943845743833,5.1673008822967175,5.046619838972286,5.267220979331836
114.80306768910326,12722183900.256195,14021602467.343838,4.685589238100836,5.164166006167493,5.041668006673927,5.265860185561003
115.58052174594349,12769893136.011211,14012994756.924965,4.703160583033777,5.160995780393399,5.0370119737111665,5.264475367498939
116.3632407736827,12820442934.730953,14004289886.21701,4.721778109295492,5.157789770416807,5.032660997762375,5.263066370374702
117.15126042705627,12874236021.267527,13995486669.210144,4.7415901407309855,5.154547539429468,5.028626013364054,5.2616330356508865
117.94461660225534,12931777935.671236,13986583916.520576,4.762782868094745,5.151268649380499,5.024920051851069,5.260175201050743
118.74334543856331,12993716150.043722,13977580439.243504,4.7855947558151435,5.147952662395427,5.021558817861828,5.258692700601184
119.54748332000038,13060899577.962376,13968475054.484524,4.810338459357113,5.144599142813417,5.018561501796762,5.257185364698416
120.35706687698224,13134472491.706148,13959266593.51601,4.837435415002173,5.141207660191265,5.015951960487947,5.255653020206506
121.17213298798823,13216029338.35605,13949953914.205318,4.867472858726638,5.137777793880718,5.013760496680512,5.254095490605495
121.99271878124071,13307883728.372078,13940535920.766727,4.901302894882831,5.13430914030313,5.012026662000485,5.252512596217015
122.81886163639771,13413567181.422255,13931011596.905508,4.940226184637138,5.130801325156438,5.010803919828462,5.250904154557623
123.65059918625397,13538833562.627909,13921380065.573257,4.9863618805424,5.1272540254231025,5.010167961296532,5.249269980916981
124.48796931845648,13693915504.659384,13911640708.032375,5.043478668375645,5.123667013221632,5.01023297143331,5.2476098893702945
