R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
125.33101017722994,13899429371.402863,13901793440.299397,5.1191695693910235,5.120040257620857,5.011187858468599,5.245923694755004
126.17976016511393,14205877243.162819,13891839635.671835,5.232034535124496,5.116374264407214,5.013394841649415,5.244211217586699
127.03425794471296,14791563445.295155,13881769855.769041,5.44774317344721,5.1126655574185005,5.017777282506618,5.242472260784291
127.89454244045727,17834910479.59912,13871561373.631557,6.568610017028493,5.108905766299636,5.031081698970724,5.240706550380626
128.76065284037546,12290167099.695448,13861214957.376602,4.5264771479709776,5.1050951739487305,5.037960108677326,5.238913762060168
129.63262859788094,12338181439.535782,13850745364.051273,4.5441608629521655,5.101239215396562,5.031221205883758,5.237093614304669
130.51050943356745,12388735805.170238,13840153745.889244,4.562780071211767,5.0973383150116,5.024816048859375,5.235245868537835
131.39433533701973,12442136823.952667,13829438533.050467,4.582447703818897,5.093391894620654,5.0187534653366885,5.233370288328379
132.28414656863458,12498758147.79351,13818598140.374802,4.6033013770337865,5.0893993704081355,5.013043844888459,5.231466632625061
133.17998366145451,12559062445.970858,13807630970.243542,4.6255114922755025,5.085360153969956,5.007699503445122,5.229534655750068
134.0818874230154,12623633276.079418,13796535415.430458,4.649292974214765,5.081273653363571,5.002735175999328,5.227574107406581
134.98989893720346,12693222634.810833,13785309863.209583,4.674922783759625,5.077139274620876,4.998168698931161,5.2255847327034495
135.90405956612838,12768824342.517023,13773952701.39713,4.702766945641535,5.072956423973454,4.994021981995243,5.223566272204594
136.8244109520068,12851791892.092117,13762462327.477365,4.733323952241073,5.06872451121364,4.990322439810713,5.221518462015232
137.75099501905876,12944036917.75082,13750837162.889496,4.767297859777974,5.0644429549563865,4.987105185833263,5.21944103392479
138.68385397541843,13048383377.170277,13739075676.473473,4.805728733841969,5.060111191274376,4.984416562729935,5.2173337156411534
139.62303031505624,13169247094.865776,13727176425.44082,4.850242925693848,5.055728688787603,4.982320180448174,5.215196231180953
140.56856681971405,13314067400.784727,13715138133.469696,4.903580345762005,5.051294977425839,4.980908092203791,5.213028301548922
141.5205065608556,13496729614.175661,13702959860.007675,4.970854966847698,5.046809710782968,4.980323822272584,5.210829646019726
142.47889290162638,13747386149.282423,13690641459.881496,5.06317194422862,5.042272835391575,4.980817837401601,5.208599984957856
143.44376949883068,14150328766.61197,13678180117.925354,5.211575992317683,5.037683314424124,4.982920265380422,5.206339035145626
144.41518030491946,15114510562.286137,13665560937.563847,5.566684822751475,5.033035661461464,4.988374676456303,5.204046473330877
145.39316956999212,11991420460.0877,13652768940.277596,4.416448551431301,5.0283243599044205,4.9883914524485995,5.201721906831814
146.37778184381378,12047569527.921885,13639811541.389593,4.437128292428282,5.023552140821643,4.980862068706008,5.1993649297443305
147.36906197784236,12106951726.667711,13626698229.923973,4.458998797803747,5.018722499027365,4.973718916481173,5.1969751833615145
148.36705512727357,12170000593.873476,13613426923.838549,4.482219739740283,5.01383466770399,4.966973856813379,5.194552331977704
149.37180675309708,12237255856.828402,13599995519.381708,4.506989900176409,5.008887872038327,4.960640995633994,5.192096034053192
150.383362624167,12309402865.624798,13586401894.376787,4.533561694030981,5.003881330431225,4.954737275733241,5.189605942193396
151.4017688192876,12387332305.17391,13572643912.422258,4.562263161180438,4.998814256044506,4.949283305752925,5.187081703146772
152.42707172931196,12472234010.502645,13558719429.243572,4.59353251869827,4.99368585914035,4.944304557414655,5.184522957828831
153.4593180592544,12565750946.636387,13544626302.550133,4.6279748717536755,4.9884953507116325,4.939833159015364,5.181929341385896
154.49855483041992,12670245617.60671,13530362407.907452,4.666460332235628,4.983241948327644,4.935910703773111,5.179300483321569
155.54482938254378,12789291956.62912,13515925665.607622,4.7103051822497415,4.977924886030506,4.932592894674968,5.176636007727131
156.59818937594977,12928661634.951788,13501314089.43388,4.761635132357846,4.9725434322951925,4.929957780911573,5.173935533695779
157.65868279372054,13098528974.771368,13486525884.364048,4.824197392548677,4.967096926013779,4.928121773312364,5.171198676093364
158.72635794388273,13319206139.237717,13471559675.195133,4.90547294673221,4.961584860698042,4.9272750789585915,5.1684250471255835
159.8012634616094,13639916468.2275,13456415285.606228,5.023590785449511,4.956007171408866,4.927777282056451,5.16561426037681
160.88344831143303,14231445298.80854,13441083766.389091,5.241451267920691,4.950360562146591,4.930527370417931,5.162765912007919
161.97296178947784,16992546648.108843,13425545106.527235,6.258366828096382,4.944637662839834,4.941536467846572,5.159879531998026
163.06985352570473,11737827757.236069,13409798172.69281,4.32305018141414,4.938838056083153,4.946174308090381,5.156954604579073
164.17417348617155,11805988851.115759,13393853623.55121,4.348153960014088,4.932965667470476,4.937988455932253,5.153990644515079
165.2859719753101,11878711367.125631,13377711193.036963,4.374937713578333,4.927020399009702,4.930260244296348,5.1509871986448
166.40529963821717,11956735484.922989,13361368141.765972,4.40367405079291,4.9210012417837525,4.923007895683929,5.147943812441673
167.53220746296083,12041023647.199986,13344821702.209272,4.434717439975206,4.914907176509772,4.916253593981038,5.144860023876263
168.66674678290497,12132863173.950516,13328069085.167034,4.46854200198031,4.908737175923507,4.9100247831158,5.141735363393913
169.8089692790453,12234035791.829422,13311107488.842762,4.505803947982705,4.902490208121351,4.904356120796836,5.1385693539311115
170.95892698236528,12347113480.363194,13293934113.713676,4.54745053984281,4.8961652420371005,4.899292556143443,5.1353615109908075
172.1166722762058,12476010975.834177,13276546188.072573,4.594923577674375,4.889761256849053,4.894894462807107,5.132111342816572
173.2822578986504,12627110805.7425,13258941014.986671,4.650573750824525,4.883277259274978,4.8912468499622115,5.128818350743635
174.45573694492984,12811832987.687897,13241116067.744003,4.718607059771146,4.876712318725087,4.88847758430854,5.125482029897198
175.63716286983794,13053535103.131664,13223069218.420181,4.80762611812061,4.870065651483339,4.886798785160748,5.122101870682525
176.8265894901688,13411311865.78605,13204799782.379425,4.939395550309229,4.863337005397896,4.886623604217297,5.118677363405088
178.02407098716736,14111029157.623638,13186296971.854252,5.197101918811042,4.856522407326442,4.889064624647983,5.11520797679414
179.2296619089971,21645146248.766922,13167539332.690342,7.9719225186092935,4.849613955688919,4.9118595928852775,5.111693107006377
180.44341717322578,11452715031.84454,13148529144.644707,4.218042965026296,4.8426124901214305,4.927637727347641,5.108132111149941
181.66539206932669,11532688948.854538,13129276866.08525,4.24749741465607,4.835521862448198,4.918321760520419,5.104524386471909
182.89564226119637,11618726506.661865,13109778486.135336,4.279185107437053,4.828340595460548,4.909540640967376,5.100869354099552
184.13422378969227,11711976275.881914,13090030459.809315,4.313529062731085,4.821067383537785,4.901319985857795,5.097166424269631
185.38119307518298,11813994745.073288,13070029204.56153,4.351102536364098,4.813700907225833,4.893691751211099,5.093414997527798
186.63660692012036,11926972679.263788,13049771112.139965,4.3927123886297315,4.806239837602949,4.886696722020904,5.089614464702419
187.90052251162626,12054142903.459515,13029252566.573967,4.439549271241243,4.798682842904611,4.880388536230783,5.085764206952484
189.1729974240968,12200573646.893267,13008469977.011766,4.493479816573674,4.791028600617597,4.87484062361197,5.0818635959404945
190.45408962182708,12374874261.366177,12987419843.117306,4.557674854923354,4.783275821565686,4.870159229513369,5.077911994245825
191.74385746164896,12593398477.053036,12966098904.909851,4.63815747656398,4.775423305095691,4.8665108743420635,5.073908756304715
193.04235969559147,12892899773.658665,12944504597.520382,4.748464013804361,4.767470106564557,4.864191140054769,5.069853230832936
194.34965547355628,13383808887.605703,12922630138.684317,4.929266184188766,4.759413728059489,4.863855664278606,5.065744752164873
195.66580434601153,14738253481.341091,12900460015.027763,5.4281090763971225,4.751248455994021,4.868088148290926,5.061582608438271
196.99086626670575,11097251369.487381,12877985334.880653,4.087125449296699,4.74297101555984,4.866576641557216,5.057366037133313
198.32490159539827,11185539597.037064,12855210156.928791,4.119642065319634,4.734582901573772,4.85634465258103,5.053094274128918
199.66797110060799,11280913000.342821,12832135435.836193,4.1547681565343275,4.72608446563924,4.846703380298116,5.048766577901514
201.02013596238356,11384802501.122683,12808756654.85616,4.193030732411413,4.717474044235273,4.837683436721254,5.044382208029168
202.3814577750877,11499185804.346714,12785069241.302124,4.235158183076087,4.708749953238208,4.829323444042533,5.039940411574658
203.75199855020514,11626917864.927843,12761068579.414375,4.282201990421721,4.6999104926605115,4.821673445994296,5.035440423008909
205.1318207191664,11772354153.768047,12736750033.072748,4.335766277431065,4.690953955015878,4.814800630722767,5.0308814642233814
206.52098713619108,11942638071.545528,12712108990.267744,4.398481963575466,4.681878641697983,4.808799700024475,5.026262744708381
207.91956108115323,12150704256.615477,12687140960.69305,4.475112885217529,4.672682898923866,4.8038137078486525,5.021583462080145
209.3276062624609,12423610317.773262,12661841841.500317,4.575624378621398,4.663365215611607,4.800082650557124,5.016842803499428
210.7451868199607,12832931306.928614,12636206670.549177,4.7263775855198205,4.653923764201436,4.798087206382405,5.012039944636293
212.17236732785844,13684827684.882631,12610222718.55356,5.040131617988887,4.6443538564883795,4.799236210397585,5.007174028467553
213.60921279766026,10725346623.515223,12583874442.139587,3.950152670960216,4.6346497678369545,4.79513432454963,5.0022441396308
215.0557886811351,10822110409.56493,12557161592.47519,3.9857908411130047,4.624811406602136,4.7840447145454625,4.997249336172324
216.51216087329578,10927103886.931593,12530086950.100008,4.024460012339976,4.614839796858622,4.773602008551669,4.992188695044077
217.97839571539956,11042100218.75218,12502644787.234598,4.066813241865982,4.604732829061231,4.763842564823301,4.987061298226271
219.45455999797278,11169602060.552465,12474829292.979675,4.11377225947344,4.594488363051688,4.754812817411238,4.981866211517487
220.94072096385003,11313322376.090078,12446634588.275473,4.166704552313975,4.584104233568166,4.746573934535031,4.976602484378233
222.4369463112399,11479137476.254904,12418054754.514631,4.227774369802722,4.573578260783429,4.739209958687963,4.971269149884315
223.94330419680767,11677191176.790646,12389083893.956995,4.300717686380438,4.562908272555649,4.732843395557567,4.965865224900888
225.4598632387795,11927287917.20241,12359716277.485287,4.392828490983244,4.552092158846922,4.727669132472535,4.960389710768908
226.98669252006943,12276191179.942383,12329946882.260603,4.521329806940464,4.541128069742163,4.72404402776953,4.954841595677923
228.52386159142537,12879882541.551159,12299765075.615173,4.7436697581049465,4.530012089222386,4.72282165238835,4.949219842682675
230.0714404745976,15194019008.437023,12269152917.334438,5.595967839137932,4.518737609894009,4.7288341746770195,4.9435233581323414
231.62949966552858,10425098280.250175,12238104142.444754,3.839570995912115,4.507302324362851,4.72864608585031,4.937751003373044
233.1981101375633,10538506952.015888,12206620108.721155,3.881339489128286,4.495706732698411,4.717006516325727,4.93190164296513
234.7773433446837,10663253990.28479,12174695254.856466,3.927283910666317,4.483948786667359,4.706111119960705,4.925974146256304
236.36727122476287,10802326861.020674,12142322222.61875,3.9785045463323936,4.472025776227722,4.6960133100723045,4.919967365839876
237.96796620284107,10960250131.193933,12109493546.741747,4.036667797309658,4.4599349519167095,4.68678434420008,4.913880133092521
239.57950119442742,11144392130.52075,12076201690.084759,4.104487424591632,4.447673537800125,4.678523912304411,4.907711258017298
241.20194960881804,11368009357.363022,12042439124.291897,4.1868458058067475,4.4352387611792246,4.671381340474174,4.901459529375124
242.83538535244276,11658693243.89935,12008198562.357529,4.293904884744956,4.422627938244731,4.665604927604748,4.895123715589124
244.4798828322306,12089255084.199284,11973471638.31037,4.452481111992044,4.409837987803562,4.661687919372912,4.888702562938197
246.13551695899866,12972371805.499695,11938243606.3045,4.777733618775001,4.396863478950341,4.661070735598811,4.882194777393522
247.80236315086572,9976218307.009468,11902498194.09449,3.674248187477213,4.383698418605684,4.6552123154561915,4.875599005678458
249.480497336687,10095029405.309387,11866230955.859758,3.718006398168526,4.370341169370757,4.642354101510493,4.868913861605451
251.16999595951285,10225897932.062294,11829439199.873522,3.766205368201272,4.356790739880702,4.630284859134231,4.8621379599643095
252.8709359800715,10372020122.643599,11792113638.74806,3.8200222733021088,4.3430437095841175,4.61906146899512,4.855269904485484
254.58339488027343,10538254937.251934,11754244816.404533,3.88124667191427,4.3290965958005465,4.608759951635183,4.848308271340377
256.30745066674274,10732564843.869602,11715823141.178364,3.952811146570684,4.31494586591321,4.599486990908955,4.841251608759855
258.0431818743695,10969426690.605051,11676838968.123184,4.040047530565885,4.300587967681608,4.591403298302373,4.834098436943232
259.79066756988635,11279533416.87403,11637282856.5709,4.1542600549768345,4.28601942410107,4.584779092000947,4.826847248809076
261.54998735547287,11746857266.376429,11597143421.979212,4.326375755952687,4.271236042236697,4.580164524924029,4.819496506047929
263.3212213723782,12768964272.46147,11556403355.70626,4.702818481938049,4.256231447303573,4.579293927634358,4.812044620081453
265.10445030457436,9578259844.59454,11515046463.436016,3.527679807132939,4.240999674923765,4.573045530707127,4.804489940919496
266.89975538243056,9709651722.688635,11473066074.869268,3.5760715278310777,4.225538268421405,4.559355001513414,4.796830784320141
268.70721838641293,9855785385.950373,11430455268.120834,3.6298926583281506,4.209844678461333,4.546533378659869,4.789065455061568
270.52692165081095,10021061480.530586,11387202107.776686,3.6907639596826916,4.193914509222204,4.534652710460137,4.781192234049778
272.3589480674873,10212505641.68457,11343294408.095432,3.7612729782783343,4.177743272686935,4.523812313127842,4.773209365681631
274.2033810896539,10442448778.84161,11298719776.493488,3.845961196691564,4.161326404658312,4.514158007707001,4.765115057205953
276.0603047356735,10735722865.319975,11253465739.436115,3.9539742480819946,4.144659311124758,4.505925521203434,4.75690747851207
277.9298035928863,11154626985.049747,11207520759.575043,4.108256928680755,4.127737742872827,4.4995628629821125,4.748584764750819
279.8119628214642,11939116873.164648,11160866478.476046,4.397185103746366,4.11055493847834,4.496259797480467,4.740145002205576
281.7068681582896,24741808083.60465,11113477377.949394,9.112425240556352,4.093101499574153,4.526648556691735,4.731586194425266
283.61460592085956,9242639216.3162,11065343981.89798,3.404070494747983,4.0753739361070656,4.549736324440081,4.722906285457898
285.5352630112213,9397672648.148748,11016459994.858318,3.461169416240998,4.057369929453468,4.534759562298486,4.714103208002986
287.4689269199261,9574060360.59874,10966808384.171635,3.5261331342369515,4.039083206473209,4.520802077952384,4.705174864790264
289.41568573001854,9780064349.59505,10916373471.530828,3.602004547621215,4.020507992834806,4.507976122734814,4.696119105915536
291.37562812104744,10030619191.546206,10865139270.446201,3.6942840713417255,4.001638400702908,4.49644977198279,4.686933732115596
293.3488433731045,10357252536.086515,10813089720.532852,3.8145833608333777,3.9824685150265133,4.486503703233679,4.677616494488594
295.33542137089313,10846160468.435448,10760206464.239845,3.994648494634042,3.9629915747067583,4.478705951807171,4.6681650892867905
297.3354526078216,11909822625.971464,10706465911.075777,4.3863960119942895,3.9431988913491414,4.474850909809531,4.658577140035275
299.34902819012564,8671287478.102245,10651846243.125301,3.193641249522908,3.9230824294001643,4.465641843512832,4.648850190021624
301.3762398410188,8825367149.343424,10596332631.648806,3.250388900322331,3.9026367274246456,4.448968849435386,4.638981725048373
303.4171799048695,8999941987.25348,10539908887.536318,3.3146849353559142,3.8818558229620477,4.433331037750226,4.628969188031983
305.4719413514092,9202442028.797745,10482554839.981064,3.389265842440245,3.860732287090112,4.418834143079467,4.6188099663661735
307.54061777996685,9445879302.05838,10424249776.71191,3.47892396062856,3.8392584914648786,4.405633001326426,4.608501381527136
309.6233034237307,9756475653.06998,10364972595.47155,3.593316814175036,3.8174266641102066,4.393977352769312,4.598040687658809
311.720093154045,10200505781.266945,10304700735.61881,3.7568534212846325,3.795228495926155,4.384342301350765,4.5874250679030215
313.8310824847267,11040374378.8205,10243406600.447302,4.06617761381077,3.772653823026439,4.378009740265131,4.576651619286579
315.95636757642,8130264346.045318,10181061210.413582,2.9943820511805153,3.749691972224918,4.366619314366833,4.565717338057722
318.0960452409755,8290484276.441801,10117642805.422464,3.053391163726036,3.726334929263299,4.348617580532732,4.554619135519893
320.2502129458591,8472945536.345584,10053129855.663935,3.12059177350171,3.7025747646974794,4.331703491642591,4.543353857506184
322.41896881859384,8686013332.358175,9987495728.931288,3.1990647919559048,3.6784016698670827,4.3159930184020805,4.531918273183225
324.60241165122864,8944632731.928326,9920712936.436573,3.2943144978940175,3.6538055206322606,4.3016581856147384,4.52030906140149
326.80064090483876,9279916911.634035,9852753318.10883,3.4177998960341043,3.6287759456191604,4.288982566339066,4.508522808135415
329.01375671405685,9775393741.896086,9783585802.260397,3.600284359535487,3.6033015011034624,4.278529422510951,4.496555998863634
331.24185989163306,10816979140.853258,9713174139.266289,3.9839009912537575,3.577368836322903,4.272016062707969,4.484404999924042
333.4850519330291,7615575642.995502,9641483658.374266,2.804821841479905,3.5509651820151564,4.260221985331315,4.4720660512812165
335.74343502104097,7789857426.098379,9568484375.991632,2.8690099442228165,3.524079495202041,4.2411400581901,4.459535283717855
338.0171120304517,7991360544.466659,9494143700.019068,2.9432236838034207,3.496699772190556,4.223242035133889,4.4468087253701745
340.306186532722,8231846042.166655,9418425135.048544,3.0317946609860202,3.468812571696372,4.206675600772396,4.43388228701537
342.61076280070273,8534038012.776998,9341290804.92427,3.1430921753462546,3.4404039439047915,4.191671696395018,4.420751750619607
344.930945813389,8951713137.482368,9262701967.214449,3.2969222162170286,3.4114596199510574,4.178647309692849,4.407412765521337
347.26684126070074,9670790844.957687,9182613377.851358,3.561759039353717,3.38196293641335,4.168606759684478,4.3938608319708745
349.61855554829594,13046620947.941746,9100973348.679663,4.805079629923108,3.3518948565078683,4.168833491115681,4.3800912711662106
351.9861958024199,7129874558.75286,9017739939.762972,2.6259377920821123,3.3212399337266754,4.162706112100236,4.366099235946665
354.3698698747842,7330435576.070827,8932871275.87557,2.699804555186259,3.28998274539482,4.1425983217570765,4.351879737198126
356.7696863474776,7569773405.229012,8846315827.506817,2.7879528452413513,3.258104313157454,4.123846586734866,4.337427621998237
359.18575453791703,7869894710.57732,8758021063.640415,2.89848773213577,3.225585289804495,4.106678727822954,4.3227375495751135
361.6181845038214,8281935975.563227,8667932508.396866,3.05024281852723,3.192405611831382,4.091500347888842,4.307803986543442
364.06708704822944,8976800356.73155,8575988187.8088,3.3061618566317117,3.15854245418254,4.079260835983957,4.292621186125596
366.5325737245455,11746121313.270166,8482118779.812163,4.326104703908362,3.1239702854932414,4.075755952974343,4.27718315435808
369.0147568416195,6479022294.032204,8386263088.3445635,2.386228447281079,3.0886665672108595,4.066063968915995,4.261483655455366
371.51374946886705,6687566614.117502,8288358056.448771,2.4630354663840692,3.0526080754138967,4.044057742249962,4.245516230437795
374.02966544141475,6939914207.319637,8188329500.231322,2.5559752616455387,3.0157674881224485,4.023484899496322,4.229274167979382
376.56261936528995,7263163565.641565,8086100715.106917,2.67502822664361,2.9781165549840436,4.004609660179167,4.212750474166235
379.11272662263946,7724798782.907753,7981588349.887984,2.8450488003838803,2.93962457769794,3.987926566658584,4.195937853616595
381.68010337698473,8588542925.039114,7874700766.879204,3.1631663726948607,2.900257806036789,3.974742932009015,4.178828676638617
384.26486657851547,5636527999.460265,7765344280.435406,2.0759372087046475,2.85998173551188,3.9565482268426,4.161414958248428
386.8671339694158,5826882667.583265,7653422733.577079,2.1460449662541534,2.8187609514403333,3.9318049832023134,4.143688351771953
389.48702408922645,6054369150.562211,7538831301.165622,2.229828397213526,2.7765568466502057,3.908425470821505,4.125640126138812
392.1246562802483,6338758483.944768,7421456714.78193,2.334569187817971,2.7333277043034356,3.886623745917291,4.10726112878911
394.7801506929738,6723764581.466778,7301177942.2972355,2.4763672031033814,2.689028948182255,3.866767941564268,4.088541751314532
397.453628291564,7342452037.281943,7177860031.7558,2.704230226263827,2.643610875386876,3.8496584740748556,4.069471881981249
400.14521085935735,9131997665.178583,7051354164.955991,3.3633211339965823,2.5970186760694407,3.838734205211185,4.050040843873709
402.8550210044156,4951894725.404437,6921511598.673549,1.8237862945131675,2.549197567996309,3.8220042664646074,4.030237368537341
405.58318216511356,5164731122.579031,6788171161.754495,1.9021740886133103,2.5000881917186244,3.7957398700911735,4.010049573305536
408.32981861575576,5430211588.41539,6651149832.520819,1.9999507300611508,2.4496231402242303,3.771009046943941,3.9894648848212615
411.09505547224256,5786000073.215773,6510250742.801689,2.1309878781240164,2.3977299068279683,3.748144504581579,3.9684699602266993
413.8790186977674,6338372995.869058,6365252785.968622,2.3344272122897816,2.3443270578037576,3.7278304570474092,3.9470506033604
416.6818351085537,7670846990.726072,6215910084.539002,2.825178317548174,2.2893240363025953,3.7124490531043226,3.925191655187426
419.50363237963415,4027192662.4002113,6061965786.075412,1.483217877264067,2.232626243391941,3.6915260032197925,3.902876918566165
422.3445390506653,4229833705.1117024,5903133368.20551,1.5578507151770118,2.1741281526814493,3.662419505878132,3.880089071657098
425.2046845317809,4486535737.247117,5739084267.895608,1.6523942533464364,2.113708754175763,3.6348378526491336,3.856809505842553
428.08419910949226,4837537856.058174,5569455005.04948,1.7816685794641842,2.0512341779009473,3.609127244637644,3.8330181530265404
430.9832139526162,5399507254.637884,5393826772.155682,1.9886423024327748,1.9865501767573008,3.586017287115871,3.8086932822151773
433.9018611182555,6872241273.768051,5211722688.618712,2.531051272836224,1.9194811152876066,3.568248551719844,3.7838112417982774
436.8402735578125,3003959654.944038,5022624960.708804,1.106360444185329,1.8498362896986489,3.5447588321144883,3.7583462410418247
439.7985851230435,3195760540.2462234,4825929418.644532,1.1770008445345201,1.7773931838369106,3.512540479274525,3.7322700641070035
442.77693057216084,3448482246.397967,4620918391.643177,1.2700784258572713,1.7018874790506273,3.4818521583031425,3.705551608833397
445.7754455759656,3815226409.785083,4406764695.66948,1.4051505580144208,1.6230145228804478,3.4531057406514467,3.6781563748385584
448.7942667240323,4473753333.03545,4182466886.895285,1.6476864849254789,1.540405482863285,3.4272786233462758,3.650045807891867
451.8335315309291,7383359968.694942,3946835403.300269,2.719296646045564,1.4536222424741638,3.410626439378361,3.6211764594235785
454.89337844248087,1779348909.0183282,3698527980.1193857,0.6553354490304804,1.3621704446603098,3.3874739745653137,3.591499210938916
457.973946842078,1945296119.583752,3435922215.417029,0.7164539228722666,1.2654525576528892,3.3512531683172555,3.5609582802748942
461.07537705702475,2184838743.643691,3157206839.0345364,0.8046776390330653,1.1628014893842775,3.3165197898224275,3.529490153708989
464.1978103649292,2587897633.4558806,2852042876.498764,0.9531245103588945,1.050409388317021,3.2838400853015295,3.4970020985070582
467.3413890001443,3597796854.7843614,2510911922.9699855,1.325071100670944,0.9247706192841874,3.255092260713159,3.463353603290891
470.5062561602402,0.0,2144988314.011598,0.0,0.7900006978976626,3.220301845774108,3.4284103016140057
473.69255601253246,0.0,1746285808.7020397,0.0,0.6431582860343434,3.1771247373454243,3.3920473404973737
476.90043370064734,0.0,1287107986.9480016,0.0,0.4740427727817816,3.134526538218268,3.3540532745364895
480.13003535113154,0.0,736189097.352665,0.0,0.27113896000932286,3.092499486502349,3.31407388317312
483.38150808011386,0.0,0.0,0.0,0.0,3.05103592437708,3.2714510518096094
486.65500000000014,0.0,0.0,0.0,0.0,3.010128296696305,3.2275881459244125
