R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.72,13006627378.013193,13482532391.991207,5.4336636929991,5.632478321927416,0.0,0.0
10.794401006338012,13007183643.569284,13484581143.117495,5.4338960791410225,5.633334210566904,0.07464711838487499,0.07738265242635652
10.86931838485364,13007748355.178156,13486632308.480898,5.43413199371572,5.6341911077808815,0.1482719810133606,0.15371401747640942
10.944755719372424,13008321652.701433,13488685700.37568,5.434371495151948,5.635048935153183,0.22088868010452095,0.22900855063407774
11.02071661859304,13008903678.700346,13490741129.452505,5.434614643006251,5.635907613581009,0.29251111509453515,0.30328050771757936
11.09720471625996,13009494578.500864,13492798405.21658,5.434861497990172,5.6367670634830365,0.36315299530077233,0.37654394761438104
11.174223671337256,13010094500.260963,13494857335.993595,5.435112121998361,5.637627204785184,0.4328278425496152,0.44881273497986884
11.251777168183665,13010703595.039913,13496917728.894962,5.435366578137511,5.63848795690609,0.5015489937686117,0.5201005428987849
11.329868916728808,13011322016.8698,13498979389.782335,5.435624930756246,5.639349238742297,0.5693296035433738,0.5904208555098527
11.408502652650672,13011949922.829304,13501042123.231422,5.435887245475936,5.640210968653126,0.6361826466398013,0.6597869705941752
11.48768213755431,13012587473.119896,13503105732.495039,5.436153589222533,5.641073064445245,0.7021209204920756,0.7282120021278541
11.567411159151815,13013234831.144413,13505170019.465391,5.436424030259395,5.641935443356914,0.7671570476569414,0.795708882799349
11.64769353144346,13013892163.588326,13507234784.635513,5.4366986382212374,5.642798022041872,0.8313034782346723,0.8622903664919784
11.72853309490019,13014559640.503527,13509299827.059967,5.436977484149135,5.64366071655292,0.8945724922573188,0.9279690307321588
11.809933716647315,13015237435.39505,13511364944.314579,5.437260640526752,5.644523442325101,0.9569762020445932,0.9927572791037402
11.891899290649532,13015925725.31057,13513429932.455395,5.437548181317729,5.645386114158554,1.0185265545279292,1.056667343628976
11.974433737897163,13016624690.933006,13515494585.976635,5.437840182004372,5.646248646200945,1.0792353335430942,1.1197112871164967
12.057541006593748,13017334516.67623,13517558697.767754,5.438136719627632,5.647110951929535,1.1391141620918852,1.1819010054768302
12.1412250723449,13018055390.784054,13519622059.069536,5.438437872828463,5.647972944132833,1.1981745045732928,1.2432482300058365
12.225489938348515,13018787505.43269,13521684459.429129,5.438743721890622,5.648834534891809,1.2564276689846154,1.3037645296365465
12.310339635586235,13019531056.836727,13523745686.654076,5.439054348784941,5.649695635560699,1.3138848090928934,1.363461313159759
12.395778223016297,13020286245.35888,13525805526.765247,5.439369837215179,5.650556156747335,1.3705569265771644,1.4223498314139051
12.481809787767716,13021053275.623594,13527863763.948683,5.439690272665484,5.651416008293026,1.4264548731419362,1.4804411794445542
12.568438445335772,13021832356.634787,13529920180.506227,5.44001574244957,5.6522750992519395,1.4815893526022514,1.5377462986339392
12.6556683397789,13022623701.897743,13531974556.805012,5.440346335761656,5.653133337869995,1.5359709229408316,1.5942759788009784
12.743503643916922,13023427529.54556,13534026671.22566,5.440682143729274,5.653990631563224,1.589609998337657,1.6500408602721313
12.831948559530685,13024244062.470154,13536076300.109264,5.441023259468008,5.6548468868956245,1.6425168511724222,1.705051435923532
12.921007317563024,13025073528.458185,13538123217.702936,5.44136977813828,5.655702009556407,1.6947016140002094,1.7593180531947146
13.010684178321187,13025916160.332048,13540167196.104069,5.44172179700424,5.656555904336716,1.746174281500861,1.8128509160744033
13.100983431680614,13026772196.09619,13542208005.203108,5.442079415494901,5.657408475105718,1.7969447124023643,1.8656600870586726
13.19190939729019,13027641879.089003,13544245412.624865,5.442442735267593,5.658259624786084,1.8470226313786993,1.9177554890818975
13.283466424778833,13028525458.140589,13546279183.668272,5.442811860273866,5.659109255328827,1.8964176309224583,1.969146907420796
13.375658893963603,13029423187.73663,13548309081.244553,5.443186896827952,5.6599572676874645,1.9451391731927155,2.019843991572009
13.468491215059199,13030335328.188671,13550334865.813717,5.443567953677905,5.660803561791493,1.993196591838424,2.0698562571034937
13.561967828888964,13031262145.811186,13552356295.319336,5.443955142079566,5.661648036519138,2.0405990937978076,2.119193087480149
13.656093207097273,13032203913.10568,13554373125.121532,5.444348575873479,5.662490589669364,2.087355761074016,2.16786373586393
13.750871852363478,13033160908.952238,13556385107.928104,5.444748371564911,5.663331117933093,2.133475552487508,2.2158773268888936
13.846308298617284,13034133418.808859,13558391993.723701,5.445154648407126,5.664169516863623,2.1789673054054632,2.2632428584114317
13.942407111255669,13035121734.919024,13560393529.69702,5.445567528488098,5.665005680846212,2.2238397374486154,2.3099692032360624
14.039172887361236,13036126156.527853,13562389460.16586,5.445987136820816,5.665839503066769,2.268101448175833,2.3560651108170667
14.136610255922143,13037146990.107325,13564379526.50004,5.446413601437365,5.666670875479649,2.3117609207468384,2.4015392089363337
14.234723878053567,13038184549.591103,13566363467.042036,5.446847053487038,5.6674996887745035,2.3548265235634256,2.446400005357712
14.333518447220628,13039239156.619295,13568341017.025246,5.447287627338578,5.66832583234213,2.3973065118894574,2.4906558894581416
14.432998689462947,13040311140.793915,13570311908.489815,5.447735460686902,5.669149194239309,2.4392090294500903,2.5343151338359298
14.533169363620706,13041400839.945415,13572275870.195864,5.448190694664452,5.669969661152557,2.480542110010506,2.577385895896434
14.634035261562323,13042508600.411026,13574232627.534096,5.448653473957468,5.670787118360774,2.521313678934528,2.61987621941546
14.735601208413646,13043634777.325464,13576181902.433552,5.449123946927442,5.671601449696717,2.561531554723441,2.661794036080646
14.837872062788794,13044779734.92477,13578123413.266527,5.449602265738042,5.672412537507269,2.601203450535403,2.70314716701115
14.940852717022569,13045943846.86394,13580056874.750385,5.450088586487812,5.6732202626124275,2.640336975685746,2.7439433242559015
15.044548097404519,13047127496.5492,13581981997.846273,5.45058306934898,5.674024504262985,2.6789396371285523,2.7841901122707022
15.148963164414548,13048331077.485699,13583898489.65443,5.451085878712712,5.6748251400968,2.7170188409198,2.823895029374428
15.25410291296024,13049554993.641552,13585806053.306152,5.451597183341195,5.675622046093658,2.754581893662474,2.8630654691846327
15.359972372615822,13050799659.82919,13587704387.852024,5.45211715652695,5.676415096528586,2.7916360039339714,2.9017087220328035
15.466576607862713,13052065502.104956,13589593188.146458,5.452645976259768,5.677204163923608,2.828188283696102,2.9398319763594922
15.573920718331829,13053352958.18821,13591472144.728209,5.453183825401792,5.677989118997837,2.8642457496881026,2.9774423200896414
15.682009839047527,13054662477.900875,13593340943.696775,5.453730891871153,5.678769830615837,2.899815324802967,3.014546741988299
15.790849140673242,13055994523.628923,13595199266.584425,5.454287368834747,5.67954616573416,2.9349038394474514,3.0511521329969917
15.900443829758858,13057349570.806925,13597046790.223717,5.45485345491067,5.680317989346002,2.969518032886121,3.0872652875510007
16.010799148989744,13058728108.427267,13598883186.610182,5.4554293543809464,5.681085164423836,3.003664554569767,3.1228929048777445
16.121920377437554,13060130639.575466,13600708122.76004,5.4560152774151645,5.681847551859974,3.0373499654485894,3.1580415902765453
16.2338128308128,13061557681.993347,13602521260.562656,5.456611440305747,5.682605010404926,3.070580739270491,3.192717856379981
16.346481861719088,13063009768.671743,13604322256.627441,5.457218065715562,5.683357396603442,3.1033632638648383,3.2269281243970305
16.459932859909195,13064487448.474783,13606110762.124987,5.45783538293872,5.684104564728145,3.1357038424120867,3.2606787253382525
16.574171252542893,13065991286.797684,13607886422.622063,5.458463628175383,5.684846366710599,3.167608694699655,3.293975901223218
16.689202504446598,13067521866.26045,13609648877.910236,5.459103044821557,5.685582652069713,3.199083958364417,3.3268258062703775
16.805032118374744,13069079787.439697,13611397761.82769,5.459753883774823,5.686313267837303,3.2301356901222,3.359234508069575
16.921665635273033,13070665669.641378,13613132702.073957,5.4604164037571525,5.687038058480694,3.2607698669847345,3.3912079887374147
17.039108634543517,13072280151.717068,13614853320.017134,5.4610908716559186,5.687756865822186,3.290992387464435,3.4227521460556822
17.157366734311495,13073923892.926943,13616559230.493204,5.461777562884413,5.688469528955213,3.320809072767454,3.4538727945929875
17.276445591694245,13075597573.852703,13618250041.597004,5.462476761763235,5.689175884157021,3.3502256679754314,3.484575666809818
17.396350903071657,13077301897.363977,13619925354.464378,5.463188761924014,5.68987576479766,3.379247843216415,3.514866414147196
17.51708840435876,13079037589.642096,13621584763.045038,5.463913866737101,5.690569001245089,3.407881194825406,3.5447506080991076
17.638663871280045,13080805401.265411,13623227853.865564,5.464652389764979,5.691255420766178,3.4361312464950005,3.574233741268842
17.761083119645825,13082606108.360714,13624854205.781996,5.465404655243269,5.691934847423337,3.4640034504166644,3.603321228409463
17.884352005630408,13084440513.825668,13626463389.721428,5.466170998591431,5.692607101966573,3.4915031884131196,3.6320184074485096
18.008476426052237,13086309448.627703,13628054968.41187,5.466951766955378,5.693272001720634,3.518635773062429,3.660330540497118
18.13346231865603,13088213773.18513,13629628496.099789,5.467747319784459,5.693929360467009,3.545406448814326,3.6882628148436845
18.25931566239674,13090154378.83701,13631183518.254461,5.46855802944551,5.6945789883204165,3.5718203930993724,3.7158203439322293
18.386042477725624,13092132189.408604,13632719571.258392,5.469384281876841,5.695220691599476,3.5978827174316144,3.743008168325566
18.513648826878256,13094148162.880198,13634236182.082924,5.4702264772854035,5.695854272691189,3.6235984685053646,3.769831256653446
18.642140814164478,13096203293.167492,13635732867.948046,5.4710850308905705,5.696479529908821,3.648972629286806,3.7962945065457454
18.77152458626044,13098298612.022825,13637209135.965424,5.4719603737183915,5.697096257342769,3.6740101201011752,3.822402745550844
18.901806332502645,13100435191.067205,13638664482.763557,5.472852953450498,5.697704244703974,3.698715799716299,3.848160732039286
19.032992285184022,13102614143.964188,13640098394.093882,5.473763235332264,5.698303277159361,3.7230944664233085,3.8735731560928253
19.165088719852054,13104836628.747654,13641510344.41647,5.474691703145263,5.698893135158764,3.7471508591154357,3.898644640378923
19.29810195560898,13107103850.316902,13642899796.464031,5.47563886024962,5.699473594252776,3.7708896583658187,3.9233797410108115
19.43203835541409,13109417063.113688,13644266200.782677,5.476605230702372,5.700044424900907,3.7943154875053557,3.947782948393155
19.566904326388123,13111777573.997414,13645608995.247753,5.477591360458616,5.70060539226931,3.8174329137016834,3.971858688053402
19.702706320119734,13114186745.336409,13646927604.553085,5.4785978186629185,5.701156256017414,3.8402464490404467,3.9956113214588487
19.839450832974126,13116645998.335123,13648221439.671577,5.479625199039296,5.701696770072576,3.8627605516101444,4.019045146819468
19.977144406403863,13119156816.619167,13649489897.285183,5.480674121388897,5.702226682391953,3.8849796265919125,4.042164399876542
20.11579362726172,13121720750.10262,13650732359.181856,5.481745233205619,5.7027457347105655,3.9069080273557075,4.064973254677055
20.25540512811583,13124339419.16467,13651948191.617031,5.4828392114209485,5.703253662274551,3.9285500565645295,4.087475824333932
20.39598558756694,13127014519.165752,13653136744.63689,5.4839567642906175,5.7037501935584505,3.9499099672884217,4.1096761617720174
20.537541730567916,13129747825.33682,13654297351.360416,5.485098633437164,5.7042350499652805,3.9709919641301603,4.131578260459841
20.68008032874545,13132541198.079317,13655429327.21696,5.486265596064046,5.704707945508014,3.9918002043647136,4.153186055127049
20.823608200723953,13135396588.717812,13656531969.135689,5.487458467358871,5.7051685864709665,4.012338799094776,4.174503422467492
20.968132212451774,13138316045.752428,13657604554.682938,5.4886781031054195,5.705616671049415,4.032611814424878,4.195534181827823
21.113659277529653,13141301721.663874,13658646341.143223,5.489925402526522,5.706051888965682,4.052623272656847,4.216282095881566
21.260196357541417,13144355880.330519,13659656564.538904,5.491201311382622,5.706473921059582,4.072377153509649,4.236750871288424
21.407750462387014,13147480905.124495,13660634438.583345,5.4925068253540195,5.706882438851104,4.091877395367007,4.256944159338747
21.556328650617846,13150679307.762424,13661579153.561577,5.493842993738353,5.707277104072784,4.1111278965565115,4.2768655565829174
21.705938029774458,13153953737.996237,13662489875.132046,5.495210923499053,5.70765756816913,4.130132516664379,4.2965186054454465
21.856585756726485,13157306994.241205,13663365743.04206,5.496611783705321,5.708023471759984,4.14889507789045,4.315906794823488
22.008279038015058,13160742035.251156,13664205869.749008,5.4980468104095745,5.708374444064516,4.167419366448591,4.335033560669511
22.161025130197515,13164261992.966421,13665009338.938265,5.49951731201483,5.708710102282072,4.185709134018245,4.353902286557744
22.31483134019459,13167870186.677643,13665775203.927834,5.5010246751917835,5.709030050925683,4.203768099253561,4.372516304234016
22.46970502563988,13171570138.66917,13666502485.948372,5.502570371414018,5.7093338811035395,4.221599949357326,4.390878894148509
22.62565359523183,13175365591.529896,13667190172.286098,5.504155964189796,5.709621169743159,4.239208341727877,4.40899328597095
22.782684509088224,13179260527.347414,13667837214.274414,5.505783117080636,5.709891478752373,4.25659690568814,4.42686265908762
22.940805279102925,13183259189.034554,13668442525.118176,5.507453602610707,5.710144354110383,4.273769244307224,4.444490143079526
23.100023469305313,13187366104.075987,13669004977.53268,5.509169312187241,5.710379324881431,4.29072893632634,4.461878818180985
23.260346696222104,13191586111.028662,13669523401.176939,5.510932267171383,5.710595902142509,4.3074795382024975,4.479031715717773
23.42178262924168,13195924389.16407,13669996579.85799,5.512744631261582,5.7107935778154415,4.324024586285225,4.495951818523853
23.58433899098102,13200386491.705006,13670423248.480007,5.514608724378611,5.710971823392332,4.340367599143898,4.512642061335613
23.748023557655067,13204978383.186533,13670802089.707914,5.516527038273537,5.711130088541756,4.35651208006567,4.5291053311623415
23.912844159448742,13209706481.563223,13671131730.311176,5.5185022541184825,5.711267799581338,4.372461519747219,4.545344467631556
24.078808680891562,13214577705.795687,13671410737.14814,5.520537262386432,5.7113843578001635,4.388219399206906,4.56136226330757
24.245925061234733,13219599529.78346,13671637612.74527,5.522635185382298,5.711479137611957,4.4037891929483335,4.577161463981457
24.414201294830978,13224780043.673677,13671810790.418613,5.524799402855302,5.7115514845170186,4.419174372411182,4.592744768930362
24.583645431517002,13230128023.772911,13671928628.876373,5.527033581205426,5.711600712847389,4.434378409751288,4.6081148311437445
24.754265576998506,13235653012.53147,13671989406.23133,5.529341706897744,5.7116261032654725,4.449404781998996,4.623274257513843
24.926069893237973,13241365410.367245,13671991313.339989,5.5317281248228625,5.711626899981391,4.464256975653535,4.63822560898722
25.099066598845113,13247276581.463947,13671932446.37083,5.534197582495307,5.711602307648287,4.478938491781481,4.652971400673779
25.27326396946999,13253398976.135735,13671810798.486544,5.5367552811727165,5.711551487887486,4.493452851700064,4.667514101909082
25.44867033819898,13259746272.921701,13671624250.50425,5.5394069352174,5.711473555386697,4.507803603341478,4.681856136265134
25.6252940959533,13266333544.291843,13671370560.371513,5.542158841321851,5.711367573503504,4.521994328413214,4.695999881504006
25.803143691890455,13273177450.75552,13671047351.264795,5.545017959599724,5.711232549293355,4.536028650492814,4.7099476694677245
25.982227633808453,13280296469.321264,13670652098.077496,5.547992009027468,5.711067427864798,4.54991024422434,4.723701785896745
26.16255448855273,13287711163.742805,13670182112.016636,5.551089580342621,5.710871085944568,4.5636428458199445,4.737264470167924
26.344132882425992,13295444505.907347,13669634522.966259,5.5543202703073415,5.710642324509705,4.577230265115407,4.7506379149412545
26.52697150160088,13303522260.225384,13669006259.19955,5.55769484229155,5.710379860312064,4.590676399485916,4.763824265702605
26.711079092535464,13311973446.172495,13668294023.924572,5.56122541950492,5.710082316080031,4.603985250001736,4.776825620187201
26.896464462391698,13320830898.498562,13667494268.024742,5.564925719030528,5.709748209130561,4.617160940297734,4.78964402766544
27.08313647945667,13330131950.467623,13666603158.195,5.5688113372559265,5.709375938057698,4.630207738752964,4.802281488068843
27.27110407356685,13339919273.407047,13665616539.466568,5.57290010060418,5.708963767076881,4.643130084736813,4.814739950928976
27.460376236535325,13350241916.68131,13664529890.838871,5.5772124999945065,5.7085098074896825,4.655932619889893,4.827021314096023
27.650962022581837,13361156607.222282,13663338272.37274,5.581772233735557,5.708011995581404,4.668620225691021,4.839127422195755
27.842870548765987,13372729388.832096,13662036261.608583,5.586606892362478,5.707468066059055,4.6811980689445525,4.851060064773327
28.03611099542337,13385037711.503368,13660617876.504665,5.591748831473739,5.706875519857964,4.693671657346622,4.862820974058844
28.230692606604688,13398173124.437569,13659076481.16692,5.597236296769606,5.706231584759352,4.706046908017048,4.874411822271842
28.426624690517976,13412244790.3468,13657404669.34593,5.60311489219091,5.7055331667199,4.71833023290995,4.885834218357724
28.623916619973897,13427384134.409876,13655594118.828098,5.6094395220723205,5.704776789042032,4.730528646486895,4.897089704016637
28.82257783283409,13443751087.803703,13653635407.161835,5.616276999447231,5.703958515391475,4.7426499031828895,4.908179748839898
29.02261783246268,13461542615.115614,13651517775.176355,5.623709608469394,5.7030738510046035,4.7547026753921005,4.91910574430536
29.224046188180846,13481004583.218548,13649228818.705837,5.631840062767945,5.70211761390276,4.766696787569141,4.929868996291356
29.4268725357246,13502448637.568256,13646754079.520916,5.640798555708834,5.7010837639993275,4.778643529648867,4.940470715634053
29.631106577705783,13526276789.864985,13644076491.382143,5.650753032164802,5.699965171682379,4.790556085218655,4.950912006049709
29.836758084076134,13553018258.452248,13641175612.117939,5.661924579002972,5.698753297006679,4.8024501301991815,4.961193848427583
30.043836892594705,13583386496.614838,13638026529.522636,5.674611249292562,5.697437732620382,4.814344692859036,4.9713170799922795
30.25235290929845,13618370931.08318,13634598251.104996,5.68922638708855,5.696005531064511,4.826263429248349,4.981282365987045
30.462316108976086,13659391491.587769,13630851239.56903,5.706363183877012,5.694440175192577,4.838236588404871,4.991090160044952
30.673736535645343,13708573967.122837,13626733454.260937,5.726909711726228,5.6927199244408735,4.850304185327161,5.0007406466585484
30.886624303033315,13769276435.996782,13622173591.20956,5.752268845313258,5.690814990779963,4.862521433590907,5.01023365365504
31.10098959506033,13847191475.54382,13617068567.380657,5.7848187223275715,5.688682310122262,4.874968782459769,5.019568510504788
31.31684266632717,13952955021.404972,13611257575.922503,5.829002623540891,5.686254703611455,4.887772480042652,5.0287437980798835
31.534193842605518,14109512997.903364,13604458080.987898,5.894406464830812,5.68341413874532,4.901153526027992,5.037756843359786
31.753053521331974,14379717739.484398,13596580596.882713,6.007287510111387,5.680123231876805,4.915576479797395,5.046603944437845
31.973432172105465,15049499198.577692,13589660696.925243,6.287096186930351,5.677232366469093,4.932502569715139,5.055287055684964
32.195340337188,12746861967.902523,13586570888.834839,5.325143794904581,5.675941564668502,4.9444811294534965,5.06382219675837
32.41878863200904,12750289478.649881,13585856563.249939,5.326575675757628,5.67564314718618,4.949720391486566,5.072229192989691
32.64378774567329,12753783505.51759,13585132329.47118,5.328035344462024,5.675340590445334,4.954907540756415,5.0805165691701895
32.87034844147202,12757345812.753746,13584398057.20252,5.329523538052095,5.67503384001334,4.960043679986046,5.088685911354006
33.09848155739801,12760978234.536385,13583653612.238262,5.331041022776179,5.67472283982427,4.965129907076135,5.0967387830476705
33.32819800666392,12764682678.976416,13582898857.712826,5.332588595768895,5.674407532701001,4.970167315584132,5.1046767255010055
33.55950877822438,12768461132.423899,13582133654.010078,5.33416708685014,5.674087860317337,4.975156995220637,5.1125012579973586
33.79242493730173,12772315664.106052,13581357858.667664,5.335777360462671,5.673763763158037,4.980100032364612,5.1202138781393085
34.02695762591525,12776248431.128872,13580571326.275894,5.337420317761581,5.673435180476584,4.9849975105991895,5.1278160621298845
34.263118063414204,12780261683.877375,13579773908.370834,5.339096898870319,5.673102050250512,4.989850511269969,5.13530926504931
34.50091754701461,12784357771.854,13578965453.32119,5.34080808531974,5.672764309134156,4.994660114067901,5.14269492112734
34.74036745233946,12788539149.999071,13578145806.208275,5.342554902688551,5.672421892408507,4.999427397639049,5.1499744440111614
34.981479233963185,12792808385.542465,13577314808.698803,5.344338423465676,5.672074733928068,5.004153440223797,5.157149227028925
35.224264425959376,12797168165.441782,13576472298.909615,5.346159770157627,5.671722766064343,5.008839320328261,5.164220643448886
35.4687346424526,12801621304.468906,13575618111.263844,5.348020118666762,5.671365919645749,5.013486117431052,5.171190046734201
35.71490157817409,12806170754.014835,13574752076.337736,5.349920701969597,5.6710041238936215,5.0180949127288,5.178058770793352
35.96277700902103,12810819611.69144,13573874020.697226,5.351862814128048,5.670637306353947,5.02266678992426,5.18482813022624
36.21237279261995,12815571131.819191,13572983766.72342,5.353847814670799,5.670265392824449,5.027202836061255,5.191499420565921
36.46370086889405,12820428736.901566,13572081132.42605,5.355877133386859,5.669888307276664,5.031704142411162,5.198073918515986
36.71677326063414,12825396030.20063,13571165931.243488,5.357952275579157,5.669505971772391,5.036171805416271,5.2045528821835605
36.97160207407404,12830476809.543932,13570237971.828444,5.360074827832519,5.669118306374162,5.040606927695873,5.210937551307932
37.22819949946953,12835675082.511156,13569297057.817612,5.362246464358068,5.668725229049018,5.045010619121756,5.2172291474847485
37.48657781168153,12840995083.170334,13568342987.5838,5.364468953984962,5.668326655564949,5.049383997970537,5.223428874385771
37.74674937076336,12846441290.558086,13567375553.968876,5.366744167880718,5.667922499379336,5.05372819216124,5.2295379179741195
38.00872662255193,12852018449.12751,13566394543.995323,5.369074088093547,5.667512671518443,5.058044340587593,5.23555744671498
38.27252209926313,12857731591.421284,13565399738.55429,5.3714608170243,5.667097080447104,5.062333594555783,5.241488611781686
38.53814842009139,12863586063.267708,13564390912.067642,5.373906587952386,5.666675631927536,5.066597119339845,5.2473325472571055
38.80561829181326,12869587551.8446,13563367832.120905,5.376413776759788,5.666248228865999,5.070836095868543,5.253090370330244
39.074944509395294,12875742117.012157,13562330259.064083,5.37898491502071,5.665814771146036,5.075051722559557,5.258763181487932
39.34613995660623,12882056226.38241,13561277945.576506,5.381622704652229,5.665375155446676,5.079245217319034,5.264352064701507
39.61921760663305,12888536794.672485,13560210636.191307,5.384330034354571,5.664929275043786,5.083417819727294,5.269858087608294
39.89419052270191,12895191227.984081,13559128066.77498,5.387109998109343,5.664477019592646,5.0875707934345185,5.2752823016877555
40.17107185870278,12902027473.766111,13558029963.95601,5.3899659160519935,5.664018274889258,5.09170542879404,5.280625742432068
40.44987485981881,12909054077.35585,13556916044.496391,5.3929013580925025,5.663552922607782,5.095823045765112,5.2858894295109335
40.73061286315996,12916280246.161375,13555786014.598415,5.395920170728316,5.6630808400109505,5.099924997122321,5.291074366930318
41.01329929840092,12923715922.752884,13554639569.13802,5.399026507579056,5.662601899629781,5.1040126720148775,5.2961815431848125
41.29794768842358,12931371868.380009,13553476390.814568,5.402224864276812,5.662115968908393,5.108087499926533,5.301211931403293
41.58457164996401,12939259758.740501,13552296149.20531,5.405520118474578,5.6616229098089965,5.11215095509567,5.306166489487383
41.873184894263666,12947392294.205774,13551098499.710297,5.408917575894199,5.661122578371118,5.116204561465919,5.311046160242311
