R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
42.16380122772549,12955783327.181982,13549883082.37167,5.412423023532889,5.660614824218346,5.1202498982506945,5.315851871499521
42.45643455257425,12964448009.877243,13548649520.547514,5.416042791394632,5.6600994900043196,5.124288606210983,5.3205845362304265
42.75109886752156,12973402966.489727,13547397419.417233,5.419783824423678,5.659576410788329,5.128322394765238,5.3252450526504935
43.04780826843569,12982666494.774666,13546126364.290623,5.423653766711409,5.659045413328915,5.132353050074405,5.329834304312762
43.34657694901567,12992258803.1502,13544835918.68716,5.427661060549956,5.658506315281471,5.136382444274994,5.334353160189698
43.647419201470385,13002202291.046118,13543525622.145027,5.431815063551007,5.657958924282934,5.140412546070594,5.338802474742142
43.95034941720233,13012521882.197733,13542194987.710709,5.436126187883048,5.657403036903041,5.144445432939282,5.343183087973801
44.2553820874959,13023245423.193878,13540843499.04857,5.440606066769225,5.65683843743682,5.148483305273989,5.347495825469494
44.56253180421071,13034404163.019,13539470607.09606,5.4452677548214155,5.656264896507264,5.1525285028491234,5.351741498414981
44.871813260479655,13046033333.88626,13538075726.171911,5.45012597068973,5.655682169439491,5.1565835241047635,5.355920903595741
45.18324125141163,13058172859.771595,13536658229.421118,5.455197393060519,5.655089994357829,5.160651048867035,5.360034823371523
45.49683067479952,13070868227.346424,13535217443.450474,5.46050102449823,5.654488089944752,5.1647339652903215,5.364084025622787
45.812596531832654,13084171565.371655,13533752641.967394,5.466058642374297,5.653876152783431,5.168835402027885,5.3680692636642
46.130553927814496,13098142994.393377,13532263038.181742,5.471895362717572,5.653253854183508,5.1729587669335615,5.371991276119274
46.45071807288533,13112852330.777292,13530747775.65751,5.4780403520937195,5.652620836359288,5.177107793998039,5.375850786748647
46.773104282749685,13128381260.800846,13529205917.202229,5.4845277358564575,5.651976707788159,5.181286600773351,5.3796485042225655
47.097727979409115,13144826146.458372,13527636431.244822,5.491397770303963,5.651321037519796,5.185499759304684,5.383385121825509
47.424604691899994,13162301692.394505,13526038174.959476,5.4986983745812115,5.650653348125967,5.189752384669932,5.3870613170773085
47.75375005703614,13180945805.238499,13524409873.116037,5.506487160721102,5.649973106865047,5.194050246781054,5.3906777512503306
48.085179820157165,13200926132.951141,13522750091.234842,5.514834165529584,5.649279714467153,5.198399913374938,5.394235068755502
48.41890983588141,13222449017.374386,13521057201.021767,5.523825590613145,5.64857249069425,5.202808935518154,5.397733896360473
48.7549560688645,13245771989.026054,13519329335.143827,5.533569022218693,5.647850655447152,5.2072860921420085,5.401174842189474
49.09333459456311,13271221590.063377,13517564326.97043,5.544200876975413,5.6471133035917545,5.211841718268528,5.4045584944340614
49.4340616000038,13299219437.833532,13515759628.591034,5.555897290233778,5.646359370710005,5.216488154742333,5.407885419673202
49.77715338455746,13330321447.300741,13513912196.555923,5.568890501672046,5.645587585366832,5.2212403792541835,5.4111561606529985
50.12262636071909,13365278860.924809,13512018328.070766,5.583494351208885,5.644796400678594,5.2261169165880235,5.414371233298504
50.470497054892746,13405137033.201763,13510073418.14013,5.600145547347302,5.643983892857071,5.231141195328508,5.417531122598893
50.82078210818224,13451403084.981752,13508071584.567207,5.619473706636335,5.643147604548928,5.236343651165267,5.4206362767748795
51.173498277187264,13506347447.538107,13506005058.977135,5.642427327070032,5.642284290428896,5.241765149004936,5.423687098700416
51.5286624348047,13573587255.493671,13503863132.126448,5.670517506990923,5.641389476591044,5.247462900211546,5.426683932663881
51.88629157103615,13659327169.545532,13501630163.844875,5.706336312626272,5.640456629179753,5.253521539702751,5.429627042564895
52.246402793800385,13775361278.006495,13499281343.849749,5.754810855947137,5.639475383422649,5.260076242925027,5.432516572513401
52.60901332975184,13947834113.751047,13496771775.043427,5.826863307238082,5.6384269830563065,5.267369336319408,5.435352464413676
52.974140525104765,14252011901.983711,13494133736.944447,5.953936971770869,5.637324913209714,5.2759313048442955,5.438134625527563
53.341801846462886,15080009559.554495,13491701222.245588,6.299842230611144,5.636308703056402,5.287629648918141,5.4408640184098145
53.71201488165499,12531869549.347456,13489779862.61686,5.235328313533332,5.635506033636237,5.294197802802154,5.4435434275245065
54.084797340576415,12539541574.703506,13488123236.968649,5.238533387717236,5.634813959789884,5.293411168259285,5.446175763511505
54.46016705603593,12547399194.066517,13486451449.177803,5.241815995868091,5.634115551789293,5.292679904634822,5.44876238641627
54.83814198460918,12555449635.656841,13484764319.527792,5.245179157655588,5.633410734555877,5.29200433720918,5.451303836693414
55.2187402074974,12563700590.29949,13483061663.254604,5.248626086007679,5.6326994309024085,5.291384829609259,5.453800646327061
55.60197993139243,12572160254.725538,13481343292.47236,5.252160205200212,5.631981562337467,5.290821786061266,5.456253338923795
55.98787948934779,12580837380.21397,13479609016.06205,5.255785171177618,5.631257049018952,5.290315653876427,5.458662429809502
56.37645734165552,12589741327.390608,13477858639.551138,5.2595048944457625,5.630525809703793,5.289866926199489,5.461028426124236
56.76773207672929,12598882128.150053,13476091964.983055,5.263323565940534,5.629787761693426,5.2894761450544205,5.46335182691504
57.16172241199377,12608270555.84799,13474308790.775303,5.267245686351461,5.629042820774512,5.289143904727496,5.465633123226728
57.558447194779816,12617918205.132074,13472508911.564491,5.2712760994719545,5.628290901154203,5.288870855534466,5.467872798190555
57.957925403226135,12627837583.05076,13470692118.036644,5.2754200302610395,5.627531915389251,5.288657708026625,5.470071327110757
58.36017614718731,12638042213.412853,13468858196.740868,5.279683128440719,5.626765774308165,5.288505237700105,5.472229177548847
58.76521866914757,12648546756.78375,13467006929.883436,5.284071518625747,5.625992386925185,5.288414290284447,5.474346809405655
59.173072345141776,12659367149.018873,13465138095.10011,5.288591858197508,5.625211660345169,5.288385787700552,5.476424675000998
59.583756685681934,12670520761.878973,13463251465.202667,5.293251404402864,5.624423499657704,5.288420734795402,5.4784632191508456
59.997291336690665,12682026590.084303,13461346807.895855,5.298058092498109,5.623627807818855,5.288520226982188,5.480462879241922
60.4136960804411,12693905470.195215,13459423885.459942,5.30302062718879,5.622824485518554,5.288685458940624,5.482424085303532
60.832990836503,12706180338.023438,13457482454.3927,5.308148590166135,5.622013431031026,5.288917734564856,5.484347260076478
61.255195662695776,12718876532.972979,13455522265.003897,5.313452567248863,5.621194540045393,5.289218478387121,5.486232819078831
61.68033075604808,12732022159.908611,13453543060.953625,5.318944299557778,5.620367705472798,5.289589248756766,5.4880811706683055
62.10841645376366,12745648522.02588,13451544578.72336,5.324636864352048,5.619532817225439,5.290031753119414,5.489892716100949
62.53947323419466,12759790641.992996,13449526547.007128,5.33054489274204,5.618689761962216,5.29054786582469,5.491667849585751
62.973521717820894,12774487893.6933,13447488686.005642,5.336684833606788,5.617838422793857,5.291139648998605,5.493406958334712
63.410582668236394,12789784773.705532,13445430706.603079,5.343075275888477,5.616978678939001,5.291809377157181,5.4951104226078735
63.85067699314278,12805731850.924456,13443352309.400097,5.349737345307056,5.616110405320232,5.292559566422436,5.496778615752552
64.29382574534922,12822386945.481228,13441253183.5694,5.356695196867376,5.615233472085983,5.293393009447178,5.498411904236
64.74005012377967,12839816605.91117,13439133005.4905,5.3639766319625,5.614347744040179,5.294312817484669,5.500010647670396
65.18937147448699,12858097978.662806,13436991437.106976,5.371613879381971,5.613453079955983,5.295322471487594,5.50157519882888
65.64181129167396,12877321200.123535,13434828123.931128,5.379644594607212,5.612549331742202,5.296425884738786,5.503105903650896
66.09739121872154,12897592493.956585,13432642692.59565,5.388113153758599,5.6116363434204795,5.297627480380403,5.504603101234733
66.55613304922439,12919038234.658798,13430434747.816017,5.397072351192062,5.610713949856294,5.29893228843592,5.506067123814402
67.01805872803301,12941810356.502949,13428203868.574934,5.406585659145073,5.6097819751649745,5.300346068694161,5.507498296717166
67.48319035230406,12966093669.962898,13425949603.264957,5.416730284254891,5.608840230682472,5.301875468439783,5.508896938296757
67.95155017255695,12992115937.600674,13423671463.40997,5.427601376872791,5.60788851234244,5.303528227951893,5.510263359835532
68.42316059373846,13020162033.274916,13421368915.411541,5.439317946231356,5.60692659722818,5.305313452763151,5.5115978654062685
68.89804417629456,13050594300.331371,13419041369.487907,5.452031365305684,5.6059542389517825,5.3072419812885485,5.512900751680396
69.37622363724952,13083882599.63988,13416688164.520954,5.4659379237160595,5.604971161323777,5.309326892141584,5.514172307663599
69.85772185129261,13120650023.1059,13414308546.761723,5.481297925057388,5.6039770494571295,5.311584222035761,5.515412814330411
70.34256185187259,13161744948.447954,13411901638.997585,5.498465788586338,5.602971536886477,5.314034012023524,5.516622544114145
70.83076683229916,13208359493.95087,13409466394.288696,5.5179395350160245,5.601954186241018,5.31670188649345,5.517801760182467
71.3223601468529,13262234407.516628,13407001523.480503,5.5404463812028055,5.600924458962058,5.319621539174553,5.51895071538187
71.81736531190215,13326036417.038372,13404505375.33821,5.567100382474859,5.599881665227837,5.322838857447078,5.520069650644254
72.31580600702806,13404110855.06408,13401975724.138319,5.599716849981934,5.598824875217536,5.326419236203425,5.521158792460988
72.81770607615746,13504148923.469961,13399409356.743748,5.641508869113171,5.5977527466072905,5.33046174422777,5.522218348595275
73.32308952870332,13641460617.061869,13396801156.861248,5.698872361001606,5.5966631420085164,5.335130167300807,5.523248500035819
73.83198054071333,13852613642.049582,13394141636.66077,5.787083892876669,5.595552097774362,5.340735116151542,5.524249383334784
74.34440345602653,14259380379.094822,13391453441.090538,5.957015235288974,5.594429074084582,5.348038139792269,5.5252211712418955
74.86038278743769,15931388785.70327,13388808461.100925,6.655515400576664,5.593324104185731,5.361218476637326,5.526164305894912
75.37994321786994,12336878487.675192,13386216559.32825,5.1538686221410055,5.592241308304163,5.368648830892046,5.527079457335579
75.90310960155576,12349888850.435926,13383622327.969696,5.1593038463318095,5.591157539212104,5.365735728156428,5.527967155060476
76.42990696522551,12363283009.736414,13381003308.006996,5.164899405808844,5.590063414404114,5.362938416544747,5.528827698178842
76.96036050930512,12377081477.236574,13378359212.8331,5.1706638695468765,5.588958814146901,5.360257567049171,5.529661316641907
77.4944956091212,12391306643.863935,13375689748.64948,5.17660659160568,5.587843615702852,5.357693964572459,5.530468235576361
78.03233781611512,12405983032.158785,13372994617.789192,5.18273781655004,5.586717694718279,5.355248517874907,5.531248675318939
78.57391285906536,12421137593.357325,13370273518.647306,5.189068803559558,5.585580925194358,5.352922270961684,5.532002851459812
79.11924664531813,12436800059.106838,13367526145.607454,5.195611973361581,5.584433179456442,5.350716416175994,5.53273097488499
79.66836526202677,12453003360.346874,13364752188.96394,5.202381083223492,5.583274328121522,5.348632309324316,5.5334332518176925
80.22129497739985,12469784129.36188,13361951334.838789,5.2093914366908,5.582104240063572,5.346671487237284,5.534109883858703
80.77806224195737,12487183305.618732,13359123265.092354,5.216660136682526,5.580922782376205,5.344835688269482,5.53476106802566
81.33869368979653,12505246872.180536,13356267657.22683,5.224206393136283,5.579729820332365,5.343126876370528,5.535386996791293
81.9032161398656,12524026757.859224,13353384184.280766,5.23205189989259,5.578525217340258,5.34154726952902,5.535987858120535
82.47165659724669,12543581951.744547,13350472514.712593,5.240221300301788,5.577308834894696,5.340099373614747,5.5365638355065
83.044042254448,12563979892.671997,13347532312.271105,5.248742767689774,5.576080532522984,5.338786022943976,5.537115108005256
83.62040049270428,12585298218.590683,13344563235.84908,5.25764873617594,5.574840167723776,5.337610429297993,5.5376418502693285
84.20075888328677,12607626992.756804,13341564939.316074,5.266976830690335,5.5735875958972185,5.336576241680926,5.538144232579847
84.78514518882228,12631071570.021063,13338537071.324665,5.276771064397211,5.572322670264004,5.3356876198759515,5.538622420877203
85.37358736462106,12655756334.837786,13335479275.082167,5.287083400290034,5.571045241770009,5.334949325950827,5.5390765767900945
85.96611356001411,12681829645.391285,13332391188.077314,5.297975816655427,5.569755158972107,5.334366839431874,5.539506857662715
86.56275211970004,12709470475.998243,13329272441.747278,5.309523082010876,5.568452267899066,5.333946504160339,5.5399134165798385
87.16353158510051,12738897497.8255,13326122661.063356,5.32181654867589,5.56713641187846,5.333695718273311,5.540296402389399
87.76848069572613,12770381737.666142,13322941464.005495,5.334969441116935,5.56580743131715,5.333623183992117,5.540655959722088
88.37762839055078,12804264618.0885,13319728460.87956,5.349124392420946,5.564465163416065,5.333739242123779,5.540992229007194
88.99100380939623,12840984320.876366,13316483253.408634,5.364464457916589,5.563109441790578,5.334056329466727,5.541305346483655
89.60863629432617,12881115444.493,13313205433.489695,5.381229682522283,5.5617400959511,5.3345896195129825,5.541595444204801
90.23055539104956,12925430702.359905,13309894581.438892,5.399742875890484,5.56035695057002,5.33535794540955,5.541862650034395
90.85679085033419,12975000804.2936,13306550263.426933,5.420451338992203,5.558959824410309,5.336385174275397,5.542107087630347
91.48737262943006,13031364051.391653,13303172027.57364,5.443997714272696,5.557548528693984,5.337702336597725,5.5423288764100676
92.12233089350185,13096831622.867949,13299759397.701973,5.471347522632771,5.556122864492773,5.339351090403857,5.5425281314871375
92.76169601707268,13175078960.796246,13296311862.734531,5.5040362210030755,5.554682618298391,5.3413897136984625,5.542704963560461
93.40549858547674,13272405935.749678,13292828857.296024,5.54469565059878,5.553227553919002,5.343904334273763,5.5428594787187695
94.05376939632214,13400793939.76839,13289309722.787767,5.598331171612658,5.551757396217658,5.347032411534187,5.54299177808024
94.70653946096482,13586866413.293262,13285753627.75959,5.6760650233079675,5.550271797846775,5.351020439101949,5.5431019570965
95.36384000599153,13907728140.084724,13282160356.941164,5.810108589304711,5.548770668874771,5.356409675373843,5.543190106910422
96.02570247471377,14772837517.450697,13278532798.691017,6.171517683118898,5.547255215945644,5.365133443282825,5.543256325114075
96.6921585286721,12138368526.479181,13274874123.917034,5.070938871214737,5.54572676374154,5.368625429760922,5.543300725348825
97.36324004915042,12157256517.227713,13271181449.239088,5.078829540070022,5.544184107698243,5.3645903167633575,5.543323420459865
98.03897913870132,12176798764.235613,13267451132.9852,5.086993531776739,5.542625726466655,5.3607209193196255,5.543324503010885
98.71940812268184,12197039676.244242,13263682732.565037,5.0954493985820255,5.541051435149727,5.357018843568485,5.5433040526058495
99.40455955079938,12218028941.058683,13259875797.85974,5.104217898120789,5.539461045705284,5.353485943648377,5.543262145193433
100.09446619866941,12239822448.91531,13256029873.98628,5.113322379162802,5.537854368100867,5.350124351246013,5.543198853081994
100.7891610693827,12262483430.428883,13252144501.396473,5.1227892570027995,5.536231210355093,5.346936510656174,5.5431142449625215
101.48867739508471,12286083871.87185,13248219216.01029,5.132648604709198,5.534591378593356,5.343925220689135,5.543008385931942
102.19304863856489,12310706292.912104,13244253549.391438,5.142934895793875,5.532934677121164,5.341093685168413,5.5428813375169925
102.90230849485772,12336446003.841785,13240247028.977266,5.153687947194681,5.531260908520201,5.3384455743179595,5.542733157698923
103.6164908928541,12363414005.555374,13236199178.377684,5.164954130773644,5.529569873773191,5.335985100111124,5.542563900939383
104.33562999692522,12391740763.677645,13232109517.764688,5.176787950001028,5.527861372426632,5.33371710974464,5.542373618207932
105.05976020855591,12421581190.61796,13227977564.379606,5.189254121264093,5.5261352028027035,5.3316472029665345,5.542162357011742
105.78891616799119,12453121326.394068,13223802833.19894,5.202430364855771,5.5243911622774275,5.32978188127591,5.5419301614282555
106.52313275589293,12486587455.706701,13219584837.814226,5.216411213734295,5.522629047648242,5.32812874042964,5.541677072141842
107.26244509500818,12522258796.212557,13215323091.607906,5.231313314190785,5.520848655625234,5.326696722910758,5.541403126485849
108.00688855185005,12560485552.407742,13211017109.347847,5.247282968060474,5.519049783497265,5.325496455196974,5.541108358492024
108.75649873838871,12601715260.395407,13206666409.386127,5.264507138543303,5.517232230050544,5.324540707880953,5.540792798950159
109.51131151375571,12646532362.524784,13202270516.758564,5.283229982950877,5.5153957968634835,5.323845038757885,5.54045647548211
110.27136298595892,12695719696.199732,13197828967.668858,5.303778540342226,5.513540290180005,5.323428717299485,5.5400994126366045
111.03668951361004,12750357910.70669,13193341316.189678,5.326604264012808,5.511665523708993,5.323316098525989,5.53972163201483
111.80732770766363,12811994062.669239,13188807144.685844,5.352353454126551,5.50977132297869,5.323538747757169,5.539323152443503
112.58331443316861,12882944713.542086,13184226080.871876,5.381993880075413,5.507857532462683,5.324138891040707,5.538903990224465
113.36468681103203,12966882248.314335,13179597827.634388,5.417059721658821,5.505924028038542,5.325175373186723,5.538464159515495
114.1514822197945,13070082178.28558,13174922220.079952,5.460172643733664,5.503970740820197,5.3267348021232035,5.538003672955462
114.94373829741848,13204442556.233131,13170199350.011532,5.516303190585908,5.501997709159361,5.328954801166206,5.537522542802415
115.74149294308828,13396306523.22475,13165429910.11999,5.5964565032885885,5.500005222435368,5.332080980175502,5.537020783403088
116.54478431902393,13721558371.950436,13160612113.542763,5.73233409170087,5.497992534166448,5.336649410050384,5.536498405742778
117.35365085230578,14577594936.722532,13155735800.041431,6.089952916834948,5.4959553997996515,5.344550076809942,5.535955386290351
118.16813123671346,11943310025.972668,13150792642.507725,4.989451006497036,5.493890340592598,5.347204855052898,5.535391648806336
118.98826443457662,11968865668.97599,13145789038.640743,5.000127161468088,5.4918000292554625,5.342363760566993,5.5348071127082585
119.81408967863881,11995449823.83059,13140731579.017378,5.011232988739398,5.4896872190752655,5.3377387974396,5.5342017357926645
120.64564647393397,12023148832.697817,13135619613.986677,5.022804558712128,5.487551638653076,5.333333147828718,5.5335754934116235
121.48297459967651,12052061922.263525,13130452484.847076,5.034883324441298,5.4853930128089665,5.329150482798224,5.532928357501378
122.32611411116442,12082304048.881363,13125229527.002203,5.047517310226129,5.483211063900387,5.325195037738666,5.532260296586415
123.17510534169504,12114009585.50765,13119950070.437012,5.060762651868232,5.4810055120210786,5.321471705504235,5.53157127579387
124.0299889044948,12147337167.275732,13114613440.343248,5.074685620964341,5.478776075262363,5.317986152765932,5.530861256870905
124.89080569466141,12182476159.840527,13109218957.942856,5.089365327129419,5.476522470057136,5.314744967247945,5.530130198206007
125.75759689112117,12219655444.937572,13103765941.580437,5.10489738826196,5.474244411636251,5.311755846735689,5.529378054855486
126.63040395859773,12259155587.0737,13098253708.184467,5.121399013314754,5.471941614638957,5.30902784564376,5.528604778576947
127.50926864959659,12301326055.218626,13092681575.248802,5.139016196848681,5.469613793940697,5.306571702577296,5.527810317872189
128.39423300640192,12346610213.482006,13087048863.56174,5.157934159166853,5.467260665793207,5.3044002845997085,5.526994618043022
129.28533936308793,12395582635.192299,13081354901.042187,5.178392934687345,5.46488194942711,5.302529204304174,5.526157621265201
130.1826303475437,12449006693.046602,13075599028.266743,5.2007114308707845,5.4624773693609265,5.300977700938706,5.525299266688186
131.08614888351252,12507926972.293116,13069780606.681232,5.2253260348583135,5.460046658831525,5.2997699402095515,5.524419490573018
131.99593819264564,12573824625.07011,13063899031.274048,5.252855514479872,5.457589565088554,5.298937007826531,5.5235182264882585
132.91204179656935,12648893764.054945,13057953751.098835,5.284216484784605,5.455105857968031,5.298520115771778,5.522595405598569
133.83450351896724,12736569263.256954,13051944304.646183,5.320843902710396,5.45259534466925,5.2985760746677,5.521650957109868
134.76336748767605,12842630951.910412,13045870386.151262,5.365152356401372,5.450057897455541,5.29918737972648,5.5206848090004605
135.6986781367976,12977815883.290895,13039731985.888086,5.421627369649189,5.447493512263766,5.300482837566577,5.51969688933568
136.64048020882325,13165192908.063614,13033529754.771963,5.499906212182251,5.444902461021056,5.30268661435295,5.518687129015534
137.5888187567752,13467789275.090296,13027263014.2131,5.6263192203634285,5.442284460238955,5.306267247619412,5.517655459796693
138.54373914636116,14172033982.954407,13020920075.734995,5.920525303838736,5.439634626926003,5.312691826390973,5.516601778776543
139.50528705814483,11739369989.333523,13014485931.635176,4.904252780974848,5.436946691447063,5.314037287009959,5.5155259078279935
140.47350848973065,11771972592.808079,13007967489.86017,4.917872882300761,5.434223539673864,5.308501707301797,5.5144276482460635
141.44844975796445,11806067744.495802,13001375761.668934,4.932116512294041,5.431469771682679,5.303233578447776,5.513306855515716
142.43015750114947,11841804732.477524,12994709835.87756,4.947046037715956,5.428685006816266,5.298238221970018,5.512163415971249
143.41867868127693,11879359698.087326,12987968790.392872,4.962735043573906,5.425868859859914,5.293521820377891,5.510997212247716
144.4140605862728,11918942838.176544,12981151695.632668,4.979271341947553,5.423020942470286,5.289091580190436,5.5098081232790035
145.41635083225955,11960808222.087729,12974257615.648216,4.996761073139224,5.420140863644359,5.284955941582204,5.50859602430891
146.42559736583422,12005267446.021381,12967285609.653015,5.015334409937937,5.4172282303580745,5.28112485253859,5.507360786909708
147.4418484663624,12052709063.986378,12960234734.127083,5.035153675115726,5.414282648445435,5.277610134241196,5.5061022790108884
148.46515274828712,12103626969.08907,12953104045.756535,5.056425198027789,5.411303723826541,5.2744259787205925,5.504820364941969
149.49555916345503,12158663109.871092,12945892605.622326,5.0794171598391635,5.4082910642574875,5.271589643830724,5.503514905495187
150.53311700345725,12218674066.751984,12938599485.319004,5.104487406576381,5.405244281886539,5.269122452530485,5.502185758016958
151.57787590198856,12284839183.18709,12931223776.182095,5.13212862212502,5.402162997108973,5.2670512801766,5.500832776542091
152.6298858372204,12358845099.941969,12923764603.769577,5.163045419481564,5.39904684461688,5.265410861951736,5.499455811994303
153.68919713419282,12443220378.191486,12916221151.791958,5.198294133286197,5.395895483396218,5.264247559815163,5.498054712494241
154.75586046722117,12541990454.128677,12908592704.422583,5.239556434417534,5.392708614402416,5.263625920494892,5.496629323853582
155.82992686232072,12662093845.463642,12900878728.39621,5.289730966057154,5.38948601485797,5.263641094178053,5.49517949041969
156.91144769964686,12816891971.363262,12893079055.74131,5.354399610126017,5.386227614590899,5.2644452386981,5.493705056669644
158.0004747159535,13036806817.7344,12885194409.354902,5.446271490633511,5.382933715599498,5.266314228194936,5.492205870818244
159.0970600070682,13414557107.500801,12877220458.906235,5.604080888478897,5.379602508839786,5.269874119697943,5.490681772763711
160.20125603038386,14531729591.452206,12869141988.626389,6.070792157160728,5.3762276377545435,5.277682152979324,5.489132548407761
161.31311560736845,11545267670.930723,12860951566.462841,4.823164371998427,5.372805997520917,5.27997824008657,5.48755792168221
162.43269192609114,11586216227.12048,12852658500.628391,4.840271088181066,5.369341476748647,5.273820621341726,5.485957625861185
163.56003854376786,11629326091.752304,12844268714.988503,4.8582807150775835,5.36583655019862,5.267988822164806,5.484331441558131
164.6952093893219,11674858403.564537,12835780971.673117,4.877302346309264,5.362290700736809,5.2624915223389035,5.4826791657758225
165.838258765965,11723131710.907942,12827194019.138678,4.897469059003459,5.35870340551693,5.257338946400236,5.481000591162172
