R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
166.98924135379434,11774540968.958588,12818506597.11969,4.918945850091211,5.355074138049013,5.252543226594203,5.479295506005855
168.14821221240854,11829585157.533882,12809717439.179108,4.941941173958009,5.3514023692648545,5.248118894693535,5.477563694253456
169.31522678354116,11888908642.723087,12800825276.375927,4.966724221726383,5.347687569050192,5.244083565134224,5.475804935544287
170.4903408937131,11953365300.33315,12791828842.65525,4.993651709540782,5.343929208496468,5.240458911684052,5.474019005270698
171.67361075690357,12024122060.447527,12782726883.001211,5.02321113546219,5.340126763306802,5.237272112211688,5.472205674676455
172.86509297723873,12102834469.771866,12773518166.24023,5.056094122596667,5.336279719144698,5.234558075225186,5.47036471101396
174.06484455169968,12191962661.05193,12764201506.1609,5.093328418844734,5.332387580457105,5.23236304767603,5.468495877796724
175.27292287284845,12295384214.644144,12754775798.70582,5.1365339266597365,5.328449886011727,5.230750841444469,5.466598935215862
176.48938573157474,12419704153.872126,12745240093.66238,5.188469968222736,5.324466238846647,5.229814498879387,5.464673640863649
177.71429131985883,12577450867.480762,12735593752.628105,5.254370417702369,5.3204363722621055,5.229700746610994,5.462719751106995
178.94769823355688,12796535019.567665,12725836893.539864,5.345895266405149,5.316360335527548,5.230670488852675,5.460737024173764
180.18966547520301,13158784138.287912,12715965969.988949,5.497228877110294,5.312236647091171,5.233296476432023,5.45872521173876
181.44025245683227,14119395855.274345,12705967324.648367,5.898535138753659,5.308059601452258,5.239688300686694,5.456684019421416
182.69951900282223,11328419963.567726,12695831462.951492,4.732573823029506,5.303825232149677,5.240702824331229,5.454613090491767
183.96752535275502,11377507167.796106,12685565768.756968,4.7530805502274776,5.299536623872752,5.233863693403604,5.452512067231228
185.24433216429958,11429490431.54226,12675176529.875889,4.774797138598307,5.295196403424719,5.227408568063762,5.450380636055655
186.5300005161126,11484773546.108303,12664662113.131857,4.79789227646327,5.290803888527915,5.221349956281763,5.4482185009667505
187.8245919107609,11543863835.1419,12654020868.400562,4.8225779039360335,5.2863583898245,5.2157028096867535,5.446025360610866
189.12816827766275,11607412550.263052,12643251134.529167,4.849126088646411,5.281859213349345,5.210485200489784,5.443800908272348
190.44079197605097,11676277186.282158,12632351243.890633,4.8778950586179155,5.277305662432649,5.205719284055511,5.44154483189702
191.7625257979563,11751621568.654106,12621319529.331615,4.909371014918313,5.272697040602505,5.201432714642761,5.439256814148376
193.09343297121058,11835084557.48062,12610154335.13432,4.944238609638712,5.268032656164332,5.19766081367922,5.436936532514423
194.4335771624718,11929081652.32622,12598854035.124405,4.98350694467023,5.263311829765655,5.194450059127878,5.434583659496556
195.78302248026904,12037385398.385164,12587417064.509254,5.0287520428554116,5.258533907696903,5.191864060631482,5.432197862939283
197.1418334780704,12166353896.527767,12575841980.975052,5.082630071765711,5.253698287415388,5.189994649722761,5.4297788066224015
198.51007515736964,12327888899.199024,12564127598.25199,5.150113121264543,5.248804473343664,5.188984848388425,5.42732615140434
199.88781297079703,12548022716.867363,12552273356.056995,5.242076479474352,5.243852231417225,5.189084706555014,5.424839557796967
201.2751128252495,12900728930.872831,12540276150.2934,5.389423435271392,5.238840264865059,5.19082828356071,5.422318680435653
202.67204108504393,13763150179.905872,12528123772.581184,5.749709533484931,5.233763473500213,5.19603979685725,5.419763134670471
204.07866457509124,11101163091.71064,12515805501.96926,4.63763472946542,5.228617378525762,5.195980854962996,5.41717247535428
205.4950505840934,11158747824.41175,12503326772.730242,4.661691393983849,5.223404250169717,5.188476329240326,5.414546248445293
206.9212668677628,11220099315.204262,12490693531.801823,4.687321663718044,5.218126572831648,5.181416224792053,5.411884038802842
208.35738165206286,11285815825.434044,12477903666.810505,4.7147754690196235,5.212783464043957,5.174817776558077,5.40918544791268
209.80346363647217,11356672266.240093,12464955043.56751,4.7443765376620455,5.207374032225474,5.168701924808379,5.406450070549378
211.25958199727,11433700556.651585,12451845513.469036,4.776555965332145,5.201897379772988,5.163094509426855,5.403677494764651
212.72580639084703,11518321633.88194,12438572920.984238,4.811907364403232,5.196352606189443,5.158028057696139,5.400867301918513
214.2022069570357,11612574276.832722,12425135115.813591,4.8512824575066595,5.190738813163223,5.153544583902537,5.398019066766501
215.6888543224672,11719538926.311136,12411529973.60978,4.895968133155962,5.185055113224535,5.1497002251893695,5.395132357640058
217.18581960394883,11844191665.343729,12397755433.773846,4.948043205550152,5.179300645535179,5.146573484665739,5.392206736792575
218.6931744118668,11995327564.942022,12383809575.543272,5.011181913724742,5.173474607675181,5.144281341475096,5.389241761067825
220.21099085361107,12190621684.631207,12369690796.45511,5.092768210984642,5.16757633019777,5.143015212397277,5.386236983290689
221.73934153702504,12473520710.708132,12355398470.664906,5.210952435234618,5.161605551649441,5.143139530327821,5.383191956044681
223.27829957387968,13000038996.582552,12340924709.085825,5.430911323154492,5.155558976276157,5.145587195926997,5.380106213553917
224.8279385833699,15977974057.142174,12326253151.409195,6.674976917439519,5.149429769376448,5.158081656577993,5.376979226773005
226.38833269563713,10901534059.488997,12311383602.933655,4.554237474133502,5.143217849611651,5.164302848040287,5.373810426579877
227.95955655531424,10970701451.53664,12296323989.198647,4.583132923813565,5.136926527964286,5.156121175390993,5.3705992739352
229.54168532509814,11045135802.70316,12281072679.69817,4.614228704425313,5.1305551232722815,5.148464019445013,5.36734525517364
231.1347946893434,11125852134.46188,12265626969.407375,4.647948852513113,5.124102505481328,5.141357324568887,5.364047851234843
232.73896085768442,11214234787.266895,12249984126.249062,4.684871691745777,5.117567533235695,5.13483356739414,5.360706534586967
234.35426056868008,11312248294.081324,12234141405.95015,4.725817927685569,5.110949060084687,5.128934393813008,5.357320769230583
235.98077109348526,11422822983.077353,12218096069.070114,4.772011737618038,5.1042459415964645,5.123714933081659,5.353890010794039
237.6185702395465,11550619806.343008,12201845412.158371,4.8254002862769365,5.097457048374384,5.119251357605407,5.350413706765926
239.26773635432454,11703718057.09883,12185386830.3554,4.889358788540161,5.09058129220932,5.115655385654728,5.3468912969937055
240.92834832904268,11897931249.926203,12168717963.324823,4.970493516544396,5.083617687044419,5.113105838363062,5.343322214774689
242.60048560246005,12170578513.539158,12151837181.031347,5.084394952653313,5.076565551914252,5.111931758802606,5.339705889748134
244.28422816467224,12645200179.461979,12134737593.0868,5.282673448614156,5.069422008282288,5.1129201145885705,5.336041734886968
245.97965656093692,14417078767.66257,12117404891.78592,6.022895496443648,5.062181078945033,5.120354139993116,5.332329110326542
247.68685189552747,10648204380.290983,12099835474.621729,4.4484061744266885,5.054841258915008,5.121900640381389,5.3285673337049575
249.40589583561328,10726553064.040827,12082034442.667282,4.481137211144588,5.04740467922239,5.11287404101947,5.324755736420865
251.13687061516566,10811411687.950283,12064000851.100815,4.51658784799101,5.039870945157344,5.104439836494007,5.320893670924336
252.87985903889222,10904176109.986895,12045731290.01108,4.555341220204506,5.032238632191407,5.096631268799488,5.3169804860407845
254.63494448619696,11006814442.71045,12027222315.048061,4.598219528763779,5.024506301408933,5.089490781919534,5.313015519872427
256.40221091517066,11122241273.567823,12008470465.350418,4.646440375090775,5.0166725069964855,5.083074257149516,5.308998099799571
258.1817428666052,11255054966.92728,11989472290.28899,4.701924777201064,5.008735807415238,5.077458383372939,5.304927542610165
259.97362546803953,11413151495.98328,11970224403.610855,4.76797136598648,5.000694788020254,5.07275468140839,5.300803154859923
261.77794443783074,11611807591.86185,11950723610.197668,4.850962166306711,4.9925481140151975,5.069139707792106,5.296624233747359
263.59478608925536,11886503884.305801,11930967324.236065,4.965719607069357,4.984294705147689,5.066933443274889,5.292390069543347
265.4242373346374,12351413892.188322,11910948579.53708,5.159940949537696,4.975931651214571,5.06688168908961,5.288099934815626
267.26638568950625,13907934672.320673,11890653775.369736,5.810194870450414,4.967453270358744,5.072642011436716,5.2837530530421155
269.12131927678433,10387080144.008095,11870077847.805313,4.3393186115392535,4.958857447067491,5.072636124058672,5.279348604894408
270.98912683100116,10475327157.320734,11849223901.211369,4.376184785860743,4.95014547822499,5.062816201075558,5.274885776757771
272.86989770253916,10571605802.332176,11828090290.653042,4.416406263927699,4.941316676641354,5.05366075979678,5.270363770335329
274.76372186190645,10677840895.504955,11806672747.920376,4.460787159291173,4.932369259224256,5.045212308065435,5.2657817813029775
276.6706899040431,10796851871.41142,11784966959.509083,4.510505322198223,4.923301423959156,5.037526392362602,5.261138991760261
278.59089305265235,10933028896.795122,11762968591.68925,4.567394793783982,4.914111360382035,5.030678499765385,5.25643457022912
280.52442316456666,11093788266.57536,11740673335.28217,4.634553813989397,4.904797268285413,5.024776989229263,5.251667671853263
282.4713727341406,11293172245.41707,11718077010.343239,4.71784869553796,4.8953574014508,5.0199903726036625,5.246837439024293
284.4318348976761,11562773812.27271,11695175897.964895,4.830477757847803,4.8857902062630725,5.016615972128411,5.241943003253957
286.4059034378772,11998508252.366331,11671963081.5168,5.012510681380949,4.876092793222742,5.015313551168785,5.236983477434355
288.3936727883365,13213804030.627378,11648425688.002113,5.520214050953519,4.866259784491763,5.018774420028298,5.231957929798509
290.3952380380535,10103408792.278479,11624556206.409771,4.220811739631569,4.85628804226147,5.016706796446551,5.226865382940608
292.41069493598224,10201089914.671774,11600355406.34089,4.261619118271252,4.846177888041315,5.006054372949033,5.221704853619627
294.44013989561245,10308368683.986805,11575821293.575428,4.306436020986716,4.835928488723626,4.996136519669274,5.216475368560419
296.4836699995804,10427766221.114338,11550948552.97547,4.356315674156459,4.825537623850243,4.987005486045529,5.211175946851012
298.54138300431526,10563106188.725643,11525731806.238752,4.412855455519332,4.815003046575393,4.978731023133603,5.205805590369166
300.6133773447127,10720630835.751383,11500165645.168514,4.478663134206519,4.804322497564544,4.971410832097362,5.2003632837520914
302.6997521388464,10911618172.394455,11474244701.424517,4.558450224801144,4.793493734133671,4.965191596600787,5.194847994662572
304.8006071927079,11159716422.896132,11447963846.145473,4.662096036806675,4.782514613643751,4.96031832945696,5.189258674825693
306.9160430049818,11528234781.894457,11421316924.55432,4.8160486925795105,4.771382564868,4.9572825970852,5.183594257978535
309.0461607718524,12299546087.246159,11394292496.565968,5.138272595370326,4.760092808583247,4.9575633278060005,5.177853641964844
311.1910623918452,9781285108.712444,11366878348.71793,4.086240977113479,4.7486402424792775,4.952794653896623,5.172035671887388
313.35085047070214,9886298364.28384,11339071971.280231,4.130111436187789,4.737023818088397,4.941192662754857,5.166139166562267
315.52562832628894,10002087019.760132,11310872051.993763,4.178483438785961,4.725242987199722,4.93038375726989,5.160162950076839
317.7154999935381,10131618017.790424,11282272009.975824,4.23259645829976,4.713295000576085,4.9204274259039575,5.154105839970879
319.9205702294248,10279481614.344734,11253265170.68129,4.294368125370932,4.7011770698517985,4.911404041520614,5.147966631990708
322.1409445179787,10453386404.482273,11223844803.480186,4.36701879158486,4.688886383231102,4.90342819557826,5.141744099959253
324.37672907533073,10667861236.825207,11194004209.31845,4.456618045541645,4.676420142109423,4.896676783759884,5.135436996007761
326.62803085479294,10955535098.662579,11163737018.609314,4.576797010700046,4.663775685520828,4.891459771524038,5.129044051912766
328.8949575519756,11415918108.852222,11133033901.830212,4.769127149377643,4.650949115953183,4.888462705446192,5.1225639717948965
331.17761760993886,12705834144.594322,11101880570.250248,5.3080039639988845,4.6379344641297475,4.890537559177401,5.115995409754826
333.47612022437977,9512639332.283962,11070267848.466509,3.974011206917666,4.62472789692359,4.887077928160136,5.109336971102641
335.79057534885624,9632159919.041168,11038192817.623627,4.023942265442984,4.611328194950316,4.874878732279272,5.102587245665506
338.1210937000477,9765728606.917831,11005649647.80627,4.0797420749357824,4.597732922697757,4.863573507881447,5.095744817509336
340.4677867630506,9917932127.342625,10972630102.211946,4.14332679362134,4.583938639149779,4.853243803740676,5.088808249762995
342.8307667967118,10096413380.1299,10939125828.135876,4.217889328163585,4.569941854870775,4.8440051718272255,5.081776077689463
345.2101468389981,10315442032.149227,10905128436.436829,4.30939099109396,4.555739065203405,4.836034520980222,5.074646808632301
347.60604071240414,10606672188.943026,10870629768.323807,4.431055638145502,4.541326861721707,4.829638281363396,5.067418922958272
350.01856302939785,11064774441.53446,10835619012.272734,4.622432964891631,4.526700727790881,4.825481789917547,5.060090867448273
352.44782919790254,12279246995.852604,10800080780.578403,5.12979242347792,4.5118542350254085,4.826189388842408,5.052661034996113
354.89395542681797,9184205305.620474,10764003953.772722,3.836804228170536,4.49678273814344,4.821448174218734,5.045127764552927
357.35705873157826,9314268339.975815,10727383140.772047,3.8911395117946808,4.481483984959641,4.808296035178533,5.037489370568188
359.8372569397521,9460861653.068562,10690210430.894745,3.9523805037781212,4.465954670698503,4.79611860956029,5.029744152452129
362.3346686966761,9629910725.11437,10652475535.50041,4.023002639587382,4.450190497165714,4.785014437095984,5.021890380730121
364.84941347113323,9831761895.23234,10614167990.065975,4.107328217816328,4.434187092690019,4.7751274399747645,5.01392629013304
367.3816115610664,10087154699.439978,10575277246.100243,4.2140214110127525,4.417940050521536,4.7666888678700685,5.00585007934426
369.93138409933374,10447956931.853672,10535793531.009481,4.364750568821438,4.401445288050208,4.760135450615361,4.9976599134889
372.4988530595022,11114065741.47801,10495701793.108541,4.643024955351568,4.3846965172666446,4.756621831541385,4.989353911612747
375.08414126168316,24084228323.154198,10454981270.373472,10.061455072868684,4.367685064603711,4.792408112173247,4.980930115776625
377.6873723784085,8907585093.11048,10413623711.17557,3.721243048336471,4.350407482851458,4.821091927177895,4.972386511807677
380.3086709405457,9057666932.415026,10371623365.78255,3.783941411063936,4.332861369995081,4.8064147914504876,4.963721073050619
382.94816234325566,9230526051.575987,10328966085.568071,3.8561552365615794,4.315040815288077,4.792866195485027,4.954931743509499
385.60597285198963,9436422791.911282,10285638837.51471,3.9421708968824065,4.296940374042017,4.780590899559891,4.94601641744566
388.28222960853236,9695723533.32625,10241628384.803244,4.050496674445313,4.278554516427998,4.769819659524153,4.936972942664444
390.9770606370808,10058676332.363096,10196921969.109161,4.202124255453185,4.25987791251362,4.760982987155246,4.927799121948392
393.6905948503713,10714130453.19517,10151501997.511639,4.475947526873444,4.240903212659936,4.755192949612926,4.918492701123107
396.42296205584483,17302374062.55041,10105345801.841864,7.228259795102292,4.2216209469865325,4.770327251384793,4.909051341400843
399.1742929618572,8541423727.144317,10058441488.83707,3.568275052698142,4.202026146950203,4.778866706382112,4.899472637055444
401.9447191839307,8703363337.428064,10010779295.204718,3.6359271315410155,4.182114733826568,4.762702374100503,4.88975415328692
404.73437325105124,8891986462.512486,9962342015.502022,3.7147265463811605,4.161879519849954,4.747766312060965,4.879893411282457
407.54338861200836,9120582461.656883,9913113166.47932,3.8102250753092264,4.1413136189589235,4.734233050392371,4.869887869619027
410.3718996417783,9417367402.417011,9863076062.322666,3.9342102953335374,4.120410060468547,4.722393970312454,4.859734926605411
413.22004164795294,9861014617.384903,9812211875.31987,4.119548868847699,4.099160978892011,4.712843671979581,4.849431914363417
416.0879508772109,10856149295.200518,9760497868.25611,4.535277482525954,4.077556875504159,4.707558655771474,4.83897608235498
418.9757645218362,8060447646.72381,9707913364.04575,3.3673419291891378,4.0555891122217895,4.6971418649064045,4.828364593270147
421.8836207262821,8220605885.676904,9654441972.445555,3.434249820285118,4.033250841837934,4.67933476717279,4.817594542453944
424.8116585937781,8405977706.328034,9600065460.312843,3.5116909664257285,4.010534447253823,4.662764051398401,4.806662965783667
427.76001819298466,8628170928.83133,9544763027.276913,3.6045146639806784,3.987431238882542,4.647590858381856,4.795566827823689
430.7288405646942,8910678218.74445,9488513395.790102,3.722535236077899,3.963932327791176,4.634074954665248,4.784303014089886
433.71826772857673,9313811488.639675,9431293705.753231,3.890948657052238,3.940028163918258,4.62271338238163,4.772868326214189
436.7284426899744,10089112978.129642,9373077244.156973,4.214839503782504,3.915707587606124,4.614893124412625,4.761259467477251
439.75950944674344,7605217831.44848,9313836968.652748,3.177164595177583,3.8909593016119617,4.602245114710099,4.749473032193482
442.8116129961413,7770387178.677651,9253550316.539593,3.2461659326613206,3.8657738801157278,4.58314351930243,4.737505519165097
445.88489934176386,7962340998.822492,9192194003.425097,3.3263567825211884,3.8401415958027245,4.565329371375715,4.725353343726126
448.97951550052807,8193694547.589859,9129741234.017487,3.4230073085683,3.8140512546408782,4.548975026465752,4.713012826715902
452.0956095097062,8490411469.498449,9066164444.276428,3.5469641129585425,3.7874913414448264,4.534361307686381,4.700480183523868
455.2333304340081,8921383031.062677,9001433686.286827,3.7270072908499343,3.7604493451389294,4.522037794226221,4.687751516475667
458.39282837271077,9800796390.185106,8935515006.801252,4.094392032622389,3.7329110813752817,4.5136482001703175,4.674822798036327
461.5742544668394,7173126079.688545,8868375252.532242,2.9966534453347573,3.704862699998177,4.500322401265109,4.661689863444048
464.7777609063961,7350615649.500879,8799984211.435932,3.070801693250708,3.676291579589237,4.480176664453883,4.648348423352074
468.00350093764297,7559962063.046465,8730309431.806578,3.1582584930407225,3.647184163086346,4.461418030935179,4.634794067501971
471.2516288704294,7818135788.590535,8659315359.711039,3.266113447150234,3.617525597437284,4.444259138318407,4.621022251047468
474.52230008557717,8163235657.9433155,8586965322.576999,3.4102827676099525,3.587300562265836,4.4290679351233315,4.607028284311188
477.8156710423115,8714877813.652193,8513218206.16009,3.640737432442594,3.556491881637734,4.416660690106211,4.592807318785892
481.1318992857465,10424647033.028858,8438028131.51927,4.355012598535152,3.5250803891135187,4.410924545261183,4.578354322895372
484.4711434544201,6765336415.088828,8361353889.364643,2.826294763524482,3.493048869052593,4.399619676830842,4.563664084330266
487.83356328788403,6965621716.414511,8283154435.229524,2.9099661825961483,3.4603801746710943,4.378582673089191,4.5487312263588064
491.21931963434616,7209305699.43295,8203382628.968455,3.011767885113666,3.4270546126473485,4.359109076111505,4.533550193004767
494.62857445836346,7526095005.552984,8121989539.153198,3.144110151941775,3.3930517413313153,4.341512013626381,4.518115228920779
498.0614908485912,7998246635.477276,8038921712.195688,3.3413567628077705,3.358349229890236,4.326422114959976,4.502420363983574
501.5182330255821,9053756572.95551,7954120369.176614,3.78230781477458,3.3229225227748143,4.315928957389901,4.486459387978974
504.99896634964625,6191588362.793143,7867528117.77293,2.586605113772693,3.28674764370181,4.300356834742535,4.470225842664473
508.5038573287569,6390980254.586758,7779087064.170157,2.6699033010451934,3.249800406884346,4.277388130694111,4.453713027697671
512.0330736265197,6633938250.706663,7688733462.654799,2.771401714436521,3.2120541818394406,4.256004725115616,4.436913985677849
515.5867840701909,6949796526.092893,7596399702.83629,2.903355032788725,3.1734807235721547,4.2365193333452185,4.419821477815181
519.1651586587548,7418720741.656717,7502011902.220837,3.0992533552996333,3.13404916684645,4.219555090989187,4.402427958684765
522.768368571054,8445432712.850298,7405489101.124293,3.5281737355722846,3.0937256898510648,4.207121187550653,4.384725542125031
526.3965861739797,5618681332.2657,7306750550.981017,2.3472668102472785,3.0524765589718466,4.189654610409003,4.366705986288643
530.0499850307181,5824260915.767937,7205712737.638595,2.4331499747627987,3.0102668852399153,4.164936572024513,4.348360691169131
533.7287399090511,6078503862.580507,7102283296.773466,2.5393628022042805,2.96705808242866,4.141878052424342,4.329680670129142
537.4330267897185,6417094714.363086,6996363627.794782,2.680812907957496,2.9228089590412356,4.120838286207621,4.310656511946924
541.1630228748338,6946072559.180311,6887844833.371617,2.901799304065303,2.877474022002757,4.102578949686475,4.291278339167061
544.9189065963646,8370255840.163773,6776607728.553101,3.496767758311761,2.831003480470334,4.090183968180974,4.271535755438266
548.7008576246646,5036935888.961719,6662533095.350644,2.1042361611804816,2.783347529799203,4.072433750556495,4.251417823128231
552.5090568770715,5257081956.543934,6545491881.61002,2.1962046369284765,2.7344522570121907,4.046029330532398,4.230913042348136
556.34368652656,5538340882.05269,6425338952.598563,2.3137036908686466,2.68425703045556,4.021427041323106,4.2100092842461185
560.2049300104572,5935645687.254555,6301921067.891948,2.4796822056932344,2.6326978322324517,3.9991110313712617,4.188693730318199
564.0929720392162,6655319453.103319,6175064635.716726,2.7803339502728277,2.5797021424428674,3.980309979606596,4.16695280010292
568.007998605253,23983173654.906647,6044574486.7849,10.019238357812098,2.5251884269393776,4.0137197341208175,4.144772041321
571.9501969918451,4435628400.634173,5910257619.404367,1.8530332495650532,2.469076057111923,4.039935146336938,4.122136086390514
575.9197557820889,4683637477.710484,5771897768.545291,1.9566418083772925,2.411274685831571,4.010606483199648,4.099028604213995
579.9168648679222,5021817866.627926,5629243438.742519,2.097920438689351,2.3516792480619957,3.983363701942978,4.075432145447097
583.941715459206,5569873224.503971,5482017224.648721,2.326876678711934,2.2901738546245323,3.959040323774816,4.051327982509856
587.9945000928725,7243250312.06994,5329906994.693972,3.025948625739043,2.2266281090736113,3.9414366990710668,4.026695953062663
592.0754126421377,3576563002.5961437,5172580466.85232,1.4941490955435597,2.160903196885854,3.918302073994041,4.001514322391405
596.1846483257725,3800286600.3649497,5009657164.999336,1.5876121244390018,2.0928401699155748,3.8856442209715345,3.975759608613893
600.3224037174436,4104533080.041374,4840695355.731324,1.7147144855887608,2.022254489105268,3.854950827560545,3.94940629247935
604.4888767551142,4585569340.515682,4665187816.829785,1.9156727499866273,1.9489342567144332,3.826934225539494,3.922426481614752
608.6842667505169,5807035980.295451,4482548999.518794,2.425954065802624,1.8726348532093702,3.8041952156655596,3.8947895303175217
612.9087743986839,2635279446.469465,4292126153.166245,1.1009173887301142,1.793083584731235,3.77612859677391,3.8664616598936465
617.1626017875511,2834560147.3462276,4093139089.377488,1.1841691247566202,1.709954518874147,3.739951423469702,3.837405442577687
621.4459524076235,3112802014.9282,3884646529.645962,1.3004077690886737,1.6228544260408047,3.705642281243688,3.8075790233922775
625.7590311617106,3567834540.1906824,3665504539.7965045,1.490502682996335,1.5313054149674616,3.67391036322289,3.7769351367796613
630.1020443747268,4784552939.195923,3434327200.177906,1.998800368255975,1.4347285022580902,3.6474190444476005,3.7454199046338235
634.4751998035622,1527509852.0654972,3189487962.4989724,0.6381342820581801,1.3324441792177837,3.6153925086653174,3.7129715422843654
638.8787066470222,1685549918.5269969,2928906801.7181063,0.7041572829648295,1.2235834921800315,3.57494718321123,3.6795184732532893
643.312775555834,1923572782.666403,2650011751.7378154,0.803593989913492,1.1070719736139816,3.536194783214091,3.6449767504953634
647.7776186427237,2363191938.195871,2343656214.48864,0.987249796659013,0.9790885301339273,3.499921255164316,3.6092298883170804
652.273449492561,4011099056.2667575,2000142110.4604027,1.6756813797789363,0.8355816808298098,3.4701482240598014,3.5721089206350776
656.8004831725812,0.0,1622599725.3118634,0.0,0.6778591374579811,3.4339468236472155,3.533428483449259
661.3589362426677,0.0,1197066039.7663093,0.0,0.5000876929399656,3.386772624196514,3.4929745048638203
665.949026765717,0.0,684727538.8365576,0.0,0.2860525683746593,3.340246485187077,3.4503841639741832
670.5709743180663,0.0,0.0,0.0,0.0,3.2943595038216054,3.404942198429701
675.2249999999999,0.0,0.0,0.0,0.0,3.249102899605889,3.3581664530160733
