R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
1.0,39625486921.47069,39628796716.94458,15.860788902524911,15.862113705610007,0.0,0.0
1.0120606264911474,39625531510.19401,39628840179.4402,15.860806749935328,15.862131102228238,0.3757706903722965,0.37580207195654797
1.0242667116936537,39625580610.813156,39628884704.60383,15.860826403310359,15.862148924197784,0.7426391448714854,0.742701137421383
1.0366200099307066,39625619176.34126,39628930318.52953,15.860841839832348,15.862167181963247,1.1008162444123657,1.1009081347552276
1.0491222966837304,39625666283.925674,39628977048.10504,15.860860695460635,15.862185886286909,1.4505078938423825,1.4506290050627262
1.0617753688475675,39625714621.109604,39629024920.83959,15.86088004325747,15.86220504817982,1.7919151747871431,1.7920648105930863
1.0745810449887383,39625764316.81134,39629073964.98185,15.860899934824637,15.862224678948996,2.12523437103921,2.125411850335363
1.0875411656068144,39625814844.46308,39629124209.50018,15.860920159394233,15.86224479018953,2.4506571141726816,2.450861772875527
1.1006575933989453,39625865843.24486,39629175683.96928,15.860940572541802,15.862265393739206,2.768370491463813,2.768601686579123
1.113932213527575,39625920606.20778,39629228418.68616,15.860962492368209,15.862286501724931,3.078557171763512,3.0788142671635192
1.127366933891388,39625973255.2474,39629282444.76592,15.860983566060122,15.862308126601063,3.3813954836529145,3.3816778627225905
1.1409636853995222,39626027282.43896,39629337794.11388,15.86100519138127,15.862330281138256,3.677059519742786,3.6773665962634903
1.1547244222490889,39626084649.88922,39629394499.47378,15.861028153698939,15.862352978442766,3.9657192738959877,3.9660504658142246
1.1686511222060412,39626144358.48786,39629452594.38053,15.861052053101881,15.862376231937523,4.247540716998419,4.247895442159533
1.1827457868894284,39626200933.043915,39629512113.15435,15.861074698049881,15.862400055359785,4.522685856963347,4.5230635642609585
1.19701044205908,39626262394.61887,39629573091.055855,15.86109929911202,15.86242446282323,4.791312875901494,4.79171303241696
1.2114471379067577,39626325515.32093,39629635564.285904,15.861124564268577,15.862449468817877,5.053576230713487,5.053998299216646
1.2260579493508208,39626390953.60426,39629699569.93507,15.861150757077265,15.862475088189871,5.309626706866915,5.310070158338369
1.2408449763344431,39626455118.3587,39629765145.98759,15.861176440133908,15.862501336143069,5.559611503425711,5.560075831244332
1.2558103441274293,39626524037.568794,39629832331.34224,15.861204026243948,15.862528228247374,5.803674343872414,5.804159051821368
1.2709562036316695,39626590396.16889,39629901165.93164,15.861230587425394,15.862555780486515,6.041955540141062,6.04246014901708
1.2862847316902777,39626661616.37685,39629971690.74836,15.861259094549766,15.862584009268474,6.274592080851752,6.275116127518867
1.3017981314004599,39626735561.947235,39630043947.82281,15.861288692547754,15.862612931416656,6.50171773391089,6.502260746521552
1.3174986324301545,39626807994.480606,39630117980.21752,15.861317684926417,15.862642564167588,6.723463067738463,6.724024596628722
1.3333884913384921,39626885641.40006,39630193832.05639,15.861348764453613,15.862672925182622,6.939955569468329,6.94053517493225
1.34946999190012,39626960691.85407,39630271548.60994,15.861378804700449,15.862704032582073,7.151319700285649,7.151916958313601
1.3657454454334392,39627041074.41095,39630351176.350815,15.861410979214003,15.862735904967423,7.357676973672845,7.358291475009163
1.3822171911327976,39627124745.246574,39630432762.94433,15.8614444699182,15.862768561417539,7.559146051859675,7.55977737448027
1.3988875964046932,39627206134.83496,39630516357.25326,15.861477047513596,15.862802021490598,7.75584274955619,7.756490495627881
1.415759057208029,39627293127.89099,39630602009.36182,15.861511867994171,15.862836305233674,7.947880148974581,7.948543933391242
1.4328339983984741,39627378428.231606,39630689770.609406,15.861546010936022,15.862871433196256,8.13536865556611,8.136048103769014
1.4501148740769754,39627468998.273766,39630779693.722176,15.861582263167382,15.862907426482897,8.318416057901976,8.319110807300682
1.467604167942475,39627562086.29485,39630871832.83938,15.86161952326351,15.862944306763776,8.497127610538222,8.497837291044751
1.4853043936488803,39627656374.9362,39630966243.44092,15.861657263928738,15.862982096245686,8.671606055109184,8.672330309088329
1.5032180951663396,39627755929.476234,39631062982.36981,15.861697112361309,15.863020817681031,8.841951712298306,8.842690181622908
1.5213478471468749,39627851661.58541,39631162107.981995,15.861735430799587,15.863060494427787,9.008262501821699,9.009014852621345
1.5396962552944244,39627954624.783104,39631263680.199036,15.86177664360655,15.863101150470602,9.17063403339261,9.171399946149338
1.5582659567393489,39628058569.27669,39631367760.453384,15.861818249194227,15.86314281039888,9.32915967384425,9.329938821342758
1.5770596204174525,39628164557.97738,39631474411.76077,15.861860673011277,15.863185499435762,9.483930553596547,9.484722626082563
1.5960799474535783,39628273473.048805,39631583698.78827,15.861904268159007,15.863229243465366,9.635035653244152,9.63584034939874
1.615329671549826,39628385738.02868,39631695687.890854,15.861949204165736,15.86327406904742,9.782561851450154,9.78337887263315
1.6348115593784562,39628500453.72279,39631810447.15807,15.861995121113376,15.863320003435952,9.926593966273673,9.9274230193907
1.65452841097953,39628618999.733,39631928046.44055,15.862042571211513,15.863367074589883,10.067214808624836,10.068055604307364
1.6744830601633456,39628745472.14637,39632048557.39687,15.86209319399009,15.863415311191806,10.204505253515402,10.205357480663181
1.6946783749177292,39628861434.63432,39632172053.6324,15.862139609988603,15.863464742703545,10.338544191248335,10.339407586868107
1.7151172578202367,39628989459.09052,39632298610.72711,15.86219085399926,15.8635153993773,10.469408663848522,10.470282991847286
1.7358026464553273,39629118705.26616,39632428306.18484,15.862242587024328,15.863567312235322,10.597173942753642,10.598058939350999
1.7567375138365704,39629251834.39522,39632561219.52891,15.862295874268899,15.863620513108204,10.721913477689025,10.72280889121501
1.7779248688339402,39629387660.62478,39632697432.41379,15.862350241074756,15.863675034679565,10.84369898511076,10.844604569596994
1.7993677566062685,39629526965.02088,39632837028.67317,15.862406000077142,15.863730910505295,10.962600480520319,10.963515998213069
1.8210692590389104,39629669769.66889,39632980094.37043,15.862463160116105,15.86378817503375,11.078686324413217,11.079611542597817
1.8430324951866892,39629816847.99441,39633126717.86288,15.862522030768668,15.863846863631482,11.192023261495779,11.192957949411033
1.8652606217221832,39629967296.389404,39633276989.85654,15.862582250350032,15.86390701260515,11.302676454507822,11.303620384813764
1.88775683338942,39630122561.024536,39633431003.477036,15.862644397715103,15.8639686592299,11.410709525006606,11.411662471935788
1.9105243634630407,39630278519.04608,39633588854.35306,15.862706822620122,15.864031841782777,11.516184574390971,11.517146327456102
1.9335664842130058,39630439860.82207,39633750640.69775,15.862771402466299,15.864096599575294,11.61916223570784,11.620132597317586
1.9568865073748998,39630607691.16384,39633916463.38011,15.862838579473552,15.864162972982022,11.71970173287481,11.720680491596214
1.9804877846259143,39630776005.83589,39634086425.98955,15.862905950342403,15.864231003466415,11.81786086325608,11.8188478185448
2.0043737080665673,39630952979.26084,39634260634.92292,15.862976787027389,15.864300733615666,11.913696065585807,11.914691017830915
2.0285477107082346,39631129077.51206,39634439199.44856,15.8630472734089,15.864372207166321,12.007262434514109,12.008265192988056
2.0530132669665586,39631310659.71762,39634622231.80727,15.863119954838318,15.864445469044703,12.098613744798541,12.099624143098756
2.0777738931608125,39631499638.47295,39634809847.356636,15.863195596865163,15.8645205654247,12.187802536270611,12.188820393728239
2.102833148019282,39631691289.74232,39635002164.62128,15.863272308612132,15.86459754374784,12.274880090480044,12.275905227126124
2.1281946331907466,39631892247.059494,39635199305.36047,15.86335274526626,15.864676452750388,12.359896483401599,12.36092871171316
2.153861993762124,39632091571.548065,39635401394.69498,15.863432528352398,15.8647573425141,12.442900583707232,12.443939730870262
2.1798389187823672,39632305787.389046,39635608561.169106,15.863518271960801,15.864840264491066,12.523940129546006,12.524986011046435
2.206129141792668,39632508547.855156,39635820936.88083,15.863599430356587,15.864925271555796,12.603061680272473,12.604114149201607
2.232736441363065,39632727402.42487,39636038657.71413,15.863687030696678,15.865012418098209,12.680310699401431,12.681369639601082
2.2596646416355184,39632952654.174255,39636261863.3889,15.863777191618965,15.86510176004362,12.755731656925382,12.756796899976479
2.2869176128735367,39633182350.29024,39636490697.432625,15.863869131476122,15.865193354841393,12.82936791424568,12.830439297066993
2.314499272018431,39633414787.61272,39636725307.340996,15.863962168548756,15.86528726152924,12.901261788126675,12.902339171556143
2.3424135832522777,39633652118.13849,39636965844.79304,15.864057164210939,15.865383540819323,12.971454595010584,12.97253786241955
2.3706645585676736,39633899645.79426,39637212465.884315,15.864156241451388,15.865482255191601,13.03998670792117,13.041075730697937
2.399256258344359,39634153684.87834,39637465331.2419,15.864257925004038,15.865583468939846,13.10689755079037,13.107992182708628
2.4281927919327986,39634414983.272064,39637724606.08181,15.864362514221368,15.865687248194641,13.172225599722864,13.173325692707872
2.4574783182447963,39634681829.32024,39637990460.23926,15.864469323983679,15.865793660935473,13.236008414615883,13.237113825016712
2.4871170463512398,39634952838.69346,39638263068.371895,15.864577800189101,15.865902777072101,13.298282650835082,13.29939325562375
2.5171132360870474,39635231260.98266,39638542610.270996,15.864689243542808,15.866014668569102,13.359084104290782,13.360199793278536
2.547471198663417,39635519006.95907,39638829270.98403,15.864804418864146,15.86612940949494,13.41844774725406,13.419568400087316
2.578195297287452,39635815079.310135,39639123240.95279,15.864922926961459,15.866247076077242,13.476407727688821,13.477533211621987
2.6092899477892684,39636117998.366684,39639424716.20017,15.865044175571475,15.86636774677758,13.532997372774213,13.534127556554248
2.6407596192566607,39636423375.02881,39639733898.54516,15.86516640788078,15.866491502377505,13.588249192199246,13.589383975826445
2.6726088346774195,39636741130.71492,39640050995.7845,15.865293595109293,15.866618426051268,13.642194952078565,13.64333424137014
2.7048421715894047,39637064538.70736,39640376221.90417,15.865423044771516,15.866748603450473,13.694865680605297,13.696009374383031
2.7374642627384485,39637399832.088394,39640709797.313225,15.865557251766816,15.86688212279767,13.746291668886887,13.747439663175008
2.770479796744201,39637741013.59155,39641051949.03593,15.865693815585193,15.86701907496326,13.796502491150738,13.797654680593379
2.803893518774003,39638091361.54256,39641402910.97348,15.865834048433419,15.867159553570257,13.845527008329595,13.846683301037457
2.837710231224885,39638453778.97059,39641762924.170906,15.865979112299309,15.867303655101118,13.893393426887409,13.894553717072528
2.8719347944137956,39638823772.899345,39642132237.032234,15.866127208791116,15.867451478983867,13.940129277277554,13.941293455652492
2.9065721272761507,39639201031.84764,39642511105.58993,15.86627821323309,15.867603127699939,13.98576141504606,13.986929393960455
2.941627208072808,39639589954.02555,39642899793.7703,15.866433886085149,15.867758706890424,14.030316078994199,14.031487774876565
2.977105075105571,39639985174.20882,39643298573.77274,15.866592079823166,15.867918325507851,14.073818881416454,14.074994222082463
3.013010827441318,39640396328.58952,39643707726.4265,15.86675665150027,15.868082095959,14.11629484848348,14.117473754811355
3.0493496256448713,39640815383.44215,39644127541.40303,15.866924385478383,15.8682501341899,14.1577684205471,14.158950802251331
3.086126692520694,39641247907.74064,39644558317.50765,15.86709751083599,15.868422559802568,14.198263447623352,14.1994492176098
3.123347313863546,39641688776.13066,39645000363.08185,15.867273976061055,15.868599496216031,14.237803216478222,14.238992291848104
3.161016839218183,39642143258.57272,39645453996.43098,15.867455890546744,15.868781070837535,14.276410463153615,14.277602767094544
3.1991406826482205,39642607441.47215,39645919546.22924,15.86764168780886,15.868967415224633,14.31410739120414,14.31530284974366
3.237724323514275,39643086306.13349,39646397351.90123,15.867833361701004,15.869158665237912,14.35091568345785,14.352114223248895
3.2767733072614837,39643578139.77419,39646887764.029236,15.868030226652236,15.869354961204014,14.386856524345314,14.388058060615847
3.3162932462165258,39644080400.69566,39647391144.84155,15.868231265303576,15.869556448111103,14.42195057620371,14.423155036603857
3.356289820394258,39644595674.61192,39647907868.701416,15.868437512631942,15.869763275804564,14.456218012196935,14.457425339643137
3.396768778314074,39645126954.44373,39648438322.59987,15.868650166605816,15.869975599184276,14.489678554013297,14.490888683474186
3.4377359378261105,39645672504.60487,39648982906.693985,15.868868532526687,15.870193578420052,14.522351461926325,14.52356431851636
3.4791971869474256,39646229194.30586,39649542034.90352,15.869091357241727,15.870417379190462,14.554255516785501,14.555471042972487
3.521158484708249,39646804211.04529,39650116135.49944,15.869321517671995,15.870647172918392,14.585409074016596,14.586627213675998
3.56362586200845,39647391710.22447,39650705651.7021,15.86955667441543,15.87088313701048,14.615830060169516,14.617050756686703
3.606605422484327,39648001387.57131,39651311042.404236,15.869800708355406,15.871125455146512,14.645535995783996,14.646759177641808
3.6501033433858567,39648620922.13049,39651932782.863785,15.870048687815707,15.871374317556722,14.674543973233517,14.675769571868415
3.6941258764645224,39649260374.00844,39652571365.42308,15.870304639528541,15.871629921309678,14.70287066985886,14.704098634263099
3.7386793488718437,39649918939.88577,39653227300.321075,15.870568241951384,15.871892470637375,14.730532411467292,14.731762668944741
3.7837701640687524,39650591851.43653,39653901116.54886,15.870837586479006,15.872162177277678,14.757545110547687,14.758777598686521
3.8294048027459335,39651280882.07729,39654593362.75958,15.871113382952172,15.872439260838535,14.78392428857907,14.785158974132864
3.875589823755259,39651993797.14111,39655304608.21238,15.87139873958022,15.872723949175791,14.809685144707379,14.810921982806795
3.922331865052462,39652722216.2312,39656035443.78927,15.871690301963879,15.873016478800235,14.83484251460833,14.836081457913174
3.9696376446511854,39653472210.17197,39656786483.08593,15.871990500055986,15.873317095314183,14.859410871933775,14.86065188694341
4.017513961588521,39654250175.55142,39657558363.580536,15.872301894201918,15.87362605387934,14.883404406552652,14.88464742008697
4.06596769690221,39655041534.60701,39658351747.8755,15.87261864939919,15.873943619713824,14.90683693276314,14.908081878455114
4.115005814619619,39655852638.41521,39659167325.000916,15.872943307776394,15.874270068613885,14.929721899165752,14.930968762121754
4.164635362758645,39656692538.94329,39660005811.82571,15.873279492540544,15.874605687518756,14.952072508850273,14.9533212579868
4.214863474340702,39657553267.05443,39660867954.58719,15.873624013906307,15.874950775122873,14.973901656752158,14.975152247467106
4.265697368415905,39658440553.43357,39661754530.52322,15.8739791656798,15.875305642529177,14.995221922078452,14.996474314020139
4.317144351100639,39659354493.14043,39662666349.61579,15.87434498591032,15.875670613947026,15.016045613475017,15.017299750505554
4.369211816627631,39660289431.580666,39663604256.48576,15.874719211248342,15.87604602745057,15.03638472144978,15.037640566389467
4.421907248408684,39661255341.33723,39664569132.42335,15.875105833393278,15.876432235791517,15.056250973352066,15.057508494796725
4.4752382201102385,39662249379.942986,39665561897.51733,15.875503714598326,15.87682960725137,15.075655852132702,15.076914999415854
4.529212396741896,39663264730.212616,39666583513.06613,15.875910126166735,15.877238526606513,15.09461052277641,15.095871281261891
4.583837535758073,39664318978.19888,39667634984.26346,15.876332107221359,15.877659396203168,15.11312593750388,15.114388285303185
4.639121488172954,39665403989.10479,39668717362.848206,15.876766401668506,15.878092637018083,15.131212833140406,15.13247670695654
4.695072199688863,39666514737.11148,39669831750.01708,15.87721099783695,15.878538689824357,15.148881629823684,15.150146998454773
4.75169771183828,39667663266.65591,39670979299.82147,15.87767071672163,15.878998016551082,15.166142534583772,15.167409375093413
4.8090061631396015,39668853134.914116,39672161222.7457,15.878146982144,15.879471101715621,15.183005586362162,15.184273821362487
4.867005790266854,39670062321.181335,39673378789.57885,15.878630979934771,15.879958453973364,15.1994804979876,15.200750096968298
4.925704929233514,39671316923.31029,39674633335.67226,15.879133156212463,15.880460607821856,15.215576772874043,15.216847742751161
4.9851120165906035,39672608317.40429,39675926265.592674,15.879650059112748,15.880978125463322,15.2313037711489,15.232576086505162
5.0452355906392325,39673943103.93355,39677259058.28348,15.880184330588389,15.881511598870516,15.246670622019991,15.247944248706593
5.106084292657776,39675316458.74617,39678633272.71206,15.880734039688859,15.882061652047192,15.261686246505624,15.262961148157954
5.1676668681438365,39676733698.3898,39680050554.04864,15.88130131445463,15.882628943501288,15.27635935689212,15.277635507554294
5.229992168071196,39678255423.91279,39681512640.552124,15.881910411507128,15.883214169001103,15.290698773177354,15.291975858979661
5.293069150161929,39679709179.14012,39683021371.21705,15.88249230226906,15.883818064636117,15.304712569409945,15.305990549342262
5.356906880173848,39681261219.24564,39684578694.25292,15.883113533259374,15.884441410210998,15.318408608574323,15.319687745757339
5.4215145332034815,39682870241.47655,39686186676.53432,15.883757572334387,15.885085033028169,15.33179515393268,15.333075440887551
5.486901395004776,39684526672.69734,39687847514.15442,15.884420587680461,15.885749812112046,15.344880032648236,15.346161458251702
5.5530768633236836,39686244214.700554,39689563544.270935,15.88510806367787,15.886436682950563,15.357670906682342,15.35895345751398
5.620050449248863,39688018709.06271,39691337258.39439,15.885818335845446,15.887146642814054,15.370175301213282,15.371458939767045
5.687831778578659,39689848953.19957,39693171317.41519,15.886550922827968,15.88788075677009,15.38240053779905,15.383685252824305
5.756430593204574,39691750636.93175,39695068568.653275,15.887312104748462,15.88864016450789,15.394353833708546,15.395639596538937
5.825856752511429,39693708703.30973,39697032065.21428,15.88809585480155,15.889426088085981,15.406042237347535,15.40732902816956
5.896120234794399,39695742005.93167,39699065088.070404,15.888909719467124,15.890239840770432,15.417472649098137,15.418760467815382
5.967231138693149,39697846464.02486,39701171171.3682,15.889752065345078,15.89108283716474,15.428651875253951,15.429940703947318
6.039199684643272,39700031413.473816,39703354131.60604,15.890626629285235,15.89195660488862,15.43958658615389,15.440876399066562
6.11203621634521,39702295362.336395,39705618101.39473,15.89153281411185,15.892862798091272,15.45028333098908,15.451574095527597
6.1857512022509145,39704640225.07167,39707967568.723175,15.892471386120398,15.893803213168157,15.46074850588878,15.462040221569712
6.2603552370684294,39707083113.9451,39710407422.89801,15.893449194792138,15.894779807149115,15.47098844609415,15.472281097609809
6.335859043284609,39709612852.97834,39712943008.59914,15.894461766747765,15.89579471933504,15.481009364096195,15.482302942860416
6.412273472706223,39712247696.09034,39715580189.9337,15.89551640843516,15.8968502969366,15.490817359597557,15.49211188235132
6.489609508019627,39714996409.2317,39718325426.81196,15.896616628578197,15.897949125644995,15.500418515633747,15.501713954450944
6.567878264369249,39717852605.08584,39721185866.66993,15.897759870542556,15.89909406634555,15.50981878196994,15.51111511900707
6.647090990955133,39720835637.29847,39724169455.68657,15.898953880960844,15.900288299634306,15.519024029622502,15.520321266257477
6.727259072649714,39723946631.44021,39727285074.77927,15.900199110362237,15.901535380252593,15.528040087097546,15.529338226702338
6.808394031634124,39727208934.32136,39730542707.430374,15.901504903712778,15.902839304262502,15.536872761481439,15.538171782184197
6.89050752905422,39730614716.223114,39733953649.11472,15.90286812703162,15.904204592873882,15.545527794968848,15.54682767849539
6.973611366696582,39734190786.00538,39737530771.87058,15.904299511030247,15.905636398343466,15.554010884686129,15.555311639935839
7.057717488684729,39737942065.820435,39741288862.951645,15.905801025885543,15.907140639526201,15.562327742615869,15.563629386388211
7.142837983195795,39741896956.29783,39745245064.748024,15.90738403944242,15.908724177961261,15.570484104081638,15.571786653683045
7.228985084197899,39746061386.90204,39749419456.157875,15.909050925071952,15.910395050576136,15.578485730665282,15.579789218327932
7.3161711732084855,39750477969.074165,39753835835.58112,15.910818738743027,15.912162783093454,15.586338478646923,15.587642928125671
7.404408781073854,39755161381.03793,39758522798.79171,15.912693355669452,15.914038821468056,15.594048336407411,15.595353740898796
7.493710589770156,39760144778.03623,39763515261.64662,15.914688046812659,15.916037141377723,15.601621377780857,15.602927774639962
7.58408943422613,39765476731.22835,39768856676.58239,15.916822253622177,15.918175135414362,15.609063920647294,15.610371374223488
7.67555830416779,39771213079.46797,39774602376.825905,15.919118326568368,15.92047495166243,15.616382628474119,15.61769120293462
7.768130345985381,39777414514.00687,39780824848.14807,15.921600558378142,15.922965603809834,15.623584559527602,15.624894372737945
7.861818864622859,39784191378.01094,39787622505.21921,15.92431311581883,15.92568648403651,15.630677417226186,15.631988638168531
7.956637325490131,39791674276.5794,39795135365.83292,15.927308275848246,15.928693636894575,15.637669865518665,15.638982701758554
8.052599356398389,39800062860.10517,39803575815.902916,15.930665952001403,15.932072073532284,15.644571930966436,15.645886732849442
8.149718749518765,39809689660.85419,39813297727.86893,15.934519246089357,15.935963437535644,15.651395929717818,15.652713348802155
8.24800946336461,39821168453.006836,39824988859.86226,15.93911383188082,15.940643016033828,15.658158381058577,15.659479816456754
8.3474856247977,39835956831.546234,39836699655.511665,15.945033137066616,15.94533046525165,15.664885258334424,15.666196935766587
8.448161531058608,39860722529.756424,39842933720.984436,15.954946037622612,15.947825758159068,15.671640594063467,15.672839844848955
8.550051651821585,39865901785.02644,39843651347.947014,15.957019124438501,15.948113000806377,15.678377311869117,15.679358176363705
8.653170631274223,39855759950.75486,39843123506.04399,15.952959679243929,15.947901722923172,15.684930459131314,15.685722941410502
8.757533290222188,39875805897.03685,39842606568.57416,15.960983417171997,15.947694809728613,15.691376169182583,15.691931960243657
8.863154628219347,39878686478.3201,39842103774.97114,15.962136419827605,15.947493557862236,15.697777387665305,15.697989041628947
8.970049825723585,39866610635.80052,39841584235.59684,15.957302854264038,15.947285603210258,15.703982925179536,15.70389777202153
9.078234246278617,39872023243.11687,39841057733.58069,15.959469344286658,15.947074861640028,15.71001034555421,15.709661553985972
9.187723438722127,39872182894.97994,39840531829.3453,15.95953324771586,15.946864359341923,15.715921237261618,15.715283791645701
9.298533139420517,39858614241.7628,39839996755.70953,15.954102158760534,15.94665018683217,15.72162812007011,15.720767797518494
9.410679274530622,39859357166.37548,39839449253.59011,15.954399527231377,15.946431039606116,15.727139389853265,15.726116744063264
9.524177962288718,39878412186.08538,39838896174.952225,15.962026629599888,15.94620966028176,15.73261448069684,15.731333745900798
9.639045515327101,39854682801.833115,39838339616.569855,15.952528531692398,15.945986888129276,15.737936477225574,15.736421886156478
9.755298443018628,39866800874.12139,39837776206.654724,15.95737900045385,15.945761373531885,15.743078349642532,15.741384168709972
9.872953453849549,39857779555.92093,39837205973.051125,15.953768061265048,15.94553312763475,15.748112484422798,15.746223510514909
9.992027457820912,39868815473.81012,39836627690.47257,15.958185378945787,15.945301659995687,15.753037473871164,15.750942753703729
10.112537568878977,39865205263.65068,39836040327.746666,15.956740329668635,15.945066557870046,15.757880574418875,15.755544662380142
10.234501107374921,39885125601.32629,39835445457.85052,15.964713790571865,15.944828450869217,15.762686936897568,15.760031937804284
10.357935602554209,39878536259.60843,39834844730.905556,15.962076292180978,15.944587999482941,15.767441883853087,15.764407232523194
10.48285879507597,39868803557.58152,39834236944.87106,15.958180609268465,15.944344722573561,15.772006696886283,15.768673138283859
10.60928863956282,39871744232.85919,39833621839.47977,15.959357665588366,15.94409851596458,15.77643151695965,15.772832178523323
10.737243307181362,39867408035.48091,39832997804.95936,15.95762202732623,15.943848735316692,15.78074468140311,15.776886807988705
