R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
10.866741188253847,39878577869.35098,39832365353.1948,15.962092947202636,15.94359558552074,15.784988501824074,15.780839418124408
10.997800894901342,39852170421.274025,39831726018.39428,15.951522907767334,15.943339680670178,15.789058461011594,15.784692353447907
11.130441263718758,39874600203.7813,39831079232.3099,15.960500817519776,15.943080793313921,15.793014523407264,15.788447907451204
11.264681358482123,39862008556.84738,39830422283.080925,15.955460792286777,15.942817837982645,15.79692251200901,15.792108303675745
11.400540472888565,39859382929.817825,39829756680.49223,15.95440983949634,15.942551418993949,15.800666043529493,15.795675707403621
11.538038133329287,39892429886.232635,39829085528.22539,15.967637457382903,15.942282778650249,15.804466141451186,15.79915225453767
11.677194101695985,39857550744.48654,39828406687.52756,15.953676475517057,15.9420110608786,15.80816559033785,15.802540034803604
11.818028378221166,39860647089.58217,39827716455.093834,15.954915841383485,15.941734783366941,15.811627773052379,15.805841060673066
11.960561204352672,39850004103.939575,39827016280.667206,15.950655801654401,15.941454526400063,15.814971757384125,15.809057286399787
12.104813065662881,39832978422.604904,39826308964.32378,15.943840977192911,15.941171410757025,15.8181051436585,15.812190640126728
12.250804694792999,39861944589.49135,39825593244.1496,15.955435188242271,15.94088493133487,15.821222217671949,15.81524301149346
12.39855707443289,39844828544.82382,39824866431.599144,15.94858419428841,15.940594011996584,15.82432032054909,15.818216226598894
12.548091440336803,39854805514.2425,39824129614.39261,15.95257764946412,15.940299088121055,15.82731194374363,15.82111206079534
12.699429284375467,39888985532.30334,39823384876.96881,15.966258794940561,15.940000994041098,15.83044274937908,15.823932262443034
12.852592357625056,39872721175.45537,39822630660.48625,15.959748703818848,15.93969910580335,15.833582894477408,15.826678540869025
13.007602673493352,39877776429.32037,39821866800.778145,15.961772156920143,15.9393933576972,15.836596101610478,15.829352556773294
13.164482510883603,39869639734.418335,39821093352.42294,15.958515303560555,15.939083771568628,15.839522934808635,15.831955930997461
13.32325441739661,39866483184.88,39820309864.49759,15.957251839820989,15.93877016692785,15.842327020431448,15.834490244088869
13.483941212571365,39868890369.46178,39819516234.42857,15.958215357230294,15.938452502718036,15.84506127724385,15.836957036534349
13.646565991164776,39852539598.05329,39818712592.52606,15.951670677180875,15.938130831098094,15.847664107623135,15.839357812461964
13.811152126471006,39854347468.80974,39817898999.06531,15.952394308829563,15.937805176194244,15.850136832859976,15.841694041265978
13.977723273680795,39855076061.73188,39817074695.27913,15.952685940792518,15.937475234296747,15.852562970841513,15.843967154192873
14.146303373281274,39862509802.501465,39816239345.7986,15.955661424559725,15.937140871168369,15.854970521751778,15.846178543404504
14.316916654496875,39870816926.83703,39815393767.16437,15.95898649525815,15.93680241364368,15.857395694000868,15.84832957039415
14.489587638771654,39859029618.884964,39814537383.82265,15.9542684206632,15.936459631347287,15.859746337087136,15.850421565501943
14.664341143293623,39859953578.57678,39813669939.92522,15.954638251566612,15.936112421871496,15.861990141666654,15.852455823616861
14.84120228456165,39848628004.95426,39812791993.66086,15.950104994151182,15.935761008641059,15.864131118836573,15.854433610406334
15.020196481995317,39849150524.889275,39811901278.98145,15.95031414182432,15.935404484630881,15.866170486216104,15.856356153373737
15.201349461588306,39859244410.81706,39810998553.5014,15.95435439486207,15.935043153089282,15.868212147319051,15.858224643874353
15.384687259605924,39872027482.9499,39810085346.938515,15.959471041353417,15.934677626312359,15.870313985916576,15.860040255905519
15.570236226327143,39851754284.9012,39809160291.44556,15.951356341961414,15.93430735679552,15.872329574067592,15.861804136335625
15.758023029831811,39860964959.4012,39808223350.38417,15.955043074295679,15.933932329873626,15.874245794070786,15.86351739824013
15.948074659833509,39835271982.78794,39807273967.139244,15.94475901446449,15.933552322751815,15.876037472130195,15.865181125496044
16.14041843155869,39871307779.62776,39806312185.08703,15.959182967607157,15.933167352792186,15.877837497294472,15.866796373884913
16.335081989672556,39857729045.15773,39805338435.01195,15.953747843455385,15.932777592423681,15.879699947245642,15.868364176434154
16.532093312252265,39863284447.754944,39804352082.53755,15.955971489767608,15.932382787726118,15.881480773415594,15.86988554070135
16.731480714808132,39846013875.97382,39803352604.77459,15.949058643654471,15.931982729403995,15.883163212109778,15.871361444889171
16.933272854353273,39848926993.96667,39802340311.32567,15.950224669692819,15.93157754138113,15.884738288243733,15.87279284303728
17.13749873352231,39851677378.85681,39801315170.755264,15.951325558982324,15.93116721107491,15.886302897020588,15.874180667891686
17.34418770473983,39855311757.726166,39800275940.96482,15.952780282205104,15.93075124131383,15.88786073605681,15.875525824027061
17.553369474439055,39866649646.23982,39799222988.13179,15.957318468869456,15.930329778666769,15.889452877424032,15.87682919047961
17.765074107331372,39852206262.609825,39798156826.15569,15.951537253884071,15.929903028830928,15.890991840587475,15.878091629636675
17.979332030727445,39867388555.2033,39797076789.75465,15.957614230007007,15.929470725515692,15.892498688520293,15.879313982702824
18.196174038910378,39856126353.31,39795982537.96313,15.95310633822611,15.929032732243687,15.893987672144835,15.880497066191042
18.415631297561585,39866593850.16515,39794873949.622475,15.95729613552214,15.92858900051906,15.895438228558827,15.881641675084735
18.637735348240156,39857880373.05295,39793750907.521614,15.953808415071979,15.92813948342604,15.896862190271749,15.882748584402611
18.862518112916142,39861425197.304955,39792613106.37153,15.955227292504805,15.927684058767403,15.898228256885188,15.883818548793151
19.090011898558522,39844486985.22858,39791460531.129486,15.948447479132113,15.927222720522032,15.899497871693196,15.884852303515263
19.320249401778593,39865860416.03998,39790292893.03728,15.957002565783645,15.926755353109444,15.900759525628708,15.88585056495997
19.553263713529255,39857375657.31663,39789109737.38576,15.953606393838387,15.926281774524409,15.902051552071606,15.886814029015857
19.789088323861044,39874064791.38223,39787910982.701614,15.960286509414129,15.92580195215582,15.903352584826294,15.887743372552922
20.027757126735455,39869453601.96936,39786696627.21211,15.958440800817234,15.925315885294111,15.90467945627652,15.888639256012464
20.269304424896426,39935050348.53391,39785466387.761566,15.98469703716367,15.924823460601303,15.906266051728293,15.889502322829754
20.513764934800466,39848784331.24461,39784219788.68448,15.950167566462182,15.924324487684025,15.907712737862981,15.890333197592481
20.76117379160629,39844580542.95644,39782956706.514626,15.948484927236532,15.923818917122778,15.908698516895281,15.891132487259966
21.011566554224647,39855546624.92234,39781676954.362045,15.95287429187686,15.923306674111611,15.909693435793091,15.891900782938185
21.264979210429043,39866389304.59516,39780380245.0193,15.957214262607545,15.922787643690762,15.910768186563779,15.892638659477976
21.52144818202804,39858088603.0234,39779066490.921555,15.953891762731807,15.922261790810884,15.911828983334466,15.893346676339611
21.78101033010006,39879882959.694855,39777735400.53052,15.962615332264653,15.92172899877872,15.912929483781067,15.894025377925423
22.043702960291224,39855361990.2489,39776386630.40032,15.952800388644192,15.921189130124096,15.913989666748959,15.894675292727614
22.309563828177094,39856051091.94504,39775019951.825424,15.953076213558507,15.920642093303654,15.914912449194652,15.895296934007845
22.578631144689147,39876433741.122574,39773635254.45352,15.961234722664523,15.920087844146964,15.915913841227145,15.895890801263402
22.85094358160664,39837197822.42174,39772232009.92232,15.945529865203872,15.919526171167849,15.916800420791743,15.896457379117225
23.126540277114675,39844595280.40513,39770809972.0399,15.94849082615616,15.918956975823724,15.917516358230651,15.896997137046124
23.405460841429427,39862374569.806915,39769369153.55316,15.955607295326557,15.918380263216752,15.918335005075736,15.89751053230464
23.687745362491093,39828102619.49336,39767909080.714874,15.941889352370339,15.917795843721382,15.919054576973112,15.897998009114453
23.9734344117255,39862077609.912544,39766429488.86623,15.955488431974633,15.917203611403334,15.919757632561328,15.898459997677614
24.26256904987534,39867952764.44152,39764930210.89664,15.957840064547337,15.916603499373696,15.920632183325562,15.898896915959453
24.555190832901552,39874235222.41792,39763410906.42719,15.960354727394261,15.915995371389899,15.921543671617282,15.899309169611735
24.851341817956033,39859485839.5908,39761871264.671394,15.954451030919131,15.915379103054255,15.922392821227389,15.899697151588954
25.15106456942623,39834848505.798965,39760310928.89067,15.944589510449548,15.914754551575955,15.923034818829594,15.900061242369398
25.454402165052805,39865776942.81042,39758729641.45831,15.956969154174706,15.91412161383544,15.923693015045068,15.900401810506944
25.76139820212097,39837589471.7745,39757127316.55463,15.945686629655,15.91348025548189,15.924346933610714,15.900719214200185
26.072096803726463,39876269718.03401,39755503599.857796,15.96116906957645,15.912830334691844,15.925037011911895,15.901013801066785
26.38654262511724,39804463946.47286,39753857577.22966,15.9324275632078,15.91217148556564,15.925550535337639,15.901285904458362
26.70478086011153,39872471324.148254,39752189291.69144,15.959648696496616,15.911503725323264,15.926037855992666,15.901535845725618
27.02685724759327,39839916571.52307,39750498935.25497,15.946618091719817,15.910827130820792,15.92667887253323,15.90176393972456
27.35281807808605,39825500511.95639,39748785658.67858,15.940847813665027,15.910141362134503,15.927082504490704,15.90197049070579
27.68271020040616,39840148566.58591,39747048893.41394,15.946710951770353,15.909446191693057,15.927478499740516,15.902155788997181
28.016581028395926,39847680501.05989,39745288658.714806,15.94972573927205,15.908741627203106,15.92797007787728,15.902320115460432
28.354478547738374,39826056467.886894,39743504736.0501,15.941070344675694,15.908027581193796,15.928382362953077,15.902463743351476
28.696451322853907,39841312586.95528,39741696608.46061,15.947176871126585,15.907303846743224,15.928755734822165,15.90258693595651
29.042548503880234,39861358783.21644,39739863946.68406,15.955200709113155,15.906570292058452,15.929287783796973,15.902689946316954
29.39281983373656,39842500932.737946,39738006369.650505,15.947652527151694,15.905826764609621,15.929811756439559,15.902773018109698
29.747315655272857,39870350075.657196,39736123490.15898,15.95879962997049,15.905073109412825,15.930367275153122,15.902836385595545
30.10608691850536,39850198319.81648,39734214939.84488,15.950733539930052,15.904309179023734,15.930944765730615,15.902880273903229
30.469185187939466,40030155437.55142,39732280377.10326,16.02276449974027,15.903534836709042,15.932271983041705,15.902904899462216
30.8366626499808,39884543969.31947,39730319413.94275,15.964480982266007,15.902749927168472,15.933721353812048,15.90291047011365
31.208572120435743,39818285345.9209,39728331546.18828,15.937959818228846,15.901954248597196,15.934134054374082,15.902897184541013
31.58496705210235,39836455722.45355,39726316541.82307,15.945232826811301,15.901147708126473,15.934311365292064,15.902865233237678
31.965901542452947,39876759727.07015,39724274046.255135,15.961365204198037,15.900330163824707,15.934762362210726,15.902814799398996
32.35143034140928,39807629198.51152,39722203190.567696,15.933694510274163,15.899501267892875,15.935062882227214,15.902746056064169
32.74160885921138,39850119005.39106,39720103769.092224,15.950701792954652,15.898660938008579,15.935233137153789,15.902659167096472
33.13649317438156,39846949438.48467,39717975640.33472,15.949433118787587,15.89780911753639,15.935584498631737,15.90255429083271
33.53614004178425,39828189394.95057,39715818178.98448,15.94192408575321,15.896945556184846,15.935823112825558,15.902431578208821
33.94060690078302,39844552135.68994,39713630936.459206,15.948473556735062,15.896070074401095,15.93604570519268,15.902291171497952
34.34995188349621,39844054841.28139,39711413473.203766,15.948274506016716,15.895182496245567,15.936337771172084,15.902133205391648
34.764233823151955,39852299224.45701,39709165328.79312,15.951574463476904,15.89428263742515,15.936659899052641,15.901957807122526
35.1835122625439,39812853146.20799,39706886024.62483,15.935785486009447,15.89337030637091,15.936825096094351,15.901765096455888
35.60784746258914,39866421944.9879,39704575091.525955,15.957227327491262,15.892445315288231,15.9370559861771,15.901555185825938
36.03730041098919,39836636871.533714,39702232047.881195,15.945305334874762,15.891507471402234,15.93739180814862,15.901328180494584
36.4719328309954,39840138912.359055,39699856398.999344,15.946707087498492,15.890556576704178,15.937595998308383,15.90108417860033
36.91180719028024,39831381344.880486,39697447643.80513,15.943201719113935,15.889592430629985,15.937770083190168,15.900823271234973
37.356986709915475,39838445446.522125,39695005297.26847,15.946029248404516,15.888614839037949,15.937932463754258,15.900545542657003
37.807535373458514,39826927397.69813,39692528838.70364,15.941418949448988,15.88762359351457,15.93806935059759,15.90025107035902
38.26351793614863,39836099898.33343,39690017749.53691,15.945090402031338,15.886618486491713,15.93819246092736,15.899939925070077
38.724999934213855,41174476584.46768,39687471509.276764,16.480798900274024,15.885599309633612,15.944739870742348,15.89961217091673
39.19204769429011,39771019213.58895,39684889498.02216,15.919040728385445,15.88456581481412,15.950745651991427,15.899267865096226
39.66472834295417,39799893917.68033,39682271164.65079,15.930598329863601,15.883517781436964,15.950132236398733,15.898907057900233
40.143109816371364,39865859455.06746,39679616014.77201,15.957002181137716,15.882455011613711,15.949984095276811,15.898529793473193
40.62726087005974,39814309672.64189,39676923461.67876,15.936368485994906,15.881377270504672,15.949904476585901,15.898136109785025
41.11725108877194,39817963303.58975,39674192926.07124,15.937830915196258,15.880284326235055,15.949601212365579,15.897726038377629
41.61315089649633,39812298375.344986,39671423830.0464,15.935563429342613,15.879175947489127,15.949295331553573,15.897299604558754
42.11503156657874,39818035538.34157,39668615532.582825,15.937859828409419,15.878051877686941,15.948997364172811,15.8968568272552
42.62296523196612,39815203907.72414,39665767430.29807,15.936726419107421,15.876911875314207,15.948719989289282,15.89639771904607
43.13702489557402,39843031256.69608,39662878917.74617,15.94786479852054,15.875755698030662,15.948568575111826,15.89592228648068
43.65728444077888,39834432231.343544,39659949341.760956,15.944422889373673,15.874583084395214,15.948510884493487,15.895430529984102
44.18381864203688,39807927243.91077,39656978057.0758,15.933813808118256,15.873393776128694,15.94828760519905,15.894922443814997
44.71670317563108,39815141083.00012,39653964410.92143,15.936701272421212,15.872187511948873,15.947979104666949,15.894398016213168
45.25601463054789,39753553420.647156,39650907723.535446,15.91204974161438,15.87096401976905,15.947418142778336,15.893857229378042
45.80183051948482,39833068466.96459,39647807318.40476,15.943877019010737,15.86972302880312,15.946959484570385,15.89330005950004
46.35422928999115,39816312631.170715,39644662532.34272,15.93717020491054,15.868464273599114,15.946806531003118,15.892726476981856
46.91329033574276,39792721486.65671,39641472640.19632,15.927727439857655,15.867187463901958,15.946465700692157,15.892136446342777
47.479094007952895,39768787559.04202,39638236858.91446,15.918147469919187,15.865892286281856,15.945907594198902,15.891529925789845
48.05172162692088,39827471053.91929,39634954504.54992,15.94163655728751,15.864578466977063,15.945529824301362,15.890906867567274
48.631255493719785,39839960297.08766,39631624878.89068,15.94663559363597,15.8632457265161,15.945497158859647,15.890267218496758
49.21777890202509,39832381757.05413,39628247182.93446,15.943602151450152,15.861893745084435,15.945487981186323,15.889610919557919
49.811376150086275,39790587810.52816,39624820643.911476,15.926873398953923,15.860522213367549,15.945243947613857,15.888937905676832
50.41213255284251,39793853176.24247,39621344486.27407,15.928180418256597,15.859130820939034,15.944824292055293,15.888248105979827
51.02013445418457,39806263946.307106,39617817902.97798,15.933148044383262,15.857719244765415,15.944489167604539,15.88754144376757
51.6354692393646,39838032636.78677,39614240070.24693,15.945864014142984,15.856287155115938,15.944372011051655,15.8868178364248
52.2582253475557,39849707588.999,39610610176.939125,15.950537116402955,15.85483422731702,15.94446304817328,15.88607719554193
52.8884922845628,39910826146.1405,39606927382.841286,15.975000879706846,15.853360125058718,15.944898485971567,15.88531942697319
53.526360635686835,39769732739.4374,39603190797.558525,15.91852579477752,15.851864491945019,15.944938657551024,15.884544430596128
54.171922078744295,39786968700.89533,39599399543.048676,15.925424787508083,15.85034697652431,15.944395104171333,15.883752100275649
54.825269397243595,39862305945.549866,39595552718.36097,15.955579827276592,15.848807218175406,15.94430501804489,15.882942323955389
55.48649649372027,39856250736.354324,39591649420.98174,15.953156124698465,15.847244855651548,15.94454325543176,15.882114983682582
56.15569840323338,39816725966.50796,39587688768.17258,15.937335649553352,15.845659535621365,15.944558778681321,15.881269955834725
56.83297130702432,39814385522.045425,39583669812.13825,15.936398846035155,15.844050878713368,15.944376486028924,15.880407111036785
57.51841254634043,39848630119.949684,39579591579.76207,15.950105840714809,15.84241849542071,15.944350826359923,15.879526313870082
58.21212063642555,39815856641.89234,39575453085.73672,15.936987687287466,15.840761991357036,15.94433084521238,15.87862742283797
58.91419528067912,39788546021.86758,39571253316.309204,15.926056137604094,15.839080960750117,15.944026602460408,15.877710290316726
59.6247373849859,39806462120.425804,39566991271.04878,15.933227367013894,15.837375003160181,15.94368630881569,15.876774762630173
60.34384907221895,39765556700.868835,39562665928.11915,15.91685426285878,15.835643709579514,15.943243401099863,15.875820680153744
61.07163369691718,39772877809.038666,39558276227.5391,15.91978466347302,15.833886655732242,15.942653116476666,15.874847877172607
61.808195860139854,39847628964.73204,39553821089.488625,15.949705110962334,15.832103409401661,15.942467880910186,15.873856181751515
62.553641424500675,39976245335.36076,39549299424.66357,16.001186045644445,15.830293534574876,15.943252837055873,15.872845415743456
63.308077529382736,39793781349.87462,39544710126.87047,15.928151668506205,15.82845658847876,15.943755035003319,15.871815394811545
64.07161260633724,39771184889.087524,39540052054.470436,15.919107042879306,15.826592114152525,15.943277579413207,15.870765928327016
64.84435639466776,39799057553.18412,39535324041.0646,15.93026356045758,15.824699644724783,15.942837887258538,15.86969681923311
65.62641995720267,39759638520.79989,39530524900.28308,15.914485408566927,15.822778705330398,15.942351952273189,15.868607863985412
66.41791569625771,39791017894.12823,39525653461.16338,15.927045547379622,15.820828827271306,15.941841421908835,15.867498852684939
67.21895736979077,39797375451.98022,39520708504.806015,15.929590270255225,15.818849522661829,15.941521206369783,15.866369569072628
68.02966010775216,39731968499.686386,39515688757.33647,15.90341000235982,15.816840281611588,15.94092655347271,15.865219790191867
68.85014042863149,39791228470.05449,39510592949.97443,15.927129834048982,15.814800596269235,15.94032038611813,15.864049286312369
69.68051625620426,39804355536.77002,39505419779.13845,15.932384170342615,15.812729944853677,15.940070493736846,15.862857820948676
70.52090693648064,39785824780.6891,39500167915.25263,15.92496691359102,15.810627795179078,15.939800000262332,15.861645150732151
71.37143325485853,39788151280.36893,39494836044.35594,15.925898135467904,15.808493621309733,15.939459675169047,15.860411025526055
72.23221745348323,39775299322.01892,39489422812.70516,15.920753916072506,15.806326881386418,15.939077074866006,15.859155188469723
73.10338324881701,39849001002.95088,39483926799.41928,15.950254293073293,15.804127006676852,15.938994519516296,15.857877375630105
73.98505584942022,39899704690.541046,39478346577.77437,15.970549324072934,15.801893426110015,15.939503137584484,15.856577315825058
74.87736197394675,39873760245.53362,39472680706.07019,15.960164609652354,15.799625562620365,15.940114923694999,15.855254730696085
75.78042986935695,39775789654.37912,39466927692.62465,15.92095018011016,15.797322819136255,15.940122622159107,15.853909334569385
76.69438932934987,39669833091.990204,39461086011.93308,15.87853922697239,15.794984585047965,15.939162985552784,15.852540834232252
77.61937171301778,39749612685.89993,39455154143.772125,15.910472394134198,15.792610251859706,15.938107244601964,15.851148928977457
78.55550996372601,39745609391.04919,39449130525.38463,15.908870005886753,15.790199194050807,15.937433430029461,15.849733310602835
79.50293862822011,39844628434.25959,39443013536.74318,15.948504096561845,15.787750763177177,15.937229026929602,15.848293663115196
80.4617938759637,39754290047.515335,39436801559.80934,15.912344589303679,15.785264311590847,15.937065244234654,15.846829662654491
81.43221351870939,39806788257.20573,39430492935.75168,15.93335790892067,15.782739175315745,15.936729981326533,15.845340977494958
82.41433703030589,39742013082.384,39424085949.90115,15.90743052092396,15.780174668025829,15.936341116774653,15.843827267772902
83.40830556674398,39700519002.61769,39417578880.22631,15.89082179530294,15.777570100448116,15.935458248470809,15.842288185381188
84.41426198644395,39750747628.24529,39410969976.1174,15.910926674506625,15.774924771870674,15.934640318861325,15.840723373993546
85.4323508707883,39768667256.42301,39404257435.4859,15.918099316707888,15.772237960976291,15.934163975850906,15.839132468879034
86.46271854490156,39743449805.89522,39397439418.66394,15.908005594445905,15.769508931405971,15.933663089431414,15.837515096679287
87.50551309868081,39716594597.69237,39390514057.40771,15.897256331248638,15.766736935362704,15.932927119544434,15.835870875299506
88.56088440808018,39718514221.397896,39383479441.93429,15.898024693954842,15.763921208422731,15.932091171226453,15.834199413782615
89.62898415665175,39694903828.6806,39376333592.22231,15.888574224474509,15.761060958048132,15.931171455094612,15.8325003119884
90.70996585734608,39714516804.21944,39369074507.46599,15.896424658347746,15.758155383381661,15.930255803302984,15.830773160380922
91.80398487457624,39606164511.10402,39361700216.521545,15.853054772405047,15.755203695438814,15.928937448280294,15.8290175402946
92.91119844654749,39701025315.95795,39354208689.906204,15.891024456005237,15.75220508188388,15.927592132837411,15.827233024012083
94.03176570785615,39765753855.880974,39346597794.69356,15.916933177574322,15.749158688976046,15.927034530797329,15.825419174210294
95.16584771236167,39663440799.34704,39338865356.035934,15.875980600893742,15.746063646194784,15.926307183849412,15.823575543500509
96.31360745633391,39661919644.130135,39331009179.84531,15.875371732116152,15.742919075318278,15.925107601192607,15.821701674377476
97.47520990187972,39745304624.593994,39323027036.95026,15.908748017823365,15.73972408408198,15.924327011333054,15.81979709920109
98.65082200065248,39732701435.79853,39314916648.69287,15.903703372759958,15.736477760413507,15.923897800555803,15.817861340035048
99.84061271784705,39762129612.47046,39306675676.4163,15.915482511244859,15.733179168224865,15.923559729245634,15.815893908371427
101.04475305648423,39765665684.85339,39298301741.85156,15.916897885590187,15.729827355572619,15.92338523237034,15.813894304909375
102.26341608198875,39618921393.755264,39289792426.63528,15.858160936101827,15.726421354464847,15.92253157309002,15.811862019432871
103.49677694706244,39765440584.63117,39281145255.97944,15.916807785319277,15.722960174324697,15.921705406192995,15.809796530611225
104.74501291685849,39703164623.0085,39272357706.4836,15.891880750783235,15.719442805117342,15.921292319780749,15.807697305764595
106.00830339445916,39769150424.37172,39263427201.282425,15.918292713065494,15.715868215407708,15.920910255813551,15.805563800648706
107.28682994666,39674961537.24287,39254351101.72221,15.880591976196945,15.712235349028854,15.9203989655845,15.803395459182141
108.58077633006585,39619583386.14679,39245126714.604935,15.858425910046448,15.708543127981518,15.919191715936746,15.801191713175387
109.89032851750162,39665529330.86025,39235751313.69414,15.876816571881632,15.704790461042247,15.91797122493298,15.798951982203045
111.21567472474072,39710711944.34343,39226222107.11487,15.894901697143089,15.700976230714634,15.91721171619202,15.796675673424886
112.5570054375567,39744510643.66467,39216536231.70883,15.908430213175626,15.697099290969874,15.916844369897845,15.794362181230627
113.91451343910114,39661633105.82688,39206690776.67665,15.875257040186955,15.693158476709996,15.916249702040043,15.79201088697926
115.28839383761098,39646250652.62565,39196682770.298294,15.869099946306664,15.68915259845248,15.915205139030206,15.789621158792643
116.67884409445062,39605763841.26918,39186509165.09162,15.8528943973494,15.685080436389704,15.913919704566995,15.787192351220602
