R_kpc,Sigma_bar,Sigma_eff,kappa_bar,kappa_eff,kappa_bar_mean,kappa_eff_mean
118.08606405249265,39662874390.013435,39176166857.75896,15.875753885727049,15.68094074837291,15.912746320076684,15.784723804939183
119.51025596483952,39807228409.70273,39165652707.930466,15.93353408759713,15.676732277414565,15.912558464052495,15.782214846639425
120.95162452389278,39716834413.949425,39154963476.46701,15.89735232186791,15.672453726993014,15.912624239590365,15.779664788712857
122.410376890773,39854032251.09448,39144095841.02243,15.952268137467936,15.668103767281536,15.912916846873578,15.777072928727868
123.88672272509324,39607457135.77774,39133046464.78477,15.853572167866222,15.663681062663231,15.912672999262776,15.774438549319747
125.38087421509283,39691756538.41304,39121811917.64828,15.88731446691878,15.65918424017874,15.911674898428764,15.771760918031251
126.89304610813464,39691198378.52855,39110388667.58664,15.887091053737276,15.654611886073226,15.91109509381173,15.769039286744365
128.42345574156886,39582505561.38428,39098773138.17586,15.8435848671417,15.649962568820909,15.910007936211393,15.766272891359154
129.97232307397022,39625684961.43366,39086961667.51717,15.860868171457385,15.645234822683253,15.908640218247047,15.763460951555466
131.53987071675215,39638513799.46713,39074950506.386795,15.8660031365448,15.64042714696836,15.90756960582494,15.760602670357827
133.12632396616075,39618404768.16237,39062735835.63547,15.857954147741427,15.635538012995456,15.906488902765242,15.757697233784917
134.731910835656,39481198689.793846,39050313763.68676,15.803035033448669,15.630565863093528,15.90468456188948,15.754743810577443
136.3568620886835,39567184668.747986,39037680314.78841,15.837452413946007,15.625509105898727,15.902686451145174,15.751741551864587
138.00141127184006,39648052402.74076,39024831416.65649,15.869821128062425,15.620366111408734,15.901526674812152,15.7486895907241
139.66579474844085,39571263707.052475,39011762910.35376,15.839085119825459,15.615135214936732,15.90040923568783,15.745587041741679
141.35025173249107,39542470173.15831,38998470547.806244,15.827560008127573,15.609814716117379,15.8988190140041,15.742433000615462
143.05502432306622,39597825379.772385,38984949994.53882,15.849716890350912,15.604402880001777,15.897394801987556,15.739226543771307
144.78035753910876,39524235564.25339,38971196831.65802,15.820261289423264,15.598897937851117,15.895914207438166,15.735966728009469
146.5264993546428,39613350364.14935,38957206531.11267,15.855931034808142,15.593298077234328,15.894546927233758,15.732652590051044
148.2937007344144,39449814020.848816,38942974463.362206,15.790472774973479,15.587601445097443,15.8928519880102,15.729283146015067
150.0822156699622,39535644862.461464,38928495913.0809,15.824828059057236,15.5818061540495,15.890835849734959,15.72585739101915
151.8923012161215,39571833443.53314,38913766056.80295,15.839313166740512,15.575910273414591,15.889444624626215,15.722374298756852
153.72421752796987,39536483022.6209,38898779960.49144,15.825163547208629,15.569911828258805,15.888088301042691,15.718832820968188
155.57822789821867,39403573049.981476,38883532590.3245,15.771964023799566,15.563808803707568,15.885963527533699,15.715231886962654
157.45459879505376,39428608154.72636,38868018802.39259,15.781984758997043,15.557599140821806,15.883382091358397,15.711570403155203
159.35359990043426,39455713099.182724,38852233333.92242,15.792833983464343,15.55128073308516,15.881109096203808,15.70784725252286
161.2755041488532,39553042859.62323,38836170805.06886,15.831791909390642,15.544851427121253,15.879481958537049,15.704061294041354
163.22058776656405,39523160913.69513,38819825723.63649,15.819831141885084,15.538309024583533,15.878209560629672,15.70021136216607
165.189130311282,39362837636.4833,38803192475.88674,15.755658967520205,15.531651278475707,15.876061737938944,15.696296266303722
167.1814147123639,39506928196.39132,38786265318.86207,15.813333715040075,15.524875890079336,15.873896485071418,15.692314790216573
169.1977273114714,39464924891.63307,38769038390.3923,15.796521163277639,15.517980512959067,15.872261291132297,15.688265691452337
171.23835790372596,39286853441.44591,38751505706.96753,15.725244974632124,15.510962752111201,15.869617480641443,15.684147700824616
173.30359977936027,39378220854.70813,38733661142.52057,15.761816367614468,15.503820155471022,15.866632855244363,15.679959521794398
175.3937497658705,39473581134.49643,38715498420.42807,15.79998597472631,15.496550210711094,15.864604428482288,15.675699829728044
177.5091082706783,39331406690.34221,38697011138.73488,15.74307818579408,15.489150355337749,15.862395337156812,15.671367271255509
179.64997932430765,39340134503.8387,38678192763.57746,15.746571644630883,15.481617974058706,15.859610131483869,15.666960463731238
181.81667062408056,39396452838.41023,38659036599.81099,15.769114035535784,15.473950387026038,15.857200682852456,15.662477994536768
184.00949357834142,39393065349.404625,38639535798.60308,15.767758134266128,15.466144852875713,15.855097594373328,15.657918420297635
186.22876335121506,39372451956.03766,38619683363.81944,15.759507265793367,15.458198571283555,15.85293004145364,15.653280266185023
188.4747989079024,39301808709.63756,38599472147.13431,15.731231080297865,15.450108681008102,15.85037972417582,15.648562025240853
190.74792306052458,39348176787.22654,38578894837.822754,15.749790708143253,15.441872255804814,15.847778052794286,15.643762157646984
193.04846251451977,39319499898.973236,38557943946.211655,15.73831228588769,15.43348629780203,15.845319769991992,15.638879089884805
195.37674791559772,39284053157.76687,38536611814.19043,15.724124112486292,15.42494774170807,15.842615492104594,15.633911213886762
197.73311389726268,39368640741.87308,38514890633.28888,15.75798176117442,15.41625346204721,15.840211697492677,15.628856886343872
200.11789912890913,39314535378.10323,38492772405.77887,15.73632515024246,15.407400257589948,15.838005443428521,15.623714427929206
202.53144636449608,39180066834.92926,38470248939.573456,15.682501781925518,15.398384849311302,15.834955047527176,15.618482122332164
204.97410249181,39180175437.686584,38447311873.62231,15.682545252064108,15.389203890555757,15.83134367482447,15.613158215412696
207.44621858232193,39302190854.90748,38423952643.09064,15.73138404057488,15.37985395309953,15.828400380878248,15.607740914329169
209.94814994164432,39293742193.759056,38400162477.11974,15.728002317310516,15.3703315262542,15.826061590468814,15.602228386512095
212.48025616059775,39249152804.20737,38375932418.20412,15.710154640223964,15.360633024622707,15.82352570177093,15.596618758744064
215.04290116689413,39233049034.76608,38351253301.38133,15.703708826999023,15.350754779769776,15.820762924285262,15.590910116253475
217.63645327744084,39222698603.85026,38326115758.24027,15.699565887377071,15.34069304182625,15.817940332208009,15.585100501750892
220.26128525127794,39160379409.582855,38300510197.818756,15.674621548224607,15.330443971843051,15.814838570511224,15.579187914415883
222.91777434315375,39151901558.42638,38274426789.81971,15.67122814115288,15.320003635073153,15.811476139387672,15.573170308737842
225.60630235774448,39107117103.820854,38247855486.03824,15.653302385892873,15.309368009548148,15.807939793830945,15.567045593407373
228.32725570452996,39220406852.209015,38220786004.34306,15.698648574005736,15.298532979666525,15.804816542901039,15.560811630258481
231.08102545333108,39022488046.43031,38193207819.58975,15.619428136802858,15.28749433255655,15.80135717156923,15.554466233117031
233.86800739051486,39221116408.39868,38165110174.77199,15.698932586186105,15.276247762539736,15.797994393776188,15.548007166686835
236.68860207588085,39137165595.8956,38136482050.46025,15.665329816384295,15.264788858898159,15.79524700135998,15.541432145368885
239.54321490022994,39045118653.02751,38107312156.9768,15.628486429882905,15.253113102742352,15.791729971717688,15.534738831927237
242.4322561436301,39162664112.19159,38077588941.004036,15.675536040098335,15.241215869656424,15.788423125584886,15.527924836181125
245.35614103438468,39152366136.67186,38047300564.59575,15.671414096659117,15.229092421296935,15.785699507684969,15.520987713659085
248.31528980870976,39101170358.582634,38016434925.97268,15.650922097896226,15.216737913716692,15.78274768061834,15.513924964285259
251.31012777113347,39100415621.78998,37984979662.2,15.65062000139533,15.20414739843645,15.779620896560214,15.506734031207575
254.3410853556237,39042224697.777275,37952922093.48131,15.627328074064886,15.191315800147628,15.776287066863583,15.499412299400625
257.408598187451,38952523960.74449,37920249218.77107,15.591423797171142,15.178237914956092,15.772330093988206,15.491957094018145
260.5131071457995,38913985932.935455,37886947732.46506,15.57599828265292,15.16490841706281,15.76786027568731,15.484365678843478
263.6550584271334,38963469366.65793,37853004009.595604,15.595804885862607,15.151321852837993,15.763550754999786,15.476635254784766
266.8349036093247,38944512251.43288,37818404102.51491,15.588216971463442,15.137472639493526,15.759486130692183,15.46876295832024
270.05309971655794,38996652739.153496,37783133718.84913,15.60908710665321,15.123355056258708,15.755677165101323,15.46074585985952
273.31010928501604,38858969148.98862,37747178217.18365,15.553976859975997,15.10896324265322,15.751547440876472,15.452580962019262
276.6064004293574,38846468341.7377,37710522611.628494,15.548973194902786,15.094291200314492,15.746807012009036,15.44426519794109
279.9424469099964,38920532825.02927,37673151544.3749,15.578618789845004,15.079332782013008,15.742473258412874,15.435795429540025
283.3187282011958,38825114293.93238,37635049276.69938,15.540425866635859,15.064081688051523,15.738136111483698,15.42716844562213
286.7357295599775,38928843824.75865,37596199682.84165,15.58194541173707,15.048531463814598,15.733946786226383,15.418380959975135
290.1939420958668,38788557675.622406,37556586236.96043,15.525793445660092,15.032675494547421,15.72967644417186,15.409429609413271
293.69386284147885,38610231487.895676,37516192013.66713,15.454415293893,15.016507005569453,15.723995484632946,15.400310951809468
297.2359948239523,38687034052.253586,37474999669.51102,15.485156853305696,15.00001905486351,15.717974991529774,15.391021464088356
300.8208471372484,38571637549.80928,37432991417.560555,15.438967400315855,14.983204522901522,15.71190867797584,15.381557540058328
304.44893501532135,38586798178.04437,37390149030.488815,15.44503570490333,14.966056113879526,15.705514525967706,15.371915488189906
308.1207799061689,38461563100.046555,37346453829.55146,15.394908191284351,14.948566351305901,15.698745951849123,15.362091529408639
311.836909546778,38633699674.58823,37301886651.454575,15.463808842943722,14.93072756473965,15.69236857373263,15.352081794730383
315.5978580389755,38587372062.039536,37256427852.23702,15.445265411933045,14.912531891344374,15.6867326043852,15.341882322814921
319.4041659261899,38360108691.319885,37210057308.58235,15.354299303291803,14.893971276413392,15.679927780274685,15.331489057602091
323.2563802711419,38365342968.796074,37162754386.27164,15.356394413700707,14.875037460742442,15.672238026049438,15.320897845859692
327.15505473447257,38495850283.62146,37114497900.14054,15.408632231617823,14.855721964601795,15.665377638472027,15.310104434449688
331.100749654316,38312761959.27678,37065266129.10503,15.335347952015077,14.83601609375056,15.658421558726106,15.299104467542223
335.0940321268354,38584773186.283806,37015036802.885765,15.444225166804268,14.815910934122904,15.652064845737954,15.287893483903087
339.13547608772984,38527743865.76482,36963787054.97153,15.421398191433626,14.795397333000823,15.646868724930046,15.276466913958519
343.2256623947215,38150922085.25369,36911493429.708786,15.270568733453587,14.77446590185188,15.639729504682585,15.264820076741701
347.36517891104063,37900984251.35683,36858131890.07716,15.170526777374947,14.75310701944147,15.629791235160079,15.252948176982061
351.5546205899174,38392718860.51982,36803677756.52702,15.36735208951449,14.731310807351502,15.62125598593405,15.240846302008475
355.79458956008955,37940293892.280235,36748105687.10679,15.186261143434747,14.709067122026005,15.613082505263462,15.228509418342766
360.08569521234466,38188770992.52392,36691389688.98365,15.285718415515387,14.686365559382502,15.604155565736114,15.21593236833519
364.428554287106,38198434772.64731,36633503063.09528,15.289586511239769,14.663195432657892,15.596657315404153,15.203109866669955
368.82379096307136,37987966487.38652,36574418398.82269,15.205342927058373,14.63954577027617,15.588378335970706,15.190036496667224
373.2720369469261,38218994763.81385,36514107573.34453,15.297816004554932,14.615405315589975,15.580405534081853,15.176706706644547
377.7739315641329,38064406223.35547,36452541695.88761,15.235939258110934,14.590762504565896,15.572973103258011,15.163114806095582
382.3301218508199,38205850249.777336,36389691081.677,15.292554684668248,14.565605455357542,15.565662848667715,15.149254961572247
386.94126264677766,38095712978.78671,36325525251.59228,15.24847033034992,14.539921968167945,15.558667078542554,15.135121192540105
391.60801668957356,38101774298.37943,36260012893.48679,15.250896478720572,14.513699509766944,15.551346874539655,15.120707367145764
396.33105470980524,37786220215.54532,36193121839.349464,15.124590480132328,14.486925204349774,15.542723490792918,15.106007197793335
401.11105552750286,37788706851.41064,36124819044.74147,15.125585799296871,14.45958582530626,15.532829032491117,15.091014236619948
405.94870614969005,37717160988.44637,36055070537.38063,15.096948325855244,14.431667774640815,15.522839441446992,15.075721870736318
410.84470186912574,37751840943.85901,35983841392.09917,15.110829579933934,14.40315707294886,15.512914740166657,15.06012331721828
415.7997463642362,37541037261.11206,35911095725.041855,15.026451747087355,14.374039357094516,15.502383100747513,15.044211618071264
420.81455180024926,37704732826.09631,35836796619.695076,15.091973738164466,14.344299850602466,15.49188825422288,15.027979634933944
425.88983893155137,37712880674.794846,35760906096.41679,15.095235056024693,14.313923351461785,15.482452428349324,15.011420043413324
431.02633720527984,37487205654.346924,35683385141.27853,15.004904712148008,14.28289424367046,15.472202097951152,14.994525327548049
436.22478486616023,37467120176.765976,35604193609.65068,14.996865151131404,14.251196458643715,15.46103517983045,14.977287774078919
441.48592906261183,37403604376.04976,35523290175.370544,14.971441849478829,14.218813454867647,15.449735194077489,14.959699466158275
446.81052595413337,37389214767.28878,35440632307.23198,14.965682158818115,14.185728208488802,15.43833493100147,14.94175227685667
452.1993408199794,37152690174.38525,35356176226.48435,14.8710090852548,14.151923196302393,15.426008731182677,14.923437862509894
457.65314816915196,37100897458.211006,35269876906.03352,14.85027815166259,14.117380395432473,15.412612747711849,14.904747656019454
463.17273185171797,37200074090.939285,35181687955.59185,14.889975320277422,14.08208123736124,15.399763101867633,14.88567285976022
468.7588851714661,36902941058.64116,35091561602.119286,14.771042666892306,14.046006600100236,15.386268008193719,14.866204438021432
474.41241099992544,37118488137.05394,34999448655.67212,14.857319126183175,14.009136794520725,15.372720366732281,14.846333109371852
480.1341218917604,36811786599.80902,34905298400.44754,14.73455651261676,13.971451520742379,15.35904663891126,14.826049338524953
485.9248402015522,40663936462.879265,34809058554.69114,16.27644635538717,13.932929852085564,15.362625898982447,14.805343327692231
491.7853982019932,36892323160.96628,34710675257.62844,14.76679266905774,13.893550229840459,15.366285547383518,14.78420500788999
497.7166382035078,36328100434.85672,34610093016.11687,14.540952729965865,13.853290441913577,15.349391175847417,14.762624030136042
503.71941267531,36816560968.86888,34507254552.50945,14.7364675366996,13.812127561932577,15.332567752707524,14.740589755877865
509.79458436792675,36354208319.25517,34402100759.2882,14.551402863839451,13.770037931087478,15.316239674233081,14.718091246714113
515.9430264371982,36070667401.35593,34294570711.378525,14.437910690154858,13.726997163059725,15.29676684622391,14.69511725420454
522.1656225697697,36134386398.17797,34184601544.358494,14.463415324575578,13.682980095273331,15.276722942863131,14.671656209398476
528.4632671101007,36448269739.09034,34072128313.783596,14.589052579711307,13.63796073258717,15.25895143643553,14.647696211366313
534.8368651890073,36212631462.23527,33957083924.69722,14.494734269529788,13.591912219080317,15.24195635151133,14.623225015003548
541.2873328537482,35813305908.67726,33839399096.176323,14.334897285799611,13.544806823860847,15.22234856142383,14.598230018622322
547.8155971996863,36056562109.958755,33719002276.709877,14.432264802453782,13.496615907194585,15.202483571366837,14.572698251266281
554.4225965035367,36169628156.41744,33595819468.582275,14.477521449986675,13.447309850211509,15.184775029144962,14.54661635908941
561.1092803582181,35783128206.00791,33469774191.706318,14.322818136525047,13.39685804042929,15.166175341868728,14.519970591057374
567.8766098093348,35695334133.60675,33340787333.391003,14.287677035243254,13.345228811620228,15.145775927151206,14.4927467841006
574.7255574933044,35429279394.15642,33208776897.432735,14.181184007982774,13.292389343380663,15.124176961641325,14.464930346714146
581.6571077771479,35451213215.56517,33073658100.255203,14.18996340069735,13.238305699612624,15.10194039389969,14.436506242222226
588.6722568999686,34840396332.75029,32935343424.29595,13.945473341669816,13.182942849892735,15.077420462742877,14.407458973146946
595.7720131161401,35317013322.73829,32793742004.719673,14.136247564344679,13.126264423993561,15.052876046980737,14.37777256327365
602.9573968402125,35667944320.47438,32648759540.391342,14.276713787144043,13.068232676249067,15.03283339968938,14.347430536826067
610.229440793577,34466012928.535995,32500298432.15269,13.795619886124413,13.008808540902171,15.009186424235338,14.316415898374755
617.5891901528903,35115785581.016815,32348257356.586143,14.055702668098956,12.947951461496361,14.983534241649547,14.284711111840208
625.0377027002941,34662085922.20511,32192531205.135834,13.874101504993476,12.885619366507829,14.959388127865896,14.252298077694064
632.5760489754474,34681925045.95291,32033010917.988667,13.882042458612508,12.821768602853478,14.933770376819028,14.219158109621205
640.2053124293863,34507790007.01836,31869583168.98514,13.812341886893416,12.756353809771017,14.908022445164836,14.185271909448842
647.9265895802449,33922859983.056934,31702130209.311142,13.57821349242884,12.689327856253882,14.879273726680779,14.150619540438974
655.7409901708554,34188213599.086357,31530529507.06312,13.68442588287101,12.620641696780947,14.84971500357895,14.115180398757614
663.6496373282415,33310733474.374016,31354653605.271484,13.333199232917023,12.550244314487914,14.81792168532022,14.078933183244
671.6536677250424,33372779327.6196,31174370044.650368,13.358034162581243,12.478082690246579,14.78304190838106,14.041855864858398
679.7542317428836,33751405963.102757,30989540654.865868,13.509586045089915,12.404101518982635,14.751086953129288,14.003925653108992
687.9524936377117,33655510532.45072,30800021279.59797,13.471202234556484,12.32824309962694,14.7212161584278,13.9651189586225
696.249631707129,33301501963.761127,30605661795.516655,13.32950416056693,12.250447342711029,14.68991248927432,13.92541135539619
704.6468384597479,32289548539.682053,30406305550.144936,12.9244522385473,12.170651545362038,14.652855017292985,13.884777541352284
713.145320786579,34144296547.67764,30201788926.221275,13.666847320795661,12.088790216931203,14.620753110710355,13.843191295099604
721.746300134495,32567016421.743805,29991940853.08986,13.035513574230913,12.004794883419336,14.59062983330975,13.800625429335689
730.451012681785,33531762848.5754,29776582273.398544,13.421670076251084,11.918593874013425,14.558388134573478,13.757051740506181
739.2607095158205,32289450874.85265,29555525742.223812,12.924413146504206,11.83011216062943,14.525531487504804,13.712440955231335
748.176656812871,32678529444.203396,29328574900.167267,13.080148596953013,11.739271147010017,14.489454012205279,13.666762673598978
757.2001360200866,32083093074.634956,29095523800.33088,12.841814855305195,11.645988399334724,14.453224844807995,13.61998530810741
766.3324440396711,35565210793.99492,28856156069.46224,14.235592910069853,11.550177310453774,14.431657173328007,13.572076016881459
775.5748934152812,47890866574.82231,28610244659.775185,19.169150567350332,11.451747000549991,14.485804779154828,13.52300063333343
784.9288125206746,32038028532.20841,28357550636.64009,12.82377699003346,11.350601831890781,14.52114443343053,13.472723590538086
794.3955457506266,31064466211.03911,28097822249.561832,12.43409177329101,11.24664103697095,14.4762869204212,13.42120783725427
803.9764537141556,31110324793.278885,27830793957.744316,12.45244746677979,11.139758328477981,14.428122405128759,13.368414746909481
813.6729134300795,29735583536.971886,27556185323.96589,11.90218341816156,11.029841456546487,14.374757687358885,13.31430401887202
823.4863185249237,30849034643.016975,27273700330.648083,12.347861549038862,10.916771935002837,14.321489079612025,13.258833573586617
833.4180794332223,29094307363.342785,26983025382.478634,11.645501499317076,10.800424241880359,14.266360355579353,13.201959437443582
843.4696236002361,30416094344.39784,26683827707.126976,12.174569680161573,10.680665179277963,14.210572371542584,13.143635613333338
853.6423956871075,28788956393.382877,26375753959.47136,11.52327947374769,10.557353314677812,14.154574462584426,13.08381394007239
863.9378577784973,28795083285.610306,26058429447.6128,11.525731868703502,10.430338671143973,14.092263599598613,13.022443944889382
874.3574895927261,28988554577.0745,25731454390.30332,11.603172111108442,10.299461229293117,14.032380716879594,12.959472677906344
884.9027886944416,28900592731.807846,25394401185.848427,11.567963855825274,10.164549834125326,13.974408843766946,12.894844519875056
895.5752707098593,28881316925.7245,25046813353.75362,11.560248379878697,10.025421771399747,13.91730391023935,12.828500976548218
906.3764695445994,27844806029.396477,24688201525.89558,11.145366903358143,9.881881163031272,13.85651694436247,12.760380453812289
917.307937604142,27990525064.34897,24318039988.30038,11.203693476279291,9.733717582877249,13.792980019319737,12.690418002758355
928.3712460169497,26724420895.81181,23935762999.45364,10.696913307607248,9.580704583077221,13.725595937457072,12.61854503693222
939.5679848602816,29403504518.12838,23540759230.915615,11.769263027119486,9.42259746881262,13.666620110695106,12.544689012413205
950.8997633887208,25960878332.470314,23132367071.932915,10.39129214415625,9.259131418896112,13.605247182517918,12.468773066873817
962.368210265473,25854201296.946056,22709868669.656784,10.348592809141124,9.090019100265529,13.528593991374224,12.390715616632935
973.9749737964391,26294253664.60495,22272481945.785915,10.52473140709264,8.914947472506581,13.455353097880145,12.310429897086383
985.7217221671224,25713000730.667778,21819349675.67139,10.29207483173191,8.733573416575066,13.383148879202581,12.227823424306987
997.6101436823909,24514444057.15018,21349529551.66479,9.81233172033371,8.545519757479482,13.304198751170949,12.14279737053166
1009.6419470091245,22901135343.641457,20861992015.29585,9.166576906259712,8.35037439657251,13.213774774941875,12.05524589727154
1021.8188614217956,24461473359.388897,20355596626.193718,9.791129279165574,8.147680852801598,13.125332142436942,11.96505538128571
1034.1426370510137,22262182220.019398,19829066478.65397,8.910824828500708,7.936928022495852,13.03584840768921,11.872103425485665
1046.6150451350566,20492001154.607815,19280975586.083023,8.202279132812945,7.717545129770969,12.929675546836096,11.77625771252038
1059.2378782744452,21101038574.423225,18709722379.86538,8.446056930889581,7.488891118990872,12.8205801403456,11.677374699654541
1072.0129506895892,19341363852.689487,18113498629.84553,7.741716581612879,7.250242214651159,12.70854630137981,11.575298071417208
1084.9420984815295,19554026663.926228,17490239678.07843,7.826838562905576,7.000772001573964,12.591887605631303,11.469856845046763
1098.027179895836,20614483416.56196,16837561418.63872,8.25130478403102,6.739526199982778,12.484053387058815,11.360862985664724
1111.270075589688,20297984369.213043,16152710925.214216,8.124620546994393,6.465402903339817,12.382262313091296,11.248108545425938
1124.6726889021647,19305194373.124107,15432451585.789839,7.727239119639034,6.177106601509589,12.276655603864098,11.131362089848858
1138.2369461278074,17305789381.270428,14672927203.438122,6.926942568853614,5.873093784741554,12.15933472961202,11.010364019208232
1151.9647967934795,16058803744.488281,13869505494.793337,6.427814924348491,5.55151030121807,12.029421939251991,10.884820613761445
1165.8582139385567,13846867335.545135,13016517287.803616,5.542448985058371,5.210086966428041,11.886159024557095,10.754396238433499
1179.919194398505,14862952892.3616,12106876080.034918,5.94915486492576,4.845987284774927,11.740711853157483,10.618702688312316
1194.1497590918812,12929616505.863918,11131496087.263462,5.175303420157899,4.455574513425185,11.594277590823902,10.47728421763012
1208.5519533107824,10447545363.367298,10078429170.355759,4.181811365152847,4.034066202312022,11.430361256998744,10.329596063825232
1223.1278470148095,16383777059.68943,8931383083.619116,6.557891134177128,3.5749410973195728,11.28694564401751,10.174972344778082
1237.879535128577,8991108664.371525,7667003370.396696,3.598847297646448,3.06885117181787,11.13964324529849,10.012574767757402
1252.8091378427982,15755002642.970592,6249487370.368192,6.306213260523491,2.5014657896026313,10.993251705015812,9.841304051938673
1267.918800919016,10633832661.74643,4615928957.367881,4.256376089636071,1.8476056818419688,10.857779668089773,9.659618159923026
1283.210695998004,7310273192.157194,2642997237.3162546,2.926063726368182,1.057905517580295,10.685527400736424,9.4651268230789
1298.6870209118815,0.0,0.0,0.0,0.0,10.466822205617,9.253337747077035
1314.35,0.0,0.0,0.0,0.0,10.21884445342349,9.034109613673172
