gal_id,r_kpc,vbar_kms,v_obs_kms,v_err_kms,is_outer
MilkyWay,4.15,230.79459481927154,247.72642018688012,5.0,False
MilkyWay,4.25,231.2264597146943,234.14677916726095,5.0,False
MilkyWay,4.35,231.59383922654874,210.28494836210555,3.9689512433532306,False
MilkyWay,4.550000000000001,232.14484067499092,217.37889934138911,3.34160522931405,False
MilkyWay,4.65,232.3334641705228,206.13221785945456,3.4694364986294146,False
MilkyWay,4.75,232.46754775183018,231.60374065757273,3.5355339059327378,False
MilkyWay,4.8500000000000005,232.54962312773787,223.40158295652546,2.23606797749979,False
MilkyWay,4.95,232.58219819529697,229.73056775432195,2.354441078061149,False
MilkyWay,5.050000000000001,232.567742481595,227.89650518556863,1.4070116919164755,False
MilkyWay,5.15,232.50867544062865,230.09829173560124,1.398823027756076,False
MilkyWay,5.25,232.407357192721,226.74350734802192,0.9478605929084291,False
MilkyWay,5.3500000000000005,232.26608134681504,222.93085037959318,1.1867233842511213,False
MilkyWay,5.45,232.08706959265822,228.0392820691442,0.9083555909061848,False
MilkyWay,5.550000000000001,231.87246779103572,232.87475380053928,1.0063006727122197,False
MilkyWay,5.65,231.62434332639407,231.27419320320652,0.7183356076396962,False
MilkyWay,5.75,231.34468351796613,228.70134997421195,0.6599862532478697,False
MilkyWay,5.8500000000000005,231.03539491334533,225.8104947570768,0.5867924872990211,False
MilkyWay,5.95,230.69830331281247,232.88812502245608,0.494628021602661,False
MilkyWay,6.050000000000001,230.33515439399028,228.66229543589466,0.4342962900823679,False
MilkyWay,6.15,229.94761482495372,231.87159137054235,0.36868750153443813,False
MilkyWay,6.25,229.53727377007587,233.51267009685822,0.30906469647398765,False
MilkyWay,6.3500000000000005,229.10564470693512,230.84141047471385,0.26782414832839635,False
MilkyWay,6.45,228.65416748480104,232.20676720981433,0.2409733535564105,False
MilkyWay,6.550000000000001,228.184210565784,230.28207560809284,0.22144193003374393,False
MilkyWay,6.65,227.6970733988787,231.8147808272585,0.20405890569262922,False
MilkyWay,6.75,227.19398888503554,230.33461243174995,0.18289431189363003,False
MilkyWay,6.8500000000000005,226.67612589820715,227.89834822038785,0.16738997020400478,False
MilkyWay,6.95,226.1445918331893,229.3229123661687,0.1515446685536413,False
MilkyWay,7.050000000000001,225.60043515611684,228.69741633918096,0.13934193115414656,False
MilkyWay,7.15,225.04464793780383,229.87118397573497,0.1268365771912699,False
MilkyWay,7.25,224.47816835381872,228.6070600501193,0.11469502738677224,False
MilkyWay,7.3500000000000005,223.9018831383483,229.50631347906221,0.10444550601762587,False
MilkyWay,7.45,223.3166299815954,229.86930380534145,0.0952376606113339,False
MilkyWay,7.550000000000001,222.7231998627446,230.2334015532012,0.08388897032189604,False
MilkyWay,7.65,222.1223393124632,230.14228255122256,0.07724676214215456,False
MilkyWay,7.75,221.51475260054124,230.18045804184146,0.07143745855350515,False
MilkyWay,7.8500000000000005,220.9011038456424,230.76591911898248,0.06347694591153422,False
MilkyWay,7.95,220.2820190452884,230.80759055423795,0.055287423405668376,False
MilkyWay,8.05,219.65808802514945,230.00961758911438,0.052348112998410065,False
MilkyWay,8.15,219.02986630750536,229.81905625980406,0.051703614758636524,False
MilkyWay,8.25,218.39787689938476,229.10106836460702,0.05295598381201281,False
MilkyWay,8.350000000000001,217.76261200141676,229.2914832647012,0.05920657848604759,False
MilkyWay,8.45,217.12453463885012,229.33368568948185,0.06661492532721056,False
MilkyWay,8.55,216.4840802165284,228.07998546674193,0.07386893928030154,False
MilkyWay,8.65,215.8416579998694,228.207795282802,0.07968755979034793,False
MilkyWay,8.75,215.1976525240914,226.33601872972903,0.0900408773506469,False
MilkyWay,8.850000000000001,214.55242493407374,224.74603117895217,0.10299246460596168,False
MilkyWay,8.95,213.90631425733525,225.50697645008904,0.11739784427755975,False
MilkyWay,9.05,213.25963861267638,223.88180908958742,0.13272800193595521,False
MilkyWay,9.15,212.61269635706043,223.61550069596802,0.15296705196263907,False
MilkyWay,9.25,211.9657671733137,223.30380651798072,0.1687721037722414,False
MilkyWay,9.350000000000001,211.31911310120807,222.05904860798896,0.18901977911797205,False
MilkyWay,9.45,210.6729795144562,223.05723800328002,0.20128804708206316,False
MilkyWay,9.55,210.02759604610213,223.83605863947702,0.21486943659833047,False
MilkyWay,9.650000000000002,209.38317746473348,224.297736404824,0.2382706113311797,False
MilkyWay,9.75,208.7399245038733,223.80771968516288,0.2703393896394299,False
MilkyWay,9.850000000000001,208.09802464683972,224.54860937638924,0.28462378954313555,False
MilkyWay,9.95,207.45765286928292,224.81442183522893,0.2955809503351311,False
MilkyWay,10.05,206.81897234152936,226.86899446716197,0.3323636988088137,False
MilkyWay,10.150000000000002,206.1821350927817,224.88650588197808,0.347216323852759,False
MilkyWay,10.25,205.5472826391393,227.06117472005326,0.3770227166251503,False
MilkyWay,10.350000000000001,204.9145465773211,225.36675561955298,0.4561326538981522,False
MilkyWay,10.45,204.28404914589188,225.93508549447643,0.4876478352894556,False
MilkyWay,10.55,203.65590375570864,226.8082152444181,0.5453246710148499,False
MilkyWay,10.650000000000002,203.03021549122724,223.0315366561135,0.6387103561112639,False
MilkyWay,10.75,202.40708158422913,223.4582430705389,0.6263423442300001,False
MilkyWay,10.850000000000001,201.78659186145384,222.97165903118608,0.7285590140027288,True
MilkyWay,10.95,201.1688291675488,223.0903398197046,0.7429680173846698,True
MilkyWay,11.05,200.55386976467707,218.13484934444236,1.0343676407661746,True
MilkyWay,11.150000000000002,199.94178371005646,223.05089951767752,1.0878996432012158,True
MilkyWay,11.25,199.3326352126361,221.96802542137317,1.0960796297849047,True
MilkyWay,11.350000000000001,198.72648297005568,224.84460071311415,0.9897601793501261,True
MilkyWay,11.45,198.12338048697055,225.95326396333144,1.348673322955108,True
MilkyWay,11.55,197.52337637576952,224.68446788734298,1.3496342696259538,True
MilkyWay,11.650000000000002,196.92651464065725,232.21422882229044,1.615074377238524,True
MilkyWay,11.75,196.33283494601977,224.93439905513108,1.5629237428428748,True
MilkyWay,11.850000000000001,195.7423728699429,236.47040513227407,1.4954875008856479,True
MilkyWay,11.95,195.1551601437064,223.54613357371076,1.5811388300841895,True
MilkyWay,12.05,194.57122487802957,228.1223994836629,2.0412414523193148,True
MilkyWay,12.150000000000002,193.99059177680374,228.86587383850954,2.5,True
MilkyWay,12.25,193.4132823390056,231.54883762416412,2.23606797749979,True
MilkyWay,12.350000000000001,192.83931504944584,232.9330023701025,2.23606797749979,True
MilkyWay,12.45,192.26870555897364,219.00498992705178,2.61109192117124,True
MilkyWay,12.55,191.70146685472062,225.66769688343294,1.5811388300841895,True
MilkyWay,12.650000000000002,191.13760942093705,229.24840458384142,2.5392455433373904,True
MilkyWay,12.75,190.57714139094116,224.19743293162085,2.2868335788538965,True
MilkyWay,12.850000000000001,190.0200686906738,228.05766199176324,2.8867513459481287,True
MilkyWay,13.05,188.91612275246226,222.42402655887102,5.0,True
MilkyWay,13.25,187.8257798360455,223.73778651486327,3.5355339059327378,True
MilkyWay,13.45,186.74902078953787,226.89808643789587,3.5355339059327378,True
MilkyWay,13.650000000000002,185.68580244701747,231.94460452808968,5.0,True
MilkyWay,13.850000000000001,184.6360606342373,233.1857556544299,5.0,True
MilkyWay,14.75,180.07643310488322,232.46995453678863,5.0,True
