R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,545.9228970260189,0.0,545.9228970260189
6.315789473684211,470.2556273043359,153.14736602813446,623.4029933324704
12.631578947368421,562.0441869865764,326.55746320555767,888.601650192134
18.94736842105263,630.3425372273057,506.02021296075475,1136.3627501880605
25.263157894736842,615.1754003319792,624.0568099548977,1239.232210286877
31.578947368421055,670.8759704885523,671.0700230360263,1341.9459935245786
37.89473684210526,618.0666957326175,704.263232771605,1322.3299285042226
44.21052631578947,729.2069894107718,740.2403968796339,1469.4473862904056
50.526315789473685,750.7754716815119,772.4941227785886,1523.2695944601005
56.8421052631579,821.6813715186304,795.0078738557272,1616.6892453743576
63.15789473684211,834.184257119251,805.0410669527645,1639.2253240720156
69.47368421052632,865.5612468447692,801.6934765056424,1667.2547233504115
75.78947368421052,890.2466428303134,790.6480912108323,1680.8947340411455
82.10526315789474,922.8233310463273,782.0814712803653,1704.9048023266928
88.42105263157895,969.8456237187942,781.7528079467663,1751.5984316655604
94.73684210526316,991.8236222666861,785.3679066229608,1777.191528889647
101.05263157894737,1021.7144263956825,775.5704465464261,1797.2848729421084
107.36842105263158,1046.0043988665745,759.8735915532902,1805.8779904198648
113.6842105263158,1073.3829971445841,746.4507134269539,1819.8337105715382
120.0,1118.0706360285747,694.0149297257846,1812.0855657543593
126.31578947368422,1110.6199545060558,626.3484740775205,1736.9684285835763
132.6315789473684,1142.586055153904,568.1165297755289,1710.7025849294328
138.94736842105263,1171.215074790728,517.6433670062153,1688.8584417969432
145.26315789473685,1195.6784072251785,473.60943219472244,1669.287839419901
151.57894736842104,1209.9909904657643,434.9642181093893,1644.9552085751536
157.89473684210526,1243.094684511412,400.86302340961316,1643.957707921025
164.21052631578948,1269.728470931739,370.62039886243815,1640.348869794177
170.5263157894737,1279.0719819766741,343.6754315926038,1622.7474135692778
176.8421052631579,1302.5117417934346,319.565547998735,1622.0772897921695
183.1578947368421,1316.6802500640924,297.90652750417144,1614.5867775682639
189.47368421052633,1328.3176960597712,278.3770995900091,1606.6947956497802
195.78947368421052,1343.3245875158166,260.7069611144727,1604.0315486302893
202.10526315789474,1357.9875627399733,244.66737268653145,1602.6549354265048
208.42105263157896,1389.9375668887328,230.063718669429,1620.0012855581617
214.73684210526315,1404.9521424585325,216.72957580537044,1621.681718263903
221.05263157894737,1424.3999091255243,204.5219507191904,1628.9218598447146
227.3684210526316,1437.735479016839,193.31743027083965,1631.0529092876786
233.68421052631578,1448.2480699419996,183.0090501322193,1631.2571200742188
240.0,1455.9637423108084,173.50373243144614,1629.4674747422546
246.31578947368422,1473.0455126203376,164.72017727219475,1637.7656898925325
252.63157894736844,1497.8461379382356,156.5871185193801,1654.4332564576157
258.94736842105266,1511.778163747751,149.04187366508518,1660.8200374128362
265.2631578947368,1517.1884826471526,142.02913244388222,1659.2176150910348
271.57894736842104,1538.2483348326598,135.49994030882002,1673.7482751414798
277.89473684210526,1548.5980949810655,129.41084175155382,1678.0089367326193
284.2105263157895,1572.7238648470964,123.72315537333738,1696.4470202204338
290.5263157894737,1578.029352978674,118.40235804868061,1696.4317110273546
296.8421052631579,1594.5928113191371,113.41755981485205,1708.010371133989
303.1578947368421,1607.0562827475017,108.74105452734733,1715.797337274849
309.4736842105263,1623.266665843155,104.34793404040326,1727.6145998835582
315.7894736842105,1638.4414058666796,100.21575585240329,1738.657161719083
322.10526315789474,1658.2641779571813,96.32425591349796,1754.5884338706794
328.42105263157896,1672.2809052075552,92.65509971560954,1764.9360049231648
334.7368421052632,1683.922606961237,89.19166594197515,1773.1142729032122
341.0526315789474,1696.241264886558,85.91885789815095,1782.1601227847088
347.36842105263156,1712.8633202017518,82.82293872099446,1795.6862589227462
353.6842105263158,1720.077921078832,79.89138699968375,1799.969308078516
360.0,1744.7973633269123,77.11276996953161,1821.910133296444
366.3157894736842,1756.2582742603288,74.47663187604286,1830.7349061363716
372.63157894736844,1775.575202912428,71.97339546998225,1847.5485983824103
378.94736842105266,1786.631284596717,69.59427489750227,1856.2255594942194
385.2631578947368,1810.4787202654225,67.33119850336153,1877.809918768784
391.57894736842104,1824.077717532111,65.17674027861817,1889.254457810729
397.89473684210526,1839.817699948055,63.124058863947646,1902.9417588120025
404.2105263157895,1856.3039742699796,61.16684317163286,1917.4708174416123
410.5263157894737,1874.5894235224373,59.29926381799011,1933.8886873404274
416.8421052631579,1894.2014817514864,57.51592966735725,1951.7174114188438
423.15789473684214,1914.3808778940538,55.81184888193543,1970.1927267759893
429.4736842105263,1927.689612177008,54.18239395134261,1981.8720061283507
435.7894736842105,1954.4786375798885,52.62327024385806,2007.1019078237466
442.10526315789474,1968.3111025203625,51.1304876797976,2019.4415902001601
448.42105263157896,1993.3213277452471,49.70033517774414,2043.0216629229913
454.7368421052632,2010.3566714131343,48.32935756770991,2058.686028980844
461.0526315789474,2039.2422932380853,47.014334702760024,2086.256627940845
467.36842105263156,2066.1365240478985,45.752262533054825,2111.8887865809534
473.6842105263158,2093.8061465781843,44.54033593440146,2138.3464825125857
480.0,2119.8143950549047,43.375933107861535,2163.190328162766
486.3157894736842,2149.0562149272823,42.25660138826247,2191.3128163155448
492.63157894736844,2176.1580041463717,41.18004431804869,2217.3380484644204
498.94736842105266,2220.9185897420484,40.1441098591585,2261.062699601207
505.2631578947369,2251.5644314007623,39.14677962984503,2290.7112110306075
511.57894736842104,2301.410403112154,38.186159065844876,2339.596562177999
517.8947368421053,2338.9096833782733,37.260468416271294,2376.1701517945444
524.2105263157895,2410.137759176638,36.36803449426741,2446.5057936709054
530.5263157894736,2458.5375144791165,35.507283110970555,2494.044797590087
536.8421052631579,2555.115610530953,34.676732128859264,2589.792342659812
543.1578947368421,2639.883785583856,33.874985077205004,2673.758770661061
549.4736842105264,2744.203682769799,33.10072527824127,2777.3044080480404
555.7894736842105,2829.741003607835,32.352710437888454,2862.0937140457236
562.1052631578948,2902.602941758375,31.629767659513718,2934.2327094178886
568.421052631579,2922.812714464138,30.930788843334344,2953.7435033074726
574.7368421052631,2876.7768545224394,30.25472643775006,2907.0315809601893
581.0526315789474,2828.4536005932546,29.600589512170153,2858.054190105425
587.3684210526316,2685.5149196454904,28.967440123830297,2714.4823597693207
593.6842105263158,2573.318508234752,28.354389953713014,2601.672898188465
600.0,2382.2897400780594,27.76059718903138,2410.0503372670905
