R_kpc,g_phi_R,g_N_R,g_tot_R
0.0,797.8150390364963,0.0,797.8150390364963
6.315789473684211,681.3211154181266,153.14736602813446,834.4684814462611
12.631578947368421,522.6425671652988,326.55746320555767,849.2000303708564
18.94736842105263,451.95326021438257,506.02021296075475,957.9734731751373
25.263157894736842,441.72089293226605,624.0568099548977,1065.7777028871637
31.578947368421055,545.9543350431679,671.0700230360263,1217.0243580791944
37.89473684210526,516.0949653368352,704.263232771605,1220.3581981084403
44.21052631578947,609.8668760478349,740.2403968796339,1350.1072729274688
50.526315789473685,625.6486621435753,772.4941227785886,1398.1427849221639
56.8421052631579,685.5680556439339,795.0078738557272,1480.575929499661
63.15789473684211,686.2070281033689,805.0410669527645,1491.2480950561335
69.47368421052632,706.0472861189078,801.6934765056424,1507.7407626245501
75.78947368421052,713.5922369443109,790.6480912108323,1504.2403281551433
82.10526315789474,730.8479799720342,782.0814712803653,1512.9294512523995
88.42105263157895,764.9647659500253,781.7528079467663,1546.7175738967917
94.73684210526316,771.8227148510068,785.3679066229608,1557.1906214739677
101.05263157894737,788.4758892927513,775.5704465464261,1564.0463358391773
107.36842105263158,797.6797666099209,759.8735915532902,1557.5533581632112
113.6842105263158,814.3320845796812,746.4507134269539,1560.7827980066352
120.0,856.8989310468089,694.0149297257846,1550.9138607725936
126.31578947368422,832.4464734861322,626.3484740775205,1458.7949475636526
132.6315789473684,859.3976407160122,568.1165297755289,1427.514170491541
138.94736842105263,887.6874532973429,517.6433670062153,1405.330820303558
145.26315789473685,905.2932901518386,473.60943219472244,1378.902722346561
151.57894736842104,919.1418845391262,434.9642181093893,1354.1061026485154
157.89473684210526,954.8830095101227,400.86302340961316,1355.7460329197359
164.21052631578948,982.3438007663256,370.62039886243815,1352.9641996287637
170.5263157894737,988.2110549462528,343.6754315926038,1331.8864865388566
176.8421052631579,1015.7067865085891,319.565547998735,1335.272334507324
183.1578947368421,1033.5864741510184,297.90652750417144,1331.4930016551898
189.47368421052633,1043.01024937123,278.3770995900091,1321.387348961239
195.78947368421052,1056.817359713887,260.7069611144727,1317.5243208283598
202.10526315789474,1074.080229387951,244.66737268653145,1318.7476020744825
208.42105263157896,1116.9919940592022,230.063718669429,1347.055712728631
214.73684210526315,1136.627570921528,216.72957580537044,1353.3571467268985
221.05263157894737,1157.8894031388922,204.5219507191904,1362.4113538580827
227.3684210526316,1172.9365327212838,193.31743027083965,1366.2539629921234
233.68421052631578,1183.3799232025267,183.0090501322193,1366.388973334746
240.0,1190.5596552166637,173.50373243144614,1364.06338764811
246.31578947368422,1212.002507453933,164.72017727219475,1376.7226847261277
252.63157894736844,1242.6706292070294,156.5871185193801,1399.2577477264094
258.94736842105266,1257.9331230072041,149.04187366508518,1406.9749966722893
265.2631578947368,1262.7858954329197,142.02913244388222,1404.8150278768019
271.57894736842104,1289.2114164086247,135.49994030882002,1424.7113567174447
277.89473684210526,1302.2092336746641,129.41084175155382,1431.620075426218
284.2105263157895,1331.5388374181773,123.72315537333738,1455.2619927915148
290.5263157894737,1334.3669025892539,118.40235804868061,1452.7692606379344
296.8421052631579,1352.1348351416148,113.41755981485205,1465.5523949564667
303.1578947368421,1368.6559446110682,108.74105452734733,1477.3969991384156
309.4736842105263,1387.3804709402662,104.34793404040326,1491.7284049806694
315.7894736842105,1404.137921252968,100.21575585240329,1504.3536771053714
322.10526315789474,1428.8293179979053,96.32425591349796,1525.1535739114033
328.42105263157896,1441.986163529415,92.65509971560954,1534.6412632450247
334.7368421052632,1454.4415880589968,89.19166594197515,1543.6332540009719
341.0526315789474,1468.2581107238132,85.91885789815095,1554.176968621964
347.36842105263156,1486.2904772158447,82.82293872099446,1569.1134159368391
353.6842105263158,1491.7540508847515,79.89138699968375,1571.6454378844353
360.0,1517.0924935036487,77.11276996953161,1594.2052634731804
366.3157894736842,1530.4474783480273,74.47663187604286,1604.92411022407
372.63157894736844,1551.5558786499262,71.97339546998225,1623.5292741199085
378.94736842105266,1562.9213992380626,69.59427489750227,1632.515674135565
385.2631578947368,1586.6024418488778,67.33119850336153,1653.9336403522393
391.57894736842104,1598.4158023825703,65.17674027861817,1663.5925426611884
397.89473684210526,1613.7702341742804,63.124058863947646,1676.894293038228
404.2105263157895,1629.8970368377331,61.16684317163286,1691.063880009366
410.5263157894737,1646.8756771434591,59.29926381799011,1706.1749409614492
416.8421052631579,1665.1106573556247,57.51592966735725,1722.626587022982
423.15789473684214,1682.6077740363837,55.81184888193543,1738.4196229183192
429.4736842105263,1694.4951039508496,54.18239395134261,1748.6774979021923
435.7894736842105,1716.9294551823475,52.62327024385806,1769.5527254262056
442.10526315789474,1728.4988336186943,51.1304876797976,1779.629321298492
448.42105263157896,1748.6472503503574,49.70033517774414,1798.3475855281015
454.7368421052632,1761.645071296567,48.32935756770991,1809.974428864277
461.0526315789474,1783.0919422322897,47.014334702760024,1830.1062769350497
467.36842105263156,1803.5824619211687,45.752262533054825,1849.3347244542235
473.6842105263158,1822.2018649125453,44.54033593440146,1866.7422008469466
480.0,1839.5064972841333,43.375933107861535,1882.8824303919948
486.3157894736842,1858.2031175740633,42.25660138826247,1900.4597189623257
492.63157894736844,1874.7543817649916,41.18004431804869,1915.9344260830403
498.94736842105266,1898.8048684782925,40.1441098591585,1938.948978337451
505.2631578947369,1916.8670815833632,39.14677962984503,1956.0138612132082
511.57894736842104,1940.604641439176,38.186159065844876,1978.7908005050208
517.8947368421053,1957.907987442109,37.260468416271294,1995.1684558583804
524.2105263157895,1983.5032853900866,36.36803449426741,2019.871319884354
530.5263157894736,2002.9795946653433,35.507283110970555,2038.4868777763138
536.8421052631579,2027.7801392429246,34.676732128859264,2062.456871371784
543.1578947368421,2053.5300089536163,33.874985077205004,2087.4049940308214
549.4736842105264,2072.418309373006,33.10072527824127,2105.5190346512472
555.7894736842105,2089.741549665937,32.352710437888454,2122.0942601038255
562.1052631578948,2093.050068776097,31.629767659513718,2124.6798364356105
568.421052631579,2089.369055274889,30.930788843334344,2120.2998441182235
574.7368421052631,2042.77859359607,30.25472643775006,2073.03332003382
581.0526315789474,2004.5201991922681,29.600589512170153,2034.1207887044384
587.3684210526316,1912.9558559417128,28.967440123830297,1941.9232960655431
593.6842105263158,1846.5835191472952,28.354389953713014,1874.9379091010082
600.0,1744.5261400320564,27.76059718903138,1772.2867372210878
