R_kpc,Vobs_kms,Vbar_kms,Vpred_pde_kms,percent_close
0.41,33.2,29.03423152074117,35.40009229269272,93.37321598586531
0.98,50.4,47.803850263341765,58.73114299533268,83.46995437433992
1.78,53.9,62.455829191517424,78.00821862115642,55.272321667613326
2.69,67.6,75.96270729772604,95.652044152418,58.50289326565383
3.36,81.7,82.7209556279423,105.12919793864144,71.32289113997376
4.39,102.0,87.36533065238179,111.50680444131355,90.67960348890828
5.65,116.0,92.71797506416974,115.11644980702468,99.2383187991592
6.34,132.0,96.73140389759676,119.02229857519424,90.16840801151079
6.89,137.0,101.22834484471234,126.07133050148482,92.022868979186
8.34,154.0,115.10685904845114,153.32290749400468,99.56032954156149
10.04,163.0,130.9806523880531,185.13073623663482,86.42286120451851
11.65,170.0,136.90796397580382,202.07333826727185,81.13333043101656
13.36,175.0,137.8288072211321,208.8628826540265,80.64978134055629
15.06,177.0,134.42007476563907,206.2367364428558,83.48206980629615
16.67,178.0,130.66190339957552,199.6728682246101,87.8242313344887
